Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 12:30:00-04:00,64.53500366210938,64.68000030517578,63.959999084472656,64.19999694824219,34183,0.0,0.0
2023-11-03 13:30:00-04:00,64.16999816894531,64.45500183105469,64.13999938964844,64.375,32111,0.0,0.0
2023-11-03 14:30:00-04:00,64.41999816894531,64.83000183105469,64.3499984741211,64.66999816894531,46690,0.0,0.0
2023-11-03 15:30:00-04:00,64.6500015258789,64.8499984741211,64.18000030517578,64.2699966430664,106548,0.0,0.0
2023-11-06 09:30:00-05:00,64.19000244140625,64.37000274658203,63.779998779296875,64.05000305175781,27043,0.0,0.0
2023-11-06 10:30:00-05:00,64.1500015258789,64.58999633789062,64.11000061035156,64.54000091552734,25647,0.0,0.0
2023-11-06 11:30:00-05:00,64.5999984741211,64.78500366210938,64.4800033569336,64.78500366210938,15410,0.0,0.0
2023-11-06 12:30:00-05:00,64.69999694824219,64.80000305175781,64.51499938964844,64.55999755859375,19194,0.0,0.0
2023-11-06 13:30:00-05:00,64.5199966430664,64.87940216064453,64.44499969482422,64.50499725341797,24042,0.0,0.0
2023-11-06 14:30:00-05:00,64.49500274658203,64.95999908447266,64.49500274658203,64.78500366210938,28116,0.0,0.0
2023-11-06 15:30:00-05:00,64.80000305175781,65.0199966430664,64.79000091552734,65.01000213623047,60114,0.0,0.0
2023-11-07 09:30:00-05:00,64.51000213623047,64.9000015258789,63.91999816894531,63.91999816894531,19736,0.0,0.0
2023-11-07 10:30:00-05:00,63.849998474121094,63.9900016784668,63.22999954223633,63.439998626708984,34920,0.0,0.0
2023-11-07 11:30:00-05:00,63.459999084472656,63.65999984741211,63.0099983215332,63.349998474121094,25358,0.0,0.0
2023-11-07 12:30:00-05:00,63.28499984741211,63.439998626708984,63.060001373291016,63.060001373291016,17476,0.0,0.0
2023-11-07 13:30:00-05:00,63.185001373291016,63.2599983215332,62.82500076293945,62.84000015258789,17165,0.0,0.0
2023-11-07 14:30:00-05:00,62.849998474121094,63.185001373291016,62.81999969482422,63.150001525878906,34856,0.0,0.0
2023-11-07 15:30:00-05:00,63.189998626708984,63.369998931884766,63.150001525878906,63.310001373291016,59124,0.0,0.0
2023-11-08 09:30:00-05:00,63.61000061035156,64.91999816894531,63.375,63.86000061035156,32515,0.0,0.0
2023-11-08 10:30:00-05:00,63.900001525878906,64.04000091552734,63.810001373291016,63.935001373291016,14628,0.0,0.0
2023-11-08 11:30:00-05:00,64.01000213623047,64.1500015258789,63.81999969482422,64.0250015258789,14662,0.0,0.0
2023-11-08 12:30:00-05:00,64.11000061035156,64.41000366210938,63.88999938964844,64.3949966430664,22951,0.0,0.0
2023-11-08 13:30:00-05:00,64.44000244140625,64.44999694824219,64.13999938964844,64.38999938964844,18429,0.0,0.0
2023-11-08 14:30:00-05:00,64.42559814453125,64.42559814453125,63.75,64.01000213623047,40363,0.0,0.0
2023-11-08 15:30:00-05:00,63.970001220703125,64.22000122070312,63.849998474121094,64.22000122070312,74585,0.0,0.0
2023-11-09 09:30:00-05:00,64.66000366210938,64.66000366210938,63.58000183105469,63.779998779296875,30079,0.0,0.0
2023-11-09 10:30:00-05:00,63.71500015258789,63.849998474121094,63.2400016784668,63.5,21264,0.0,0.0
2023-11-09 11:30:00-05:00,63.47999954223633,63.720001220703125,63.45000076293945,63.650001525878906,16924,0.0,0.0
2023-11-09 12:30:00-05:00,63.650001525878906,63.904998779296875,63.3046989440918,63.470001220703125,18915,0.0,0.0
2023-11-09 13:30:00-05:00,63.41999816894531,63.45000076293945,62.915000915527344,63.09000015258789,31358,0.0,0.0
2023-11-09 14:30:00-05:00,63.13999938964844,63.13999938964844,62.65999984741211,62.70500183105469,29755,0.0,0.0
2023-11-09 15:30:00-05:00,62.75,62.79999923706055,62.56999969482422,62.65999984741211,58539,0.0,0.0
2023-11-10 09:30:00-05:00,63.130001068115234,63.349998474121094,62.56999969482422,62.869998931884766,18477,0.0,0.0
2023-11-10 10:30:00-05:00,62.869998931884766,63.025001525878906,62.71500015258789,62.959999084472656,17668,0.0,0.0
2023-11-10 11:30:00-05:00,62.959999084472656,62.959999084472656,62.45000076293945,62.76499938964844,21827,0.0,0.0
2023-11-10 12:30:00-05:00,62.81999969482422,63.13999938964844,62.779998779296875,63.119998931884766,16202,0.0,0.0
2023-11-10 13:30:00-05:00,63.220001220703125,63.470001220703125,63.15999984741211,63.439998626708984,15570,0.0,0.0
2023-11-10 14:30:00-05:00,63.470001220703125,63.470001220703125,63.2599983215332,63.369998931884766,19170,0.0,0.0
2023-11-10 15:30:00-05:00,63.34000015258789,63.38999938964844,63.150001525878906,63.349998474121094,40873,0.0,0.0
2023-11-13 09:30:00-05:00,63.279998779296875,63.3849983215332,62.74300003051758,63.310001373291016,20114,0.0,0.0
2023-11-13 10:30:00-05:00,63.16999816894531,63.790000915527344,63.16999816894531,63.78499984741211,25249,0.0,0.0
2023-11-13 11:30:00-05:00,63.86000061035156,64.1500015258789,63.779998779296875,63.83000183105469,13869,0.0,0.0
2023-11-13 12:30:00-05:00,63.77000045776367,63.834999084472656,63.54999923706055,63.56999969482422,6478,0.0,0.0
2023-11-13 13:30:00-05:00,63.54999923706055,63.7599983215332,63.46870040893555,63.54999923706055,19585,0.0,0.0
2023-11-13 14:30:00-05:00,63.5,63.599998474121094,63.45000076293945,63.4900016784668,27728,0.0,0.0
2023-11-13 15:30:00-05:00,63.52000045776367,63.66999816894531,63.4900016784668,63.52000045776367,42926,0.0,0.0
2023-11-14 09:30:00-05:00,65.30000305175781,65.45999908447266,64.55000305175781,64.91500091552734,58769,0.0,0.0
2023-11-14 10:30:00-05:00,64.95999908447266,65.23999786376953,64.76000213623047,65.02999877929688,41742,0.0,0.0
2023-11-14 11:30:00-05:00,65.05999755859375,65.09500122070312,64.5999984741211,64.7699966430664,25932,0.0,0.0
2023-11-14 12:30:00-05:00,64.76499938964844,64.93000030517578,64.66999816894531,64.93000030517578,38858,0.0,0.0
2023-11-14 13:30:00-05:00,64.92500305175781,64.94999694824219,64.73500061035156,64.87000274658203,39940,0.0,0.0
2023-11-14 14:30:00-05:00,64.86499786376953,65.2699966430664,64.8499984741211,65.26000213623047,56717,0.0,0.0
2023-11-14 15:30:00-05:00,65.26499938964844,65.7249984741211,65.26000213623047,65.58999633789062,130933,0.0,0.0
2023-11-15 09:30:00-05:00,65.5,66.88999938964844,64.95999908447266,66.56500244140625,22402,0.0,0.0
2023-11-15 10:30:00-05:00,66.58999633789062,66.83999633789062,66.54000091552734,66.57499694824219,42948,0.0,0.0
2023-11-15 11:30:00-05:00,66.51000213623047,67.13999938964844,66.30000305175781,67.05000305175781,35486,0.0,0.0
2023-11-15 12:30:00-05:00,67.0199966430664,67.08999633789062,66.1500015258789,66.44999694824219,27167,0.0,0.0
2023-11-15 13:30:00-05:00,66.41999816894531,66.55999755859375,66.16999816894531,66.33000183105469,16278,0.0,0.0
2023-11-15 14:30:00-05:00,66.37999725341797,66.5199966430664,66.2300033569336,66.37000274658203,28738,0.0,0.0
2023-11-15 15:30:00-05:00,66.4000015258789,66.4000015258789,66.18000030517578,66.22000122070312,54360,0.0,0.0
2023-11-16 09:30:00-05:00,65.95999908447266,66.22000122070312,65.61000061035156,65.76000213623047,18416,0.0,0.0
2023-11-16 10:30:00-05:00,65.80999755859375,65.95999908447266,65.41000366210938,65.75499725341797,19736,0.0,0.0
2023-11-16 11:30:00-05:00,65.79000091552734,66.12000274658203,65.54000091552734,65.98500061035156,23595,0.0,0.0
2023-11-16 12:30:00-05:00,65.88999938964844,66.08000183105469,65.68000030517578,65.8949966430664,18620,0.0,0.0
2023-11-16 13:30:00-05:00,65.83000183105469,65.97000122070312,65.72000122070312,65.7699966430664,22866,0.0,0.0
2023-11-16 14:30:00-05:00,65.77999877929688,66.0199966430664,65.7750015258789,65.93499755859375,28848,0.0,0.0
2023-11-16 15:30:00-05:00,65.88999938964844,66.06999969482422,65.66000366210938,66.0199966430664,62643,0.0,0.0
2023-11-17 09:30:00-05:00,66.44999694824219,67.04109954833984,65.93000030517578,66.41999816894531,43884,0.0,0.0
2023-11-17 10:30:00-05:00,66.34500122070312,66.5999984741211,65.80000305175781,65.83999633789062,22091,0.0,0.0
2023-11-17 11:30:00-05:00,65.81500244140625,65.9000015258789,65.58000183105469,65.58000183105469,12500,0.0,0.0
2023-11-17 12:30:00-05:00,65.56500244140625,65.87000274658203,65.54499816894531,65.62000274658203,18805,0.0,0.0
2023-11-17 13:30:00-05:00,65.63999938964844,65.66000366210938,65.45999908447266,65.45999908447266,12992,0.0,0.0
2023-11-17 14:30:00-05:00,65.45999908447266,65.77999877929688,65.37999725341797,65.69000244140625,24377,0.0,0.0
2023-11-17 15:30:00-05:00,65.68000030517578,66.06999969482422,65.62999725341797,65.97000122070312,50739,0.0,0.0
2023-11-20 09:30:00-05:00,66.0,66.58000183105469,65.7699966430664,66.29000091552734,49850,0.0,0.0
2023-11-20 10:30:00-05:00,66.23500061035156,66.62000274658203,66.19000244140625,66.4800033569336,23083,0.0,0.0
2023-11-20 11:30:00-05:00,66.3499984741211,66.5199966430664,66.18499755859375,66.41000366210938,25510,0.0,0.0
2023-11-20 12:30:00-05:00,66.36000061035156,66.53230285644531,66.16000366210938,66.30999755859375,27004,0.0,0.0
2023-11-20 13:30:00-05:00,66.31999969482422,66.94999694824219,66.31999969482422,66.41999816894531,43811,0.0,0.0
2023-11-20 14:30:00-05:00,66.4530029296875,66.5999984741211,66.36000061035156,66.58499908447266,31500,0.0,0.0
2023-11-20 15:30:00-05:00,66.61000061035156,66.79000091552734,66.58000183105469,66.73999786376953,64155,0.0,0.0
2023-11-21 09:30:00-05:00,66.25,66.43499755859375,65.94000244140625,66.08000183105469,18466,0.0,0.0
2023-11-21 10:30:00-05:00,65.96499633789062,66.23999786376953,65.83499908447266,65.91500091552734,17053,0.0,0.0
2023-11-21 11:30:00-05:00,65.80500030517578,65.90499877929688,65.41000366210938,65.41000366210938,13105,0.0,0.0
2023-11-21 12:30:00-05:00,65.47000122070312,65.7699966430664,65.16999816894531,65.34500122070312,36315,0.0,0.0
2023-11-21 13:30:00-05:00,65.3949966430664,65.43000030517578,64.95999908447266,65.05000305175781,47033,0.0,0.0
2023-11-21 14:30:00-05:00,65.0999984741211,65.25499725341797,64.97000122070312,65.19999694824219,37808,0.0,0.0
2023-11-21 15:30:00-05:00,65.19999694824219,65.20999908447266,64.97000122070312,65.0199966430664,69912,0.0,0.0
2023-11-22 09:30:00-05:00,65.66999816894531,66.08999633789062,65.19999694824219,65.80000305175781,36043,0.0,0.0
2023-11-22 10:30:00-05:00,65.82499694824219,66.06999969482422,65.69000244140625,65.75,47252,0.0,0.0
2023-11-22 11:30:00-05:00,65.79000091552734,65.83999633789062,65.5999984741211,65.70999908447266,20528,0.0,0.0
2023-11-22 12:30:00-05:00,65.68000030517578,65.83000183105469,65.6500015258789,65.73999786376953,22264,0.0,0.0
2023-11-22 13:30:00-05:00,65.75,66.18000030517578,65.5999984741211,66.11000061035156,66104,0.0,0.0
2023-11-22 14:30:00-05:00,66.05999755859375,66.41000366210938,65.91000366210938,66.41000366210938,39348,0.0,0.0
2023-11-22 15:30:00-05:00,66.37000274658203,66.55999755859375,66.3499984741211,66.41000366210938,58154,0.0,0.0
2023-11-24 09:30:00-05:00,66.23999786376953,66.58000183105469,66.01000213623047,66.42500305175781,13963,0.0,0.0
2023-11-24 10:30:00-05:00,66.37000274658203,66.48999786376953,66.26000213623047,66.26000213623047,7422,0.0,0.0
2023-11-24 11:30:00-05:00,66.25,66.33999633789062,66.02999877929688,66.19499969482422,13299,0.0,0.0
2023-11-27 09:30:00-05:00,66.08000183105469,66.20999908447266,65.41500091552734,66.125,17375,0.0,0.0
2023-11-27 10:30:00-05:00,66.08000183105469,66.23999786376953,65.94000244140625,66.08000183105469,24780,0.0,0.0
2023-11-27 11:30:00-05:00,66.12000274658203,66.3550033569336,66.04000091552734,66.23999786376953,14182,0.0,0.0
2023-11-27 12:30:00-05:00,66.26499938964844,66.36499786376953,66.19000244140625,66.26000213623047,11096,0.0,0.0
2023-11-27 13:30:00-05:00,66.27999877929688,66.48999786376953,66.19000244140625,66.47000122070312,17237,0.0,0.0
2023-11-27 14:30:00-05:00,66.46499633789062,66.58999633789062,66.26499938964844,66.58000183105469,26120,0.0,0.0
2023-11-27 15:30:00-05:00,66.58000183105469,66.67500305175781,66.48999786376953,66.5999984741211,48507,0.0,0.0
2023-11-28 09:30:00-05:00,66.58000183105469,66.58000183105469,65.77999877929688,66.23999786376953,17832,0.0,0.0
2023-11-28 10:30:00-05:00,66.16000366210938,66.4000015258789,66.16000366210938,66.38999938964844,6413,0.0,0.0
2023-11-28 11:30:00-05:00,66.47000122070312,66.5199966430664,66.22470092773438,66.22470092773438,9111,0.0,0.0
2023-11-28 12:30:00-05:00,66.12000274658203,66.1500015258789,65.79000091552734,65.79000091552734,8685,0.0,0.0
2023-11-28 13:30:00-05:00,65.86000061035156,65.88999938964844,65.75,65.75,11365,0.0,0.0
2023-11-28 14:30:00-05:00,65.73999786376953,66.0999984741211,65.73999786376953,66.0999984741211,25062,0.0,0.0
2023-11-28 15:30:00-05:00,66.05000305175781,66.08499908447266,65.62999725341797,65.66000366210938,48706,0.0,0.0
2023-11-29 09:30:00-05:00,66.06999969482422,67.08999633789062,66.06999969482422,66.41999816894531,17585,0.0,0.0
2023-11-29 10:30:00-05:00,66.44999694824219,66.72000122070312,66.2344970703125,66.37000274658203,18956,0.0,0.0
2023-11-29 11:30:00-05:00,66.25,66.53500366210938,66.25,66.41999816894531,9673,0.0,0.0
2023-11-29 12:30:00-05:00,66.4800033569336,66.5,66.22010040283203,66.29000091552734,8662,0.0,0.0
2023-11-29 13:30:00-05:00,66.25,66.5,66.22000122070312,66.30999755859375,11281,0.0,0.0
2023-11-29 14:30:00-05:00,66.30000305175781,66.54000091552734,66.11499786376953,66.3499984741211,25280,0.0,0.0
2023-11-29 15:30:00-05:00,66.33499908447266,66.33499908447266,66.01000213623047,66.02999877929688,39758,0.0,0.0
2023-11-30 09:30:00-05:00,66.4800033569336,66.4800033569336,65.80999755859375,66.4749984741211,19265,0.0,0.0
2023-11-30 10:30:00-05:00,66.58799743652344,66.87999725341797,66.30999755859375,66.7699966430664,15659,0.0,0.0
2023-11-30 11:30:00-05:00,66.7699966430664,66.8499984741211,66.41999816894531,66.61000061035156,10244,0.0,0.0
2023-11-30 12:30:00-05:00,66.62000274658203,67.04000091552734,66.5999984741211,67.03500366210938,26308,0.0,0.0
2023-11-30 13:30:00-05:00,66.95999908447266,67.30999755859375,66.95999908447266,67.2300033569336,29653,0.0,0.0
2023-11-30 14:30:00-05:00,67.20999908447266,67.43000030517578,66.95999908447266,67.01499938964844,22947,0.0,0.0
2023-11-30 15:30:00-05:00,66.96499633789062,67.52999877929688,66.96499633789062,67.37000274658203,55187,0.0,0.0
2023-12-01 09:30:00-05:00,67.0199966430664,67.25,66.61000061035156,67.03500366210938,54593,0.0,0.0
2023-12-01 10:30:00-05:00,67.05999755859375,68.1500015258789,66.98999786376953,68.12999725341797,27501,0.0,0.0
2023-12-01 11:30:00-05:00,68.0199966430664,68.19000244140625,67.83000183105469,68.04000091552734,32450,0.0,0.0
2023-12-01 12:30:00-05:00,68.02999877929688,68.52999877929688,68.02999877929688,68.48999786376953,34222,0.0,0.0
2023-12-01 13:30:00-05:00,68.54000091552734,68.61000061035156,68.36000061035156,68.5,25521,0.0,0.0
2023-12-01 14:30:00-05:00,68.51000213623047,69.13999938964844,68.48999786376953,69.09500122070312,62601,0.0,0.0
2023-12-01 15:30:00-05:00,69.0999984741211,69.33000183105469,69.0,69.0,109036,0.0,0.0
2023-12-04 09:30:00-05:00,68.44000244140625,69.77999877929688,68.05999755859375,69.62000274658203,23369,0.0,0.0
2023-12-04 10:30:00-05:00,69.62999725341797,69.92500305175781,69.43000030517578,69.62999725341797,27890,0.0,0.0
2023-12-04 11:30:00-05:00,69.44999694824219,70.1323013305664,69.41500091552734,70.01840209960938,35899,0.0,0.0
2023-12-04 12:30:00-05:00,70.11000061035156,70.19999694824219,69.91999816894531,69.91999816894531,15601,0.0,0.0
2023-12-04 13:30:00-05:00,69.92990112304688,70.05999755859375,69.80500030517578,70.0199966430664,30615,0.0,0.0
2023-12-04 14:30:00-05:00,70.07769775390625,70.1500015258789,69.95500183105469,70.01000213623047,23974,0.0,0.0
2023-12-04 15:30:00-05:00,70.02999877929688,70.48999786376953,69.9800033569336,70.1500015258789,52977,0.0,0.0
2023-12-05 09:30:00-05:00,70.55999755859375,70.55999755859375,69.5999984741211,70.33999633789062,20565,0.0,0.0
2023-12-05 10:30:00-05:00,70.37999725341797,70.87000274658203,70.30500030517578,70.74500274658203,25449,0.0,0.0
2023-12-05 11:30:00-05:00,70.7699966430664,71.0,70.44000244140625,70.49500274658203,27745,0.0,0.0
2023-12-05 12:30:00-05:00,70.48500061035156,70.48999786376953,69.54499816894531,69.55000305175781,41643,0.0,0.0
2023-12-05 13:30:00-05:00,69.48999786376953,70.05500030517578,69.48999786376953,69.8949966430664,14586,0.0,0.0
2023-12-05 14:30:00-05:00,69.8499984741211,70.0,69.70999908447266,69.9000015258789,45292,0.0,0.0
2023-12-05 15:30:00-05:00,69.8499984741211,69.97000122070312,69.66000366210938,69.88999938964844,40909,0.0,0.0
2023-12-06 09:30:00-05:00,70.16000366210938,71.77999877929688,70.01000213623047,71.25,39609,0.0,0.0
2023-12-06 10:30:00-05:00,71.33000183105469,71.48999786376953,71.13999938964844,71.28500366210938,34059,0.0,0.0
2023-12-06 11:30:00-05:00,71.31999969482422,71.31999969482422,70.61000061035156,70.61000061035156,44038,0.0,0.0
2023-12-06 12:30:00-05:00,70.66999816894531,70.69000244140625,70.08999633789062,70.52999877929688,13352,0.0,0.0
2023-12-06 13:30:00-05:00,70.5199966430664,70.66999816894531,70.37999725341797,70.4800033569336,9807,0.0,0.0
2023-12-06 14:30:00-05:00,70.5199966430664,70.56999969482422,69.83999633789062,69.94000244140625,24869,0.0,0.0
2023-12-06 15:30:00-05:00,69.91999816894531,70.12999725341797,69.81999969482422,70.12999725341797,45849,0.0,0.0
2023-12-07 09:30:00-05:00,70.05000305175781,70.55000305175781,69.91000366210938,70.19499969482422,24285,0.0,0.0
2023-12-07 10:30:00-05:00,70.20999908447266,70.28700256347656,69.76000213623047,69.93000030517578,22483,0.0,0.0
2023-12-07 11:30:00-05:00,69.93000030517578,70.06999969482422,69.58999633789062,69.8499984741211,29530,0.0,0.0
2023-12-07 12:30:00-05:00,69.8499984741211,70.16000366210938,69.83000183105469,70.05999755859375,21976,0.0,0.0
2023-12-07 13:30:00-05:00,70.02999877929688,70.22000122070312,69.95490264892578,70.0999984741211,25876,0.0,0.0
2023-12-07 14:30:00-05:00,70.12999725341797,70.16999816894531,69.66000366210938,69.69000244140625,26649,0.0,0.0
2023-12-07 15:30:00-05:00,69.62999725341797,69.81999969482422,69.48500061035156,69.79000091552734,70264,0.0,0.0
2023-12-08 09:30:00-05:00,69.4800033569336,70.74500274658203,69.4800033569336,70.37000274658203,18909,0.0,0.0
2023-12-08 10:30:00-05:00,70.33999633789062,70.68000030517578,69.72000122070312,69.91000366210938,19347,0.0,0.0
2023-12-08 11:30:00-05:00,70.0199966430664,70.33499908447266,69.7699966430664,69.91000366210938,15467,0.0,0.0
2023-12-08 12:30:00-05:00,69.87000274658203,70.11000061035156,69.61000061035156,70.08000183105469,17449,0.0,0.0
2023-12-08 13:30:00-05:00,70.06999969482422,70.24500274658203,70.0199966430664,70.16000366210938,19491,0.0,0.0
2023-12-08 14:30:00-05:00,70.15499877929688,70.45999908447266,70.0199966430664,70.37999725341797,28831,0.0,0.0
2023-12-08 15:30:00-05:00,70.37000274658203,70.43000030517578,70.09500122070312,70.22000122070312,51511,0.0,0.0
2023-12-11 09:30:00-05:00,69.94000244140625,70.51000213623047,69.8499984741211,70.0999984741211,22037,0.0,0.0
2023-12-11 10:30:00-05:00,70.0999984741211,70.177001953125,69.66999816894531,69.68000030517578,13992,0.0,0.0
2023-12-11 11:30:00-05:00,69.66999816894531,69.91999816894531,69.63999938964844,69.80999755859375,16799,0.0,0.0
2023-12-11 12:30:00-05:00,69.80999755859375,69.80999755859375,69.5999984741211,69.66999816894531,18328,0.0,0.0
2023-12-11 13:30:00-05:00,69.69999694824219,69.72000122070312,69.45999908447266,69.48999786376953,16471,0.0,0.0
2023-12-11 14:30:00-05:00,69.54000091552734,69.5999984741211,69.3499984741211,69.3499984741211,28452,0.0,0.0
2023-12-11 15:30:00-05:00,69.3499984741211,69.55000305175781,69.31999969482422,69.5199966430664,45614,0.0,0.0
2023-12-12 09:30:00-05:00,69.80000305175781,70.51499938964844,69.0999984741211,69.25,29163,0.0,0.0
2023-12-12 10:30:00-05:00,69.2699966430664,69.36499786376953,68.9800033569336,68.98999786376953,34300,0.0,0.0
2023-12-12 11:30:00-05:00,69.04499816894531,69.55999755859375,68.9800033569336,69.47000122070312,20488,0.0,0.0
2023-12-12 12:30:00-05:00,69.55999755859375,70.0,69.43000030517578,69.94999694824219,25363,0.0,0.0
2023-12-12 13:30:00-05:00,69.87999725341797,70.3499984741211,69.76000213623047,70.16999816894531,27992,0.0,0.0
2023-12-12 14:30:00-05:00,70.06999969482422,70.44000244140625,70.06999969482422,70.3499984741211,45141,0.0,0.0
2023-12-12 15:30:00-05:00,70.37000274658203,70.66000366210938,70.19999694824219,70.45999908447266,52208,0.0,0.0
2023-12-13 09:30:00-05:00,70.33000183105469,70.58000183105469,70.08999633789062,70.41000366210938,12760,0.0,0.0
2023-12-13 10:30:00-05:00,70.3499984741211,70.44000244140625,70.1500015258789,70.33000183105469,10462,0.0,0.0
2023-12-13 11:30:00-05:00,70.23999786376953,70.9000015258789,70.16999816894531,70.80999755859375,75241,0.0,0.0
2023-12-13 12:30:00-05:00,70.76000213623047,70.86000061035156,70.58000183105469,70.70999908447266,22687,0.0,0.0
2023-12-13 13:30:00-05:00,70.6500015258789,72.22000122070312,70.6500015258789,72.22000122070312,42390,0.0,0.0
2023-12-13 14:30:00-05:00,72.2300033569336,73.33999633789062,72.05999755859375,72.55500030517578,61765,0.0,0.0
2023-12-13 15:30:00-05:00,72.62999725341797,73.4000015258789,72.55999755859375,73.4000015258789,98966,0.0,0.0
2023-12-14 09:30:00-05:00,74.45999908447266,75.88999938964844,74.23999786376953,75.61499786376953,51638,0.0,0.0
2023-12-14 10:30:00-05:00,75.52999877929688,75.87999725341797,75.0801010131836,75.4749984741211,45751,0.0,0.0
2023-12-14 11:30:00-05:00,75.4749984741211,75.97000122070312,75.4749984741211,75.87000274658203,40522,0.0,0.0
2023-12-14 12:30:00-05:00,75.86000061035156,76.30000305175781,75.41500091552734,75.41500091552734,49789,0.0,0.0
2023-12-14 13:30:00-05:00,75.36499786376953,75.58999633789062,75.1500015258789,75.30999755859375,59816,0.0,0.0
2023-12-14 14:30:00-05:00,75.33000183105469,76.30999755859375,75.2750015258789,76.12000274658203,112693,0.0,0.0
2023-12-14 15:30:00-05:00,76.15499877929688,76.5999984741211,76.12000274658203,76.5999984741211,102236,0.0,0.0
2023-12-15 09:30:00-05:00,76.30999755859375,76.30999755859375,75.38999938964844,75.81999969482422,184455,0.0,0.0
2023-12-15 10:30:00-05:00,75.61000061035156,76.08000183105469,75.33999633789062,75.43499755859375,49268,0.0,0.0
2023-12-15 11:30:00-05:00,75.36000061035156,75.43000030517578,75.05000305175781,75.16000366210938,27995,0.0,0.0
2023-12-15 12:30:00-05:00,75.13999938964844,75.16000366210938,74.03500366210938,74.21499633789062,48651,0.0,0.0
2023-12-15 13:30:00-05:00,74.19000244140625,74.37000274658203,73.43000030517578,73.45999908447266,48982,0.0,0.0
2023-12-15 14:30:00-05:00,73.44000244140625,73.51000213623047,72.70500183105469,72.75499725341797,55348,0.0,0.0
2023-12-15 15:30:00-05:00,72.77999877929688,73.13500213623047,72.62000274658203,73.05500030517578,112140,0.0,0.0
2023-12-18 09:30:00-05:00,73.5,73.83000183105469,73.05000305175781,73.22000122070312,31604,0.0,0.0
2023-12-18 10:30:00-05:00,73.15499877929688,73.33999633789062,72.75,73.0,17983,0.0,0.0
2023-12-18 11:30:00-05:00,73.04000091552734,73.05000305175781,72.68000030517578,72.88999938964844,25990,0.0,0.0
2023-12-18 12:30:00-05:00,72.9800033569336,73.06999969482422,72.66999816894531,72.66999816894531,18960,0.0,0.0
2023-12-18 13:30:00-05:00,72.66000366210938,72.82499694824219,72.54000091552734,72.6500015258789,18615,0.0,0.0
2023-12-18 14:30:00-05:00,72.66999816894531,73.24250030517578,72.66999816894531,72.9800033569336,125713,0.0,0.0
2023-12-18 15:30:00-05:00,73.0,73.4000015258789,72.8499984741211,73.06999969482422,102572,0.0,0.0
2023-12-19 09:30:00-05:00,74.25,74.83989715576172,73.66999816894531,73.87000274658203,110760,0.0,0.0
2023-12-19 10:30:00-05:00,73.73999786376953,74.01000213623047,73.69000244140625,73.7249984741211,27259,0.0,0.0
2023-12-19 11:30:00-05:00,73.6500015258789,73.6500015258789,73.26000213623047,73.61000061035156,27830,0.0,0.0
2023-12-19 12:30:00-05:00,73.6500015258789,74.01499938964844,73.61000061035156,73.93499755859375,33460,0.0,0.0
2023-12-19 13:30:00-05:00,74.00499725341797,74.19999694824219,73.95999908447266,74.06999969482422,23031,0.0,0.0
2023-12-19 14:30:00-05:00,74.08000183105469,74.41999816894531,74.01000213623047,74.41999816894531,50143,0.0,0.0
2023-12-19 15:30:00-05:00,74.41999816894531,74.6050033569336,74.27999877929688,74.31999969482422,112991,0.0,0.0
2023-12-20 09:30:00-05:00,74.31999969482422,75.41000366210938,73.80000305175781,75.30000305175781,32261,0.0,0.0
2023-12-20 10:30:00-05:00,75.41000366210938,75.66500091552734,74.81999969482422,74.9000015258789,34374,0.0,0.0
