Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 11:30:00-05:00,74.90499877929688,75.88999938964844,74.9000015258789,75.84500122070312,40446,0.0,0.0
2023-12-20 12:30:00-05:00,75.83999633789062,76.06500244140625,75.62000274658203,75.85089874267578,63820,0.0,0.0
2023-12-20 13:30:00-05:00,75.87999725341797,75.95999908447266,75.3499984741211,75.61000061035156,31690,0.0,0.0
2023-12-20 14:30:00-05:00,75.54499816894531,75.54499816894531,74.08000183105469,74.31999969482422,85441,0.0,0.0
2023-12-20 15:30:00-05:00,74.3499984741211,74.45500183105469,73.9000015258789,74.0,90317,0.0,0.0
2023-12-21 09:30:00-05:00,74.5,75.58999633789062,74.5,74.66500091552734,31480,0.0,0.0
2023-12-21 10:30:00-05:00,74.55999755859375,74.94999694824219,74.5,74.82170104980469,6684,0.0,0.0
2023-12-21 11:30:00-05:00,74.83999633789062,74.91000366210938,74.25499725341797,74.33999633789062,6060,0.0,0.0
2023-12-21 12:30:00-05:00,74.4000015258789,74.48989868164062,74.03099822998047,74.11000061035156,14073,0.0,0.0
2023-12-21 13:30:00-05:00,74.13999938964844,74.16069793701172,73.7699966430664,74.0999984741211,16293,0.0,0.0
2023-12-21 14:30:00-05:00,74.06279754638672,74.47000122070312,73.94000244140625,74.4000015258789,14559,0.0,0.0
2023-12-21 15:30:00-05:00,74.41100311279297,74.81999969482422,74.33999633789062,74.37999725341797,46044,0.0,0.0
2023-12-22 09:30:00-05:00,74.80000305175781,75.76000213623047,74.80000305175781,75.69000244140625,27183,0.0,0.0
2023-12-22 10:30:00-05:00,75.5999984741211,75.6500015258789,75.33000183105469,75.55000305175781,8160,0.0,0.0
2023-12-22 11:30:00-05:00,75.61000061035156,75.76000213623047,75.1500015258789,75.41999816894531,8815,0.0,0.0
2023-12-22 12:30:00-05:00,75.3499984741211,75.44999694824219,75.16500091552734,75.41000366210938,6745,0.0,0.0
2023-12-22 13:30:00-05:00,75.43000030517578,75.51000213623047,74.78009796142578,74.78009796142578,9384,0.0,0.0
2023-12-22 14:30:00-05:00,74.77999877929688,75.4800033569336,74.77999877929688,75.4000015258789,15119,0.0,0.0
2023-12-22 15:30:00-05:00,75.4000015258789,75.52999877929688,75.16000366210938,75.25,39064,0.0,0.0
2023-12-26 09:30:00-05:00,75.12999725341797,75.4800033569336,75.01000213623047,75.07029724121094,10781,0.0,0.0
2023-12-26 10:30:00-05:00,75.13999938964844,75.27999877929688,75.02999877929688,75.16000366210938,6069,0.0,0.0
2023-12-26 11:30:00-05:00,75.25,75.54000091552734,75.2300033569336,75.45999908447266,10282,0.0,0.0
2023-12-26 12:30:00-05:00,75.44999694824219,75.91500091552734,75.44999694824219,75.91500091552734,7810,0.0,0.0
2023-12-26 13:30:00-05:00,75.91500091552734,75.94999694824219,75.61000061035156,75.6500015258789,19238,0.0,0.0
2023-12-26 14:30:00-05:00,75.71499633789062,76.0999984741211,75.58999633789062,76.0999984741211,15992,0.0,0.0
2023-12-26 15:30:00-05:00,76.05999755859375,76.16999816894531,75.8550033569336,76.08000183105469,32531,0.0,0.0
2023-12-27 09:30:00-05:00,76.38999938964844,76.5199966430664,76.24500274658203,76.30000305175781,9460,0.0,0.0
2023-12-27 10:30:00-05:00,76.28099822998047,76.43000030517578,76.08000183105469,76.19999694824219,8322,0.0,0.0
2023-12-27 11:30:00-05:00,76.23999786376953,76.52999877929688,76.23999786376953,76.43499755859375,10787,0.0,0.0
2023-12-27 12:30:00-05:00,76.44999694824219,76.875,76.33000183105469,76.54000091552734,12909,0.0,0.0
2023-12-27 13:30:00-05:00,76.5199966430664,76.75,76.31999969482422,76.5199966430664,13285,0.0,0.0
2023-12-27 14:30:00-05:00,76.58499908447266,76.58999633789062,76.4000015258789,76.52999877929688,12430,0.0,0.0
2023-12-27 15:30:00-05:00,76.44999694824219,76.55000305175781,76.23999786376953,76.54000091552734,35420,0.0,0.0
2023-12-28 09:30:00-05:00,76.06999969482422,76.71499633789062,75.9000015258789,76.69000244140625,11563,0.0,0.0
2023-12-28 10:30:00-05:00,76.6500015258789,76.66999816894531,76.30999755859375,76.30999755859375,15712,0.0,0.0
2023-12-28 11:30:00-05:00,76.43000030517578,76.44499969482422,76.22000122070312,76.37000274658203,9449,0.0,0.0
2023-12-28 12:30:00-05:00,76.37999725341797,76.53500366210938,76.05999755859375,76.19999694824219,16893,0.0,0.0
2023-12-28 13:30:00-05:00,76.18499755859375,76.45999908447266,76.08999633789062,76.40499877929688,9408,0.0,0.0
2023-12-28 14:30:00-05:00,76.40499877929688,76.55000305175781,76.34500122070312,76.50499725341797,11570,0.0,0.0
2023-12-28 15:30:00-05:00,76.4749984741211,76.56500244140625,76.2300033569336,76.41999816894531,22533,0.0,0.0
2023-12-29 09:30:00-05:00,76.06999969482422,76.47000122070312,75.8301010131836,76.0,12278,0.0,0.0
2023-12-29 10:30:00-05:00,75.83799743652344,75.83799743652344,75.37000274658203,75.4000015258789,18390,0.0,0.0
2023-12-29 11:30:00-05:00,75.45500183105469,75.72000122070312,75.44000244140625,75.62999725341797,4938,0.0,0.0
2023-12-29 12:30:00-05:00,75.66999816894531,76.01000213623047,75.61000061035156,75.9000015258789,18847,0.0,0.0
2023-12-29 13:30:00-05:00,75.86000061035156,75.9800033569336,75.72000122070312,75.9000015258789,21884,0.0,0.0
2023-12-29 14:30:00-05:00,75.94999694824219,76.12999725341797,75.83000183105469,75.9800033569336,20409,0.0,0.0
2023-12-29 15:30:00-05:00,75.98999786376953,76.05000305175781,75.20999908447266,75.51000213623047,56791,0.0,0.0
2024-01-02 09:30:00-05:00,74.4800033569336,75.02999877929688,74.11000061035156,74.2699966430664,35132,0.0,0.0
2024-01-02 10:30:00-05:00,74.13999938964844,75.05000305175781,74.0199966430664,75.05000305175781,21993,0.0,0.0
2024-01-02 11:30:00-05:00,74.9749984741211,75.47000122070312,74.94000244140625,75.37999725341797,31681,0.0,0.0
2024-01-02 12:30:00-05:00,75.375,75.62999725341797,75.05999755859375,75.26499938964844,22417,0.0,0.0
2024-01-02 13:30:00-05:00,75.26499938964844,75.50499725341797,75.01000213623047,75.13999938964844,27615,0.0,0.0
2024-01-02 14:30:00-05:00,75.125,75.20999908447266,74.77999877929688,75.19999694824219,45267,0.0,0.0
2024-01-02 15:30:00-05:00,75.18000030517578,75.23500061035156,74.73999786376953,75.1500015258789,64566,0.0,0.0
2024-01-03 09:30:00-05:00,74.54000091552734,74.54000091552734,73.80999755859375,74.12000274658203,26457,0.0,0.0
2024-01-03 10:30:00-05:00,73.87000274658203,74.072998046875,73.4800033569336,73.94999694824219,13300,0.0,0.0
2024-01-03 11:30:00-05:00,73.9800033569336,74.05000305175781,73.62999725341797,73.73999786376953,17326,0.0,0.0
2024-01-03 12:30:00-05:00,73.73999786376953,73.97000122070312,73.56999969482422,73.97000122070312,12148,0.0,0.0
2024-01-03 13:30:00-05:00,73.83000183105469,73.83000183105469,72.75,73.2300033569336,27488,0.0,0.0
2024-01-03 14:30:00-05:00,73.2300033569336,73.38999938964844,72.30999755859375,72.31500244140625,20473,0.0,0.0
2024-01-03 15:30:00-05:00,72.3499984741211,72.54000091552734,72.16999816894531,72.48999786376953,56807,0.0,0.0
2024-01-04 09:30:00-05:00,71.55999755859375,72.52999877929688,71.26000213623047,72.48999786376953,21313,0.0,0.0
2024-01-04 10:30:00-05:00,72.36000061035156,72.69000244140625,72.12999725341797,72.38999938964844,12779,0.0,0.0
2024-01-04 11:30:00-05:00,72.37999725341797,72.41000366210938,72.0,72.08000183105469,13740,0.0,0.0
2024-01-04 12:30:00-05:00,72.03500366210938,72.2300033569336,71.9000015258789,72.2300033569336,11433,0.0,0.0
2024-01-04 13:30:00-05:00,72.17500305175781,72.26000213623047,71.86000061035156,71.86000061035156,16479,0.0,0.0
2024-01-04 14:30:00-05:00,71.7699966430664,72.0250015258789,71.66999816894531,71.75,20093,0.0,0.0
2024-01-04 15:30:00-05:00,71.75,71.79499816894531,71.48999786376953,71.48999786376953,40203,0.0,0.0
2024-01-05 09:30:00-05:00,71.08999633789062,72.25,71.00779724121094,71.95999908447266,34173,0.0,0.0
2024-01-05 10:30:00-05:00,71.81999969482422,72.13999938964844,71.12999725341797,71.12999725341797,25923,0.0,0.0
2024-01-05 11:30:00-05:00,71.23999786376953,71.31999969482422,70.78060150146484,70.93000030517578,16936,0.0,0.0
2024-01-05 12:30:00-05:00,70.94999694824219,71.08000183105469,70.72000122070312,70.7300033569336,32634,0.0,0.0
2024-01-05 13:30:00-05:00,70.87000274658203,70.94999694824219,70.55999755859375,70.69499969482422,18056,0.0,0.0
2024-01-05 14:30:00-05:00,70.69999694824219,71.23999786376953,70.5999984741211,70.91000366210938,69724,0.0,0.0
2024-01-05 15:30:00-05:00,70.8499984741211,71.05999755859375,70.69999694824219,70.87999725341797,60619,0.0,0.0
2024-01-08 09:30:00-05:00,70.69999694824219,71.63999938964844,70.58499908447266,71.25,24090,0.0,0.0
2024-01-08 10:30:00-05:00,71.20999908447266,71.48999786376953,71.20500183105469,71.22000122070312,12888,0.0,0.0
2024-01-08 11:30:00-05:00,71.22000122070312,71.4000015258789,70.83499908447266,70.93000030517578,12890,0.0,0.0
2024-01-08 12:30:00-05:00,70.95500183105469,71.2249984741211,70.95500183105469,71.13999938964844,9424,0.0,0.0
2024-01-08 13:30:00-05:00,71.16000366210938,71.66999816894531,71.0999984741211,71.66999816894531,22966,0.0,0.0
2024-01-08 14:30:00-05:00,71.69999694824219,72.0250015258789,71.67500305175781,72.0250015258789,38938,0.0,0.0
2024-01-08 15:30:00-05:00,72.0199966430664,72.37999725341797,71.98999786376953,72.375,49071,0.0,0.0
2024-01-09 09:30:00-05:00,71.37999725341797,71.54499816894531,70.66000366210938,70.72000122070312,19336,0.0,0.0
2024-01-09 10:30:00-05:00,70.71099853515625,71.0999984741211,70.69999694824219,71.0999984741211,10634,0.0,0.0
2024-01-09 11:30:00-05:00,71.11499786376953,71.3499984741211,71.08000183105469,71.2699966430664,9787,0.0,0.0
2024-01-09 12:30:00-05:00,71.30000305175781,71.37999725341797,70.9000015258789,71.06289672851562,12072,0.0,0.0
2024-01-09 13:30:00-05:00,70.99500274658203,71.04499816894531,70.55000305175781,70.58000183105469,15041,0.0,0.0
2024-01-09 14:30:00-05:00,70.62000274658203,70.66000366210938,70.45999908447266,70.5,25657,0.0,0.0
2024-01-09 15:30:00-05:00,70.54000091552734,70.68000030517578,70.33999633789062,70.56999969482422,37100,0.0,0.0
2024-01-10 09:30:00-05:00,70.23999786376953,70.87999725341797,70.04000091552734,70.87999725341797,14520,0.0,0.0
2024-01-10 10:30:00-05:00,71.06999969482422,71.23999786376953,70.7699966430664,70.91000366210938,17042,0.0,0.0
2024-01-10 11:30:00-05:00,70.8499984741211,70.98999786376953,70.72000122070312,70.94499969482422,8574,0.0,0.0
2024-01-10 12:30:00-05:00,70.98999786376953,71.18499755859375,70.7699966430664,71.0199966430664,14638,0.0,0.0
2024-01-10 13:30:00-05:00,71.03500366210938,71.08000183105469,70.87999725341797,70.91000366210938,21151,0.0,0.0
2024-01-10 14:30:00-05:00,70.91000366210938,71.02999877929688,70.48999786376953,70.48999786376953,26683,0.0,0.0
2024-01-10 15:30:00-05:00,70.54000091552734,70.88999938964844,70.4800033569336,70.79000091552734,46309,0.0,0.0
2024-01-11 09:30:00-05:00,70.41000366210938,71.44000244140625,70.41000366210938,71.30999755859375,54061,0.0,0.0
2024-01-11 10:30:00-05:00,71.44000244140625,71.68499755859375,71.125,71.48999786376953,42645,0.0,0.0
2024-01-11 11:30:00-05:00,71.44000244140625,72.0,71.33000183105469,71.9800033569336,35307,0.0,0.0
2024-01-11 12:30:00-05:00,71.93499755859375,72.4800033569336,71.88999938964844,72.31500244140625,52603,0.0,0.0
2024-01-11 13:30:00-05:00,72.25,72.47000122070312,71.86000061035156,72.43499755859375,25042,0.0,0.0
2024-01-11 14:30:00-05:00,72.49500274658203,72.5,72.0999984741211,72.2300033569336,41802,0.0,0.0
2024-01-11 15:30:00-05:00,72.23999786376953,72.55000305175781,72.18000030517578,72.52999877929688,81058,0.0,0.0
2024-01-12 09:30:00-05:00,73.31999969482422,73.83000183105469,73.08000183105469,73.34500122070312,37053,0.0,0.0
2024-01-12 10:30:00-05:00,73.41000366210938,73.5,73.16999816894531,73.4800033569336,62342,0.0,0.0
2024-01-12 11:30:00-05:00,73.38999938964844,73.4000015258789,72.80000305175781,72.80000305175781,47050,0.0,0.0
2024-01-12 12:30:00-05:00,72.81999969482422,73.12000274658203,72.68000030517578,72.83000183105469,19942,0.0,0.0
2024-01-12 13:30:00-05:00,72.76000213623047,73.12000274658203,72.72000122070312,72.94000244140625,18308,0.0,0.0
2024-01-12 14:30:00-05:00,72.94000244140625,72.94999694824219,72.33499908447266,72.41000366210938,32651,0.0,0.0
2024-01-12 15:30:00-05:00,72.44000244140625,72.62000274658203,72.44000244140625,72.57499694824219,42428,0.0,0.0
2024-01-16 09:30:00-05:00,72.0,72.0,70.94000244140625,71.37999725341797,45282,0.0,0.0
2024-01-16 10:30:00-05:00,71.26000213623047,71.6500015258789,71.08499908447266,71.56999969482422,22401,0.0,0.0
2024-01-16 11:30:00-05:00,71.62000274658203,71.66000366210938,71.125,71.125,11410,0.0,0.0
2024-01-16 12:30:00-05:00,71.01000213623047,71.16000366210938,70.75,70.89009857177734,15346,0.0,0.0
2024-01-16 13:30:00-05:00,71.0,71.0,70.36000061035156,70.44999694824219,23050,0.0,0.0
2024-01-16 14:30:00-05:00,70.43250274658203,70.8499984741211,70.31999969482422,70.81999969482422,32743,0.0,0.0
2024-01-16 15:30:00-05:00,70.79000091552734,70.88999938964844,70.66999816894531,70.8499984741211,64969,0.0,0.0
2024-01-17 09:30:00-05:00,69.55999755859375,70.2249984741211,67.2083969116211,69.69000244140625,36740,0.0,0.0
2024-01-17 10:30:00-05:00,69.65499877929688,69.79000091552734,69.37000274658203,69.66000366210938,35265,0.0,0.0
2024-01-17 11:30:00-05:00,69.6500015258789,69.75,69.4634017944336,69.55500030517578,15679,0.0,0.0
2024-01-17 12:30:00-05:00,69.58999633789062,69.61000061035156,69.19999694824219,69.3499984741211,14318,0.0,0.0
2024-01-17 13:30:00-05:00,69.2699966430664,69.45999908447266,69.13999938964844,69.43499755859375,25688,0.0,0.0
2024-01-17 14:30:00-05:00,69.5199966430664,69.61000061035156,68.87999725341797,69.11499786376953,48690,0.0,0.0
2024-01-17 15:30:00-05:00,69.13999938964844,69.5250015258789,69.12000274658203,69.29000091552734,58317,0.0,0.0
2024-01-18 09:30:00-05:00,69.80999755859375,69.94999694824219,69.2300033569336,69.94999694824219,20541,0.0,0.0
2024-01-18 10:30:00-05:00,70.05999755859375,70.29499816894531,69.87000274658203,70.00499725341797,10792,0.0,0.0
2024-01-18 11:30:00-05:00,70.01499938964844,70.01499938964844,69.58999633789062,69.82499694824219,7880,0.0,0.0
2024-01-18 12:30:00-05:00,69.76000213623047,69.94499969482422,69.6500015258789,69.74500274658203,10077,0.0,0.0
2024-01-18 13:30:00-05:00,69.80000305175781,70.51000213623047,69.80000305175781,70.51000213623047,9539,0.0,0.0
2024-01-18 14:30:00-05:00,70.55999755859375,70.76000213623047,70.5,70.70999908447266,17287,0.0,0.0
2024-01-18 15:30:00-05:00,70.69000244140625,71.0199966430664,70.58000183105469,71.0,56545,0.0,0.0
2024-01-19 09:30:00-05:00,73.5199966430664,73.95999908447266,71.68000030517578,72.33000183105469,61890,0.0,0.0
2024-01-19 10:30:00-05:00,72.3499984741211,73.47000122070312,72.13999938964844,73.43000030517578,43261,0.0,0.0
2024-01-19 11:30:00-05:00,73.3949966430664,73.91999816894531,73.30000305175781,73.91999816894531,49937,0.0,0.0
2024-01-19 12:30:00-05:00,73.91000366210938,74.48999786376953,73.66999816894531,74.41000366210938,42533,0.0,0.0
2024-01-19 13:30:00-05:00,74.46649932861328,75.22000122070312,74.42009735107422,75.22000122070312,43444,0.0,0.0
2024-01-19 14:30:00-05:00,75.1500015258789,75.5999984741211,74.94000244140625,75.59500122070312,65981,0.0,0.0
2024-01-19 15:30:00-05:00,75.54010009765625,76.10600280761719,75.54010009765625,75.8499984741211,127350,0.0,0.0
2024-01-22 09:30:00-05:00,76.3499984741211,77.62999725341797,76.3499984741211,77.19999694824219,53918,0.0,0.0
2024-01-22 10:30:00-05:00,77.17500305175781,77.44000244140625,76.36190032958984,76.68499755859375,43288,0.0,0.0
2024-01-22 11:30:00-05:00,76.69000244140625,76.81999969482422,76.5,76.58000183105469,21568,0.0,0.0
2024-01-22 12:30:00-05:00,76.58999633789062,76.70999908447266,76.3949966430664,76.3949966430664,18711,0.0,0.0
2024-01-22 13:30:00-05:00,76.36499786376953,76.68000030517578,76.31999969482422,76.41999816894531,20408,0.0,0.0
2024-01-22 14:30:00-05:00,76.38500213623047,76.72000122070312,76.29000091552734,76.62999725341797,38047,0.0,0.0
2024-01-22 15:30:00-05:00,76.62999725341797,76.98999786376953,76.62999725341797,76.94000244140625,75006,0.0,0.0
2024-01-23 09:30:00-05:00,77.66000366210938,77.80999755859375,76.47000122070312,76.55000305175781,53535,0.0,0.0
2024-01-23 10:30:00-05:00,76.45999908447266,76.45999908447266,76.05000305175781,76.05000305175781,17602,0.0,0.0
2024-01-23 11:30:00-05:00,76.0,76.18499755859375,75.88999938964844,75.97000122070312,12298,0.0,0.0
2024-01-23 12:30:00-05:00,75.9800033569336,76.20999908447266,75.88999938964844,75.95999908447266,14173,0.0,0.0
2024-01-23 13:30:00-05:00,76.01000213623047,76.25,75.94000244140625,75.97000122070312,15856,0.0,0.0
2024-01-23 14:30:00-05:00,76.02999877929688,76.47000122070312,76.0,76.33999633789062,22419,0.0,0.0
2024-01-23 15:30:00-05:00,76.33999633789062,76.4000015258789,75.98999786376953,76.0999984741211,63297,0.0,0.0
2024-01-24 09:30:00-05:00,77.08999633789062,77.38999938964844,75.58999633789062,75.72000122070312,26487,0.0,0.0
2024-01-24 10:30:00-05:00,75.66500091552734,75.94000244140625,75.31500244140625,75.44999694824219,22251,0.0,0.0
2024-01-24 11:30:00-05:00,75.47000122070312,75.48999786376953,75.22000122070312,75.22000122070312,15221,0.0,0.0
2024-01-24 12:30:00-05:00,75.3499984741211,75.81500244140625,75.16000366210938,75.19499969482422,18259,0.0,0.0
2024-01-24 13:30:00-05:00,75.18000030517578,75.18000030517578,74.80999755859375,74.86000061035156,11359,0.0,0.0
2024-01-24 14:30:00-05:00,74.9000015258789,75.13999938964844,74.68009948730469,74.68009948730469,15846,0.0,0.0
2024-01-24 15:30:00-05:00,74.7699966430664,75.06999969482422,74.50499725341797,74.55999755859375,36271,0.0,0.0
2024-01-25 09:30:00-05:00,75.79000091552734,76.02999877929688,75.1500015258789,75.42500305175781,21809,0.0,0.0
2024-01-25 10:30:00-05:00,75.375,75.375,74.47000122070312,74.4800033569336,31312,0.0,0.0
2024-01-25 11:30:00-05:00,74.41000366210938,74.62999725341797,73.80999755859375,74.0,30938,0.0,0.0
2024-01-25 12:30:00-05:00,74.0,74.07499694824219,73.70999908447266,73.77999877929688,29585,0.0,0.0
2024-01-25 13:30:00-05:00,73.73999786376953,74.00499725341797,73.71499633789062,73.94499969482422,16718,0.0,0.0
2024-01-25 14:30:00-05:00,73.98999786376953,74.02999877929688,73.66000366210938,73.69000244140625,44651,0.0,0.0
2024-01-25 15:30:00-05:00,73.69000244140625,74.23999786376953,73.6050033569336,74.1500015258789,71915,0.0,0.0
2024-01-26 09:30:00-05:00,74.33999633789062,75.1500015258789,74.12000274658203,75.0,37654,0.0,0.0
2024-01-26 10:30:00-05:00,75.04000091552734,75.25,74.61000061035156,74.86499786376953,17033,0.0,0.0
2024-01-26 11:30:00-05:00,74.81999969482422,74.81999969482422,74.32499694824219,74.4000015258789,64269,0.0,0.0
2024-01-26 12:30:00-05:00,74.26000213623047,74.36000061035156,73.9000015258789,74.1449966430664,8264,0.0,0.0
2024-01-26 13:30:00-05:00,74.0999984741211,74.37000274658203,74.06999969482422,74.23999786376953,11192,0.0,0.0
2024-01-26 14:30:00-05:00,74.17500305175781,74.25,73.9800033569336,74.0199966430664,11175,0.0,0.0
2024-01-26 15:30:00-05:00,74.00499725341797,74.052001953125,73.91999816894531,73.94000244140625,30898,0.0,0.0
2024-01-29 09:30:00-05:00,73.58999633789062,73.91999816894531,72.86669921875,73.30000305175781,19150,0.0,0.0
2024-01-29 10:30:00-05:00,73.247802734375,73.7249984741211,73.1500015258789,73.55000305175781,19997,0.0,0.0
2024-01-29 11:30:00-05:00,73.51000213623047,73.74459838867188,73.41000366210938,73.66000366210938,43524,0.0,0.0
2024-01-29 12:30:00-05:00,73.72000122070312,74.08000183105469,73.70999908447266,73.95999908447266,16712,0.0,0.0
2024-01-29 13:30:00-05:00,73.94999694824219,74.16000366210938,73.94000244140625,74.0999984741211,10047,0.0,0.0
2024-01-29 14:30:00-05:00,74.22000122070312,74.37000274658203,73.94499969482422,74.30000305175781,24309,0.0,0.0
2024-01-29 15:30:00-05:00,74.37999725341797,74.41000366210938,74.05000305175781,74.30000305175781,76012,0.0,0.0
2024-01-30 09:30:00-05:00,73.75,74.08999633789062,73.36000061035156,73.53500366210938,64652,0.0,0.0
2024-01-30 10:30:00-05:00,73.61000061035156,73.62000274658203,73.36000061035156,73.45120239257812,19360,0.0,0.0
2024-01-30 11:30:00-05:00,73.48999786376953,73.7249984741211,73.4800033569336,73.68000030517578,16188,0.0,0.0
2024-01-30 12:30:00-05:00,73.63999938964844,73.63999938964844,73.1500015258789,73.43000030517578,14923,0.0,0.0
2024-01-30 13:30:00-05:00,73.44999694824219,73.62000274658203,73.2699966430664,73.61000061035156,15177,0.0,0.0
2024-01-30 14:30:00-05:00,73.69000244140625,73.69000244140625,73.22000122070312,73.41999816894531,25424,0.0,0.0
2024-01-30 15:30:00-05:00,73.41000366210938,73.55000305175781,73.20999908447266,73.20999908447266,60760,0.0,0.0
2024-01-31 09:30:00-05:00,73.0,73.87000274658203,72.7791976928711,73.61000061035156,46042,0.0,0.0
2024-01-31 10:30:00-05:00,73.66500091552734,73.74250030517578,73.36000061035156,73.48500061035156,20839,0.0,0.0
2024-01-31 11:30:00-05:00,73.43499755859375,73.43499755859375,73.0,73.38999938964844,24243,0.0,0.0
2024-01-31 12:30:00-05:00,73.37000274658203,73.47000122070312,73.23999786376953,73.3949966430664,20105,0.0,0.0
2024-01-31 13:30:00-05:00,73.45500183105469,73.65499877929688,73.05000305175781,73.19999694824219,20644,0.0,0.0
2024-01-31 14:30:00-05:00,73.19499969482422,74.20999908447266,72.4000015258789,72.52999877929688,52205,0.0,0.0
2024-01-31 15:30:00-05:00,72.37000274658203,72.37000274658203,71.97000122070312,72.0999984741211,62495,0.0,0.0
2024-02-01 09:30:00-05:00,72.83999633789062,73.0,72.5199966430664,73.0,32567,0.0,0.0
2024-02-01 10:30:00-05:00,73.0,73.0,72.37460327148438,72.37460327148438,15378,0.0,0.0
2024-02-01 11:30:00-05:00,72.43000030517578,72.91999816894531,72.36000061035156,72.69999694824219,12171,0.0,0.0
2024-02-01 12:30:00-05:00,72.7699966430664,73.44999694824219,72.7699966430664,73.1500015258789,15143,0.0,0.0
2024-02-01 13:30:00-05:00,73.20500183105469,73.22000122070312,72.91010284423828,72.9800033569336,15276,0.0,0.0
2024-02-01 14:30:00-05:00,72.91999816894531,73.15499877929688,72.86000061035156,73.00499725341797,22916,0.0,0.0
2024-02-01 15:30:00-05:00,73.05999755859375,73.4000015258789,73.02999877929688,73.22000122070312,51009,0.0,0.0
2024-02-02 09:30:00-05:00,72.5199966430664,72.6500015258789,72.19999694824219,72.63999938964844,20219,0.0,0.0
2024-02-02 10:30:00-05:00,72.58999633789062,73.3499984741211,72.58000183105469,73.3499984741211,40591,0.0,0.0
2024-02-02 11:30:00-05:00,73.3499984741211,73.44499969482422,73.09500122070312,73.41999816894531,26136,0.0,0.0
2024-02-02 12:30:00-05:00,73.43000030517578,73.55000305175781,72.94499969482422,73.11000061035156,17065,0.0,0.0
2024-02-02 13:30:00-05:00,73.12999725341797,73.5999984741211,73.05999755859375,73.41000366210938,21371,0.0,0.0
2024-02-02 14:30:00-05:00,73.4800033569336,73.83999633789062,73.41999816894531,73.5999984741211,27762,0.0,0.0
2024-02-02 15:30:00-05:00,73.62999725341797,73.75,73.36000061035156,73.36000061035156,47999,0.0,0.0
2024-02-05 09:30:00-05:00,72.41000366210938,72.41500091552734,71.0,71.4000015258789,38371,0.0,0.0
2024-02-05 10:30:00-05:00,71.4000015258789,71.83000183105469,71.31999969482422,71.83000183105469,20941,0.0,0.0
2024-02-05 11:30:00-05:00,71.92500305175781,72.19000244140625,71.77999877929688,72.19000244140625,12261,0.0,0.0
2024-02-05 12:30:00-05:00,72.27999877929688,72.29000091552734,72.0199966430664,72.04000091552734,19589,0.0,0.0
2024-02-05 13:30:00-05:00,72.0,72.37999725341797,71.97000122070312,72.20500183105469,17352,0.0,0.0
2024-02-05 14:30:00-05:00,72.16999816894531,72.23999786376953,71.66999816894531,71.7699966430664,27009,0.0,0.0
2024-02-05 15:30:00-05:00,71.73999786376953,71.8550033569336,71.27999877929688,71.30000305175781,54497,0.0,0.0
2024-02-06 09:30:00-05:00,71.26000213623047,71.8550033569336,71.26000213623047,71.58000183105469,18274,0.0,0.0
2024-02-06 10:30:00-05:00,71.70500183105469,72.31500244140625,71.70500183105469,72.31500244140625,22395,0.0,0.0
2024-02-06 11:30:00-05:00,72.41500091552734,72.5,72.0199966430664,72.23999786376953,12918,0.0,0.0
2024-02-06 12:30:00-05:00,72.26499938964844,72.50849914550781,72.25,72.33000183105469,9761,0.0,0.0
2024-02-06 13:30:00-05:00,72.38500213623047,72.66999816894531,72.30999755859375,72.41000366210938,16620,0.0,0.0
2024-02-06 14:30:00-05:00,72.41000366210938,72.73500061035156,72.27999877929688,72.66999816894531,17384,0.0,0.0
2024-02-06 15:30:00-05:00,72.61000061035156,72.72000122070312,72.4800033569336,72.66000366210938,32633,0.0,0.0
2024-02-07 09:30:00-05:00,72.87000274658203,73.19000244140625,72.58499908447266,73.19000244140625,16941,0.0,0.0
