Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 10:30:00-05:00,73.16000366210938,73.54000091552734,73.02999877929688,73.20999908447266,14468,0.0,0.0
2024-02-07 11:30:00-05:00,73.11000061035156,73.22000122070312,72.81999969482422,73.05400085449219,13894,0.0,0.0
2024-02-07 12:30:00-05:00,73.04000091552734,73.32499694824219,72.98999786376953,73.31999969482422,9867,0.0,0.0
2024-02-07 13:30:00-05:00,73.44999694824219,73.6500015258789,73.23999786376953,73.6500015258789,17514,0.0,0.0
2024-02-07 14:30:00-05:00,73.6500015258789,74.1500015258789,73.5199966430664,74.13500213623047,38962,0.0,0.0
2024-02-07 15:30:00-05:00,74.10199737548828,74.13999938964844,73.87999725341797,74.08999633789062,80243,0.0,0.0
2024-02-08 09:30:00-05:00,74.02999877929688,74.81999969482422,74.02999877929688,74.63999938964844,12389,0.0,0.0
2024-02-08 10:30:00-05:00,74.77999877929688,74.8499984741211,74.56999969482422,74.74500274658203,12006,0.0,0.0
2024-02-08 11:30:00-05:00,74.74500274658203,75.08000183105469,74.74500274658203,75.02999877929688,16367,0.0,0.0
2024-02-08 12:30:00-05:00,74.9800033569336,75.0,74.77999877929688,74.77999877929688,12247,0.0,0.0
2024-02-08 13:30:00-05:00,74.8499984741211,75.13999938964844,74.80000305175781,75.04499816894531,14896,0.0,0.0
2024-02-08 14:30:00-05:00,75.01000213623047,75.08999633789062,74.97000122070312,74.98500061035156,20737,0.0,0.0
2024-02-08 15:30:00-05:00,74.98999786376953,75.43000030517578,74.9175033569336,75.41999816894531,39642,0.0,0.0
2024-02-09 09:30:00-05:00,75.44999694824219,75.94000244140625,74.80999755859375,75.6050033569336,26972,0.0,0.0
2024-02-09 10:30:00-05:00,75.6500015258789,75.6500015258789,74.93499755859375,75.05000305175781,12068,0.0,0.0
2024-02-09 11:30:00-05:00,75.03500366210938,75.38999938964844,75.03500366210938,75.38999938964844,12946,0.0,0.0
2024-02-09 12:30:00-05:00,75.44000244140625,76.0,75.34500122070312,76.0,13721,0.0,0.0
2024-02-09 13:30:00-05:00,76.00499725341797,76.36000061035156,75.98999786376953,76.31500244140625,12805,0.0,0.0
2024-02-09 14:30:00-05:00,76.30000305175781,76.41999816894531,76.01499938964844,76.3550033569336,21140,0.0,0.0
2024-02-09 15:30:00-05:00,76.3499984741211,76.55999755859375,76.26000213623047,76.44000244140625,54001,0.0,0.0
2024-02-12 09:30:00-05:00,76.63999938964844,76.69999694824219,76.05000305175781,76.32499694824219,25704,0.0,0.0
2024-02-12 10:30:00-05:00,76.33999633789062,76.5199966430664,76.08999633789062,76.20999908447266,22790,0.0,0.0
2024-02-12 11:30:00-05:00,76.2300033569336,76.83000183105469,76.22000122070312,76.55000305175781,28427,0.0,0.0
2024-02-12 12:30:00-05:00,76.72000122070312,76.87999725341797,76.61000061035156,76.77999877929688,16937,0.0,0.0
2024-02-12 13:30:00-05:00,76.80000305175781,76.87000274658203,76.30999755859375,76.34500122070312,19646,0.0,0.0
2024-02-12 14:30:00-05:00,76.3499984741211,76.49500274658203,75.93000030517578,75.9800033569336,19997,0.0,0.0
2024-02-12 15:30:00-05:00,76.02999877929688,76.30000305175781,75.8895034790039,76.05000305175781,47929,0.0,0.0
2024-02-13 09:30:00-05:00,72.93000030517578,73.70500183105469,71.72000122070312,72.37000274658203,53252,0.0,0.0
2024-02-13 10:30:00-05:00,72.38999938964844,73.83999633789062,72.30999755859375,73.66999816894531,43522,0.0,0.0
2024-02-13 11:30:00-05:00,73.7300033569336,74.06999969482422,73.30999755859375,73.30999755859375,22649,0.0,0.0
2024-02-13 12:30:00-05:00,73.30500030517578,73.58000183105469,73.20999908447266,73.3949966430664,15768,0.0,0.0
2024-02-13 13:30:00-05:00,73.31999969482422,73.41000366210938,72.66799926757812,72.93000030517578,27409,0.0,0.0
2024-02-13 14:30:00-05:00,72.80999755859375,72.98999786376953,72.44999694824219,72.77999877929688,61023,0.0,0.0
2024-02-13 15:30:00-05:00,72.81999969482422,72.8499984741211,72.05000305175781,72.52999877929688,123146,0.0,0.0
2024-02-14 09:30:00-05:00,73.72000122070312,74.61000061035156,73.1449966430664,74.43499755859375,43183,0.0,0.0
2024-02-14 10:30:00-05:00,74.54000091552734,74.625,74.06999969482422,74.30000305175781,18811,0.0,0.0
2024-02-14 11:30:00-05:00,74.3499984741211,74.56999969482422,73.76000213623047,74.2239990234375,21752,0.0,0.0
2024-02-14 12:30:00-05:00,74.22000122070312,74.41999816894531,73.9800033569336,74.36000061035156,44879,0.0,0.0
2024-02-14 13:30:00-05:00,74.41000366210938,75.08000183105469,74.38999938964844,75.08000183105469,16423,0.0,0.0
2024-02-14 14:30:00-05:00,75.02999877929688,75.58999633789062,74.98999786376953,75.49500274658203,29593,0.0,0.0
2024-02-14 15:30:00-05:00,75.49500274658203,75.88999938964844,75.41999816894531,75.62999725341797,57417,0.0,0.0
2024-02-15 09:30:00-05:00,76.9000015258789,76.9000015258789,76.18000030517578,76.68499755859375,22449,0.0,0.0
2024-02-15 10:30:00-05:00,76.61000061035156,76.7699966430664,76.36000061035156,76.70999908447266,11884,0.0,0.0
2024-02-15 11:30:00-05:00,76.7300033569336,76.83000183105469,76.41000366210938,76.63999938964844,11008,0.0,0.0
2024-02-15 12:30:00-05:00,76.7300033569336,76.83999633789062,76.46499633789062,76.83499908447266,13305,0.0,0.0
2024-02-15 13:30:00-05:00,76.91000366210938,77.41500091552734,76.86000061035156,77.41500091552734,21338,0.0,0.0
2024-02-15 14:30:00-05:00,77.41000366210938,77.51000213623047,77.13999938964844,77.31999969482422,31828,0.0,0.0
2024-02-15 15:30:00-05:00,77.27999877929688,77.54000091552734,77.19000244140625,77.37000274658203,56486,0.0,0.0
2024-02-16 09:30:00-05:00,76.77999877929688,76.84500122070312,76.22000122070312,76.63500213623047,33400,0.0,0.0
2024-02-16 10:30:00-05:00,76.55999755859375,76.95999908447266,76.44999694824219,76.79000091552734,29926,0.0,0.0
2024-02-16 11:30:00-05:00,76.80500030517578,77.04000091552734,76.6500015258789,77.00499725341797,19467,0.0,0.0
2024-02-16 12:30:00-05:00,77.04000091552734,77.0999984741211,76.83489990234375,76.8499984741211,10472,0.0,0.0
2024-02-16 13:30:00-05:00,76.94499969482422,77.16500091552734,76.90139770507812,77.06999969482422,10336,0.0,0.0
2024-02-16 14:30:00-05:00,77.0199966430664,77.07499694824219,76.48999786376953,76.66000366210938,21953,0.0,0.0
2024-02-16 15:30:00-05:00,76.68000030517578,76.78500366210938,76.41999816894531,76.5,50248,0.0,0.0
2024-02-20 09:30:00-05:00,75.54000091552734,75.94000244140625,75.04499816894531,75.76799774169922,40838,0.0,0.0
2024-02-20 10:30:00-05:00,75.62999725341797,75.94999694824219,75.32499694824219,75.4800033569336,26677,0.0,0.0
2024-02-20 11:30:00-05:00,75.5,75.5,75.19999694824219,75.19999694824219,23634,0.0,0.0
2024-02-20 12:30:00-05:00,75.23500061035156,75.5199966430664,75.22000122070312,75.2699966430664,19056,0.0,0.0
2024-02-20 13:30:00-05:00,75.26000213623047,75.26000213623047,75.07749938964844,75.19999694824219,24331,0.0,0.0
2024-02-20 14:30:00-05:00,75.16000366210938,75.52839660644531,75.0999984741211,75.48699951171875,31942,0.0,0.0
2024-02-20 15:30:00-05:00,75.44999694824219,75.47000122070312,75.18000030517578,75.44000244140625,61165,0.0,0.0
2024-02-21 09:30:00-05:00,75.0,75.30000305175781,74.63500213623047,74.63500213623047,18831,0.0,0.0
2024-02-21 10:30:00-05:00,74.58999633789062,74.58999633789062,74.02999877929688,74.23999786376953,22997,0.0,0.0
2024-02-21 11:30:00-05:00,74.19999694824219,74.19999694824219,73.88999938964844,74.08499908447266,27153,0.0,0.0
2024-02-21 12:30:00-05:00,74.11000061035156,74.1500015258789,73.8949966430664,74.05000305175781,23262,0.0,0.0
2024-02-21 13:30:00-05:00,74.06500244140625,74.30500030517578,73.73999786376953,73.83999633789062,17400,0.0,0.0
2024-02-21 14:30:00-05:00,73.80999755859375,73.87999725341797,73.72000122070312,73.80000305175781,23431,0.0,0.0
2024-02-21 15:30:00-05:00,73.82499694824219,74.51000213623047,73.80999755859375,74.51000213623047,55250,0.0,0.0
2024-02-22 09:30:00-05:00,75.05000305175781,75.05000305175781,73.63999938964844,73.84500122070312,43052,0.0,0.0
2024-02-22 10:30:00-05:00,73.94000244140625,74.16999816894531,73.71499633789062,74.08999633789062,32666,0.0,0.0
2024-02-22 11:30:00-05:00,74.18000030517578,74.19000244140625,73.87999725341797,74.16999816894531,19975,0.0,0.0
2024-02-22 12:30:00-05:00,74.16999816894531,74.43000030517578,73.9000015258789,73.9800033569336,31109,0.0,0.0
2024-02-22 13:30:00-05:00,74.00499725341797,74.70999908447266,73.98500061035156,74.65499877929688,26389,0.0,0.0
2024-02-22 14:30:00-05:00,74.62999725341797,74.63999938964844,74.29000091552734,74.625,29191,0.0,0.0
2024-02-22 15:30:00-05:00,74.64949798583984,75.12999725341797,74.54000091552734,75.08999633789062,65880,0.0,0.0
2024-02-23 09:30:00-05:00,75.5199966430664,76.24980163574219,74.41500091552734,74.96499633789062,44786,0.0,0.0
2024-02-23 10:30:00-05:00,74.82009887695312,74.97000122070312,74.48999786376953,74.77999877929688,26782,0.0,0.0
2024-02-23 11:30:00-05:00,74.83000183105469,75.23500061035156,74.44999694824219,75.09500122070312,46371,0.0,0.0
2024-02-23 12:30:00-05:00,75.0199966430664,75.44999694824219,75.01000213623047,75.41799926757812,49457,0.0,0.0
2024-02-23 13:30:00-05:00,75.41999816894531,75.63500213623047,75.01000213623047,75.05999755859375,39537,0.0,0.0
2024-02-23 14:30:00-05:00,75.05999755859375,75.30000305175781,74.9800033569336,75.18000030517578,60962,0.0,0.0
2024-02-23 15:30:00-05:00,75.18000030517578,75.20999908447266,74.6500015258789,74.88500213623047,172325,0.0,0.0
2024-02-26 09:30:00-05:00,90.84750366210938,90.91999816894531,83.5999984741211,86.91000366210938,606288,0.0,0.0
2024-02-26 10:30:00-05:00,86.7925033569336,88.86000061035156,85.61009979248047,88.44000244140625,324729,0.0,0.0
2024-02-26 11:30:00-05:00,88.44999694824219,89.88999938964844,87.51000213623047,89.80000305175781,133869,0.0,0.0
2024-02-26 12:30:00-05:00,89.80999755859375,92.23999786376953,89.55999755859375,91.97000122070312,243323,0.0,0.0
2024-02-26 13:30:00-05:00,91.91000366210938,91.92500305175781,89.4000015258789,90.04280090332031,192991,0.0,0.0
2024-02-26 14:30:00-05:00,89.91739654541016,90.54000091552734,89.26000213623047,90.43499755859375,161384,0.0,0.0
2024-02-26 15:30:00-05:00,90.5,91.58000183105469,90.20999908447266,91.4800033569336,284897,0.0,0.0
2024-02-27 09:30:00-05:00,93.58000183105469,94.58999633789062,90.20999908447266,90.94999694824219,200314,0.0,0.0
2024-02-27 10:30:00-05:00,90.9749984741211,93.5,90.12000274658203,92.91000366210938,239673,0.0,0.0
2024-02-27 11:30:00-05:00,92.91999816894531,93.25,90.95999908447266,91.02999877929688,248570,0.0,0.0
2024-02-27 12:30:00-05:00,91.05000305175781,91.86000061035156,90.80000305175781,91.58820343017578,121816,0.0,0.0
2024-02-27 13:30:00-05:00,91.55999755859375,92.19999694824219,91.0801010131836,91.97799682617188,126315,0.0,0.0
2024-02-27 14:30:00-05:00,92.04000091552734,92.58000183105469,91.79000091552734,91.83999633789062,86703,0.0,0.0
2024-02-27 15:30:00-05:00,91.87000274658203,91.87000274658203,90.69999694824219,91.0999984741211,160425,0.0,0.0
2024-02-28 09:30:00-05:00,90.11000061035156,91.6500015258789,89.5790023803711,91.23500061035156,150211,0.0,0.0
2024-02-28 10:30:00-05:00,91.23999786376953,94.29499816894531,91.23999786376953,93.36499786376953,171169,0.0,0.0
2024-02-28 11:30:00-05:00,93.45999908447266,93.94999694824219,92.7750015258789,92.91999816894531,146545,0.0,0.0
2024-02-28 12:30:00-05:00,92.9000015258789,93.44999694824219,92.80999755859375,93.1500015258789,110527,0.0,0.0
2024-02-28 13:30:00-05:00,93.30000305175781,93.63500213623047,93.16999816894531,93.37999725341797,118729,0.0,0.0
2024-02-28 14:30:00-05:00,93.3499984741211,93.7249984741211,93.30999755859375,93.58999633789062,114116,0.0,0.0
2024-02-28 15:30:00-05:00,93.55999755859375,94.38999938964844,93.44000244140625,94.16999816894531,179673,0.0,0.0
2024-02-29 09:30:00-05:00,94.48919677734375,94.69000244140625,93.12999725341797,93.16000366210938,78091,0.0,0.0
2024-02-29 10:30:00-05:00,93.26000213623047,93.2699966430664,92.11000061035156,92.61000061035156,53405,0.0,0.0
2024-02-29 11:30:00-05:00,92.55000305175781,93.38500213623047,92.29000091552734,92.93499755859375,41377,0.0,0.0
2024-02-29 12:30:00-05:00,92.88829803466797,93.18000030517578,92.80000305175781,93.16999816894531,31438,0.0,0.0
2024-02-29 13:30:00-05:00,93.0,93.12000274658203,92.18000030517578,92.27249908447266,35338,0.0,0.0
2024-02-29 14:30:00-05:00,92.22350311279297,92.91000366210938,92.1449966430664,92.87999725341797,45897,0.0,0.0
2024-02-29 15:30:00-05:00,92.94999694824219,93.16999816894531,92.16699981689453,92.68000030517578,94565,0.0,0.0
2024-03-01 09:30:00-05:00,92.7699966430664,93.19999694824219,92.41999816894531,92.67500305175781,27016,0.0,0.0
2024-03-01 10:30:00-05:00,92.65499877929688,93.62000274658203,92.51000213623047,93.54000091552734,49768,0.0,0.0
2024-03-01 11:30:00-05:00,93.54499816894531,93.66000366210938,93.31500244140625,93.44000244140625,51188,0.0,0.0
2024-03-01 12:30:00-05:00,93.44000244140625,93.97000122070312,93.44000244140625,93.5250015258789,28569,0.0,0.0
2024-03-01 13:30:00-05:00,93.48999786376953,94.32499694824219,93.43499755859375,94.27999877929688,35569,0.0,0.0
2024-03-01 14:30:00-05:00,94.20330047607422,94.37999725341797,93.38999938964844,93.38999938964844,53605,0.0,0.0
2024-03-01 15:30:00-05:00,93.4749984741211,93.68000030517578,93.1050033569336,93.13999938964844,64082,0.0,0.0
2024-03-04 09:30:00-05:00,93.16999816894531,94.38999938964844,92.80999755859375,93.4000015258789,41578,0.0,0.0
2024-03-04 10:30:00-05:00,93.4000015258789,94.6050033569336,93.33999633789062,94.45500183105469,17853,0.0,0.0
2024-03-04 11:30:00-05:00,94.43000030517578,94.80500030517578,94.1500015258789,94.80500030517578,18767,0.0,0.0
2024-03-04 12:30:00-05:00,94.77999877929688,95.0,94.63890075683594,94.94850158691406,12530,0.0,0.0
2024-03-04 13:30:00-05:00,95.06999969482422,95.19999694824219,94.79499816894531,94.79499816894531,13788,0.0,0.0
2024-03-04 14:30:00-05:00,94.78500366210938,95.33999633789062,94.76499938964844,94.94999694824219,22666,0.0,0.0
2024-03-04 15:30:00-05:00,94.93620300292969,94.93620300292969,93.72000122070312,93.7300033569336,126632,0.0,0.0
2024-03-05 09:30:00-05:00,93.01010131835938,93.72000122070312,93.01000213623047,93.6500015258789,29019,0.0,0.0
2024-03-05 10:30:00-05:00,93.68499755859375,94.38999938964844,93.38390350341797,94.38999938964844,21704,0.0,0.0
2024-03-05 11:30:00-05:00,94.5199966430664,94.66999816894531,94.23999786376953,94.38999938964844,15357,0.0,0.0
2024-03-05 12:30:00-05:00,94.38610076904297,94.46089935302734,93.18000030517578,93.27999877929688,44279,0.0,0.0
2024-03-05 13:30:00-05:00,93.1500015258789,93.1500015258789,92.26000213623047,92.77749633789062,22562,0.0,0.0
2024-03-05 14:30:00-05:00,92.80999755859375,92.91999816894531,92.31999969482422,92.83000183105469,45859,0.0,0.0
2024-03-05 15:30:00-05:00,92.81500244140625,92.83999633789062,92.23999786376953,92.37000274658203,137467,0.0,0.0
2024-03-06 09:30:00-05:00,93.48999786376953,95.0,93.04000091552734,94.98999786376953,33427,0.0,0.0
2024-03-06 10:30:00-05:00,95.11000061035156,95.61000061035156,94.91999816894531,95.41000366210938,13066,0.0,0.0
2024-03-06 11:30:00-05:00,95.5,95.58000183105469,95.04000091552734,95.46499633789062,14374,0.0,0.0
2024-03-06 12:30:00-05:00,95.37999725341797,95.5999984741211,95.27999877929688,95.34860229492188,13957,0.0,0.0
2024-03-06 13:30:00-05:00,95.30000305175781,95.79000091552734,94.7699966430664,95.79000091552734,34038,0.0,0.0
2024-03-06 14:30:00-05:00,95.73999786376953,95.7750015258789,95.02999877929688,95.25,51126,0.0,0.0
2024-03-06 15:30:00-05:00,95.17500305175781,95.45999908447266,94.94010162353516,95.30999755859375,119572,0.0,0.0
2024-03-07 09:30:00-05:00,95.7300033569336,96.2499008178711,94.73500061035156,95.25,37338,0.0,0.0
2024-03-07 10:30:00-05:00,95.2249984741211,95.5999984741211,94.8949966430664,95.24500274658203,56691,0.0,0.0
2024-03-07 11:30:00-05:00,95.25,95.45999908447266,95.09500122070312,95.43000030517578,26778,0.0,0.0
2024-03-07 12:30:00-05:00,95.43000030517578,95.5199966430664,95.0199966430664,95.0199966430664,32817,0.0,0.0
2024-03-07 13:30:00-05:00,95.04000091552734,95.04000091552734,94.44999694824219,94.58999633789062,44864,0.0,0.0
2024-03-07 14:30:00-05:00,94.625,95.4000015258789,94.625,95.16999816894531,60782,0.0,0.0
2024-03-07 15:30:00-05:00,95.22000122070312,95.94000244140625,95.22000122070312,95.91999816894531,152777,0.0,0.0
2024-03-08 09:30:00-05:00,96.5,96.7300033569336,95.27999877929688,95.51000213623047,55426,0.0,0.0
2024-03-08 10:30:00-05:00,95.46499633789062,96.32499694824219,95.31999969482422,95.97000122070312,25557,0.0,0.0
2024-03-08 11:30:00-05:00,95.97000122070312,96.30500030517578,95.91500091552734,96.15249633789062,34336,0.0,0.0
2024-03-08 12:30:00-05:00,96.15499877929688,96.2300033569336,95.2300033569336,95.25170135498047,23894,0.0,0.0
2024-03-08 13:30:00-05:00,95.1500015258789,95.25,94.81999969482422,95.08999633789062,26809,0.0,0.0
2024-03-08 14:30:00-05:00,95.125,95.63500213623047,94.8949966430664,95.0199966430664,54331,0.0,0.0
2024-03-08 15:30:00-05:00,95.0,95.2249984741211,94.81500244140625,94.95999908447266,51085,0.0,0.0
2024-03-11 09:30:00-04:00,94.42500305175781,95.75,93.54499816894531,94.86000061035156,60042,0.0,0.0
2024-03-11 10:30:00-04:00,94.91000366210938,95.0,94.30000305175781,94.31500244140625,33522,0.0,0.0
2024-03-11 11:30:00-04:00,94.31999969482422,94.33499908447266,93.86000061035156,93.9209976196289,37918,0.0,0.0
2024-03-11 12:30:00-04:00,93.94999694824219,94.30999755859375,93.62000274658203,94.02999877929688,36349,0.0,0.0
2024-03-11 13:30:00-04:00,94.02999877929688,94.08999633789062,93.65499877929688,93.7699966430664,29541,0.0,0.0
2024-03-11 14:30:00-04:00,93.75,93.75,92.79000091552734,92.94999694824219,95120,0.0,0.0
2024-03-11 15:30:00-04:00,92.93000030517578,92.9489974975586,92.2699966430664,92.7699966430664,148491,0.0,0.0
2024-03-12 09:30:00-04:00,92.7300033569336,92.7300033569336,90.44499969482422,90.75499725341797,90241,0.0,0.0
2024-03-12 10:30:00-04:00,90.77999877929688,91.08499908447266,89.80999755859375,91.06999969482422,148696,0.0,0.0
2024-03-12 11:30:00-04:00,91.06999969482422,91.32499694824219,90.81999969482422,91.18499755859375,43721,0.0,0.0
2024-03-12 12:30:00-04:00,91.26000213623047,91.4000015258789,90.2699966430664,91.4000015258789,71584,0.0,0.0
2024-03-12 13:30:00-04:00,91.38999938964844,91.86000061035156,91.27999877929688,91.86000061035156,50669,0.0,0.0
2024-03-12 14:30:00-04:00,91.8499984741211,92.4800033569336,91.68000030517578,91.68000030517578,282422,0.0,0.0
2024-03-12 15:30:00-04:00,91.66999816894531,92.05999755859375,91.26000213623047,91.52999877929688,105939,0.0,0.0
2024-03-13 09:30:00-04:00,91.68000030517578,92.47000122070312,90.70010375976562,90.75,38474,0.0,0.0
2024-03-13 10:30:00-04:00,90.7699966430664,90.7699966430664,90.02999877929688,90.23999786376953,47319,0.0,0.0
2024-03-13 11:30:00-04:00,90.13999938964844,90.16999816894531,89.75,89.75,32588,0.0,0.0
2024-03-13 12:30:00-04:00,89.77999877929688,90.28250122070312,89.61000061035156,90.16999816894531,27577,0.0,0.0
2024-03-13 13:30:00-04:00,90.22000122070312,90.22000122070312,89.66000366210938,89.66000366210938,51433,0.0,0.0
2024-03-13 14:30:00-04:00,89.70999908447266,90.38619995117188,88.89009857177734,89.12000274658203,56947,0.0,0.0
2024-03-13 15:30:00-04:00,89.22000122070312,89.30999755859375,88.65499877929688,89.26000213623047,147796,0.0,0.0
2024-03-14 09:30:00-04:00,89.52999877929688,89.52999877929688,87.33000183105469,88.75,45438,0.0,0.0
2024-03-14 10:30:00-04:00,88.76000213623047,88.82499694824219,88.33499908447266,88.44999694824219,19233,0.0,0.0
2024-03-14 11:30:00-04:00,88.58999633789062,88.7300033569336,88.30000305175781,88.43000030517578,24815,0.0,0.0
2024-03-14 12:30:00-04:00,88.37000274658203,88.37000274658203,87.80999755859375,87.91999816894531,21127,0.0,0.0
2024-03-14 13:30:00-04:00,87.94499969482422,88.06999969482422,87.55999755859375,87.55999755859375,34557,0.0,0.0
2024-03-14 14:30:00-04:00,87.55000305175781,87.62000274658203,86.4000015258789,86.44000244140625,68171,0.0,0.0
2024-03-14 15:30:00-04:00,86.44000244140625,87.2699966430664,86.37999725341797,87.25,108395,0.0,0.0
2024-03-15 09:30:00-04:00,86.62000274658203,87.3302001953125,86.62000274658203,87.25,107908,0.0,0.0
2024-03-15 10:30:00-04:00,87.2300033569336,87.25,86.79000091552734,87.0,23618,0.0,0.0
2024-03-15 11:30:00-04:00,87.04000091552734,87.11000061035156,86.25,86.37999725341797,24085,0.0,0.0
2024-03-15 12:30:00-04:00,86.37000274658203,86.76000213623047,86.16999816894531,86.66999816894531,25910,0.0,0.0
2024-03-15 13:30:00-04:00,86.69999694824219,87.0,86.63999938964844,86.7699966430664,23468,0.0,0.0
2024-03-15 14:30:00-04:00,86.7699966430664,86.8949966430664,86.38999938964844,86.44000244140625,27035,0.0,0.0
2024-03-15 15:30:00-04:00,86.48999786376953,87.33999633789062,86.48999786376953,86.9000015258789,196994,0.0,0.0
2024-03-18 09:30:00-04:00,87.58999633789062,87.81500244140625,86.86000061035156,87.25499725341797,27160,0.0,0.0
2024-03-18 10:30:00-04:00,87.13999938964844,87.79000091552734,86.87999725341797,86.8949966430664,46711,0.0,0.0
2024-03-18 11:30:00-04:00,86.81999969482422,87.26000213623047,86.80000305175781,87.16000366210938,18253,0.0,0.0
2024-03-18 12:30:00-04:00,87.24500274658203,87.5199966430664,86.86000061035156,87.4749984741211,21562,0.0,0.0
2024-03-18 13:30:00-04:00,87.41999816894531,87.91999816894531,87.31099700927734,87.80500030517578,32673,0.0,0.0
2024-03-18 14:30:00-04:00,87.80000305175781,87.8499984741211,87.20999908447266,87.48500061035156,40355,0.0,0.0
2024-03-18 15:30:00-04:00,87.5199966430664,87.66000366210938,87.1500015258789,87.4800033569336,77193,0.0,0.0
2024-03-19 09:30:00-04:00,87.31999969482422,87.83000183105469,87.01000213623047,87.55999755859375,35813,0.0,0.0
2024-03-19 10:30:00-04:00,87.61250305175781,88.29499816894531,87.41000366210938,87.41999816894531,47442,0.0,0.0
2024-03-19 11:30:00-04:00,87.4800033569336,87.54000091552734,86.69999694824219,87.13999938964844,41939,0.0,0.0
2024-03-19 12:30:00-04:00,87.02999877929688,87.8499984741211,86.98999786376953,87.55000305175781,53735,0.0,0.0
2024-03-19 13:30:00-04:00,87.5,87.5,87.11000061035156,87.16000366210938,27253,0.0,0.0
2024-03-19 14:30:00-04:00,87.19999694824219,87.51000213623047,86.95999908447266,87.16500091552734,53956,0.0,0.0
2024-03-19 15:30:00-04:00,87.0999984741211,87.29000091552734,86.95999908447266,87.04000091552734,49122,0.0,0.0
2024-03-20 09:30:00-04:00,87.1500015258789,87.66000366210938,86.44999694824219,87.30500030517578,22297,0.0,0.0
2024-03-20 10:30:00-04:00,87.23999786376953,87.5199966430664,86.98999786376953,87.34290313720703,11115,0.0,0.0
2024-03-20 11:30:00-04:00,87.41000366210938,88.0,87.25,87.94000244140625,59526,0.0,0.0
2024-03-20 12:30:00-04:00,87.94000244140625,88.3499984741211,87.72000122070312,88.3499984741211,20587,0.0,0.0
2024-03-20 13:30:00-04:00,88.37000274658203,89.76000213623047,88.16000366210938,89.06999969482422,34691,0.0,0.0
2024-03-20 14:30:00-04:00,89.13999938964844,89.86499786376953,88.55999755859375,89.86499786376953,65192,0.0,0.0
2024-03-20 15:30:00-04:00,89.94999694824219,90.0999984741211,88.55000305175781,88.87999725341797,155050,0.0,0.0
2024-03-21 09:30:00-04:00,90.51000213623047,91.36000061035156,90.29499816894531,91.36000061035156,47547,0.0,0.0
2024-03-21 10:30:00-04:00,91.23999786376953,91.36000061035156,90.7300033569336,91.01000213623047,32468,0.0,0.0
2024-03-21 11:30:00-04:00,91.0199966430664,91.20999908447266,90.66000366210938,90.69750213623047,21101,0.0,0.0
2024-03-21 12:30:00-04:00,90.73999786376953,90.80999755859375,90.30999755859375,90.5250015258789,20499,0.0,0.0
2024-03-21 13:30:00-04:00,90.4739990234375,90.6500015258789,90.27999877929688,90.55500030517578,37874,0.0,0.0
2024-03-21 14:30:00-04:00,90.4800033569336,90.75,90.25,90.44999694824219,68701,0.0,0.0
2024-03-21 15:30:00-04:00,90.30999755859375,90.30999755859375,89.66000366210938,90.19000244140625,97817,0.0,0.0
2024-03-22 09:30:00-04:00,90.27999877929688,90.27999877929688,89.58999633789062,89.59500122070312,14971,0.0,0.0
2024-03-22 10:30:00-04:00,89.55000305175781,89.7300033569336,89.26000213623047,89.5,21138,0.0,0.0
2024-03-22 11:30:00-04:00,89.5199966430664,89.5199966430664,89.2699966430664,89.37999725341797,15549,0.0,0.0
2024-03-22 12:30:00-04:00,89.36000061035156,89.83000183105469,89.2699966430664,89.76000213623047,12353,0.0,0.0
2024-03-22 13:30:00-04:00,89.76000213623047,90.12000274658203,89.76000213623047,90.12000274658203,14009,0.0,0.0
