Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 14:30:00-04:00,90.08000183105469,90.0999984741211,89.55999755859375,89.61000061035156,25256,0.0,0.0
2024-03-22 15:30:00-04:00,89.58000183105469,89.58000183105469,89.22000122070312,89.41000366210938,57549,0.0,0.0
2024-03-25 09:30:00-04:00,89.58999633789062,90.3469009399414,89.55000305175781,90.05000305175781,20781,0.0,0.0
2024-03-25 10:30:00-04:00,90.12000274658203,90.5199966430664,90.12000274658203,90.5,15943,0.0,0.0
2024-03-25 11:30:00-04:00,90.53710174560547,90.87999725341797,90.33999633789062,90.70999908447266,33110,0.0,0.0
2024-03-25 12:30:00-04:00,90.70999908447266,90.79000091552734,89.91999816894531,90.05999755859375,46427,0.0,0.0
2024-03-25 13:30:00-04:00,89.93000030517578,89.9800033569336,89.55000305175781,89.5999984741211,39085,0.0,0.0
2024-03-25 14:30:00-04:00,89.62000274658203,90.04000091552734,89.62000274658203,89.8499984741211,26585,0.0,0.0
2024-03-25 15:30:00-04:00,89.8499984741211,90.05999755859375,89.19999694824219,89.19999694824219,53081,0.0,0.0
2024-03-26 09:30:00-04:00,90.05999755859375,90.33999633789062,89.51000213623047,89.76930236816406,36450,0.0,0.0
2024-03-26 10:30:00-04:00,89.79499816894531,90.23999786376953,89.62999725341797,89.69999694824219,35388,0.0,0.0
2024-03-26 11:30:00-04:00,89.70500183105469,89.91999816894531,89.33000183105469,89.55999755859375,18870,0.0,0.0
2024-03-26 12:30:00-04:00,89.75,90.0,89.56999969482422,89.8499984741211,40469,0.0,0.0
2024-03-26 13:30:00-04:00,89.8499984741211,90.01000213623047,89.6500015258789,90.01000213623047,27107,0.0,0.0
2024-03-26 14:30:00-04:00,89.94000244140625,90.05500030517578,89.83999633789062,89.83999633789062,20953,0.0,0.0
2024-03-26 15:30:00-04:00,89.73500061035156,89.87000274658203,89.2699966430664,89.4000015258789,51204,0.0,0.0
2024-03-27 09:30:00-04:00,90.41000366210938,90.70989990234375,90.08999633789062,90.62750244140625,20377,0.0,0.0
2024-03-27 10:30:00-04:00,90.67500305175781,91.1500015258789,90.67500305175781,90.95999908447266,18836,0.0,0.0
2024-03-27 11:30:00-04:00,90.91000366210938,91.12999725341797,90.83000183105469,90.94000244140625,13146,0.0,0.0
2024-03-27 12:30:00-04:00,91.01000213623047,91.16000366210938,90.625,90.625,13205,0.0,0.0
2024-03-27 13:30:00-04:00,90.58999633789062,91.25,90.57499694824219,91.23500061035156,17515,0.0,0.0
2024-03-27 14:30:00-04:00,91.26499938964844,91.52999877929688,91.08999633789062,91.5199966430664,41943,0.0,0.0
2024-03-27 15:30:00-04:00,91.51000213623047,91.73999786376953,91.25,91.58999633789062,61953,0.0,0.0
2024-03-28 09:30:00-04:00,91.55999755859375,92.7699966430664,91.24500274658203,92.4800033569336,59844,0.0,0.0
2024-03-28 10:30:00-04:00,92.43499755859375,92.79499816894531,92.30000305175781,92.55999755859375,29413,0.0,0.0
2024-03-28 11:30:00-04:00,92.55000305175781,93.26000213623047,92.48999786376953,93.05000305175781,34765,0.0,0.0
2024-03-28 12:30:00-04:00,93.0199966430664,93.0999984741211,90.70999908447266,91.79000091552734,79419,0.0,0.0
2024-03-28 13:30:00-04:00,91.80000305175781,92.03500366210938,91.72000122070312,91.83499908447266,195629,0.0,0.0
2024-03-28 14:30:00-04:00,91.77100372314453,92.08999633789062,91.63999938964844,91.96499633789062,19439,0.0,0.0
2024-03-28 15:30:00-04:00,91.9800033569336,92.7300033569336,91.73999786376953,92.5,94503,0.0,0.0
2024-04-01 09:30:00-04:00,92.01000213623047,92.01000213623047,90.33999633789062,90.4800033569336,25591,0.0,0.0
2024-04-01 10:30:00-04:00,90.54000091552734,91.22709655761719,90.4800033569336,90.77999877929688,18555,0.0,0.0
2024-04-01 11:30:00-04:00,90.70500183105469,90.70500183105469,90.11000061035156,90.30000305175781,17092,0.0,0.0
2024-04-01 12:30:00-04:00,90.25,90.44999694824219,89.62000274658203,89.77999877929688,27046,0.0,0.0
2024-04-01 13:30:00-04:00,89.7699966430664,90.04000091552734,89.7699966430664,89.80000305175781,20599,0.0,0.0
2024-04-01 14:30:00-04:00,89.69999694824219,89.91000366210938,89.3499984741211,89.4000015258789,35143,0.0,0.0
2024-04-01 15:30:00-04:00,89.44000244140625,89.6500015258789,89.19999694824219,89.45999908447266,88129,0.0,0.0
2024-04-02 09:30:00-04:00,87.95999908447266,88.86000061035156,87.91000366210938,88.86000061035156,25493,0.0,0.0
2024-04-02 10:30:00-04:00,88.83999633789062,89.18000030517578,88.65499877929688,88.8499984741211,28010,0.0,0.0
2024-04-02 11:30:00-04:00,88.58999633789062,89.16000366210938,88.5,89.1500015258789,27722,0.0,0.0
2024-04-02 12:30:00-04:00,89.1500015258789,89.43499755859375,88.88999938964844,89.27999877929688,35290,0.0,0.0
2024-04-02 13:30:00-04:00,89.27999877929688,89.4749984741211,89.20829772949219,89.44499969482422,29458,0.0,0.0
2024-04-02 14:30:00-04:00,89.44499969482422,89.86000061035156,89.3949966430664,89.83999633789062,60357,0.0,0.0
2024-04-02 15:30:00-04:00,89.83999633789062,90.25,89.75,90.05999755859375,119307,0.0,0.0
2024-04-03 09:30:00-04:00,89.12999725341797,90.62999725341797,89.12999725341797,89.8499984741211,30060,0.0,0.0
2024-04-03 10:30:00-04:00,90.0,90.37999725341797,89.8499984741211,89.95999908447266,15701,0.0,0.0
2024-04-03 11:30:00-04:00,90.08499908447266,90.3949966430664,89.62000274658203,90.3949966430664,16614,0.0,0.0
2024-04-03 12:30:00-04:00,90.41999816894531,90.80000305175781,90.29000091552734,90.52619934082031,19855,0.0,0.0
2024-04-03 13:30:00-04:00,90.47000122070312,90.61000061035156,90.37999725341797,90.5199966430664,18944,0.0,0.0
2024-04-03 14:30:00-04:00,90.5,90.5,89.7300033569336,89.76499938964844,31589,0.0,0.0
2024-04-03 15:30:00-04:00,89.73999786376953,89.9749984741211,89.48999786376953,89.5,56208,0.0,0.0
2024-04-04 09:30:00-04:00,90.51000213623047,92.51000213623047,90.51000213623047,92.05999755859375,65968,0.0,0.0
2024-04-04 10:30:00-04:00,92.01399993896484,92.7750015258789,92.01399993896484,92.72000122070312,22876,0.0,0.0
2024-04-04 11:30:00-04:00,92.7699966430664,93.41999816894531,92.66999816894531,93.18000030517578,46610,0.0,0.0
2024-04-04 12:30:00-04:00,93.2699966430664,93.48999786376953,92.91000366210938,93.01000213623047,33489,0.0,0.0
2024-04-04 13:30:00-04:00,93.0199966430664,93.24500274658203,92.62999725341797,92.83999633789062,72712,0.0,0.0
2024-04-04 14:30:00-04:00,92.8499984741211,92.91999816894531,91.44000244140625,91.49500274658203,110669,0.0,0.0
2024-04-04 15:30:00-04:00,91.44999694824219,91.9000015258789,90.9000015258789,91.54000091552734,136573,0.0,0.0
2024-04-05 09:30:00-04:00,91.63999938964844,91.70999908447266,90.87999725341797,91.68000030517578,24382,0.0,0.0
2024-04-05 10:30:00-04:00,91.52999877929688,92.02999877929688,91.37000274658203,91.55000305175781,21902,0.0,0.0
2024-04-05 11:30:00-04:00,91.48999786376953,91.88999938964844,91.4749984741211,91.87999725341797,13698,0.0,0.0
2024-04-05 12:30:00-04:00,91.87000274658203,92.11499786376953,91.5082015991211,91.58000183105469,20215,0.0,0.0
2024-04-05 13:30:00-04:00,91.61000061035156,91.6500015258789,91.21499633789062,91.47000122070312,19424,0.0,0.0
2024-04-05 14:30:00-04:00,91.38999938964844,92.16000366210938,91.38999938964844,92.13999938964844,32412,0.0,0.0
2024-04-05 15:30:00-04:00,92.13999938964844,92.13999938964844,91.37999725341797,91.45999908447266,53762,0.0,0.0
2024-04-08 09:30:00-04:00,91.94000244140625,92.30999755859375,91.91000366210938,92.19499969482422,18338,0.0,0.0
2024-04-08 10:30:00-04:00,92.29000091552734,92.70500183105469,92.16999816894531,92.16999816894531,22183,0.0,0.0
2024-04-08 11:30:00-04:00,92.2300033569336,92.33999633789062,91.95999908447266,92.20999908447266,47391,0.0,0.0
2024-04-08 12:30:00-04:00,92.18499755859375,92.20999908447266,91.94000244140625,92.0999984741211,25224,0.0,0.0
2024-04-08 13:30:00-04:00,92.16000366210938,92.2699966430664,91.9800033569336,92.12000274658203,23256,0.0,0.0
2024-04-08 14:30:00-04:00,91.9800033569336,92.13999938964844,91.9800033569336,92.11000061035156,57294,0.0,0.0
2024-04-08 15:30:00-04:00,92.05000305175781,92.21499633789062,91.66999816894531,91.69000244140625,46767,0.0,0.0
2024-04-09 09:30:00-04:00,91.86000061035156,92.11000061035156,90.91999816894531,91.00499725341797,14759,0.0,0.0
2024-04-09 10:30:00-04:00,90.8499984741211,91.12999725341797,90.37999725341797,91.12000274658203,16671,0.0,0.0
2024-04-09 11:30:00-04:00,91.08999633789062,91.4800033569336,90.91999816894531,91.29499816894531,12713,0.0,0.0
2024-04-09 12:30:00-04:00,91.28500366210938,91.43499755859375,90.63999938964844,91.0,20472,0.0,0.0
2024-04-09 13:30:00-04:00,91.02999877929688,91.04000091552734,90.63999938964844,90.90499877929688,15214,0.0,0.0
2024-04-09 14:30:00-04:00,90.87000274658203,91.13999938964844,90.6729965209961,91.04000091552734,38493,0.0,0.0
2024-04-09 15:30:00-04:00,91.0199966430664,91.43499755859375,90.91000366210938,91.05999755859375,57464,0.0,0.0
2024-04-10 09:30:00-04:00,89.91000366210938,90.91000366210938,89.44999694824219,90.82499694824219,41608,0.0,0.0
2024-04-10 10:30:00-04:00,90.81999969482422,91.31500244140625,90.52999877929688,90.83000183105469,24159,0.0,0.0
2024-04-10 11:30:00-04:00,91.0199966430664,91.0199966430664,90.19499969482422,90.79000091552734,19999,0.0,0.0
2024-04-10 12:30:00-04:00,90.69000244140625,91.08999633789062,90.52999877929688,90.80999755859375,34287,0.0,0.0
2024-04-10 13:30:00-04:00,90.82499694824219,91.06999969482422,90.1500015258789,90.22000122070312,30027,0.0,0.0
2024-04-10 14:30:00-04:00,90.16000366210938,91.05999755859375,90.16000366210938,90.41999816894531,44217,0.0,0.0
2024-04-10 15:30:00-04:00,90.37999725341797,90.62999725341797,90.0,90.4800033569336,81088,0.0,0.0
2024-04-11 09:30:00-04:00,90.77999877929688,91.36000061035156,90.13999938964844,90.34500122070312,24253,0.0,0.0
2024-04-11 10:30:00-04:00,90.5,90.58000183105469,89.91000366210938,90.0,35068,0.0,0.0
2024-04-11 11:30:00-04:00,90.11000061035156,90.76000213623047,89.63999938964844,90.6500015258789,37947,0.0,0.0
2024-04-11 12:30:00-04:00,90.68000030517578,91.83999633789062,90.68000030517578,91.75,26902,0.0,0.0
2024-04-11 13:30:00-04:00,91.77999877929688,92.16999816894531,91.23999786376953,92.05500030517578,43656,0.0,0.0
2024-04-11 14:30:00-04:00,92.05000305175781,92.08999633789062,91.57499694824219,91.86000061035156,33165,0.0,0.0
2024-04-11 15:30:00-04:00,91.86000061035156,92.33999633789062,91.68499755859375,92.25,79642,0.0,0.0
2024-04-12 09:30:00-04:00,91.76000213623047,91.94499969482422,90.30000305175781,90.87999725341797,32675,0.0,0.0
2024-04-12 10:30:00-04:00,90.78730010986328,91.0198974609375,90.48500061035156,90.80999755859375,26707,0.0,0.0
2024-04-12 11:30:00-04:00,90.90499877929688,91.5,90.88500213623047,90.93499755859375,29872,0.0,0.0
2024-04-12 12:30:00-04:00,90.93499755859375,91.01000213623047,90.48999786376953,90.70999908447266,20668,0.0,0.0
2024-04-12 13:30:00-04:00,90.73650360107422,91.0999984741211,90.56999969482422,90.76000213623047,31551,0.0,0.0
2024-04-12 14:30:00-04:00,90.70500183105469,90.94000244140625,90.55000305175781,90.67500305175781,36382,0.0,0.0
2024-04-12 15:30:00-04:00,90.68000030517578,91.54000091552734,90.68000030517578,91.48999786376953,102364,0.0,0.0
2024-04-15 09:30:00-04:00,91.80999755859375,92.43000030517578,90.84500122070312,90.84500122070312,36683,0.0,0.0
2024-04-15 10:30:00-04:00,90.8550033569336,91.12999725341797,89.95999908447266,90.16999816894531,66850,0.0,0.0
2024-04-15 11:30:00-04:00,90.2300033569336,91.08000183105469,90.19000244140625,90.69499969482422,26939,0.0,0.0
2024-04-15 12:30:00-04:00,90.69000244140625,90.71499633789062,89.94499969482422,89.94499969482422,21591,0.0,0.0
2024-04-15 13:30:00-04:00,89.94499969482422,90.1500015258789,89.19499969482422,89.44000244140625,44332,0.0,0.0
2024-04-15 14:30:00-04:00,89.4000015258789,89.75,89.02999877929688,89.47000122070312,38508,0.0,0.0
2024-04-15 15:30:00-04:00,89.5,90.0199966430664,89.5,89.9749984741211,97561,0.0,0.0
2024-04-16 09:30:00-04:00,89.27999877929688,90.31999969482422,88.875,89.91000366210938,33254,0.0,0.0
2024-04-16 10:30:00-04:00,89.91999816894531,90.16000366210938,89.75,90.0,28828,0.0,0.0
2024-04-16 11:30:00-04:00,89.98999786376953,90.62000274658203,89.98999786376953,90.58499908447266,26800,0.0,0.0
2024-04-16 12:30:00-04:00,90.66000366210938,90.83999633789062,90.56300354003906,90.69000244140625,20606,0.0,0.0
2024-04-16 13:30:00-04:00,90.63999938964844,91.19000244140625,90.28500366210938,90.3499984741211,32709,0.0,0.0
2024-04-16 14:30:00-04:00,90.48500061035156,90.80999755859375,90.31500244140625,90.66999816894531,21582,0.0,0.0
2024-04-16 15:30:00-04:00,90.66999816894531,90.95999908447266,90.29499816894531,90.81999969482422,69302,0.0,0.0
2024-04-17 09:30:00-04:00,91.25,91.98999786376953,91.00499725341797,91.23999786376953,20931,0.0,0.0
2024-04-17 10:30:00-04:00,91.18000030517578,91.69499969482422,90.875,90.875,32698,0.0,0.0
2024-04-17 11:30:00-04:00,90.68000030517578,91.41500091552734,90.6592025756836,90.76000213623047,38465,0.0,0.0
2024-04-17 12:30:00-04:00,90.56999969482422,91.79000091552734,90.56999969482422,91.7699966430664,50100,0.0,0.0
2024-04-17 13:30:00-04:00,91.66500091552734,92.11000061035156,91.33999633789062,91.88500213623047,57733,0.0,0.0
2024-04-17 14:30:00-04:00,91.83499908447266,92.27999877929688,90.94000244140625,90.94000244140625,43550,0.0,0.0
2024-04-17 15:30:00-04:00,90.94000244140625,91.33000183105469,90.51000213623047,90.51000213623047,117113,0.0,0.0
2024-04-18 09:30:00-04:00,90.62999725341797,91.9800033569336,90.62999725341797,91.66999816894531,26644,0.0,0.0
2024-04-18 10:30:00-04:00,91.73500061035156,92.0199966430664,91.44999694824219,91.94499969482422,25261,0.0,0.0
2024-04-18 11:30:00-04:00,92.01000213623047,92.08989715576172,91.72000122070312,91.9800033569336,17438,0.0,0.0
2024-04-18 12:30:00-04:00,91.77999877929688,91.87000274658203,90.91010284423828,91.08000183105469,21708,0.0,0.0
2024-04-18 13:30:00-04:00,91.01000213623047,91.01000213623047,90.62999725341797,90.68499755859375,21518,0.0,0.0
2024-04-18 14:30:00-04:00,90.69000244140625,90.87999725341797,90.47000122070312,90.81999969482422,27703,0.0,0.0
2024-04-18 15:30:00-04:00,90.91000366210938,90.9800033569336,90.47000122070312,90.5,56594,0.0,0.0
2024-04-19 09:30:00-04:00,90.12999725341797,90.63999938964844,89.7968978881836,89.91000366210938,27581,0.0,0.0
2024-04-19 10:30:00-04:00,90.0,90.18000030517578,89.63999938964844,90.18000030517578,28413,0.0,0.0
2024-04-19 11:30:00-04:00,90.2300033569336,90.43499755859375,89.2300033569336,89.31670379638672,37681,0.0,0.0
2024-04-19 12:30:00-04:00,89.2699966430664,89.61750030517578,88.9800033569336,89.30999755859375,44160,0.0,0.0
2024-04-19 13:30:00-04:00,89.33499908447266,89.83999633789062,89.33499908447266,89.4000015258789,21847,0.0,0.0
2024-04-19 14:30:00-04:00,89.41000366210938,89.5250015258789,89.18000030517578,89.27999877929688,32308,0.0,0.0
2024-04-19 15:30:00-04:00,89.2300033569336,89.76499938964844,88.91999816894531,89.68499755859375,68310,0.0,0.0
2024-04-22 09:30:00-04:00,90.12000274658203,90.83999633789062,89.66000366210938,90.1050033569336,33567,0.0,0.0
2024-04-22 10:30:00-04:00,90.12000274658203,90.55999755859375,89.68000030517578,90.36000061035156,39002,0.0,0.0
2024-04-22 11:30:00-04:00,90.33499908447266,90.73500061035156,90.2300033569336,90.73500061035156,12990,0.0,0.0
2024-04-22 12:30:00-04:00,90.69999694824219,91.05999755859375,90.68000030517578,91.05999755859375,14888,0.0,0.0
2024-04-22 13:30:00-04:00,91.12000274658203,91.63500213623047,91.02999877929688,91.63500213623047,21351,0.0,0.0
2024-04-22 14:30:00-04:00,91.63500213623047,91.87999725341797,91.375,91.5990982055664,30685,0.0,0.0
2024-04-22 15:30:00-04:00,91.58499908447266,91.76499938964844,91.37999725341797,91.52999877929688,117741,0.0,0.0
2024-04-23 09:30:00-04:00,91.7699966430664,94.9000015258789,91.7699966430664,94.62000274658203,90232,0.0,0.0
2024-04-23 10:30:00-04:00,94.68499755859375,94.95999908447266,93.62999725341797,94.05000305175781,51081,0.0,0.0
2024-04-23 11:30:00-04:00,94.08000183105469,94.20999908447266,93.75499725341797,94.0425033569336,40272,0.0,0.0
2024-04-23 12:30:00-04:00,94.17500305175781,94.83000183105469,94.13999938964844,94.5199966430664,31496,0.0,0.0
2024-04-23 13:30:00-04:00,94.55999755859375,94.73999786376953,94.28500366210938,94.73999786376953,34344,0.0,0.0
2024-04-23 14:30:00-04:00,94.83999633789062,95.1500015258789,94.6500015258789,95.1500015258789,58109,0.0,0.0
2024-04-23 15:30:00-04:00,95.06999969482422,95.06999969482422,94.4000015258789,94.83999633789062,107443,0.0,0.0
2024-04-24 09:30:00-04:00,94.5999984741211,95.61499786376953,94.08000183105469,95.61000061035156,45901,0.0,0.0
2024-04-24 10:30:00-04:00,95.41999816894531,95.5199966430664,94.51000213623047,94.66500091552734,35734,0.0,0.0
2024-04-24 11:30:00-04:00,94.81999969482422,94.94999694824219,94.55999755859375,94.83999633789062,31850,0.0,0.0
2024-04-24 12:30:00-04:00,94.84500122070312,95.2699966430664,94.0199966430664,95.19999694824219,36295,0.0,0.0
2024-04-24 13:30:00-04:00,95.31999969482422,95.48999786376953,94.51000213623047,94.6500015258789,29256,0.0,0.0
2024-04-24 14:30:00-04:00,94.63999938964844,94.63999938964844,94.26499938964844,94.33499908447266,28355,0.0,0.0
2024-04-24 15:30:00-04:00,94.33999633789062,94.56999969482422,94.11000061035156,94.54000091552734,78403,0.0,0.0
2024-04-25 09:30:00-04:00,93.72000122070312,93.9834976196289,92.18000030517578,93.28500366210938,52458,0.0,0.0
2024-04-25 10:30:00-04:00,93.2300033569336,93.3499984741211,92.69000244140625,92.87999725341797,26869,0.0,0.0
2024-04-25 11:30:00-04:00,92.80000305175781,93.51000213623047,92.37999725341797,93.37000274658203,72804,0.0,0.0
2024-04-25 12:30:00-04:00,93.30000305175781,94.26000213623047,93.19000244140625,94.01000213623047,42940,0.0,0.0
2024-04-25 13:30:00-04:00,94.0199966430664,94.5199966430664,93.9800033569336,94.05000305175781,25430,0.0,0.0
2024-04-25 14:30:00-04:00,94.02999877929688,94.5,93.87000274658203,94.5,28638,0.0,0.0
2024-04-25 15:30:00-04:00,94.5250015258789,94.63999938964844,94.08999633789062,94.4000015258789,70141,0.0,0.0
2024-04-26 09:30:00-04:00,94.11000061035156,97.83999633789062,93.75,95.38999938964844,102400,0.0,0.0
2024-04-26 10:30:00-04:00,95.4000015258789,95.9800033569336,95.25,95.47000122070312,31403,0.0,0.0
2024-04-26 11:30:00-04:00,95.61000061035156,96.25499725341797,95.48500061035156,96.11499786376953,32504,0.0,0.0
2024-04-26 12:30:00-04:00,96.11000061035156,96.94999694824219,96.05000305175781,96.58999633789062,38569,0.0,0.0
2024-04-26 13:30:00-04:00,96.4800033569336,96.69000244140625,96.19999694824219,96.37999725341797,22503,0.0,0.0
2024-04-26 14:30:00-04:00,96.38500213623047,96.38500213623047,95.7300033569336,95.7300033569336,36100,0.0,0.0
2024-04-26 15:30:00-04:00,95.70999908447266,95.9800033569336,95.56999969482422,95.75,61981,0.0,0.0
2024-04-29 09:30:00-04:00,95.8499984741211,96.0,94.12999725341797,95.58000183105469,51163,0.0,0.0
2024-04-29 10:30:00-04:00,95.51499938964844,96.00499725341797,95.45999908447266,95.6449966430664,39042,0.0,0.0
2024-04-29 11:30:00-04:00,95.63999938964844,95.91999816894531,95.62000274658203,95.73500061035156,32209,0.0,0.0
2024-04-29 12:30:00-04:00,95.69999694824219,95.7750015258789,95.3499984741211,95.58999633789062,36638,0.0,0.0
2024-04-29 13:30:00-04:00,95.63510131835938,95.77999877929688,95.31999969482422,95.3550033569336,26904,0.0,0.0
2024-04-29 14:30:00-04:00,95.33000183105469,95.55000305175781,94.83000183105469,95.25,39839,0.0,0.0
2024-04-29 15:30:00-04:00,95.26499938964844,95.37999725341797,94.69999694824219,94.97000122070312,130024,0.0,0.0
2024-04-30 09:30:00-04:00,95.19499969482422,96.55950164794922,94.5875015258789,96.55950164794922,83739,0.0,0.0
2024-04-30 10:30:00-04:00,96.4000015258789,97.0199966430664,94.83999633789062,95.03500366210938,123419,0.0,0.0
2024-04-30 11:30:00-04:00,95.0,95.0,93.68000030517578,93.68000030517578,68773,0.0,0.0
2024-04-30 12:30:00-04:00,93.66999816894531,93.75700378417969,93.07769775390625,93.23999786376953,81229,0.0,0.0
2024-04-30 13:30:00-04:00,93.23999786376953,93.43000030517578,92.87999725341797,92.9800033569336,30214,0.0,0.0
2024-04-30 14:30:00-04:00,92.94000244140625,93.17500305175781,92.23999786376953,92.68000030517578,64532,0.0,0.0
2024-04-30 15:30:00-04:00,92.5999984741211,92.5999984741211,91.86000061035156,92.05999755859375,157098,0.0,0.0
2024-05-01 09:30:00-04:00,92.26000213623047,92.8499984741211,90.02999877929688,91.52999877929688,108807,0.0,0.0
2024-05-01 10:30:00-04:00,91.5199966430664,92.7300033569336,91.5,92.5999984741211,119823,0.0,0.0
2024-05-01 11:30:00-04:00,92.51000213623047,92.61000061035156,91.97000122070312,92.54000091552734,41349,0.0,0.0
2024-05-01 12:30:00-04:00,92.58000183105469,92.69999694824219,91.83000183105469,91.83000183105469,29470,0.0,0.0
2024-05-01 13:30:00-04:00,91.88390350341797,93.0999984741211,91.88390350341797,93.0999984741211,35806,0.0,0.0
2024-05-01 14:30:00-04:00,93.04000091552734,93.68499755859375,92.44999694824219,93.0199966430664,122807,0.0,0.0
2024-05-01 15:30:00-04:00,92.9000015258789,92.9000015258789,91.55000305175781,91.55000305175781,110992,0.0,0.0
2024-05-02 09:30:00-04:00,97.0,98.93000030517578,94.38999938964844,98.62010192871094,178626,0.0,0.0
2024-05-02 10:30:00-04:00,98.73999786376953,100.94999694824219,97.83999633789062,97.95999908447266,194153,0.0,0.0
2024-05-02 11:30:00-04:00,97.97000122070312,99.58999633789062,97.91000366210938,99.44499969482422,117909,0.0,0.0
2024-05-02 12:30:00-04:00,99.43499755859375,99.43499755859375,97.62000274658203,97.82499694824219,77809,0.0,0.0
2024-05-02 13:30:00-04:00,97.87999725341797,98.6500015258789,97.36250305175781,98.54000091552734,109972,0.0,0.0
2024-05-02 14:30:00-04:00,98.58999633789062,100.06999969482422,98.38999938964844,99.67749786376953,156314,0.0,0.0
2024-05-02 15:30:00-04:00,99.70500183105469,100.62999725341797,99.31999969482422,99.88999938964844,263459,0.0,0.0
2024-05-03 09:30:00-04:00,102.55000305175781,103.69999694824219,100.16999816894531,102.7300033569336,191429,0.0,0.0
2024-05-03 10:30:00-04:00,102.72000122070312,105.0,102.72000122070312,104.83499908447266,167488,0.0,0.0
2024-05-03 11:30:00-04:00,104.75,106.05000305175781,104.54000091552734,105.69999694824219,198143,0.0,0.0
2024-05-03 12:30:00-04:00,105.74099731445312,105.95999908447266,104.87000274658203,105.66999816894531,89630,0.0,0.0
2024-05-03 13:30:00-04:00,105.69000244140625,106.3855972290039,105.59500122070312,106.16000366210938,123548,0.0,0.0
2024-05-03 14:30:00-04:00,106.16500091552734,106.49759674072266,105.88999938964844,106.30000305175781,113829,0.0,0.0
2024-05-03 15:30:00-04:00,106.26799774169922,107.1050033569336,106.26799774169922,107.05999755859375,232101,0.0,0.0
2024-05-06 09:30:00-04:00,107.43000030517578,108.5999984741211,106.24749755859375,106.7750015258789,93109,0.0,0.0
2024-05-06 10:30:00-04:00,106.94000244140625,107.98999786376953,106.83999633789062,107.93000030517578,100961,0.0,0.0
2024-05-06 11:30:00-04:00,108.02999877929688,108.58999633789062,107.29000091552734,107.54000091552734,70464,0.0,0.0
2024-05-06 12:30:00-04:00,107.54000091552734,108.08000183105469,107.41000366210938,107.62000274658203,81702,0.0,0.0
2024-05-06 13:30:00-04:00,107.625,107.69989776611328,107.05000305175781,107.18000030517578,73156,0.0,0.0
2024-05-06 14:30:00-04:00,107.16999816894531,107.66999816894531,106.83999633789062,107.66999816894531,85592,0.0,0.0
2024-05-06 15:30:00-04:00,107.67500305175781,107.8499984741211,107.08000183105469,107.5,136688,0.0,0.0
2024-05-07 09:30:00-04:00,108.2499008178711,109.37999725341797,107.6989974975586,108.67539978027344,29312,0.0,0.0
2024-05-07 10:30:00-04:00,108.6500015258789,108.98999786376953,108.19000244140625,108.9000015258789,28933,0.0,0.0
2024-05-07 11:30:00-04:00,108.98999786376953,109.72000122070312,108.95500183105469,109.70999908447266,43595,0.0,0.0
2024-05-07 12:30:00-04:00,109.5999984741211,109.70999908447266,108.37999725341797,108.37999725341797,107626,0.0,0.0
2024-05-07 13:30:00-04:00,108.33499908447266,108.69000244140625,107.7300033569336,107.79000091552734,73908,0.0,0.0
2024-05-07 14:30:00-04:00,107.81500244140625,108.76000213623047,107.76000213623047,108.69999694824219,45386,0.0,0.0
2024-05-07 15:30:00-04:00,108.70500183105469,108.7300033569336,108.08000183105469,108.31999969482422,115039,0.0,0.0
2024-05-08 09:30:00-04:00,107.54000091552734,108.92500305175781,106.32849884033203,108.92500305175781,35862,0.0,0.0
2024-05-08 10:30:00-04:00,108.95059967041016,109.56999969482422,108.80999755859375,109.48999786376953,58032,0.0,0.0
