Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 11:30:00-04:00,109.58000183105469,109.97000122070312,109.01000213623047,109.0999984741211,97120,0.0,0.0
2024-05-08 12:30:00-04:00,109.08499908447266,109.41000366210938,108.62999725341797,108.77999877929688,42943,0.0,0.0
2024-05-08 13:30:00-04:00,108.76000213623047,109.33999633789062,108.4800033569336,108.95999908447266,53907,0.0,0.0
2024-05-08 14:30:00-04:00,109.04000091552734,109.16000366210938,108.58999633789062,108.7300033569336,46830,0.0,0.0
2024-05-08 15:30:00-04:00,108.80000305175781,109.1500015258789,108.79000091552734,109.08000183105469,69089,0.0,0.0
2024-05-09 09:30:00-04:00,109.56999969482422,109.56999969482422,108.59500122070312,108.79000091552734,44662,0.0,0.0
2024-05-09 10:30:00-04:00,108.80500030517578,109.61000061035156,108.69000244140625,109.23999786376953,63655,0.0,0.0
2024-05-09 11:30:00-04:00,109.2300033569336,109.33999633789062,109.02999877929688,109.19499969482422,18147,0.0,0.0
2024-05-09 12:30:00-04:00,109.12999725341797,109.30500030517578,108.76000213623047,109.0250015258789,25859,0.0,0.0
2024-05-09 13:30:00-04:00,108.86000061035156,108.99530029296875,108.5199966430664,108.71499633789062,36057,0.0,0.0
2024-05-09 14:30:00-04:00,108.72000122070312,108.72000122070312,108.02999877929688,108.30000305175781,41621,0.0,0.0
2024-05-09 15:30:00-04:00,108.31999969482422,108.63999938964844,108.0199966430664,108.54000091552734,113192,0.0,0.0
2024-05-10 09:30:00-04:00,108.54000091552734,109.24500274658203,107.75,107.94999694824219,59925,0.0,0.0
2024-05-10 10:30:00-04:00,108.02999877929688,108.25,107.4000015258789,107.57499694824219,45757,0.0,0.0
2024-05-10 11:30:00-04:00,107.59500122070312,107.62999725341797,106.94999694824219,107.47000122070312,58531,0.0,0.0
2024-05-10 12:30:00-04:00,107.5,107.73999786376953,107.04000091552734,107.19499969482422,30165,0.0,0.0
2024-05-10 13:30:00-04:00,107.26000213623047,107.41999816894531,107.0199966430664,107.37000274658203,23786,0.0,0.0
2024-05-10 14:30:00-04:00,107.33999633789062,107.98999786376953,107.23999786376953,107.66500091552734,38187,0.0,0.0
2024-05-10 15:30:00-04:00,107.80000305175781,107.86000061035156,107.23999786376953,107.25,65491,0.0,0.0
2024-05-13 09:30:00-04:00,108.18000030517578,108.18000030517578,106.42400360107422,106.70999908447266,30132,0.0,0.0
2024-05-13 10:30:00-04:00,106.58000183105469,107.15750122070312,106.58000183105469,106.88999938964844,18185,0.0,0.0
2024-05-13 11:30:00-04:00,106.83000183105469,107.11000061035156,106.48750305175781,106.52999877929688,97490,0.0,0.0
2024-05-13 12:30:00-04:00,106.54000091552734,106.9000015258789,106.41500091552734,106.41500091552734,14683,0.0,0.0
2024-05-13 13:30:00-04:00,106.27999877929688,107.23999786376953,106.2699966430664,106.88999938964844,40616,0.0,0.0
2024-05-13 14:30:00-04:00,106.87570190429688,107.0,106.37999725341797,106.4000015258789,19198,0.0,0.0
2024-05-13 15:30:00-04:00,106.4800033569336,106.79000091552734,106.2300033569336,106.37999725341797,78562,0.0,0.0
2024-05-14 09:30:00-04:00,107.69999694824219,108.25,106.30000305175781,106.73999786376953,38935,0.0,0.0
2024-05-14 10:30:00-04:00,106.73999786376953,107.06999969482422,106.37999725341797,106.91000366210938,29158,0.0,0.0
2024-05-14 11:30:00-04:00,107.0,108.18000030517578,106.81999969482422,107.76499938964844,70830,0.0,0.0
2024-05-14 12:30:00-04:00,107.7750015258789,107.7750015258789,107.30000305175781,107.43000030517578,22142,0.0,0.0
2024-05-14 13:30:00-04:00,107.4000015258789,107.55999755859375,107.19000244140625,107.48500061035156,14655,0.0,0.0
2024-05-14 14:30:00-04:00,107.41000366210938,107.59500122070312,107.2300033569336,107.37999725341797,35312,0.0,0.0
2024-05-14 15:30:00-04:00,107.4000015258789,107.44999694824219,107.26000213623047,107.36000061035156,53982,0.0,0.0
2024-05-15 09:30:00-04:00,108.83999633789062,109.30999755859375,107.2699966430664,107.62000274658203,30132,0.0,0.0
2024-05-15 10:30:00-04:00,107.61009979248047,108.26499938964844,107.36009979248047,108.2300033569336,22053,0.0,0.0
2024-05-15 11:30:00-04:00,108.23999786376953,108.41000366210938,107.86000061035156,108.0199966430664,16265,0.0,0.0
2024-05-15 12:30:00-04:00,108.07499694824219,108.36499786376953,107.97000122070312,108.20500183105469,20959,0.0,0.0
2024-05-15 13:30:00-04:00,108.21499633789062,108.22000122070312,107.66999816894531,107.88999938964844,21004,0.0,0.0
2024-05-15 14:30:00-04:00,107.9000015258789,108.05999755859375,107.76000213623047,107.87999725341797,27688,0.0,0.0
2024-05-15 15:30:00-04:00,107.86000061035156,109.05000305175781,107.83100128173828,108.86000061035156,86771,0.0,0.0
2024-05-16 09:30:00-04:00,108.58999633789062,108.70500183105469,108.19000244140625,108.45999908447266,18545,0.0,0.0
2024-05-16 10:30:00-04:00,108.5199966430664,109.16999816894531,108.5199966430664,109.16999816894531,16412,0.0,0.0
2024-05-16 11:30:00-04:00,109.11000061035156,109.19000244140625,108.80000305175781,108.875,10988,0.0,0.0
2024-05-16 12:30:00-04:00,108.81999969482422,108.86000061035156,108.30000305175781,108.6050033569336,21947,0.0,0.0
2024-05-16 13:30:00-04:00,108.63999938964844,108.99500274658203,108.41999816894531,108.70999908447266,25417,0.0,0.0
2024-05-16 14:30:00-04:00,108.72000122070312,109.12999725341797,108.5999984741211,108.93000030517578,30782,0.0,0.0
2024-05-16 15:30:00-04:00,108.87000274658203,109.01499938964844,108.55999755859375,108.58999633789062,47872,0.0,0.0
2024-05-17 09:30:00-04:00,108.91000366210938,109.59989929199219,108.37999725341797,109.51000213623047,32646,0.0,0.0
2024-05-17 10:30:00-04:00,109.55000305175781,109.56999969482422,108.76000213623047,109.04000091552734,25345,0.0,0.0
2024-05-17 11:30:00-04:00,108.94499969482422,109.02999877929688,108.52999877929688,108.53900146484375,11744,0.0,0.0
2024-05-17 12:30:00-04:00,108.54000091552734,108.856201171875,108.44999694824219,108.6449966430664,13925,0.0,0.0
2024-05-17 13:30:00-04:00,108.7300033569336,108.91000366210938,108.55000305175781,108.7300033569336,12802,0.0,0.0
2024-05-17 14:30:00-04:00,108.6500015258789,108.83999633789062,108.58000183105469,108.73999786376953,13813,0.0,0.0
2024-05-17 15:30:00-04:00,108.68000030517578,109.12999725341797,108.47000122070312,109.12999725341797,31912,0.0,0.0
2024-05-20 09:30:00-04:00,109.06999969482422,109.5,108.70999908447266,109.0,25212,0.0,0.0
2024-05-20 10:30:00-04:00,109.0250015258789,109.0250015258789,108.58000183105469,108.7300033569336,7535,0.0,0.0
2024-05-20 11:30:00-04:00,108.66500091552734,108.70999908447266,108.2699966430664,108.51000213623047,25895,0.0,0.0
2024-05-20 12:30:00-04:00,108.6500015258789,108.94999694824219,108.44999694824219,108.93000030517578,18557,0.0,0.0
2024-05-20 13:30:00-04:00,108.91000366210938,109.33000183105469,108.73809814453125,109.29499816894531,24305,0.0,0.0
2024-05-20 14:30:00-04:00,109.4800033569336,109.84760284423828,109.19999694824219,109.80999755859375,19435,0.0,0.0
2024-05-20 15:30:00-04:00,109.76000213623047,109.88760375976562,109.22000122070312,109.4800033569336,60930,0.0,0.0
2024-05-21 09:30:00-04:00,107.0999984741211,108.05999755859375,106.52999877929688,106.8499984741211,51098,0.0,0.0
2024-05-21 10:30:00-04:00,106.8499984741211,107.12000274658203,106.58999633789062,106.66000366210938,31653,0.0,0.0
2024-05-21 11:30:00-04:00,106.69000244140625,107.02999877929688,106.62000274658203,106.88999938964844,26359,0.0,0.0
2024-05-21 12:30:00-04:00,106.94000244140625,107.06999969482422,106.72000122070312,106.83999633789062,20437,0.0,0.0
2024-05-21 13:30:00-04:00,107.03690338134766,107.2300033569336,106.94000244140625,107.0199966430664,19128,0.0,0.0
2024-05-21 14:30:00-04:00,107.01000213623047,107.37999725341797,106.55000305175781,106.91000366210938,42914,0.0,0.0
2024-05-21 15:30:00-04:00,106.87999725341797,107.26000213623047,106.86499786376953,107.0,82477,0.0,0.0
2024-05-22 09:30:00-04:00,107.12000274658203,109.83999633789062,107.12000274658203,108.79000091552734,73021,0.0,0.0
2024-05-22 10:30:00-04:00,108.6500015258789,109.02999877929688,108.27999877929688,108.44000244140625,29955,0.0,0.0
2024-05-22 11:30:00-04:00,108.3499984741211,109.1050033569336,108.3499984741211,108.87999725341797,20455,0.0,0.0
2024-05-22 12:30:00-04:00,108.71499633789062,109.02999877929688,108.5,108.5,25931,0.0,0.0
2024-05-22 13:30:00-04:00,108.5999984741211,108.875,107.83200073242188,107.83200073242188,36836,0.0,0.0
2024-05-22 14:30:00-04:00,107.60800170898438,108.01000213623047,107.35600280761719,107.55999755859375,45012,0.0,0.0
2024-05-22 15:30:00-04:00,107.54000091552734,107.80999755859375,107.37000274658203,107.79000091552734,53468,0.0,0.0
2024-05-23 09:30:00-04:00,108.91000366210938,108.91000366210938,107.12999725341797,107.12999725341797,17003,0.0,0.0
2024-05-23 10:30:00-04:00,107.12000274658203,107.20999908447266,106.34010314941406,106.91999816894531,56307,0.0,0.0
2024-05-23 11:30:00-04:00,106.98500061035156,107.87370300292969,106.98500061035156,107.75,32496,0.0,0.0
2024-05-23 12:30:00-04:00,107.86000061035156,107.87999725341797,107.33999633789062,107.62000274658203,22943,0.0,0.0
2024-05-23 13:30:00-04:00,107.61499786376953,107.61499786376953,106.76200103759766,106.8949966430664,38316,0.0,0.0
2024-05-23 14:30:00-04:00,106.8949966430664,107.4000015258789,106.66000366210938,107.38500213623047,73690,0.0,0.0
2024-05-23 15:30:00-04:00,107.36000061035156,107.63999938964844,106.90499877929688,106.97000122070312,54019,0.0,0.0
2024-05-24 09:30:00-04:00,107.61000061035156,109.06999969482422,107.0199966430664,108.93000030517578,28863,0.0,0.0
2024-05-24 10:30:00-04:00,109.04000091552734,110.4000015258789,108.56500244140625,110.21499633789062,50329,0.0,0.0
2024-05-24 11:30:00-04:00,110.21499633789062,110.48999786376953,109.95999908447266,110.30000305175781,27337,0.0,0.0
2024-05-24 12:30:00-04:00,110.29000091552734,110.48999786376953,109.68000030517578,110.41000366210938,22060,0.0,0.0
2024-05-24 13:30:00-04:00,110.5448989868164,110.58000183105469,110.06749725341797,110.08000183105469,27737,0.0,0.0
2024-05-24 14:30:00-04:00,110.05000305175781,110.05500030517578,109.66000366210938,109.76000213623047,39150,0.0,0.0
2024-05-24 15:30:00-04:00,109.77999877929688,109.87999725341797,109.36000061035156,109.41000366210938,65275,0.0,0.0
2024-05-28 09:30:00-04:00,110.5,110.80000305175781,107.98999786376953,109.3949966430664,57959,0.0,0.0
2024-05-28 10:30:00-04:00,109.4000015258789,110.18000030517578,109.33000183105469,110.12000274658203,35380,0.0,0.0
2024-05-28 11:30:00-04:00,110.33000183105469,110.68000030517578,110.0,110.2249984741211,55136,0.0,0.0
2024-05-28 12:30:00-04:00,110.18000030517578,110.91500091552734,110.06999969482422,110.80999755859375,67054,0.0,0.0
2024-05-28 13:30:00-04:00,110.88999938964844,111.0,109.75,109.99500274658203,50013,0.0,0.0
2024-05-28 14:30:00-04:00,109.91000366210938,110.02999877929688,109.5199966430664,109.83000183105469,36684,0.0,0.0
2024-05-28 15:30:00-04:00,109.87000274658203,110.0999984741211,109.72000122070312,110.02999877929688,60860,0.0,0.0
2024-05-29 09:30:00-04:00,108.30999755859375,109.55000305175781,108.12999725341797,109.41000366210938,38176,0.0,0.0
2024-05-29 10:30:00-04:00,109.29029846191406,109.37000274658203,108.52010345458984,108.75499725341797,61038,0.0,0.0
2024-05-29 11:30:00-04:00,108.83999633789062,109.33999633789062,108.54000091552734,108.7699966430664,51420,0.0,0.0
2024-05-29 12:30:00-04:00,108.7699966430664,108.88999938964844,108.4000015258789,108.62000274658203,35102,0.0,0.0
2024-05-29 13:30:00-04:00,108.55999755859375,108.88999938964844,108.4800033569336,108.84500122070312,24108,0.0,0.0
2024-05-29 14:30:00-04:00,108.8550033569336,108.87999725341797,108.25250244140625,108.83999633789062,37519,0.0,0.0
2024-05-29 15:30:00-04:00,108.80000305175781,108.94999694824219,108.01000213623047,108.25,79199,0.0,0.0
2024-05-30 09:30:00-04:00,108.29000091552734,109.0,107.6500015258789,108.25,19133,0.0,0.0
2024-05-30 10:30:00-04:00,108.27999877929688,109.43000030517578,108.2699966430664,108.66000366210938,21936,0.0,0.0
2024-05-30 11:30:00-04:00,108.5999984741211,108.88999938964844,108.30999755859375,108.63719940185547,24676,0.0,0.0
2024-05-30 12:30:00-04:00,108.67500305175781,108.83989715576172,108.30010223388672,108.30010223388672,14566,0.0,0.0
2024-05-30 13:30:00-04:00,108.30999755859375,108.44290161132812,107.76499938964844,107.84500122070312,15819,0.0,0.0
2024-05-30 14:30:00-04:00,108.06999969482422,108.23999786376953,107.55999755859375,107.56999969482422,37114,0.0,0.0
2024-05-30 15:30:00-04:00,107.83000183105469,108.31500244140625,107.625,108.12000274658203,49110,0.0,0.0
2024-05-31 09:30:00-04:00,108.4000015258789,108.81999969482422,106.79000091552734,106.94999694824219,20939,0.0,0.0
2024-05-31 10:30:00-04:00,107.01000213623047,107.12000274658203,106.15350341796875,106.79000091552734,81957,0.0,0.0
2024-05-31 11:30:00-04:00,106.79989624023438,106.97000122070312,106.52999877929688,106.66999816894531,12409,0.0,0.0
2024-05-31 12:30:00-04:00,106.62000274658203,106.97000122070312,106.37999725341797,106.94000244140625,16502,0.0,0.0
2024-05-31 13:30:00-04:00,106.96499633789062,107.05049896240234,106.6449966430664,106.73999786376953,17884,0.0,0.0
2024-05-31 14:30:00-04:00,106.77999877929688,107.12000274658203,106.76000213623047,106.76000213623047,18942,0.0,0.0
2024-05-31 15:30:00-04:00,106.91999816894531,108.06500244140625,106.76249694824219,107.44999694824219,94046,0.0,0.0
2024-06-03 09:30:00-04:00,108.48999786376953,108.48999786376953,107.02999877929688,107.18000030517578,60844,0.0,0.0
2024-06-03 10:30:00-04:00,107.19599914550781,107.20999908447266,106.30999755859375,106.44000244140625,47900,0.0,0.0
2024-06-03 11:30:00-04:00,106.44000244140625,106.44000244140625,105.7699966430664,105.94000244140625,53298,0.0,0.0
2024-06-03 12:30:00-04:00,105.87999725341797,106.03500366210938,105.5,105.94000244140625,22238,0.0,0.0
2024-06-03 13:30:00-04:00,105.98999786376953,105.98999786376953,105.62000274658203,105.75,27992,0.0,0.0
2024-06-03 14:30:00-04:00,105.69999694824219,106.12000274658203,105.48999786376953,105.98100280761719,34851,0.0,0.0
2024-06-03 15:30:00-04:00,106.02999877929688,106.08000183105469,105.16000366210938,105.43000030517578,116605,0.0,0.0
2024-06-04 09:30:00-04:00,104.08000183105469,106.41000366210938,104.08000183105469,104.92500305175781,76146,0.0,0.0
2024-06-04 10:30:00-04:00,104.98500061035156,105.3949966430664,104.72000122070312,105.33999633789062,29494,0.0,0.0
2024-06-04 11:30:00-04:00,105.33999633789062,105.75,105.33499908447266,105.61000061035156,30086,0.0,0.0
2024-06-04 12:30:00-04:00,105.55000305175781,105.80560302734375,105.01499938964844,105.12999725341797,47675,0.0,0.0
2024-06-04 13:30:00-04:00,105.30000305175781,105.75,105.29000091552734,105.70500183105469,16883,0.0,0.0
2024-06-04 14:30:00-04:00,105.80000305175781,105.83309936523438,104.59500122070312,104.66000366210938,24603,0.0,0.0
2024-06-04 15:30:00-04:00,104.61000061035156,105.19999694824219,104.55500030517578,105.05999755859375,52085,0.0,0.0
2024-06-05 09:30:00-04:00,105.44000244140625,105.80000305175781,105.29000091552734,105.80000305175781,15442,0.0,0.0
2024-06-05 10:30:00-04:00,105.83999633789062,106.76000213623047,105.83999633789062,106.55999755859375,21791,0.0,0.0
2024-06-05 11:30:00-04:00,106.42500305175781,106.68000030517578,106.08499908447266,106.68000030517578,48227,0.0,0.0
2024-06-05 12:30:00-04:00,106.63999938964844,107.05999755859375,106.63500213623047,106.80000305175781,19820,0.0,0.0
2024-06-05 13:30:00-04:00,106.91000366210938,107.0999984741211,106.7699966430664,106.80000305175781,13068,0.0,0.0
2024-06-05 14:30:00-04:00,106.7699966430664,107.81999969482422,106.7699966430664,107.81999969482422,27242,0.0,0.0
2024-06-05 15:30:00-04:00,107.80000305175781,108.16000366210938,107.62999725341797,108.16000366210938,94731,0.0,0.0
2024-06-06 09:30:00-04:00,107.58999633789062,108.55919647216797,107.58999633789062,108.26000213623047,32665,0.0,0.0
2024-06-06 10:30:00-04:00,108.38999938964844,108.94000244140625,108.2750015258789,108.72000122070312,16471,0.0,0.0
2024-06-06 11:30:00-04:00,108.5199966430664,108.6500015258789,108.37999725341797,108.48500061035156,15093,0.0,0.0
2024-06-06 12:30:00-04:00,108.33000183105469,108.3499984741211,108.0250015258789,108.20500183105469,18791,0.0,0.0
2024-06-06 13:30:00-04:00,108.13999938964844,108.19999694824219,107.5199966430664,107.7300033569336,45176,0.0,0.0
2024-06-06 14:30:00-04:00,107.65499877929688,107.80999755859375,107.29000091552734,107.5,38755,0.0,0.0
2024-06-06 15:30:00-04:00,107.44499969482422,108.06999969482422,107.41000366210938,108.06999969482422,93760,0.0,0.0
2024-06-07 09:30:00-04:00,107.30999755859375,107.97000122070312,107.05999755859375,107.36000061035156,28380,0.0,0.0
2024-06-07 10:30:00-04:00,107.2249984741211,107.72000122070312,106.18000030517578,106.80000305175781,40707,0.0,0.0
2024-06-07 11:30:00-04:00,106.78500366210938,107.55000305175781,106.7750015258789,107.55000305175781,25386,0.0,0.0
2024-06-07 12:30:00-04:00,107.50499725341797,107.58000183105469,107.125,107.125,27170,0.0,0.0
2024-06-07 13:30:00-04:00,107.1050033569336,107.12999725341797,106.29000091552734,106.69000244140625,22777,0.0,0.0
2024-06-07 14:30:00-04:00,106.63999938964844,106.75,106.16999816894531,106.73500061035156,31332,0.0,0.0
2024-06-07 15:30:00-04:00,106.7300033569336,107.18000030517578,106.7300033569336,107.1500015258789,67554,0.0,0.0
2024-06-10 09:30:00-04:00,105.87000274658203,107.18000030517578,105.87000274658203,107.02999877929688,27047,0.0,0.0
2024-06-10 10:30:00-04:00,107.04000091552734,107.26249694824219,106.83000183105469,107.19999694824219,17811,0.0,0.0
2024-06-10 11:30:00-04:00,107.1500015258789,107.69000244140625,107.12999725341797,107.62000274658203,29043,0.0,0.0
2024-06-10 12:30:00-04:00,107.6500015258789,108.0,107.4800033569336,107.77999877929688,18571,0.0,0.0
2024-06-10 13:30:00-04:00,107.75,108.33999633789062,107.69000244140625,108.33999633789062,39337,0.0,0.0
2024-06-10 14:30:00-04:00,108.31999969482422,109.48999786376953,108.30500030517578,109.375,47857,0.0,0.0
2024-06-10 15:30:00-04:00,109.41000366210938,109.56999969482422,108.34500122070312,108.66999816894531,110182,0.0,0.0
2024-06-11 09:30:00-04:00,107.87000274658203,107.87000274658203,105.66999816894531,106.05999755859375,36985,0.0,0.0
2024-06-11 10:30:00-04:00,106.08000183105469,106.32499694824219,105.48500061035156,105.61000061035156,21828,0.0,0.0
2024-06-11 11:30:00-04:00,105.6050033569336,105.72000122070312,105.04000091552734,105.37000274658203,21044,0.0,0.0
2024-06-11 12:30:00-04:00,105.37999725341797,105.61000061035156,104.4800033569336,105.0,36304,0.0,0.0
2024-06-11 13:30:00-04:00,105.16999816894531,105.875,104.9800033569336,105.77999877929688,17778,0.0,0.0
2024-06-11 14:30:00-04:00,105.8499984741211,106.19000244140625,105.58999633789062,106.19000244140625,25992,0.0,0.0
2024-06-11 15:30:00-04:00,106.19000244140625,106.58000183105469,105.80000305175781,106.4000015258789,58641,0.0,0.0
2024-06-12 09:30:00-04:00,109.56999969482422,110.70500183105469,108.81999969482422,110.70500183105469,34107,0.0,0.0
2024-06-12 10:30:00-04:00,110.55999755859375,110.58999633789062,108.94499969482422,109.7300033569336,32554,0.0,0.0
2024-06-12 11:30:00-04:00,109.72000122070312,110.19000244140625,109.22000122070312,110.19000244140625,20342,0.0,0.0
2024-06-12 12:30:00-04:00,110.2699966430664,110.33999633789062,109.51000213623047,109.55999755859375,36324,0.0,0.0
2024-06-12 13:30:00-04:00,109.58999633789062,109.66999816894531,108.66500091552734,109.0999984741211,34692,0.0,0.0
2024-06-12 14:30:00-04:00,109.16999816894531,109.73999786376953,108.3499984741211,108.4000015258789,47442,0.0,0.0
2024-06-12 15:30:00-04:00,108.23500061035156,108.7300033569336,108.05999755859375,108.2300033569336,92703,0.0,0.0
2024-06-13 09:30:00-04:00,108.22000122070312,108.4000015258789,106.93000030517578,107.18000030517578,25018,0.0,0.0
2024-06-13 10:30:00-04:00,107.18000030517578,107.18000030517578,106.30999755859375,106.7699966430664,23366,0.0,0.0
2024-06-13 11:30:00-04:00,106.73500061035156,107.12000274658203,106.6500015258789,106.70500183105469,18542,0.0,0.0
2024-06-13 12:30:00-04:00,106.68000030517578,107.5199966430664,106.68000030517578,107.29000091552734,13924,0.0,0.0
2024-06-13 13:30:00-04:00,107.2699966430664,107.37000274658203,106.91000366210938,107.33999633789062,17421,0.0,0.0
2024-06-13 14:30:00-04:00,107.30999755859375,108.00499725341797,107.25,107.87999725341797,23999,0.0,0.0
2024-06-13 15:30:00-04:00,107.81999969482422,108.19999694824219,107.77999877929688,108.00499725341797,61025,0.0,0.0
2024-06-14 09:30:00-04:00,106.5999984741211,107.4800033569336,105.83999633789062,105.83999633789062,16625,0.0,0.0
2024-06-14 10:30:00-04:00,105.83499908447266,106.37999725341797,105.37000274658203,106.37999725341797,23190,0.0,0.0
2024-06-14 11:30:00-04:00,106.26000213623047,106.27999877929688,105.51000213623047,106.11000061035156,16579,0.0,0.0
2024-06-14 12:30:00-04:00,106.0,106.70999908447266,105.84359741210938,106.70999908447266,15322,0.0,0.0
2024-06-14 13:30:00-04:00,106.58499908447266,106.65499877929688,105.83000183105469,106.08499908447266,15123,0.0,0.0
2024-06-14 14:30:00-04:00,105.9800033569336,106.11000061035156,105.62999725341797,105.88600158691406,20695,0.0,0.0
2024-06-14 15:30:00-04:00,105.8499984741211,106.12000274658203,105.69999694824219,105.95999908447266,35604,0.0,0.0
2024-06-17 09:30:00-04:00,101.20999908447266,102.0,98.55110168457031,100.5250015258789,316339,0.0,0.0
2024-06-17 10:30:00-04:00,100.4800033569336,101.98999786376953,100.44999694824219,101.80000305175781,101499,0.0,0.0
2024-06-17 11:30:00-04:00,101.79499816894531,103.45500183105469,101.2699966430664,103.13999938964844,44980,0.0,0.0
2024-06-17 12:30:00-04:00,103.22869873046875,104.30999755859375,103.08000183105469,104.18000030517578,148335,0.0,0.0
2024-06-17 13:30:00-04:00,104.08499908447266,105.12999725341797,104.06500244140625,104.4749984741211,104844,0.0,0.0
2024-06-17 14:30:00-04:00,104.30999755859375,105.44000244140625,104.12999725341797,104.27999877929688,324967,0.0,0.0
2024-06-17 15:30:00-04:00,104.31999969482422,104.68000030517578,102.58999633789062,102.81999969482422,456586,0.0,0.0
2024-06-18 09:30:00-04:00,102.79000091552734,103.83000183105469,102.5,103.70999908447266,1798331,0.0,0.0
2024-06-18 10:30:00-04:00,103.73500061035156,104.34500122070312,103.1500015258789,103.49449920654297,744616,0.0,0.0
2024-06-18 11:30:00-04:00,103.41500091552734,104.16000366210938,103.37000274658203,103.4800033569336,137892,0.0,0.0
2024-06-18 12:30:00-04:00,103.43000030517578,103.65499877929688,103.26000213623047,103.27999877929688,226118,0.0,0.0
2024-06-18 13:30:00-04:00,103.27999877929688,103.5,103.0,103.11499786376953,245219,0.0,0.0
2024-06-18 14:30:00-04:00,103.11499786376953,103.22000122070312,102.22000122070312,102.22000122070312,426217,0.0,0.0
2024-06-18 15:30:00-04:00,102.19000244140625,103.33000183105469,102.1500015258789,102.9000015258789,268777,0.0,0.0
2024-06-20 09:30:00-04:00,102.3499984741211,102.3499984741211,99.19999694824219,99.7300033569336,95833,0.0,0.0
2024-06-20 10:30:00-04:00,99.76000213623047,100.18990325927734,99.31999969482422,99.72000122070312,82101,0.0,0.0
2024-06-20 11:30:00-04:00,99.69999694824219,100.02999877929688,99.0,99.0,52769,0.0,0.0
2024-06-20 12:30:00-04:00,99.0,99.48500061035156,98.70999908447266,98.75,48097,0.0,0.0
2024-06-20 13:30:00-04:00,98.75,98.87999725341797,98.12999725341797,98.73500061035156,68113,0.0,0.0
2024-06-20 14:30:00-04:00,98.7249984741211,99.05999755859375,98.41999816894531,98.88999938964844,78597,0.0,0.0
2024-06-20 15:30:00-04:00,98.96499633789062,99.05000305175781,98.0,98.55999755859375,168101,0.0,0.0
2024-06-21 09:30:00-04:00,98.2300033569336,98.74500274658203,97.15979766845703,98.16999816894531,234251,0.0,0.0
2024-06-21 10:30:00-04:00,98.30500030517578,99.4000015258789,98.22000122070312,99.1050033569336,147135,0.0,0.0
2024-06-21 11:30:00-04:00,99.25,99.45999908447266,98.61000061035156,98.9540023803711,91609,0.0,0.0
2024-06-21 12:30:00-04:00,98.88999938964844,99.19000244140625,98.4000015258789,98.6050033569336,47530,0.0,0.0
2024-06-21 13:30:00-04:00,98.61499786376953,98.92500305175781,98.41000366210938,98.48999786376953,34821,0.0,0.0
2024-06-21 14:30:00-04:00,98.5199966430664,98.58999633789062,98.0,98.20999908447266,45550,0.0,0.0
