Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 15:30:00-04:00,98.12999725341797,99.30000305175781,98.0199966430664,99.06999969482422,102343,0.0,0.0
2024-06-24 09:30:00-04:00,99.05000305175781,99.83499908447266,98.5,98.99500274658203,89027,0.0,0.0
2024-06-24 10:30:00-04:00,98.9000015258789,100.0999984741211,98.66000366210938,99.92500305175781,69438,0.0,0.0
2024-06-24 11:30:00-04:00,100.01000213623047,100.6500015258789,99.55999755859375,100.3949966430664,70227,0.0,0.0
2024-06-24 12:30:00-04:00,100.44999694824219,100.70999908447266,100.0199966430664,100.22000122070312,84666,0.0,0.0
2024-06-24 13:30:00-04:00,100.125,100.125,99.37999725341797,99.58000183105469,187377,0.0,0.0
2024-06-24 14:30:00-04:00,99.52999877929688,100.12000274658203,99.19999694824219,99.34500122070312,171581,0.0,0.0
2024-06-24 15:30:00-04:00,99.26000213623047,99.61499786376953,98.52999877929688,98.63999938964844,149515,0.0,0.0
2024-06-25 09:30:00-04:00,98.5199966430664,98.5199966430664,97.37999725341797,97.88999938964844,45283,0.0,0.0
2024-06-25 10:30:00-04:00,97.72000122070312,98.11000061035156,97.5199966430664,97.69000244140625,24697,0.0,0.0
2024-06-25 11:30:00-04:00,97.79299926757812,97.91000366210938,97.47000122070312,97.81999969482422,23949,0.0,0.0
2024-06-25 12:30:00-04:00,97.81999969482422,97.83000183105469,97.0999984741211,97.25,42596,0.0,0.0
2024-06-25 13:30:00-04:00,97.20999908447266,97.72000122070312,97.18000030517578,97.62999725341797,35714,0.0,0.0
2024-06-25 14:30:00-04:00,97.58499908447266,97.66000366210938,97.3499984741211,97.38999938964844,53339,0.0,0.0
2024-06-25 15:30:00-04:00,97.3499984741211,97.86000061035156,97.18499755859375,97.33000183105469,90127,0.0,0.0
2024-06-26 09:30:00-04:00,97.27999877929688,97.29000091552734,96.26000213623047,96.9800033569336,25003,0.0,0.0
2024-06-26 10:30:00-04:00,96.93000030517578,97.08999633789062,96.45999908447266,97.0,25384,0.0,0.0
2024-06-26 11:30:00-04:00,97.0199966430664,97.44999694824219,96.68199920654297,97.01499938964844,59804,0.0,0.0
2024-06-26 12:30:00-04:00,96.9800033569336,97.05000305175781,96.66000366210938,96.71499633789062,23046,0.0,0.0
2024-06-26 13:30:00-04:00,96.83000183105469,97.23999786376953,96.5999984741211,97.18499755859375,54282,0.0,0.0
2024-06-26 14:30:00-04:00,97.20999908447266,97.58999633789062,97.17500305175781,97.56999969482422,49598,0.0,0.0
2024-06-26 15:30:00-04:00,97.55000305175781,98.04499816894531,97.33000183105469,97.94000244140625,140014,0.0,0.0
2024-06-27 09:30:00-04:00,98.26000213623047,98.5,97.30000305175781,98.42500305175781,82668,0.0,0.0
2024-06-27 10:30:00-04:00,98.43499755859375,98.91000366210938,98.38999938964844,98.6500015258789,59760,0.0,0.0
2024-06-27 11:30:00-04:00,98.70999908447266,99.13999938964844,98.4000015258789,98.7300033569336,63297,0.0,0.0
2024-06-27 12:30:00-04:00,98.73500061035156,99.26000213623047,98.57499694824219,99.26000213623047,79548,0.0,0.0
2024-06-27 13:30:00-04:00,99.19999694824219,99.6500015258789,99.11000061035156,99.3499984741211,59262,0.0,0.0
2024-06-27 14:30:00-04:00,99.33000183105469,99.83000183105469,99.30000305175781,99.63999938964844,68654,0.0,0.0
2024-06-27 15:30:00-04:00,99.63999938964844,100.02999877929688,99.18000030517578,99.47000122070312,100561,0.0,0.0
2024-06-28 09:30:00-04:00,100.5199966430664,100.5199966430664,98.80999755859375,99.80999755859375,37845,0.0,0.0
2024-06-28 10:30:00-04:00,99.7300033569336,100.20800018310547,99.12999725341797,99.37999725341797,30541,0.0,0.0
2024-06-28 11:30:00-04:00,99.33499908447266,99.48999786376953,98.76000213623047,99.125,28154,0.0,0.0
2024-06-28 12:30:00-04:00,99.0999984741211,99.18000030517578,98.5,98.55999755859375,31729,0.0,0.0
2024-06-28 13:30:00-04:00,98.55000305175781,98.55000305175781,98.0199966430664,98.0199966430664,39765,0.0,0.0
2024-06-28 14:30:00-04:00,97.87999725341797,98.20999908447266,97.58999633789062,97.83999633789062,68630,0.0,0.0
2024-06-28 15:30:00-04:00,97.83999633789062,99.25,97.38999938964844,99.02999877929688,211291,0.0,0.0
2024-07-01 09:30:00-04:00,99.56999969482422,99.56999969482422,97.54499816894531,97.76000213623047,25481,0.0,0.0
2024-07-01 10:30:00-04:00,97.73999786376953,98.30999755859375,97.41000366210938,98.125,42245,0.0,0.0
2024-07-01 11:30:00-04:00,97.92500305175781,98.79000091552734,97.9000015258789,98.61000061035156,17651,0.0,0.0
2024-07-01 12:30:00-04:00,98.70500183105469,99.16999816894531,98.52670288085938,98.88500213623047,22323,0.0,0.0
2024-07-01 13:30:00-04:00,98.6500015258789,98.87999725341797,98.43000030517578,98.43000030517578,23579,0.0,0.0
2024-07-01 14:30:00-04:00,98.43000030517578,98.89949798583984,98.43000030517578,98.55999755859375,28194,0.0,0.0
2024-07-01 15:30:00-04:00,98.58999633789062,98.61000061035156,98.15499877929688,98.18000030517578,60848,0.0,0.0
2024-07-02 09:30:00-04:00,98.44999694824219,99.58000183105469,98.2699966430664,98.37999725341797,53204,0.0,0.0
2024-07-02 10:30:00-04:00,98.37999725341797,98.9749984741211,98.30000305175781,98.55000305175781,22159,0.0,0.0
2024-07-02 11:30:00-04:00,98.62999725341797,98.7249984741211,98.11000061035156,98.11000061035156,19290,0.0,0.0
2024-07-02 12:30:00-04:00,97.93000030517578,97.98999786376953,97.66999816894531,97.98999786376953,19052,0.0,0.0
2024-07-02 13:30:00-04:00,97.80000305175781,98.32499694824219,97.56999969482422,98.25,21032,0.0,0.0
2024-07-02 14:30:00-04:00,98.16000366210938,98.87000274658203,98.1449966430664,98.87000274658203,50679,0.0,0.0
2024-07-02 15:30:00-04:00,98.87000274658203,98.97000122070312,98.5,98.8499984741211,76818,0.0,0.0
2024-07-03 09:30:00-04:00,99.26000213623047,99.74919891357422,98.44000244140625,99.58000183105469,19621,0.0,0.0
2024-07-03 10:30:00-04:00,99.52999877929688,99.76000213623047,99.20999908447266,99.21499633789062,34123,0.0,0.0
2024-07-03 11:30:00-04:00,99.19999694824219,99.83999633789062,99.19999694824219,99.81999969482422,22523,0.0,0.0
2024-07-05 09:30:00-04:00,99.01000213623047,99.24500274658203,97.66999816894531,97.73999786376953,29661,0.0,0.0
2024-07-05 10:30:00-04:00,97.9000015258789,98.33000183105469,97.87999725341797,98.0999984741211,14230,0.0,0.0
2024-07-05 11:30:00-04:00,98.21499633789062,99.0199966430664,98.21499633789062,99.01000213623047,38119,0.0,0.0
2024-07-05 12:30:00-04:00,98.94000244140625,99.63999938964844,98.94000244140625,99.16000366210938,23321,0.0,0.0
2024-07-05 13:30:00-04:00,99.33000183105469,99.66000366210938,99.29000091552734,99.51000213623047,22826,0.0,0.0
2024-07-05 14:30:00-04:00,99.52999877929688,99.80500030517578,99.45999908447266,99.5,34489,0.0,0.0
2024-07-05 15:30:00-04:00,99.37000274658203,99.52999877929688,99.20999908447266,99.36000061035156,91104,0.0,0.0
2024-07-08 09:30:00-04:00,100.38999938964844,100.38999938964844,99.5,99.86000061035156,26815,0.0,0.0
2024-07-08 10:30:00-04:00,99.49500274658203,99.5199966430664,98.48999786376953,98.81999969482422,45360,0.0,0.0
2024-07-08 11:30:00-04:00,98.66999816894531,98.76249694824219,98.375,98.55999755859375,17314,0.0,0.0
2024-07-08 12:30:00-04:00,98.56999969482422,99.02999877929688,98.54499816894531,99.0,70429,0.0,0.0
2024-07-08 13:30:00-04:00,98.9800033569336,99.04000091552734,98.7699966430664,98.9000015258789,19273,0.0,0.0
2024-07-08 14:30:00-04:00,98.94000244140625,99.0,98.54000091552734,98.7699966430664,47354,0.0,0.0
2024-07-08 15:30:00-04:00,98.66000366210938,98.83000183105469,98.4800033569336,98.74299621582031,58799,0.0,0.0
2024-07-09 09:30:00-04:00,98.38999938964844,98.55500030517578,97.52999877929688,97.7249984741211,65757,0.0,0.0
2024-07-09 10:30:00-04:00,97.66500091552734,98.62999725341797,97.66500091552734,98.05999755859375,56901,0.0,0.0
2024-07-09 11:30:00-04:00,98.1050033569336,98.7699966430664,98.1050033569336,98.45999908447266,53379,0.0,0.0
2024-07-09 12:30:00-04:00,98.4000015258789,98.94000244140625,98.4000015258789,98.79499816894531,46094,0.0,0.0
2024-07-09 13:30:00-04:00,98.75,99.16999816894531,98.70999908447266,99.00499725341797,37435,0.0,0.0
2024-07-09 14:30:00-04:00,99.0,99.19000244140625,98.55999755859375,98.55999755859375,37440,0.0,0.0
2024-07-09 15:30:00-04:00,98.66000366210938,98.73500061035156,98.13999938964844,98.27999877929688,138099,0.0,0.0
2024-07-10 09:30:00-04:00,99.0,100.0,99.0,99.38500213623047,123425,0.0,0.0
2024-07-10 10:30:00-04:00,99.30000305175781,99.55000305175781,98.77999877929688,99.08000183105469,101352,0.0,0.0
2024-07-10 11:30:00-04:00,99.04499816894531,99.08999633789062,98.79000091552734,99.01499938964844,59800,0.0,0.0
2024-07-10 12:30:00-04:00,98.95999908447266,98.95999908447266,98.44999694824219,98.51499938964844,57938,0.0,0.0
2024-07-10 13:30:00-04:00,98.51499938964844,98.62000274658203,98.25,98.44999694824219,77933,0.0,0.0
2024-07-10 14:30:00-04:00,98.5,98.9000015258789,98.31999969482422,98.79000091552734,184653,0.0,0.0
2024-07-10 15:30:00-04:00,98.77999877929688,100.02999877929688,98.77999877929688,100.01000213623047,162506,0.0,0.0
2024-07-11 09:30:00-04:00,104.19999694824219,105.30999755859375,101.9800033569336,104.0999984741211,241865,0.0,0.0
2024-07-11 10:30:00-04:00,104.08000183105469,105.78500366210938,104.08000183105469,104.25,163927,0.0,0.0
2024-07-11 11:30:00-04:00,104.25,104.62999725341797,103.62999725341797,103.69999694824219,191818,0.0,0.0
2024-07-11 12:30:00-04:00,103.69000244140625,104.0,103.5,103.86000061035156,98928,0.0,0.0
2024-07-11 13:30:00-04:00,103.84500122070312,103.84500122070312,102.87000274658203,103.08999633789062,88182,0.0,0.0
2024-07-11 14:30:00-04:00,103.06500244140625,103.25499725341797,102.31500244140625,102.52999877929688,148436,0.0,0.0
2024-07-11 15:30:00-04:00,102.61000061035156,103.70500183105469,102.6050033569336,103.41000366210938,221962,0.0,0.0
2024-07-12 09:30:00-04:00,104.29000091552734,105.30999755859375,103.48999786376953,104.16999816894531,115761,0.0,0.0
2024-07-12 10:30:00-04:00,104.16999816894531,104.37000274658203,103.30999755859375,103.77999877929688,90436,0.0,0.0
2024-07-12 11:30:00-04:00,103.69999694824219,104.22000122070312,103.58999633789062,103.92250061035156,62935,0.0,0.0
2024-07-12 12:30:00-04:00,103.91000366210938,104.33999633789062,103.73999786376953,104.11000061035156,61064,0.0,0.0
2024-07-12 13:30:00-04:00,104.12000274658203,104.66999816894531,103.87999725341797,104.66999816894531,63356,0.0,0.0
2024-07-12 14:30:00-04:00,104.68000030517578,105.02999877929688,104.5,104.6500015258789,101344,0.0,0.0
2024-07-12 15:30:00-04:00,104.70999908447266,104.92500305175781,104.30999755859375,104.58999633789062,157802,0.0,0.0
2024-07-15 09:30:00-04:00,105.73999786376953,106.19499969482422,104.81999969482422,104.92500305175781,117994,0.0,0.0
2024-07-15 10:30:00-04:00,105.0,105.41999816894531,104.29000091552734,105.22000122070312,73981,0.0,0.0
2024-07-15 11:30:00-04:00,105.19000244140625,105.5,104.52999877929688,104.69999694824219,63263,0.0,0.0
2024-07-15 12:30:00-04:00,104.7300033569336,104.80000305175781,104.0,104.36000061035156,50705,0.0,0.0
2024-07-15 13:30:00-04:00,104.45999908447266,105.47000122070312,104.44999694824219,105.30999755859375,82895,0.0,0.0
2024-07-15 14:30:00-04:00,105.26000213623047,105.56999969482422,105.11000061035156,105.3499984741211,75506,0.0,0.0
2024-07-15 15:30:00-04:00,105.38500213623047,105.61000061035156,104.9000015258789,105.25,165300,0.0,0.0
2024-07-16 09:30:00-04:00,107.0,107.94999694824219,105.9000015258789,105.93000030517578,142422,0.0,0.0
2024-07-16 10:30:00-04:00,105.91000366210938,106.63999938964844,105.81999969482422,106.08499908447266,75226,0.0,0.0
2024-07-16 11:30:00-04:00,106.05000305175781,106.16999816894531,105.6500015258789,105.95999908447266,58247,0.0,0.0
2024-07-16 12:30:00-04:00,105.9000015258789,106.36000061035156,105.81999969482422,106.18499755859375,55694,0.0,0.0
2024-07-16 13:30:00-04:00,106.13999938964844,106.58000183105469,106.0,106.58000183105469,72728,0.0,0.0
2024-07-16 14:30:00-04:00,106.56999969482422,107.55999755859375,106.30999755859375,107.54000091552734,108139,0.0,0.0
2024-07-16 15:30:00-04:00,107.54000091552734,107.62000274658203,107.02999877929688,107.43000030517578,183159,0.0,0.0
2024-07-17 09:30:00-04:00,107.37999725341797,107.43000030517578,104.58000183105469,105.19000244140625,134211,0.0,0.0
2024-07-17 10:30:00-04:00,105.29000091552734,105.48999786376953,104.48999786376953,104.62999725341797,75527,0.0,0.0
2024-07-17 11:30:00-04:00,104.79000091552734,104.91999816894531,104.0999984741211,104.0999984741211,60364,0.0,0.0
2024-07-17 12:30:00-04:00,104.16500091552734,104.41000366210938,103.91999816894531,104.19000244140625,58434,0.0,0.0
2024-07-17 13:30:00-04:00,104.27999877929688,104.37000274658203,103.45999908447266,103.65499877929688,61609,0.0,0.0
2024-07-17 14:30:00-04:00,103.70580291748047,103.70580291748047,103.0999984741211,103.51499938964844,94654,0.0,0.0
2024-07-17 15:30:00-04:00,103.43000030517578,103.68000030517578,102.81999969482422,102.93000030517578,166825,0.0,0.0
2024-07-18 09:30:00-04:00,103.5199966430664,104.70999908447266,103.12000274658203,104.37000274658203,100972,0.0,0.0
2024-07-18 10:30:00-04:00,104.30999755859375,104.30999755859375,102.26000213623047,102.48999786376953,78508,0.0,0.0
2024-07-18 11:30:00-04:00,102.41999816894531,102.75,101.20999908447266,101.69999694824219,68728,0.0,0.0
2024-07-18 12:30:00-04:00,101.7249984741211,102.6449966430664,101.69000244140625,102.5199966430664,56957,0.0,0.0
2024-07-18 13:30:00-04:00,102.61499786376953,102.68000030517578,101.91000366210938,101.98999786376953,62450,0.0,0.0
2024-07-18 14:30:00-04:00,101.98500061035156,102.12000274658203,101.47000122070312,101.81500244140625,68156,0.0,0.0
2024-07-18 15:30:00-04:00,101.77999877929688,102.87999725341797,101.77999877929688,102.5,133427,0.0,0.0
2024-07-19 09:30:00-04:00,102.94000244140625,103.73500061035156,102.13999938964844,102.36000061035156,70714,0.0,0.0
2024-07-19 10:30:00-04:00,102.2300033569336,102.66000366210938,100.91000366210938,100.91000366210938,21061,0.0,0.0
2024-07-19 11:30:00-04:00,100.7300033569336,101.77999877929688,100.70999908447266,101.58999633789062,35258,0.0,0.0
2024-07-19 12:30:00-04:00,101.58999633789062,101.95500183105469,101.43000030517578,101.62999725341797,16489,0.0,0.0
2024-07-19 13:30:00-04:00,101.61000061035156,102.13999938964844,101.48500061035156,101.63999938964844,17146,0.0,0.0
2024-07-19 14:30:00-04:00,101.63999938964844,102.05999755859375,101.5,101.92500305175781,18087,0.0,0.0
2024-07-19 15:30:00-04:00,101.91999816894531,102.08499908447266,101.52999877929688,101.63999938964844,52142,0.0,0.0
2024-07-22 09:30:00-04:00,102.16000366210938,102.97000122070312,101.47530364990234,101.875,34108,0.0,0.0
2024-07-22 10:30:00-04:00,101.91500091552734,102.47000122070312,101.72000122070312,102.06500244140625,93420,0.0,0.0
2024-07-22 11:30:00-04:00,101.9800033569336,102.16999816894531,101.77999877929688,102.05000305175781,27169,0.0,0.0
2024-07-22 12:30:00-04:00,101.95999908447266,102.68119812011719,101.76000213623047,102.68119812011719,22004,0.0,0.0
2024-07-22 13:30:00-04:00,102.70999908447266,103.4800033569336,102.37999725341797,103.2750015258789,42351,0.0,0.0
2024-07-22 14:30:00-04:00,103.5,104.51000213623047,103.5,103.70500183105469,45972,0.0,0.0
2024-07-22 15:30:00-04:00,103.70999908447266,104.22000122070312,103.5,104.22000122070312,72487,0.0,0.0
2024-07-23 09:30:00-04:00,103.66999816894531,105.69499969482422,103.58999633789062,105.3499984741211,34050,0.0,0.0
2024-07-23 10:30:00-04:00,105.35399627685547,105.94000244140625,104.98999786376953,105.53500366210938,41699,0.0,0.0
2024-07-23 11:30:00-04:00,105.4800033569336,105.94999694824219,105.13999938964844,105.25,19785,0.0,0.0
2024-07-23 12:30:00-04:00,105.18000030517578,105.37999725341797,105.0199966430664,105.18000030517578,46171,0.0,0.0
2024-07-23 13:30:00-04:00,105.08999633789062,105.88999938964844,104.9749984741211,105.76000213623047,54188,0.0,0.0
2024-07-23 14:30:00-04:00,105.8949966430664,106.3499984741211,105.8949966430664,106.2300033569336,52807,0.0,0.0
2024-07-23 15:30:00-04:00,106.16999816894531,107.04000091552734,106.05999755859375,107.02999877929688,201891,0.0,0.0
2024-07-24 09:30:00-04:00,105.55000305175781,106.66000366210938,104.4000015258789,104.91999816894531,51886,0.0,0.0
2024-07-24 10:30:00-04:00,104.93499755859375,105.2300033569336,104.19999694824219,104.45999908447266,40221,0.0,0.0
2024-07-24 11:30:00-04:00,104.51000213623047,104.9000015258789,104.06999969482422,104.44999694824219,26175,0.0,0.0
2024-07-24 12:30:00-04:00,104.45500183105469,104.45500183105469,103.52999877929688,103.6500015258789,18787,0.0,0.0
2024-07-24 13:30:00-04:00,103.48999786376953,103.91999816894531,103.31999969482422,103.44499969482422,19434,0.0,0.0
2024-07-24 14:30:00-04:00,103.43000030517578,103.44000244140625,102.58999633789062,102.67500305175781,63065,0.0,0.0
2024-07-24 15:30:00-04:00,102.63999938964844,103.0999984741211,101.93000030517578,101.97000122070312,89955,0.0,0.0
2024-07-25 09:30:00-04:00,101.94999694824219,102.87000274658203,100.84500122070312,102.41000366210938,20877,0.0,0.0
2024-07-25 10:30:00-04:00,102.2249984741211,103.88999938964844,102.2249984741211,103.4800033569336,50497,0.0,0.0
2024-07-25 11:30:00-04:00,103.5199966430664,103.9000015258789,103.23999786376953,103.7249984741211,21673,0.0,0.0
2024-07-25 12:30:00-04:00,103.73500061035156,104.0,103.19000244140625,103.47000122070312,133294,0.0,0.0
2024-07-25 13:30:00-04:00,103.22000122070312,103.43000030517578,102.2300033569336,102.43499755859375,49425,0.0,0.0
2024-07-25 14:30:00-04:00,102.37999725341797,102.63999938964844,101.76000213623047,102.23500061035156,27937,0.0,0.0
2024-07-25 15:30:00-04:00,102.19999694824219,102.31999969482422,101.12000274658203,101.25,64049,0.0,0.0
2024-07-26 09:30:00-04:00,102.88999938964844,103.87999725341797,102.63999938964844,103.31500244140625,41742,0.0,0.0
2024-07-26 10:30:00-04:00,103.38999938964844,103.38999938964844,102.70500183105469,103.04000091552734,18628,0.0,0.0
2024-07-26 11:30:00-04:00,103.13500213623047,103.6500015258789,102.9800033569336,103.62000274658203,13641,0.0,0.0
2024-07-26 12:30:00-04:00,103.57499694824219,104.22000122070312,103.4000015258789,104.22000122070312,9979,0.0,0.0
2024-07-26 13:30:00-04:00,104.05999755859375,104.05999755859375,103.45999908447266,103.94000244140625,79843,0.0,0.0
2024-07-26 14:30:00-04:00,103.94000244140625,103.94000244140625,103.06009674072266,103.7699966430664,39050,0.0,0.0
2024-07-26 15:30:00-04:00,103.6500015258789,104.0,103.41999816894531,103.48999786376953,183653,0.0,0.0
2024-07-29 09:30:00-04:00,104.44999694824219,105.51000213623047,104.00499725341797,105.0999984741211,43253,0.0,0.0
2024-07-29 10:30:00-04:00,104.97000122070312,105.19000244140625,104.16500091552734,104.33999633789062,31530,0.0,0.0
2024-07-29 11:30:00-04:00,104.23500061035156,104.81999969482422,103.84500122070312,104.44999694824219,79000,0.0,0.0
2024-07-29 12:30:00-04:00,104.37999725341797,104.5,103.63999938964844,103.63999938964844,51225,0.0,0.0
2024-07-29 13:30:00-04:00,103.69000244140625,103.70999908447266,103.0999984741211,103.29000091552734,36259,0.0,0.0
2024-07-29 14:30:00-04:00,103.32499694824219,103.91999816894531,103.0,103.87000274658203,51316,0.0,0.0
2024-07-29 15:30:00-04:00,103.80999755859375,104.30000305175781,103.76000213623047,103.87999725341797,92413,0.0,0.0
2024-07-30 09:30:00-04:00,104.06999969482422,104.40499877929688,103.52999877929688,103.88999938964844,56717,0.0,0.0
2024-07-30 10:30:00-04:00,103.8499984741211,103.94999694824219,102.0,102.33999633789062,57238,0.0,0.0
2024-07-30 11:30:00-04:00,102.41999816894531,102.51000213623047,101.62000274658203,102.18499755859375,35246,0.0,0.0
2024-07-30 12:30:00-04:00,102.27999877929688,102.37000274658203,100.87999725341797,101.06999969482422,68104,0.0,0.0
2024-07-30 13:30:00-04:00,101.08999633789062,101.93499755859375,101.02999877929688,101.55500030517578,121302,0.0,0.0
2024-07-30 14:30:00-04:00,101.55500030517578,101.55500030517578,101.11000061035156,101.2300033569336,51390,0.0,0.0
2024-07-30 15:30:00-04:00,101.20249938964844,101.94000244140625,101.06999969482422,101.52999877929688,134327,0.0,0.0
2024-07-31 09:30:00-04:00,102.7300033569336,103.36499786376953,101.48210144042969,103.36000061035156,69239,0.0,0.0
2024-07-31 10:30:00-04:00,103.38999938964844,103.88500213623047,103.30999755859375,103.55500030517578,25707,0.0,0.0
2024-07-31 11:30:00-04:00,103.5250015258789,103.86000061035156,103.30999755859375,103.44499969482422,23049,0.0,0.0
2024-07-31 12:30:00-04:00,103.44499969482422,104.0374984741211,103.44499969482422,103.44999694824219,24668,0.0,0.0
2024-07-31 13:30:00-04:00,103.44999694824219,103.4749984741211,103.0,103.37999725341797,36126,0.0,0.0
2024-07-31 14:30:00-04:00,103.37999725341797,105.58000183105469,103.37999725341797,103.62000274658203,114639,0.0,0.0
2024-07-31 15:30:00-04:00,103.62000274658203,104.11000061035156,102.97000122070312,103.30999755859375,152209,0.0,0.0
2024-08-01 09:30:00-04:00,106.19999694824219,113.06990051269531,105.47000122070312,111.19999694824219,353087,0.0,0.0
2024-08-01 10:30:00-04:00,110.98500061035156,112.69999694824219,108.69999694824219,110.23999786376953,393285,0.0,0.0
2024-08-01 11:30:00-04:00,110.1500015258789,111.37000274658203,109.61009979248047,109.8499984741211,120284,0.0,0.0
2024-08-01 12:30:00-04:00,109.97000122070312,110.13999938964844,107.50499725341797,108.33999633789062,189531,0.0,0.0
2024-08-01 13:30:00-04:00,108.23719787597656,108.95999908447266,107.08000183105469,107.625,111038,0.0,0.0
2024-08-01 14:30:00-04:00,107.625,108.15499877929688,106.91999816894531,107.55999755859375,171608,0.0,0.0
2024-08-01 15:30:00-04:00,107.52999877929688,108.45500183105469,107.16000366210938,107.98999786376953,210946,0.0,0.0
2024-08-02 09:30:00-04:00,103.8499984741211,105.08000183105469,101.8822021484375,102.875,167481,0.0,0.0
2024-08-02 10:30:00-04:00,102.94999694824219,103.22000122070312,101.63999938964844,101.9749984741211,101974,0.0,0.0
2024-08-02 11:30:00-04:00,101.96499633789062,103.33989715576172,101.68000030517578,102.77999877929688,116283,0.0,0.0
2024-08-02 12:30:00-04:00,102.78500366210938,102.9000015258789,102.11499786376953,102.37000274658203,69846,0.0,0.0
2024-08-02 13:30:00-04:00,102.37000274658203,102.48999786376953,101.42489624023438,102.04499816894531,64799,0.0,0.0
2024-08-02 14:30:00-04:00,102.08000183105469,102.23999786376953,100.80999755859375,101.2699966430664,137485,0.0,0.0
2024-08-02 15:30:00-04:00,101.29000091552734,101.68000030517578,100.72000122070312,101.12999725341797,235589,0.0,0.0
2024-08-05 09:30:00-04:00,96.94000244140625,100.0,95.55000305175781,97.55000305175781,154144,0.0,0.0
2024-08-05 10:30:00-04:00,97.62999725341797,98.0999984741211,96.93000030517578,97.6050033569336,208642,0.0,0.0
2024-08-05 11:30:00-04:00,97.56500244140625,99.20999908447266,97.25,99.16999816894531,84536,0.0,0.0
2024-08-05 12:30:00-04:00,98.97000122070312,98.97000122070312,97.7300033569336,98.02999877929688,44492,0.0,0.0
2024-08-05 13:30:00-04:00,97.98999786376953,98.29499816894531,97.5,97.86000061035156,40360,0.0,0.0
2024-08-05 14:30:00-04:00,97.80000305175781,98.02999877929688,97.01000213623047,97.68000030517578,84614,0.0,0.0
2024-08-05 15:30:00-04:00,97.6449966430664,97.80000305175781,97.16999816894531,97.39019775390625,149034,0.0,0.0
2024-08-06 09:30:00-04:00,98.44000244140625,98.95999908447266,97.12999725341797,98.95999908447266,75505,0.0,0.0
2024-08-06 10:30:00-04:00,98.87999725341797,100.37000274658203,98.62000274658203,98.62000274658203,49234,0.0,0.0
2024-08-06 11:30:00-04:00,98.55000305175781,99.48999786376953,98.55000305175781,99.4000015258789,36732,0.0,0.0
2024-08-06 12:30:00-04:00,99.41999816894531,100.0886001586914,99.0,100.05999755859375,29523,0.0,0.0
2024-08-06 13:30:00-04:00,100.0199966430664,100.48999786376953,99.52999877929688,100.48999786376953,39511,0.0,0.0
2024-08-06 14:30:00-04:00,100.33000183105469,100.75,98.66999816894531,98.80000305175781,65331,0.0,0.0
2024-08-06 15:30:00-04:00,98.83499908447266,98.9749984741211,97.55999755859375,97.86000061035156,105976,0.0,0.0
2024-08-07 09:30:00-04:00,99.80999755859375,100.26499938964844,98.44999694824219,98.66000366210938,37639,0.0,0.0
2024-08-07 10:30:00-04:00,98.66000366210938,99.56999969482422,98.2750015258789,98.54000091552734,31625,0.0,0.0
2024-08-07 11:30:00-04:00,98.55000305175781,98.76000213623047,97.73500061035156,98.40499877929688,63620,0.0,0.0
2024-08-07 12:30:00-04:00,98.4800033569336,98.4800033569336,97.125,97.30999755859375,37472,0.0,0.0
