Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 13:30:00-04:00,97.45999908447266,97.56999969482422,96.27999877929688,96.66000366210938,23428,0.0,0.0
2024-08-07 14:30:00-04:00,96.5199966430664,97.19000244140625,96.16999816894531,96.18000030517578,46800,0.0,0.0
2024-08-07 15:30:00-04:00,96.16999816894531,96.16999816894531,95.04000091552734,95.1500015258789,182223,0.0,0.0
2024-08-08 09:30:00-04:00,96.72000122070312,97.72000122070312,96.0,97.72000122070312,75740,0.0,0.0
2024-08-08 10:30:00-04:00,98.0199966430664,98.0199966430664,97.48999786376953,97.83000183105469,39635,0.0,0.0
2024-08-08 11:30:00-04:00,97.80999755859375,97.87000274658203,97.22000122070312,97.30000305175781,44078,0.0,0.0
2024-08-08 12:30:00-04:00,97.23999786376953,97.80999755859375,97.0250015258789,97.72000122070312,39716,0.0,0.0
2024-08-08 13:30:00-04:00,98.0,98.55000305175781,97.93000030517578,98.01000213623047,44140,0.0,0.0
2024-08-08 14:30:00-04:00,98.15499877929688,98.41999816894531,97.73500061035156,98.00499725341797,41160,0.0,0.0
2024-08-08 15:30:00-04:00,98.0,98.87999725341797,97.44999694824219,98.87999725341797,166203,0.0,0.0
2024-08-09 09:30:00-04:00,98.25,98.69499969482422,97.19499969482422,97.31999969482422,87280,0.0,0.0
2024-08-09 10:30:00-04:00,97.25,98.81999969482422,97.05000305175781,98.27999877929688,52524,0.0,0.0
2024-08-09 11:30:00-04:00,98.22000122070312,98.2300033569336,97.58999633789062,97.98500061035156,31924,0.0,0.0
2024-08-09 12:30:00-04:00,97.87999725341797,99.31999969482422,97.87999725341797,99.31999969482422,42270,0.0,0.0
2024-08-09 13:30:00-04:00,99.33499908447266,99.5199966430664,98.4800033569336,98.62999725341797,33623,0.0,0.0
2024-08-09 14:30:00-04:00,98.68000030517578,98.7300033569336,98.28500366210938,98.54499816894531,40357,0.0,0.0
2024-08-09 15:30:00-04:00,98.48999786376953,98.58000183105469,98.08999633789062,98.45999908447266,97300,0.0,0.0
2024-08-12 09:30:00-04:00,98.05000305175781,98.08000183105469,94.625,94.81999969482422,128904,0.0,0.0
2024-08-12 10:30:00-04:00,94.93599700927734,95.44000244140625,93.9800033569336,94.16999816894531,93463,0.0,0.0
2024-08-12 11:30:00-04:00,94.19000244140625,94.533203125,93.88999938964844,94.36000061035156,35864,0.0,0.0
2024-08-12 12:30:00-04:00,94.36499786376953,94.91500091552734,94.11499786376953,94.76499938964844,30832,0.0,0.0
2024-08-12 13:30:00-04:00,94.8582992553711,94.95500183105469,94.63999938964844,94.73999786376953,19095,0.0,0.0
2024-08-12 14:30:00-04:00,94.71499633789062,95.02999877929688,94.56999969482422,94.81999969482422,41984,0.0,0.0
2024-08-12 15:30:00-04:00,94.83999633789062,94.9800033569336,94.44000244140625,94.5199966430664,148036,0.0,0.0
2024-08-13 09:30:00-04:00,95.69999694824219,96.8949966430664,95.04000091552734,96.38999938964844,69012,0.0,0.0
2024-08-13 10:30:00-04:00,96.43000030517578,96.75,96.19999694824219,96.62000274658203,34985,0.0,0.0
2024-08-13 11:30:00-04:00,96.79000091552734,97.1500015258789,96.63999938964844,97.0,34052,0.0,0.0
2024-08-13 12:30:00-04:00,97.01000213623047,97.48999786376953,97.01000213623047,97.22000122070312,60347,0.0,0.0
2024-08-13 13:30:00-04:00,97.22000122070312,97.26499938964844,96.83999633789062,96.97000122070312,38856,0.0,0.0
2024-08-13 14:30:00-04:00,96.93000030517578,97.12000274658203,96.58000183105469,96.81999969482422,53879,0.0,0.0
2024-08-13 15:30:00-04:00,96.87000274658203,97.16000366210938,96.5199966430664,96.83999633789062,111342,0.0,0.0
2024-08-14 09:30:00-04:00,97.43000030517578,97.46499633789062,95.26000213623047,96.73999786376953,40553,0.0,0.0
2024-08-14 10:30:00-04:00,96.84500122070312,97.52999877929688,96.27999877929688,96.9800033569336,46307,0.0,0.0
2024-08-14 11:30:00-04:00,97.05999755859375,97.48999786376953,96.31999969482422,96.51000213623047,49779,0.0,0.0
2024-08-14 12:30:00-04:00,96.37000274658203,96.74500274658203,95.94000244140625,96.66500091552734,17668,0.0,0.0
2024-08-14 13:30:00-04:00,96.5999984741211,97.05999755859375,96.58000183105469,97.01000213623047,78716,0.0,0.0
2024-08-14 14:30:00-04:00,96.97000122070312,97.45999908447266,96.87999725341797,97.0250015258789,42549,0.0,0.0
2024-08-14 15:30:00-04:00,97.00499725341797,97.12000274658203,96.4800033569336,96.55000305175781,130909,0.0,0.0
2024-08-15 09:30:00-04:00,98.54000091552734,98.59559631347656,97.88999938964844,98.25499725341797,27129,0.0,0.0
2024-08-15 10:30:00-04:00,98.26000213623047,98.55999755859375,98.0199966430664,98.06999969482422,20481,0.0,0.0
2024-08-15 11:30:00-04:00,98.05000305175781,98.5,98.05000305175781,98.5,35367,0.0,0.0
2024-08-15 12:30:00-04:00,98.56999969482422,98.58999633789062,97.83000183105469,97.83999633789062,44292,0.0,0.0
2024-08-15 13:30:00-04:00,97.83000183105469,97.97000122070312,97.30999755859375,97.42500305175781,79278,0.0,0.0
2024-08-15 14:30:00-04:00,97.37999725341797,97.48999786376953,97.0,97.125,90737,0.0,0.0
2024-08-15 15:30:00-04:00,97.12000274658203,97.23999786376953,96.4800033569336,96.72000122070312,116511,0.0,0.0
2024-08-16 09:30:00-04:00,96.0,97.12999725341797,95.77999877929688,96.9800033569336,37313,0.0,0.0
2024-08-16 10:30:00-04:00,97.0009994506836,97.05000305175781,96.5199966430664,96.96990203857422,34617,0.0,0.0
2024-08-16 11:30:00-04:00,96.92960357666016,97.7249984741211,96.875,97.69999694824219,34824,0.0,0.0
2024-08-16 12:30:00-04:00,97.65499877929688,97.73750305175781,97.32499694824219,97.38999938964844,29989,0.0,0.0
2024-08-16 13:30:00-04:00,97.3499984741211,97.43000030517578,97.01010131835938,97.16999816894531,27650,0.0,0.0
2024-08-16 14:30:00-04:00,97.13999938964844,97.33000183105469,96.5,96.54000091552734,59094,0.0,0.0
2024-08-16 15:30:00-04:00,96.5,97.16000366210938,96.33000183105469,97.12999725341797,139299,0.0,0.0
2024-08-19 09:30:00-04:00,97.18000030517578,97.30049896240234,96.66500091552734,96.95999908447266,31941,0.0,0.0
2024-08-19 10:30:00-04:00,96.9739990234375,97.83000183105469,96.94999694824219,97.80999755859375,28099,0.0,0.0
2024-08-19 11:30:00-04:00,97.82499694824219,98.30000305175781,97.7300033569336,98.2699966430664,25903,0.0,0.0
2024-08-19 12:30:00-04:00,98.30999755859375,98.69999694824219,98.0,98.56999969482422,36970,0.0,0.0
2024-08-19 13:30:00-04:00,98.5,98.68000030517578,98.2699966430664,98.42500305175781,20137,0.0,0.0
2024-08-19 14:30:00-04:00,98.46499633789062,98.79499816894531,98.37999725341797,98.68499755859375,33994,0.0,0.0
2024-08-19 15:30:00-04:00,98.68000030517578,98.76000213623047,98.31999969482422,98.61000061035156,120615,0.0,0.0
2024-08-20 09:30:00-04:00,98.22000122070312,98.98999786376953,97.48999786376953,97.63999938964844,17742,0.0,0.0
2024-08-20 10:30:00-04:00,97.58999633789062,97.72000122070312,97.05500030517578,97.2300033569336,21104,0.0,0.0
2024-08-20 11:30:00-04:00,97.19999694824219,98.12999725341797,97.19000244140625,97.95999908447266,17297,0.0,0.0
2024-08-20 12:30:00-04:00,97.93000030517578,97.98999786376953,97.375,97.62000274658203,25344,0.0,0.0
2024-08-20 13:30:00-04:00,97.4800033569336,97.77999877929688,97.37999725341797,97.54000091552734,21443,0.0,0.0
2024-08-20 14:30:00-04:00,97.5,97.57499694824219,97.20999908447266,97.20999908447266,19628,0.0,0.0
2024-08-20 15:30:00-04:00,97.2300033569336,97.69999694824219,97.11499786376953,97.2300033569336,39944,0.0,0.0
2024-08-21 09:30:00-04:00,97.69000244140625,98.26000213623047,97.68000030517578,98.23999786376953,15509,0.0,0.0
2024-08-21 10:30:00-04:00,98.24500274658203,99.20020294189453,98.2300033569336,98.76000213623047,19221,0.0,0.0
2024-08-21 11:30:00-04:00,98.83999633789062,99.19499969482422,98.80000305175781,98.86000061035156,18098,0.0,0.0
2024-08-21 12:30:00-04:00,98.98999786376953,99.44999694824219,98.9260025024414,99.41999816894531,16078,0.0,0.0
2024-08-21 13:30:00-04:00,99.33499908447266,99.33499908447266,98.3949966430664,98.79000091552734,23423,0.0,0.0
2024-08-21 14:30:00-04:00,98.69999694824219,99.18000030517578,98.5999984741211,99.05000305175781,23242,0.0,0.0
2024-08-21 15:30:00-04:00,99.06999969482422,99.66000366210938,98.94000244140625,99.45999908447266,63270,0.0,0.0
2024-08-22 09:30:00-04:00,99.45999908447266,100.80000305175781,99.45999908447266,100.31999969482422,68179,0.0,0.0
2024-08-22 10:30:00-04:00,100.1500015258789,100.62000274658203,99.95500183105469,100.5199966430664,34733,0.0,0.0
2024-08-22 11:30:00-04:00,100.63999938964844,100.86000061035156,99.91000366210938,100.79000091552734,30956,0.0,0.0
2024-08-22 12:30:00-04:00,100.76000213623047,101.18000030517578,100.0,100.04000091552734,45335,0.0,0.0
2024-08-22 13:30:00-04:00,100.0,100.24500274658203,99.87999725341797,100.20999908447266,31156,0.0,0.0
2024-08-22 14:30:00-04:00,100.2699966430664,100.55500030517578,99.94000244140625,99.94999694824219,22606,0.0,0.0
2024-08-22 15:30:00-04:00,100.0199966430664,100.29000091552734,99.7699966430664,100.2249984741211,537494,0.0,0.0
2024-08-23 09:30:00-04:00,100.5199966430664,102.66999816894531,100.5199966430664,102.66999816894531,66994,0.0,0.0
2024-08-23 10:30:00-04:00,102.87999725341797,102.91000366210938,101.26000213623047,102.19999694824219,32912,0.0,0.0
2024-08-23 11:30:00-04:00,102.29499816894531,102.54000091552734,101.19499969482422,101.33999633789062,27408,0.0,0.0
2024-08-23 12:30:00-04:00,101.51000213623047,101.5999984741211,101.0,101.58000183105469,11604,0.0,0.0
2024-08-23 13:30:00-04:00,101.62570190429688,101.90899658203125,101.45010375976562,101.54000091552734,14030,0.0,0.0
2024-08-23 14:30:00-04:00,101.55000305175781,101.91999816894531,101.19000244140625,101.88500213623047,29646,0.0,0.0
2024-08-23 15:30:00-04:00,101.83499908447266,102.08999633789062,101.5,102.0,76496,0.0,0.0
2024-08-26 09:30:00-04:00,102.75,102.93000030517578,102.0999984741211,102.91500091552734,21068,0.0,0.0
2024-08-26 10:30:00-04:00,103.05999755859375,103.125,102.12999725341797,102.12999725341797,38515,0.0,0.0
2024-08-26 11:30:00-04:00,102.11000061035156,102.18000030517578,101.83999633789062,102.07749938964844,15023,0.0,0.0
2024-08-26 12:30:00-04:00,102.0999984741211,102.19999694824219,101.76000213623047,102.19999694824219,22428,0.0,0.0
2024-08-26 13:30:00-04:00,102.12999725341797,102.12999725341797,101.55500030517578,102.01000213623047,81495,0.0,0.0
2024-08-26 14:30:00-04:00,102.06500244140625,102.19000244140625,101.96499633789062,101.9800033569336,26133,0.0,0.0
2024-08-26 15:30:00-04:00,101.91000366210938,102.01000213623047,101.46499633789062,101.75,69359,0.0,0.0
2024-08-27 09:30:00-04:00,101.26000213623047,101.52999877929688,100.61620330810547,101.44499969482422,23025,0.0,0.0
2024-08-27 10:30:00-04:00,101.52999877929688,101.62000274658203,101.22000122070312,101.33499908447266,21619,0.0,0.0
2024-08-27 11:30:00-04:00,101.33499908447266,101.55000305175781,101.0199966430664,101.33999633789062,19334,0.0,0.0
2024-08-27 12:30:00-04:00,101.33000183105469,101.80000305175781,101.33000183105469,101.80000305175781,22398,0.0,0.0
2024-08-27 13:30:00-04:00,101.70500183105469,101.93000030517578,101.70500183105469,101.88999938964844,15081,0.0,0.0
2024-08-27 14:30:00-04:00,101.9800033569336,102.16999816894531,101.74829864501953,101.97000122070312,31989,0.0,0.0
2024-08-27 15:30:00-04:00,101.94999694824219,102.01000213623047,101.42500305175781,101.77999877929688,56205,0.0,0.0
2024-08-28 09:30:00-04:00,101.68000030517578,102.05500030517578,101.12000274658203,102.0,16088,0.0,0.0
2024-08-28 10:30:00-04:00,102.0199966430664,102.08000183105469,101.33000183105469,101.58000183105469,24139,0.0,0.0
2024-08-28 11:30:00-04:00,101.30999755859375,101.66999816894531,101.2300033569336,101.47000122070312,15906,0.0,0.0
2024-08-28 12:30:00-04:00,101.5,101.58999633789062,101.27999877929688,101.30999755859375,9309,0.0,0.0
2024-08-28 13:30:00-04:00,101.37000274658203,101.37999725341797,100.62000274658203,100.75,17134,0.0,0.0
2024-08-28 14:30:00-04:00,100.75499725341797,101.37000274658203,100.66999816894531,101.30999755859375,27073,0.0,0.0
2024-08-28 15:30:00-04:00,101.2249984741211,101.2249984741211,99.98999786376953,100.30000305175781,107931,0.0,0.0
2024-08-29 09:30:00-04:00,100.88999938964844,102.3550033569336,100.37999725341797,102.3499984741211,29988,0.0,0.0
2024-08-29 10:30:00-04:00,102.36499786376953,102.875,102.01000213623047,102.70999908447266,35173,0.0,0.0
2024-08-29 11:30:00-04:00,102.99729919433594,103.33000183105469,102.87999725341797,103.33000183105469,17705,0.0,0.0
2024-08-29 12:30:00-04:00,103.20999908447266,103.26000213623047,102.47000122070312,102.55000305175781,26924,0.0,0.0
2024-08-29 13:30:00-04:00,102.7699966430664,102.7699966430664,102.29499816894531,102.40499877929688,17365,0.0,0.0
2024-08-29 14:30:00-04:00,101.98999786376953,102.5,101.7300033569336,102.44000244140625,36799,0.0,0.0
2024-08-29 15:30:00-04:00,102.41000366210938,102.45500183105469,101.5,101.5999984741211,61317,0.0,0.0
2024-08-30 09:30:00-04:00,102.76000213623047,102.76000213623047,101.55999755859375,102.20500183105469,16334,0.0,0.0
2024-08-30 10:30:00-04:00,101.62999725341797,101.97000122070312,101.04850006103516,101.04850006103516,7349,0.0,0.0
2024-08-30 11:30:00-04:00,101.16999816894531,101.41999816894531,101.08000183105469,101.21499633789062,16977,0.0,0.0
2024-08-30 12:30:00-04:00,101.13999938964844,101.73500061035156,100.98999786376953,101.55999755859375,16945,0.0,0.0
2024-08-30 13:30:00-04:00,101.72000122070312,101.87000274658203,101.59500122070312,101.76000213623047,15198,0.0,0.0
2024-08-30 14:30:00-04:00,101.79000091552734,102.54000091552734,101.79000091552734,102.52999877929688,39941,0.0,0.0
2024-08-30 15:30:00-04:00,102.55000305175781,102.84500122070312,102.1500015258789,102.25,98208,0.0,0.0
2024-09-03 09:30:00-04:00,101.47000122070312,101.76499938964844,98.8499984741211,99.33999633789062,56624,0.0,0.0
2024-09-03 10:30:00-04:00,99.2300033569336,99.25499725341797,98.0999984741211,98.54000091552734,35184,0.0,0.0
2024-09-03 11:30:00-04:00,98.45999908447266,99.0199966430664,98.2300033569336,98.30999755859375,32228,0.0,0.0
2024-09-03 12:30:00-04:00,98.20500183105469,98.29000091552734,97.91000366210938,98.28500366210938,27574,0.0,0.0
2024-09-03 13:30:00-04:00,98.19999694824219,98.37000274658203,97.95500183105469,98.05999755859375,28924,0.0,0.0
2024-09-03 14:30:00-04:00,98.05999755859375,98.50499725341797,97.97000122070312,97.97000122070312,85997,0.0,0.0
2024-09-03 15:30:00-04:00,98.0199966430664,98.08999633789062,97.55000305175781,97.73999786376953,125045,0.0,0.0
2024-09-04 09:30:00-04:00,97.02999877929688,98.0,96.6050033569336,97.88500213623047,46979,0.0,0.0
2024-09-04 10:30:00-04:00,98.05999755859375,98.80500030517578,97.58999633789062,97.58999633789062,39346,0.0,0.0
2024-09-04 11:30:00-04:00,97.42500305175781,97.63500213623047,96.98999786376953,97.22000122070312,45721,0.0,0.0
2024-09-04 12:30:00-04:00,97.26000213623047,97.58999633789062,97.08999633789062,97.37999725341797,51576,0.0,0.0
2024-09-04 13:30:00-04:00,97.33499908447266,97.83660125732422,97.08000183105469,97.08000183105469,34775,0.0,0.0
2024-09-04 14:30:00-04:00,97.2249984741211,97.2249984741211,96.68000030517578,96.79499816894531,49418,0.0,0.0
2024-09-04 15:30:00-04:00,96.79499816894531,97.45500183105469,96.6500015258789,97.30000305175781,95339,0.0,0.0
2024-09-05 09:30:00-04:00,98.26000213623047,99.41999816894531,98.26000213623047,98.58999633789062,46208,0.0,0.0
2024-09-05 10:30:00-04:00,98.69999694824219,98.87999725341797,97.69000244140625,97.97000122070312,22970,0.0,0.0
2024-09-05 11:30:00-04:00,97.55500030517578,97.88500213623047,97.25,97.79000091552734,19665,0.0,0.0
2024-09-05 12:30:00-04:00,97.77999877929688,98.0999984741211,97.62680053710938,97.66000366210938,28168,0.0,0.0
2024-09-05 13:30:00-04:00,97.73999786376953,98.5999984741211,97.7249984741211,98.37000274658203,27309,0.0,0.0
2024-09-05 14:30:00-04:00,98.3499984741211,98.71499633789062,97.9800033569336,98.58000183105469,28892,0.0,0.0
2024-09-05 15:30:00-04:00,98.5199966430664,98.7300033569336,98.0999984741211,98.4800033569336,79566,0.0,0.0
2024-09-06 09:30:00-04:00,98.69999694824219,98.69999694824219,96.52999877929688,96.61000061035156,26908,0.0,0.0
2024-09-06 10:30:00-04:00,96.68000030517578,97.38999938964844,96.1500015258789,96.44999694824219,42476,0.0,0.0
2024-09-06 11:30:00-04:00,96.33499908447266,96.43000030517578,95.875,96.2699966430664,21670,0.0,0.0
2024-09-06 12:30:00-04:00,96.13999938964844,97.25,96.04000091552734,97.1050033569336,65228,0.0,0.0
2024-09-06 13:30:00-04:00,97.0199966430664,97.16000366210938,96.52999877929688,96.54000091552734,26935,0.0,0.0
2024-09-06 14:30:00-04:00,96.54000091552734,97.3499984741211,96.17500305175781,97.31999969482422,36910,0.0,0.0
2024-09-06 15:30:00-04:00,97.18000030517578,97.19999694824219,96.5999984741211,96.80000305175781,85693,0.0,0.0
2024-09-09 09:30:00-04:00,96.83999633789062,98.2300033569336,96.83999633789062,97.34500122070312,38801,0.0,0.0
2024-09-09 10:30:00-04:00,97.34500122070312,97.34500122070312,96.31999969482422,96.8550033569336,37027,0.0,0.0
2024-09-09 11:30:00-04:00,96.9280014038086,97.70999908447266,96.9280014038086,97.69249725341797,13655,0.0,0.0
2024-09-09 12:30:00-04:00,97.67500305175781,97.94999694824219,97.63500213623047,97.91500091552734,23290,0.0,0.0
2024-09-09 13:30:00-04:00,97.92350006103516,97.94999694824219,97.25,97.41000366210938,28462,0.0,0.0
2024-09-09 14:30:00-04:00,97.41000366210938,97.41000366210938,96.56099700927734,96.76000213623047,32520,0.0,0.0
2024-09-09 15:30:00-04:00,96.61000061035156,96.87999725341797,96.41000366210938,96.69999694824219,71449,0.0,0.0
2024-09-10 09:30:00-04:00,96.66999816894531,97.0,96.16999816894531,96.58999633789062,25094,0.0,0.0
2024-09-10 10:30:00-04:00,96.73999786376953,97.83000183105469,96.73999786376953,97.78500366210938,45061,0.0,0.0
2024-09-10 11:30:00-04:00,97.77999877929688,97.79000091552734,96.81999969482422,96.9000015258789,27164,0.0,0.0
2024-09-10 12:30:00-04:00,96.8499984741211,97.31999969482422,96.8499984741211,97.12999725341797,20751,0.0,0.0
2024-09-10 13:30:00-04:00,97.16000366210938,97.66000366210938,97.07980346679688,97.66000366210938,24659,0.0,0.0
2024-09-10 14:30:00-04:00,97.68000030517578,97.81999969482422,97.0999984741211,97.61000061035156,59329,0.0,0.0
2024-09-10 15:30:00-04:00,97.6050033569336,97.68000030517578,97.21499633789062,97.44999694824219,89682,0.0,0.0
2024-09-11 09:30:00-04:00,97.47000122070312,97.55000305175781,95.84500122070312,96.12999725341797,26369,0.0,0.0
2024-09-11 10:30:00-04:00,96.0,96.3499984741211,95.98999786376953,96.3499984741211,23182,0.0,0.0
2024-09-11 11:30:00-04:00,96.54000091552734,97.73999786376953,96.25,97.7300033569336,66770,0.0,0.0
2024-09-11 12:30:00-04:00,97.69000244140625,98.48999786376953,97.55000305175781,98.40499877929688,27292,0.0,0.0
2024-09-11 13:30:00-04:00,98.41999816894531,99.09500122070312,98.41999816894531,98.79000091552734,30441,0.0,0.0
2024-09-11 14:30:00-04:00,98.87000274658203,99.28500366210938,98.55500030517578,99.25,35637,0.0,0.0
2024-09-11 15:30:00-04:00,99.2249984741211,99.8499984741211,99.02999877929688,99.6500015258789,84428,0.0,0.0
2024-09-12 09:30:00-04:00,99.70999908447266,100.20950317382812,98.37000274658203,99.28500366210938,11328,0.0,0.0
2024-09-12 10:30:00-04:00,99.16000366210938,99.5199966430664,99.02749633789062,99.45999908447266,18705,0.0,0.0
2024-09-12 11:30:00-04:00,99.48999786376953,99.54000091552734,99.08000183105469,99.5,10150,0.0,0.0
2024-09-12 12:30:00-04:00,99.29000091552734,99.8499984741211,99.29000091552734,99.68000030517578,13629,0.0,0.0
2024-09-12 13:30:00-04:00,99.7300033569336,100.04000091552734,99.69000244140625,99.87000274658203,25908,0.0,0.0
2024-09-12 14:30:00-04:00,99.83499908447266,99.83499908447266,99.31999969482422,99.68499755859375,15421,0.0,0.0
2024-09-12 15:30:00-04:00,99.5999984741211,99.97000122070312,99.26499938964844,99.4800033569336,100450,0.0,0.0
2024-09-13 09:30:00-04:00,100.5999984741211,101.93000030517578,99.77999877929688,101.68499755859375,47127,0.0,0.0
2024-09-13 10:30:00-04:00,101.68499755859375,102.33000183105469,101.55000305175781,102.2249984741211,43371,0.0,0.0
2024-09-13 11:30:00-04:00,102.2300033569336,102.7699966430664,102.2300033569336,102.69999694824219,41395,0.0,0.0
2024-09-13 12:30:00-04:00,102.69999694824219,102.8499984741211,102.2699966430664,102.5,29164,0.0,0.0
2024-09-13 13:30:00-04:00,102.45500183105469,102.5,101.80000305175781,101.9749984741211,38856,0.0,0.0
2024-09-13 14:30:00-04:00,101.98999786376953,102.55999755859375,101.88999938964844,102.23999786376953,40533,0.0,0.0
2024-09-13 15:30:00-04:00,102.1449966430664,102.77999877929688,102.1449966430664,102.48999786376953,108813,0.0,0.0
2024-09-16 09:30:00-04:00,102.54000091552734,103.41999816894531,101.73999786376953,103.01000213623047,26975,0.0,0.0
2024-09-16 10:30:00-04:00,102.8499984741211,103.5199966430664,102.5604019165039,103.25499725341797,32375,0.0,0.0
2024-09-16 11:30:00-04:00,103.37000274658203,103.4800033569336,102.88999938964844,103.25,20857,0.0,0.0
2024-09-16 12:30:00-04:00,103.2300033569336,103.30999755859375,103.0000991821289,103.13999938964844,16932,0.0,0.0
2024-09-16 13:30:00-04:00,103.08999633789062,103.31999969482422,102.91999816894531,102.91999816894531,17610,0.0,0.0
2024-09-16 14:30:00-04:00,102.88999938964844,103.19000244140625,102.72000122070312,102.78500366210938,23049,0.0,0.0
2024-09-16 15:30:00-04:00,102.77999877929688,103.63999938964844,102.77999877929688,103.41000366210938,92985,0.0,0.0
2024-09-17 09:30:00-04:00,104.47000122070312,104.52999877929688,103.22000122070312,104.4000015258789,39387,0.0,0.0
2024-09-17 10:30:00-04:00,104.08000183105469,105.05999755859375,104.02999877929688,104.94499969482422,44113,0.0,0.0
2024-09-17 11:30:00-04:00,104.93000030517578,104.93000030517578,103.7699966430664,104.01000213623047,29992,0.0,0.0
2024-09-17 12:30:00-04:00,104.0199966430664,104.0199966430664,103.23999786376953,103.4749984741211,26591,0.0,0.0
2024-09-17 13:30:00-04:00,103.5999984741211,104.22000122070312,103.11000061035156,104.22000122070312,27710,0.0,0.0
2024-09-17 14:30:00-04:00,104.125,104.52999877929688,104.05000305175781,104.3499984741211,52355,0.0,0.0
2024-09-17 15:30:00-04:00,104.3949966430664,104.55999755859375,103.87000274658203,104.2699966430664,88310,0.0,0.0
2024-09-18 09:30:00-04:00,104.22000122070312,104.58000183105469,103.37000274658203,103.51000213623047,28268,0.0,0.0
2024-09-18 10:30:00-04:00,103.4000015258789,104.94999694824219,103.4000015258789,104.23999786376953,52225,0.0,0.0
2024-09-18 11:30:00-04:00,104.04000091552734,104.08999633789062,102.97000122070312,103.2699966430664,50068,0.0,0.0
2024-09-18 12:30:00-04:00,103.18499755859375,103.5,102.97000122070312,103.1050033569336,41396,0.0,0.0
2024-09-18 13:30:00-04:00,103.27999877929688,105.16999816894531,102.91999816894531,104.48500061035156,80787,0.0,0.0
2024-09-18 14:30:00-04:00,104.52999877929688,105.01000213623047,102.68000030517578,103.69000244140625,131182,0.0,0.0
2024-09-18 15:30:00-04:00,103.70999908447266,103.9800033569336,102.04000091552734,102.94000244140625,107982,0.0,0.0
2024-09-19 09:30:00-04:00,105.19000244140625,105.19000244140625,103.18000030517578,104.73750305175781,60860,0.0,0.0
2024-09-19 10:30:00-04:00,104.6500015258789,104.9000015258789,103.5999984741211,104.44000244140625,28498,0.0,0.0
2024-09-19 11:30:00-04:00,104.20999908447266,104.70999908447266,103.19000244140625,104.66000366210938,290393,0.0,0.0
2024-09-19 12:30:00-04:00,104.5,104.95999908447266,104.44000244140625,104.8550033569336,136340,0.0,0.0
2024-09-19 13:30:00-04:00,104.63009643554688,105.51000213623047,104.63009643554688,105.45999908447266,88087,0.0,0.0
2024-09-19 14:30:00-04:00,105.37000274658203,105.75,105.12999725341797,105.66000366210938,68277,0.0,0.0
2024-09-19 15:30:00-04:00,105.75,106.38999938964844,105.66999816894531,106.37000274658203,115535,0.0,0.0
2024-09-20 09:30:00-04:00,106.05000305175781,107.14540100097656,105.63999938964844,106.61000061035156,116021,0.0,0.0
2024-09-20 10:30:00-04:00,106.52999877929688,106.66000366210938,105.86000061035156,106.23999786376953,20998,0.0,0.0
2024-09-20 11:30:00-04:00,106.23999786376953,106.87000274658203,105.6500015258789,106.55000305175781,22063,0.0,0.0
2024-09-20 12:30:00-04:00,106.41500091552734,106.76000213623047,106.2300033569336,106.2300033569336,19118,0.0,0.0
2024-09-20 13:30:00-04:00,106.34500122070312,106.45999908447266,105.63999938964844,105.9800033569336,20357,0.0,0.0
2024-09-20 14:30:00-04:00,105.97000122070312,106.26000213623047,105.69999694824219,106.18499755859375,29207,0.0,0.0
2024-09-20 15:30:00-04:00,106.13999938964844,107.38999938964844,106.03500366210938,107.12999725341797,149535,0.0,0.0
