Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-31 09:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,25.210100173950195,25.38990020751953,25.210100173950195,25.3799991607666,7941,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,25.329999923706055,25.399999618530273,25.325000762939453,25.399999618530273,3191,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,25.340099334716797,25.38249969482422,25.34000015258789,25.38249969482422,573,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,25.409900665283203,25.40999984741211,25.409900665283203,25.40999984741211,568,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,25.350000381469727,25.37809944152832,25.34000015258789,25.364999771118164,1375,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,25.25,25.260000228881836,25.25,25.260000228881836,2519,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,25.229999542236328,25.306100845336914,25.229999542236328,25.299999237060547,1007,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,25.34000015258789,25.34000015258789,25.33989906311035,25.33989906311035,561,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,25.270000457763672,25.329999923706055,25.260000228881836,25.274799346923828,1774,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,25.190000534057617,25.190000534057617,25.170000076293945,25.190000534057617,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,25.150100708007812,25.18000030517578,25.149999618530273,25.149999618530273,1362,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,25.16990089416504,25.16990089416504,25.16990089416504,25.16990089416504,1134,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,161,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,277,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,24.81999969482422,24.8799991607666,24.793100357055664,24.793100357055664,7254,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,24.5,24.5,24.440099716186523,24.5,0,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,24.665000915527344,24.70989990234375,24.665000915527344,24.70989990234375,915,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,24.6200008392334,24.68000030517578,24.54330062866211,24.54330062866211,2178,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,24.75,24.75,24.727500915527344,24.727500915527344,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,538,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,24.6200008392334,24.6200008392334,24.56999969482422,24.56999969482422,231,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,24.65999984741211,24.690000534057617,24.65999984741211,24.690000534057617,565,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,24.823999404907227,24.86989974975586,24.769800186157227,24.769800186157227,19585,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,24.8700008392334,24.959999084472656,24.8700008392334,24.959999084472656,0,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,449,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,25.057100296020508,25.109899520874023,25.057100296020508,25.109899520874023,627,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,25.08989906311035,25.08989906311035,25.02429962158203,25.02429962158203,229,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,25.190099716186523,25.25,25.190099716186523,25.249900817871094,0,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,25.059999465942383,25.1200008392334,25.059999465942383,25.1200008392334,1039,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,25.204999923706055,25.259899139404297,25.150100708007812,25.15850067138672,4991,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,24.93000030517578,25.04990005493164,24.93000030517578,25.04990005493164,1024,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,185,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,24.889999389648438,24.969999313354492,24.889999389648438,24.920000076293945,5244,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,162,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,24.82990074157715,24.82990074157715,24.761999130249023,24.761999130249023,587,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,24.849899291992188,24.849899291992188,24.66010093688965,24.677900314331055,4249,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,25.459999084472656,25.639999389648438,25.459999084472656,25.594900131225586,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,262,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,25.684900283813477,25.739900588989258,25.684900283813477,25.729999542236328,676,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,23.1200008392334,25.3799991607666,23.1200008392334,25.3799991607666,360,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,25.58009910583496,25.649999618530273,25.58009910583496,25.649999618530273,2496,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,25.680099487304688,25.815799713134766,25.680099487304688,25.815799713134766,159,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,25.889999389648438,25.979999542236328,25.889999389648438,25.979999542236328,0,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,25.940000534057617,25.940000534057617,25.84000015258789,25.8799991607666,1359,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,25.91790008544922,25.91790008544922,25.91790008544922,25.91790008544922,197,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,26.059999465942383,26.059999465942383,25.95009994506836,26.057899475097656,2673,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,26.0,26.0,26.0,26.0,125,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,26.010000228881836,26.0231990814209,25.960100173950195,26.0231990814209,497,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,26.02989959716797,26.097999572753906,26.02989959716797,26.097999572753906,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,26.08989906311035,26.08989906311035,25.969999313354492,25.969999313354492,467,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,451,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,25.979999542236328,25.979999542236328,25.893400192260742,25.893400192260742,288,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,26.225000381469727,26.225000381469727,26.225000381469727,26.225000381469727,0,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,25.979999542236328,25.979999542236328,25.83009910583496,25.915000915527344,2904,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,25.961000442504883,25.961000442504883,25.961000442504883,25.961000442504883,104,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,25.990100860595703,26.065000534057617,25.990100860595703,26.019500732421875,1153,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,25.90999984741211,26.019899368286133,25.90999984741211,26.019899368286133,0,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,25.97010040283203,25.97010040283203,25.97010040283203,25.97010040283203,382,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,25.924999237060547,25.979999542236328,25.875,25.875,912,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,25.943500518798828,25.943500518798828,25.829999923706055,25.90130043029785,721,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,25.627399444580078,25.70989990234375,25.59000015258789,25.6560001373291,0,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,201,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,25.889999389648438,25.899999618530273,25.780000686645508,25.825000762939453,1713,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,25.739999771118164,25.739999771118164,25.690000534057617,25.690000534057617,420,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,25.67009925842285,25.808900833129883,25.67009925842285,25.808900833129883,378,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,25.889999389648438,25.95989990234375,25.81999969482422,25.950000762939453,112,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,25.829999923706055,25.93079948425293,25.81399917602539,25.93079948425293,1925,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,25.929800033569336,25.929800033569336,25.90999984741211,25.90999984741211,295,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,25.999900817871094,25.999900817871094,25.919099807739258,25.919099807739258,695,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,25.820999145507812,25.820999145507812,25.799999237060547,25.799999237060547,0,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,25.799999237060547,25.799999237060547,25.784000396728516,25.784000396728516,1395,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,25.809999465942383,25.809999465942383,25.790000915527344,25.790000915527344,308,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,25.969900131225586,25.989900588989258,25.84600067138672,25.989900588989258,1668,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,25.800100326538086,25.949899673461914,25.800100326538086,25.829999923706055,1957,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,25.81999969482422,25.895000457763672,25.81999969482422,25.892200469970703,552,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,25.950000762939453,26.069900512695312,25.890100479125977,26.069900512695312,0,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,26.030000686645508,26.075000762939453,26.000099182128906,26.030000686645508,3590,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,26.174999237060547,26.18779945373535,26.174999237060547,26.18779945373535,613,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,26.15999984741211,26.299999237060547,26.15999984741211,26.233999252319336,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,26.309999465942383,26.3174991607666,26.25200080871582,26.25200080871582,2070,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,26.200000762939453,26.2268009185791,26.170000076293945,26.2268009185791,725,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,26.270000457763672,26.344200134277344,26.270000457763672,26.3257999420166,2631,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,26.239999771118164,26.43400001525879,26.239999771118164,26.43400001525879,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,26.33989906311035,26.33989906311035,26.219999313354492,26.229999542236328,70,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,26.190099716186523,26.229900360107422,26.070100784301758,26.209999084472656,1623,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,26.15999984741211,26.15999984741211,26.030099868774414,26.030099868774414,1358,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,25.930099487304688,26.0,25.930099487304688,26.0,573,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,26.0049991607666,26.0049991607666,26.004199981689453,26.004199981689453,331,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,25.984100341796875,26.000699996948242,25.90999984741211,26.000699996948242,561,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,26.087200164794922,26.087200164794922,26.087200164794922,26.087200164794922,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,120,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,25.927499771118164,26.010000228881836,25.927499771118164,26.010000228881836,3660,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,25.88010025024414,26.0,25.88010025024414,25.99180030822754,1265,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,25.8700008392334,25.95639991760254,25.8700008392334,25.899999618530273,1333,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,26.020000457763672,26.030000686645508,25.96820068359375,26.020000457763672,640,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,25.90999984741211,25.90999984741211,25.8700008392334,25.90999984741211,0,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,25.875,25.875,25.875,25.875,207,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,26.45989990234375,26.57990074157715,26.3700008392334,26.42009925842285,2763,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,26.545000076293945,26.571500778198242,26.545000076293945,26.571500778198242,171,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,26.610000610351562,26.719999313354492,26.56999969482422,26.56999969482422,396,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,26.594999313354492,26.594999313354492,26.594999313354492,26.594999313354492,190,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,26.54010009765625,26.64189910888672,26.54010009765625,26.610000610351562,698,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,26.610000610351562,26.610000610351562,26.559999465942383,26.559999465942383,467,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,26.635000228881836,26.657899856567383,26.559999465942383,26.559999465942383,1120,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,26.340099334716797,26.479999542236328,26.340099334716797,26.340099334716797,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,26.52989959716797,26.52989959716797,26.370100021362305,26.370100021362305,520,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,26.520000457763672,26.541000366210938,26.520000457763672,26.541000366210938,610,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,26.34000015258789,26.51799964904785,26.34000015258789,26.51799964904785,19043,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,26.56999969482422,26.56999969482422,26.469999313354492,26.469999313354492,833,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,185,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,26.565000534057617,26.628000259399414,26.54759979248047,26.608699798583984,2223,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,26.391000747680664,26.435400009155273,26.391000747680664,26.435400009155273,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,26.43000030517578,26.43000030517578,26.3799991607666,26.3799991607666,26585,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,26.290000915527344,26.34000015258789,26.27869987487793,26.27869987487793,18812,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,217,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,26.16349983215332,26.222999572753906,26.16349983215332,26.222999572753906,412,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,26.204599380493164,26.204599380493164,26.024999618530273,26.100000381469727,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,26.109899520874023,26.109899520874023,26.010000228881836,26.010000228881836,2297,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,25.850000381469727,25.95989990234375,25.850000381469727,25.95989990234375,915,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,25.84000015258789,25.84000015258789,25.760099411010742,25.790000915527344,1899,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,764,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,25.818899154663086,25.818899154663086,25.818899154663086,25.818899154663086,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,25.91990089416504,25.91990089416504,25.79789924621582,25.79789924621582,445,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,25.83009910583496,25.83009910583496,25.83009910583496,25.83009910583496,514,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,25.780000686645508,25.899999618530273,25.780000686645508,25.899999618530273,505,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,25.969900131225586,25.969900131225586,25.969900131225586,25.969900131225586,147,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,130,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,25.929899215698242,25.929899215698242,25.860000610351562,25.889999389648438,923,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,25.809999465942383,25.854400634765625,25.809999465942383,25.854400634765625,303,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,25.959999084472656,26.025999069213867,25.959999084472656,26.025999069213867,2301,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,25.959999084472656,25.9950008392334,25.959999084472656,25.9950008392334,627,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,26.059999465942383,26.059999465942383,25.989999771118164,25.989999771118164,620,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,25.954999923706055,25.979999542236328,25.954999923706055,25.979999542236328,1640,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,26.01180076599121,26.01180076599121,25.920000076293945,25.978500366210938,1038,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,25.960100173950195,26.03499984741211,25.960100173950195,26.03499984741211,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,26.065000534057617,26.112199783325195,26.000099182128906,26.030099868774414,1227,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,26.030000686645508,26.04990005493164,25.930099487304688,25.930099487304688,967,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,26.02989959716797,26.02989959716797,26.02989959716797,26.02989959716797,269,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,25.930099487304688,25.930099487304688,25.86440086364746,25.86440086364746,349,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,25.899999618530273,25.97800064086914,25.899999618530273,25.97800064086914,0,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,25.940000534057617,26.020000457763672,25.940000534057617,26.020000457763672,1399,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,158,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,25.9950008392334,26.0049991607666,25.93000030517578,26.0049991607666,1353,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,26.09000015258789,26.153400421142578,26.09000015258789,26.153400421142578,2880,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,26.729999542236328,26.739900588989258,26.639999389648438,26.639999389648438,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,26.559900283813477,26.559900283813477,26.559900283813477,26.559900283813477,1230,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,26.219999313354492,26.2539005279541,26.219999313354492,26.2539005279541,619,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,26.270000457763672,26.290000915527344,26.270000457763672,26.280000686645508,9127,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,430,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,26.34000015258789,26.352100372314453,26.34000015258789,26.34000015258789,217,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,26.459999084472656,26.549999237060547,26.42009925842285,26.549999237060547,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,341,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,26.530000686645508,26.530000686645508,26.52989959716797,26.52989959716797,886,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,26.139999389648438,26.310100555419922,26.139999389648438,26.25309944152832,716,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,25.81999969482422,25.81999969482422,25.63010025024414,25.674999237060547,0,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,25.666000366210938,25.66990089416504,25.56999969482422,25.56999969482422,1704,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,25.520000457763672,25.520000457763672,25.5,25.5,766,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,25.59000015258789,25.760000228881836,25.559999465942383,25.760000228881836,1119,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,25.760000228881836,25.760000228881836,25.62470054626465,25.62470054626465,487,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,25.399900436401367,25.399900436401367,25.260099411010742,25.31999969482422,4112,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,25.2450008392334,25.2450008392334,25.209999084472656,25.243900299072266,1704,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,25.239999771118164,25.311199188232422,25.239999771118164,25.274999618530273,847,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,25.350000381469727,25.439899444580078,25.310100555419922,25.439899444580078,1359,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,25.22100067138672,25.375900268554688,25.22100067138672,25.375900268554688,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,25.280000686645508,25.280000686645508,25.200000762939453,25.200000762939453,555,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,25.319900512695312,25.319900512695312,25.319900512695312,25.319900512695312,346,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,25.18000030517578,25.203699111938477,25.18000030517578,25.203699111938477,587,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,25.17449951171875,25.181299209594727,25.09000015258789,25.181299209594727,3633,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,25.079999923706055,25.18000030517578,25.079999923706055,25.1560001373291,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,25.25,25.25,25.25,25.25,181,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,25.139999389648438,25.139999389648438,25.124000549316406,25.124000549316406,1132,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,194,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,25.329999923706055,25.3700008392334,25.219999313354492,25.219999313354492,2481,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,25.299999237060547,25.299999237060547,25.19499969482422,25.19499969482422,6488,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,25.209999084472656,25.209999084472656,25.18000030517578,25.18560028076172,737,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,25.33009910583496,25.467599868774414,25.33009910583496,25.467599868774414,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,132,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,25.5,25.56999969482422,25.469999313354492,25.56999969482422,3528,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,25.6200008392334,25.6299991607666,25.588699340820312,25.588699340820312,426,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,25.56529998779297,25.600000381469727,25.560100555419922,25.584999084472656,1694,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,25.469999313354492,25.504899978637695,25.469999313354492,25.504899978637695,286,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,25.309999465942383,25.309999465942383,25.125999450683594,25.125999450683594,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,25.030099868774414,25.199899673461914,25.030099868774414,25.199899673461914,2040,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,25.049999237060547,25.049999237060547,25.010000228881836,25.010000228881836,7236,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,24.83009910583496,24.881500244140625,24.83009910583496,24.881500244140625,887,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,24.899999618530273,24.940000534057617,24.899999618530273,24.940000534057617,2988,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,25.18869972229004,25.20050048828125,25.090099334716797,25.20050048828125,833,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,25.32990074157715,25.32990074157715,25.190099716186523,25.32990074157715,0,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,25.323999404907227,25.323999404907227,25.323999404907227,25.323999404907227,522,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,25.22010040283203,25.22010040283203,25.22010040283203,25.22010040283203,222,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,25.309999465942383,25.324100494384766,25.309999465942383,25.309999465942383,671,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,25.261199951171875,25.261199951171875,25.261199951171875,25.261199951171875,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,138,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,25.306299209594727,25.389999389648438,25.306299209594727,25.368000030517578,2131,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,326,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,25.286800384521484,25.286800384521484,25.254199981689453,25.254199981689453,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,25.342599868774414,25.342599868774414,25.309999465942383,25.309999465942383,58695,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,25.144500732421875,25.144500732421875,25.144500732421875,25.144500732421875,0,0.0,0.0,0.0
