Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-28 11:30:00-05:00,25.0,25.0,25.0,25.0,59359,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,25.170000076293945,25.170000076293945,25.060100555419922,25.139999389648438,4061,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,25.127899169921875,25.149999618530273,24.950000762939453,24.950000762939453,3524,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,25.01219940185547,25.01219940185547,24.98080062866211,24.98080062866211,0,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,25.344999313354492,25.344999313354492,25.344999313354492,25.344999313354492,888,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,25.334999084472656,25.428800582885742,25.334999084472656,25.424999237060547,7759,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,25.440000534057617,25.440000534057617,25.3700008392334,25.395000457763672,857,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,329,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,25.440000534057617,25.45989990234375,25.349000930786133,25.349000930786133,5813,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,25.43000030517578,25.43000030517578,25.360000610351562,25.3966007232666,2591,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,25.299999237060547,25.299999237060547,25.15999984741211,25.180599212646484,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,63505,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,25.239999771118164,25.249900817871094,25.134000778198242,25.239999771118164,8099,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,25.270000457763672,25.280000686645508,25.14889907836914,25.219999313354492,2718,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,25.164499282836914,25.164499282836914,25.12339973449707,25.12339973449707,796,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,25.170000076293945,25.18000030517578,25.114999771118164,25.114999771118164,1986,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,25.19659996032715,25.32110023498535,25.19659996032715,25.300399780273438,9389,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,25.5,25.5,25.139999389648438,25.190000534057617,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,25.209999084472656,25.260000228881836,25.09000015258789,25.200000762939453,164215,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,25.14430046081543,25.14430046081543,25.104999542236328,25.104999542236328,2713,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,25.1299991607666,25.18899917602539,25.06170082092285,25.06170082092285,808,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,25.159900665283203,25.200000762939453,25.159900665283203,25.15999984741211,2899,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,25.18910026550293,25.18910026550293,25.18910026550293,25.18910026550293,300,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,25.19890022277832,25.2450008392334,25.19890022277832,25.2367000579834,1231,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,25.40999984741211,25.40999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,25.239999771118164,25.280000686645508,25.239999771118164,25.279399871826172,961,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,25.309999465942383,25.454299926757812,25.309999465942383,25.454299926757812,1808,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,25.360000610351562,25.4468994140625,25.360000610351562,25.43000030517578,1274,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,25.440000534057617,25.479999542236328,25.309999465942383,25.309999465942383,13034,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,25.260000228881836,25.31999969482422,25.260000228881836,25.260000228881836,6594,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,25.260000228881836,25.32990074157715,25.219999313354492,25.265100479125977,3859,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,25.329999923706055,25.329999923706055,25.16010093688965,25.219999313354492,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,25.149999618530273,25.22800064086914,25.149999618530273,25.22800064086914,4394,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,25.18000030517578,25.209999084472656,25.12649917602539,25.12649917602539,9639,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,25.208999633789062,25.209999084472656,25.155000686645508,25.20789909362793,7055,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,25.239999771118164,25.270000457763672,25.239999771118164,25.239999771118164,2115,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,25.180099487304688,25.239999771118164,25.180099487304688,25.239999771118164,6333,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,25.209999084472656,25.209999084472656,25.100000381469727,25.1200008392334,3112,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,25.389999389648438,25.389999389648438,25.270000457763672,25.270000457763672,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,25.389999389648438,25.41550064086914,25.389999389648438,25.41550064086914,621,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,25.5,25.5,25.5,25.5,9300,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,1290,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,25.52400016784668,25.54990005493164,25.459999084472656,25.520000457763672,7790,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,25.58989906311035,25.58989906311035,25.55500030517578,25.55500030517578,1343,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,25.559999465942383,25.559999465942383,25.520000457763672,25.520000457763672,422,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,25.690000534057617,25.799999237060547,25.660200119018555,25.788999557495117,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,25.74679946899414,25.81999969482422,25.74679946899414,25.762300491333008,1558,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,25.82990074157715,25.82990074157715,25.770000457763672,25.81999969482422,4410,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,25.790000915527344,25.799999237060547,25.700000762939453,25.77899932861328,2438,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,25.739999771118164,25.739999771118164,25.664499282836914,25.664499282836914,682,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,25.690000534057617,25.709999084472656,25.56999969482422,25.56999969482422,3832,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,25.600000381469727,25.600000381469727,25.599899291992188,25.599899291992188,0,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,25.63990020751953,25.63990020751953,25.56999969482422,25.56999969482422,2909,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,926,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,255,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,25.604999542236328,25.639999389648438,25.59000015258789,25.6299991607666,1159,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,25.670000076293945,25.719999313354492,25.649999618530273,25.674999237060547,1223,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,25.713699340820312,25.714099884033203,25.649999618530273,25.714099884033203,1846,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,25.78339958190918,25.815000534057617,25.760099411010742,25.815000534057617,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,220,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,25.844999313354492,25.844999313354492,25.81999969482422,25.81999969482422,1512,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,482,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,25.850099563598633,25.959999084472656,25.850099563598633,25.938499450683594,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,25.969999313354492,25.989999771118164,25.889999389648438,25.950000762939453,40630,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,26.049999237060547,26.059900283813477,25.969999313354492,25.969999313354492,1190,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,100,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,25.973100662231445,26.129899978637695,25.960100173950195,26.010000228881836,1466,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,26.010000228881836,26.07990074157715,26.000099182128906,26.07990074157715,966,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,25.989500045776367,26.013500213623047,25.960100173950195,26.013500213623047,1246,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,26.059999465942383,26.09000015258789,25.959999084472656,26.0,4845,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,26.013900756835938,26.030000686645508,25.983999252319336,26.0,9327,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,26.01650047302246,26.040000915527344,26.01650047302246,26.040000915527344,619,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,26.014999389648438,26.1299991607666,26.014999389648438,26.1299991607666,1166,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,26.09000015258789,26.126800537109375,26.09000015258789,26.126800537109375,100,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,26.200000762939453,26.239900588989258,26.15169906616211,26.229999542236328,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,26.084999084472656,26.084999084472656,26.084999084472656,26.084999084472656,185,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,26.084999084472656,26.139999389648438,26.08009910583496,26.084999084472656,775,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,448,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,26.179899215698242,26.179899215698242,26.050100326538086,26.170000076293945,1008,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,26.219999313354492,26.229999542236328,26.150100708007812,26.18000030517578,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,833,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,227,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,25.915000915527344,25.915000915527344,25.915000915527344,25.915000915527344,170,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,25.920900344848633,25.920900344848633,25.920900344848633,25.920900344848633,329,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,26.0,26.0,25.886600494384766,25.886600494384766,547,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,25.889999389648438,25.889999389648438,25.850900650024414,25.889999389648438,165,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,25.770000457763672,25.790000915527344,25.690000534057617,25.790000915527344,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,25.729999542236328,25.75,25.6299991607666,25.6299991607666,4296,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,25.690000534057617,25.71500015258789,25.690000534057617,25.690000534057617,758,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,25.738000869750977,25.738000869750977,25.738000869750977,25.738000869750977,900,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,25.81999969482422,25.81999969482422,25.719999313354492,25.729999542236328,6138,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,25.78499984741211,25.78499984741211,25.72949981689453,25.72949981689453,494,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,25.75,25.81999969482422,25.72010040283203,25.75119972229004,0,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,25.850099563598633,25.93000030517578,25.850099563598633,25.93000030517578,849,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,25.894800186157227,25.944000244140625,25.894800186157227,25.91010093688965,1145,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,25.940000534057617,26.010000228881836,25.92009925842285,26.010000228881836,1203,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,26.059999465942383,26.100000381469727,26.012500762939453,26.05150032043457,1820,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,26.149999618530273,26.263200759887695,26.149999618530273,26.263200759887695,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,26.197900772094727,26.285999298095703,26.197900772094727,26.239999771118164,1678,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,26.28420066833496,26.28420066833496,26.28420066833496,26.28420066833496,210,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,26.309999465942383,26.389999389648438,26.309999465942383,26.389999389648438,930,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,26.239999771118164,26.297199249267578,26.239999771118164,26.297199249267578,1267,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,26.25,26.326000213623047,26.25,26.274999618530273,1006,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,26.24690055847168,26.260000228881836,26.219999313354492,26.219999313354492,1178,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,26.279800415039062,26.279800415039062,26.279800415039062,26.279800415039062,120,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,26.219999313354492,26.295000076293945,26.219999313354492,26.270000457763672,1964,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,26.2549991607666,26.279399871826172,26.2549991607666,26.279399871826172,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,26.051000595092773,26.100000381469727,26.030000686645508,26.030000686645508,5962,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,270,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,26.135000228881836,26.135000228881836,26.135000228881836,26.135000228881836,519,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,26.1299991607666,26.200000762939453,26.1299991607666,26.200000762939453,446,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,26.239999771118164,26.31999969482422,26.212499618530273,26.31999969482422,3650,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,26.290000915527344,26.34000015258789,26.270000457763672,26.329999923706055,2825,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,26.360000610351562,26.360000610351562,26.264999389648438,26.329999923706055,1026,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,26.420000076293945,26.420000076293945,26.360000610351562,26.360000610351562,0,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,26.420000076293945,26.420000076293945,26.399999618530273,26.399999618530273,31975,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,26.34000015258789,26.475200653076172,26.34000015258789,26.475200653076172,1278,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,26.552400588989258,26.629899978637695,26.500699996948242,26.500699996948242,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,327,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,26.600000381469727,26.690000534057617,26.555999755859375,26.555999755859375,7009,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,26.576900482177734,26.576900482177734,26.55929946899414,26.55929946899414,203,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,26.479999542236328,26.479999542236328,26.390100479125977,26.43000030517578,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,26.36009979248047,26.36009979248047,26.36009979248047,26.36009979248047,189,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,26.399999618530273,26.450000762939453,26.399999618530273,26.450000762939453,513,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,26.43000030517578,26.43000030517578,26.370100021362305,26.370100021362305,741,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,26.38010025024414,26.43000030517578,26.38010025024414,26.43000030517578,1519,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,26.350000381469727,26.399999618530273,26.34000015258789,26.341899871826172,2773,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,26.360000610351562,26.440000534057617,26.329999923706055,26.329999923706055,0,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,26.489999771118164,26.506000518798828,26.489999771118164,26.489999771118164,1032,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,26.510000228881836,26.520000457763672,26.46500015258789,26.46500015258789,1372,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,26.430500030517578,26.530000686645508,26.430500030517578,26.530000686645508,9632,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,26.459999084472656,26.549999237060547,26.459999084472656,26.549999237060547,351,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,26.600000381469727,26.600000381469727,26.566699981689453,26.566699981689453,200,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,26.469999313354492,26.63990020751953,26.469999313354492,26.564199447631836,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,26.540000915527344,26.600000381469727,26.540000915527344,26.549999237060547,3027,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,26.56999969482422,26.579999923706055,26.490100860595703,26.56999969482422,2902,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,26.56999969482422,26.56999969482422,26.510000228881836,26.510000228881836,1163,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,26.6200008392334,26.787700653076172,26.59000015258789,26.787700653076172,7061,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,26.920000076293945,26.940000534057617,26.840099334716797,26.940000534057617,0,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,27.03499984741211,27.079999923706055,27.03499984741211,27.03529930114746,1967,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,26.96500015258789,27.002599716186523,26.96500015258789,27.002599716186523,211,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,26.885000228881836,26.885000228881836,26.86989974975586,26.86989974975586,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,100,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,27.02989959716797,27.02989959716797,26.950000762939453,27.020000457763672,3868,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,256,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,26.820100784301758,26.850000381469727,26.770999908447266,26.815000534057617,755,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,26.81999969482422,26.860000610351562,26.81999969482422,26.84600067138672,290,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,26.789899826049805,26.789899826049805,26.709999084472656,26.709999084472656,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,26.670000076293945,26.789899826049805,26.66200065612793,26.789899826049805,2509,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,26.760000228881836,26.770000457763672,26.760000228881836,26.770000457763672,515,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,26.690099716186523,26.690099716186523,26.690099716186523,26.690099716186523,988,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,26.780000686645508,26.788999557495117,26.780000686645508,26.780000686645508,517,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,26.683900833129883,26.725500106811523,26.683900833129883,26.725500106811523,111,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,26.684999465942383,26.75,26.684999465942383,26.75,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,26.61009979248047,26.749900817871094,26.61009979248047,26.680299758911133,2393,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,26.79010009765625,26.90999984741211,26.79010009765625,26.854999542236328,1374,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,397,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,26.90999984741211,27.030000686645508,26.90999984741211,26.963600158691406,364,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,26.940000534057617,26.940000534057617,26.93000030517578,26.93000030517578,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,26.860000610351562,26.86989974975586,26.799100875854492,26.860000610351562,3942,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,26.809900283813477,26.809900283813477,26.809900283813477,26.809900283813477,304,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,26.829999923706055,26.829999923706055,26.799999237060547,26.829999923706055,4778,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,26.80900001525879,26.809999465942383,26.80900001525879,26.809999465942383,329,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,26.734899520874023,26.74839973449707,26.71500015258789,26.74839973449707,1279,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,26.864999771118164,26.879899978637695,26.829999923706055,26.8700008392334,3801,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,26.819900512695312,26.819900512695312,26.809999465942383,26.809999465942383,512,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,26.704999923706055,26.704999923706055,26.68000030517578,26.68000030517578,1401,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,26.709999084472656,26.760000228881836,26.63599967956543,26.670000076293945,1243,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,26.698999404907227,26.700000762939453,26.698999404907227,26.700000762939453,1959,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,26.635000228881836,26.642099380493164,26.600400924682617,26.605499267578125,0,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,26.540000915527344,26.609899520874023,26.530000686645508,26.540000915527344,598,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,26.6200008392334,26.6200008392334,26.510099411010742,26.510099411010742,338,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,151,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,26.570499420166016,26.6299991607666,26.570499420166016,26.6299991607666,501,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,26.549999237060547,26.640399932861328,26.54829978942871,26.640399932861328,681,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,26.700000762939453,26.76099967956543,26.670000076293945,26.700000762939453,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,122,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,26.83989906311035,26.84000015258789,26.760099411010742,26.84000015258789,6113,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,26.780000686645508,26.780000686645508,26.773099899291992,26.773099899291992,516,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,26.859899520874023,26.859899520874023,26.859899520874023,26.859899520874023,111,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,26.829999923706055,26.829999923706055,26.760099411010742,26.829999923706055,1895,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,26.80500030517578,26.84000015258789,26.80500030517578,26.819299697875977,1296,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,26.892499923706055,26.95989990234375,26.889999389648438,26.95989990234375,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,26.739999771118164,26.780000686645508,26.709999084472656,26.709999084472656,800,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,26.690000534057617,26.690000534057617,26.640100479125977,26.672100067138672,3411,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,26.860000610351562,26.889999389648438,26.850000381469727,26.889999389648438,1661,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,26.889999389648438,26.889999389648438,26.850099563598633,26.889999389648438,1329,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,26.745800018310547,26.749300003051758,26.74410057067871,26.74410057067871,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,212,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,26.782100677490234,26.84000015258789,26.782100677490234,26.84000015258789,1016,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,26.90999984741211,26.90999984741211,26.83919906616211,26.83919906616211,370,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,26.8617000579834,26.891199111938477,26.8617000579834,26.891199111938477,667,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,26.733699798583984,26.733699798583984,26.733699798583984,26.733699798583984,0,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,26.8700008392334,26.8700008392334,26.811500549316406,26.811500549316406,590,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,774,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,26.81999969482422,26.889999389648438,26.809999465942383,26.844999313354492,634,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,26.510000228881836,26.67340087890625,26.510000228881836,26.67340087890625,494,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,0,0.0,0.0,0.0
