Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-17 10:30:00-05:00,26.500099182128906,26.576000213623047,26.5,26.5,2058,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,26.490800857543945,26.540000915527344,26.490800857543945,26.540000915527344,974,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,26.549999237060547,26.55900001525879,26.5,26.549999237060547,7202,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,26.49880027770996,26.526599884033203,26.49880027770996,26.526599884033203,486,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,26.59000015258789,26.59000015258789,26.575000762939453,26.575000762939453,1280,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,26.639999389648438,26.65999984741211,26.639999389648438,26.65999984741211,569,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,26.40999984741211,26.420000076293945,26.320100784301758,26.3700008392334,2957,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,26.350000381469727,26.350000381469727,26.349899291992188,26.350000381469727,1576,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,26.27680015563965,26.28059959411621,26.27680015563965,26.28059959411621,397,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,26.30900001525879,26.30900001525879,26.240100860595703,26.240100860595703,556,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,26.25,26.299999237060547,26.25,26.256200790405273,497,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,26.239999771118164,26.239999771118164,26.239700317382812,26.239700317382812,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,26.229999542236328,26.229999542236328,26.210100173950195,26.210100173950195,8177,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,26.239999771118164,26.299999237060547,26.219999313354492,26.299999237060547,6709,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,26.359899520874023,26.359899520874023,26.260000228881836,26.260000228881836,1182,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,26.309999465942383,26.31999969482422,26.309999465942383,26.31999969482422,345,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,26.219999313354492,26.219999313354492,26.170000076293945,26.20870018005371,607,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,26.3799991607666,26.399900436401367,26.300100326538086,26.399900436401367,3778,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,26.190000534057617,26.190000534057617,26.116500854492188,26.120100021362305,1281,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,26.200000762939453,26.21500015258789,26.200000762939453,26.21500015258789,482,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,26.170000076293945,26.229999542236328,26.149599075317383,26.229999542236328,805,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,26.324899673461914,26.33679962158203,26.324899673461914,26.33679962158203,237,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,25.997299194335938,26.024999618530273,25.996400833129883,25.996400833129883,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,26.020000457763672,26.06999969482422,26.010299682617188,26.010299682617188,3531,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,26.02720069885254,26.11989974975586,26.020000457763672,26.020000457763672,1112,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,26.138999938964844,26.138999938964844,26.138999938964844,26.138999938964844,356,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,26.135099411010742,26.18000030517578,26.135099411010742,26.18000030517578,462,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,26.1200008392334,26.128000259399414,26.1200008392334,26.12030029296875,686,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,26.3700008392334,26.3700008392334,26.309999465942383,26.309999465942383,0,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,26.239999771118164,26.25,26.184999465942383,26.190000534057617,2090,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,26.235000610351562,26.288999557495117,26.212499618530273,26.288999557495117,734,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,26.213300704956055,26.280000686645508,26.213300704956055,26.280000686645508,880,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,26.15250015258789,26.190200805664062,26.15250015258789,26.15250015258789,226,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,26.19499969482422,26.25,26.15999984741211,26.239999771118164,0,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,119,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,26.244699478149414,26.244699478149414,26.244699478149414,26.244699478149414,245,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,26.25,26.260000228881836,26.1875,26.1875,1290,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,26.15999984741211,26.15999984741211,26.054899215698242,26.054899215698242,0,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,26.10420036315918,26.10420036315918,26.10420036315918,26.10420036315918,450,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,26.08009910583496,26.139999389648438,26.08009910583496,26.125,343,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,26.100000381469727,26.100000381469727,26.04509925842285,26.04509925842285,338,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,25.979999542236328,26.059999465942383,25.979999542236328,26.059999465942383,1200,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,26.110000610351562,26.110000610351562,26.045000076293945,26.07819938659668,945,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,25.95009994506836,26.0,25.95009994506836,26.0,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,26.010000228881836,26.030000686645508,26.010000228881836,26.030000686645508,384,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,26.013599395751953,26.06999969482422,25.989999771118164,26.010000228881836,1032,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,356,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,26.09000015258789,26.200000762939453,26.06999969482422,26.200000762939453,747,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,26.199899673461914,26.200000762939453,26.139999389648438,26.155000686645508,1512,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,26.170000076293945,26.200000762939453,26.170000076293945,26.190000534057617,825,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,26.270000457763672,26.309999465942383,26.270000457763672,26.270000457763672,0,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,240,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,26.414600372314453,26.469999313354492,26.414600372314453,26.469999313354492,1740,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,458,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,26.479999542236328,26.508499145507812,26.479999542236328,26.508499145507812,253,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,26.679899215698242,26.679899215698242,26.600000381469727,26.600000381469727,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,26.600099563598633,26.600099563598633,26.600099563598633,26.600099563598633,1088,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,26.590099334716797,26.690000534057617,26.590099334716797,26.655000686645508,2004,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,26.55500030517578,26.55500030517578,26.529699325561523,26.529699325561523,100,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,26.549800872802734,26.549800872802734,26.330799102783203,26.399999618530273,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,8882,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,26.28190040588379,26.28190040588379,26.28190040588379,26.28190040588379,159,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,26.27050018310547,26.27050018310547,26.27050018310547,26.27050018310547,5362,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,26.216100692749023,26.225099563598633,26.216100692749023,26.21769905090332,326,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,26.239900588989258,26.290000915527344,26.173999786376953,26.173999786376953,0,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,26.21500015258789,26.239999771118164,26.21500015258789,26.239999771118164,549,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,26.165000915527344,26.165000915527344,26.165000915527344,26.165000915527344,110,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,26.204999923706055,26.204999923706055,26.204999923706055,26.204999923706055,687,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,26.190000534057617,26.309999465942383,26.190000534057617,26.309999465942383,8385,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,26.311599731445312,26.385000228881836,26.309999465942383,26.3799991607666,0,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,26.25,26.329999923706055,26.25,26.329999923706055,1025,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,26.229999542236328,26.229999542236328,26.225000381469727,26.225000381469727,492,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,26.110000610351562,26.1299991607666,26.110000610351562,26.1299991607666,499,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,25.980100631713867,25.980100631713867,25.899099349975586,25.899099349975586,2520,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,25.979999542236328,26.010000228881836,25.921899795532227,25.921899795532227,325,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,25.799999237060547,25.889999389648438,25.799999237060547,25.850000381469727,1422,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,25.90999984741211,25.90999984741211,25.889999389648438,25.90999984741211,499,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,25.954999923706055,25.954999923706055,25.899999618530273,25.899999618530273,255,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,25.81999969482422,25.81999969482422,25.75,25.75,489,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,25.600000381469727,25.600000381469727,25.510000228881836,25.510000228881836,1113,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,25.700000762939453,25.75,25.670000076293945,25.670000076293945,3714,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,25.59000015258789,25.670000076293945,25.530000686645508,25.670000076293945,2750,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,25.459999084472656,25.610000610351562,25.40999984741211,25.610000610351562,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,25.6200008392334,25.6200008392334,25.579999923706055,25.6200008392334,3286,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,430,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,25.729999542236328,25.780000686645508,25.729999542236328,25.74690055847168,1168,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,25.829999923706055,25.850000381469727,25.729999542236328,25.729999542236328,6563,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,25.684799194335938,25.770000457763672,25.65999984741211,25.66189956665039,2585,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,25.92009925842285,25.92009925842285,25.92009925842285,25.92009925842285,0,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,25.98870086669922,26.059999465942383,25.920000076293945,26.024999618530273,3803,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,25.809999465942383,25.815000534057617,25.75,25.815000534057617,1475,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,100,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,25.829999923706055,25.876100540161133,25.829999923706055,25.876100540161133,619,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,25.739999771118164,25.739999771118164,25.620100021362305,25.739999771118164,0,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,190,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,25.719999313354492,25.729999542236328,25.719999313354492,25.729999542236328,584,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,25.787599563598633,25.787599563598633,25.754499435424805,25.754499435424805,133,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,25.77989959716797,25.77989959716797,25.65999984741211,25.770000457763672,0,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,25.95009994506836,25.95009994506836,25.95009994506836,25.95009994506836,441,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,26.061199188232422,26.061199188232422,26.061199188232422,26.061199188232422,129,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,26.084999084472656,26.11949920654297,26.0310001373291,26.110000610351562,1187,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,26.030000686645508,26.14189910888672,26.030000686645508,26.14189910888672,319,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,26.010000228881836,26.110000610351562,26.010000228881836,26.03059959411621,0,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,25.93000030517578,25.979999542236328,25.93000030517578,25.96500015258789,819,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,25.920000076293945,25.999900817871094,25.920000076293945,25.989999771118164,756,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,25.935800552368164,25.953399658203125,25.935800552368164,25.953399658203125,138,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,25.980100631713867,26.079999923706055,25.980100631713867,26.06999969482422,4781,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,26.06999969482422,26.06999969482422,26.040000915527344,26.040000915527344,6037,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,26.149900436401367,26.149900436401367,26.100000381469727,26.100000381469727,623,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,26.06999969482422,26.1299991607666,26.06999969482422,26.1299991607666,661,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,26.280000686645508,26.3700008392334,26.26099967956543,26.299999237060547,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,26.25,26.25,26.25,26.25,1641,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,26.200000762939453,26.270000457763672,26.18000030517578,26.270000457763672,939,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,26.2549991607666,26.370100021362305,26.2549991607666,26.370100021362305,1385,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,26.364999771118164,26.429899215698242,26.299999237060547,26.415000915527344,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,26.364999771118164,26.386999130249023,26.364999771118164,26.386999130249023,945,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,108,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,26.30739974975586,26.3799991607666,26.30739974975586,26.3799991607666,637,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,26.229999542236328,26.34000015258789,26.09749984741211,26.09749984741211,3185,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,26.25469970703125,26.25469970703125,26.209999084472656,26.219999313354492,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,26.420000076293945,26.43000030517578,26.420000076293945,26.420000076293945,348,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,26.309999465942383,26.354999542236328,26.309999465942383,26.354999542236328,782,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,26.248899459838867,26.248899459838867,26.18000030517578,26.18000030517578,556,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,509,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,26.00429916381836,26.124799728393555,26.0039005279541,26.124799728393555,500,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,26.09000015258789,26.09000015258789,26.001300811767578,26.001300811767578,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,25.9955997467041,26.010000228881836,25.92009925842285,26.010000228881836,1175,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,26.16990089416504,26.16990089416504,26.06999969482422,26.139999389648438,2933,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,26.179899215698242,26.190000534057617,26.110000610351562,26.110000610351562,1918,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,26.249900817871094,26.249900817871094,26.203500747680664,26.249900817871094,784,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,26.399900436401367,26.399900436401367,26.399900436401367,26.399900436401367,0,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,26.219999313354492,26.219999313354492,26.209999084472656,26.209999084472656,200,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,26.25040054321289,26.329999923706055,26.25040054321289,26.329999923706055,650,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,26.230100631713867,26.334999084472656,26.229999542236328,26.290000915527344,2144,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,26.379899978637695,26.379899978637695,26.260099411010742,26.260099411010742,354,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,26.3799991607666,26.3799991607666,26.273000717163086,26.273000717163086,513,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,26.27989959716797,26.280000686645508,26.225000381469727,26.280000686645508,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,26.140100479125977,26.140100479125977,26.140100479125977,26.140100479125977,281,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,26.225299835205078,26.225299835205078,26.225299835205078,26.225299835205078,288,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,514,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,26.139999389648438,26.249900817871094,26.1299991607666,26.239999771118164,1998,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,26.170000076293945,26.223899841308594,26.170000076293945,26.223899841308594,340,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,26.399999618530273,26.509899139404297,26.370100021362305,26.489999771118164,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,26.347299575805664,26.347299575805664,26.34000015258789,26.34000015258789,901,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,26.40999984741211,26.489999771118164,26.399999618530273,26.489999771118164,9582,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,26.40999984741211,26.489999771118164,26.40999984741211,26.469999313354492,4493,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,26.489900588989258,26.489999771118164,26.390100479125977,26.489999771118164,1028,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,26.499000549316406,26.499000549316406,26.499000549316406,26.499000549316406,297,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,26.54990005493164,26.549999237060547,26.49679946899414,26.513399124145508,3927,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,26.604999542236328,26.670000076293945,26.560100555419922,26.670000076293945,0,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,26.65999984741211,26.65999984741211,26.6299991607666,26.639999389648438,640,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,26.520000457763672,26.600000381469727,26.510000228881836,26.600000381469727,813,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,26.57939910888672,26.6299991607666,26.57939910888672,26.6299991607666,466,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,26.604999542236328,26.615999221801758,26.604999542236328,26.615999221801758,221,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,26.704999923706055,26.780000686645508,26.66200065612793,26.780000686645508,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,26.700000762939453,26.780000686645508,26.690000534057617,26.780000686645508,1083,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,26.774999618530273,26.78339958190918,26.774999618530273,26.78339958190918,628,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,404,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,26.795000076293945,26.795000076293945,26.770000457763672,26.770000457763672,473,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,26.815000534057617,26.969999313354492,26.815000534057617,26.969999313354492,483,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,26.989900588989258,26.989999771118164,26.93000030517578,26.989999771118164,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,26.90999984741211,26.90999984741211,26.899900436401367,26.899900436401367,246,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,26.885000228881836,26.885000228881836,26.850000381469727,26.850000381469727,325,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,26.90999984741211,26.959999084472656,26.90999984741211,26.9596004486084,1850,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,26.93000030517578,26.989999771118164,26.93000030517578,26.989999771118164,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,294,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,26.841899871826172,26.899999618530273,26.841899871826172,26.899999618530273,1192,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,26.770099639892578,26.838499069213867,26.770099639892578,26.838499069213867,250,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,11645,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,26.759899139404297,26.759899139404297,26.729999542236328,26.739999771118164,1191,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,26.700000762939453,26.790000915527344,26.700000762939453,26.790000915527344,517,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,26.730100631713867,26.81999969482422,26.730100631713867,26.81999969482422,3103,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,26.7549991607666,26.780000686645508,26.7549991607666,26.780000686645508,669,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,26.829999923706055,26.84000015258789,26.778900146484375,26.79490089416504,2914,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,26.740100860595703,26.799999237060547,26.740100860595703,26.799999237060547,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,100,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,26.799999237060547,26.809999465942383,26.770000457763672,26.809999465942383,497,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,26.850000381469727,26.940000534057617,26.83009910583496,26.940000534057617,8408,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,26.889999389648438,26.889999389648438,26.850000381469727,26.885000228881836,745,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,26.878599166870117,26.890600204467773,26.850000381469727,26.890199661254883,837,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,26.717899322509766,26.81999969482422,26.710100173950195,26.809999465942383,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,26.802900314331055,26.829999923706055,26.802900314331055,26.829999923706055,1304,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,26.859899520874023,26.859899520874023,26.760000228881836,26.760000228881836,790,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,26.909000396728516,26.909000396728516,26.909000396728516,26.909000396728516,439,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,26.841800689697266,26.8799991607666,26.841800689697266,26.8799991607666,642,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,26.868799209594727,26.894699096679688,26.868799209594727,26.894699096679688,726,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,26.969999313354492,26.969999313354492,26.877599716186523,26.877599716186523,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,394,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,26.8799991607666,26.969999313354492,26.8799991607666,26.908000946044922,696,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,26.93000030517578,26.959999084472656,26.924999237060547,26.92799949645996,847,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,26.93400001525879,27.020000457763672,26.920000076293945,27.010000228881836,5526,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,26.920000076293945,26.920000076293945,26.912599563598633,26.912599563598633,100,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,26.90999984741211,26.920000076293945,26.864999771118164,26.864999771118164,2654,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,26.941600799560547,27.0,26.941600799560547,26.984600067138672,2444,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,26.850000381469727,26.940000534057617,26.850000381469727,26.860000610351562,967,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,26.807600021362305,26.8700008392334,26.807600021362305,26.8700008392334,291,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,26.940000534057617,26.969999313354492,26.940000534057617,26.969999313354492,2626,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,100,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,26.9950008392334,27.014999389648438,26.9950008392334,27.014999389648438,997,0.0,0.0,0.0
