Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-13 13:30:00-04:00,27.037900924682617,27.037900924682617,27.037900924682617,27.037900924682617,207,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,945,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,27.04759979248047,27.078899383544922,27.020000457763672,27.078899383544922,2320,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,27.010000228881836,27.079999923706055,27.010000228881836,27.079999923706055,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,27.0,27.010000228881836,27.0,27.0,875,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,27.045000076293945,27.049999237060547,26.959999084472656,26.959999084472656,1047,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,26.969999313354492,27.009700775146484,26.969999313354492,26.969999313354492,4558,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,26.989999771118164,27.06999969482422,26.989999771118164,27.058799743652344,490,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,27.1200008392334,27.1200008392334,27.020000457763672,27.1200008392334,7217,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,27.049999237060547,27.059999465942383,27.024999618530273,27.059999465942383,1920,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,27.059999465942383,27.079999923706055,26.95009994506836,27.079999923706055,7166,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,27.079999923706055,27.079999923706055,27.06999969482422,27.079999923706055,1000,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,27.079999923706055,27.1299991607666,27.012100219726562,27.1299991607666,1285,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,27.139999389648438,27.190000534057617,27.139999389648438,27.190000534057617,643,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,27.139999389648438,27.15999984741211,27.132200241088867,27.149999618530273,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,27.081499099731445,27.081499099731445,27.081499099731445,27.081499099731445,0,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,1650,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,27.1299991607666,27.139799118041992,27.1299991607666,27.1299991607666,2703,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,27.122600555419922,27.122600555419922,27.122600555419922,27.122600555419922,213,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,27.170000076293945,27.170000076293945,27.145099639892578,27.145099639892578,698,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,300,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,27.149999618530273,27.170000076293945,27.059999465942383,27.06999969482422,643,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,27.15999984741211,27.200000762939453,27.09000015258789,27.200000762939453,2428,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,27.200000762939453,27.219999313354492,27.200000762939453,27.219999313354492,400,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,27.219999313354492,27.219999313354492,27.149999618530273,27.20989990234375,776,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,27.121400833129883,27.174999237060547,27.114999771118164,27.114999771118164,1767,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,27.073999404907227,27.099899291992188,27.041099548339844,27.041099548339844,2809,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,27.07029914855957,27.110000610351562,27.07029914855957,27.110000610351562,7311,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,27.04010009765625,27.1200008392334,27.04010009765625,27.1200008392334,253,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,27.079999923706055,27.079999923706055,26.979999542236328,26.979999542236328,4486,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,27.020000457763672,27.03420066833496,27.0,27.03420066833496,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,27.110000610351562,27.110000610351562,27.040000915527344,27.040000915527344,841,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,27.09000015258789,27.09000015258789,26.979999542236328,27.06999969482422,1118,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,27.06999969482422,27.079999923706055,27.033300399780273,27.079999923706055,444,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,27.09000015258789,27.110000610351562,27.09000015258789,27.100000381469727,590,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,27.100000381469727,27.1299991607666,27.100000381469727,27.1299991607666,586,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,27.1299991607666,27.1299991607666,27.030000686645508,27.030000686645508,1131,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,27.09000015258789,27.09000015258789,27.048900604248047,27.048900604248047,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,27.09000015258789,27.149900436401367,27.05500030517578,27.05500030517578,1314,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,27.05900001525879,27.079999923706055,26.960100173950195,27.079999923706055,29494,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,27.05500030517578,27.05500030517578,27.05500030517578,27.05500030517578,581,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,27.110000610351562,27.1200008392334,27.065000534057617,27.1200008392334,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,27.1200008392334,27.1200008392334,27.090200424194336,27.090200424194336,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,26.940000534057617,27.0,26.940000534057617,27.0,0,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,0,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,26.86989974975586,26.86989974975586,26.86989974975586,26.86989974975586,0,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,26.799999237060547,26.850000381469727,26.790000915527344,26.850000381469727,2784,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,26.740100860595703,26.7898006439209,26.740100860595703,26.7898006439209,404,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,0,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,26.790000915527344,26.8799991607666,26.770099639892578,26.8700008392334,3104,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,26.799999237060547,26.799999237060547,26.790000915527344,26.790000915527344,763,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,26.729999542236328,26.729999542236328,26.670000076293945,26.68869972229004,735,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,26.770000457763672,27.239999771118164,26.770000457763672,26.90999984741211,17891,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,26.860000610351562,26.949899673461914,26.860000610351562,26.949899673461914,2663,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,187,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,1030,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,27.059999465942383,27.09000015258789,27.059999465942383,27.09000015258789,367,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,27.0802001953125,27.0802001953125,27.049999237060547,27.0802001953125,304,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,27.091699600219727,27.219900131225586,27.091699600219727,27.204999923706055,0,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,0,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,3683,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,191,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,27.174999237060547,27.239999771118164,27.174999237060547,27.234800338745117,856,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,27.25,27.308300018310547,27.25,27.308300018310547,0,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,3025,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,27.270000457763672,27.280000686645508,27.25,27.280000686645508,13182,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,27.25,27.260000228881836,27.25,27.260000228881836,6738,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,27.244600296020508,27.260000228881836,27.219999313354492,27.23200035095215,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,27.229999542236328,27.229999542236328,27.040000915527344,27.059999465942383,4972,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,26.979999542236328,26.979999542236328,26.84000015258789,26.8700008392334,405,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,26.889999389648438,26.969900131225586,26.860000610351562,26.889999389648438,590,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,26.90999984741211,27.010000228881836,26.90999984741211,26.959999084472656,765,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,26.950000762939453,26.99720001220703,26.950000762939453,26.959999084472656,909,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,26.969999313354492,27.06999969482422,26.969999313354492,27.03459930419922,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,27.01799964904785,27.1299991607666,27.01799964904785,27.079999923706055,1331,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,27.042699813842773,27.079999923706055,26.959999084472656,27.049999237060547,5750,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,27.059999465942383,27.100000381469727,27.059999465942383,27.09000015258789,700,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,27.110000610351562,27.1299991607666,27.049999237060547,27.1299991607666,1141,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,26.979900360107422,26.979900360107422,26.8700008392334,26.885499954223633,10944,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,26.729999542236328,26.780399322509766,26.65999984741211,26.780399322509766,353,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,26.7367000579834,26.850000381469727,26.7367000579834,26.850000381469727,915,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,545,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,26.724899291992188,26.725000381469727,26.724899291992188,26.725000381469727,608,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,27.049999237060547,27.09000015258789,27.049999237060547,27.09000015258789,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,27.030000686645508,27.06999969482422,27.00629997253418,27.06999969482422,3503,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,115,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,27.1200008392334,27.138900756835938,27.1200008392334,27.138900756835938,395,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,27.094999313354492,27.170000076293945,27.094999313354492,27.100099563598633,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,27.087200164794922,27.087200164794922,27.087200164794922,27.087200164794922,509,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,286,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,27.091699600219727,27.091699600219727,27.091699600219727,27.091699600219727,365,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,27.06999969482422,27.119600296020508,27.06999969482422,27.119600296020508,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,27.036399841308594,27.036399841308594,27.036399841308594,27.036399841308594,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,27.02440071105957,27.02440071105957,27.02440071105957,27.02440071105957,0,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,27.06999969482422,27.08989906311035,27.03499984741211,27.08989906311035,2958,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,27.079999923706055,27.079999923706055,27.02989959716797,27.02989959716797,1329,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,27.1299991607666,27.139999389648438,27.079999923706055,27.079999923706055,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,6732,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,27.05500030517578,27.099899291992188,27.010099411010742,27.079999923706055,2856,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,27.034500122070312,27.034500122070312,27.034500122070312,27.034500122070312,164,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,27.09000015258789,27.15999984741211,27.09000015258789,27.15999984741211,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,27.110000610351562,27.130300521850586,27.110000610351562,27.130300521850586,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,27.0,27.068899154663086,26.975000381469727,26.979999542236328,2264,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,26.934999465942383,27.045000076293945,26.934999465942383,27.045000076293945,906,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,27.05500030517578,27.05500030517578,27.05500030517578,27.05500030517578,331,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,27.065000534057617,27.065000534057617,27.065000534057617,27.065000534057617,0,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,27.040000915527344,27.045000076293945,27.040000915527344,27.045000076293945,6092,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,27.09000015258789,27.139999389648438,27.060100555419922,27.09469985961914,1110,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,27.094900131225586,27.094999313354492,27.094900131225586,27.094900131225586,274,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,27.020099639892578,27.020099639892578,27.020099639892578,27.020099639892578,153,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,136,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,27.020000457763672,27.049999237060547,26.989999771118164,27.049999237060547,3805,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,26.960100173950195,27.0049991607666,26.960100173950195,27.0049991607666,503,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,27.02989959716797,27.02989959716797,27.02989959716797,27.02989959716797,170,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,27.017499923706055,27.06529998779297,26.990100860595703,27.06529998779297,809,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,27.049999237060547,27.05229949951172,27.049999237060547,27.05229949951172,689,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,27.06999969482422,27.079999923706055,27.049999237060547,27.049999237060547,676,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,27.139999389648438,27.139999389648438,27.1299991607666,27.13680076599121,1180,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,27.100799560546875,27.11090087890625,27.09000015258789,27.11090087890625,723,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,430,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,27.110000610351562,27.189899444580078,27.100000381469727,27.110000610351562,1455,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,27.059999465942383,27.079999923706055,27.059999465942383,27.07699966430664,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,27.100000381469727,27.100000381469727,27.06329917907715,27.100000381469727,3068,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,27.085899353027344,27.085899353027344,27.040000915527344,27.040000915527344,804,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,27.05389976501465,27.05389976501465,27.05389976501465,27.05389976501465,306,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,27.045000076293945,27.11989974975586,27.014999389648438,27.107999801635742,1296,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,27.072500228881836,27.07670021057129,27.072500228881836,27.07670021057129,0,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,27.110000610351562,27.110000610351562,27.079999923706055,27.079999923706055,4858,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,375,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,27.272600173950195,27.299999237060547,27.272600173950195,27.285999298095703,1962,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,27.25,27.25,27.25,27.25,256,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,27.229999542236328,27.280000686645508,27.229999542236328,27.255399703979492,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,27.225000381469727,27.280000686645508,27.225000381469727,27.280000686645508,985,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,27.352699279785156,27.352699279785156,27.280000686645508,27.280000686645508,3234,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,339,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,27.259700775146484,27.259700775146484,27.259700775146484,27.259700775146484,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,5026,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,27.372100830078125,27.469999313354492,27.350000381469727,27.469999313354492,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,27.440000534057617,27.502500534057617,27.440000534057617,27.502500534057617,3073,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,27.399999618530273,27.420000076293945,27.3700008392334,27.420000076293945,2042,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,27.42799949645996,27.42799949645996,27.389999389648438,27.389999389648438,473,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,27.402000427246094,27.43000030517578,27.402000427246094,27.43000030517578,745,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,27.382099151611328,27.43000030517578,27.382099151611328,27.40999984741211,881,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,27.450000762939453,27.450000762939453,27.3799991607666,27.437700271606445,0,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,27.417299270629883,27.417299270629883,27.417299270629883,27.417299270629883,932,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,27.40999984741211,27.40999984741211,27.399999618530273,27.40999984741211,907,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,27.42799949645996,27.42799949645996,27.42799949645996,27.42799949645996,593,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,27.489999771118164,27.489999771118164,27.434099197387695,27.434099197387695,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,27.429000854492188,27.429000854492188,27.3351993560791,27.36750030517578,4025,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,27.360000610351562,27.40999984741211,27.329999923706055,27.40999984741211,2539,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,27.36680030822754,27.37779998779297,27.36680030822754,27.37779998779297,749,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,27.280000686645508,27.280000686645508,27.270599365234375,27.270599365234375,0,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,27.270000457763672,27.270000457763672,27.249900817871094,27.249900817871094,10236,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,27.190799713134766,27.190799713134766,27.190799713134766,27.190799713134766,206,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,27.219999313354492,27.219999313354492,27.204500198364258,27.204500198364258,450,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,27.040000915527344,27.08989906311035,27.010000228881836,27.08989906311035,500,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,27.0,27.08989906311035,26.989999771118164,27.08989906311035,2046,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,27.040000915527344,27.040000915527344,26.979999542236328,26.979999542236328,1051,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,27.06999969482422,27.100000381469727,27.051700592041016,27.100000381469727,651,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,27.149999618530273,27.149999618530273,27.059900283813477,27.059900283813477,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,27.190000534057617,27.229999542236328,27.166200637817383,27.229999542236328,1541,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,27.196800231933594,27.200000762939453,27.18000030517578,27.200000762939453,1951,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,27.228200912475586,27.270000457763672,27.190000534057617,27.22800064086914,2019,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,27.352699279785156,27.417499542236328,27.350000381469727,27.417499542236328,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,27.462499618530273,27.462499618530273,27.462499618530273,27.462499618530273,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,27.42099952697754,27.470399856567383,27.420000076293945,27.451200485229492,3986,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,27.451000213623047,27.451000213623047,27.440000534057617,27.450000762939453,3277,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,27.489999771118164,27.51799964904785,27.489999771118164,27.51799964904785,286,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,27.49489974975586,27.509899139404297,27.49489974975586,27.509899139404297,197,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,27.594999313354492,27.594999313354492,27.565000534057617,27.565000534057617,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,27.489999771118164,27.5226993560791,27.489999771118164,27.5226993560791,418,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,27.479999542236328,27.54990005493164,27.479999542236328,27.54990005493164,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,1866,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,27.514999389648438,27.540000915527344,27.496200561523438,27.496200561523438,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,27.389999389648438,27.389999389648438,27.31999969482422,27.31999969482422,796,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,27.290000915527344,27.399900436401367,27.290000915527344,27.399900436401367,1964,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,27.300100326538086,27.389999389648438,27.300100326538086,27.371000289916992,1379,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,231,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,27.440000534057617,27.440000534057617,27.385000228881836,27.440000534057617,683,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,27.34000015258789,27.429899215698242,27.34000015258789,27.429899215698242,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,27.43000030517578,27.504600524902344,27.43000030517578,27.504600524902344,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,27.5846004486084,27.639999389648438,27.5846004486084,27.639999389648438,4346,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,27.600000381469727,27.600000381469727,27.549999237060547,27.549999237060547,4906,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,27.575000762939453,27.600000381469727,27.550600051879883,27.600000381469727,846928,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,27.584999084472656,27.6299991607666,27.520000457763672,27.6299991607666,1552,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,27.690000534057617,27.809900283813477,27.690000534057617,27.700000762939453,0,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,643,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,27.878000259399414,27.878000259399414,27.850000381469727,27.850000381469727,926,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,893,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,27.840099334716797,27.89780044555664,27.84000015258789,27.89780044555664,453,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,27.850000381469727,27.857999801635742,27.84000015258789,27.84000015258789,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,27.940000534057617,27.969900131225586,27.940000534057617,27.959999084472656,12682,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,27.93000030517578,27.94499969482422,27.93000030517578,27.94499969482422,7071,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,489,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,27.88990020751953,27.88990020751953,27.83449935913086,27.83449935913086,640,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,27.854999542236328,27.855100631713867,27.854999542236328,27.855100631713867,317,0.0,0.0,0.0
