Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-06 09:30:00-04:00,27.84000015258789,27.84000015258789,27.82040023803711,27.82040023803711,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,27.86009979248047,27.939899444580078,27.86009979248047,27.939899444580078,4624,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,27.860000610351562,27.910999298095703,27.799999237060547,27.910999298095703,1011,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,27.909000396728516,27.909000396728516,27.909000396728516,27.909000396728516,398,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,27.923900604248047,27.923900604248047,27.923900604248047,27.923900604248047,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,3549,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,27.969999313354492,27.969999313354492,27.8700008392334,27.8700008392334,10358,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,27.8700008392334,27.959999084472656,27.8700008392334,27.959999084472656,2327,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,27.8700008392334,27.8700008392334,27.866500854492188,27.866500854492188,482,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,27.899999618530273,27.920000076293945,27.83839988708496,27.83839988708496,3167,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,27.832500457763672,27.844999313354492,27.79010009765625,27.79010009765625,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,27.895999908447266,27.905000686645508,27.895999908447266,27.905000686645508,599,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,27.915000915527344,27.915000915527344,27.908100128173828,27.908100128173828,2427,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,27.90999984741211,28.0,27.900100708007812,27.989999771118164,17018,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,27.899999618530273,27.952199935913086,27.899999618530273,27.952199935913086,405,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,27.90999984741211,27.940000534057617,27.90999984741211,27.940000534057617,569,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,27.97369956970215,28.010000228881836,27.97369956970215,27.97369956970215,215,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,28.049999237060547,28.100000381469727,28.049999237060547,28.049999237060547,200,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,27.994600296020508,28.04990005493164,27.959999084472656,28.04990005493164,1029,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,28.040000915527344,28.040000915527344,28.00779914855957,28.020999908447266,277,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,28.0,28.110000610351562,27.97100067138672,28.100000381469727,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,0,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,28.0310001373291,28.1200008392334,28.0310001373291,28.0310001373291,3407,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,121,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,28.209999084472656,28.219900131225586,28.180299758911133,28.180299758911133,796,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,28.250999450683594,28.250999450683594,28.25,28.25,0,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,293,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,28.2810001373291,28.350000381469727,28.2810001373291,28.310300827026367,1451,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,28.262100219726562,28.313899993896484,28.262100219726562,28.313899993896484,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,28.3799991607666,28.3799991607666,28.32110023498535,28.342199325561523,939,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,28.439899444580078,28.439899444580078,28.439899444580078,28.439899444580078,426,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,247,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,28.310100555419922,28.310100555419922,28.239999771118164,28.270000457763672,4692,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,28.287700653076172,28.292699813842773,28.287700653076172,28.292699813842773,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,28.3799991607666,28.450000762939453,28.3799991607666,28.450000762939453,804,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,28.509000778198242,28.509000778198242,28.390100479125977,28.41990089416504,3532,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,28.444000244140625,28.444000244140625,28.444000244140625,28.444000244140625,582,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,28.579999923706055,28.579999923706055,28.500999450683594,28.55500030517578,8040,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,28.600000381469727,28.600000381469727,28.479999542236328,28.490699768066406,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,28.520000457763672,28.600000381469727,28.520000457763672,28.600000381469727,4144,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,28.610000610351562,28.61199951171875,28.556800842285156,28.556800842285156,3761,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,28.566099166870117,28.566099166870117,28.549999237060547,28.549999237060547,751,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,28.490800857543945,28.490800857543945,28.489900588989258,28.489900588989258,392,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,28.329999923706055,28.3700008392334,28.329999923706055,28.3700008392334,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,28.350000381469727,28.350000381469727,28.288999557495117,28.288999557495117,1464,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,236,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,517,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,28.3799991607666,28.459999084472656,28.3799991607666,28.459999084472656,1049,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,28.444000244140625,28.444000244140625,28.405099868774414,28.405099868774414,116,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,28.291799545288086,28.329999923706055,28.29010009765625,28.29010009765625,1113,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,28.334999084472656,28.334999084472656,28.299999237060547,28.299999237060547,1200,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,28.349599838256836,28.349599838256836,28.309999465942383,28.309999465942383,507,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,28.375,28.41900062561035,28.34000015258789,28.41900062561035,485,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,28.34000015258789,28.34670066833496,28.29640007019043,28.34670066833496,2386,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,100,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,28.309999465942383,28.31999969482422,28.309999465942383,28.31999969482422,962,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,28.350000381469727,28.389999389648438,28.309999465942383,28.389999389648438,3221,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,28.320100784301758,28.405500411987305,28.320100784301758,28.405500411987305,0,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,28.350000381469727,28.350000381469727,28.291500091552734,28.291500091552734,886,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,683,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,28.297399520874023,28.297399520874023,28.297399520874023,28.297399520874023,131,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,28.290000915527344,28.29840087890625,28.270000457763672,28.29840087890625,1402,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,28.31999969482422,28.31999969482422,28.241600036621094,28.241600036621094,0,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,158,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,28.2362003326416,28.270000457763672,28.2362003326416,28.270000457763672,859,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,28.295000076293945,28.295000076293945,28.219999313354492,28.219999313354492,167,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,0,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,680,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,327,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,28.479999542236328,28.479999542236328,28.445100784301758,28.445100784301758,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,28.356000900268555,28.375,28.356000900268555,28.375,430,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,28.36549949645996,28.36549949645996,28.36549949645996,28.36549949645996,1290,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,28.389999389648438,28.40999984741211,28.389999389648438,28.40999984741211,351,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,225,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,28.360000610351562,28.450000762939453,28.360000610351562,28.450000762939453,660,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,100,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,28.42449951171875,28.42449951171875,28.399999618530273,28.420000076293945,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,28.469999313354492,28.479999542236328,28.450000762939453,28.450000762939453,2104,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,28.462900161743164,28.46500015258789,28.462900161743164,28.46500015258789,427,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,28.5,28.530000686645508,28.459999084472656,28.459999084472656,860,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,28.4950008392334,28.4950008392334,28.4950008392334,28.4950008392334,984,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,28.68000030517578,28.68000030517578,28.66010093688965,28.66010093688965,583,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,28.650100708007812,28.699899673461914,28.650100708007812,28.699899673461914,7581,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,28.690000534057617,28.72800064086914,28.690000534057617,28.72800064086914,2770,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,286852,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,28.710100173950195,28.748899459838867,28.710100173950195,28.748899459838867,712097,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,28.68000030517578,28.7450008392334,28.68000030517578,28.700000762939453,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,28.754100799560547,28.76689910888672,28.754100799560547,28.76689910888672,3301,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,28.700000762939453,28.729999542236328,28.690000534057617,28.690000534057617,1547,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,28.690099716186523,28.690099716186523,28.690099716186523,28.690099716186523,300,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,738,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,28.720300674438477,28.735000610351562,28.720300674438477,28.720300674438477,239,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,28.489999771118164,28.522899627685547,28.489999771118164,28.522899627685547,497,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,28.530000686645508,28.530000686645508,28.520000457763672,28.530000686645508,833,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,28.549999237060547,28.579299926757812,28.549999237060547,28.579299926757812,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,28.600000381469727,28.600000381469727,28.549999237060547,28.555700302124023,390,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,459,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,28.577199935913086,28.577199935913086,28.565000534057617,28.577199935913086,194,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,28.62529945373535,28.62529945373535,28.62529945373535,28.62529945373535,898,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,108,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,28.670000076293945,28.68000030517578,28.670000076293945,28.68000030517578,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,28.634000778198242,28.634000778198242,28.634000778198242,28.634000778198242,3322,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,28.725900650024414,28.725900650024414,28.620100021362305,28.725900650024414,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,124573,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,450,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,28.820999145507812,28.854000091552734,28.81999969482422,28.831199645996094,0,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,126431,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,28.89189910888672,28.89189910888672,28.89189910888672,28.89189910888672,294,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,29.08989906311035,29.08989906311035,29.0310001373291,29.0310001373291,0,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,29.06999969482422,29.06999969482422,28.990999221801758,28.999000549316406,0,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,29.000099182128906,29.000099182128906,29.000099182128906,29.000099182128906,187,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,29.093299865722656,29.093299865722656,29.077800750732422,29.093299865722656,2001,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,29.059999465942383,29.18000030517578,29.059999465942383,29.18000030517578,2492,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,29.170000076293945,29.209999084472656,29.170000076293945,29.18000030517578,2900,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,29.18000030517578,29.200700759887695,29.18000030517578,29.200700759887695,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,29.17099952697754,29.17099952697754,29.17099952697754,29.17099952697754,217,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,29.18000030517578,29.215200424194336,29.18000030517578,29.215200424194336,282,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,29.100200653076172,29.100200653076172,29.100200653076172,29.100200653076172,0,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,29.090099334716797,29.090099334716797,29.090099334716797,29.090099334716797,921,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,29.1200008392334,29.126300811767578,29.1200008392334,29.126300811767578,103,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,29.25,29.25,29.191499710083008,29.191499710083008,272,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,29.2450008392334,29.2450008392334,29.21139907836914,29.21139907836914,0,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,29.219999313354492,29.25480079650879,29.209999084472656,29.25480079650879,0,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,29.22599983215332,29.22599983215332,29.22599983215332,29.22599983215332,40,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,292,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,29.118000030517578,29.118000030517578,29.118000030517578,29.118000030517578,565,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,29.250099182128906,29.300100326538086,29.250099182128906,29.300100326538086,1173,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,29.378999710083008,29.378999710083008,29.378999710083008,29.378999710083008,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,1579,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,29.291099548339844,29.295799255371094,29.291099548339844,29.295799255371094,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,6894,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,29.219999313354492,29.24679946899414,29.219999313354492,29.24679946899414,1088,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,2626,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,29.263700485229492,29.263700485229492,29.263700485229492,29.263700485229492,206,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,29.25,29.286800384521484,29.25,29.286800384521484,11228,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,29.25,29.269800186157227,29.25,29.269800186157227,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,199,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,29.010000228881836,29.02910041809082,29.010000228881836,29.02910041809082,294,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,29.0,29.0,28.850000381469727,28.8799991607666,5559,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,29.002399444580078,29.002399444580078,29.002399444580078,29.002399444580078,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,100,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,175,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,100,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,29.09000015258789,29.09000015258789,28.90169906616211,28.90169906616211,200,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,28.972400665283203,28.972400665283203,28.972400665283203,28.972400665283203,2068,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,28.81999969482422,28.855199813842773,28.81999969482422,28.855199813842773,667,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,29.019100189208984,29.019100189208984,28.889999389648438,28.889999389648438,371,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,28.89900016784668,28.89900016784668,28.89900016784668,28.89900016784668,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,28.809999465942383,28.809999465942383,28.799999237060547,28.799999237060547,1115,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,402,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,28.84000015258789,28.8966007232666,28.84000015258789,28.8966007232666,1798,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,28.940000534057617,28.985000610351562,28.920000076293945,28.985000610351562,683,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1100,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,28.99519920349121,28.99519920349121,28.99519920349121,28.99519920349121,0,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,28.84000015258789,28.84000015258789,28.796199798583984,28.796199798583984,2117,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,28.850000381469727,28.860000610351562,28.850000381469727,28.860000610351562,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,1442,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,100,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,28.68000030517578,28.700000762939453,28.68000030517578,28.700000762939453,1553,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,28.627199172973633,28.644500732421875,28.627199172973633,28.644500732421875,231,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,28.653600692749023,28.653600692749023,28.653600692749023,28.653600692749023,0,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,290,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,100,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,28.48539924621582,28.48539924621582,28.48539924621582,28.48539924621582,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,28.350000381469727,28.46769905090332,28.350000381469727,28.46769905090332,195,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,28.596900939941406,28.610000610351562,28.596900939941406,28.610000610351562,268,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,28.579500198364258,28.579500198364258,28.579500198364258,28.579500198364258,0,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,28.740999221801758,28.740999221801758,28.740999221801758,28.740999221801758,566,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,28.764999389648438,28.790000915527344,28.764999389648438,28.790000915527344,300,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,28.809999465942383,28.809999465942383,28.799299240112305,28.799999237060547,922,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,28.54960060119629,28.54960060119629,28.54960060119629,28.54960060119629,0,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,28.551000595092773,28.551000595092773,28.551000595092773,28.551000595092773,103,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,28.520000457763672,28.687999725341797,28.510000228881836,28.687999725341797,2415,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,29.139999389648438,29.139999389648438,29.100000381469727,29.1200008392334,2600,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,29.139999389648438,29.19849967956543,29.139999389648438,29.19849967956543,191,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,29.059999465942383,29.25659942626953,29.059999465942383,29.25659942626953,0,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,567,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,29.18000030517578,29.219499588012695,29.18000030517578,29.219499588012695,135,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,28.969999313354492,29.016199111938477,28.969999313354492,29.016199111938477,73,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,28.875,28.875,28.875,28.875,145,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,28.93549919128418,28.979999542236328,28.889999389648438,28.889999389648438,800,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,28.885900497436523,28.993799209594727,28.885900497436523,28.993799209594727,0,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,29.1200008392334,29.1200008392334,29.049800872802734,29.07390022277832,1801,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,0,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,29.229999542236328,29.255199432373047,29.229999542236328,29.255199432373047,874,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,29.100000381469727,29.100000381469727,28.992300033569336,28.992300033569336,0,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,28.951799392700195,28.951799392700195,28.951799392700195,28.951799392700195,94,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,29.030000686645508,29.030000686645508,29.010099411010742,29.020000457763672,8331,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,29.040000915527344,29.040000915527344,29.004100799560547,29.004100799560547,200,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,28.8700008392334,28.8700008392334,28.829999923706055,28.84000015258789,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,28.888900756835938,28.96969985961914,28.888900756835938,28.96969985961914,0,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,28.96579933166504,28.96579933166504,28.761999130249023,28.761999130249023,1086,0.0,0.0,0.0
