Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-21 13:30:00-04:00,28.459999084472656,28.460100173950195,28.340499877929688,28.340499877929688,400,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,28.3700008392334,28.3700008392334,28.28580093383789,28.28580093383789,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,100,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,28.34160041809082,28.34160041809082,28.34160041809082,28.34160041809082,822,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,100,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,2339,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,178,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,28.360000610351562,28.3799991607666,28.280000686645508,28.322599411010742,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,6967,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,100,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,28.12459945678711,28.12459945678711,28.00119972229004,28.00119972229004,171,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,18897,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,27.8799991607666,28.018299102783203,27.8799991607666,28.018299102783203,124,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,28.0,28.152000427246094,28.0,28.152000427246094,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,28.275999069213867,28.275999069213867,28.275999069213867,28.275999069213867,0,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,28.260000228881836,28.260000228881836,28.103900909423828,28.103900909423828,3310,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,27.979999542236328,28.110000610351562,27.979999542236328,28.110000610351562,3077,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,27.989999771118164,28.190000534057617,27.979999542236328,28.190000534057617,7097,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,28.010000228881836,28.020000457763672,28.010000228881836,28.020000457763672,403,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,28.0,28.0,27.940000534057617,27.964000701904297,1330,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,210,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,27.993999481201172,28.079099655151367,27.989999771118164,28.079099655151367,1129,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,27.920000076293945,28.100000381469727,27.920000076293945,28.100000381469727,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,27.780000686645508,27.780000686645508,27.747100830078125,27.747100830078125,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.690099716186523,27.780000686645508,27.690000534057617,27.780000686645508,5792,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,502,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,155,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,27.989999771118164,27.989999771118164,27.95479965209961,27.95479965209961,165,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,27.8799991607666,27.887100219726562,27.860000610351562,27.860000610351562,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,27.78499984741211,27.80500030517578,27.78499984741211,27.80500030517578,376,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,27.924999237060547,27.924999237060547,27.924999237060547,27.924999237060547,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,28.0,28.0,28.0,28.0,185,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,28.239999771118164,28.25,28.239999771118164,28.25,680,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,0,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,28.389999389648438,28.389999389648438,28.370100021362305,28.389999389648438,149,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,28.52039909362793,28.52039909362793,28.52039909362793,28.52039909362793,0,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,28.54669952392578,28.54669952392578,28.54669952392578,28.54669952392578,310,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,28.521900177001953,28.62779998779297,28.521900177001953,28.62779998779297,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,28.559999465942383,28.600400924682617,28.559999465942383,28.600400924682617,1179,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,28.65999984741211,28.65999984741211,28.475000381469727,28.475000381469727,395,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,100,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,28.43000030517578,28.5,28.43000030517578,28.469999313354492,0,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,28.389999389648438,28.389999389648438,28.300100326538086,28.33530044555664,235,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,28.605199813842773,28.605199813842773,28.605199813842773,28.605199813842773,0,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,28.579999923706055,28.636600494384766,28.56999969482422,28.636600494384766,0,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,28.659799575805664,28.659799575805664,28.659799575805664,28.659799575805664,186,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,28.5,28.59149932861328,28.5,28.53499984741211,1640,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,28.407699584960938,28.407699584960938,28.407699584960938,28.407699584960938,0,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,169,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,28.180099487304688,28.258800506591797,28.18000030517578,28.258800506591797,0,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,28.267099380493164,28.267099380493164,28.267099380493164,28.267099380493164,793,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,28.280000686645508,28.280000686645508,28.11870002746582,28.11870002746582,2072,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,28.209999084472656,28.209999084472656,27.74370002746582,27.74370002746582,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,27.75,27.75,27.75,27.75,120,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,27.90999984741211,27.90999984741211,27.689899444580078,27.872600555419922,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,27.6299991607666,27.739999771118164,27.6299991607666,27.65999984741211,3927,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,27.469999313354492,27.514999389648438,27.469999313354492,27.50510025024414,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,27.290000915527344,27.290000915527344,27.20509910583496,27.20509910583496,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,252,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,27.1299991607666,27.163799285888672,27.1299991607666,27.163799285888672,795,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,27.050100326538086,27.07229995727539,27.049999237060547,27.07229995727539,268,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,27.219999313354492,27.25,27.219999313354492,27.25,6857,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,27.22010040283203,27.22010040283203,27.22010040283203,27.22010040283203,300,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,27.190000534057617,27.384300231933594,27.190000534057617,27.384300231933594,0,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,127,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,309,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,27.504100799560547,27.504100799560547,27.504100799560547,27.504100799560547,100,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,27.65489959716797,27.65489959716797,27.65489959716797,27.65489959716797,1472,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,27.549999237060547,27.78019905090332,27.540000915527344,27.78019905090332,0,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,234,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,28.209999084472656,28.25469970703125,28.209999084472656,28.25469970703125,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,28.454999923706055,28.454999923706055,28.454999923706055,28.454999923706055,203,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,28.510000228881836,28.53700065612793,28.5,28.53700065612793,0,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,835,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,28.65999984741211,28.65999984741211,28.559999465942383,28.59000015258789,0,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,28.600000381469727,28.681699752807617,28.600000381469727,28.681699752807617,1736,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,28.42530059814453,28.885099411010742,28.42530059814453,28.885099411010742,0,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,28.737300872802734,28.737300872802734,28.737300872802734,28.737300872802734,1488,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,28.882200241088867,28.93000030517578,28.882200241088867,28.920000076293945,2700,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,111,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,28.889999389648438,28.889999389648438,28.86989974975586,28.86989974975586,4024,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,29.267799377441406,29.267799377441406,29.219999313354492,29.219999313354492,0,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,29.3617000579834,29.375099182128906,29.329999923706055,29.375099182128906,0,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,1661,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,29.459999084472656,29.46500015258789,29.424999237060547,29.424999237060547,610,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,0,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,29.3799991607666,29.459999084472656,29.3799991607666,29.459999084472656,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,29.489999771118164,29.5,29.450000762939453,29.450000762939453,1729,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,29.540700912475586,29.540700912475586,29.510000228881836,29.510000228881836,390,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,29.714099884033203,29.714099884033203,29.706300735473633,29.706300735473633,581,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,29.71500015258789,29.72010040283203,29.71500015258789,29.72010040283203,1000,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,29.649999618530273,29.68000030517578,29.649999618530273,29.68000030517578,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,29.770000457763672,29.79290008544922,29.72010040283203,29.79290008544922,1076,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,29.785999298095703,29.785999298095703,29.774900436401367,29.774900436401367,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,29.747299194335938,29.75,29.747299194335938,29.75,68,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,29.780000686645508,29.825000762939453,29.780000686645508,29.825000762939453,1203,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,29.899999618530273,29.899999618530273,29.790000915527344,29.790000915527344,0,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,167,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,29.774999618530273,29.774999618530273,29.774999618530273,29.774999618530273,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,29.81999969482422,29.869300842285156,29.81999969482422,29.869300842285156,27,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,140,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,30.021699905395508,30.03179931640625,30.021699905395508,30.03179931640625,212,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,28,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,29.809999465942383,29.850000381469727,29.809999465942383,29.850000381469727,1205,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,29.81999969482422,29.900100708007812,29.81999969482422,29.900100708007812,0,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,29.829999923706055,29.875,29.829999923706055,29.875,29,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,122,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,40471,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,29.90999984741211,29.920000076293945,29.90999984741211,29.920000076293945,185168,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,29.90880012512207,29.909000396728516,29.90880012512207,29.909000396728516,493,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,29.760000228881836,29.774599075317383,29.760000228881836,29.774599075317383,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,29.969999313354492,29.969999313354492,29.95989990234375,29.959999084472656,1902,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,29.95840072631836,29.95840072631836,29.95840072631836,29.95840072631836,467,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,29.950000762939453,30.020000457763672,29.950000762939453,30.020000457763672,685,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,29.999799728393555,29.999799728393555,29.999799728393555,29.999799728393555,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,680,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,30.047100067138672,30.069900512695312,30.02720069885254,30.059999465942383,1464,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,30.110000610351562,30.110000610351562,30.06719970703125,30.06719970703125,600,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,30.06999969482422,30.139799118041992,30.06999969482422,30.139799118041992,124,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,30.179899215698242,30.18000030517578,30.179899215698242,30.18000030517578,321,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,30.229999542236328,30.239900588989258,30.229999542236328,30.239900588989258,568,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,30.259899139404297,30.259899139404297,30.170000076293945,30.23240089416504,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,30.280000686645508,30.280000686645508,30.267200469970703,30.267200469970703,338,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,30.31220054626465,30.31220054626465,30.31220054626465,30.31220054626465,467,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,30.329999923706055,30.3700008392334,30.329999923706055,30.360000610351562,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,30.363000869750977,30.40999984741211,30.360000610351562,30.360000610351562,87,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,30.459999084472656,30.459999084472656,30.43000030517578,30.437299728393555,958,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,761,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,30.641700744628906,30.68000030517578,30.560100555419922,30.560100555419922,1499,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,30.6299991607666,30.645000457763672,30.6299991607666,30.645000457763672,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,30.790000915527344,30.790000915527344,30.68000030517578,30.770000457763672,2631,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,235,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,30.739900588989258,30.739900588989258,30.684999465942383,30.684999465942383,423,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,30.769899368286133,30.769899368286133,30.707300186157227,30.707300186157227,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,30.709999084472656,30.729000091552734,30.709999084472656,30.729000091552734,482,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,30.75,30.780000686645508,30.74970054626465,30.780000686645508,8435,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,30.718799591064453,30.718799591064453,30.718799591064453,30.718799591064453,286,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,30.71500015258789,30.760000228881836,30.670000076293945,30.739999771118164,5790,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,30.760000228881836,30.770200729370117,30.759899139404297,30.770200729370117,408,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,30.829999923706055,30.829999923706055,30.829999923706055,30.829999923706055,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,30.850000381469727,30.850000381469727,30.82159996032715,30.82159996032715,1376,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,30.833999633789062,30.860000610351562,30.833999633789062,30.860000610351562,1188,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,30.799999237060547,30.860000610351562,30.780000686645508,30.795900344848633,2099,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,30.860000610351562,30.860000610351562,30.860000610351562,30.860000610351562,100,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,30.815000534057617,30.850000381469727,30.815000534057617,30.850000381469727,382,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,30.799999237060547,30.88990020751953,30.796100616455078,30.834999084472656,3619,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,30.818099975585938,30.818099975585938,30.818099975585938,30.818099975585938,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,30.920000076293945,30.93000030517578,30.893699645996094,30.93000030517578,4790,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,30.895000457763672,30.895000457763672,30.895000457763672,30.895000457763672,127,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,30.949899673461914,30.949899673461914,30.93000030517578,30.93000030517578,368,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,30.93000030517578,30.94499969482422,30.93000030517578,30.93160057067871,321,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,30.559999465942383,30.559999465942383,30.559999465942383,30.559999465942383,0,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,30.923799514770508,30.923799514770508,30.923799514770508,30.923799514770508,580,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,121,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,351,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,30.799999237060547,30.799999237060547,30.690000534057617,30.719999313354492,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,777,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,30.81999969482422,30.81999969482422,30.710100173950195,30.7450008392334,3997,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,30.71030044555664,30.71030044555664,30.71030044555664,30.71030044555664,234,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,30.850200653076172,30.850200653076172,30.850200653076172,30.850200653076172,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,2775,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,224,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,30.933799743652344,30.954999923706055,30.924800872802734,30.924800872802734,1502,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,30.924999237060547,30.924999237060547,30.924999237060547,30.924999237060547,648,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,30.882600784301758,30.882600784301758,30.882600784301758,30.882600784301758,199,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,30.8799991607666,30.93000030517578,30.8799991607666,30.92959976196289,1415,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,31.010000228881836,31.010000228881836,31.008100509643555,31.008100509643555,0,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,30.930099487304688,30.930099487304688,30.930099487304688,30.930099487304688,117,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,31.030000686645508,31.030000686645508,31.024999618530273,31.024999618530273,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,31.079999923706055,31.089000701904297,31.0,31.0,4553,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,31.021699905395508,31.021699905395508,31.021699905395508,31.021699905395508,866,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,31.0,31.0,31.0,31.0,245,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,31.069400787353516,31.264999389648438,30.950000762939453,31.100000381469727,351600,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,31.079999923706055,31.079999923706055,31.049999237060547,31.049999237060547,285,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,31.010099411010742,31.010099411010742,31.010099411010742,31.010099411010742,161,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,31.018199920654297,31.030000686645508,31.0,31.030000686645508,291,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,31.06679916381836,31.110000610351562,30.979999542236328,31.042999267578125,0,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,31.084999084472656,31.099199295043945,31.040000915527344,31.099199295043945,1839,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,31.09000015258789,31.097999572753906,31.06450080871582,31.097999572753906,5242,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,31.09000015258789,31.09000015258789,31.077999114990234,31.077999114990234,2307,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,31.069599151611328,31.09000015258789,31.032100677490234,31.063100814819336,5926,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,31.100000381469727,31.100000381469727,31.039899826049805,31.039899826049805,112,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,30.979999542236328,31.1289005279541,30.979999542236328,31.100000381469727,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,31.100000381469727,31.118999481201172,31.020000457763672,31.020000457763672,17973,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,31.05500030517578,31.100000381469727,31.05500030517578,31.05500030517578,57261,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,31.05500030517578,31.100000381469727,31.05500030517578,31.100000381469727,3053,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,31.09000015258789,31.100000381469727,31.06999969482422,31.06999969482422,882766,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,31.056499481201172,31.10919952392578,31.056499481201172,31.100000381469727,3362,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,31.09000015258789,31.110000610351562,31.057300567626953,31.099199295043945,16030,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,30.959999084472656,31.110000610351562,30.875699996948242,30.8799991607666,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,30.8799991607666,30.940000534057617,30.84000015258789,30.90999984741211,21651,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,30.920000076293945,30.979999542236328,30.885000228881836,30.950000762939453,12155,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,30.945600509643555,31.0,30.889999389648438,30.915000915527344,22909,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,30.934999465942383,30.979999542236328,30.88450050354004,30.88800048828125,9420,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,30.895000457763672,30.898700714111328,30.829999923706055,30.8700008392334,13582,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,30.84000015258789,30.88610076904297,30.84000015258789,30.88610076904297,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,30.860000610351562,31.024999618530273,30.760000228881836,30.760000228881836,4995,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,30.75,30.809999465942383,30.72100067138672,30.770000457763672,80505,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,30.77739906311035,30.790000915527344,30.739999771118164,30.739999771118164,14416,0.0,0.0,0.0
