Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-03 12:30:00-05:00,30.780000686645508,30.850000381469727,30.780000686645508,30.829999923706055,6575,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,30.79210090637207,30.850000381469727,30.760099411010742,30.850000381469727,5931,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,30.860000610351562,30.860000610351562,30.73699951171875,30.746200561523438,22028,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,30.809999465942383,30.809999465942383,30.700000762939453,30.70330047607422,2464,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,30.799999237060547,30.90999984741211,30.725000381469727,30.81999969482422,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,30.81999969482422,31.014999389648438,30.770000457763672,30.850000381469727,23002,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,30.84000015258789,30.860000610351562,30.729999542236328,30.799999237060547,95067,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,30.770000457763672,30.799999237060547,30.756200790405273,30.780000686645508,5028,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,30.790000915527344,30.799999237060547,30.730100631713867,30.730100631713867,15867,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,30.730100631713867,30.780000686645508,30.71500015258789,30.74880027770996,12478,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,30.761899948120117,30.761899948120117,30.69059944152832,30.717300415039062,5751,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,30.729999542236328,30.81999969482422,30.729999542236328,30.792299270629883,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,30.739999771118164,30.860000610351562,30.739999771118164,30.801000595092773,4868,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,30.795000076293945,30.809999465942383,30.709999084472656,30.758399963378906,26669,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,30.69890022277832,30.759899139404297,30.670000076293945,30.690099716186523,104689,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,30.71500015258789,30.77989959716797,30.71500015258789,30.742799758911133,10336,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,30.719999313354492,30.760000228881836,30.68000030517578,30.69569969177246,21382,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,30.68000030517578,30.729999542236328,30.68000030517578,30.712600708007812,10702,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,30.770000457763672,30.829999923706055,30.770000457763672,30.81999969482422,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,30.850000381469727,30.8700008392334,30.809600830078125,30.815000534057617,15021,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,30.860000610351562,30.889999389648438,30.81999969482422,30.889999389648438,2686,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,30.89590072631836,30.90999984741211,30.889999389648438,30.90999984741211,4832,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,30.90999984741211,30.93000030517578,30.899999618530273,30.93000030517578,11037,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,30.969999313354492,31.020000457763672,30.969999313354492,31.020000457763672,10194,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,31.020000457763672,31.06999969482422,30.950000762939453,31.04800033569336,4890,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,30.950000762939453,30.969999313354492,30.90999984741211,30.912500381469727,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,30.979999542236328,30.979999542236328,30.90999984741211,30.950000762939453,6907,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,30.979999542236328,31.010000228881836,30.940000534057617,31.010000228881836,9516,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,31.0,31.049999237060547,30.982500076293945,31.008100509643555,6309,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,30.969999313354492,31.030000686645508,30.959999084472656,30.989999771118164,14019,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,30.989999771118164,31.020000457763672,30.969999313354492,31.015499114990234,27662,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,30.96470069885254,31.020000457763672,30.96470069885254,30.990299224853516,1174,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,31.059999465942383,31.06999969482422,31.016000747680664,31.016000747680664,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,141,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,31.06999969482422,31.06999969482422,31.033100128173828,31.039499282836914,14493,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,31.079999923706055,31.079999923706055,31.030000686645508,31.079999923706055,529,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,31.06599998474121,31.09000015258789,31.06599998474121,31.09000015258789,527,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,31.13990020751953,31.15999984741211,31.079999923706055,31.079999923706055,8390,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,31.1299991607666,31.1299991607666,31.059999465942383,31.12779998779297,6674,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,31.209999084472656,31.209999084472656,30.98859977722168,31.059999465942383,41741,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,31.047000885009766,31.07990074157715,30.920000076293945,30.920000076293945,16706,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,30.915000915527344,30.979999542236328,30.915000915527344,30.950000762939453,1488,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,31.008699417114258,31.027999877929688,30.950000762939453,31.025100708007812,6483,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,31.04400062561035,31.06999969482422,31.020000457763672,31.06999969482422,3884,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,31.093700408935547,31.132999420166016,31.079999923706055,31.079999923706055,7323,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,31.104999542236328,31.128799438476562,31.079999923706055,31.091999053955078,7267,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,31.239999771118164,31.25,31.126100540161133,31.126100540161133,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,31.155000686645508,31.155000686645508,31.059999465942383,31.149999618530273,1773,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,31.1200008392334,31.15920066833496,31.100000381469727,31.110000610351562,10613,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,31.110000610351562,31.15999984741211,31.099300384521484,31.15999984741211,2116,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,31.079999923706055,31.18000030517578,31.079999923706055,31.18000030517578,522,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,31.145000457763672,31.18000030517578,31.11910057067871,31.1299991607666,11209,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,31.149999618530273,31.18000030517578,31.1299991607666,31.155000686645508,8394,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,31.064300537109375,31.13990020751953,31.010000228881836,31.13990020751953,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,31.1299991607666,31.149999618530273,31.06999969482422,31.06999969482422,2418,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,3304,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,31.02400016784668,31.049999237060547,30.989999771118164,31.030000686645508,1930,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,31.06999969482422,31.06999969482422,30.989999771118164,31.020000457763672,2834,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,31.010000228881836,31.049999237060547,30.954999923706055,31.016700744628906,30770,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,31.032800674438477,31.06999969482422,31.029699325561523,31.029699325561523,1549,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,30.93000030517578,30.959999084472656,30.907100677490234,30.907100677490234,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,30.850000381469727,30.905500411987305,30.850000381469727,30.905500411987305,1041,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,30.940000534057617,30.940000534057617,30.8700008392334,30.8700008392334,4010,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,30.89739990234375,30.89739990234375,30.84000015258789,30.84000015258789,747,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,30.899999618530273,30.899999618530273,30.81999969482422,30.850000381469727,14435,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,30.899999618530273,30.920000076293945,30.84000015258789,30.85300064086914,79618,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,30.8799991607666,30.959999084472656,30.8799991607666,30.926799774169922,4197,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,31.030000686645508,31.030000686645508,30.950000762939453,30.979999542236328,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,31.032100677490234,31.170000076293945,30.979999542236328,31.024099349975586,4205,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,31.030000686645508,31.030000686645508,31.0,31.0,1468,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,31.010000228881836,31.010000228881836,30.940000534057617,30.9950008392334,2108,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,31.0,31.079999923706055,30.959999084472656,31.079999923706055,7707,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,31.0762996673584,31.1299991607666,31.0762996673584,31.091999053955078,3301,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,31.1299991607666,31.15999984741211,31.09589958190918,31.12019920349121,5367,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,31.209999084472656,31.219999313354492,31.18600082397461,31.18600082397461,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,31.20400047302246,31.239999771118164,31.200000762939453,31.239999771118164,2943,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,31.219999313354492,31.260000228881836,31.219999313354492,31.23900032043457,7821,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,31.260000228881836,31.350000381469727,31.260000228881836,31.350000381469727,490,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,31.325000762939453,31.389999389648438,31.325000762939453,31.389999389648438,3116,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,31.364999771118164,31.364999771118164,31.364999771118164,31.364999771118164,396,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,31.40999984741211,31.419700622558594,31.375,31.375,2599,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,31.469999313354492,31.549999237060547,31.469999313354492,31.489999771118164,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,31.454999923706055,31.454999923706055,31.454999923706055,31.454999923706055,298,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,31.459999084472656,31.459999084472656,31.430099487304688,31.430099487304688,3644,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,31.472000122070312,31.48859977722168,31.43000030517578,31.43000030517578,5561,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,31.420000076293945,31.5,31.420000076293945,31.489999771118164,29084,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,31.469999313354492,31.489999771118164,31.469999313354492,31.469999313354492,9664,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,31.489999771118164,31.489999771118164,31.476999282836914,31.476999282836914,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,31.479999542236328,31.479999542236328,31.43000030517578,31.43000030517578,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,31.469999313354492,31.489999771118164,31.44420051574707,31.469999313354492,99652,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,31.469900131225586,31.469999313354492,31.4375,31.469999313354492,1502,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,31.5,31.5,31.459999084472656,31.489999771118164,6464,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,31.450000762939453,31.540000915527344,31.450000762939453,31.5,112630,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,31.5,31.540000915527344,31.459999084472656,31.50480079650879,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,31.65999984741211,31.65999984741211,31.60770034790039,31.61440086364746,2276,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,31.6200008392334,31.689599990844727,31.600000381469727,31.68000030517578,2370,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,31.68000030517578,31.68000030517578,31.63719940185547,31.68000030517578,3436,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,31.625,31.670000076293945,31.625,31.670000076293945,824,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,31.6299991607666,31.639999389648438,31.616500854492188,31.6299991607666,1442,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,31.55270004272461,31.628000259399414,31.549999237060547,31.549999237060547,1577,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,31.532100677490234,31.579999923706055,31.532100677490234,31.5669002532959,2305,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,31.6299991607666,31.700000762939453,31.594999313354492,31.700000762939453,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,196,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,31.620500564575195,31.649999618530273,31.604999542236328,31.639999389648438,8414,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,31.59000015258789,31.6299991607666,31.56999969482422,31.59000015258789,1924,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,31.56999969482422,31.579999923706055,31.549999237060547,31.579999923706055,10575,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,31.559999465942383,31.610000610351562,31.530000686645508,31.610000610351562,18705,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,31.59000015258789,31.645599365234375,31.549999237060547,31.645599365234375,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,31.590099334716797,31.65999984741211,31.590099334716797,31.600000381469727,39385,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,31.655000686645508,31.700000762939453,31.6200008392334,31.6200008392334,2373,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,31.655000686645508,31.690000534057617,31.655000686645508,31.690000534057617,387,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,31.639999389648438,31.639999389648438,31.59440040588379,31.6200008392334,3757,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,31.629899978637695,31.629899978637695,31.59000015258789,31.6200008392334,3241,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,31.614999771118164,31.649999618530273,31.614999771118164,31.649999618530273,1073,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,31.645000457763672,31.649999618530273,31.559999465942383,31.60140037536621,4105,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,31.579999923706055,31.625,31.579999923706055,31.625,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,31.570100784301758,31.649999618530273,31.570100784301758,31.610000610351562,20172,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,31.625,31.670000076293945,31.625,31.670000076293945,3368,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,31.667999267578125,31.667999267578125,31.59000015258789,31.59000015258789,748,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,31.709999084472656,31.790000915527344,31.70989990234375,31.790000915527344,1854,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,31.790000915527344,31.790000915527344,31.785999298095703,31.785999298095703,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,31.770999908447266,31.780000686645508,31.75,31.770000457763672,9534,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,3250,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,31.735000610351562,31.75,31.719999313354492,31.75,7371,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,31.739999771118164,31.770000457763672,31.739999771118164,31.770000457763672,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,150,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,31.59000015258789,31.6299991607666,31.59000015258789,31.6299991607666,3146,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,31.587900161743164,31.6299991607666,31.587900161743164,31.629899978637695,9807,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,31.60810089111328,31.6299991607666,31.56999969482422,31.629899978637695,7289,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,31.600200653076172,31.639999389648438,31.56999969482422,31.56999969482422,1987,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,31.5,31.5,31.5,31.5,140,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,31.46500015258789,31.489999771118164,31.440000534057617,31.469999313354492,5525,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,31.450000762939453,31.559900283813477,31.450000762939453,31.540000915527344,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,31.55030059814453,31.55030059814453,31.454299926757812,31.454299926757812,3106,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,1400,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,31.63330078125,31.68000030517578,31.63330078125,31.68000030517578,1724,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,31.65999984741211,31.68000030517578,31.65999984741211,31.669700622558594,1462,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,31.670000076293945,31.709999084472656,31.670000076293945,31.709999084472656,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,31.774999618530273,31.774999618530273,31.774999618530273,31.774999618530273,3134,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,31.8799991607666,31.8799991607666,31.874000549316406,31.874000549316406,510,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,31.949899673461914,31.949899673461914,31.949899673461914,31.949899673461914,340,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,31.905000686645508,31.939899444580078,31.885000228881836,31.920000076293945,1763,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,31.799999237060547,31.8799991607666,31.75,31.75,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,31.700000762939453,31.739900588989258,31.700000762939453,31.729999542236328,1862,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,31.805400848388672,31.805400848388672,31.795000076293945,31.795000076293945,1927,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,31.829999923706055,31.84000015258789,31.829999923706055,31.83989906311035,337,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,168,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,31.84429931640625,31.84429931640625,31.81920051574707,31.81920051574707,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,31.812299728393555,31.860000610351562,31.812299728393555,31.834999084472656,3647,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,31.850000381469727,31.850000381469727,31.81999969482422,31.829999923706055,3772,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,180,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,31.800100326538086,31.829999923706055,31.800100326538086,31.829999923706055,8141,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,31.81999969482422,31.860000610351562,31.81999969482422,31.860000610351562,836,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,31.820199966430664,31.889999389648438,31.799999237060547,31.81999969482422,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,31.940000534057617,31.968299865722656,31.92329978942871,31.92329978942871,1201,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,32.024200439453125,32.024200439453125,32.024200439453125,32.024200439453125,1082,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,31.950000762939453,31.95009994506836,31.950000762939453,31.95009994506836,400,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,31.989999771118164,32.00040054321289,31.989999771118164,32.00040054321289,1148,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,32.0,32.0,31.999900817871094,32.0,731,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,31.960899353027344,32.03969955444336,31.960899353027344,31.979999542236328,1798,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,32.0099983215332,32.0099983215332,32.0,32.0098991394043,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,31.930700302124023,32.029998779296875,31.930700302124023,32.029998779296875,3435,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,32.0099983215332,32.01900100708008,31.940000534057617,32.01900100708008,1162,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,32.029998779296875,32.029998779296875,31.951900482177734,31.989999771118164,4889,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,218,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,31.959999084472656,32.040000915527344,31.950899124145508,32.005001068115234,1781,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,32.04999923706055,32.04999923706055,32.000301361083984,32.000301361083984,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,32.07360076904297,32.07360076904297,32.04999923706055,32.04999923706055,826,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,32.07749938964844,32.119998931884766,32.02009963989258,32.11000061035156,10448,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,32.099998474121094,32.130001068115234,32.099998474121094,32.130001068115234,691,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,32.09000015258789,32.13999938964844,32.09000015258789,32.13999938964844,680,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,432,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,32.11000061035156,32.149898529052734,32.070098876953125,32.09429931640625,1812,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,32.10499954223633,32.13999938964844,32.10499954223633,32.13999938964844,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,1335,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,192,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,32.18000030517578,32.18000030517578,32.150001525878906,32.150001525878906,6418,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,32.10749816894531,32.13999938964844,32.08000183105469,32.13990020751953,4451,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,32.040000915527344,32.085899353027344,32.040000915527344,32.085899353027344,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,255,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,31.899999618530273,31.90999984741211,31.81999969482422,31.889999389648438,38691,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,31.8799991607666,31.8799991607666,31.84000015258789,31.84000015258789,1013,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,976,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,31.719999313354492,31.729999542236328,31.697099685668945,31.697099685668945,777,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,31.729999542236328,31.792299270629883,31.690000534057617,31.792299270629883,3438,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,31.915000915527344,31.969900131225586,31.915000915527344,31.9330997467041,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,31.969999313354492,31.969999313354492,31.8799991607666,31.90999984741211,4428,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,31.920000076293945,31.920000076293945,31.850000381469727,31.899999618530273,2803,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,31.905000686645508,31.940000534057617,31.905000686645508,31.940000534057617,2777,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,32.019901275634766,32.019901275634766,32.00859832763672,32.00859832763672,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,32.10219955444336,32.10219955444336,32.10219955444336,32.10219955444336,514,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,32.09000015258789,32.09000015258789,32.076499938964844,32.076499938964844,5311,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,32.04800033569336,32.04800033569336,32.04800033569336,32.04800033569336,507,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,100,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,32.13999938964844,32.150001525878906,32.13999938964844,32.150001525878906,840,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,4820,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,32.150001525878906,32.15999984741211,32.150001525878906,32.159000396728516,1659,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,32.099998474121094,32.109901428222656,32.02009963989258,32.109901428222656,0,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,407,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,32.12770080566406,32.13999938964844,32.12770080566406,32.13999938964844,2587,0.0,0.0,0.0
