Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 14:30:00-05:00,32.119998931884766,32.119998931884766,32.04999923706055,32.04999923706055,1056,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,32.05699920654297,32.05699920654297,32.040000915527344,32.040000915527344,3366,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,31.97010040283203,31.999000549316406,31.97010040283203,31.999000549316406,1330,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,31.874799728393555,31.93000030517578,31.874799728393555,31.93000030517578,2499,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,31.92639923095703,31.969999313354492,31.92639923095703,31.969999313354492,2570,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,31.8799991607666,31.90999984741211,31.8799991607666,31.89889907836914,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,306,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,31.871000289916992,31.925800323486328,31.8700008392334,31.925800323486328,3841,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,31.929899215698242,31.929899215698242,31.929899215698242,31.929899215698242,134,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,31.8799991607666,31.8799991607666,31.860000610351562,31.860000610351562,1382,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,31.943599700927734,31.96380043029785,31.943599700927734,31.96380043029785,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,32.2400016784668,32.290000915527344,32.2400016784668,32.2599983215332,2930,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,32.25,32.27000045776367,32.23109817504883,32.27000045776367,4855,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,32.25,32.314998626708984,32.25,32.314998626708984,1568,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,32.34000015258789,32.380001068115234,32.34000015258789,32.37990188598633,1990,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,319,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,32.31999969482422,32.35940170288086,32.31999969482422,32.35940170288086,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,32.45000076293945,32.45000076293945,32.40999984741211,32.415000915527344,2056,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,32.439998626708984,32.439998626708984,32.404998779296875,32.404998779296875,638,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,32.400001525878906,32.40999984741211,32.34000015258789,32.3650016784668,982,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,1008,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,32.400001525878906,32.400001525878906,32.38309860229492,32.38309860229492,908,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,32.400001525878906,32.40999984741211,32.31999969482422,32.31999969482422,1659,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,32.420799255371094,32.420799255371094,32.40399932861328,32.40999984741211,4090,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,32.320899963378906,32.320899963378906,32.320899963378906,32.320899963378906,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,2063,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,32.38999938964844,32.38999938964844,32.30179977416992,32.345001220703125,3030,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,32.34980010986328,32.34980010986328,32.29999923706055,32.29999923706055,305,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,32.34000015258789,32.34000015258789,32.310001373291016,32.31420135498047,1220,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,32.349998474121094,32.380001068115234,32.279998779296875,32.279998779296875,6151,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,32.279998779296875,32.369998931884766,32.279998779296875,32.34000015258789,4832,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,32.290000915527344,32.29439926147461,32.290000915527344,32.29439926147461,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,32.34000015258789,32.349998474121094,32.279998779296875,32.279998779296875,2734,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,32.32899856567383,32.33000183105469,32.2599983215332,32.29499816894531,1452,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,32.26499938964844,32.32619857788086,32.26499938964844,32.27000045776367,1578,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,32.32389831542969,32.32389831542969,32.290000915527344,32.290000915527344,600,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,32.31999969482422,32.32339859008789,32.31999969482422,32.32339859008789,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2806,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,32.29499816894531,32.31999969482422,32.29499816894531,32.31999969482422,3383,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,32.310001373291016,32.310001373291016,32.2400016784668,32.275001525878906,1059,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,32.34000015258789,32.34000015258789,32.29119873046875,32.29119873046875,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,32.400001525878906,32.424198150634766,32.39929962158203,32.39929962158203,1888,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,280,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,32.38999938964844,32.400001525878906,32.35900115966797,32.35900115966797,1191,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,32.35499954223633,32.38850021362305,32.35499954223633,32.38850021362305,1480,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,32.33000183105469,32.439998626708984,32.33000183105469,32.43069839477539,0,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,2775,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,32.43000030517578,32.46120071411133,32.43000030517578,32.46120071411133,4263,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,32.439998626708984,32.5,32.43000030517578,32.5,7174,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,100,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,32.540000915527344,32.540000915527344,32.47999954223633,32.47999954223633,1712,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,32.5,32.527000427246094,32.5,32.527000427246094,2287,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,32.45000076293945,32.4900016784668,32.45000076293945,32.4900016784668,0,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,32.54010009765625,32.54010009765625,32.4900016784668,32.4900016784668,3862,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,32.56999969482422,32.56999969482422,32.53499984741211,32.53499984741211,514,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,32.560001373291016,32.560001373291016,32.5,32.5,898,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,32.564998626708984,32.599998474121094,32.564998626708984,32.59989929199219,2370,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,32.470001220703125,32.51490020751953,32.470001220703125,32.51490020751953,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,32.36949920654297,32.36949920654297,32.3650016784668,32.3650016784668,463,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,32.380001068115234,32.38999938964844,32.34000015258789,32.38999938964844,2981,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,32.31999969482422,32.34000015258789,32.31999969482422,32.34000015258789,108619,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,32.2599983215332,32.3213996887207,32.2599983215332,32.3213996887207,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,32.40010070800781,32.459999084472656,32.40010070800781,32.459999084472656,1520,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,32.470001220703125,32.470001220703125,32.459999084472656,32.459999084472656,3108,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,32.474998474121094,32.474998474121094,32.45000076293945,32.45000076293945,1140,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,261,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,32.42900085449219,32.42900085449219,32.42900085449219,32.42900085449219,122,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,32.44499969482422,32.470001220703125,32.4275016784668,32.4275016784668,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,32.505001068115234,32.540000915527344,32.505001068115234,32.540000915527344,835,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,32.540000915527344,32.540000915527344,32.540000915527344,32.540000915527344,0,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,32.52009963989258,32.57899856567383,32.52009963989258,32.560001373291016,3098,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,487,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,32.61399841308594,32.61399841308594,32.571998596191406,32.571998596191406,4949,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,32.569698333740234,32.599998474121094,32.540000915527344,32.59709930419922,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,32.677101135253906,32.6885986328125,32.6619987487793,32.6885986328125,1590,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,32.59000015258789,32.599998474121094,32.560001373291016,32.560001373291016,2273,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,32.55500030517578,32.55500030517578,32.529300689697266,32.529300689697266,1005,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,32.45500183105469,32.4900016784668,32.45500183105469,32.4900016784668,335,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,32.529998779296875,32.529998779296875,32.5099983215332,32.5099983215332,401,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,32.5099983215332,32.5099983215332,32.507198333740234,32.507198333740234,865,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,32.40999984741211,32.40999984741211,32.38999938964844,32.38999938964844,1984,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,240,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,32.499900817871094,32.499900817871094,32.439998626708984,32.44390106201172,0,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,32.599998474121094,32.61000061035156,32.599998474121094,32.61000061035156,5334,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,32.589900970458984,32.589900970458984,32.589900970458984,32.589900970458984,530,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,32.60449981689453,32.60449981689453,32.60449981689453,32.60449981689453,437,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,32.61199951171875,32.650001525878906,32.61199951171875,32.650001525878906,3255,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,32.6349983215332,32.65999984741211,32.6349983215332,32.64939880371094,1570,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,32.68000030517578,32.68000030517578,32.6349983215332,32.66999816894531,1718,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,32.600101470947266,32.68989944458008,32.600101470947266,32.619998931884766,24234,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,310,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,32.65999984741211,32.65999984741211,32.59000015258789,32.64739990234375,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,32.61000061035156,32.61000061035156,32.61000061035156,32.61000061035156,152,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,32.570098876953125,32.63999938964844,32.570098876953125,32.63999938964844,2263,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,32.52009963989258,32.54999923706055,32.52009963989258,32.54999923706055,696,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,32.5630989074707,32.57500076293945,32.54999923706055,32.56050109863281,8449,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,32.4900016784668,32.53820037841797,32.470001220703125,32.499698638916016,8618,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,32.5,32.55730056762695,32.4900016784668,32.55730056762695,0,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,32.47999954223633,32.499900817871094,32.47999954223633,32.499900817871094,2931,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,32.45000076293945,32.489898681640625,32.45000076293945,32.489898681640625,819,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,32.52000045776367,32.52000045776367,32.45000076293945,32.45009994506836,1677,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,32.5,32.5,32.439998626708984,32.439998626708984,2593,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,32.58000183105469,32.65999984741211,32.58000183105469,32.65999984741211,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,32.61000061035156,32.6349983215332,32.599998474121094,32.6349983215332,1740,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,32.65999984741211,32.65999984741211,32.630001068115234,32.630001068115234,2730,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,32.60169982910156,32.60169982910156,32.599998474121094,32.599998474121094,271,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,8111,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,32.625099182128906,32.644798278808594,32.56999969482422,32.57270050048828,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,32.56999969482422,32.599998474121094,32.56999969482422,32.599998474121094,5627,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,32.689998626708984,32.689998626708984,32.66999816894531,32.66999816894531,2072,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,32.630001068115234,32.689998626708984,32.630001068115234,32.689998626708984,1115,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,32.66999816894531,32.7400016784668,32.66999816894531,32.731300354003906,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,32.75,32.75,32.68000030517578,32.68000030517578,2236,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,32.659000396728516,32.66279983520508,32.659000396728516,32.66279983520508,3009,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,32.685001373291016,32.7400016784668,32.68000030517578,32.7400016784668,8028,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,32.834999084472656,32.86000061035156,32.810001373291016,32.81489944458008,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,250,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,32.90999984741211,32.95000076293945,32.90999984741211,32.935001373291016,2510,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,100,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,32.89189910888672,32.95000076293945,32.89189910888672,32.95000076293945,4126,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,32.880001068115234,32.88010025024414,32.86159896850586,32.87009811401367,539,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,32.93000030517578,32.95000076293945,32.9099006652832,32.9099006652832,2007,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,32.91999816894531,32.93000030517578,32.8849983215332,32.900001525878906,1922,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,32.89590072631836,32.90999984741211,32.89500045776367,32.89500045776367,3500,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,32.90999984741211,32.90999984741211,32.90999984741211,32.90999984741211,1625,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,0,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,32.8650016784668,32.8650016784668,32.849998474121094,32.849998474121094,2309,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,32.862098693847656,32.88890075683594,32.862098693847656,32.88890075683594,1159,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,32.83000183105469,32.83000183105469,32.810001373291016,32.8140983581543,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,32.84040069580078,32.880001068115234,32.83100128173828,32.83100128173828,4986,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,32.875,32.93000030517578,32.820098876953125,32.880001068115234,6018,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,32.867801666259766,32.93000030517578,32.867801666259766,32.88999938964844,6014,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,32.8849983215332,32.8849983215332,32.8849983215332,32.8849983215332,226,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,32.83000183105469,32.85319900512695,32.779998779296875,32.83000183105469,6744,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,32.849998474121094,32.869998931884766,32.849998474121094,32.869998931884766,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,32.841800689697266,32.899898529052734,32.84040069580078,32.899898529052734,1605,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,355,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,32.880001068115234,32.899898529052734,32.880001068115234,32.880001068115234,633,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,32.880001068115234,32.919898986816406,32.84000015258789,32.8849983215332,5145,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,32.849998474121094,32.88999938964844,32.849998474121094,32.875,2569,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,32.91999816894531,32.9213981628418,32.91999816894531,32.9213981628418,219,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,32.9900016784668,32.9900016784668,32.93000030517578,32.93000030517578,0,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,32.96500015258789,32.96500015258789,32.94499969482422,32.94499969482422,1611,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,32.970001220703125,32.970001220703125,32.94300079345703,32.970001220703125,2184,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,32.939998626708984,32.979801177978516,32.939998626708984,32.979801177978516,7176,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,32.880001068115234,32.93989944458008,32.880001068115234,32.896400451660156,2965,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,32.91999816894531,32.91999816894531,32.91999816894531,32.91999816894531,300,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,32.897701263427734,32.897701263427734,32.897701263427734,32.897701263427734,280,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,32.919700622558594,32.919700622558594,32.9031982421875,32.9031982421875,0,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,32.78689956665039,32.78689956665039,32.78689956665039,32.78689956665039,157,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,32.75,32.76390075683594,32.75,32.75410079956055,2472,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,32.7599983215332,32.814998626708984,32.7599983215332,32.77000045776367,73463,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,32.81999969482422,32.83000183105469,32.790000915527344,32.795101165771484,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,181,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,32.86410140991211,32.869998931884766,32.842098236083984,32.869998931884766,1405,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,32.85110092163086,32.880001068115234,32.84000015258789,32.84000015258789,3603,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,32.84000015258789,32.84000015258789,32.834999084472656,32.834999084472656,849,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,32.86840057373047,32.86840057373047,32.810001373291016,32.810001373291016,1724,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,32.81100082397461,32.83000183105469,32.79999923706055,32.8026008605957,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,32.93000030517578,32.974998474121094,32.93000030517578,32.95709991455078,414,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,32.942100524902344,32.942100524902344,32.91999816894531,32.91999816894531,2505,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,32.941001892089844,32.959999084472656,32.93600082397461,32.95500183105469,2603,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,32.91109848022461,32.91109848022461,32.84000015258789,32.84000015258789,706,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,32.70000076293945,32.720001220703125,32.689998626708984,32.689998626708984,1542,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,32.63999938964844,32.6599006652832,32.599998474121094,32.60319900512695,1360,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,32.709999084472656,32.709999084472656,32.70500183105469,32.70500183105469,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,32.72999954223633,32.77000045776367,32.72999954223633,32.755001068115234,3958,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,32.82500076293945,32.82500076293945,32.82500076293945,32.82500076293945,996,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,32.84389877319336,32.84389877319336,32.79999923706055,32.79999923706055,652,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,177,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,32.78499984741211,32.78499984741211,32.7599983215332,32.7599983215332,497,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,32.79999923706055,32.79999923706055,32.779998779296875,32.78329849243164,1205,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,32.82500076293945,32.86000061035156,32.80009841918945,32.81999969482422,3102,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,32.7599983215332,32.79999923706055,32.7599983215332,32.79999923706055,9993,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,32.84000015258789,32.849998474121094,32.790000915527344,32.79199981689453,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,32.79010009765625,32.880001068115234,32.79010009765625,32.849998474121094,674,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,32.7400016784668,32.7400016784668,32.66419982910156,32.71820068359375,2653,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,32.72999954223633,32.809898376464844,32.72999954223633,32.750099182128906,605,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,32.779998779296875,32.779998779296875,32.7599983215332,32.7599983215332,47255,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,32.79999923706055,32.802101135253906,32.79999923706055,32.802101135253906,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,32.75,32.75,32.63090133666992,32.63090133666992,1947,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,32.630001068115234,32.64820098876953,32.609901428222656,32.61119842529297,2437,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,32.630001068115234,32.66999816894531,32.630001068115234,32.650001525878906,2238,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,32.65999984741211,32.65999984741211,32.6088981628418,32.64899826049805,3846,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,32.68000030517578,32.68000030517578,32.66600036621094,32.66600036621094,473,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,32.56999969482422,32.56999969482422,32.56999969482422,32.56999969482422,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,32.650001525878906,32.65999984741211,32.61000061035156,32.61000061035156,1150,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,394,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,32.68000030517578,32.689998626708984,32.660099029541016,32.66999816894531,10400,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,32.81850051879883,32.81850051879883,32.79999923706055,32.81850051879883,1051,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,487,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,32.84000015258789,32.84000015258789,32.81999969482422,32.81999969482422,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,32.68000030517578,32.68000030517578,32.68000030517578,32.68000030517578,406,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,32.654998779296875,32.654998779296875,32.55009841918945,32.59320068359375,3953,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,32.650001525878906,32.650001525878906,32.61000061035156,32.61000061035156,526,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,209,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,32.5099983215332,32.529998779296875,32.470001220703125,32.529998779296875,3312,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,32.50469970703125,32.579898834228516,32.50469970703125,32.53499984741211,2099,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,32.660099029541016,32.69369888305664,32.660099029541016,32.69369888305664,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,32.560001373291016,32.584999084472656,32.560001373291016,32.577999114990234,853,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,32.57500076293945,32.630001068115234,32.57500076293945,32.6150016784668,859,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,32.54999923706055,32.54999923706055,32.45000076293945,32.45000076293945,200,0.0,0.0,0.0
