Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-15 13:30:00-04:00,32.375,32.375,32.36589813232422,32.36589813232422,1751,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,32.369998931884766,32.380001068115234,32.3036994934082,32.3036994934082,4792,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,32.29999923706055,32.334999084472656,32.29999923706055,32.3306999206543,1410,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,32.34000015258789,32.34000015258789,32.31999969482422,32.31999969482422,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,32.22999954223633,32.31990051269531,32.22999954223633,32.31990051269531,881,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,32.34000015258789,32.36000061035156,32.34000015258789,32.36000061035156,2245,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,32.26250076293945,32.26250076293945,32.26250076293945,32.26250076293945,221,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,32.349098205566406,32.36000061035156,32.31999969482422,32.36000061035156,1318,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,32.36989974975586,32.36989974975586,32.32659912109375,32.32659912109375,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,32.31990051269531,32.31999969482422,32.306400299072266,32.31999969482422,214,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,32.16999816894531,32.209999084472656,32.16999816894531,32.209999084472656,8370,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,32.2400016784668,32.255001068115234,32.2400016784668,32.255001068115234,0,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,32.22999954223633,32.2599983215332,32.20399856567383,32.217498779296875,58,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,32.310001373291016,32.310001373291016,32.29999923706055,32.29999923706055,3935,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,32.26900100708008,32.26900100708008,32.220001220703125,32.220001220703125,2447,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,32.150001525878906,32.15999984741211,32.150001525878906,32.15999984741211,290,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,32.119998931884766,32.220001220703125,32.119998931884766,32.1505012512207,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,32.15999984741211,32.15999984741211,32.119998931884766,32.119998931884766,2078,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,171,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,32.064998626708984,32.08000183105469,32.000099182128906,32.000099182128906,2349,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,31.989999771118164,31.989999771118164,31.95009994506836,31.95009994506836,2516,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,31.98780059814453,31.988300323486328,31.950000762939453,31.950000762939453,2903,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,32.130001068115234,32.130001068115234,32.08000183105469,32.08000183105469,0,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,166,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,32.189998626708984,32.2599983215332,32.189998626708984,32.25,1131,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,32.2599983215332,32.27000045776367,32.22999954223633,32.22999954223633,745,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,32.209999084472656,32.209999084472656,32.189998626708984,32.197200775146484,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,32.31999969482422,32.34000015258789,32.31999969482422,32.34000015258789,459,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,32.369998931884766,32.40999984741211,32.369998931884766,32.369998931884766,2450,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,32.41189956665039,32.41189956665039,32.41189956665039,32.41189956665039,724,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,32.46989822387695,32.46989822387695,32.42100143432617,32.42100143432617,678,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,32.394500732421875,32.394500732421875,32.394500732421875,32.394500732421875,0,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,3833,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,32.44139862060547,32.4900016784668,32.44139862060547,32.47999954223633,7261,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,32.404998779296875,32.41709899902344,32.404998779296875,32.41709899902344,684,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,32.47890090942383,32.4900016784668,32.45500183105469,32.47999954223633,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,32.16999816894531,32.20109939575195,32.16999816894531,32.20109939575195,4374,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,32.150001525878906,32.25899887084961,32.150001525878906,32.25899887084961,593,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,32.220001220703125,32.25699996948242,32.220001220703125,32.25699996948242,376,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,32.29999923706055,32.34550094604492,32.29999923706055,32.34550094604492,1048,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,278,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,32.400001525878906,32.400001525878906,32.33000183105469,32.34170150756836,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,32.525001525878906,32.569000244140625,32.525001525878906,32.569000244140625,315,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,32.53499984741211,32.56999969482422,32.53499984741211,32.56990051269531,3226,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,32.61989974975586,32.61989974975586,32.57929992675781,32.57929992675781,1490,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,32.58000183105469,32.58000183105469,32.58000183105469,32.58000183105469,210,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,32.58000183105469,32.61000061035156,32.561100006103516,32.561100006103516,775,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,32.599998474121094,32.63999938964844,32.56999969482422,32.63999938964844,0,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,32.599998474121094,32.61000061035156,32.599998474121094,32.61000061035156,2063,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,32.599998474121094,32.63990020751953,32.599998474121094,32.63990020751953,1149,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,32.59000015258789,32.64970016479492,32.59000015258789,32.619998931884766,3360,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,32.5968017578125,32.60580062866211,32.5968017578125,32.60580062866211,432,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,32.560001373291016,32.650001525878906,32.560001373291016,32.63999938964844,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,32.59000015258789,32.60070037841797,32.518699645996094,32.518699645996094,913,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,32.51430130004883,32.51430130004883,32.497798919677734,32.51319885253906,1986,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,32.4900016784668,32.5099983215332,32.45000076293945,32.47999954223633,1453,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,32.459999084472656,32.46900177001953,32.37620162963867,32.37620162963867,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,32.28839874267578,32.329898834228516,32.28499984741211,32.31999969482422,1229,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,32.255001068115234,32.255001068115234,32.25,32.25,1886,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,285,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,32.554100036621094,32.560001373291016,32.45199966430664,32.470001220703125,44047,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,32.43000030517578,32.43000030517578,32.29010009765625,32.29010009765625,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,32.28499984741211,32.349998474121094,32.28499984741211,32.31999969482422,2786,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,32.3302001953125,32.3302001953125,32.3302001953125,32.3302001953125,686,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,32.42499923706055,32.42499923706055,32.41999816894531,32.41999816894531,1714,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,32.45000076293945,32.45000076293945,32.414398193359375,32.41809844970703,0,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,32.665000915527344,32.665000915527344,32.665000915527344,32.665000915527344,504,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,32.70899963378906,32.70899963378906,32.70899963378906,32.70899963378906,1264,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,32.65010070800781,32.7400016784668,32.65010070800781,32.7400016784668,916,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,32.709999084472656,32.720001220703125,32.68550109863281,32.68550109863281,317,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,32.81230163574219,32.83000183105469,32.810001373291016,32.810001373291016,4360,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,32.790000915527344,32.790000915527344,32.790000915527344,32.790000915527344,109,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,32.77180099487305,32.83000183105469,32.77180099487305,32.83000183105469,912,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,441,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,32.810001373291016,32.88999938964844,32.810001373291016,32.855201721191406,3157,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,32.869998931884766,32.93119812011719,32.869998931884766,32.93119812011719,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,32.91899871826172,32.91999816894531,32.91899871826172,32.91999816894531,3371,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,32.95000076293945,32.97999954223633,32.90999984741211,32.951499938964844,2398,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,32.95539855957031,32.970001220703125,32.88999938964844,32.94990158081055,4174,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,32.90629959106445,32.959999084472656,32.90629959106445,32.94219970703125,3420,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,0,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,32.92190170288086,32.92499923706055,32.92190170288086,32.92499923706055,531,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,2055,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,846,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,32.92580032348633,32.959999084472656,32.92580032348633,32.944698333740234,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,32.96500015258789,32.96500015258789,32.96500015258789,32.96500015258789,2771,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,693,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,32.99879837036133,32.99879837036133,32.99879837036133,32.99879837036133,218,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,33.029998779296875,33.029998779296875,33.00559997558594,33.00910186767578,1329,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,33.04999923706055,33.04999923706055,33.03010177612305,33.03010177612305,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,33.06999969482422,33.099998474121094,33.06999969482422,33.099998474121094,2317,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,33.09000015258789,33.099998474121094,33.09000015258789,33.099998474121094,2900,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,33.060001373291016,33.119998931884766,33.04010009765625,33.084999084472656,1342,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,33.099998474121094,33.119998931884766,33.08000183105469,33.119998931884766,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,296,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,33.09000015258789,33.09000015258789,33.06999969482422,33.06999969482422,1161,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,33.09000015258789,33.099998474121094,33.076698303222656,33.076698303222656,1207,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,33.06999969482422,33.09000015258789,33.06999969482422,33.07270050048828,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,33.084999084472656,33.11000061035156,33.04999923706055,33.09000015258789,2263,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,33.09000015258789,33.09000015258789,33.09000015258789,33.09000015258789,2079,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,33.189998626708984,33.209999084472656,33.184600830078125,33.184600830078125,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,33.339900970458984,33.369998931884766,33.28070068359375,33.36000061035156,4512,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,33.32699966430664,33.32699966430664,33.32699966430664,33.32699966430664,0,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,33.31010055541992,33.31010055541992,33.31010055541992,33.31010055541992,5356,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,33.349998474121094,33.37900161743164,33.349998474121094,33.37900161743164,1401,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,33.38479995727539,33.38479995727539,33.330101013183594,33.330101013183594,1596,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,33.36000061035156,33.40999984741211,33.36000061035156,33.40370178222656,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,488,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,33.400001525878906,33.42390060424805,33.38999938964844,33.38999938964844,659,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,444,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,33.40999984741211,33.40999984741211,33.361000061035156,33.39350128173828,3568,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,33.360801696777344,33.40999984741211,33.360801696777344,33.38840103149414,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,33.41999816894531,33.41999816894531,33.380001068115234,33.409000396728516,3014,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,33.369998931884766,33.43989944458008,33.349998474121094,33.349998474121094,742,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,33.41999816894531,33.41999816894531,33.41999816894531,33.41999816894531,200,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,33.41999816894531,33.41999816894531,33.3400993347168,33.3400993347168,585,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,33.43880081176758,33.43880081176758,33.400001525878906,33.400001525878906,2144,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,33.46929931640625,33.46929931640625,33.439300537109375,33.439300537109375,1242,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,33.43000030517578,33.5,33.43000030517578,33.499900817871094,1582,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,33.4900016784668,33.4900016784668,33.46200180053711,33.46200180053711,692,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,33.47999954223633,33.47999954223633,33.44499969482422,33.470001220703125,1449,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,33.470001220703125,33.470001220703125,33.41999816894531,33.43000030517578,796,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,33.45000076293945,33.470001220703125,33.4463005065918,33.470001220703125,3162,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,248,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,33.41999816894531,33.499900817871094,33.41999816894531,33.46500015258789,1618,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,33.52000045776367,33.52000045776367,33.47999954223633,33.47999954223633,1185,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,554,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,33.53990173339844,33.53990173339844,33.461299896240234,33.461299896240234,820,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,33.408199310302734,33.45000076293945,33.408199310302734,33.442100524902344,1276,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,33.42570114135742,33.42570114135742,33.42570114135742,33.42570114135742,795,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,33.45009994506836,33.47999954223633,33.45009994506836,33.470001220703125,4186,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,148,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,33.320098876953125,33.320098876953125,33.320098876953125,33.320098876953125,228,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,33.31010055541992,33.31010055541992,33.31010055541992,33.31010055541992,401,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,33.31999969482422,33.36000061035156,33.31999969482422,33.3473014831543,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,33.439998626708984,33.459999084472656,33.439998626708984,33.459999084472656,4488,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,158,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,33.44049835205078,33.44049835205078,33.44049835205078,33.44049835205078,130,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,33.47999954223633,33.48500061035156,33.47999954223633,33.48500061035156,321,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,33.46500015258789,33.5,33.46500015258789,33.469200134277344,1506,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,33.45000076293945,33.5099983215332,33.45000076293945,33.47200012207031,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,33.47380065917969,33.474998474121094,33.43009948730469,33.43009948730469,940,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,33.5099983215332,33.5099983215332,33.470001220703125,33.470001220703125,2339,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,33.49720001220703,33.49720001220703,33.439998626708984,33.459999084472656,77618,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,33.470001220703125,33.48310089111328,33.4203987121582,33.44499969482422,110337,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,33.381900787353516,33.44110107421875,33.381900787353516,33.44110107421875,1155,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,33.43000030517578,33.47999954223633,33.415000915527344,33.45500183105469,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,33.34000015258789,33.38999938964844,33.34000015258789,33.38990020751953,1647,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,33.39899826049805,33.400001525878906,33.379798889160156,33.379798889160156,3490,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,33.400001525878906,33.43000030517578,33.27000045776367,33.38999938964844,153037,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,33.41999816894531,33.41999816894531,33.34000015258789,33.35499954223633,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,1567,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,33.30540084838867,33.310001373291016,33.02000045776367,33.29999923706055,263891,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,118,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,33.31999969482422,33.339900970458984,33.310001373291016,33.313499450683594,4745,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,33.29999923706055,33.319400787353516,33.26129913330078,33.30929946899414,8391,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,33.2599983215332,33.26850128173828,33.22999954223633,33.24530029296875,2520,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,33.27000045776367,33.27000045776367,33.20500183105469,33.20500183105469,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,33.19499969482422,33.19810104370117,33.169498443603516,33.19810104370117,1809,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,33.125,33.150001525878906,33.125,33.150001525878906,323,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,2313,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,2390,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,33.3849983215332,33.42610168457031,33.3849983215332,33.412498474121094,2259,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,33.209999084472656,33.290000915527344,33.209999084472656,33.290000915527344,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,33.5,33.5,33.35960006713867,33.36000061035156,6809,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,33.36000061035156,33.369998931884766,33.36000061035156,33.36000061035156,1443,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,33.279998779296875,33.310001373291016,33.27000045776367,33.310001373291016,2227,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,234,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,33.36249923706055,33.36249923706055,33.36249923706055,33.36249923706055,1254,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,33.400001525878906,33.40999984741211,33.380001068115234,33.40729904174805,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,33.400001525878906,33.43000030517578,33.400001525878906,33.43000030517578,317,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,33.417999267578125,33.45899963378906,33.37289810180664,33.37289810180664,4196,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,1168,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,33.41999816894531,33.439998626708984,33.375,33.375,3444,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,33.380001068115234,33.404998779296875,33.37009811401367,33.404998779296875,4767,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,33.459999084472656,33.459999084472656,33.45000076293945,33.45000076293945,350,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,33.5099983215332,33.5099983215332,33.334999084472656,33.5099983215332,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,33.540000915527344,33.56999969482422,33.540000915527344,33.56999969482422,400,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,33.564998626708984,33.564998626708984,33.564998626708984,33.564998626708984,314,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,33.59299850463867,33.61000061035156,33.59299850463867,33.61000061035156,478,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,33.58789825439453,33.595001220703125,33.560001373291016,33.595001220703125,930,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,33.650001525878906,33.650001525878906,33.63999938964844,33.63999938964844,529,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,33.637298583984375,33.645301818847656,33.637298583984375,33.63850021362305,391,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,33.619998931884766,33.654998779296875,33.619998931884766,33.654998779296875,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,33.650001525878906,33.650001525878906,33.62110137939453,33.62110137939453,4742,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,33.600101470947266,33.63639831542969,33.600101470947266,33.61000061035156,1769,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,33.630001068115234,33.630001068115234,33.625,33.630001068115234,1573524,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,33.599998474121094,33.650001525878906,33.599998474121094,33.643699645996094,3199,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,33.63999938964844,33.65370178222656,33.630001068115234,33.640899658203125,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,33.63999938964844,33.63999938964844,33.63999938964844,33.63999938964844,219,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,33.63010025024414,33.63010025024414,33.63010025024414,33.63010025024414,1166,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,139,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,33.66999816894531,33.66999816894531,33.64939880371094,33.64939880371094,131,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,33.61000061035156,33.62189865112305,33.61000061035156,33.62189865112305,2479,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,33.650001525878906,33.6864013671875,33.640098571777344,33.6864013671875,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,33.630001068115234,33.72779846191406,33.630001068115234,33.72779846191406,488,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,0,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,33.89899826049805,33.89899826049805,33.89899826049805,33.89899826049805,190,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,33.86479949951172,33.86479949951172,33.86479949951172,33.86479949951172,100,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,33.810001373291016,33.87310028076172,33.79999923706055,33.87310028076172,2210,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,0,0.0,0.0,0.0
