Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 11:30:00-04:00,33.851898193359375,33.851898193359375,33.851898193359375,33.851898193359375,958,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,33.8650016784668,33.91080093383789,33.8650016784668,33.91080093383789,0,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,404,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,33.872501373291016,33.891998291015625,33.872501373291016,33.891998291015625,430,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,0,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,33.96590042114258,33.96590042114258,33.96590042114258,33.96590042114258,161,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,34.01559829711914,34.01559829711914,34.01559829711914,34.01559829711914,1501,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,34.003700256347656,34.009700775146484,34.003700256347656,34.009700775146484,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,200,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,34.0,34.04930114746094,34.0,34.04930114746094,1388,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,34.11000061035156,34.11000061035156,34.04999923706055,34.04999923706055,0,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,551,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,33.95000076293945,33.9984016418457,33.95000076293945,33.9984016418457,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,33.939998626708984,33.959999084472656,33.939998626708984,33.959999084472656,350,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,33.992000579833984,33.992000579833984,33.98160171508789,33.98780059814453,5269,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,33.994998931884766,34.040000915527344,33.994998931884766,34.040000915527344,0,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,34.005401611328125,34.005401611328125,34.005401611328125,34.005401611328125,560,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,33.97999954223633,33.993099212646484,33.97999954223633,33.98400115966797,2444,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,33.95000076293945,33.95640182495117,33.95000076293945,33.95640182495117,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,33.959999084472656,33.974998474121094,33.95000076293945,33.974998474121094,849,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,33.98500061035156,33.98500061035156,33.970001220703125,33.970001220703125,200,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,33.97200012207031,34.0,33.97200012207031,34.0,203,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,34.0,34.00849914550781,33.980098724365234,34.0,1798,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,34.010799407958984,34.010799407958984,34.010799407958984,34.010799407958984,292,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,33.93000030517578,34.0099983215332,33.93000030517578,34.0099983215332,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,34.005001068115234,34.005001068115234,33.959999084472656,33.959999084472656,475,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,398,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,34.02830123901367,34.02830123901367,34.02830123901367,34.02830123901367,1066,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,34.03499984741211,34.05950164794922,34.03499984741211,34.05950164794922,100,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,34.029998779296875,34.040000915527344,34.029998779296875,34.040000915527344,151,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,34.04999923706055,34.0547981262207,34.040000915527344,34.0547981262207,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,100,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,34.19990158081055,34.19990158081055,34.11000061035156,34.125,530,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,34.125,34.125,34.125,34.125,100,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,34.09429931640625,34.106201171875,34.064998626708984,34.09000015258789,12120,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,204,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,34.060001373291016,34.060001373291016,34.060001373291016,34.060001373291016,225,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,34.04999923706055,34.05500030517578,34.04570007324219,34.04570007324219,243,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,34.029998779296875,34.029998779296875,34.029998779296875,34.029998779296875,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,151,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,34.029998779296875,34.04819869995117,34.02170181274414,34.02170181274414,1936,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,34.099998474121094,34.099998474121094,34.0968017578125,34.0968017578125,100,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,34.09299850463867,34.11000061035156,34.084999084472656,34.084999084472656,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,34.09000015258789,34.119998931884766,34.09000015258789,34.119998931884766,484,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,34.10100173950195,34.130001068115234,34.10100173950195,34.101200103759766,530,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,244,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,34.16999816894531,34.17530059814453,34.16999816894531,34.17530059814453,261,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,34.239898681640625,34.239898681640625,34.22999954223633,34.22999954223633,0,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,34.17129898071289,34.17129898071289,34.17129898071289,34.17129898071289,300,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,34.209999084472656,34.24509811401367,34.20000076293945,34.24509811401367,3932,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,34.16999816894531,34.279998779296875,34.16999816894531,34.27000045776367,47214,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,108,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,34.290000915527344,34.290000915527344,34.290000915527344,34.290000915527344,275,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,116,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,249,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,0,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,34.31999969482422,34.32680130004883,34.31999969482422,34.32680130004883,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,34.34000015258789,34.35499954223633,34.332000732421875,34.35499954223633,29429,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,34.34000015258789,34.35499954223633,34.34000015258789,34.35499954223633,615,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,101790,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,34.349998474121094,34.350101470947266,34.349998474121094,34.350101470947266,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,34.375,34.375,34.375,34.375,200,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,34.35150146484375,34.40999984741211,34.35150146484375,34.40999984741211,311,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,34.44900131225586,34.44900131225586,34.44900131225586,34.44900131225586,219,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,34.400001525878906,34.42499923706055,34.400001525878906,34.42499923706055,3800,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,34.439998626708984,34.4474983215332,34.439998626708984,34.4474983215332,205,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,34.44409942626953,34.44409942626953,34.44409942626953,34.44409942626953,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,34.369998931884766,34.3849983215332,34.369998931884766,34.3849983215332,353,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,34.3650016784668,34.369598388671875,34.3650016784668,34.369598388671875,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,34.47999954223633,34.48500061035156,34.47999954223633,34.48500061035156,230,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,200,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,34.47480010986328,34.47480010986328,34.47480010986328,34.47480010986328,308,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,0,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,1140,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,400,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,34.410099029541016,34.470001220703125,34.410099029541016,34.470001220703125,0,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,34.54999923706055,34.54999923706055,34.529998779296875,34.529998779296875,194,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,34.41999816894531,34.45989990234375,34.41379928588867,34.41379928588867,673,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,1090,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,34.36000061035156,34.380001068115234,34.36000061035156,34.380001068115234,400,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,34.38999938964844,34.38999938964844,34.30080032348633,34.310001373291016,2337,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,475,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,34.29999923706055,34.29999923706055,34.27870178222656,34.27870178222656,834,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,34.2599983215332,34.29499816894531,34.2599983215332,34.29499816894531,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,150,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,34.18280029296875,34.22999954223633,34.18280029296875,34.22999954223633,3152,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,34.189998626708984,34.189998626708984,34.16999816894531,34.16999816894531,400,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,34.15999984741211,34.209999084472656,34.15999984741211,34.209999084472656,5972,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,34.20000076293945,34.20000076293945,34.189998626708984,34.192100524902344,551,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,34.28499984741211,34.28499984741211,34.28499984741211,34.28499984741211,268,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,34.31999969482422,34.34000015258789,34.27000045776367,34.28850173950195,2306,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,100,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,34.36199951171875,34.36280059814453,34.36000061035156,34.36280059814453,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,34.375,34.38999938964844,34.375,34.38999938964844,238,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,34.3650016784668,34.3650016784668,34.340599060058594,34.340599060058594,200,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,102,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,34.1150016784668,34.1150016784668,34.1150016784668,34.1150016784668,200,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,34.09000015258789,34.09000015258789,34.061798095703125,34.061798095703125,376,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,34.08000183105469,34.08000183105469,34.06010055541992,34.06010055541992,1000,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,0,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,34.0099983215332,34.02000045776367,34.0099983215332,34.02000045776367,3424,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,33.93000030517578,33.93000030517578,33.88999938964844,33.88999938964844,0,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,33.99720001220703,33.99720001220703,33.9370002746582,33.9370002746582,0,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,34.130001068115234,34.130001068115234,34.099098205566406,34.099098205566406,159,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,667,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,34.10499954223633,34.10499954223633,34.099998474121094,34.099998474121094,621,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,34.18280029296875,34.18280029296875,34.149898529052734,34.149898529052734,1236,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,34.16999816894531,34.20000076293945,34.09130096435547,34.09130096435547,0,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,34.27000045776367,34.30329895019531,34.27000045776367,34.30329895019531,8,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,34.060001373291016,34.060001373291016,34.060001373291016,34.060001373291016,641,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,33.9739990234375,33.974998474121094,33.9739990234375,33.974998474121094,3409,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,268,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,34.02000045776367,34.052101135253906,34.02000045776367,34.052101135253906,100,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,33.7599983215332,33.845001220703125,33.7599983215332,33.845001220703125,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,33.57500076293945,33.630001068115234,33.57500076293945,33.630001068115234,1836,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,100,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,33.71160125732422,33.71160125732422,33.71160125732422,33.71160125732422,1091,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,321,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,33.630001068115234,33.68949890136719,33.630001068115234,33.68949890136719,100,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,32.720001220703125,33.1150016784668,32.720001220703125,33.1150016784668,16691,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,33.066001892089844,33.22999954223633,33.066001892089844,33.22999954223633,1558,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,33.27000045776367,33.29999923706055,33.2400016784668,33.29999923706055,2073,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,33.150001525878906,33.20000076293945,33.13999938964844,33.189998626708984,10584,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,33.06999969482422,33.08000183105469,32.99150085449219,32.99150085449219,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,33.150001525878906,33.31999969482422,33.150001525878906,33.31999969482422,2396,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,100,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,33.369998931884766,33.470001220703125,33.369998931884766,33.470001220703125,637,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,33.470001220703125,33.470001220703125,33.40370178222656,33.40370178222656,180,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,33.689998626708984,33.70000076293945,33.689998626708984,33.70000076293945,0,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,106,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,33.310001373291016,33.3218994140625,33.224998474121094,33.224998474121094,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,33.560001373291016,33.57320022583008,33.560001373291016,33.57320022583008,1055,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,33.695899963378906,33.70000076293945,33.666099548339844,33.666099548339844,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,100,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,33.755001068115234,33.77830123901367,33.755001068115234,33.77830123901367,428,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,33.79349899291992,33.79349899291992,33.79349899291992,33.79349899291992,274,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,33.79999923706055,33.83300018310547,33.79999923706055,33.83300018310547,356,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,33.94279861450195,33.94279861450195,33.94279861450195,33.94279861450195,177,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,33.85369873046875,33.85369873046875,33.82229995727539,33.82229995727539,0,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,34.10300064086914,34.10300064086914,34.10300064086914,34.10300064086914,400,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,34.11000061035156,34.14699935913086,34.11000061035156,34.14699935913086,0,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,34.23500061035156,34.285099029541016,34.23500061035156,34.285099029541016,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,34.458099365234375,34.459999084472656,34.458099365234375,34.459999084472656,1300,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,34.459999084472656,34.54050064086914,34.459999084472656,34.54050064086914,0,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,34.59040069580078,34.636199951171875,34.59040069580078,34.636199951171875,1399,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,0,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,34.58000183105469,34.595001220703125,34.58000183105469,34.595001220703125,731,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,34.61000061035156,34.625,34.61000061035156,34.625,152,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,34.630001068115234,34.66270065307617,34.630001068115234,34.66270065307617,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,34.630001068115234,34.63999938964844,34.53559875488281,34.53559875488281,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,34.67829895019531,34.72050094604492,34.67499923706055,34.72050094604492,824,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,34.65999984741211,34.730201721191406,34.599998474121094,34.730201721191406,200,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,34.672698974609375,34.683101654052734,34.672698974609375,34.683101654052734,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,0,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,34.674598693847656,34.730899810791016,34.674598693847656,34.730899810791016,0,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,34.63999938964844,34.67399978637695,34.63999938964844,34.67399978637695,1116,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,0,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,34.72999954223633,34.830501556396484,34.6775016784668,34.830501556396484,0,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,34.63460159301758,34.654998779296875,34.630001068115234,34.650001525878906,1407,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,34.61000061035156,34.63199996948242,34.58140182495117,34.61830139160156,6278,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,34.6234016418457,34.630001068115234,34.59109878540039,34.599998474121094,11341,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,34.60499954223633,34.61000061035156,34.58000183105469,34.58000183105469,5348,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,100,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,435,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,121,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,34.470001220703125,34.5,34.470001220703125,34.5,0,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,101,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,34.5,34.5,34.5,34.5,635,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,34.459999084472656,34.46500015258789,34.459999084472656,34.46500015258789,342,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,34.49129867553711,34.52000045776367,34.49129867553711,34.52000045776367,0,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,34.3583984375,34.3583984375,34.3583984375,34.3583984375,264,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,34.38999938964844,34.400001525878906,34.369998931884766,34.369998931884766,300,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,152,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,34.43000030517578,34.43000030517578,34.42060089111328,34.42060089111328,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,100,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,34.25,34.25,34.25,34.25,100,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,168,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,34.18000030517578,34.18000030517578,34.14350128173828,34.14350128173828,144,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,100,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,34.31999969482422,34.349998474121094,34.31999969482422,34.349998474121094,200,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,34.380001068115234,34.40999984741211,34.380001068115234,34.40999984741211,366,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,34.349998474121094,34.35070037841797,34.349998474121094,34.35070037841797,0,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,101,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,151,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,34.31999969482422,34.44779968261719,34.31999969482422,34.44779968261719,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,100,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,34.279998779296875,34.37820053100586,34.279998779296875,34.37820053100586,885,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,34.40999984741211,34.62080001831055,34.40999984741211,34.62080001831055,746,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,34.619998931884766,34.619998931884766,34.619998931884766,34.619998931884766,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,100,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,34.63999938964844,34.68000030517578,34.63999938964844,34.68000030517578,295,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,34.68000030517578,34.72129821777344,34.68000030517578,34.72129821777344,100,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,34.799400329589844,34.799400329589844,34.799400329589844,34.799400329589844,146,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,34.810001373291016,34.810001373291016,34.80509948730469,34.80509948730469,100,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,34.7400016784668,34.755001068115234,34.7400016784668,34.755001068115234,997,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,34.77389907836914,34.77389907836914,34.77389907836914,34.77389907836914,257,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,34.7599983215332,34.779998779296875,34.7599983215332,34.779998779296875,343,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,34.81949996948242,34.81949996948242,34.814998626708984,34.814998626708984,0,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,34.880001068115234,34.880001068115234,34.81959915161133,34.81959915161133,5,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,100,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,34.9900016784668,35.00469970703125,34.9900016784668,35.00469970703125,0,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,34.970001220703125,34.970001220703125,34.950599670410156,34.950599670410156,674,0.0,0.0,0.0
