Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,227.1199951171875,227.44000244140625,224.97999572753906,226.78500366210938,139375,0.0,0.0
2022-09-22 10:30:00-04:00,226.80999755859375,227.1999969482422,225.0500030517578,225.1707000732422,79141,0.0,0.0
2022-09-22 11:30:00-04:00,225.08999633789062,226.10000610351562,224.86000061035156,225.44000244140625,72718,0.0,0.0
2022-09-22 12:30:00-04:00,225.07000732421875,225.77000427246094,223.60000610351562,224.22000122070312,109789,0.0,0.0
2022-09-22 13:30:00-04:00,224.3699951171875,225.13999938964844,224.11000061035156,224.52999877929688,109087,0.0,0.0
2022-09-22 14:30:00-04:00,224.39999389648438,225.76499938964844,224.3300018310547,225.1699981689453,117902,0.0,0.0
2022-09-22 15:30:00-04:00,225.22999572753906,226.39999389648438,224.50999450683594,224.6199951171875,183152,0.0,0.0
2022-09-23 09:30:00-04:00,221.63999938964844,222.13499450683594,219.49000549316406,220.3800048828125,198048,0.0,0.0
2022-09-23 10:30:00-04:00,220.27000427246094,220.2899932861328,218.1199951171875,218.97000122070312,107077,0.0,0.0
2022-09-23 11:30:00-04:00,218.99000549316406,219.36000061035156,217.1199951171875,217.32000732421875,159175,0.0,0.0
2022-09-23 12:30:00-04:00,217.3249969482422,218.61000061035156,216.77999877929688,217.89999389648438,91305,0.0,0.0
2022-09-23 13:30:00-04:00,217.91000366210938,218.33999633789062,216.19000244140625,217.2899932861328,114611,0.0,0.0
2022-09-23 14:30:00-04:00,217.32000732421875,217.60000610351562,216.02999877929688,216.85000610351562,196242,0.0,0.0
2022-09-23 15:30:00-04:00,216.8800048828125,217.69000244140625,216.61000061035156,217.6699981689453,308506,0.0,0.0
2022-09-26 09:30:00-04:00,216.3699951171875,217.5,214.7050018310547,216.55999755859375,183101,0.0,0.0
2022-09-26 10:30:00-04:00,216.55499267578125,216.55499267578125,213.16000366210938,213.16000366210938,218598,0.0,0.0
2022-09-26 11:30:00-04:00,213.08999633789062,215.60000610351562,213.08999633789062,214.61000061035156,120380,0.0,0.0
2022-09-26 12:30:00-04:00,214.63999938964844,214.75,212.68499755859375,213.05999755859375,114260,0.0,0.0
2022-09-26 13:30:00-04:00,213.07000732421875,214.52499389648438,213.06500244140625,213.3699951171875,127996,0.0,0.0
2022-09-26 14:30:00-04:00,213.33999633789062,214.69000244140625,213.22000122070312,214.36000061035156,208473,0.0,0.0
2022-09-26 15:30:00-04:00,214.3000030517578,216.13999938964844,213.92999267578125,214.89999389648438,356579,0.0,0.0
2022-09-27 09:30:00-04:00,215.0,216.94000244140625,213.4949951171875,214.22000122070312,213111,0.0,0.0
2022-09-27 10:30:00-04:00,214.44000244140625,216.63999938964844,214.17999267578125,214.30999755859375,122651,0.0,0.0
2022-09-27 11:30:00-04:00,214.34500122070312,214.97000122070312,211.66000366210938,212.11000061035156,115001,0.0,0.0
2022-09-27 12:30:00-04:00,212.38999938964844,213.11000061035156,211.77499389648438,212.9550018310547,120285,0.0,0.0
2022-09-27 13:30:00-04:00,212.86000061035156,213.3000030517578,211.9550018310547,212.88999938964844,97946,0.0,0.0
2022-09-27 14:30:00-04:00,212.82000732421875,214.36500549316406,212.5749969482422,213.77000427246094,208298,0.0,0.0
2022-09-27 15:30:00-04:00,213.84500122070312,214.25,212.89999389648438,213.8699951171875,235512,0.0,0.0
2022-09-28 09:30:00-04:00,212.60000610351562,215.0500030517578,212.27000427246094,214.4243927001953,180707,0.0,0.0
2022-09-28 10:30:00-04:00,214.50999450683594,216.38999938964844,214.19000244140625,215.5749969482422,176193,0.0,0.0
2022-09-28 11:30:00-04:00,215.5749969482422,217.27999877929688,215.33999633789062,216.80999755859375,110926,0.0,0.0
2022-09-28 12:30:00-04:00,216.78500366210938,217.22000122070312,216.00999450683594,216.25999450683594,93674,0.0,0.0
2022-09-28 13:30:00-04:00,216.27999877929688,216.7899932861328,215.64999389648438,215.7899932861328,99129,0.0,0.0
2022-09-28 14:30:00-04:00,215.8800048828125,217.33999633789062,215.8800048828125,217.30499267578125,104650,0.0,0.0
2022-09-28 15:30:00-04:00,217.33999633789062,218.3070068359375,216.58999633789062,216.77000427246094,267229,0.0,0.0
2022-09-29 09:30:00-04:00,214.39999389648438,215.64999389648438,213.27000427246094,214.44500732421875,183003,0.0,0.0
2022-09-29 10:30:00-04:00,214.4499969482422,216.14999389648438,213.17999267578125,214.6999969482422,128757,0.0,0.0
2022-09-29 11:30:00-04:00,214.6199951171875,215.24000549316406,213.9499969482422,214.19000244140625,93398,0.0,0.0
2022-09-29 12:30:00-04:00,214.1199951171875,214.69000244140625,213.39999389648438,213.47000122070312,75172,0.0,0.0
2022-09-29 13:30:00-04:00,213.5,213.72999572753906,212.53500366210938,213.19500732421875,82624,0.0,0.0
2022-09-29 14:30:00-04:00,213.2050018310547,214.7100067138672,213.1999969482422,214.5800018310547,138446,0.0,0.0
2022-09-29 15:30:00-04:00,214.52999877929688,215.4499969482422,214.3000030517578,214.75,151503,0.0,0.0
2022-09-30 09:30:00-04:00,214.0,214.7100067138672,210.5,213.30999755859375,115164,0.0,0.0
2022-09-30 10:30:00-04:00,213.38999938964844,214.4600067138672,212.6199951171875,213.44000244140625,123161,0.0,0.0
2022-09-30 11:30:00-04:00,213.5,213.66000366210938,211.33999633789062,211.9199981689453,83610,0.0,0.0
2022-09-30 12:30:00-04:00,211.88499450683594,212.50999450683594,211.44000244140625,211.6833953857422,92627,0.0,0.0
2022-09-30 13:30:00-04:00,211.6300048828125,211.77000427246094,210.74000549316406,210.8000030517578,129291,0.0,0.0
2022-09-30 14:30:00-04:00,210.74000549316406,211.05999755859375,209.85000610351562,210.50999450683594,122530,0.0,0.0
2022-09-30 15:30:00-04:00,210.6959991455078,210.82000732421875,209.58999633789062,209.85000610351562,217146,0.0,0.0
2022-10-03 09:30:00-04:00,211.41000366210938,216.30999755859375,211.13999938964844,215.77999877929688,111845,0.0,0.0
2022-10-03 10:30:00-04:00,215.8350067138672,216.9199981689453,215.08999633789062,216.80999755859375,115602,0.0,0.0
2022-10-03 11:30:00-04:00,216.8300018310547,217.2100067138672,215.64999389648438,215.66000366210938,73930,0.0,0.0
2022-10-03 12:30:00-04:00,215.56500244140625,216.77499389648438,215.5500030517578,216.11000061035156,62342,0.0,0.0
2022-10-03 13:30:00-04:00,216.16000366210938,217.89500427246094,216.16000366210938,217.89500427246094,76412,0.0,0.0
2022-10-03 14:30:00-04:00,217.8000030517578,218.44000244140625,217.1999969482422,217.57470703125,98000,0.0,0.0
2022-10-03 15:30:00-04:00,217.57000732421875,217.66000366210938,216.27999877929688,216.80999755859375,193463,0.0,0.0
2022-10-04 09:30:00-04:00,219.3300018310547,222.33999633789062,219.3300018310547,221.4199981689453,153171,0.0,0.0
2022-10-04 10:30:00-04:00,221.5399932861328,222.1699981689453,220.22000122070312,221.0,80773,0.0,0.0
2022-10-04 11:30:00-04:00,220.99000549316406,221.6649932861328,220.77000427246094,221.30499267578125,58365,0.0,0.0
2022-10-04 12:30:00-04:00,221.3699951171875,221.55250549316406,220.11000061035156,221.05499267578125,68384,0.0,0.0
2022-10-04 13:30:00-04:00,221.08999633789062,222.3699951171875,220.89999389648438,221.9499969482422,105830,0.0,0.0
2022-10-04 14:30:00-04:00,221.8300018310547,223.00999450683594,221.64999389648438,222.66000366210938,126947,0.0,0.0
2022-10-04 15:30:00-04:00,222.60000610351562,223.4600067138672,222.38999938964844,223.32000732421875,163578,0.0,0.0
2022-10-05 09:30:00-04:00,220.72000122070312,222.5800018310547,219.25,219.93499755859375,118428,0.0,0.0
2022-10-05 10:30:00-04:00,220.2100067138672,220.66000366210938,219.52999877929688,220.27000427246094,122585,0.0,0.0
2022-10-05 11:30:00-04:00,220.3065948486328,221.99000549316406,220.14999389648438,221.4199981689453,80056,0.0,0.0
2022-10-05 12:30:00-04:00,221.33999633789062,222.86000061035156,220.8800048828125,222.24000549316406,112595,0.0,0.0
2022-10-05 13:30:00-04:00,222.15499877929688,222.15499877929688,220.9600067138672,221.78500366210938,103405,0.0,0.0
2022-10-05 14:30:00-04:00,221.72000122070312,222.77000427246094,221.3350067138672,222.35000610351562,100906,0.0,0.0
2022-10-05 15:30:00-04:00,222.30999755859375,222.4199981689453,220.75,221.02000427246094,181713,0.0,0.0
2022-10-06 09:30:00-04:00,220.10000610351562,221.77999877929688,218.9600067138672,219.52999877929688,161823,0.0,0.0
2022-10-06 10:30:00-04:00,219.5749969482422,221.47999572753906,219.3300018310547,221.4499969482422,56035,0.0,0.0
2022-10-06 11:30:00-04:00,221.5449981689453,221.80999755859375,220.0,220.99000549316406,55270,0.0,0.0
2022-10-06 12:30:00-04:00,221.02000427246094,221.47999572753906,220.3300018310547,220.74000549316406,54761,0.0,0.0
2022-10-06 13:30:00-04:00,220.64999389648438,220.8300018310547,219.18499755859375,219.18499755859375,74690,0.0,0.0
2022-10-06 14:30:00-04:00,219.22999572753906,219.38999938964844,218.1699981689453,219.27999877929688,108852,0.0,0.0
2022-10-06 15:30:00-04:00,219.1999969482422,219.33999633789062,218.7100067138672,218.83999633789062,143910,0.0,0.0
2022-10-07 09:30:00-04:00,215.92999267578125,217.05999755859375,214.27999877929688,215.38999938964844,165790,0.0,0.0
2022-10-07 10:30:00-04:00,215.38999938964844,216.1300048828125,214.66000366210938,214.6627960205078,103605,0.0,0.0
2022-10-07 11:30:00-04:00,214.88999938964844,215.2550048828125,214.3300018310547,214.57000732421875,148376,0.0,0.0
2022-10-07 12:30:00-04:00,214.53500366210938,214.5500030517578,213.5399932861328,214.05999755859375,64227,0.0,0.0
2022-10-07 13:30:00-04:00,213.99000549316406,214.6199951171875,213.9149932861328,214.02499389648438,94584,0.0,0.0
2022-10-07 14:30:00-04:00,213.9600067138672,214.52999877929688,213.10000610351562,213.32000732421875,100717,0.0,0.0
2022-10-07 15:30:00-04:00,213.2899932861328,214.6999969482422,212.96499633789062,214.55999755859375,166497,0.0,0.0
2022-10-10 09:30:00-04:00,216.6300048828125,217.0,214.67999267578125,216.0800018310547,96778,0.0,0.0
2022-10-10 10:30:00-04:00,216.10000610351562,216.22999572753906,213.5449981689453,215.02000427246094,160329,0.0,0.0
2022-10-10 11:30:00-04:00,214.89500427246094,215.1199951171875,213.52000427246094,213.5800018310547,57250,0.0,0.0
2022-10-10 12:30:00-04:00,213.72999572753906,213.72999572753906,212.61500549316406,213.6699981689453,43917,0.0,0.0
2022-10-10 13:30:00-04:00,213.68499755859375,215.2899932861328,213.55499267578125,214.36000061035156,59624,0.0,0.0
2022-10-10 14:30:00-04:00,214.31500244140625,214.96499633789062,212.7550048828125,212.85000610351562,147035,0.0,0.0
2022-10-10 15:30:00-04:00,212.89999389648438,213.4199981689453,212.10000610351562,212.24000549316406,285208,0.0,0.0
2022-10-11 09:30:00-04:00,210.75,212.44000244140625,210.125,211.2899932861328,200004,0.0,0.0
2022-10-11 10:30:00-04:00,211.1999969482422,212.49000549316406,210.97000122070312,212.3000030517578,136043,0.0,0.0
2022-10-11 11:30:00-04:00,212.61000061035156,213.5800018310547,212.2100067138672,213.4149932861328,86272,0.0,0.0
2022-10-11 12:30:00-04:00,213.3699951171875,214.14999389648438,213.24000549316406,214.11000061035156,212411,0.0,0.0
2022-10-11 13:30:00-04:00,214.13999938964844,215.2899932861328,214.13999938964844,214.97000122070312,122896,0.0,0.0
2022-10-11 14:30:00-04:00,215.02000427246094,215.27999877929688,211.80999755859375,212.3300018310547,199200,0.0,0.0
2022-10-11 15:30:00-04:00,212.4199981689453,213.02000427246094,211.97000122070312,212.75999450683594,225930,0.0,0.0
2022-10-12 09:30:00-04:00,212.35000610351562,214.8800048828125,211.6699981689453,214.77999877929688,139819,0.0,0.0
2022-10-12 10:30:00-04:00,214.77999877929688,215.85499572753906,213.3699951171875,214.11000061035156,102460,0.0,0.0
2022-10-12 11:30:00-04:00,214.24000549316406,215.11500549316406,213.77000427246094,214.50999450683594,63973,0.0,0.0
2022-10-12 12:30:00-04:00,214.61000061035156,214.7100067138672,213.1300048828125,213.17999267578125,53154,0.0,0.0
2022-10-12 13:30:00-04:00,213.1649932861328,213.22999572753906,212.30999755859375,213.13999938964844,101591,0.0,0.0
2022-10-12 14:30:00-04:00,213.27000427246094,213.61500549316406,212.0399932861328,212.44000244140625,110694,0.0,0.0
2022-10-12 15:30:00-04:00,212.42999267578125,212.6649932861328,211.27000427246094,211.30999755859375,199721,0.0,0.0
2022-10-13 09:30:00-04:00,205.5399932861328,208.71499633789062,204.25999450683594,207.22999572753906,258285,0.0,0.0
2022-10-13 10:30:00-04:00,207.18499755859375,213.27000427246094,206.91000366210938,212.25,113465,0.0,0.0
2022-10-13 11:30:00-04:00,212.10000610351562,215.1300048828125,212.0449981689453,213.88999938964844,96528,0.0,0.0
2022-10-13 12:30:00-04:00,213.9600067138672,216.3300018310547,213.83999633789062,216.2100067138672,65036,0.0,0.0
2022-10-13 13:30:00-04:00,216.27999877929688,216.8780059814453,215.5,215.51499938964844,63832,0.0,0.0
2022-10-13 14:30:00-04:00,215.77000427246094,217.6199951171875,215.63999938964844,216.5800018310547,104406,0.0,0.0
2022-10-13 15:30:00-04:00,216.52000427246094,216.5800018310547,215.42999267578125,215.6300048828125,211850,0.0,0.0
2022-10-14 09:30:00-04:00,217.50999450683594,218.63999938964844,214.1999969482422,214.94000244140625,304877,0.0,0.0
2022-10-14 10:30:00-04:00,214.63999938964844,216.27999877929688,213.92999267578125,215.9199981689453,67915,0.0,0.0
2022-10-14 11:30:00-04:00,215.6999969482422,215.6999969482422,213.55999755859375,214.60000610351562,65679,0.0,0.0
2022-10-14 12:30:00-04:00,214.9199981689453,215.6649932861328,214.17999267578125,214.47999572753906,66938,0.0,0.0
2022-10-14 13:30:00-04:00,214.4600067138672,214.78500366210938,213.25,213.47999572753906,72586,0.0,0.0
2022-10-14 14:30:00-04:00,213.5,214.5800018310547,213.1999969482422,213.94500732421875,115832,0.0,0.0
2022-10-14 15:30:00-04:00,213.96499633789062,214.47740173339844,213.19000244140625,213.83999633789062,175425,0.0,0.0
2022-10-17 09:30:00-04:00,216.69000244140625,219.08999633789062,216.69000244140625,218.02000427246094,288473,0.0,0.0
2022-10-17 10:30:00-04:00,218.0,219.0399932861328,216.8000030517578,217.94500732421875,123407,0.0,0.0
2022-10-17 11:30:00-04:00,217.9425048828125,218.47999572753906,217.3000030517578,217.69000244140625,78941,0.0,0.0
2022-10-17 12:30:00-04:00,217.61000061035156,218.25,217.16000366210938,218.08999633789062,79289,0.0,0.0
2022-10-17 13:30:00-04:00,218.11000061035156,219.1300048828125,218.02999877929688,218.1699981689453,146476,0.0,0.0
2022-10-17 14:30:00-04:00,218.1699981689453,219.2899932861328,218.1300048828125,219.0850067138672,206085,0.0,0.0
2022-10-17 15:30:00-04:00,219.10000610351562,219.3000030517578,218.60000610351562,219.11000061035156,256704,0.0,0.0
2022-10-18 09:30:00-04:00,223.86000061035156,224.6199951171875,221.75999450683594,221.75999450683594,460084,0.0,0.0
2022-10-18 10:30:00-04:00,221.84500122070312,222.17990112304688,219.37750244140625,220.0,191010,0.0,0.0
2022-10-18 11:30:00-04:00,220.0399932861328,221.48779296875,219.86000061035156,221.43499755859375,139538,0.0,0.0
2022-10-18 12:30:00-04:00,221.47999572753906,222.66000366210938,220.9499969482422,222.41000366210938,143075,0.0,0.0
2022-10-18 13:30:00-04:00,222.3699951171875,223.3000030517578,222.13999938964844,222.46499633789062,134348,0.0,0.0
2022-10-18 14:30:00-04:00,222.5399932861328,222.59500122070312,220.8470001220703,221.3000030517578,181748,0.0,0.0
2022-10-18 15:30:00-04:00,221.2899932861328,222.41000366210938,221.27000427246094,222.3300018310547,276531,0.0,0.0
2022-10-19 09:30:00-04:00,221.0,221.6199951171875,218.1699981689453,219.82000732421875,220119,0.0,0.0
2022-10-19 10:30:00-04:00,219.8699951171875,220.5800018310547,218.9149932861328,220.2550048828125,139171,0.0,0.0
2022-10-19 11:30:00-04:00,220.2100067138672,220.83999633789062,219.27999877929688,219.3800048828125,95503,0.0,0.0
2022-10-19 12:30:00-04:00,219.39999389648438,219.60000610351562,217.52999877929688,218.42999267578125,155076,0.0,0.0
2022-10-19 13:30:00-04:00,218.3699951171875,218.94000244140625,218.0800018310547,218.5449981689453,126947,0.0,0.0
2022-10-19 14:30:00-04:00,218.5,218.80999755859375,217.50999450683594,217.69000244140625,184591,0.0,0.0
2022-10-19 15:30:00-04:00,217.69810485839844,218.44000244140625,217.57000732421875,217.60000610351562,319505,0.0,0.0
2022-10-20 09:30:00-04:00,213.60000610351562,217.125,207.52999877929688,216.61000061035156,388211,0.0,0.0
2022-10-20 10:30:00-04:00,216.6699981689453,216.6699981689453,214.0399932861328,214.19500732421875,167791,0.0,0.0
2022-10-20 11:30:00-04:00,214.1999969482422,214.77000427246094,210.50999450683594,210.80999755859375,258777,0.0,0.0
2022-10-20 12:30:00-04:00,210.8000030517578,211.0,208.67999267578125,209.16000366210938,261951,0.0,0.0
2022-10-20 13:30:00-04:00,209.0500030517578,209.30999755859375,207.86000061035156,207.86000061035156,293877,0.0,0.0
2022-10-20 14:30:00-04:00,207.8699951171875,208.47000122070312,206.61500549316406,206.98500061035156,319151,0.0,0.0
2022-10-20 15:30:00-04:00,206.99000549316406,207.88999938964844,203.64999389648438,204.66000366210938,1327291,0.0,0.0
2022-10-21 09:30:00-04:00,205.7899932861328,210.75999450683594,205.69500732421875,206.1649932861328,483720,0.0,0.0
2022-10-21 10:30:00-04:00,206.1649932861328,207.02000427246094,204.63999938964844,205.82000732421875,394592,0.0,0.0
2022-10-21 11:30:00-04:00,205.83999633789062,208.42999267578125,205.6199951171875,206.8300018310547,447593,0.0,0.0
2022-10-21 12:30:00-04:00,206.9199981689453,208.89500427246094,206.8300018310547,207.3699951171875,330628,0.0,0.0
2022-10-21 13:30:00-04:00,207.44500732421875,208.77999877929688,207.0,207.73500061035156,792474,0.0,0.0
2022-10-21 14:30:00-04:00,207.73500061035156,208.69000244140625,206.91000366210938,208.69000244140625,383535,0.0,0.0
2022-10-21 15:30:00-04:00,208.72000122070312,208.97999572753906,207.63999938964844,208.13999938964844,616063,0.0,0.0
2022-10-24 09:30:00-04:00,210.4499969482422,214.5800018310547,209.9499969482422,211.05999755859375,394051,0.0,0.0
2022-10-24 10:30:00-04:00,210.9600067138672,212.6999969482422,210.8800048828125,212.42999267578125,122330,0.0,0.0
2022-10-24 11:30:00-04:00,212.44000244140625,213.74000549316406,211.91000366210938,212.50999450683594,133018,0.0,0.0
2022-10-24 12:30:00-04:00,212.4499969482422,212.66749572753906,211.2899932861328,211.6199951171875,115106,0.0,0.0
2022-10-24 13:30:00-04:00,211.61500549316406,212.5399932861328,211.25999450683594,212.35000610351562,93659,0.0,0.0
2022-10-24 14:30:00-04:00,212.35000610351562,214.0,212.14999389648438,213.80999755859375,131702,0.0,0.0
2022-10-24 15:30:00-04:00,213.77999877929688,213.83999633789062,213.08999633789062,213.22999572753906,269270,0.0,0.0
2022-10-25 09:30:00-04:00,213.74000549316406,215.36000061035156,213.02000427246094,215.30999755859375,174323,0.0,0.0
2022-10-25 10:30:00-04:00,215.30999755859375,215.68589782714844,214.32000732421875,214.97000122070312,117726,0.0,0.0
2022-10-25 11:30:00-04:00,214.9199981689453,215.74000549316406,214.55999755859375,215.0749969482422,95780,0.0,0.0
2022-10-25 12:30:00-04:00,215.07000732421875,215.53500366210938,214.5,215.36000061035156,118950,0.0,0.0
2022-10-25 13:30:00-04:00,215.42999267578125,216.52999877929688,215.30999755859375,216.25999450683594,125255,0.0,0.0
2022-10-25 14:30:00-04:00,216.22500610351562,216.44000244140625,215.3699951171875,216.41000366210938,168519,0.0,0.0
2022-10-25 15:30:00-04:00,216.5,217.5800018310547,215.92999267578125,216.22999572753906,522752,0.0,0.0
2022-10-26 09:30:00-04:00,220.5399932861328,224.60000610351562,218.22000122070312,222.16000366210938,423075,0.0,0.0
2022-10-26 10:30:00-04:00,222.3300018310547,226.58999633789062,221.56500244140625,226.0,267292,0.0,0.0
2022-10-26 11:30:00-04:00,225.9600067138672,226.47999572753906,224.3699951171875,224.60000610351562,165993,0.0,0.0
2022-10-26 12:30:00-04:00,224.60000610351562,224.7899932861328,223.3300018310547,223.80250549316406,151974,0.0,0.0
2022-10-26 13:30:00-04:00,223.77999877929688,224.42990112304688,223.25999450683594,223.38499450683594,145878,0.0,0.0
2022-10-26 14:30:00-04:00,223.44000244140625,224.2100067138672,221.61000061035156,222.91000366210938,275939,0.0,0.0
2022-10-26 15:30:00-04:00,222.99000549316406,223.4600067138672,222.19000244140625,222.22000122070312,443217,0.0,0.0
2022-10-27 09:30:00-04:00,223.89999389648438,226.60000610351562,223.19000244140625,225.82000732421875,217523,0.0,0.0
2022-10-27 10:30:00-04:00,225.82000732421875,226.72999572753906,225.4600067138672,226.33999633789062,153055,0.0,0.0
2022-10-27 11:30:00-04:00,226.3699951171875,226.78660583496094,224.3800048828125,224.49000549316406,148996,0.0,0.0
2022-10-27 12:30:00-04:00,224.47000122070312,225.6999969482422,224.14500427246094,225.08999633789062,134198,0.0,0.0
2022-10-27 13:30:00-04:00,225.14500427246094,225.55999755859375,223.8800048828125,224.0800018310547,99840,0.0,0.0
2022-10-27 14:30:00-04:00,224.1199951171875,224.1300048828125,223.25,223.91000366210938,164659,0.0,0.0
2022-10-27 15:30:00-04:00,223.97999572753906,224.3699951171875,223.31500244140625,223.6699981689453,312579,0.0,0.0
2022-10-28 09:30:00-04:00,224.52000427246094,226.97999572753906,223.8800048828125,226.0500030517578,195161,0.0,0.0
2022-10-28 10:30:00-04:00,226.24000549316406,226.5399932861328,225.33999633789062,225.6999969482422,124333,0.0,0.0
2022-10-28 11:30:00-04:00,225.91000366210938,226.11000061035156,224.89500427246094,225.64999389648438,84833,0.0,0.0
2022-10-28 12:30:00-04:00,225.72000122070312,226.52999877929688,225.39999389648438,226.47999572753906,78531,0.0,0.0
2022-10-28 13:30:00-04:00,226.58999633789062,228.2899932861328,226.58999633789062,227.88999938964844,103883,0.0,0.0
2022-10-28 14:30:00-04:00,227.8800048828125,229.60000610351562,227.8699951171875,229.43499755859375,212602,0.0,0.0
2022-10-28 15:30:00-04:00,229.43499755859375,229.74000549316406,228.78500366210938,229.1999969482422,443710,0.0,0.0
2022-10-31 09:30:00-04:00,227.49000549316406,230.1300048828125,227.47999572753906,229.2899932861328,493565,0.0,0.0
2022-10-31 10:30:00-04:00,229.3249969482422,230.72000122070312,228.99000549316406,230.3000030517578,188494,0.0,0.0
2022-10-31 11:30:00-04:00,230.26499938964844,231.1300048828125,229.9149932861328,230.1199951171875,180675,0.0,0.0
2022-10-31 12:30:00-04:00,230.1199951171875,230.22000122070312,229.3699951171875,230.0,84062,0.0,0.0
2022-10-31 13:30:00-04:00,229.9550018310547,230.05999755859375,229.16000366210938,229.4949951171875,84215,0.0,0.0
2022-10-31 14:30:00-04:00,229.39999389648438,229.60000610351562,228.57000732421875,228.9250030517578,144947,0.0,0.0
2022-10-31 15:30:00-04:00,228.8800048828125,229.60000610351562,228.0500030517578,228.13999938964844,274265,0.0,0.0
2022-11-01 09:30:00-04:00,230.1999969482422,231.4949951171875,228.21099853515625,229.47999572753906,314403,0.0,0.0
2022-11-01 10:30:00-04:00,229.44500732421875,229.6199951171875,227.77999877929688,228.16000366210938,134726,0.0,0.0
2022-11-01 11:30:00-04:00,228.16000366210938,229.22500610351562,227.77999877929688,228.72999572753906,107100,0.0,0.0
2022-11-01 12:30:00-04:00,228.72999572753906,229.9250030517578,228.67999267578125,228.8800048828125,67087,0.0,0.0
2022-11-01 13:30:00-04:00,228.8800048828125,229.54249572753906,228.74000549316406,229.54249572753906,74288,0.0,0.0
2022-11-01 14:30:00-04:00,229.49000549316406,230.64999389648438,229.3699951171875,229.84500122070312,220097,0.0,0.0
2022-11-01 15:30:00-04:00,229.83999633789062,230.22000122070312,229.3699951171875,229.99000549316406,240401,0.0,0.0
2022-11-02 09:30:00-04:00,228.83999633789062,229.78500366210938,227.68699645996094,228.8300018310547,137870,0.0,0.0
2022-11-02 10:30:00-04:00,228.7949981689453,230.44500732421875,228.52000427246094,229.61000061035156,104501,0.0,0.0
2022-11-02 11:30:00-04:00,229.6920928955078,230.72000122070312,229.14999389648438,229.74000549316406,98741,0.0,0.0
2022-11-02 12:30:00-04:00,229.74000549316406,230.05990600585938,229.1645965576172,229.5500030517578,60707,0.0,0.0
2022-11-02 13:30:00-04:00,229.5449981689453,234.0,229.47000122070312,233.98500061035156,163878,0.0,0.0
2022-11-02 14:30:00-04:00,234.1699981689453,234.7050018310547,227.2449951171875,227.6300048828125,244943,0.0,0.0
2022-11-02 15:30:00-04:00,227.63499450683594,227.63499450683594,225.35000610351562,225.39999389648438,226486,0.0,0.0
2022-11-03 09:30:00-04:00,221.64999389648438,226.5500030517578,221.02000427246094,226.50999450683594,195320,0.0,0.0
2022-11-03 10:30:00-04:00,226.33999633789062,227.66000366210938,225.77000427246094,226.52000427246094,141676,0.0,0.0
2022-11-03 11:30:00-04:00,226.50999450683594,228.6699981689453,226.0800018310547,227.96499633789062,111413,0.0,0.0
2022-11-03 12:30:00-04:00,227.96499633789062,229.50999450683594,227.85000610351562,228.86000061035156,80700,0.0,0.0
2022-11-03 13:30:00-04:00,228.77999877929688,228.89500427246094,227.88999938964844,228.5,68270,0.0,0.0
2022-11-03 14:30:00-04:00,228.5,229.07000732421875,228.1699981689453,228.78500366210938,109873,0.0,0.0
2022-11-03 15:30:00-04:00,228.83999633789062,228.8800048828125,226.58999633789062,227.14999389648438,382348,0.0,0.0
