Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 09:30:00-04:00,229.83999633789062,232.72000122070312,229.3000030517578,232.22999572753906,588063,0.0,0.0
2022-11-04 10:30:00-04:00,232.18499755859375,232.46499633789062,231.19000244140625,231.27999877929688,139497,0.0,0.0
2022-11-04 11:30:00-04:00,231.27000427246094,232.27000427246094,230.28750610351562,232.08999633789062,194830,0.0,0.0
2022-11-04 12:30:00-04:00,232.11000061035156,232.44000244140625,231.2100067138672,231.99000549316406,82718,0.0,0.0
2022-11-04 13:30:00-04:00,231.82000732421875,232.5800018310547,231.47000122070312,232.3249969482422,113769,0.0,0.0
2022-11-04 14:30:00-04:00,232.22000122070312,233.49000549316406,232.02749633789062,232.6699981689453,151409,0.0,0.0
2022-11-04 15:30:00-04:00,232.6699981689453,233.97999572753906,232.5500030517578,233.8699951171875,261375,0.0,0.0
2022-11-07 09:30:00-05:00,234.97999572753906,235.5,233.24000549316406,234.35000610351562,116641,0.0,0.0
2022-11-07 10:30:00-05:00,234.35499572753906,234.8800048828125,233.92999267578125,234.82000732421875,103237,0.0,0.0
2022-11-07 11:30:00-05:00,234.82000732421875,235.2100067138672,234.23500061035156,235.1649932861328,167657,0.0,0.0
2022-11-07 12:30:00-05:00,235.07000732421875,235.85980224609375,234.61000061035156,235.6300048828125,69828,0.0,0.0
2022-11-07 13:30:00-05:00,235.67999267578125,236.0399932861328,235.19000244140625,236.03500366210938,87499,0.0,0.0
2022-11-07 14:30:00-05:00,236.05999755859375,236.5800018310547,235.8699951171875,236.27499389648438,154885,0.0,0.0
2022-11-07 15:30:00-05:00,236.24000549316406,236.52000427246094,235.47000122070312,235.6699981689453,270112,0.0,0.0
2022-11-08 09:30:00-05:00,236.82000732421875,237.77999877929688,235.74000549316406,235.92999267578125,200139,0.0,0.0
2022-11-08 10:30:00-05:00,235.9600067138672,236.4250030517578,234.22000122070312,234.44000244140625,126625,0.0,0.0
2022-11-08 11:30:00-05:00,234.25999450683594,235.13999938964844,233.9199981689453,234.375,85688,0.0,0.0
2022-11-08 12:30:00-05:00,234.3699951171875,235.85000610351562,234.1999969482422,234.47000122070312,95149,0.0,0.0
2022-11-08 13:30:00-05:00,234.52000427246094,235.36000061035156,232.72500610351562,232.72500610351562,127949,0.0,0.0
2022-11-08 14:30:00-05:00,232.61000061035156,236.3350067138672,232.3699951171875,236.25,207266,0.0,0.0
2022-11-08 15:30:00-05:00,236.19000244140625,237.25999450683594,236.02999877929688,236.25,230581,0.0,0.0
2022-11-09 09:30:00-05:00,235.08999633789062,235.80999755859375,233.4499969482422,234.6199951171875,95612,0.0,0.0
2022-11-09 10:30:00-05:00,234.7449951171875,234.84500122070312,233.0500030517578,233.39999389648438,154044,0.0,0.0
2022-11-09 11:30:00-05:00,233.38999938964844,234.15499877929688,232.41000366210938,232.4199981689453,107372,0.0,0.0
2022-11-09 12:30:00-05:00,232.41000366210938,233.07000732421875,231.60000610351562,232.24000549316406,97775,0.0,0.0
2022-11-09 13:30:00-05:00,232.22500610351562,232.22500610351562,230.94000244140625,231.49000549316406,102367,0.0,0.0
2022-11-09 14:30:00-05:00,231.41000366210938,231.41000366210938,230.39999389648438,230.8000030517578,104781,0.0,0.0
2022-11-09 15:30:00-05:00,230.72999572753906,231.22999572753906,230.02000427246094,230.61000061035156,171891,0.0,0.0
2022-11-10 09:30:00-05:00,238.9199981689453,240.60000610351562,237.8800048828125,239.19000244140625,134062,0.0,0.0
2022-11-10 10:30:00-05:00,239.22500610351562,241.57000732421875,238.55999755859375,241.02999877929688,109051,0.0,0.0
2022-11-10 11:30:00-05:00,241.2100067138672,241.7100067138672,240.1750030517578,240.19000244140625,85572,0.0,0.0
2022-11-10 12:30:00-05:00,240.10000610351562,241.0800018310547,239.27000427246094,240.72000122070312,99637,0.0,0.0
2022-11-10 13:30:00-05:00,240.72000122070312,241.7100067138672,240.1374969482422,241.66000366210938,103635,0.0,0.0
2022-11-10 14:30:00-05:00,241.69000244140625,242.84500122070312,241.5399932861328,242.42999267578125,105907,0.0,0.0
2022-11-10 15:30:00-05:00,242.5,243.35000610351562,242.4149932861328,242.9199981689453,201823,0.0,0.0
2022-11-11 09:30:00-05:00,246.35000610351562,250.1699981689453,244.57000732421875,248.27999877929688,214143,0.0,0.0
2022-11-11 10:30:00-05:00,248.31500244140625,250.63999938964844,248.05999755859375,248.44000244140625,245605,0.0,0.0
2022-11-11 11:30:00-05:00,248.47999572753906,250.9199981689453,248.32000732421875,250.16000366210938,219861,0.0,0.0
2022-11-11 12:30:00-05:00,250.25999450683594,251.27999877929688,249.52999877929688,251.27999877929688,103726,0.0,0.0
2022-11-11 13:30:00-05:00,251.30999755859375,251.9499969482422,250.77999877929688,251.0800018310547,128992,0.0,0.0
2022-11-11 14:30:00-05:00,251.02000427246094,252.7100067138672,251.02000427246094,252.10000610351562,266634,0.0,0.0
2022-11-11 15:30:00-05:00,252.0800018310547,252.41000366210938,250.75999450683594,250.91000366210938,273959,0.0,0.0
2022-11-14 09:30:00-05:00,248.75,253.83999633789062,248.75,252.9600067138672,241356,0.0,0.0
2022-11-14 10:30:00-05:00,252.77000427246094,254.33999633789062,252.25999450683594,253.9499969482422,257091,0.0,0.0
2022-11-14 11:30:00-05:00,253.94000244140625,255.30999755859375,253.7449951171875,254.35000610351562,179528,0.0,0.0
2022-11-14 12:30:00-05:00,254.38999938964844,255.13999938964844,253.8300018310547,254.63999938964844,130835,0.0,0.0
2022-11-14 13:30:00-05:00,254.63999938964844,256.19000244140625,254.52999877929688,255.6999969482422,142087,0.0,0.0
2022-11-14 14:30:00-05:00,255.7100067138672,255.92999267578125,254.0399932861328,254.1300048828125,154732,0.0,0.0
2022-11-14 15:30:00-05:00,254.0800018310547,254.1999969482422,251.6999969482422,251.72999572753906,287547,0.0,0.0
2022-11-15 09:30:00-05:00,254.72999572753906,254.94000244140625,251.9600067138672,252.77999877929688,230261,0.0,0.0
2022-11-15 10:30:00-05:00,252.97999572753906,254.67999267578125,251.36500549316406,251.50999450683594,189895,0.0,0.0
2022-11-15 11:30:00-05:00,251.50999450683594,252.38499450683594,250.13999938964844,250.3699951171875,113018,0.0,0.0
2022-11-15 12:30:00-05:00,250.3000030517578,250.91000366210938,246.74000549316406,246.82000732421875,156089,0.0,0.0
2022-11-15 13:30:00-05:00,246.80999755859375,248.33999633789062,245.55999755859375,248.0500030517578,310614,0.0,0.0
2022-11-15 14:30:00-05:00,248.00999450683594,248.92999267578125,247.39999389648438,248.92999267578125,223649,0.0,0.0
2022-11-15 15:30:00-05:00,248.85000610351562,248.89500427246094,247.42820739746094,248.27999877929688,375252,0.0,0.0
2022-11-16 09:30:00-05:00,248.39999389648438,251.89999389648438,248.11000061035156,250.87930297851562,291950,0.0,0.0
2022-11-16 10:30:00-05:00,250.5449981689453,251.91000366210938,250.1999969482422,251.8249969482422,111354,0.0,0.0
2022-11-16 11:30:00-05:00,251.72000122070312,251.92999267578125,249.8300018310547,250.01499938964844,103397,0.0,0.0
2022-11-16 12:30:00-05:00,249.9499969482422,250.8000030517578,249.78500366210938,249.78500366210938,65663,0.0,0.0
2022-11-16 13:30:00-05:00,249.72999572753906,249.94000244140625,249.2899932861328,249.7449951171875,69168,0.0,0.0
2022-11-16 14:30:00-05:00,249.7899932861328,249.8699951171875,248.88999938964844,249.4499969482422,133850,0.0,0.0
2022-11-16 15:30:00-05:00,249.4499969482422,250.13999938964844,249.28500366210938,249.74000549316406,231298,0.0,0.0
2022-11-17 09:30:00-05:00,245.47999572753906,247.0399932861328,243.32000732421875,243.7899932861328,158347,0.0,0.0
2022-11-17 10:30:00-05:00,243.77000427246094,243.80999755859375,241.94000244140625,243.38999938964844,112068,0.0,0.0
2022-11-17 11:30:00-05:00,243.5500030517578,245.0749969482422,243.3000946044922,244.5196990966797,95893,0.0,0.0
2022-11-17 12:30:00-05:00,244.5500030517578,245.1699981689453,244.36000061035156,244.4499969482422,71275,0.0,0.0
2022-11-17 13:30:00-05:00,244.47000122070312,244.8699951171875,243.85000610351562,243.86099243164062,88013,0.0,0.0
2022-11-17 14:30:00-05:00,243.77999877929688,245.0500030517578,243.4949951171875,244.08999633789062,166610,0.0,0.0
2022-11-17 15:30:00-05:00,244.02999877929688,245.8699951171875,244.02999877929688,245.86000061035156,146283,0.0,0.0
2022-11-18 09:30:00-05:00,247.74000549316406,248.2238006591797,246.39999389648438,247.56089782714844,155505,0.0,0.0
2022-11-18 10:30:00-05:00,247.61000061035156,248.1199951171875,246.1300048828125,246.50999450683594,94095,0.0,0.0
2022-11-18 11:30:00-05:00,246.55999755859375,246.72000122070312,245.3350067138672,246.0399932861328,115304,0.0,0.0
2022-11-18 12:30:00-05:00,246.05999755859375,246.77000427246094,245.5,246.7100067138672,82540,0.0,0.0
2022-11-18 13:30:00-05:00,246.85000610351562,247.20399475097656,246.02639770507812,246.9600067138672,67444,0.0,0.0
2022-11-18 14:30:00-05:00,246.8800048828125,247.11000061035156,246.1199951171875,246.74000549316406,84628,0.0,0.0
2022-11-18 15:30:00-05:00,246.74000549316406,247.33999633789062,246.22999572753906,246.89999389648438,171298,0.0,0.0
2022-11-21 09:30:00-05:00,246.07000732421875,246.6699981689453,242.64999389648438,245.91000366210938,317793,0.0,0.0
2022-11-21 10:30:00-05:00,245.83999633789062,246.05999755859375,245.0850067138672,245.30999755859375,102120,0.0,0.0
2022-11-21 11:30:00-05:00,245.17999267578125,247.07000732421875,244.9600067138672,246.6750030517578,118905,0.0,0.0
2022-11-21 12:30:00-05:00,246.61500549316406,248.38999938964844,246.41000366210938,248.08999633789062,77556,0.0,0.0
2022-11-21 13:30:00-05:00,248.0399932861328,249.125,248.0399932861328,248.47999572753906,85591,0.0,0.0
2022-11-21 14:30:00-05:00,248.4600067138672,248.94700622558594,248.0399932861328,248.80999755859375,95773,0.0,0.0
2022-11-21 15:30:00-05:00,248.72000122070312,249.32000732421875,248.35000610351562,249.27000427246094,142032,0.0,0.0
2022-11-22 09:30:00-05:00,251.52000427246094,253.90989685058594,250.32000732421875,251.6750030517578,196588,0.0,0.0
2022-11-22 10:30:00-05:00,251.66000366210938,251.71859741210938,248.5800018310547,249.33999633789062,124588,0.0,0.0
2022-11-22 11:30:00-05:00,249.4199981689453,250.25,249.25,249.61000061035156,59342,0.0,0.0
2022-11-22 12:30:00-05:00,249.61500549316406,250.36000061035156,249.22000122070312,250.27999877929688,69607,0.0,0.0
2022-11-22 13:30:00-05:00,250.27999877929688,250.88999938964844,249.99000549316406,250.5800018310547,90723,0.0,0.0
2022-11-22 14:30:00-05:00,250.6199951171875,250.68499755859375,250.03500366210938,250.5500030517578,70000,0.0,0.0
2022-11-22 15:30:00-05:00,250.5500030517578,251.24000549316406,250.47999572753906,251.1699981689453,179792,0.0,0.0
2022-11-23 09:30:00-05:00,249.6699981689453,251.55999755859375,249.0399932861328,251.55999755859375,190606,0.0,0.0
2022-11-23 10:30:00-05:00,251.54119873046875,251.99000549316406,251.0500030517578,251.8300018310547,94864,0.0,0.0
2022-11-23 11:30:00-05:00,251.8300018310547,251.8699951171875,250.03500366210938,251.02999877929688,94932,0.0,0.0
2022-11-23 12:30:00-05:00,251.1199951171875,251.57000732421875,250.3300018310547,251.13999938964844,77767,0.0,0.0
2022-11-23 13:30:00-05:00,251.1999969482422,253.0800018310547,251.0800018310547,252.75,95340,0.0,0.0
2022-11-23 14:30:00-05:00,252.75,252.77000427246094,251.3300018310547,251.75,91517,0.0,0.0
2022-11-23 15:30:00-05:00,251.6699981689453,251.85000610351562,250.82000732421875,251.32000732421875,138172,0.0,0.0
2022-11-25 09:30:00-05:00,252.02999877929688,254.41000366210938,251.72000122070312,254.1999969482422,80253,0.0,0.0
2022-11-25 10:30:00-05:00,254.1300048828125,254.49000549316406,253.5800018310547,253.60000610351562,71992,0.0,0.0
2022-11-25 11:30:00-05:00,253.47000122070312,253.8800048828125,253.3800048828125,253.63999938964844,61592,0.0,0.0
2022-11-28 09:30:00-05:00,249.99000549316406,252.35000610351562,249.99000549316406,251.6999969482422,145512,0.0,0.0
2022-11-28 10:30:00-05:00,251.72000122070312,251.89500427246094,250.33999633789062,250.35499572753906,71046,0.0,0.0
2022-11-28 11:30:00-05:00,250.35499572753906,251.3000030517578,250.24000549316406,250.57000732421875,69792,0.0,0.0
2022-11-28 12:30:00-05:00,250.5399932861328,250.75,249.14500427246094,249.38499450683594,68998,0.0,0.0
2022-11-28 13:30:00-05:00,249.41000366210938,249.57000732421875,248.25,248.2899932861328,101089,0.0,0.0
2022-11-28 14:30:00-05:00,248.25,248.44000244140625,247.3699951171875,247.92999267578125,133748,0.0,0.0
2022-11-28 15:30:00-05:00,247.88999938964844,248.86000061035156,247.86000061035156,248.5800018310547,229604,0.0,0.0
2022-11-29 09:30:00-05:00,250.67999267578125,252.82000732421875,249.3699951171875,252.72000122070312,138531,0.0,0.0
2022-11-29 10:30:00-05:00,252.76499938964844,252.86000061035156,249.91000366210938,250.60000610351562,86028,0.0,0.0
2022-11-29 11:30:00-05:00,250.60000610351562,251.5500030517578,250.5,251.44000244140625,84459,0.0,0.0
2022-11-29 12:30:00-05:00,251.41000366210938,252.0500030517578,251.36000061035156,251.41000366210938,86215,0.0,0.0
2022-11-29 13:30:00-05:00,251.44000244140625,252.61000061035156,251.4199981689453,252.24000549316406,67001,0.0,0.0
2022-11-29 14:30:00-05:00,252.13999938964844,253.0,251.97999572753906,252.74000549316406,112758,0.0,0.0
2022-11-29 15:30:00-05:00,252.74000549316406,253.50999450683594,252.64999389648438,253.32000732421875,164449,0.0,0.0
2022-11-30 09:30:00-05:00,253.5,254.22000122070312,249.1699981689453,249.57000732421875,151735,0.0,0.0
2022-11-30 10:30:00-05:00,249.6199951171875,251.57000732421875,249.5500030517578,251.25999450683594,94395,0.0,0.0
2022-11-30 11:30:00-05:00,251.3000030517578,251.6199951171875,249.89999389648438,249.89999389648438,94618,0.0,0.0
2022-11-30 12:30:00-05:00,250.0,250.77000427246094,249.52999877929688,250.0500030517578,76331,0.0,0.0
2022-11-30 13:30:00-05:00,250.0800018310547,255.2100067138672,249.8300018310547,254.87930297851562,137867,0.0,0.0
2022-11-30 14:30:00-05:00,254.78500366210938,256.70001220703125,254.41000366210938,256.510009765625,135391,0.0,0.0
2022-11-30 15:30:00-05:00,256.510009765625,257.3500061035156,255.8249969482422,256.6000061035156,283083,0.0,0.0
2022-12-01 09:30:00-05:00,258.3500061035156,258.9750061035156,253.91000366210938,255.5,308252,0.0,0.0
2022-12-01 10:30:00-05:00,255.49000549316406,256.3999938964844,255.00999450683594,255.44000244140625,193978,0.0,0.0
2022-12-01 11:30:00-05:00,255.3300018310547,256.9100036621094,255.3300018310547,256.8399963378906,83072,0.0,0.0
2022-12-01 12:30:00-05:00,256.885009765625,257.30999755859375,256.05010986328125,256.2099914550781,66320,0.0,0.0
2022-12-01 13:30:00-05:00,256.1700134277344,256.6700134277344,255.7100067138672,256.0400085449219,83845,0.0,0.0
2022-12-01 14:30:00-05:00,256.1099853515625,256.54998779296875,255.44810485839844,255.61500549316406,114275,0.0,0.0
2022-12-01 15:30:00-05:00,255.64999389648438,256.94000244140625,255.60499572753906,256.3699951171875,194696,0.0,0.0
2022-12-02 09:30:00-05:00,252.83999633789062,253.60000610351562,250.3800048828125,251.80499267578125,229736,0.0,0.0
2022-12-02 10:30:00-05:00,251.88499450683594,254.10000610351562,251.44000244140625,254.07000732421875,96680,0.0,0.0
2022-12-02 11:30:00-05:00,254.00999450683594,254.77999877929688,253.99850463867188,254.5,66918,0.0,0.0
2022-12-02 12:30:00-05:00,254.5800018310547,254.64500427246094,253.4199981689453,254.10000610351562,57058,0.0,0.0
2022-12-02 13:30:00-05:00,254.13999938964844,254.3000030517578,252.76710510253906,253.2899932861328,95389,0.0,0.0
2022-12-02 14:30:00-05:00,253.31500244140625,255.5500030517578,253.22999572753906,254.4499969482422,135494,0.0,0.0
2022-12-02 15:30:00-05:00,254.5050048828125,254.57000732421875,253.75999450683594,254.07000732421875,200338,0.0,0.0
2022-12-05 09:30:00-05:00,251.2899932861328,251.69500732421875,248.76499938964844,248.89999389648438,248397,0.0,0.0
2022-12-05 10:30:00-05:00,248.9499969482422,249.67999267578125,248.75,249.4600067138672,113715,0.0,0.0
2022-12-05 11:30:00-05:00,249.36000061035156,249.39999389648438,248.27999877929688,248.89500427246094,89048,0.0,0.0
2022-12-05 12:30:00-05:00,248.8350067138672,248.89999389648438,247.92999267578125,248.50999450683594,96366,0.0,0.0
2022-12-05 13:30:00-05:00,248.50999450683594,249.0,247.9600067138672,248.11000061035156,88645,0.0,0.0
2022-12-05 14:30:00-05:00,248.05999755859375,248.5,247.4499969482422,247.47000122070312,90959,0.0,0.0
2022-12-05 15:30:00-05:00,247.52000427246094,247.94000244140625,247.17999267578125,247.35000610351562,200261,0.0,0.0
2022-12-06 09:30:00-05:00,247.3300018310547,248.1300048828125,236.92999267578125,239.19000244140625,474769,0.0,0.0
2022-12-06 10:30:00-05:00,239.16000366210938,241.13999938964844,238.4199981689453,240.8800048828125,197273,0.0,0.0
2022-12-06 11:30:00-05:00,240.8300018310547,244.0,240.8300018310547,243.80999755859375,130393,0.0,0.0
2022-12-06 12:30:00-05:00,243.67999267578125,243.77000427246094,241.8144073486328,242.3000030517578,125331,0.0,0.0
2022-12-06 13:30:00-05:00,242.24000549316406,242.89999389648438,240.47000122070312,240.97000122070312,93708,0.0,0.0
2022-12-06 14:30:00-05:00,240.99000549316406,241.58999633789062,240.3800048828125,241.02999877929688,147381,0.0,0.0
2022-12-06 15:30:00-05:00,241.08999633789062,242.7100067138672,241.05999755859375,242.47000122070312,335260,0.0,0.0
2022-12-07 09:30:00-05:00,242.47000122070312,244.5500030517578,241.9600067138672,243.38999938964844,202327,0.0,0.0
2022-12-07 10:30:00-05:00,243.55999755859375,244.40499877929688,241.92999267578125,242.0800018310547,105381,0.0,0.0
2022-12-07 11:30:00-05:00,241.85000610351562,242.69000244140625,241.46009826660156,242.0500030517578,72736,0.0,0.0
2022-12-07 12:30:00-05:00,242.13999938964844,243.66000366210938,242.13999938964844,243.13499450683594,70276,0.0,0.0
2022-12-07 13:30:00-05:00,243.0500030517578,243.25999450683594,240.8699951171875,241.08999633789062,140097,0.0,0.0
2022-12-07 14:30:00-05:00,241.1999969482422,241.75999450683594,240.27999877929688,241.0399932861328,182809,0.0,0.0
2022-12-07 15:30:00-05:00,241.0399932861328,241.58999633789062,240.5,241.5399932861328,337925,0.0,0.0
2022-12-08 09:30:00-05:00,242.77000427246094,245.80020141601562,242.50999450683594,245.07000732421875,170081,0.0,0.0
2022-12-08 10:30:00-05:00,245.0850067138672,246.50999450683594,244.5500030517578,245.6300048828125,131716,0.0,0.0
2022-12-08 11:30:00-05:00,245.5800018310547,246.3300018310547,245.57000732421875,245.83999633789062,74847,0.0,0.0
2022-12-08 12:30:00-05:00,245.75,245.91000366210938,245.00999450683594,245.91000366210938,72659,0.0,0.0
2022-12-08 13:30:00-05:00,245.90499877929688,246.32000732421875,244.52499389648438,245.16000366210938,71870,0.0,0.0
2022-12-08 14:30:00-05:00,245.19900512695312,245.9803009033203,244.99000549316406,245.9550018310547,88520,0.0,0.0
2022-12-08 15:30:00-05:00,245.99000549316406,246.2100067138672,244.97999572753906,245.75,158097,0.0,0.0
2022-12-09 09:30:00-05:00,245.02999877929688,246.19000244140625,244.36000061035156,245.33999633789062,83150,0.0,0.0
2022-12-09 10:30:00-05:00,245.50999450683594,245.96499633789062,244.8300018310547,245.41000366210938,70323,0.0,0.0
2022-12-09 11:30:00-05:00,245.36500549316406,246.07000732421875,245.16000366210938,245.85000610351562,59970,0.0,0.0
2022-12-09 12:30:00-05:00,245.86500549316406,246.0,245.10000610351562,245.46499633789062,51570,0.0,0.0
2022-12-09 13:30:00-05:00,245.34970092773438,246.08399963378906,245.1199951171875,245.4600067138672,68138,0.0,0.0
2022-12-09 14:30:00-05:00,245.41000366210938,246.2449951171875,245.2100067138672,245.66000366210938,75181,0.0,0.0
2022-12-09 15:30:00-05:00,245.61000061035156,245.82000732421875,243.9499969482422,244.11000061035156,154731,0.0,0.0
2022-12-12 09:30:00-05:00,245.16000366210938,247.65499877929688,244.02000427246094,247.3699951171875,200242,0.0,0.0
2022-12-12 10:30:00-05:00,247.3800048828125,248.96499633789062,247.3800048828125,248.77999877929688,196543,0.0,0.0
2022-12-12 11:30:00-05:00,248.77999877929688,250.4199981689453,248.16000366210938,250.22000122070312,137226,0.0,0.0
2022-12-12 12:30:00-05:00,250.14999389648438,250.85000610351562,249.50999450683594,249.52000427246094,105608,0.0,0.0
2022-12-12 13:30:00-05:00,249.60000610351562,250.65719604492188,249.36000061035156,250.39999389648438,110958,0.0,0.0
2022-12-12 14:30:00-05:00,250.39999389648438,253.22999572753906,250.3000030517578,252.86000061035156,154104,0.0,0.0
2022-12-12 15:30:00-05:00,252.94000244140625,253.38999938964844,252.5500030517578,253.0500030517578,295435,0.0,0.0
2022-12-13 09:30:00-05:00,259.3699951171875,261.05999755859375,256.79998779296875,259.1700134277344,231278,0.0,0.0
2022-12-13 10:30:00-05:00,259.2250061035156,259.6300048828125,257.75,258.31500244140625,174611,0.0,0.0
2022-12-13 11:30:00-05:00,258.3900146484375,259.1400146484375,256.7950134277344,257.42999267578125,139907,0.0,0.0
2022-12-13 12:30:00-05:00,257.3599853515625,257.4200134277344,255.19000244140625,257.07000732421875,139577,0.0,0.0
2022-12-13 13:30:00-05:00,257.07501220703125,257.4949951171875,256.4800109863281,257.1600036621094,124577,0.0,0.0
2022-12-13 14:30:00-05:00,257.1700134277344,258.2900085449219,256.2099914550781,257.7799987792969,167911,0.0,0.0
2022-12-13 15:30:00-05:00,257.7699890136719,258.82000732421875,257.2799987792969,257.9700012207031,311455,0.0,0.0
2022-12-14 09:30:00-05:00,257.510009765625,260.95001220703125,257.510009765625,259.8599853515625,164501,0.0,0.0
2022-12-14 10:30:00-05:00,259.8599853515625,261.7099914550781,259.760009765625,260.489990234375,135599,0.0,0.0
2022-12-14 11:30:00-05:00,260.5899963378906,261.2049865722656,260.3800048828125,260.739990234375,85700,0.0,0.0
2022-12-14 12:30:00-05:00,260.7099914550781,261.5799865722656,260.5899963378906,260.9949951171875,91772,0.0,0.0
2022-12-14 13:30:00-05:00,261.0199890136719,261.3949890136719,257.5450134277344,258.5299987792969,132356,0.0,0.0
2022-12-14 14:30:00-05:00,258.3299865722656,261.07000732421875,256.3500061035156,258.20001220703125,303179,0.0,0.0
2022-12-14 15:30:00-05:00,258.07000732421875,259.25,257.3699951171875,258.3699951171875,286623,0.0,0.0
2022-12-15 09:30:00-05:00,254.6300048828125,256.19000244140625,251.9199981689453,252.33999633789062,208446,0.0,0.0
2022-12-15 10:30:00-05:00,252.3000030517578,253.4499969482422,251.66000366210938,252.17999267578125,128657,0.0,0.0
2022-12-15 11:30:00-05:00,252.2899932861328,252.2899932861328,251.05999755859375,251.74000549316406,97490,0.0,0.0
2022-12-15 12:30:00-05:00,251.88499450683594,252.9149932861328,250.74000549316406,251.02499389648438,98669,0.0,0.0
2022-12-15 13:30:00-05:00,251.02499389648438,251.91000366210938,250.75999450683594,251.25,98953,0.0,0.0
2022-12-15 14:30:00-05:00,251.39999389648438,253.39999389648438,250.92999267578125,252.9499969482422,144389,0.0,0.0
2022-12-15 15:30:00-05:00,253.00999450683594,253.1699981689453,251.91000366210938,252.2899932861328,273344,0.0,0.0
2022-12-16 09:30:00-05:00,248.27999877929688,249.85000610351562,246.1300048828125,246.94000244140625,359283,0.0,0.0
2022-12-16 10:30:00-05:00,246.83999633789062,249.2899932861328,246.25999450683594,248.60499572753906,102126,0.0,0.0
2022-12-16 11:30:00-05:00,248.67999267578125,249.01499938964844,247.92999267578125,248.57000732421875,67288,0.0,0.0
2022-12-16 12:30:00-05:00,248.5800018310547,248.63999938964844,247.82000732421875,248.13999938964844,65765,0.0,0.0
2022-12-16 13:30:00-05:00,248.2144012451172,249.83999633789062,247.89999389648438,249.6699981689453,81751,0.0,0.0
2022-12-16 14:30:00-05:00,249.57000732421875,250.6999969482422,249.0800018310547,250.24000549316406,99768,0.0,0.0
2022-12-16 15:30:00-05:00,250.27000427246094,251.05999755859375,249.5800018310547,250.49000549316406,304910,0.0,0.0
2022-12-19 09:30:00-05:00,250.8300018310547,252.22000122070312,249.25999450683594,250.6053009033203,247725,0.0,0.0
2022-12-19 10:30:00-05:00,250.50999450683594,250.50999450683594,248.3699951171875,249.77000427246094,78233,0.0,0.0
2022-12-19 11:30:00-05:00,249.58999633789062,249.58999633789062,248.4499969482422,248.97000122070312,50189,0.0,0.0
2022-12-19 12:30:00-05:00,248.86000061035156,248.94500732421875,248.0399932861328,248.18499755859375,57177,0.0,0.0
2022-12-19 13:30:00-05:00,248.21189880371094,248.36500549316406,246.49000549316406,246.52499389648438,72276,0.0,0.0
2022-12-19 14:30:00-05:00,246.44000244140625,246.77499389648438,245.3699951171875,245.86000061035156,116405,0.0,0.0
2022-12-19 15:30:00-05:00,245.92999267578125,247.1300048828125,245.92999267578125,246.88999938964844,221860,0.0,0.0
2022-12-20 09:30:00-05:00,246.10000610351562,246.47999572753906,240.6699981689453,244.27000427246094,309467,0.0,0.0
2022-12-20 10:30:00-05:00,244.24000549316406,245.6699981689453,243.61000061035156,243.7550048828125,103431,0.0,0.0
2022-12-20 11:30:00-05:00,243.64999389648438,245.0800018310547,243.3800048828125,244.1199951171875,125622,0.0,0.0
2022-12-20 12:30:00-05:00,243.93499755859375,244.19000244140625,243.36000061035156,243.8300018310547,88091,0.0,0.0
2022-12-20 13:30:00-05:00,243.82000732421875,244.41000366210938,242.9199981689453,243.14999389648438,101343,0.0,0.0
