Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 14:30:00-05:00,243.07000732421875,243.0800018310547,242.0,242.5500030517578,189271,0.0,0.0
2022-12-20 15:30:00-05:00,242.55999755859375,243.5,241.92999267578125,242.8300018310547,271869,0.0,0.0
2022-12-21 09:30:00-05:00,245.17999267578125,245.6199951171875,243.00999450683594,244.13999938964844,180229,0.0,0.0
2022-12-21 10:30:00-05:00,244.1750030517578,245.05999755859375,244.0500030517578,244.50999450683594,121420,0.0,0.0
2022-12-21 11:30:00-05:00,244.61000061035156,244.8800048828125,243.25,244.27040100097656,106609,0.0,0.0
2022-12-21 12:30:00-05:00,244.22500610351562,244.99000549316406,243.67999267578125,244.5399932861328,106739,0.0,0.0
2022-12-21 13:30:00-05:00,244.52000427246094,246.0500030517578,244.39999389648438,245.47500610351562,156327,0.0,0.0
2022-12-21 14:30:00-05:00,245.47500610351562,245.8300018310547,245.19000244140625,245.72000122070312,94798,0.0,0.0
2022-12-21 15:30:00-05:00,245.72999572753906,246.72000122070312,245.7100067138672,246.66000366210938,237486,0.0,0.0
2022-12-22 09:30:00-05:00,244.7100067138672,245.4199981689453,243.1199951171875,244.35000610351562,81892,0.0,0.0
2022-12-22 10:30:00-05:00,244.11000061035156,244.8300018310547,243.86000061035156,244.5800018310547,129943,0.0,0.0
2022-12-22 11:30:00-05:00,244.5399932861328,244.72999572753906,243.47000122070312,243.68499755859375,80977,0.0,0.0
2022-12-22 12:30:00-05:00,243.65499877929688,243.83999633789062,242.8800048828125,243.09249877929688,115395,0.0,0.0
2022-12-22 13:30:00-05:00,243.0800018310547,243.94000244140625,242.72000122070312,243.6199951171875,148745,0.0,0.0
2022-12-22 14:30:00-05:00,243.52999877929688,245.38999938964844,243.13999938964844,245.10000610351562,152980,0.0,0.0
2022-12-22 15:30:00-05:00,245.10000610351562,245.55999755859375,244.2899932861328,245.4499969482422,115771,0.0,0.0
2022-12-23 09:30:00-05:00,244.89999389648438,247.69000244140625,244.89999389648438,247.24000549316406,123783,0.0,0.0
2022-12-23 10:30:00-05:00,247.38999938964844,247.55999755859375,246.49000549316406,246.83999633789062,57923,0.0,0.0
2022-12-23 11:30:00-05:00,246.7899932861328,247.5500030517578,246.7899932861328,247.41000366210938,33363,0.0,0.0
2022-12-23 12:30:00-05:00,247.17999267578125,247.5749969482422,246.80999755859375,247.14500427246094,24147,0.0,0.0
2022-12-23 13:30:00-05:00,247.3000030517578,247.49000549316406,246.32000732421875,247.4499969482422,39030,0.0,0.0
2022-12-23 14:30:00-05:00,247.47000122070312,248.5,247.42999267578125,247.80999755859375,74228,0.0,0.0
2022-12-23 15:30:00-05:00,247.83999633789062,248.11000061035156,247.14999389648438,247.58999633789062,105881,0.0,0.0
2022-12-27 09:30:00-05:00,248.10000610351562,249.17999267578125,247.00100708007812,248.8800048828125,83677,0.0,0.0
2022-12-27 10:30:00-05:00,248.8975067138672,249.49000549316406,248.6999969482422,249.13499450683594,81007,0.0,0.0
2022-12-27 11:30:00-05:00,249.17999267578125,249.84910583496094,248.98269653320312,249.08999633789062,140854,0.0,0.0
2022-12-27 12:30:00-05:00,249.21499633789062,249.55999755859375,248.85499572753906,249.25999450683594,41328,0.0,0.0
2022-12-27 13:30:00-05:00,249.31500244140625,249.47000122070312,248.25999450683594,248.30999755859375,52857,0.0,0.0
2022-12-27 14:30:00-05:00,248.30999755859375,249.6699981689453,248.13999938964844,249.6699981689453,58968,0.0,0.0
2022-12-27 15:30:00-05:00,249.6699981689453,250.07000732421875,249.30999755859375,249.5500030517578,110817,0.0,0.0
2022-12-28 09:30:00-05:00,249.72999572753906,250.41000366210938,246.85000610351562,246.9949951171875,80979,0.0,0.0
2022-12-28 10:30:00-05:00,246.92999267578125,247.85000610351562,246.88999938964844,247.35000610351562,41235,0.0,0.0
2022-12-28 11:30:00-05:00,247.4600067138672,247.4600067138672,245.82000732421875,246.24000549316406,41270,0.0,0.0
2022-12-28 12:30:00-05:00,246.36500549316406,247.5500030517578,246.1999969482422,247.1199951171875,40261,0.0,0.0
2022-12-28 13:30:00-05:00,247.0500030517578,247.14999389648438,246.50999450683594,246.77000427246094,47547,0.0,0.0
2022-12-28 14:30:00-05:00,246.72500610351562,247.34500122070312,245.4499969482422,245.85000610351562,60969,0.0,0.0
2022-12-28 15:30:00-05:00,245.86000061035156,246.21499633789062,245.5500030517578,245.69000244140625,155197,0.0,0.0
2022-12-29 09:30:00-05:00,247.24000549316406,248.0,246.16000366210938,247.61000061035156,114635,0.0,0.0
2022-12-29 10:30:00-05:00,247.60499572753906,248.27000427246094,246.82000732421875,247.36000061035156,54554,0.0,0.0
2022-12-29 11:30:00-05:00,247.49000549316406,248.8800048828125,247.4199981689453,248.80999755859375,52130,0.0,0.0
2022-12-29 12:30:00-05:00,248.84500122070312,249.47999572753906,248.51480102539062,249.0500030517578,32026,0.0,0.0
2022-12-29 13:30:00-05:00,248.97999572753906,249.35000610351562,248.71499633789062,249.02000427246094,34225,0.0,0.0
2022-12-29 14:30:00-05:00,248.97500610351562,249.4600067138672,247.8800048828125,248.2100067138672,51576,0.0,0.0
2022-12-29 15:30:00-05:00,248.19000244140625,248.97999572753906,248.13999938964844,248.19000244140625,89720,0.0,0.0
2022-12-30 09:30:00-05:00,246.6699981689453,247.50999450683594,245.32000732421875,247.2100067138672,73242,0.0,0.0
2022-12-30 10:30:00-05:00,247.2100067138672,247.69000244140625,246.02999877929688,246.19000244140625,53783,0.0,0.0
2022-12-30 11:30:00-05:00,246.22500610351562,246.92999267578125,245.97000122070312,246.66110229492188,48234,0.0,0.0
2022-12-30 12:30:00-05:00,246.63999938964844,246.8699951171875,244.94000244140625,245.14999389648438,45591,0.0,0.0
2022-12-30 13:30:00-05:00,245.2100067138672,245.72000122070312,244.1699981689453,244.39720153808594,55638,0.0,0.0
2022-12-30 14:30:00-05:00,244.4600067138672,245.41000366210938,243.94000244140625,244.75,87166,0.0,0.0
2022-12-30 15:30:00-05:00,244.77499389648438,246.6699981689453,244.77000427246094,246.32000732421875,121587,0.0,0.0
2023-01-03 09:30:00-05:00,247.11000061035156,248.3000030517578,245.960205078125,246.35000610351562,115784,0.0,0.0
2023-01-03 10:30:00-05:00,246.33999633789062,247.5399932861328,245.44000244140625,245.85629272460938,56302,0.0,0.0
2023-01-03 11:30:00-05:00,245.7899932861328,246.35000610351562,245.11000061035156,245.74000549316406,56328,0.0,0.0
2023-01-03 12:30:00-05:00,245.82000732421875,247.02999877929688,245.0399932861328,246.92999267578125,75279,0.0,0.0
2023-01-03 13:30:00-05:00,246.9199981689453,246.9199981689453,245.39999389648438,245.5,83757,0.0,0.0
2023-01-03 14:30:00-05:00,245.5,247.02499389648438,244.6999969482422,246.7899932861328,85122,0.0,0.0
2023-01-03 15:30:00-05:00,246.77999877929688,247.92999267578125,246.72000122070312,247.55999755859375,187547,0.0,0.0
2023-01-04 09:30:00-05:00,246.52000427246094,249.47000122070312,246.22999572753906,247.89999389648438,178282,0.0,0.0
2023-01-04 10:30:00-05:00,247.92999267578125,248.5,247.19000244140625,248.14999389648438,79729,0.0,0.0
2023-01-04 11:30:00-05:00,248.25,250.59500122070312,248.25,250.14999389648438,87782,0.0,0.0
2023-01-04 12:30:00-05:00,250.11500549316406,250.72000122070312,249.7050018310547,250.6300048828125,69063,0.0,0.0
2023-01-04 13:30:00-05:00,250.75,251.5,249.4199981689453,249.55999755859375,89197,0.0,0.0
2023-01-04 14:30:00-05:00,249.4199981689453,251.14999389648438,249.4199981689453,249.9510040283203,102081,0.0,0.0
2023-01-04 15:30:00-05:00,249.88999938964844,251.0800018310547,249.02000427246094,250.86000061035156,203176,0.0,0.0
2023-01-05 09:30:00-05:00,249.36000061035156,250.9499969482422,247.7050018310547,248.52000427246094,166897,0.0,0.0
2023-01-05 10:30:00-05:00,248.91000366210938,248.99000549316406,247.1999969482422,247.3800048828125,63176,0.0,0.0
2023-01-05 11:30:00-05:00,247.42999267578125,247.9199981689453,246.89999389648438,247.69000244140625,54087,0.0,0.0
2023-01-05 12:30:00-05:00,247.66000366210938,248.8300018310547,247.0399932861328,248.4550018310547,56306,0.0,0.0
2023-01-05 13:30:00-05:00,248.3699951171875,248.7899932861328,248.13999938964844,248.32000732421875,59462,0.0,0.0
2023-01-05 14:30:00-05:00,248.49000549316406,249.55999755859375,247.41000366210938,247.58999633789062,81928,0.0,0.0
2023-01-05 15:30:00-05:00,247.52999877929688,247.82000732421875,246.7899932861328,247.50999450683594,196148,0.0,0.0
2023-01-06 09:30:00-05:00,250.42999267578125,253.22999572753906,248.5500030517578,252.63499450683594,176380,0.0,0.0
2023-01-06 10:30:00-05:00,252.74000549316406,255.6300048828125,252.6999969482422,254.82000732421875,106329,0.0,0.0
2023-01-06 11:30:00-05:00,254.8000030517578,255.1199951171875,254.14999389648438,254.22999572753906,55596,0.0,0.0
2023-01-06 12:30:00-05:00,254.22999572753906,254.24000549316406,253.27499389648438,253.97999572753906,67327,0.0,0.0
2023-01-06 13:30:00-05:00,254.0800018310547,255.52999877929688,253.9550018310547,255.32000732421875,54923,0.0,0.0
2023-01-06 14:30:00-05:00,255.27999877929688,256.6000061035156,255.27999877929688,256.0703125,88006,0.0,0.0
2023-01-06 15:30:00-05:00,256.0799865722656,256.3999938964844,255.24000549316406,255.7899932861328,176795,0.0,0.0
2023-01-09 09:30:00-05:00,256.489990234375,257.48199462890625,254.6300048828125,255.41000366210938,193984,0.0,0.0
2023-01-09 10:30:00-05:00,255.35000610351562,257.5,255.2100067138672,256.8299865722656,104136,0.0,0.0
2023-01-09 11:30:00-05:00,256.8949890136719,257.1499938964844,256.07000732421875,256.70001220703125,133967,0.0,0.0
2023-01-09 12:30:00-05:00,256.6600036621094,257.2200012207031,256.19500732421875,256.8900146484375,65086,0.0,0.0
2023-01-09 13:30:00-05:00,256.8900146484375,256.9849853515625,254.67999267578125,255.33999633789062,87895,0.0,0.0
2023-01-09 14:30:00-05:00,255.14999389648438,255.44000244140625,253.02999877929688,253.326904296875,110511,0.0,0.0
2023-01-09 15:30:00-05:00,253.2899932861328,254.50999450683594,253.02999877929688,254.14999389648438,204134,0.0,0.0
2023-01-10 09:30:00-05:00,254.11000061035156,254.3699951171875,251.92999267578125,252.13999938964844,73105,0.0,0.0
2023-01-10 10:30:00-05:00,252.1999969482422,253.67630004882812,251.1300048828125,253.1300048828125,72850,0.0,0.0
2023-01-10 11:30:00-05:00,253.25,253.52000427246094,252.0592041015625,252.33999633789062,42188,0.0,0.0
2023-01-10 12:30:00-05:00,252.5500030517578,253.14999389648438,252.46749877929688,253.0,35744,0.0,0.0
2023-01-10 13:30:00-05:00,253.08999633789062,254.22999572753906,253.0500030517578,253.97500610351562,43751,0.0,0.0
2023-01-10 14:30:00-05:00,253.99000549316406,254.69000244140625,253.52999877929688,254.02999877929688,89678,0.0,0.0
2023-01-10 15:30:00-05:00,253.99000549316406,254.86000061035156,253.88999938964844,254.61000061035156,129448,0.0,0.0
2023-01-11 09:30:00-05:00,256.2799987792969,256.2799987792969,253.14999389648438,253.22999572753906,102407,0.0,0.0
2023-01-11 10:30:00-05:00,253.47000122070312,253.8300018310547,252.6699981689453,253.08999633789062,67332,0.0,0.0
2023-01-11 11:30:00-05:00,253.2949981689453,254.00999450683594,252.85000610351562,253.97000122070312,88053,0.0,0.0
2023-01-11 12:30:00-05:00,253.9499969482422,255.13999938964844,253.24000549316406,255.02000427246094,77785,0.0,0.0
2023-01-11 13:30:00-05:00,254.8800048828125,255.1199951171875,253.89500427246094,254.2899932861328,72871,0.0,0.0
2023-01-11 14:30:00-05:00,254.37750244140625,256.0799865722656,254.37750244140625,255.2899932861328,107123,0.0,0.0
2023-01-11 15:30:00-05:00,255.2899932861328,256.3800048828125,255.01499938964844,256.1400146484375,158053,0.0,0.0
2023-01-12 09:30:00-05:00,257.5899963378906,257.5899963378906,254.25,256.12298583984375,87026,0.0,0.0
2023-01-12 10:30:00-05:00,256.0799865722656,256.3299865722656,254.7899932861328,255.4647979736328,122448,0.0,0.0
2023-01-12 11:30:00-05:00,255.3300018310547,255.72999572753906,254.8300018310547,255.4600067138672,138248,0.0,0.0
2023-01-12 12:30:00-05:00,255.52499389648438,255.74000549316406,254.27000427246094,254.27000427246094,89339,0.0,0.0
2023-01-12 13:30:00-05:00,254.24000549316406,255.76820373535156,254.17999267578125,254.8300018310547,114719,0.0,0.0
2023-01-12 14:30:00-05:00,254.75999450683594,255.13999938964844,254.27499389648438,254.64500427246094,123132,0.0,0.0
2023-01-12 15:30:00-05:00,254.63999938964844,254.72000122070312,254.0800018310547,254.16000366210938,258581,0.0,0.0
2023-01-13 09:30:00-05:00,251.72000122070312,253.83999633789062,251.5399932861328,252.8800048828125,113191,0.0,0.0
2023-01-13 10:30:00-05:00,252.8300018310547,253.42999267578125,252.27999877929688,253.22000122070312,107062,0.0,0.0
2023-01-13 11:30:00-05:00,253.27999877929688,253.8800048828125,252.97000122070312,253.72500610351562,72928,0.0,0.0
2023-01-13 12:30:00-05:00,253.6199951171875,254.80999755859375,253.27000427246094,254.0800018310547,82759,0.0,0.0
2023-01-13 13:30:00-05:00,253.99000549316406,254.63999938964844,253.91000366210938,254.55999755859375,72077,0.0,0.0
2023-01-13 14:30:00-05:00,254.57000732421875,255.55499267578125,254.27999877929688,255.1300048828125,93663,0.0,0.0
2023-01-13 15:30:00-05:00,255.1699981689453,255.8350067138672,255.08999633789062,255.1300048828125,205974,0.0,0.0
2023-01-17 09:30:00-05:00,256.3999938964844,259.385009765625,253.86000061035156,259.0899963378906,250541,0.0,0.0
2023-01-17 10:30:00-05:00,259.20001220703125,259.57000732421875,257.1400146484375,258.0400085449219,144430,0.0,0.0
2023-01-17 11:30:00-05:00,258.07000732421875,259.0199890136719,257.6600036621094,257.7799987792969,110740,0.0,0.0
2023-01-17 12:30:00-05:00,257.7200012207031,258.2200012207031,257.0,257.3800048828125,105651,0.0,0.0
2023-01-17 13:30:00-05:00,257.3699951171875,257.95709228515625,256.1300048828125,256.4800109863281,152144,0.0,0.0
2023-01-17 14:30:00-05:00,256.510009765625,257.1499938964844,255.75,255.97000122070312,224129,0.0,0.0
2023-01-17 15:30:00-05:00,255.97000122070312,256.8900146484375,255.8000030517578,256.6600036621094,279002,0.0,0.0
2023-01-18 09:30:00-05:00,256.8900146484375,259.2200012207031,255.5399932861328,259.0450134277344,132399,0.0,0.0
2023-01-18 10:30:00-05:00,259.19000244140625,260.20001220703125,257.6400146484375,257.6400146484375,216962,0.0,0.0
2023-01-18 11:30:00-05:00,257.6199951171875,257.6199951171875,254.26499938964844,254.3249969482422,110676,0.0,0.0
2023-01-18 12:30:00-05:00,254.22500610351562,255.83999633789062,254.0,254.7375030517578,140366,0.0,0.0
2023-01-18 13:30:00-05:00,254.97000122070312,255.85499572753906,254.6999969482422,254.89999389648438,109232,0.0,0.0
2023-01-18 14:30:00-05:00,254.8800048828125,255.4499969482422,254.4600067138672,254.8699951171875,92948,0.0,0.0
2023-01-18 15:30:00-05:00,254.8000030517578,255.17999267578125,254.27499389648438,254.7100067138672,193766,0.0,0.0
2023-01-19 09:30:00-05:00,253.27999877929688,253.8000030517578,249.8699951171875,250.6699981689453,174385,0.0,0.0
2023-01-19 10:30:00-05:00,250.60499572753906,251.0399932861328,249.2624969482422,250.27999877929688,99290,0.0,0.0
2023-01-19 11:30:00-05:00,250.2899932861328,251.00999450683594,250.0,250.69000244140625,76869,0.0,0.0
2023-01-19 12:30:00-05:00,250.69000244140625,251.69000244140625,250.50390625,251.3249969482422,79975,0.0,0.0
2023-01-19 13:30:00-05:00,251.38999938964844,251.84500122070312,250.6999969482422,251.3350067138672,66540,0.0,0.0
2023-01-19 14:30:00-05:00,251.3000030517578,251.84500122070312,251.05499267578125,251.70750427246094,95849,0.0,0.0
2023-01-19 15:30:00-05:00,251.77000427246094,251.77000427246094,249.7899932861328,249.88999938964844,224946,0.0,0.0
2023-01-20 09:30:00-05:00,250.94000244140625,251.85000610351562,249.47999572753906,251.13999938964844,175562,0.0,0.0
2023-01-20 10:30:00-05:00,251.2100067138672,252.7899932861328,250.88999938964844,252.77999877929688,103410,0.0,0.0
2023-01-20 11:30:00-05:00,252.77999877929688,253.5399932861328,252.4499969482422,252.7899932861328,82134,0.0,0.0
2023-01-20 12:30:00-05:00,252.6999969482422,253.5850067138672,252.42999267578125,253.4550018310547,82380,0.0,0.0
2023-01-20 13:30:00-05:00,253.5500030517578,254.41000366210938,253.16000366210938,253.25999450683594,112750,0.0,0.0
2023-01-20 14:30:00-05:00,253.26499938964844,253.86000061035156,252.7449951171875,253.6999969482422,126085,0.0,0.0
2023-01-20 15:30:00-05:00,253.75999450683594,254.05999755859375,252.3800048828125,253.66000366210938,475001,0.0,0.0
2023-01-23 09:30:00-05:00,252.67999267578125,256.3299865722656,252.4600067138672,256.2900085449219,158845,0.0,0.0
2023-01-23 10:30:00-05:00,256.2900085449219,259.3699951171875,256.2049865722656,258.385009765625,184892,0.0,0.0
2023-01-23 11:30:00-05:00,258.56500244140625,258.93499755859375,257.17999267578125,257.5899963378906,87806,0.0,0.0
2023-01-23 12:30:00-05:00,257.5799865722656,259.1300048828125,257.5799865722656,259.1000061035156,79574,0.0,0.0
2023-01-23 13:30:00-05:00,259.2799987792969,259.6700134277344,256.75,256.80999755859375,142819,0.0,0.0
2023-01-23 14:30:00-05:00,256.7900085449219,257.20001220703125,255.5399932861328,256.989990234375,156530,0.0,0.0
2023-01-23 15:30:00-05:00,257.0799865722656,257.0799865722656,256.3900146484375,256.3999938964844,263178,0.0,0.0
2023-01-24 09:30:00-05:00,253.1300048828125,254.75999450683594,250.16000366210938,254.47000122070312,249468,0.0,0.0
2023-01-24 10:30:00-05:00,254.27000427246094,256.2799987792969,254.0,255.34500122070312,126586,0.0,0.0
2023-01-24 11:30:00-05:00,255.24000549316406,256.32000732421875,255.05999755859375,256.0299987792969,136588,0.0,0.0
2023-01-24 12:30:00-05:00,256.04998779296875,257.0299987792969,255.9499969482422,256.639892578125,104326,0.0,0.0
2023-01-24 13:30:00-05:00,256.5450134277344,257.69000244140625,255.88999938964844,256.1600036621094,155365,0.0,0.0
2023-01-24 14:30:00-05:00,256.1499938964844,257.760009765625,256.1199951171875,256.1700134277344,214937,0.0,0.0
2023-01-24 15:30:00-05:00,256.1700134277344,256.69000244140625,255.3300018310547,255.8800048828125,315636,0.0,0.0
2023-01-25 09:30:00-05:00,251.25,251.9250030517578,240.3000030517578,241.1699981689453,725046,0.0,0.0
2023-01-25 10:30:00-05:00,241.02999877929688,244.13999938964844,240.1699981689453,244.13999938964844,378366,0.0,0.0
2023-01-25 11:30:00-05:00,244.23500061035156,244.23500061035156,240.75999450683594,241.44000244140625,169090,0.0,0.0
2023-01-25 12:30:00-05:00,241.60000610351562,244.80999755859375,241.27000427246094,244.33999633789062,207980,0.0,0.0
2023-01-25 13:30:00-05:00,244.375,244.5,242.17999267578125,242.35000610351562,234100,0.0,0.0
2023-01-25 14:30:00-05:00,242.41000366210938,244.7100067138672,242.22000122070312,243.52999877929688,321707,0.0,0.0
2023-01-25 15:30:00-05:00,243.55499267578125,243.55499267578125,241.57000732421875,242.9600067138672,447485,0.0,0.0
2023-01-26 09:30:00-05:00,243.86000061035156,245.41000366210938,235.4199981689453,240.33999633789062,447055,0.0,0.0
2023-01-26 10:30:00-05:00,240.41000366210938,240.4499969482422,237.97000122070312,238.4199981689453,170850,0.0,0.0
2023-01-26 11:30:00-05:00,238.4600067138672,240.19000244140625,238.42999267578125,239.39999389648438,147587,0.0,0.0
2023-01-26 12:30:00-05:00,239.3800048828125,240.16000366210938,239.22000122070312,239.9600067138672,122562,0.0,0.0
2023-01-26 13:30:00-05:00,239.9600067138672,240.44500732421875,239.44000244140625,240.0800018310547,200381,0.0,0.0
2023-01-26 14:30:00-05:00,240.0,241.61000061035156,239.85499572753906,240.97999572753906,163410,0.0,0.0
2023-01-26 15:30:00-05:00,240.97000122070312,241.22000122070312,240.13999938964844,241.19000244140625,276692,0.0,0.0
2023-01-27 09:30:00-05:00,241.22000122070312,244.66000366210938,239.94000244140625,241.74000549316406,201257,0.0,0.0
2023-01-27 10:30:00-05:00,241.64999389648438,241.97000122070312,239.36000061035156,241.3300018310547,159465,0.0,0.0
2023-01-27 11:30:00-05:00,241.30999755859375,242.02000427246094,239.8800048828125,239.99000549316406,150836,0.0,0.0
2023-01-27 12:30:00-05:00,239.98500061035156,240.51499938964844,239.0500030517578,239.19000244140625,169475,0.0,0.0
2023-01-27 13:30:00-05:00,239.1300048828125,239.6750030517578,237.74000549316406,238.83999633789062,226912,0.0,0.0
2023-01-27 14:30:00-05:00,238.8300018310547,240.3948974609375,238.8300018310547,239.19500732421875,172621,0.0,0.0
2023-01-27 15:30:00-05:00,239.24000549316406,239.52000427246094,238.66000366210938,238.77000427246094,302927,0.0,0.0
2023-01-30 09:30:00-05:00,237.1699981689453,240.39810180664062,237.1699981689453,239.82000732421875,146879,0.0,0.0
2023-01-30 10:30:00-05:00,239.94000244140625,240.5399932861328,238.9600067138672,240.13999938964844,114400,0.0,0.0
2023-01-30 11:30:00-05:00,240.27000427246094,240.72000122070312,239.27000427246094,240.4499969482422,120820,0.0,0.0
2023-01-30 12:30:00-05:00,240.39999389648438,240.94000244140625,239.72000122070312,240.22999572753906,120197,0.0,0.0
2023-01-30 13:30:00-05:00,240.13999938964844,240.5399932861328,239.39500427246094,239.4550018310547,96445,0.0,0.0
2023-01-30 14:30:00-05:00,239.4499969482422,239.52000427246094,238.5500030517578,238.6699981689453,110144,0.0,0.0
2023-01-30 15:30:00-05:00,238.64999389648438,239.4149932861328,238.0800018310547,238.1699981689453,189474,0.0,0.0
2023-01-31 09:30:00-05:00,238.9199981689453,242.0,238.3699951171875,241.93499755859375,793172,0.0,0.0
2023-01-31 10:30:00-05:00,241.92129516601562,242.42999267578125,241.0399932861328,242.3699951171875,177031,0.0,0.0
2023-01-31 11:30:00-05:00,242.19000244140625,243.88999938964844,242.1300048828125,243.8000030517578,144329,0.0,0.0
2023-01-31 12:30:00-05:00,243.8000030517578,244.3699951171875,243.0,243.1199951171875,100035,0.0,0.0
2023-01-31 13:30:00-05:00,243.125,243.77999877929688,242.8300018310547,243.22000122070312,102342,0.0,0.0
2023-01-31 14:30:00-05:00,243.3000030517578,243.97000122070312,243.25999450683594,243.47999572753906,114284,0.0,0.0
2023-01-31 15:30:00-05:00,243.5,245.97999572753906,243.5,245.97999572753906,296796,0.0,0.0
2023-02-01 09:30:00-05:00,244.27000427246094,247.3249969482422,243.22000122070312,244.13999938964844,149826,0.0,0.0
2023-02-01 10:30:00-05:00,243.97999572753906,244.4250030517578,242.72999572753906,244.17999267578125,90082,0.0,0.0
2023-02-01 11:30:00-05:00,244.2100067138672,244.47500610351562,243.5399932861328,244.33999633789062,71679,0.0,0.0
2023-02-01 12:30:00-05:00,244.4550018310547,244.7899932861328,243.3699951171875,243.7899932861328,102450,0.0,0.0
2023-02-01 13:30:00-05:00,243.8000030517578,245.0,243.33999633789062,244.30999755859375,95050,0.0,0.0
2023-02-01 14:30:00-05:00,244.52999877929688,248.8699951171875,243.22000122070312,248.85000610351562,215343,0.0,0.0
2023-02-01 15:30:00-05:00,248.83999633789062,250.27000427246094,247.69000244140625,248.7899932861328,235604,0.0,0.0
2023-02-02 09:30:00-05:00,247.97000122070312,251.11000061035156,247.6699981689453,250.3350067138672,115980,0.0,0.0
2023-02-02 10:30:00-05:00,250.5,252.6199951171875,250.4550018310547,252.0749969482422,150419,0.0,0.0
2023-02-02 11:30:00-05:00,251.9949951171875,253.22999572753906,251.52000427246094,253.1199951171875,117118,0.0,0.0
2023-02-02 12:30:00-05:00,253.08999633789062,254.69500732421875,253.07000732421875,254.5500030517578,90736,0.0,0.0
2023-02-02 13:30:00-05:00,254.63999938964844,255.89999389648438,254.3000030517578,254.55499267578125,107657,0.0,0.0
2023-02-02 14:30:00-05:00,254.55499267578125,255.3800048828125,254.1999969482422,254.7100067138672,165352,0.0,0.0
2023-02-02 15:30:00-05:00,254.77000427246094,255.32000732421875,253.97500610351562,254.8699951171875,219901,0.0,0.0
2023-02-03 09:30:00-05:00,252.6199951171875,254.69000244140625,252.61000061035156,254.0500030517578,162952,0.0,0.0
2023-02-03 10:30:00-05:00,254.1300048828125,255.31500244140625,253.80999755859375,254.25,99084,0.0,0.0
2023-02-03 11:30:00-05:00,254.32000732421875,254.77499389648438,253.27999877929688,253.89999389648438,134408,0.0,0.0
2023-02-03 12:30:00-05:00,253.82000732421875,254.05999755859375,252.0800018310547,252.24000549316406,110954,0.0,0.0
2023-02-03 13:30:00-05:00,252.19000244140625,252.49000549316406,251.3000030517578,251.89999389648438,116307,0.0,0.0
2023-02-03 14:30:00-05:00,251.8800048828125,252.4550018310547,250.92999267578125,251.5800018310547,100644,0.0,0.0
2023-02-03 15:30:00-05:00,251.6699981689453,252.17999267578125,251.0800018310547,252.1300048828125,184388,0.0,0.0
2023-02-06 09:30:00-05:00,250.30999755859375,250.60000610351562,245.75999450683594,245.7899932861328,269530,0.0,0.0
2023-02-06 10:30:00-05:00,245.82000732421875,247.97000122070312,245.75999450683594,247.30999755859375,173949,0.0,0.0
2023-02-06 11:30:00-05:00,247.30999755859375,247.80999755859375,245.94000244140625,246.44000244140625,128852,0.0,0.0
2023-02-06 12:30:00-05:00,246.49000549316406,246.99000549316406,245.88999938964844,246.41000366210938,90733,0.0,0.0
2023-02-06 13:30:00-05:00,246.2899932861328,247.81019592285156,246.1199951171875,247.1649932861328,92083,0.0,0.0
2023-02-06 14:30:00-05:00,247.33999633789062,247.33999633789062,246.23500061035156,246.24000549316406,80168,0.0,0.0
