Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 15:30:00-05:00,246.2449951171875,246.74000549316406,245.94000244140625,246.5500030517578,139316,0.0,0.0
2023-02-07 09:30:00-05:00,245.0,246.27999877929688,244.3800048828125,244.97999572753906,160598,0.0,0.0
2023-02-07 10:30:00-05:00,244.97000122070312,245.64999389648438,243.77499389648438,244.47500610351562,170499,0.0,0.0
2023-02-07 11:30:00-05:00,244.4600067138672,245.13499450683594,244.2899932861328,245.0800018310547,117663,0.0,0.0
2023-02-07 12:30:00-05:00,245.10000610351562,247.92999267578125,244.66000366210938,245.0,174318,0.0,0.0
2023-02-07 13:30:00-05:00,244.66000366210938,246.52000427246094,243.57000732421875,246.27000427246094,93958,0.0,0.0
2023-02-07 14:30:00-05:00,246.1699981689453,247.17999267578125,246.10499572753906,247.1199951171875,119080,0.0,0.0
2023-02-07 15:30:00-05:00,247.1199951171875,248.50999450683594,246.88999938964844,247.57000732421875,194798,0.0,0.0
2023-02-08 09:30:00-05:00,246.30999755859375,248.3300018310547,245.25999450683594,247.02000427246094,91677,0.0,0.0
2023-02-08 10:30:00-05:00,246.9499969482422,247.22000122070312,245.1699981689453,245.3350067138672,97694,0.0,0.0
2023-02-08 11:30:00-05:00,245.3800048828125,246.72999572753906,245.02000427246094,246.5800018310547,82641,0.0,0.0
2023-02-08 12:30:00-05:00,246.74830627441406,247.41000366210938,246.14500427246094,246.33999633789062,79135,0.0,0.0
2023-02-08 13:30:00-05:00,246.3699951171875,246.85000610351562,245.66000366210938,245.8300018310547,96590,0.0,0.0
2023-02-08 14:30:00-05:00,245.97000122070312,246.89999389648438,245.61000061035156,246.82000732421875,86955,0.0,0.0
2023-02-08 15:30:00-05:00,246.77000427246094,247.16000366210938,245.92999267578125,246.6300048828125,185439,0.0,0.0
2023-02-09 09:30:00-05:00,247.92999267578125,248.94000244140625,244.72000122070312,245.03990173339844,77382,0.0,0.0
2023-02-09 10:30:00-05:00,245.02499389648438,245.5399932861328,243.13999938964844,243.65499877929688,84365,0.0,0.0
2023-02-09 11:30:00-05:00,243.6300048828125,244.00999450683594,242.61000061035156,242.67999267578125,109832,0.0,0.0
2023-02-09 12:30:00-05:00,242.72000122070312,242.72000122070312,241.17999267578125,241.61500549316406,76865,0.0,0.0
2023-02-09 13:30:00-05:00,241.3300018310547,241.82000732421875,240.5,240.67999267578125,119905,0.0,0.0
2023-02-09 14:30:00-05:00,240.64999389648438,241.32000732421875,239.8300018310547,239.91000366210938,95804,0.0,0.0
2023-02-09 15:30:00-05:00,239.91000366210938,240.08999633789062,238.84820556640625,239.0,311716,0.0,0.0
2023-02-10 09:30:00-05:00,238.0,241.61000061035156,237.6300048828125,241.22999572753906,189180,0.0,0.0
2023-02-10 10:30:00-05:00,241.36000061035156,242.25999450683594,240.19000244140625,241.7550048828125,154720,0.0,0.0
2023-02-10 11:30:00-05:00,241.75999450683594,241.86000061035156,240.8300018310547,241.1300048828125,86156,0.0,0.0
2023-02-10 12:30:00-05:00,241.27000427246094,242.5449981689453,241.02999877929688,241.9600067138672,97332,0.0,0.0
2023-02-10 13:30:00-05:00,241.8699951171875,242.44000244140625,241.5399932861328,242.0800018310547,91148,0.0,0.0
2023-02-10 14:30:00-05:00,242.07000732421875,242.67999267578125,241.22000122070312,241.41000366210938,118788,0.0,0.0
2023-02-10 15:30:00-05:00,241.46499633789062,242.6699981689453,241.30999755859375,242.6699981689453,319346,0.0,0.0
2023-02-13 09:30:00-05:00,236.97999572753906,242.41229248046875,236.18800354003906,241.8699951171875,863130,0.0,0.0
2023-02-13 10:30:00-05:00,241.85000610351562,242.91000366210938,240.77999877929688,241.1999969482422,256601,0.0,0.0
2023-02-13 11:30:00-05:00,241.16000366210938,241.27000427246094,239.59010314941406,240.5800018310547,239375,0.0,0.0
2023-02-13 12:30:00-05:00,240.5,241.13999938964844,239.5800018310547,239.5850067138672,186940,0.0,0.0
2023-02-13 13:30:00-05:00,239.6999969482422,240.11000061035156,238.2050018310547,239.40499877929688,297847,0.0,0.0
2023-02-13 14:30:00-05:00,239.50999450683594,239.82000732421875,238.61000061035156,238.88999938964844,318339,0.0,0.0
2023-02-13 15:30:00-05:00,238.89999389648438,239.74000549316406,238.25999450683594,239.72999572753906,554326,0.0,0.0
2023-02-14 09:30:00-05:00,239.00999450683594,239.00999450683594,235.47500610351562,236.6199951171875,578045,0.0,0.0
2023-02-14 10:30:00-05:00,236.61000061035156,236.69000244140625,232.91000366210938,233.07000732421875,455328,0.0,0.0
2023-02-14 11:30:00-05:00,233.07000732421875,233.07000732421875,231.42999267578125,232.13999938964844,272155,0.0,0.0
2023-02-14 12:30:00-05:00,232.13999938964844,234.01499938964844,231.4600067138672,233.53500366210938,297340,0.0,0.0
2023-02-14 13:30:00-05:00,233.52000427246094,234.4149932861328,233.00999450683594,234.40499877929688,226058,0.0,0.0
2023-02-14 14:30:00-05:00,234.40499877929688,235.80999755859375,234.3699951171875,234.55999755859375,316702,0.0,0.0
2023-02-14 15:30:00-05:00,234.46499633789062,235.4499969482422,234.10499572753906,235.33999633789062,532391,0.0,0.0
2023-02-15 09:30:00-05:00,232.32000732421875,233.47999572753906,228.94000244140625,232.7100067138672,527419,0.0,0.0
2023-02-15 10:30:00-05:00,232.6300048828125,237.86000061035156,232.52000427246094,237.86000061035156,454570,0.0,0.0
2023-02-15 11:30:00-05:00,237.83929443359375,238.64999389648438,236.7100067138672,237.39999389648438,229609,0.0,0.0
2023-02-15 12:30:00-05:00,237.5749969482422,237.6999969482422,236.32000732421875,236.8249969482422,129815,0.0,0.0
2023-02-15 13:30:00-05:00,236.86000061035156,237.13169860839844,236.2100067138672,236.74000549316406,128982,0.0,0.0
2023-02-15 14:30:00-05:00,236.72500610351562,237.88999938964844,236.16000366210938,237.5500030517578,249746,0.0,0.0
2023-02-15 15:30:00-05:00,237.60000610351562,238.42999267578125,237.27000427246094,238.30999755859375,262827,0.0,0.0
2023-02-16 09:30:00-05:00,235.25999450683594,237.11500549316406,233.22000122070312,236.09500122070312,397583,0.0,0.0
2023-02-16 10:30:00-05:00,236.1649932861328,237.8300018310547,235.27499389648438,235.47999572753906,220342,0.0,0.0
2023-02-16 11:30:00-05:00,235.42999267578125,236.3000030517578,235.00999450683594,236.27999877929688,150703,0.0,0.0
2023-02-16 12:30:00-05:00,236.2899932861328,236.56500244140625,233.7100067138672,233.72439575195312,314468,0.0,0.0
2023-02-16 13:30:00-05:00,233.85000610351562,235.19000244140625,231.6999969482422,232.07000732421875,694436,0.0,0.0
2023-02-16 14:30:00-05:00,232.0399932861328,232.42999267578125,230.1999969482422,230.69000244140625,404473,0.0,0.0
2023-02-16 15:30:00-05:00,230.67999267578125,231.17999267578125,230.0,230.07000732421875,663625,0.0,0.0
2023-02-17 09:30:00-05:00,228.60000610351562,232.6199951171875,226.5,230.55499267578125,814385,0.0,0.0
2023-02-17 10:30:00-05:00,230.63999938964844,230.77999877929688,228.375,228.91000366210938,978505,0.0,0.0
2023-02-17 11:30:00-05:00,228.94000244140625,229.47999572753906,228.58999633789062,229.1300048828125,424838,0.0,0.0
2023-02-17 12:30:00-05:00,229.1199951171875,229.1999969482422,228.0,228.40249633789062,301631,0.0,0.0
2023-02-17 13:30:00-05:00,228.33999633789062,228.49000549316406,227.1699981689453,227.74000549316406,394998,0.0,0.0
2023-02-17 14:30:00-05:00,227.77000427246094,228.5749969482422,227.25,227.50999450683594,723422,0.0,0.0
2023-02-17 15:30:00-05:00,227.49000549316406,228.2899932861328,226.89999389648438,228.14999389648438,1130306,0.0,0.0
2023-02-21 09:30:00-05:00,227.0,228.4499969482422,222.99000549316406,225.44000244140625,639412,0.0,0.0
2023-02-21 10:30:00-05:00,225.42999267578125,226.1199951171875,224.27000427246094,224.86000061035156,290748,0.0,0.0
2023-02-21 11:30:00-05:00,224.83999633789062,225.14999389648438,223.25,223.2899932861328,271100,0.0,0.0
2023-02-21 12:30:00-05:00,223.4199981689453,224.75999450683594,222.39999389648438,223.8800048828125,268862,0.0,0.0
2023-02-21 13:30:00-05:00,223.83859252929688,225.1199951171875,223.77999877929688,224.88999938964844,225357,0.0,0.0
2023-02-21 14:30:00-05:00,224.9199981689453,225.05999755859375,223.5399932861328,223.77999877929688,292319,0.0,0.0
2023-02-21 15:30:00-05:00,223.8699951171875,224.69000244140625,223.7899932861328,224.61000061035156,478848,0.0,0.0
2023-02-22 09:30:00-05:00,225.22000122070312,226.94000244140625,223.75999450683594,224.2899932861328,453901,0.0,0.0
2023-02-22 10:30:00-05:00,224.1300048828125,224.13999938964844,223.0,223.47999572753906,187843,0.0,0.0
2023-02-22 11:30:00-05:00,223.57000732421875,225.19000244140625,223.5050048828125,224.77999877929688,192149,0.0,0.0
2023-02-22 12:30:00-05:00,224.85000610351562,225.22000122070312,224.25,224.9949951171875,215901,0.0,0.0
2023-02-22 13:30:00-05:00,225.0670928955078,225.0670928955078,223.17999267578125,223.17999267578125,181438,0.0,0.0
2023-02-22 14:30:00-05:00,223.14999389648438,223.22000122070312,220.7899932861328,221.2949981689453,360195,0.0,0.0
2023-02-22 15:30:00-05:00,221.35000610351562,222.0800018310547,220.02999877929688,222.07000732421875,476744,0.0,0.0
2023-02-23 09:30:00-05:00,224.1999969482422,224.625,220.5800018310547,222.7949981689453,418801,0.0,0.0
2023-02-23 10:30:00-05:00,222.9499969482422,223.57000732421875,221.8699951171875,222.35000610351562,194582,0.0,0.0
2023-02-23 11:30:00-05:00,222.33999633789062,222.52000427246094,220.47000122070312,221.22000122070312,119606,0.0,0.0
2023-02-23 12:30:00-05:00,221.25999450683594,222.00999450683594,220.25540161132812,221.5,165272,0.0,0.0
2023-02-23 13:30:00-05:00,221.38999938964844,223.11000061035156,221.10000610351562,223.11000061035156,165862,0.0,0.0
2023-02-23 14:30:00-05:00,223.08999633789062,224.5,222.97000122070312,224.30499267578125,260934,0.0,0.0
2023-02-23 15:30:00-05:00,224.27000427246094,224.42999267578125,223.5500030517578,223.88999938964844,309054,0.0,0.0
2023-02-24 09:30:00-05:00,220.94000244140625,223.41000366210938,220.49000549316406,223.38999938964844,193381,0.0,0.0
2023-02-24 10:30:00-05:00,223.30999755859375,223.30999755859375,221.55999755859375,222.92999267578125,118053,0.0,0.0
2023-02-24 11:30:00-05:00,222.72349548339844,222.84500122070312,222.02000427246094,222.6649932861328,89554,0.0,0.0
2023-02-24 12:30:00-05:00,222.6999969482422,222.9149932861328,221.67999267578125,222.0500030517578,161283,0.0,0.0
2023-02-24 13:30:00-05:00,222.08999633789062,224.10000610351562,221.75999450683594,223.83999633789062,130332,0.0,0.0
2023-02-24 14:30:00-05:00,223.8000030517578,224.1768035888672,223.14999389648438,223.97999572753906,128475,0.0,0.0
2023-02-24 15:30:00-05:00,223.9499969482422,225.0,223.6300048828125,224.77000427246094,524206,0.0,0.0
2023-02-27 09:30:00-05:00,228.0,232.5,227.11000061035156,227.99000549316406,526962,0.0,0.0
2023-02-27 10:30:00-05:00,227.99000549316406,228.1999969482422,225.75999450683594,226.17999267578125,241856,0.0,0.0
2023-02-27 11:30:00-05:00,226.27999877929688,226.8800048828125,224.97999572753906,226.11000061035156,176359,0.0,0.0
2023-02-27 12:30:00-05:00,226.02000427246094,226.67999267578125,225.25999450683594,225.47999572753906,131183,0.0,0.0
2023-02-27 13:30:00-05:00,225.5399932861328,226.52999877929688,225.05999755859375,226.44500732421875,112243,0.0,0.0
2023-02-27 14:30:00-05:00,226.4499969482422,226.67999267578125,225.10000610351562,225.66000366210938,201753,0.0,0.0
2023-02-27 15:30:00-05:00,225.61000061035156,225.75,225.16140747070312,225.27999877929688,225813,0.0,0.0
2023-02-28 09:30:00-05:00,224.38999938964844,226.05999755859375,223.71499633789062,225.55999755859375,210916,0.0,0.0
2023-02-28 10:30:00-05:00,225.63999938964844,226.4499969482422,225.47000122070312,225.85499572753906,144767,0.0,0.0
2023-02-28 11:30:00-05:00,225.93499755859375,227.3300018310547,225.93499755859375,227.07000732421875,94758,0.0,0.0
2023-02-28 12:30:00-05:00,227.02999877929688,227.9149932861328,226.72000122070312,227.10000610351562,84977,0.0,0.0
2023-02-28 13:30:00-05:00,227.13999938964844,227.13999938964844,225.0,225.0800018310547,92439,0.0,0.0
2023-02-28 14:30:00-05:00,225.10499572753906,225.16000366210938,223.7100067138672,223.71499633789062,132016,0.0,0.0
2023-02-28 15:30:00-05:00,223.73500061035156,225.1199951171875,223.35000610351562,224.6699981689453,294337,0.0,0.0
2023-03-01 09:30:00-05:00,224.34500122070312,225.66000366210938,224.00999450683594,224.52999877929688,200769,0.0,0.0
2023-03-01 10:30:00-05:00,224.57000732421875,226.24000549316406,224.210205078125,225.42999267578125,94823,0.0,0.0
2023-03-01 11:30:00-05:00,225.38999938964844,226.72999572753906,225.26499938964844,226.41000366210938,77516,0.0,0.0
2023-03-01 12:30:00-05:00,226.5399932861328,226.8800048828125,225.1199951171875,226.02499389648438,85181,0.0,0.0
2023-03-01 13:30:00-05:00,225.9499969482422,226.32000732421875,224.7899932861328,225.0,73387,0.0,0.0
2023-03-01 14:30:00-05:00,224.99000549316406,226.27000427246094,224.92999267578125,225.6699981689453,142243,0.0,0.0
2023-03-01 15:30:00-05:00,225.61000061035156,226.02000427246094,225.25999450683594,225.41000366210938,214182,0.0,0.0
2023-03-02 09:30:00-05:00,223.67999267578125,226.58999633789062,223.55999755859375,226.3553009033203,77871,0.0,0.0
2023-03-02 10:30:00-05:00,226.2100067138672,226.52000427246094,225.6999969482422,226.0500030517578,68119,0.0,0.0
2023-03-02 11:30:00-05:00,226.08999633789062,227.3699951171875,225.61410522460938,227.22999572753906,109735,0.0,0.0
2023-03-02 12:30:00-05:00,227.22999572753906,228.17999267578125,226.55999755859375,226.6300048828125,129982,0.0,0.0
2023-03-02 13:30:00-05:00,226.60000610351562,228.2100067138672,226.55999755859375,227.97999572753906,66603,0.0,0.0
2023-03-02 14:30:00-05:00,228.13999938964844,229.75999450683594,227.44000244140625,229.63999938964844,201051,0.0,0.0
2023-03-02 15:30:00-05:00,229.66000366210938,229.77000427246094,228.44000244140625,228.6199951171875,205313,0.0,0.0
2023-03-03 09:30:00-05:00,229.1699981689453,229.42999267578125,227.0449981689453,228.11500549316406,252710,0.0,0.0
2023-03-03 10:30:00-05:00,228.07000732421875,228.43499755859375,226.7899932861328,228.33999633789062,199329,0.0,0.0
2023-03-03 11:30:00-05:00,228.3000030517578,228.83999633789062,228.02000427246094,228.43499755859375,127996,0.0,0.0
2023-03-03 12:30:00-05:00,228.43499755859375,228.83999633789062,227.8699951171875,228.13999938964844,134634,0.0,0.0
2023-03-03 13:30:00-05:00,228.16000366210938,228.38999938964844,227.77999877929688,228.36000061035156,129246,0.0,0.0
2023-03-03 14:30:00-05:00,228.30999755859375,228.9199981689453,228.00999450683594,228.5,160337,0.0,0.0
2023-03-03 15:30:00-05:00,228.48500061035156,228.9600067138672,228.25,228.35000610351562,276335,0.0,0.0
2023-03-06 09:30:00-05:00,227.63999938964844,227.8699951171875,226.05999755859375,226.92999267578125,181523,0.0,0.0
2023-03-06 10:30:00-05:00,226.86500549316406,227.1300048828125,224.85000610351562,224.89999389648438,197569,0.0,0.0
2023-03-06 11:30:00-05:00,224.85000610351562,225.52000427246094,224.13099670410156,224.60499572753906,165426,0.0,0.0
2023-03-06 12:30:00-05:00,224.5500030517578,224.8625030517578,223.77000427246094,224.1699981689453,153262,0.0,0.0
2023-03-06 13:30:00-05:00,224.13999938964844,224.13999938964844,223.38999938964844,223.89010620117188,147038,0.0,0.0
2023-03-06 14:30:00-05:00,223.86000061035156,224.0,222.58999633789062,222.75999450683594,168448,0.0,0.0
2023-03-06 15:30:00-05:00,222.75,223.3000030517578,222.33999633789062,222.4199981689453,283174,0.0,0.0
2023-03-07 09:30:00-05:00,221.25,221.52999877929688,216.57000732421875,217.5050048828125,742271,0.0,0.0
2023-03-07 10:30:00-05:00,217.55499267578125,218.69000244140625,216.7100067138672,217.82000732421875,370072,0.0,0.0
2023-03-07 11:30:00-05:00,217.73500061035156,218.49000549316406,216.8000030517578,217.9199981689453,165474,0.0,0.0
2023-03-07 12:30:00-05:00,217.8000030517578,217.86000061035156,216.0399932861328,216.25999450683594,150931,0.0,0.0
2023-03-07 13:30:00-05:00,216.24000549316406,216.4949951171875,215.19000244140625,215.27000427246094,232097,0.0,0.0
2023-03-07 14:30:00-05:00,215.27000427246094,215.3000030517578,214.30999755859375,214.77000427246094,342427,0.0,0.0
2023-03-07 15:30:00-05:00,214.77000427246094,215.27000427246094,214.39999389648438,215.16000366210938,477255,0.0,0.0
2023-03-08 09:30:00-05:00,214.92999267578125,217.125,214.4199981689453,216.6300048828125,249699,0.0,0.0
2023-03-08 10:30:00-05:00,216.5500030517578,217.00999450683594,214.66000366210938,215.76499938964844,263524,0.0,0.0
2023-03-08 11:30:00-05:00,215.82000732421875,215.93499755859375,215.1649932861328,215.22999572753906,157200,0.0,0.0
2023-03-08 12:30:00-05:00,215.11000061035156,215.7100067138672,214.8699951171875,215.19000244140625,117799,0.0,0.0
2023-03-08 13:30:00-05:00,215.19000244140625,215.90499877929688,215.10000610351562,215.75,126000,0.0,0.0
2023-03-08 14:30:00-05:00,215.8300018310547,215.86000061035156,214.7949981689453,215.30999755859375,175775,0.0,0.0
2023-03-08 15:30:00-05:00,215.34609985351562,216.6199951171875,215.22999572753906,216.36000061035156,285122,0.0,0.0
2023-03-09 09:30:00-05:00,216.77999877929688,216.877197265625,214.36199951171875,214.7949981689453,137170,0.0,0.0
2023-03-09 10:30:00-05:00,214.8699951171875,216.0196990966797,214.82000732421875,215.38499450683594,143036,0.0,0.0
2023-03-09 11:30:00-05:00,215.4250030517578,215.52000427246094,213.6699981689453,214.6300048828125,277250,0.0,0.0
2023-03-09 12:30:00-05:00,214.7100067138672,215.6300048828125,213.80999755859375,214.05999755859375,206551,0.0,0.0
2023-03-09 13:30:00-05:00,214.0500030517578,214.3300018310547,213.25,213.74000549316406,161003,0.0,0.0
2023-03-09 14:30:00-05:00,213.74000549316406,214.30999755859375,212.22000122070312,212.97000122070312,184237,0.0,0.0
2023-03-09 15:30:00-05:00,212.88999938964844,213.97000122070312,212.75,213.2899932861328,321475,0.0,0.0
2023-03-10 09:30:00-05:00,213.36000061035156,216.10000610351562,211.30999755859375,215.58999633789062,242469,0.0,0.0
2023-03-10 10:30:00-05:00,215.82000732421875,217.5399932861328,215.6300048828125,216.3249969482422,261354,0.0,0.0
2023-03-10 11:30:00-05:00,216.44500732421875,217.0,213.2899932861328,213.6699981689453,149183,0.0,0.0
2023-03-10 12:30:00-05:00,213.67999267578125,214.17999267578125,211.08999633789062,211.32000732421875,149133,0.0,0.0
2023-03-10 13:30:00-05:00,211.3300018310547,211.9600067138672,210.25,210.4600067138672,152958,0.0,0.0
2023-03-10 14:30:00-05:00,210.50999450683594,212.16000366210938,210.50999450683594,211.27000427246094,168261,0.0,0.0
2023-03-10 15:30:00-05:00,211.3148956298828,211.38209533691406,209.64999389648438,210.52999877929688,310228,0.0,0.0
2023-03-13 09:30:00-04:00,208.61000061035156,212.94000244140625,207.92999267578125,209.9199981689453,193884,0.0,0.0
2023-03-13 10:30:00-04:00,210.00999450683594,212.17999267578125,210.00999450683594,211.61000061035156,167735,0.0,0.0
2023-03-13 11:30:00-04:00,211.65499877929688,211.83999633789062,209.13999938964844,209.41000366210938,222225,0.0,0.0
2023-03-13 12:30:00-04:00,209.39999389648438,209.83999633789062,207.7949981689453,208.33999633789062,152248,0.0,0.0
2023-03-13 13:30:00-04:00,208.32000732421875,209.0977020263672,207.72000122070312,208.69000244140625,285711,0.0,0.0
2023-03-13 14:30:00-04:00,208.75999450683594,209.3000030517578,207.4250030517578,207.80999755859375,269735,0.0,0.0
2023-03-13 15:30:00-04:00,207.80999755859375,208.42999267578125,207.4499969482422,207.4499969482422,417266,0.0,0.0
2023-03-14 09:30:00-04:00,210.99000549316406,212.1300048828125,210.22999572753906,211.5500030517578,231382,0.0,0.0
2023-03-14 10:30:00-04:00,211.61500549316406,211.89999389648438,210.56500244140625,211.38999938964844,138465,0.0,0.0
2023-03-14 11:30:00-04:00,211.32000732421875,211.32000732421875,209.9499969482422,210.0500030517578,120243,0.0,0.0
2023-03-14 12:30:00-04:00,210.06500244140625,210.5399932861328,207.0,207.57000732421875,105922,0.0,0.0
2023-03-14 13:30:00-04:00,207.47000122070312,208.07400512695312,206.5800018310547,207.47000122070312,125868,0.0,0.0
2023-03-14 14:30:00-04:00,207.51499938964844,207.75999450683594,205.27000427246094,205.90499877929688,153262,0.0,0.0
2023-03-14 15:30:00-04:00,205.89500427246094,208.3300018310547,205.7449951171875,208.02000427246094,315203,0.0,0.0
2023-03-15 09:30:00-04:00,204.8300018310547,207.72000122070312,202.99000549316406,206.00999450683594,291962,0.0,0.0
2023-03-15 10:30:00-04:00,205.89999389648438,207.7449951171875,205.7209930419922,207.3699951171875,251525,0.0,0.0
2023-03-15 11:30:00-04:00,207.3300018310547,207.47000122070312,204.67999267578125,204.97000122070312,228485,0.0,0.0
2023-03-15 12:30:00-04:00,204.97000122070312,205.19000244140625,203.02999877929688,204.97999572753906,207493,0.0,0.0
2023-03-15 13:30:00-04:00,204.91000366210938,205.4499969482422,203.17999267578125,204.97999572753906,237537,0.0,0.0
2023-03-15 14:30:00-04:00,204.99000549316406,205.33999633789062,203.72000122070312,204.5399932861328,242174,0.0,0.0
2023-03-15 15:30:00-04:00,204.5399932861328,205.2899932861328,203.36000061035156,205.17999267578125,310858,0.0,0.0
2023-03-16 09:30:00-04:00,202.88999938964844,205.42250061035156,202.39999389648438,205.0399932861328,297518,0.0,0.0
2023-03-16 10:30:00-04:00,205.0,207.4499969482422,204.6300048828125,206.72999572753906,270360,0.0,0.0
2023-03-16 11:30:00-04:00,206.72000122070312,207.30999755859375,205.47000122070312,206.10499572753906,219419,0.0,0.0
2023-03-16 12:30:00-04:00,206.11000061035156,207.10000610351562,205.22999572753906,205.96499633789062,198891,0.0,0.0
2023-03-16 13:30:00-04:00,206.00999450683594,206.9600067138672,205.4499969482422,206.75999450683594,213586,0.0,0.0
2023-03-16 14:30:00-04:00,206.77999877929688,207.91000366210938,206.22000122070312,207.8800048828125,183872,0.0,0.0
2023-03-16 15:30:00-04:00,207.93499755859375,208.53500366210938,207.41000366210938,207.47999572753906,338841,0.0,0.0
2023-03-17 09:30:00-04:00,207.86000061035156,208.02000427246094,204.47000122070312,204.72000122070312,325746,0.0,0.0
2023-03-17 10:30:00-04:00,204.84249877929688,204.89999389648438,202.6999969482422,203.5399932861328,135024,0.0,0.0
2023-03-17 11:30:00-04:00,203.39999389648438,204.61000061035156,203.25999450683594,203.8300018310547,143994,0.0,0.0
2023-03-17 12:30:00-04:00,203.77000427246094,204.77000427246094,203.5399932861328,203.9199981689453,213070,0.0,0.0
2023-03-17 13:30:00-04:00,203.82000732421875,204.3699951171875,203.41000366210938,203.5449981689453,155145,0.0,0.0
2023-03-17 14:30:00-04:00,203.47000122070312,204.69000244140625,203.25,204.61000061035156,178797,0.0,0.0
2023-03-17 15:30:00-04:00,204.6300048828125,204.6300048828125,203.5800018310547,203.9600067138672,316134,0.0,0.0
2023-03-20 09:30:00-04:00,204.42999267578125,206.22000122070312,203.9199981689453,205.50999450683594,167213,0.0,0.0
2023-03-20 10:30:00-04:00,205.47999572753906,206.2100067138672,204.8000030517578,206.16000366210938,114135,0.0,0.0
2023-03-20 11:30:00-04:00,206.1728057861328,206.3300018310547,204.60000610351562,205.19000244140625,126205,0.0,0.0
2023-03-20 12:30:00-04:00,205.3000030517578,206.30999755859375,205.0,205.75,84541,0.0,0.0
2023-03-20 13:30:00-04:00,205.74000549316406,205.83999633789062,204.18499755859375,204.57000732421875,96863,0.0,0.0
2023-03-20 14:30:00-04:00,204.61500549316406,204.82000732421875,204.0399932861328,204.80999755859375,121145,0.0,0.0
2023-03-20 15:30:00-04:00,204.74000549316406,205.88999938964844,204.72000122070312,205.33999633789062,221309,0.0,0.0
2023-03-21 09:30:00-04:00,207.3800048828125,208.97000122070312,206.8699951171875,207.16000366210938,204640,0.0,0.0
2023-03-21 10:30:00-04:00,207.19000244140625,207.97000122070312,207.02999877929688,207.18499755859375,123590,0.0,0.0
2023-03-21 11:30:00-04:00,207.10000610351562,207.11000061035156,205.1699981689453,205.74000549316406,188133,0.0,0.0
2023-03-21 12:30:00-04:00,205.72999572753906,205.89999389648438,204.8699951171875,204.91000366210938,122609,0.0,0.0
2023-03-21 13:30:00-04:00,204.94500732421875,205.3699951171875,204.27999877929688,205.3699951171875,197820,0.0,0.0
2023-03-21 14:30:00-04:00,205.3300018310547,206.60000610351562,205.1300048828125,206.1699981689453,163121,0.0,0.0
2023-03-21 15:30:00-04:00,206.19000244140625,206.27999877929688,205.3800048828125,205.38999938964844,515488,0.0,0.0
2023-03-22 09:30:00-04:00,205.41000366210938,206.91000366210938,204.11000061035156,205.19500732421875,239222,0.0,0.0
2023-03-22 10:30:00-04:00,205.22000122070312,205.72000122070312,204.25999450683594,204.49000549316406,148479,0.0,0.0
2023-03-22 11:30:00-04:00,204.49000549316406,204.50999450683594,203.84320068359375,204.00999450683594,138485,0.0,0.0
2023-03-22 12:30:00-04:00,204.07000732421875,204.19000244140625,203.17999267578125,203.39999389648438,100744,0.0,0.0
2023-03-22 13:30:00-04:00,203.37750244140625,205.02999877929688,202.9499969482422,204.39999389648438,220800,0.0,0.0
2023-03-22 14:30:00-04:00,204.32000732421875,205.57000732421875,202.5800018310547,203.8699951171875,219442,0.0,0.0
