Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 15:30:00-04:00,203.8699951171875,204.0399932861328,200.32000732421875,200.52000427246094,279864,0.0,0.0
2023-03-23 09:30:00-04:00,201.30999755859375,202.0399932861328,198.82000732421875,199.86000061035156,228113,0.0,0.0
2023-03-23 10:30:00-04:00,199.89500427246094,202.69000244140625,199.8800048828125,201.98500061035156,202575,0.0,0.0
2023-03-23 11:30:00-04:00,201.9949951171875,202.67999267578125,201.2899932861328,201.57000732421875,109520,0.0,0.0
2023-03-23 12:30:00-04:00,201.5836944580078,201.82000732421875,200.6999969482422,200.9499969482422,114345,0.0,0.0
2023-03-23 13:30:00-04:00,200.9199981689453,202.05999755859375,199.8800048828125,199.8800048828125,199469,0.0,0.0
2023-03-23 14:30:00-04:00,200.0,200.47999572753906,198.2899932861328,199.02499389648438,256299,0.0,0.0
2023-03-23 15:30:00-04:00,198.94000244140625,200.4499969482422,198.7550048828125,199.3000030517578,235807,0.0,0.0
2023-03-24 09:30:00-04:00,197.49000549316406,198.39999389648438,196.3800048828125,197.7100067138672,152721,0.0,0.0
2023-03-24 10:30:00-04:00,197.6750030517578,197.88999938964844,196.3300018310547,196.74000549316406,133562,0.0,0.0
2023-03-24 11:30:00-04:00,196.72999572753906,198.22500610351562,196.41000366210938,198.0500030517578,129513,0.0,0.0
2023-03-24 12:30:00-04:00,197.99000549316406,200.1300048828125,197.89999389648438,199.77999877929688,154866,0.0,0.0
2023-03-24 13:30:00-04:00,199.6999969482422,199.89500427246094,198.9759979248047,199.69500732421875,126612,0.0,0.0
2023-03-24 14:30:00-04:00,199.67999267578125,200.14500427246094,199.1300048828125,199.9149932861328,240892,0.0,0.0
2023-03-24 15:30:00-04:00,199.97000122070312,200.64500427246094,199.64999389648438,200.32000732421875,221256,0.0,0.0
2023-03-27 09:30:00-04:00,202.02999877929688,203.0,200.60000610351562,201.4199981689453,139170,0.0,0.0
2023-03-27 10:30:00-04:00,201.24000549316406,202.07000732421875,201.0449981689453,202.07000732421875,86274,0.0,0.0
2023-03-27 11:30:00-04:00,202.19000244140625,202.69000244140625,201.91000366210938,202.25120544433594,92820,0.0,0.0
2023-03-27 12:30:00-04:00,202.32000732421875,203.08999633789062,202.16000366210938,202.86500549316406,141525,0.0,0.0
2023-03-27 13:30:00-04:00,202.86500549316406,203.30999755859375,202.6300048828125,202.75999450683594,152056,0.0,0.0
2023-03-27 14:30:00-04:00,202.77000427246094,203.32000732421875,202.74000549316406,203.08999633789062,144500,0.0,0.0
2023-03-27 15:30:00-04:00,203.08999633789062,203.27999877929688,202.42999267578125,202.9499969482422,210224,0.0,0.0
2023-03-28 09:30:00-04:00,202.14999389648438,204.6300048828125,201.97999572753906,204.07000732421875,308855,0.0,0.0
2023-03-28 10:30:00-04:00,204.02000427246094,204.1999969482422,203.22000122070312,203.98500061035156,174560,0.0,0.0
2023-03-28 11:30:00-04:00,204.02000427246094,204.72000122070312,203.5050048828125,204.05999755859375,167584,0.0,0.0
2023-03-28 12:30:00-04:00,203.99000549316406,204.3699951171875,203.36000061035156,203.50999450683594,129598,0.0,0.0
2023-03-28 13:30:00-04:00,203.52499389648438,203.58999633789062,202.8000030517578,202.8000030517578,93372,0.0,0.0
2023-03-28 14:30:00-04:00,202.84500122070312,203.63999938964844,202.55999755859375,203.39630126953125,168704,0.0,0.0
2023-03-28 15:30:00-04:00,203.2899932861328,204.7100067138672,203.07000732421875,204.5,283240,0.0,0.0
2023-03-29 09:30:00-04:00,207.0399932861328,207.52999877929688,206.1750030517578,206.6199951171875,166708,0.0,0.0
2023-03-29 10:30:00-04:00,206.6999969482422,207.10000610351562,205.7928924560547,206.77999877929688,140859,0.0,0.0
2023-03-29 11:30:00-04:00,206.74000549316406,207.49000549316406,206.74000549316406,207.03500366210938,160108,0.0,0.0
2023-03-29 12:30:00-04:00,207.09500122070312,207.1999969482422,206.42999267578125,207.16000366210938,104168,0.0,0.0
2023-03-29 13:30:00-04:00,207.02000427246094,207.11000061035156,206.4600067138672,206.875,101197,0.0,0.0
2023-03-29 14:30:00-04:00,206.8300018310547,207.57000732421875,206.75999450683594,207.28770446777344,209034,0.0,0.0
2023-03-29 15:30:00-04:00,207.2100067138672,207.74000549316406,207.11000061035156,207.25,272285,0.0,0.0
2023-03-30 09:30:00-04:00,209.30999755859375,210.42999267578125,207.77000427246094,210.24000549316406,150716,0.0,0.0
2023-03-30 10:30:00-04:00,210.2100067138672,210.63999938964844,208.82000732421875,209.22000122070312,93978,0.0,0.0
2023-03-30 11:30:00-04:00,209.25259399414062,209.5399932861328,208.4499969482422,209.02000427246094,109316,0.0,0.0
2023-03-30 12:30:00-04:00,208.97999572753906,209.02000427246094,207.98500061035156,208.22999572753906,64637,0.0,0.0
2023-03-30 13:30:00-04:00,208.2100067138672,209.2449951171875,208.0500030517578,209.0,141204,0.0,0.0
2023-03-30 14:30:00-04:00,209.05999755859375,209.27999877929688,208.57000732421875,208.74000549316406,115520,0.0,0.0
2023-03-30 15:30:00-04:00,208.78250122070312,209.0,208.6300048828125,208.8300018310547,166273,0.0,0.0
2023-03-31 09:30:00-04:00,209.42999267578125,210.41000366210938,209.0,209.73309326171875,116757,0.0,0.0
2023-03-31 10:30:00-04:00,209.69000244140625,212.3699951171875,209.6750030517578,212.1999969482422,182885,0.0,0.0
2023-03-31 11:30:00-04:00,212.17999267578125,212.6699981689453,211.93789672851562,212.30999755859375,158808,0.0,0.0
2023-03-31 12:30:00-04:00,212.35000610351562,212.42999267578125,210.8000030517578,211.4290008544922,116971,0.0,0.0
2023-03-31 13:30:00-04:00,211.35499572753906,211.60000610351562,210.0050048828125,210.625,154453,0.0,0.0
2023-03-31 14:30:00-04:00,210.7100067138672,212.1999969482422,210.49000549316406,212.10000610351562,127185,0.0,0.0
2023-03-31 15:30:00-04:00,212.14999389648438,212.25,211.02000427246094,211.7899932861328,267518,0.0,0.0
2023-04-03 09:30:00-04:00,210.69000244140625,212.0399932861328,210.00999450683594,210.8249969482422,116681,0.0,0.0
2023-04-03 10:30:00-04:00,210.97000122070312,211.0,208.27999877929688,208.52999877929688,96859,0.0,0.0
2023-04-03 11:30:00-04:00,208.6199951171875,208.8699951171875,208.2205047607422,208.52000427246094,120087,0.0,0.0
2023-04-03 12:30:00-04:00,208.4550018310547,208.81500244140625,208.1300048828125,208.1300048828125,111115,0.0,0.0
2023-04-03 13:30:00-04:00,208.25,208.4481964111328,207.47000122070312,208.32000732421875,97023,0.0,0.0
2023-04-03 14:30:00-04:00,208.3000030517578,208.50999450683594,208.00999450683594,208.38999938964844,198068,0.0,0.0
2023-04-03 15:30:00-04:00,208.4499969482422,208.77999877929688,208.22000122070312,208.6999969482422,184622,0.0,0.0
2023-04-04 09:30:00-04:00,210.08999633789062,210.375,206.11000061035156,206.13999938964844,398478,0.0,0.0
2023-04-04 10:30:00-04:00,206.19749450683594,207.55999755859375,206.19000244140625,207.25999450683594,156762,0.0,0.0
2023-04-04 11:30:00-04:00,207.22000122070312,207.3000030517578,204.74000549316406,205.51499938964844,194995,0.0,0.0
2023-04-04 12:30:00-04:00,205.60000610351562,205.83999633789062,205.18499755859375,205.42999267578125,369852,0.0,0.0
2023-04-04 13:30:00-04:00,205.5,205.5500030517578,204.0,204.10000610351562,353962,0.0,0.0
2023-04-04 14:30:00-04:00,204.1699981689453,205.0,204.0399932861328,204.5399932861328,229242,0.0,0.0
2023-04-04 15:30:00-04:00,204.5500030517578,205.22500610351562,204.2899932861328,205.00999450683594,544638,0.0,0.0
2023-04-05 09:30:00-04:00,205.0,205.6999969482422,203.88479614257812,203.9550018310547,380503,0.0,0.0
2023-04-05 10:30:00-04:00,204.24009704589844,204.8000030517578,203.75,204.1999969482422,98534,0.0,0.0
2023-04-05 11:30:00-04:00,204.2050018310547,204.72000122070312,203.33999633789062,203.58999633789062,114895,0.0,0.0
2023-04-05 12:30:00-04:00,203.60000610351562,203.97999572753906,202.9149932861328,203.50999450683594,97360,0.0,0.0
2023-04-05 13:30:00-04:00,203.46499633789062,204.21499633789062,203.2899932861328,203.3000030517578,127710,0.0,0.0
2023-04-05 14:30:00-04:00,203.3300018310547,203.5749969482422,202.72999572753906,202.91000366210938,247746,0.0,0.0
2023-04-05 15:30:00-04:00,202.9199981689453,203.42999267578125,202.66000366210938,202.8699951171875,1012119,0.0,0.0
2023-04-06 09:30:00-04:00,203.3699951171875,203.9600067138672,202.12010192871094,203.44000244140625,305181,0.0,0.0
2023-04-06 10:30:00-04:00,203.41000366210938,204.16000366210938,202.97999572753906,203.86000061035156,285208,0.0,0.0
2023-04-06 11:30:00-04:00,203.8699951171875,204.39999389648438,203.63999938964844,204.0449981689453,326126,0.0,0.0
2023-04-06 12:30:00-04:00,204.0449981689453,204.2100067138672,203.7899932861328,203.875,203082,0.0,0.0
2023-04-06 13:30:00-04:00,203.89999389648438,204.52999877929688,203.52999877929688,204.15499877929688,285288,0.0,0.0
2023-04-06 14:30:00-04:00,204.15499877929688,204.69000244140625,203.8699951171875,204.5500030517578,451034,0.0,0.0
2023-04-06 15:30:00-04:00,204.5500030517578,205.8000030517578,204.3000030517578,205.41000366210938,410790,0.0,0.0
2023-04-10 09:30:00-04:00,203.6300048828125,204.8946075439453,202.9600067138672,203.13999938964844,244890,0.0,0.0
2023-04-10 10:30:00-04:00,203.15499877929688,203.69500732421875,203.14999389648438,203.5,280197,0.0,0.0
2023-04-10 11:30:00-04:00,203.5050048828125,203.50999450683594,202.50999450683594,202.82000732421875,127867,0.0,0.0
2023-04-10 12:30:00-04:00,202.8300018310547,203.0050048828125,202.57000732421875,202.91000366210938,380475,0.0,0.0
2023-04-10 13:30:00-04:00,202.99000549316406,203.0,202.27999877929688,202.59500122070312,330315,0.0,0.0
2023-04-10 14:30:00-04:00,202.59500122070312,202.81100463867188,202.13999938964844,202.14999389648438,268025,0.0,0.0
2023-04-10 15:30:00-04:00,202.19000244140625,202.47000122070312,201.92010498046875,202.2899932861328,604819,0.0,0.0
2023-04-11 09:30:00-04:00,203.77999877929688,205.02999877929688,203.68499755859375,204.5,298216,0.0,0.0
2023-04-11 10:30:00-04:00,204.4600067138672,204.66000366210938,204.02999877929688,204.5399932861328,137399,0.0,0.0
2023-04-11 11:30:00-04:00,204.47999572753906,204.6699981689453,204.24000549316406,204.39999389648438,146998,0.0,0.0
2023-04-11 12:30:00-04:00,204.4550018310547,206.51499938964844,204.24000549316406,206.3350067138672,417714,0.0,0.0
2023-04-11 13:30:00-04:00,206.3350067138672,206.81500244140625,206.13999938964844,206.35499572753906,162828,0.0,0.0
2023-04-11 14:30:00-04:00,206.38999938964844,206.43499755859375,205.8699951171875,206.14149475097656,352063,0.0,0.0
2023-04-11 15:30:00-04:00,206.1750030517578,206.30999755859375,205.0800018310547,205.86000061035156,459159,0.0,0.0
2023-04-12 09:30:00-04:00,207.24000549316406,208.7550048828125,206.50999450683594,208.03500366210938,214007,0.0,0.0
2023-04-12 10:30:00-04:00,208.07000732421875,208.07000732421875,206.61000061035156,207.3249969482422,105886,0.0,0.0
2023-04-12 11:30:00-04:00,207.32000732421875,207.4149932861328,206.34500122070312,206.50999450683594,92815,0.0,0.0
2023-04-12 12:30:00-04:00,206.52499389648438,207.36000061035156,206.3699951171875,207.24000549316406,58887,0.0,0.0
2023-04-12 13:30:00-04:00,207.25,207.91000366210938,207.05999755859375,207.27499389648438,108621,0.0,0.0
2023-04-12 14:30:00-04:00,207.2949981689453,207.2949981689453,205.63999938964844,205.67999267578125,96559,0.0,0.0
2023-04-12 15:30:00-04:00,205.6699981689453,206.41000366210938,205.6699981689453,206.39999389648438,225351,0.0,0.0
2023-04-13 09:30:00-04:00,206.82000732421875,206.82000732421875,204.9550018310547,206.47000122070312,185550,0.0,0.0
2023-04-13 10:30:00-04:00,206.52000427246094,206.77999877929688,205.86000061035156,206.47000122070312,118854,0.0,0.0
2023-04-13 11:30:00-04:00,206.47999572753906,206.7899932861328,206.03500366210938,206.5500030517578,90062,0.0,0.0
2023-04-13 12:30:00-04:00,206.6300048828125,207.4199981689453,206.49000549316406,207.1750030517578,85130,0.0,0.0
2023-04-13 13:30:00-04:00,207.1667022705078,207.63999938964844,207.1300048828125,207.25999450683594,156629,0.0,0.0
2023-04-13 14:30:00-04:00,207.2899932861328,207.61000061035156,207.10000610351562,207.13499450683594,154607,0.0,0.0
2023-04-13 15:30:00-04:00,207.19500732421875,207.24000549316406,206.6300048828125,207.0,294902,0.0,0.0
2023-04-14 09:30:00-04:00,207.24000549316406,209.5399932861328,207.24000549316406,208.2899932861328,327836,0.0,0.0
2023-04-14 10:30:00-04:00,208.39999389648438,208.52999877929688,207.19000244140625,207.4199981689453,152088,0.0,0.0
2023-04-14 11:30:00-04:00,207.4199981689453,207.59500122070312,206.77999877929688,207.30999755859375,101229,0.0,0.0
2023-04-14 12:30:00-04:00,207.25999450683594,207.38999938964844,206.7100067138672,206.8699951171875,104317,0.0,0.0
2023-04-14 13:30:00-04:00,206.88999938964844,207.35000610351562,206.52999877929688,207.22999572753906,105808,0.0,0.0
2023-04-14 14:30:00-04:00,207.25999450683594,207.47000122070312,206.76499938964844,207.0800018310547,139395,0.0,0.0
2023-04-14 15:30:00-04:00,207.0800018310547,207.69000244140625,207.02499389648438,207.58999633789062,301040,0.0,0.0
2023-04-17 09:30:00-04:00,208.3300018310547,209.05999755859375,207.59500122070312,208.3000030517578,152678,0.0,0.0
2023-04-17 10:30:00-04:00,208.30999755859375,208.40499877929688,207.63999938964844,207.93499755859375,106598,0.0,0.0
2023-04-17 11:30:00-04:00,207.99000549316406,208.27999877929688,207.5,208.15499877929688,107314,0.0,0.0
2023-04-17 12:30:00-04:00,208.15499877929688,208.41000366210938,207.69000244140625,207.9250030517578,80329,0.0,0.0
2023-04-17 13:30:00-04:00,207.99000549316406,208.0688018798828,207.39999389648438,207.9600067138672,82653,0.0,0.0
2023-04-17 14:30:00-04:00,207.9600067138672,209.9949951171875,207.9199981689453,209.8249969482422,244482,0.0,0.0
2023-04-17 15:30:00-04:00,209.8249969482422,209.99000549316406,209.16000366210938,209.7100067138672,255759,0.0,0.0
2023-04-18 09:30:00-04:00,210.02000427246094,211.89990234375,209.80999755859375,210.19000244140625,142667,0.0,0.0
2023-04-18 10:30:00-04:00,210.11000061035156,210.2899932861328,209.10000610351562,209.6300048828125,112526,0.0,0.0
2023-04-18 11:30:00-04:00,209.6300048828125,210.3300018310547,209.25,210.21499633789062,106143,0.0,0.0
2023-04-18 12:30:00-04:00,210.22000122070312,210.36000061035156,209.48019409179688,209.81500244140625,111845,0.0,0.0
2023-04-18 13:30:00-04:00,209.75,209.96499633789062,209.1999969482422,209.52999877929688,127026,0.0,0.0
2023-04-18 14:30:00-04:00,209.52499389648438,210.0449981689453,209.1699981689453,209.6300048828125,151655,0.0,0.0
2023-04-18 15:30:00-04:00,209.61500549316406,209.94000244140625,209.3300018310547,209.58999633789062,292578,0.0,0.0
2023-04-19 09:30:00-04:00,208.5500030517578,209.64999389648438,208.4499969482422,209.36000061035156,102203,0.0,0.0
2023-04-19 10:30:00-04:00,209.32000732421875,209.6300048828125,208.9499969482422,209.25,70721,0.0,0.0
2023-04-19 11:30:00-04:00,209.25,209.38999938964844,208.88999938964844,209.0800018310547,114294,0.0,0.0
2023-04-19 12:30:00-04:00,209.1699981689453,210.02000427246094,209.02000427246094,209.75999450683594,91320,0.0,0.0
2023-04-19 13:30:00-04:00,209.8249969482422,210.47999572753906,209.6300048828125,210.38999938964844,77679,0.0,0.0
2023-04-19 14:30:00-04:00,210.38999938964844,210.4199981689453,209.5,209.5279998779297,133291,0.0,0.0
2023-04-19 15:30:00-04:00,209.5,209.88999938964844,209.1199951171875,209.86000061035156,274456,0.0,0.0
2023-04-20 09:30:00-04:00,209.91000366210938,212.8800048828125,209.91000366210938,211.3000030517578,140670,0.0,0.0
2023-04-20 10:30:00-04:00,211.08999633789062,212.57000732421875,210.9824981689453,212.3000030517578,104567,0.0,0.0
2023-04-20 11:30:00-04:00,212.26499938964844,213.2449951171875,212.19000244140625,212.57000732421875,108260,0.0,0.0
2023-04-20 12:30:00-04:00,212.47999572753906,213.08999633789062,212.3300018310547,212.7550048828125,71611,0.0,0.0
2023-04-20 13:30:00-04:00,212.7899932861328,213.35000610351562,212.3249969482422,212.36000061035156,136840,0.0,0.0
2023-04-20 14:30:00-04:00,212.34500122070312,212.3699951171875,211.57000732421875,211.61000061035156,162401,0.0,0.0
2023-04-20 15:30:00-04:00,211.66000366210938,211.9425048828125,211.02000427246094,211.89999389648438,210613,0.0,0.0
2023-04-21 09:30:00-04:00,212.5500030517578,215.17999267578125,212.1699981689453,212.66000366210938,279208,0.0,0.0
2023-04-21 10:30:00-04:00,212.6699981689453,213.06500244140625,211.66000366210938,212.58419799804688,112182,0.0,0.0
2023-04-21 11:30:00-04:00,212.58999633789062,212.96499633789062,211.89999389648438,211.98500061035156,97884,0.0,0.0
2023-04-21 12:30:00-04:00,212.0500030517578,212.8699951171875,211.42999267578125,212.38999938964844,133898,0.0,0.0
2023-04-21 13:30:00-04:00,212.3800048828125,213.16000366210938,212.27000427246094,212.4149932861328,123046,0.0,0.0
2023-04-21 14:30:00-04:00,212.33999633789062,212.38999938964844,211.7050018310547,211.89999389648438,144895,0.0,0.0
2023-04-21 15:30:00-04:00,211.875,212.61000061035156,211.58999633789062,211.6300048828125,550921,0.0,0.0
2023-04-24 09:30:00-04:00,211.625,212.85499572753906,210.9600067138672,212.7100067138672,88561,0.0,0.0
2023-04-24 10:30:00-04:00,212.875,213.00999450683594,211.1699981689453,211.25999450683594,96902,0.0,0.0
2023-04-24 11:30:00-04:00,211.24920654296875,211.9250030517578,210.99000549316406,211.77999877929688,94254,0.0,0.0
2023-04-24 12:30:00-04:00,211.8000030517578,211.94500732421875,211.36000061035156,211.6699981689453,72908,0.0,0.0
2023-04-24 13:30:00-04:00,211.6699981689453,211.9949951171875,211.39999389648438,211.57000732421875,78629,0.0,0.0
2023-04-24 14:30:00-04:00,211.64999389648438,212.23989868164062,211.5399932861328,211.80999755859375,83248,0.0,0.0
2023-04-24 15:30:00-04:00,211.77999877929688,211.97999572753906,211.1699981689453,211.9600067138672,199336,0.0,0.0
2023-04-25 09:30:00-04:00,210.0,210.18499755859375,206.4600067138672,207.22950744628906,126834,0.0,0.0
2023-04-25 10:30:00-04:00,207.0800018310547,208.47999572753906,206.93099975585938,208.1300048828125,98044,0.0,0.0
2023-04-25 11:30:00-04:00,208.0500030517578,208.63499450683594,207.35800170898438,208.27999877929688,94837,0.0,0.0
2023-04-25 12:30:00-04:00,208.3000030517578,208.4199981689453,206.875,207.13999938964844,85653,0.0,0.0
2023-04-25 13:30:00-04:00,207.07000732421875,207.15499877929688,206.38999938964844,206.6699981689453,105468,0.0,0.0
2023-04-25 14:30:00-04:00,206.61000061035156,206.80999755859375,206.17999267578125,206.44000244140625,185688,0.0,0.0
2023-04-25 15:30:00-04:00,206.4499969482422,207.3000030517578,206.1699981689453,207.0800018310547,347859,0.0,0.0
2023-04-26 09:30:00-04:00,205.0,207.7449951171875,204.30499267578125,205.77000427246094,536355,0.0,0.0
2023-04-26 10:30:00-04:00,205.77499389648438,206.1999969482422,204.1802978515625,206.17999267578125,182995,0.0,0.0
2023-04-26 11:30:00-04:00,206.19500732421875,206.3699951171875,204.24000549316406,204.35000610351562,105849,0.0,0.0
2023-04-26 12:30:00-04:00,204.35000610351562,205.22999572753906,204.0800018310547,204.24000549316406,125165,0.0,0.0
2023-04-26 13:30:00-04:00,204.19500732421875,204.19500732421875,202.22000122070312,202.82000732421875,114933,0.0,0.0
2023-04-26 14:30:00-04:00,202.77999877929688,202.8300018310547,200.44000244140625,200.4550018310547,191931,0.0,0.0
2023-04-26 15:30:00-04:00,200.4550018310547,201.4499969482422,200.27999877929688,201.0500030517578,332500,0.0,0.0
2023-04-27 09:30:00-04:00,200.89999389648438,201.98500061035156,199.02999877929688,199.0800018310547,140920,0.0,0.0
2023-04-27 10:30:00-04:00,199.0800018310547,199.1699981689453,197.8300018310547,198.9600067138672,156151,0.0,0.0
2023-04-27 11:30:00-04:00,198.92999267578125,200.8000030517578,198.59500122070312,200.68499755859375,111408,0.0,0.0
2023-04-27 12:30:00-04:00,200.75999450683594,201.47999572753906,200.55999755859375,200.75,66573,0.0,0.0
2023-04-27 13:30:00-04:00,200.6999969482422,201.2404022216797,200.17999267578125,200.61000061035156,205396,0.0,0.0
2023-04-27 14:30:00-04:00,200.6300048828125,201.67999267578125,200.49000549316406,201.03250122070312,159163,0.0,0.0
2023-04-27 15:30:00-04:00,201.03500366210938,201.32000732421875,200.6300048828125,200.83999633789062,284015,0.0,0.0
2023-04-28 09:30:00-04:00,199.63999938964844,205.6999969482422,199.5399932861328,202.88999938964844,165223,0.0,0.0
2023-04-28 10:30:00-04:00,202.8800048828125,204.0050048828125,201.375,203.94500732421875,150746,0.0,0.0
2023-04-28 11:30:00-04:00,204.02999877929688,204.77499389648438,203.80999755859375,204.64500427246094,65642,0.0,0.0
2023-04-28 12:30:00-04:00,204.69900512695312,204.85000610351562,204.1999969482422,204.33999633789062,67785,0.0,0.0
2023-04-28 13:30:00-04:00,204.375,204.375,202.0800018310547,202.5500030517578,87300,0.0,0.0
2023-04-28 14:30:00-04:00,202.49000549316406,202.64999389648438,201.86000061035156,202.3699951171875,68219,0.0,0.0
2023-04-28 15:30:00-04:00,202.3699951171875,203.05999755859375,202.30999755859375,203.00999450683594,243149,0.0,0.0
2023-05-01 09:30:00-04:00,203.1699981689453,206.1300048828125,203.1699981689453,204.9199981689453,162710,0.0,0.0
2023-05-01 10:30:00-04:00,204.96499633789062,206.96029663085938,204.75,206.96029663085938,183597,0.0,0.0
2023-05-01 11:30:00-04:00,206.8800048828125,208.82839965820312,206.75,208.5399932861328,230071,0.0,0.0
2023-05-01 12:30:00-04:00,208.48080444335938,209.14999389648438,208.30999755859375,208.64999389648438,212628,0.0,0.0
2023-05-01 13:30:00-04:00,208.69000244140625,208.9199981689453,208.32000732421875,208.60000610351562,164450,0.0,0.0
2023-05-01 14:30:00-04:00,208.60000610351562,208.81500244140625,207.8800048828125,208.78500366210938,213162,0.0,0.0
2023-05-01 15:30:00-04:00,208.73500061035156,209.19500732421875,208.5399932861328,208.6199951171875,352452,0.0,0.0
2023-05-02 09:30:00-04:00,207.4199981689453,208.28500366210938,203.94000244140625,204.02999877929688,214425,0.0,0.0
2023-05-02 10:30:00-04:00,204.26499938964844,204.74000549316406,202.38999938964844,203.30999755859375,187225,0.0,0.0
2023-05-02 11:30:00-04:00,203.3699951171875,205.23500061035156,203.1300048828125,205.0850067138672,179834,0.0,0.0
2023-05-02 12:30:00-04:00,205.0850067138672,205.0850067138672,204.0399932861328,204.7050018310547,81985,0.0,0.0
2023-05-02 13:30:00-04:00,204.72000122070312,205.72000122070312,203.4499969482422,203.61000061035156,140377,0.0,0.0
2023-05-02 14:30:00-04:00,203.6300048828125,205.16000366210938,203.4499969482422,204.75250244140625,172229,0.0,0.0
2023-05-02 15:30:00-04:00,204.75,205.0050048828125,203.8000030517578,203.89999389648438,259744,0.0,0.0
2023-05-03 09:30:00-04:00,204.99000549316406,206.82000732421875,204.43699645996094,206.19000244140625,150154,0.0,0.0
2023-05-03 10:30:00-04:00,206.27000427246094,206.32000732421875,204.82000732421875,205.50999450683594,207391,0.0,0.0
2023-05-03 11:30:00-04:00,205.47000122070312,206.3300018310547,205.38999938964844,205.69000244140625,119634,0.0,0.0
2023-05-03 12:30:00-04:00,205.69500732421875,206.4600067138672,205.5,206.1199951171875,86704,0.0,0.0
2023-05-03 13:30:00-04:00,206.16000366210938,206.24000549316406,204.9949951171875,205.23500061035156,79626,0.0,0.0
2023-05-03 14:30:00-04:00,205.17999267578125,206.08999633789062,203.74000549316406,204.1750030517578,117370,0.0,0.0
2023-05-03 15:30:00-04:00,204.1750030517578,204.5,202.8300018310547,202.9600067138672,249194,0.0,0.0
2023-05-04 09:30:00-04:00,200.72999572753906,202.8000030517578,199.49000549316406,200.66000366210938,126116,0.0,0.0
2023-05-04 10:30:00-04:00,200.5399932861328,202.44000244140625,200.07000732421875,201.37010192871094,157909,0.0,0.0
2023-05-04 11:30:00-04:00,201.5800018310547,201.89999389648438,200.20289611816406,201.4199981689453,122452,0.0,0.0
2023-05-04 12:30:00-04:00,201.47500610351562,202.4600067138672,200.80499267578125,202.14999389648438,80248,0.0,0.0
2023-05-04 13:30:00-04:00,202.1199951171875,202.5850067138672,201.64390563964844,202.25999450683594,138599,0.0,0.0
2023-05-04 14:30:00-04:00,202.17999267578125,203.72000122070312,202.02999877929688,203.52999877929688,190227,0.0,0.0
2023-05-04 15:30:00-04:00,203.50999450683594,203.97000122070312,203.42999267578125,203.92999267578125,278914,0.0,0.0
2023-05-05 09:30:00-04:00,205.50999450683594,209.5,205.0749969482422,208.02999877929688,205273,0.0,0.0
2023-05-05 10:30:00-04:00,208.0800018310547,208.42999267578125,207.44000244140625,208.30999755859375,102906,0.0,0.0
2023-05-05 11:30:00-04:00,208.3699951171875,208.88999938964844,207.72000122070312,208.64500427246094,151534,0.0,0.0
2023-05-05 12:30:00-04:00,208.55999755859375,209.33999633789062,208.05990600585938,209.1300048828125,116770,0.0,0.0
2023-05-05 13:30:00-04:00,209.16000366210938,209.8800048828125,208.9199981689453,209.77999877929688,90910,0.0,0.0
2023-05-05 14:30:00-04:00,209.7899932861328,210.75,209.30999755859375,209.52499389648438,127383,0.0,0.0
2023-05-05 15:30:00-04:00,209.52999877929688,209.58999633789062,208.5399932861328,208.97000122070312,177247,0.0,0.0
2023-05-08 09:30:00-04:00,209.9199981689453,210.97000122070312,208.66000366210938,208.86000061035156,154882,0.0,0.0
