Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 10:30:00-04:00,208.94000244140625,209.10000610351562,207.87159729003906,207.98500061035156,73899,0.0,0.0
2023-05-08 11:30:00-04:00,207.91000366210938,208.52000427246094,207.38999938964844,208.0,108249,0.0,0.0
2023-05-08 12:30:00-04:00,208.02999877929688,208.17999267578125,206.72999572753906,207.17999267578125,82159,0.0,0.0
2023-05-08 13:30:00-04:00,207.22999572753906,208.1999969482422,206.80999755859375,208.05999755859375,66442,0.0,0.0
2023-05-08 14:30:00-04:00,208.1300048828125,208.1999969482422,206.97999572753906,207.0800018310547,77757,0.0,0.0
2023-05-08 15:30:00-04:00,207.10000610351562,207.86500549316406,206.97999572753906,207.07000732421875,297697,0.0,0.0
2023-05-09 09:30:00-04:00,205.6699981689453,206.27999877929688,204.66000366210938,206.27999877929688,75223,0.0,0.0
2023-05-09 10:30:00-04:00,206.19000244140625,208.17999267578125,205.90499877929688,208.13999938964844,117437,0.0,0.0
2023-05-09 11:30:00-04:00,208.14999389648438,208.69000244140625,207.66000366210938,208.13999938964844,105002,0.0,0.0
2023-05-09 12:30:00-04:00,208.14999389648438,208.75999450683594,207.97999572753906,208.28500366210938,109899,0.0,0.0
2023-05-09 13:30:00-04:00,208.22999572753906,208.75,207.8699951171875,208.46249389648438,65198,0.0,0.0
2023-05-09 14:30:00-04:00,208.4687957763672,208.93499755859375,208.44000244140625,208.80999755859375,97905,0.0,0.0
2023-05-09 15:30:00-04:00,208.8000030517578,208.90249633789062,208.1699981689453,208.4199981689453,236463,0.0,0.0
2023-05-10 09:30:00-04:00,209.7899932861328,210.47999572753906,208.19000244140625,208.76499938964844,438414,0.0,0.0
2023-05-10 10:30:00-04:00,208.77999877929688,209.22000122070312,207.63999938964844,208.94000244140625,51816,0.0,0.0
2023-05-10 11:30:00-04:00,208.97000122070312,209.44000244140625,207.6199951171875,207.6699981689453,125572,0.0,0.0
2023-05-10 12:30:00-04:00,207.6999969482422,207.6999969482422,206.02000427246094,206.2100067138672,97421,0.0,0.0
2023-05-10 13:30:00-04:00,206.14999389648438,207.36000061035156,206.13999938964844,207.27000427246094,71475,0.0,0.0
2023-05-10 14:30:00-04:00,207.35000610351562,208.5800018310547,207.14999389648438,208.35499572753906,126891,0.0,0.0
2023-05-10 15:30:00-04:00,208.33999633789062,209.09500122070312,208.21499633789062,208.3800048828125,262370,0.0,0.0
2023-05-11 09:30:00-04:00,209.27000427246094,211.30999755859375,207.0500946044922,207.8531951904297,507083,0.0,0.0
2023-05-11 10:30:00-04:00,208.07000732421875,209.86000061035156,207.85000610351562,208.9499969482422,132857,0.0,0.0
2023-05-11 11:30:00-04:00,208.97999572753906,209.5800018310547,208.7449951171875,209.21099853515625,78475,0.0,0.0
2023-05-11 12:30:00-04:00,209.19000244140625,209.73500061035156,209.13250732421875,209.41000366210938,101549,0.0,0.0
2023-05-11 13:30:00-04:00,209.3800048828125,209.8699951171875,209.00999450683594,209.7949981689453,105765,0.0,0.0
2023-05-11 14:30:00-04:00,209.8699951171875,210.52999877929688,209.71499633789062,210.44000244140625,125185,0.0,0.0
2023-05-11 15:30:00-04:00,210.4199981689453,210.7100067138672,210.17999267578125,210.24000549316406,269568,0.0,0.0
2023-05-12 09:30:00-04:00,211.41000366210938,211.41000366210938,209.92999267578125,210.8000030517578,102620,0.0,0.0
2023-05-12 10:30:00-04:00,210.75999450683594,211.9499969482422,210.60000610351562,211.25999450683594,220787,0.0,0.0
2023-05-12 11:30:00-04:00,211.26499938964844,211.38999938964844,209.87939453125,210.07249450683594,110677,0.0,0.0
2023-05-12 12:30:00-04:00,210.07000732421875,210.4199981689453,209.61000061035156,210.39500427246094,87029,0.0,0.0
2023-05-12 13:30:00-04:00,210.4600067138672,210.6699981689453,210.02999877929688,210.4499969482422,134807,0.0,0.0
2023-05-12 14:30:00-04:00,210.47999572753906,211.22000122070312,210.13999938964844,211.0399932861328,212386,0.0,0.0
2023-05-12 15:30:00-04:00,211.05999755859375,212.02000427246094,211.00999450683594,211.9199981689453,213531,0.0,0.0
2023-05-15 09:30:00-04:00,212.5500030517578,213.52999877929688,210.99000549316406,212.3300018310547,141255,0.0,0.0
2023-05-15 10:30:00-04:00,212.4199981689453,214.57000732421875,212.4199981689453,214.05499267578125,214112,0.0,0.0
2023-05-15 11:30:00-04:00,214.0500030517578,214.1199951171875,212.1699981689453,212.7899932861328,109601,0.0,0.0
2023-05-15 12:30:00-04:00,212.77420043945312,214.42999267578125,212.59500122070312,214.02999877929688,108505,0.0,0.0
2023-05-15 13:30:00-04:00,214.00999450683594,214.3000030517578,213.1300048828125,213.24000549316406,86292,0.0,0.0
2023-05-15 14:30:00-04:00,213.3300018310547,214.05499267578125,213.27999877929688,213.72000122070312,115432,0.0,0.0
2023-05-15 15:30:00-04:00,213.71499633789062,213.75,212.82000732421875,212.97000122070312,228576,0.0,0.0
2023-05-16 09:30:00-04:00,213.25999450683594,213.25999450683594,211.74000549316406,212.64999389648438,214546,0.0,0.0
2023-05-16 10:30:00-04:00,212.7899932861328,213.47999572753906,212.05999755859375,212.77000427246094,112161,0.0,0.0
2023-05-16 11:30:00-04:00,212.75,213.16000366210938,212.08050537109375,212.91000366210938,92556,0.0,0.0
2023-05-16 12:30:00-04:00,212.9499969482422,213.2100067138672,212.5399932861328,212.5500030517578,88902,0.0,0.0
2023-05-16 13:30:00-04:00,212.58999633789062,212.9600067138672,211.89999389648438,212.89999389648438,90771,0.0,0.0
2023-05-16 14:30:00-04:00,212.92999267578125,213.66000366210938,212.67999267578125,213.5800018310547,139813,0.0,0.0
2023-05-16 15:30:00-04:00,213.5800018310547,213.61000061035156,212.41000366210938,212.44000244140625,245954,0.0,0.0
2023-05-17 09:30:00-04:00,213.85000610351562,215.9199981689453,213.13999938964844,214.27000427246094,300695,0.0,0.0
2023-05-17 10:30:00-04:00,214.25,215.3800048828125,214.14999389648438,214.64999389648438,133132,0.0,0.0
2023-05-17 11:30:00-04:00,214.64999389648438,214.7899932861328,213.30999755859375,213.88999938964844,90913,0.0,0.0
2023-05-17 12:30:00-04:00,213.91000366210938,216.13999938964844,213.91000366210938,215.97999572753906,149413,0.0,0.0
2023-05-17 13:30:00-04:00,215.9196014404297,216.77000427246094,215.9196014404297,216.22999572753906,155894,0.0,0.0
2023-05-17 14:30:00-04:00,216.22999572753906,216.42999267578125,214.90750122070312,215.00999450683594,126616,0.0,0.0
2023-05-17 15:30:00-04:00,215.00750732421875,215.61000061035156,214.8699951171875,215.02999877929688,242846,0.0,0.0
2023-05-18 09:30:00-04:00,214.08999633789062,215.7100067138672,213.8000030517578,214.7050018310547,254260,0.0,0.0
2023-05-18 10:30:00-04:00,214.91000366210938,215.47999572753906,213.52999877929688,213.5500030517578,164896,0.0,0.0
2023-05-18 11:30:00-04:00,213.52999877929688,213.52999877929688,208.6699981689453,212.2158966064453,555722,0.0,0.0
2023-05-18 12:30:00-04:00,212.25,214.4600067138672,212.02000427246094,213.9600067138672,252718,0.0,0.0
2023-05-18 13:30:00-04:00,213.88999938964844,214.86000061035156,213.02000427246094,214.73500061035156,165135,0.0,0.0
2023-05-18 14:30:00-04:00,214.8000030517578,215.6199951171875,214.67999267578125,215.44000244140625,218667,0.0,0.0
2023-05-18 15:30:00-04:00,215.4199981689453,216.66000366210938,215.41000366210938,216.08999633789062,333710,0.0,0.0
2023-05-19 09:30:00-04:00,217.8000030517578,217.82000732421875,216.02999877929688,217.0800018310547,149962,0.0,0.0
2023-05-19 10:30:00-04:00,217.0800018310547,218.14999389648438,216.6199951171875,216.68499755859375,352314,0.0,0.0
2023-05-19 11:30:00-04:00,216.5500030517578,217.35000610351562,216.10000610351562,216.61000061035156,306343,0.0,0.0
2023-05-19 12:30:00-04:00,216.56500244140625,218.7449951171875,216.14999389648438,217.1699981689453,260194,0.0,0.0
2023-05-19 13:30:00-04:00,217.14999389648438,217.44000244140625,216.42999267578125,217.15499877929688,198426,0.0,0.0
2023-05-19 14:30:00-04:00,217.14500427246094,218.2100067138672,217.06149291992188,217.8249969482422,245222,0.0,0.0
2023-05-19 15:30:00-04:00,217.8000030517578,218.14999389648438,217.61000061035156,217.74000549316406,294150,0.0,0.0
2023-05-22 09:30:00-04:00,223.94000244140625,223.99000549316406,217.74000549316406,218.77999877929688,613906,0.0,0.0
2023-05-22 10:30:00-04:00,218.83999633789062,219.08999633789062,217.19000244140625,219.00999450683594,197865,0.0,0.0
2023-05-22 11:30:00-04:00,219.02999877929688,220.83999633789062,218.94000244140625,220.00100708007812,208958,0.0,0.0
2023-05-22 12:30:00-04:00,220.052001953125,220.32200622558594,218.75999450683594,218.99000549316406,111474,0.0,0.0
2023-05-22 13:30:00-04:00,218.91000366210938,219.48500061035156,218.64500427246094,219.2274932861328,97566,0.0,0.0
2023-05-22 14:30:00-04:00,219.31500244140625,219.59500122070312,218.67999267578125,219.2050018310547,127343,0.0,0.0
2023-05-22 15:30:00-04:00,219.19000244140625,219.21499633789062,218.16000366210938,218.25,259134,0.0,0.0
2023-05-23 09:30:00-04:00,217.22999572753906,218.5,215.1699981689453,215.9199981689453,374633,0.0,0.0
2023-05-23 10:30:00-04:00,215.9199981689453,216.3350067138672,214.35000610351562,215.6750030517578,288470,0.0,0.0
2023-05-23 11:30:00-04:00,215.6750030517578,216.13999938964844,215.44000244140625,215.625,144524,0.0,0.0
2023-05-23 12:30:00-04:00,215.67999267578125,215.89149475097656,215.25,215.33999633789062,140829,0.0,0.0
2023-05-23 13:30:00-04:00,215.3249969482422,215.3249969482422,212.3000030517578,212.50999450683594,276775,0.0,0.0
2023-05-23 14:30:00-04:00,212.55999755859375,215.10000610351562,212.47999572753906,214.83999633789062,380239,0.0,0.0
2023-05-23 15:30:00-04:00,214.8300018310547,215.00999450683594,213.6199951171875,214.11000061035156,546846,0.0,0.0
2023-05-24 09:30:00-04:00,212.64999389648438,214.85000610351562,209.5500030517578,211.5399932861328,208363,0.0,0.0
2023-05-24 10:30:00-04:00,211.6199951171875,212.0850067138672,210.82000732421875,211.16000366210938,145502,0.0,0.0
2023-05-24 11:30:00-04:00,211.1699981689453,211.6699981689453,210.82000732421875,211.03500366210938,145081,0.0,0.0
2023-05-24 12:30:00-04:00,210.9499969482422,211.5500030517578,210.91000366210938,211.00999450683594,70223,0.0,0.0
2023-05-24 13:30:00-04:00,211.00999450683594,211.69000244140625,210.8000030517578,211.27999877929688,154538,0.0,0.0
2023-05-24 14:30:00-04:00,211.32000732421875,212.91000366210938,211.2899932861328,212.77499389648438,150308,0.0,0.0
2023-05-24 15:30:00-04:00,212.75999450683594,213.09500122070312,210.9499969482422,211.08999633789062,223028,0.0,0.0
2023-05-25 09:30:00-04:00,210.22999572753906,212.27999877929688,209.9199981689453,211.16610717773438,156703,0.0,0.0
2023-05-25 10:30:00-04:00,210.77999877929688,210.98500061035156,209.9149932861328,210.22000122070312,171310,0.0,0.0
2023-05-25 11:30:00-04:00,210.14999389648438,211.4499969482422,209.90499877929688,210.75579833984375,84331,0.0,0.0
2023-05-25 12:30:00-04:00,210.83999633789062,211.1199951171875,210.22999572753906,211.0800018310547,53245,0.0,0.0
2023-05-25 13:30:00-04:00,211.07000732421875,211.77000427246094,210.7899932861328,211.49000549316406,63383,0.0,0.0
2023-05-25 14:30:00-04:00,211.35000610351562,211.97000122070312,210.5399932861328,211.86000061035156,104237,0.0,0.0
2023-05-25 15:30:00-04:00,211.8350067138672,212.2100067138672,211.16000366210938,211.3000030517578,176952,0.0,0.0
2023-05-26 09:30:00-04:00,211.22000122070312,212.0399932861328,209.75999450683594,211.38999938964844,126015,0.0,0.0
2023-05-26 10:30:00-04:00,211.42999267578125,211.5399932861328,210.4199981689453,210.52999877929688,107740,0.0,0.0
2023-05-26 11:30:00-04:00,210.5800018310547,211.50999450683594,210.36500549316406,210.77000427246094,102107,0.0,0.0
2023-05-26 12:30:00-04:00,210.8000030517578,211.0,209.6300048828125,209.8249969482422,96076,0.0,0.0
2023-05-26 13:30:00-04:00,209.80999755859375,210.38299560546875,209.4700927734375,210.2100067138672,126465,0.0,0.0
2023-05-26 14:30:00-04:00,210.21359252929688,211.10000610351562,209.97999572753906,209.97999572753906,156893,0.0,0.0
2023-05-26 15:30:00-04:00,209.99000549316406,210.6699981689453,209.9199981689453,210.60000610351562,252716,0.0,0.0
2023-05-30 09:30:00-04:00,210.21499633789062,211.02000427246094,207.89999389648438,210.1300048828125,152987,0.0,0.0
2023-05-30 10:30:00-04:00,210.10499572753906,210.6300048828125,208.56500244140625,208.8300018310547,87735,0.0,0.0
2023-05-30 11:30:00-04:00,209.0,209.39999389648438,208.80999755859375,209.36000061035156,41629,0.0,0.0
2023-05-30 12:30:00-04:00,209.32749938964844,209.88999938964844,208.75,209.47000122070312,77800,0.0,0.0
2023-05-30 13:30:00-04:00,209.27000427246094,210.7899932861328,209.16000366210938,210.55999755859375,49507,0.0,0.0
2023-05-30 14:30:00-04:00,210.6199951171875,211.3300018310547,210.6199951171875,211.10000610351562,113649,0.0,0.0
2023-05-30 15:30:00-04:00,211.0850067138672,211.47000122070312,210.6999969482422,211.3000030517578,153598,0.0,0.0
2023-05-31 09:30:00-04:00,209.3699951171875,210.35000610351562,207.3300018310547,208.6699981689453,148433,0.0,0.0
2023-05-31 10:30:00-04:00,208.52499389648438,208.94000244140625,206.9199981689453,208.27000427246094,134107,0.0,0.0
2023-05-31 11:30:00-04:00,208.1649932861328,209.27000427246094,208.1649932861328,209.08999633789062,57247,0.0,0.0
2023-05-31 12:30:00-04:00,209.1750030517578,209.65499877929688,208.99000549316406,209.14999389648438,58799,0.0,0.0
2023-05-31 13:30:00-04:00,209.22000122070312,209.7899932861328,209.13999938964844,209.40499877929688,84518,0.0,0.0
2023-05-31 14:30:00-04:00,209.39999389648438,209.81500244140625,208.77999877929688,209.05999755859375,111477,0.0,0.0
2023-05-31 15:30:00-04:00,209.01499938964844,209.13999938964844,207.88999938964844,208.25999450683594,265535,0.0,0.0
2023-06-01 09:30:00-04:00,209.5500030517578,211.3699951171875,208.9250030517578,210.7899932861328,123564,0.0,0.0
2023-06-01 10:30:00-04:00,210.63999938964844,211.74000549316406,210.13999938964844,210.91000366210938,87876,0.0,0.0
2023-06-01 11:30:00-04:00,210.98500061035156,211.8300018310547,210.52000427246094,211.33999633789062,67355,0.0,0.0
2023-06-01 12:30:00-04:00,211.3699951171875,211.78269958496094,210.9600067138672,211.6199951171875,53949,0.0,0.0
2023-06-01 13:30:00-04:00,211.6699981689453,211.89999389648438,211.0399932861328,211.14999389648438,87642,0.0,0.0
2023-06-01 14:30:00-04:00,211.2100067138672,212.3000030517578,211.1649932861328,212.22999572753906,96085,0.0,0.0
2023-06-01 15:30:00-04:00,212.25999450683594,212.52999877929688,211.89999389648438,212.1699981689453,195632,0.0,0.0
2023-06-02 09:30:00-04:00,214.22999572753906,216.92999267578125,213.08999633789062,216.25,209716,0.0,0.0
2023-06-02 10:30:00-04:00,216.1999969482422,217.80999755859375,215.9199981689453,217.0500030517578,98279,0.0,0.0
2023-06-02 11:30:00-04:00,217.05999755859375,217.27000427246094,216.61000061035156,217.19000244140625,77994,0.0,0.0
2023-06-02 12:30:00-04:00,217.2100067138672,217.99000549316406,216.90499877929688,217.58999633789062,92322,0.0,0.0
2023-06-02 13:30:00-04:00,217.6999969482422,217.6999969482422,216.2899932861328,216.3699951171875,81284,0.0,0.0
2023-06-02 14:30:00-04:00,216.40499877929688,216.8699951171875,216.25,216.3000030517578,92774,0.0,0.0
2023-06-02 15:30:00-04:00,216.3000030517578,216.52000427246094,215.72999572753906,215.88999938964844,206836,0.0,0.0
2023-06-05 09:30:00-04:00,215.82000732421875,216.125,214.23500061035156,214.8000030517578,100384,0.0,0.0
2023-06-05 10:30:00-04:00,214.5800018310547,215.38999938964844,214.05999755859375,214.60000610351562,97602,0.0,0.0
2023-06-05 11:30:00-04:00,214.63499450683594,215.10000610351562,214.27999877929688,214.49000549316406,49513,0.0,0.0
2023-06-05 12:30:00-04:00,214.5,214.98500061035156,214.3699951171875,214.4550018310547,52454,0.0,0.0
2023-06-05 13:30:00-04:00,214.38499450683594,214.88499450683594,214.1199951171875,214.7899932861328,65450,0.0,0.0
2023-06-05 14:30:00-04:00,214.7050018310547,214.72000122070312,213.6699981689453,214.25999450683594,169672,0.0,0.0
2023-06-05 15:30:00-04:00,214.1199951171875,214.7449951171875,214.1199951171875,214.36000061035156,179297,0.0,0.0
2023-06-06 09:30:00-04:00,213.2899932861328,214.60000610351562,212.41000366210938,212.6199951171875,96560,0.0,0.0
2023-06-06 10:30:00-04:00,212.7449951171875,212.9199981689453,210.9600067138672,211.58999633789062,133661,0.0,0.0
2023-06-06 11:30:00-04:00,211.44000244140625,212.24000549316406,210.9250030517578,211.72999572753906,140726,0.0,0.0
2023-06-06 12:30:00-04:00,211.77999877929688,212.67999267578125,211.5050048828125,212.10000610351562,116745,0.0,0.0
2023-06-06 13:30:00-04:00,212.06500244140625,212.1300048828125,211.35499572753906,211.94000244140625,98908,0.0,0.0
2023-06-06 14:30:00-04:00,211.8699951171875,212.4499969482422,211.6300048828125,212.32000732421875,141075,0.0,0.0
2023-06-06 15:30:00-04:00,212.3249969482422,212.52000427246094,211.9199981689453,212.1300048828125,263747,0.0,0.0
2023-06-07 09:30:00-04:00,212.13999938964844,213.75,210.5399932861328,213.5800018310547,76322,0.0,0.0
2023-06-07 10:30:00-04:00,213.61000061035156,215.58999633789062,213.25999450683594,215.13499450683594,96587,0.0,0.0
2023-06-07 11:30:00-04:00,215.11000061035156,216.30999755859375,214.86000061035156,216.17999267578125,54582,0.0,0.0
2023-06-07 12:30:00-04:00,216.17999267578125,217.75,215.6300048828125,216.0399932861328,165122,0.0,0.0
2023-06-07 13:30:00-04:00,215.94000244140625,217.30999755859375,215.94000244140625,216.67999267578125,160988,0.0,0.0
2023-06-07 14:30:00-04:00,216.72000122070312,217.38999938964844,216.22999572753906,217.25,129754,0.0,0.0
2023-06-07 15:30:00-04:00,217.3000030517578,218.44000244140625,217.11000061035156,218.24000549316406,401515,0.0,0.0
2023-06-08 09:30:00-04:00,217.99000549316406,218.10499572753906,214.2899932861328,215.32000732421875,119993,0.0,0.0
2023-06-08 10:30:00-04:00,215.26499938964844,215.52000427246094,214.7899932861328,215.4499969482422,82640,0.0,0.0
2023-06-08 11:30:00-04:00,215.44000244140625,215.73500061035156,215.11500549316406,215.73500061035156,57373,0.0,0.0
2023-06-08 12:30:00-04:00,215.8249969482422,216.2100067138672,215.67999267578125,215.8000030517578,51317,0.0,0.0
2023-06-08 13:30:00-04:00,215.88499450683594,217.5399932861328,215.72999572753906,217.5399932861328,119394,0.0,0.0
2023-06-08 14:30:00-04:00,217.46499633789062,218.1199951171875,217.41000366210938,217.6999969482422,158605,0.0,0.0
2023-06-08 15:30:00-04:00,217.66000366210938,217.8000030517578,217.35499572753906,217.5800018310547,223604,0.0,0.0
2023-06-09 09:30:00-04:00,218.00999450683594,219.15499877929688,216.6300048828125,217.56500244140625,234379,0.0,0.0
2023-06-09 10:30:00-04:00,217.58999633789062,218.25,215.8000030517578,215.9600067138672,59949,0.0,0.0
2023-06-09 11:30:00-04:00,215.875,216.36000061035156,215.19000244140625,215.93980407714844,48661,0.0,0.0
2023-06-09 12:30:00-04:00,215.9499969482422,216.1199951171875,215.5449981689453,215.86000061035156,50468,0.0,0.0
2023-06-09 13:30:00-04:00,215.8300018310547,216.3000030517578,215.61000061035156,216.14500427246094,80025,0.0,0.0
2023-06-09 14:30:00-04:00,216.18499755859375,216.52999877929688,215.88999938964844,215.97500610351562,101374,0.0,0.0
2023-06-09 15:30:00-04:00,215.97500610351562,216.27999877929688,215.66000366210938,216.17999267578125,180010,0.0,0.0
2023-06-12 09:30:00-04:00,215.64999389648438,215.8199005126953,213.89999389648438,215.2949981689453,82959,0.0,0.0
2023-06-12 10:30:00-04:00,215.25999450683594,215.42999267578125,212.4600067138672,212.4600067138672,149980,0.0,0.0
2023-06-12 11:30:00-04:00,212.57000732421875,215.13999938964844,212.57000732421875,215.0399932861328,83362,0.0,0.0
2023-06-12 12:30:00-04:00,214.94000244140625,215.22999572753906,214.43499755859375,214.57000732421875,44078,0.0,0.0
2023-06-12 13:30:00-04:00,214.52499389648438,215.1790008544922,214.3300018310547,215.05999755859375,49301,0.0,0.0
2023-06-12 14:30:00-04:00,215.10499572753906,216.0800018310547,215.0749969482422,215.8300018310547,81255,0.0,0.0
2023-06-12 15:30:00-04:00,215.8000030517578,216.38999938964844,215.67999267578125,215.99000549316406,155145,0.0,0.0
2023-06-13 09:30:00-04:00,215.89999389648438,217.5500030517578,214.72999572753906,217.16000366210938,137015,0.0,0.0
2023-06-13 10:30:00-04:00,217.19000244140625,217.99000549316406,216.77999877929688,217.14999389648438,131471,0.0,0.0
2023-06-13 11:30:00-04:00,217.14500427246094,217.66000366210938,216.25999450683594,217.4600067138672,68622,0.0,0.0
2023-06-13 12:30:00-04:00,217.4600067138672,218.47999572753906,217.40499877929688,218.2100067138672,114060,0.0,0.0
2023-06-13 13:30:00-04:00,218.24000549316406,218.47999572753906,217.8300018310547,218.39999389648438,90314,0.0,0.0
2023-06-13 14:30:00-04:00,218.3800048828125,218.3800048828125,217.61000061035156,218.07000732421875,112236,0.0,0.0
2023-06-13 15:30:00-04:00,218.1300048828125,218.3300018310547,217.7949981689453,218.27999877929688,229459,0.0,0.0
2023-06-14 09:30:00-04:00,219.3300018310547,223.1999969482422,218.46499633789062,222.74000549316406,187007,0.0,0.0
2023-06-14 10:30:00-04:00,222.55499267578125,225.47999572753906,222.38499450683594,225.3699951171875,245355,0.0,0.0
2023-06-14 11:30:00-04:00,225.4199981689453,225.71359252929688,224.52000427246094,225.3800048828125,164436,0.0,0.0
2023-06-14 12:30:00-04:00,225.27499389648438,225.47999572753906,224.4149932861328,224.97000122070312,132456,0.0,0.0
2023-06-14 13:30:00-04:00,224.99000549316406,225.41000366210938,222.34100341796875,222.4499969482422,203865,0.0,0.0
2023-06-14 14:30:00-04:00,222.5,224.02999877929688,222.1199951171875,223.0500030517578,189734,0.0,0.0
2023-06-14 15:30:00-04:00,223.00999450683594,223.14999389648438,221.22000122070312,221.47999572753906,317157,0.0,0.0
2023-06-15 09:30:00-04:00,220.7100067138672,222.8000030517578,220.7100067138672,222.31719970703125,106117,0.0,0.0
2023-06-15 10:30:00-04:00,222.22999572753906,223.0800018310547,221.52749633789062,223.0800018310547,79405,0.0,0.0
2023-06-15 11:30:00-04:00,222.92999267578125,223.1699981689453,222.41000366210938,223.1699981689453,82933,0.0,0.0
2023-06-15 12:30:00-04:00,223.3000030517578,223.8249969482422,222.64999389648438,223.47250366210938,77371,0.0,0.0
2023-06-15 13:30:00-04:00,223.44000244140625,224.02999877929688,223.30999755859375,223.3800048828125,84889,0.0,0.0
2023-06-15 14:30:00-04:00,223.4199981689453,224.14999389648438,223.39500427246094,223.6300048828125,133084,0.0,0.0
2023-06-15 15:30:00-04:00,223.6300048828125,223.67999267578125,223.19000244140625,223.41000366210938,258120,0.0,0.0
2023-06-16 09:30:00-04:00,225.6699981689453,226.0,224.1199951171875,225.27999877929688,516119,0.0,0.0
2023-06-16 10:30:00-04:00,225.2899932861328,225.2899932861328,224.1800994873047,224.75999450683594,127991,0.0,0.0
2023-06-16 11:30:00-04:00,224.80499267578125,225.1999969482422,223.64999389648438,225.1300048828125,71320,0.0,0.0
2023-06-16 12:30:00-04:00,225.1699981689453,225.33999633789062,224.36000061035156,224.39999389648438,74609,0.0,0.0
2023-06-16 13:30:00-04:00,224.36000061035156,224.39500427246094,223.91000366210938,224.19500732421875,93851,0.0,0.0
2023-06-16 14:30:00-04:00,224.16000366210938,224.3800048828125,223.64500427246094,223.88999938964844,149902,0.0,0.0
2023-06-16 15:30:00-04:00,223.88499450683594,224.97500610351562,223.8699951171875,224.08999633789062,398665,0.0,0.0
2023-06-20 09:30:00-04:00,221.74000549316406,223.17999267578125,220.02499389648438,220.7449951171875,154093,0.0,0.0
2023-06-20 10:30:00-04:00,220.66000366210938,220.91000366210938,220.0800018310547,220.42999267578125,69341,0.0,0.0
2023-06-20 11:30:00-04:00,220.32000732421875,221.41000366210938,220.25,221.13999938964844,55637,0.0,0.0
2023-06-20 12:30:00-04:00,221.16000366210938,221.74000549316406,221.0399932861328,221.30999755859375,56824,0.0,0.0
2023-06-20 13:30:00-04:00,221.38999938964844,221.60000610351562,221.16819763183594,221.44000244140625,49926,0.0,0.0
2023-06-20 14:30:00-04:00,221.39999389648438,221.4499969482422,220.56500244140625,220.6999969482422,95929,0.0,0.0
2023-06-20 15:30:00-04:00,220.69000244140625,220.77999877929688,220.0500030517578,220.44000244140625,181125,0.0,0.0
2023-06-21 09:30:00-04:00,219.22999572753906,220.97999572753906,218.8000030517578,220.49000549316406,134172,0.0,0.0
2023-06-21 10:30:00-04:00,220.4949951171875,222.35000610351562,219.69500732421875,222.0500030517578,84565,0.0,0.0
2023-06-21 11:30:00-04:00,221.82000732421875,222.33999633789062,221.57000732421875,221.9550018310547,45943,0.0,0.0
2023-06-21 12:30:00-04:00,221.9600067138672,222.1199951171875,221.19000244140625,221.1999969482422,68762,0.0,0.0
2023-06-21 13:30:00-04:00,221.22999572753906,221.58999633789062,221.0399932861328,221.2899932861328,59892,0.0,0.0
2023-06-21 14:30:00-04:00,221.19500732421875,221.22999572753906,220.50999450683594,220.8300018310547,125292,0.0,0.0
2023-06-21 15:30:00-04:00,220.8699951171875,221.11000061035156,220.57000732421875,220.80999755859375,191904,0.0,0.0
2023-06-22 09:30:00-04:00,220.72000122070312,221.05999755859375,219.35000610351562,220.11000061035156,67756,0.0,0.0
