Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 10:30:00-04:00,220.06500244140625,220.48739624023438,219.65679931640625,220.24000549316406,57211,0.0,0.0
2023-06-22 11:30:00-04:00,220.33999633789062,220.6750030517578,220.06500244140625,220.25,41242,0.0,0.0
2023-06-22 12:30:00-04:00,220.34500122070312,220.39999389648438,219.66000366210938,220.25999450683594,49255,0.0,0.0
2023-06-22 13:30:00-04:00,220.19500732421875,220.6199951171875,220.03500366210938,220.35000610351562,65629,0.0,0.0
2023-06-22 14:30:00-04:00,220.3000030517578,220.52999877929688,219.8699951171875,220.02999877929688,72604,0.0,0.0
2023-06-22 15:30:00-04:00,220.02999877929688,220.33999633789062,219.80999755859375,220.11000061035156,155441,0.0,0.0
2023-06-23 09:30:00-04:00,218.72999572753906,219.1199951171875,217.17250061035156,217.85000610351562,137439,0.0,0.0
2023-06-23 10:30:00-04:00,217.75999450683594,218.41000366210938,217.25999450683594,217.6199951171875,139528,0.0,0.0
2023-06-23 11:30:00-04:00,217.6199951171875,218.25,217.4217071533203,217.69500732421875,81193,0.0,0.0
2023-06-23 12:30:00-04:00,217.78990173339844,218.0399932861328,217.07000732421875,217.88999938964844,67618,0.0,0.0
2023-06-23 13:30:00-04:00,217.84750366210938,217.9149932861328,216.61000061035156,217.1999969482422,86419,0.0,0.0
2023-06-23 14:30:00-04:00,217.10000610351562,217.25,216.3800048828125,216.49000549316406,128624,0.0,0.0
2023-06-23 15:30:00-04:00,216.4600067138672,218.0449981689453,216.4600067138672,218.02000427246094,217061,0.0,0.0
2023-06-26 09:30:00-04:00,218.72000122070312,220.52000427246094,218.52000427246094,219.85000610351562,146588,0.0,0.0
2023-06-26 10:30:00-04:00,219.7899932861328,220.33999633789062,219.11000061035156,220.02999877929688,109880,0.0,0.0
2023-06-26 11:30:00-04:00,220.05999755859375,221.52999877929688,219.74000549316406,221.47000122070312,69598,0.0,0.0
2023-06-26 12:30:00-04:00,221.5500030517578,222.2274932861328,221.33999633789062,222.06500244140625,83164,0.0,0.0
2023-06-26 13:30:00-04:00,222.07000732421875,222.72999572753906,221.82009887695312,222.3300018310547,95145,0.0,0.0
2023-06-26 14:30:00-04:00,222.33599853515625,222.8800048828125,222.05999755859375,222.16000366210938,131521,0.0,0.0
2023-06-26 15:30:00-04:00,222.1199951171875,222.5399932861328,221.5399932861328,221.94000244140625,203781,0.0,0.0
2023-06-27 09:30:00-04:00,222.0399932861328,223.0,221.32000732421875,222.4600067138672,71427,0.0,0.0
2023-06-27 10:30:00-04:00,222.52999877929688,223.9600067138672,222.49009704589844,223.7100067138672,75850,0.0,0.0
2023-06-27 11:30:00-04:00,223.7283935546875,224.62559509277344,223.72000122070312,223.72000122070312,108278,0.0,0.0
2023-06-27 12:30:00-04:00,223.75,224.0500030517578,222.4600067138672,223.0050048828125,133908,0.0,0.0
2023-06-27 13:30:00-04:00,223.08999633789062,223.38499450683594,222.82000732421875,222.97500610351562,72758,0.0,0.0
2023-06-27 14:30:00-04:00,222.9550018310547,223.24000549316406,222.47000122070312,222.77000427246094,124266,0.0,0.0
2023-06-27 15:30:00-04:00,222.8000030517578,222.9600067138672,222.5,222.5,201594,0.0,0.0
2023-06-28 09:30:00-04:00,222.22000122070312,223.8249969482422,220.00999450683594,221.3800048828125,126762,0.0,0.0
2023-06-28 10:30:00-04:00,221.375,221.9600067138672,221.1699981689453,221.8699951171875,74517,0.0,0.0
2023-06-28 11:30:00-04:00,221.85000610351562,222.25999450683594,221.32000732421875,221.82000732421875,52538,0.0,0.0
2023-06-28 12:30:00-04:00,222.11000061035156,222.3300018310547,221.63499450683594,222.27999877929688,78616,0.0,0.0
2023-06-28 13:30:00-04:00,222.3300018310547,222.375,221.88999938964844,222.02499389648438,57335,0.0,0.0
2023-06-28 14:30:00-04:00,222.02499389648438,222.86000061035156,222.02499389648438,222.59060668945312,91099,0.0,0.0
2023-06-28 15:30:00-04:00,222.65499877929688,223.39999389648438,222.39999389648438,223.16000366210938,206789,0.0,0.0
2023-06-29 09:30:00-04:00,222.36000061035156,224.22000122070312,221.75,223.51499938964844,89747,0.0,0.0
2023-06-29 10:30:00-04:00,223.58999633789062,223.7899932861328,222.86000061035156,223.44500732421875,82045,0.0,0.0
2023-06-29 11:30:00-04:00,223.57000732421875,224.85499572753906,223.39500427246094,224.82000732421875,57196,0.0,0.0
2023-06-29 12:30:00-04:00,224.82000732421875,224.94000244140625,223.6300048828125,224.25,65709,0.0,0.0
2023-06-29 13:30:00-04:00,224.36000061035156,225.0399932861328,224.02000427246094,225.0399932861328,65175,0.0,0.0
2023-06-29 14:30:00-04:00,225.07000732421875,225.61000061035156,224.72970581054688,225.22000122070312,146933,0.0,0.0
2023-06-29 15:30:00-04:00,225.1999969482422,226.10000610351562,224.85000610351562,225.99000549316406,221861,0.0,0.0
2023-06-30 09:30:00-04:00,227.1300048828125,227.1300048828125,223.97000122070312,226.22999572753906,166897,0.0,0.0
2023-06-30 10:30:00-04:00,226.23500061035156,226.23500061035156,224.83999633789062,225.47500610351562,167799,0.0,0.0
2023-06-30 11:30:00-04:00,225.5,225.60000610351562,225.10000610351562,225.58999633789062,107081,0.0,0.0
2023-06-30 12:30:00-04:00,225.57000732421875,226.2100067138672,225.51499938964844,226.0574951171875,145795,0.0,0.0
2023-06-30 13:30:00-04:00,226.05499267578125,226.42999267578125,225.73080444335938,226.22500610351562,111418,0.0,0.0
2023-06-30 14:30:00-04:00,226.22500610351562,227.58999633789062,225.9600067138672,227.42999267578125,148164,0.0,0.0
2023-06-30 15:30:00-04:00,227.36000061035156,227.39999389648438,226.7100067138672,226.7100067138672,263254,0.0,0.0
2023-07-03 09:30:00-04:00,225.05999755859375,228.42999267578125,224.24000549316406,228.42999267578125,113608,0.0,0.0
2023-07-03 10:30:00-04:00,228.47999572753906,229.25999450683594,228.42999267578125,228.74000549316406,107257,0.0,0.0
2023-07-03 11:30:00-04:00,228.75,229.81500244140625,228.75,229.4199981689453,117370,0.0,0.0
2023-07-05 09:30:00-04:00,226.11000061035156,227.50999450683594,225.42999267578125,226.8470001220703,115895,0.0,0.0
2023-07-05 10:30:00-04:00,227.00999450683594,227.3249969482422,226.67999267578125,227.08999633789062,123634,0.0,0.0
2023-07-05 11:30:00-04:00,227.13999938964844,227.1699981689453,226.61549377441406,226.92999267578125,77760,0.0,0.0
2023-07-05 12:30:00-04:00,226.83279418945312,226.9949951171875,226.4499969482422,226.5449981689453,172845,0.0,0.0
2023-07-05 13:30:00-04:00,226.49000549316406,226.50999450683594,225.72999572753906,225.75,92428,0.0,0.0
2023-07-05 14:30:00-04:00,225.8300018310547,226.6649932861328,225.75,226.52499389648438,100474,0.0,0.0
2023-07-05 15:30:00-04:00,226.56500244140625,227.5,226.4600067138672,227.2100067138672,295347,0.0,0.0
2023-07-06 09:30:00-04:00,225.0,226.38499450683594,224.75,225.07000732421875,120511,0.0,0.0
2023-07-06 10:30:00-04:00,225.0,225.57000732421875,224.30999755859375,225.3300018310547,107381,0.0,0.0
2023-07-06 11:30:00-04:00,225.3800048828125,226.5500030517578,225.2899932861328,226.5500030517578,138118,0.0,0.0
2023-07-06 12:30:00-04:00,226.52999877929688,227.44000244140625,226.38999938964844,227.4199981689453,94081,0.0,0.0
2023-07-06 13:30:00-04:00,227.39500427246094,227.5,226.7100067138672,226.8699951171875,143150,0.0,0.0
2023-07-06 14:30:00-04:00,226.88999938964844,227.9600067138672,226.83999633789062,227.8000030517578,313911,0.0,0.0
2023-07-06 15:30:00-04:00,227.81500244140625,227.9199981689453,226.91000366210938,227.2100067138672,225409,0.0,0.0
2023-07-07 09:30:00-04:00,226.58999633789062,227.625,226.00999450683594,227.6199951171875,72617,0.0,0.0
2023-07-07 10:30:00-04:00,227.6199951171875,228.1199951171875,227.5399932861328,228.0500030517578,64732,0.0,0.0
2023-07-07 11:30:00-04:00,227.99000549316406,228.49000549316406,227.9199981689453,228.3271026611328,62874,0.0,0.0
2023-07-07 12:30:00-04:00,228.27000427246094,229.02999877929688,228.27000427246094,228.33999633789062,49611,0.0,0.0
2023-07-07 13:30:00-04:00,228.22000122070312,228.41000366210938,227.84500122070312,228.02999877929688,61131,0.0,0.0
2023-07-07 14:30:00-04:00,227.97999572753906,228.0800018310547,227.52999877929688,227.52999877929688,65136,0.0,0.0
2023-07-07 15:30:00-04:00,227.5449981689453,227.80999755859375,226.3249969482422,226.72999572753906,159730,0.0,0.0
2023-07-10 09:30:00-04:00,226.77499389648438,229.02999877929688,226.77499389648438,227.9600067138672,95097,0.0,0.0
2023-07-10 10:30:00-04:00,227.8300018310547,228.2899932861328,227.5800018310547,228.27000427246094,79658,0.0,0.0
2023-07-10 11:30:00-04:00,228.3000030517578,228.32749938964844,227.7899932861328,228.13999938964844,62505,0.0,0.0
2023-07-10 12:30:00-04:00,228.13999938964844,228.2100067138672,227.77000427246094,228.1199951171875,64600,0.0,0.0
2023-07-10 13:30:00-04:00,228.1199951171875,228.4250030517578,228.07000732421875,228.33999633789062,77077,0.0,0.0
2023-07-10 14:30:00-04:00,228.32000732421875,228.8800048828125,228.2100067138672,228.7550048828125,85848,0.0,0.0
2023-07-10 15:30:00-04:00,228.7550048828125,229.0,228.33099365234375,228.9499969482422,196526,0.0,0.0
2023-07-11 09:30:00-04:00,231.4600067138672,232.6199951171875,230.0,231.14999389648438,251462,0.0,0.0
2023-07-11 10:30:00-04:00,230.99000549316406,231.0399932861328,229.63999938964844,230.35000610351562,110964,0.0,0.0
2023-07-11 11:30:00-04:00,230.35000610351562,231.02000427246094,230.2050018310547,230.85000610351562,89075,0.0,0.0
2023-07-11 12:30:00-04:00,230.77000427246094,231.3800048828125,230.31500244140625,231.30499267578125,118133,0.0,0.0
2023-07-11 13:30:00-04:00,231.27999877929688,231.61500549316406,230.69000244140625,231.0447998046875,90103,0.0,0.0
2023-07-11 14:30:00-04:00,231.05999755859375,231.74000549316406,231.0,231.66000366210938,113409,0.0,0.0
2023-07-11 15:30:00-04:00,231.6199951171875,232.3000030517578,231.2899932861328,232.02999877929688,248364,0.0,0.0
2023-07-12 09:30:00-04:00,233.7899932861328,233.8300018310547,230.88499450683594,232.07000732421875,118555,0.0,0.0
2023-07-12 10:30:00-04:00,232.0,232.9199981689453,231.86000061035156,232.38499450683594,131917,0.0,0.0
2023-07-12 11:30:00-04:00,232.39999389648438,232.39999389648438,230.59010314941406,230.7550048828125,92922,0.0,0.0
2023-07-12 12:30:00-04:00,230.8000030517578,231.61000061035156,230.69000244140625,230.9600067138672,118136,0.0,0.0
2023-07-12 13:30:00-04:00,230.9600067138672,231.8979949951172,230.9600067138672,231.75,73942,0.0,0.0
2023-07-12 14:30:00-04:00,231.75,231.77000427246094,230.8524932861328,231.28500366210938,155826,0.0,0.0
2023-07-12 15:30:00-04:00,231.16000366210938,231.4949951171875,230.68499755859375,230.97999572753906,238333,0.0,0.0
2023-07-13 09:30:00-04:00,231.55999755859375,232.92999267578125,230.8249969482422,232.92999267578125,88406,0.0,0.0
2023-07-13 10:30:00-04:00,232.97000122070312,233.13999938964844,232.1699981689453,232.8249969482422,77466,0.0,0.0
2023-07-13 11:30:00-04:00,232.7100067138672,232.80569458007812,232.0,232.4499969482422,63905,0.0,0.0
2023-07-13 12:30:00-04:00,232.3800048828125,232.86000061035156,231.9600067138672,232.46499633789062,62158,0.0,0.0
2023-07-13 13:30:00-04:00,232.52000427246094,233.24000549316406,232.41000366210938,233.10000610351562,60044,0.0,0.0
2023-07-13 14:30:00-04:00,233.0500030517578,233.9199981689453,232.89999389648438,233.42999267578125,103038,0.0,0.0
2023-07-13 15:30:00-04:00,233.4550018310547,233.7899932861328,232.99000549316406,233.52000427246094,180323,0.0,0.0
2023-07-14 09:30:00-04:00,233.57000732421875,234.72500610351562,232.86000061035156,233.28500366210938,101914,0.0,0.0
2023-07-14 10:30:00-04:00,233.27000427246094,233.88499450683594,232.97999572753906,233.32000732421875,98559,0.0,0.0
2023-07-14 11:30:00-04:00,233.3800048828125,233.61500549316406,232.9149932861328,233.3000030517578,58817,0.0,0.0
2023-07-14 12:30:00-04:00,233.36000061035156,233.9600067138672,233.24000549316406,233.89999389648438,68887,0.0,0.0
2023-07-14 13:30:00-04:00,233.9199981689453,234.32000732421875,233.625,234.32000732421875,79254,0.0,0.0
2023-07-14 14:30:00-04:00,234.3300018310547,234.53500366210938,234.13999938964844,234.43499755859375,142817,0.0,0.0
2023-07-14 15:30:00-04:00,234.4600067138672,234.86000061035156,234.1699981689453,234.83999633789062,231986,0.0,0.0
2023-07-17 09:30:00-04:00,234.39999389648438,234.39999389648438,231.39999389648438,232.72500610351562,204621,0.0,0.0
2023-07-17 10:30:00-04:00,232.72000122070312,232.8699951171875,231.39999389648438,232.58999633789062,135890,0.0,0.0
2023-07-17 11:30:00-04:00,232.55999755859375,232.6699981689453,232.07000732421875,232.4149932861328,53685,0.0,0.0
2023-07-17 12:30:00-04:00,232.33999633789062,232.7100067138672,232.05999755859375,232.7100067138672,68851,0.0,0.0
2023-07-17 13:30:00-04:00,232.60279846191406,233.47000122070312,232.60279846191406,233.19000244140625,69348,0.0,0.0
2023-07-17 14:30:00-04:00,233.17999267578125,234.1649932861328,233.17999267578125,233.99000549316406,78642,0.0,0.0
2023-07-17 15:30:00-04:00,233.99000549316406,234.13999938964844,233.02000427246094,233.1699981689453,162035,0.0,0.0
2023-07-18 09:30:00-04:00,233.0,235.52999877929688,232.4600067138672,234.72500610351562,90960,0.0,0.0
2023-07-18 10:30:00-04:00,234.63999938964844,235.17999267578125,234.3800048828125,234.5675048828125,86709,0.0,0.0
2023-07-18 11:30:00-04:00,234.52000427246094,234.6699981689453,233.91000366210938,233.92999267578125,79962,0.0,0.0
2023-07-18 12:30:00-04:00,233.92999267578125,234.57000732421875,233.63999938964844,234.00999450683594,67552,0.0,0.0
2023-07-18 13:30:00-04:00,233.90499877929688,234.3699951171875,233.67999267578125,234.05999755859375,67958,0.0,0.0
2023-07-18 14:30:00-04:00,234.05999755859375,234.94000244140625,233.89500427246094,234.90499877929688,84118,0.0,0.0
2023-07-18 15:30:00-04:00,234.92999267578125,235.25999450683594,234.5500030517578,235.1999969482422,188045,0.0,0.0
2023-07-19 09:30:00-04:00,235.0,237.57000732421875,234.99000549316406,236.99000549316406,113714,0.0,0.0
2023-07-19 10:30:00-04:00,237.08999633789062,237.19000244140625,235.66000366210938,235.80999755859375,77266,0.0,0.0
2023-07-19 11:30:00-04:00,235.8699951171875,237.13499450683594,235.8000030517578,237.05889892578125,63988,0.0,0.0
2023-07-19 12:30:00-04:00,237.0500030517578,237.4199981689453,236.6750030517578,236.91000366210938,40527,0.0,0.0
2023-07-19 13:30:00-04:00,236.80999755859375,237.0800018310547,236.27499389648438,237.02000427246094,58565,0.0,0.0
2023-07-19 14:30:00-04:00,237.05999755859375,237.6999969482422,237.0500030517578,237.375,85543,0.0,0.0
2023-07-19 15:30:00-04:00,237.27000427246094,237.80999755859375,237.2100067138672,237.41000366210938,176304,0.0,0.0
2023-07-20 09:30:00-04:00,237.9499969482422,238.8300018310547,236.0749969482422,237.73500061035156,151105,0.0,0.0
2023-07-20 10:30:00-04:00,237.72999572753906,238.6199951171875,237.66000366210938,238.39999389648438,135039,0.0,0.0
2023-07-20 11:30:00-04:00,238.27999877929688,238.57000732421875,237.57000732421875,238.52000427246094,94179,0.0,0.0
2023-07-20 12:30:00-04:00,238.5800018310547,238.6300048828125,237.2100067138672,237.30999755859375,95589,0.0,0.0
2023-07-20 13:30:00-04:00,237.42999267578125,237.50999450683594,236.5850067138672,236.8000030517578,97836,0.0,0.0
2023-07-20 14:30:00-04:00,236.8000030517578,238.0,236.8000030517578,237.64999389648438,118866,0.0,0.0
2023-07-20 15:30:00-04:00,237.64999389648438,237.89999389648438,236.94000244140625,237.41000366210938,198337,0.0,0.0
2023-07-21 09:30:00-04:00,232.72500610351562,233.11000061035156,227.41000366210938,230.14990234375,867883,0.0,0.0
2023-07-21 10:30:00-04:00,229.9250030517578,231.7100067138672,229.3175048828125,231.17999267578125,237230,0.0,0.0
2023-07-21 11:30:00-04:00,231.0500030517578,233.14999389648438,230.74000549316406,232.38999938964844,161402,0.0,0.0
2023-07-21 12:30:00-04:00,232.22999572753906,233.19500732421875,231.49000549316406,232.80999755859375,169008,0.0,0.0
2023-07-21 13:30:00-04:00,232.8800048828125,234.60000610351562,232.74000549316406,234.60000610351562,246750,0.0,0.0
2023-07-21 14:30:00-04:00,234.58999633789062,235.0,234.0,234.4199981689453,252803,0.0,0.0
2023-07-21 15:30:00-04:00,234.4199981689453,234.7100067138672,232.7899932861328,232.92999267578125,421026,0.0,0.0
2023-07-24 09:30:00-04:00,232.97999572753906,236.4600067138672,232.97999572753906,234.4149932861328,163674,0.0,0.0
2023-07-24 10:30:00-04:00,234.46499633789062,235.3000030517578,233.94000244140625,235.21499633789062,106917,0.0,0.0
2023-07-24 11:30:00-04:00,235.09500122070312,235.36000061035156,234.7100067138672,235.13499450683594,61556,0.0,0.0
2023-07-24 12:30:00-04:00,235.05499267578125,235.87249755859375,234.8699951171875,235.72999572753906,74406,0.0,0.0
2023-07-24 13:30:00-04:00,235.63499450683594,236.07000732421875,235.07000732421875,235.3800048828125,94694,0.0,0.0
2023-07-24 14:30:00-04:00,235.3800048828125,235.51499938964844,234.47999572753906,234.49000549316406,106409,0.0,0.0
2023-07-24 15:30:00-04:00,234.47999572753906,235.5500030517578,234.44500732421875,235.49000549316406,228708,0.0,0.0
2023-07-25 09:30:00-04:00,234.6699981689453,237.5449981689453,233.97999572753906,236.57000732421875,131469,0.0,0.0
2023-07-25 10:30:00-04:00,236.53500366210938,237.50999450683594,236.2550048828125,237.1300048828125,80972,0.0,0.0
2023-07-25 11:30:00-04:00,237.1699981689453,237.22999572753906,236.22000122070312,236.40499877929688,96880,0.0,0.0
2023-07-25 12:30:00-04:00,236.41000366210938,236.49000549316406,235.08999633789062,235.91000366210938,187564,0.0,0.0
2023-07-25 13:30:00-04:00,235.9250030517578,237.10499572753906,235.9250030517578,237.09249877929688,74732,0.0,0.0
2023-07-25 14:30:00-04:00,237.0850067138672,237.3300018310547,236.3800048828125,236.66000366210938,111354,0.0,0.0
2023-07-25 15:30:00-04:00,236.59500122070312,237.1999969482422,236.5399932861328,237.13999938964844,217775,0.0,0.0
2023-07-26 09:30:00-04:00,238.75,239.0,234.11000061035156,238.80999755859375,436810,0.0,0.0
2023-07-26 10:30:00-04:00,238.8350067138672,238.88499450683594,235.82000732421875,236.18499755859375,209836,0.0,0.0
2023-07-26 11:30:00-04:00,236.0500030517578,237.5449981689453,236.0500030517578,237.44000244140625,111713,0.0,0.0
2023-07-26 12:30:00-04:00,237.36500549316406,237.72500610351562,236.4499969482422,236.47000122070312,119636,0.0,0.0
2023-07-26 13:30:00-04:00,236.50999450683594,236.52000427246094,234.24000549316406,235.88999938964844,219949,0.0,0.0
2023-07-26 14:30:00-04:00,235.7899932861328,236.67999267578125,234.82000732421875,235.94000244140625,223991,0.0,0.0
2023-07-26 15:30:00-04:00,235.9550018310547,237.0500030517578,235.77999877929688,237.0500030517578,406206,0.0,0.0
2023-07-27 09:30:00-04:00,236.94000244140625,237.13999938964844,232.0500030517578,234.39500427246094,430392,0.0,0.0
2023-07-27 10:30:00-04:00,234.39999389648438,237.47250366210938,233.94000244140625,237.41000366210938,159814,0.0,0.0
2023-07-27 11:30:00-04:00,237.45750427246094,237.54580688476562,236.7100067138672,237.32000732421875,95311,0.0,0.0
2023-07-27 12:30:00-04:00,237.28500366210938,237.73500061035156,236.39999389648438,236.49000549316406,114824,0.0,0.0
2023-07-27 13:30:00-04:00,236.41000366210938,237.60000610351562,236.1999969482422,236.89999389648438,176697,0.0,0.0
2023-07-27 14:30:00-04:00,236.6699981689453,236.7899932861328,235.32000732421875,235.47500610351562,222048,0.0,0.0
2023-07-27 15:30:00-04:00,235.50999450683594,235.60000610351562,234.47000122070312,235.4499969482422,364492,0.0,0.0
2023-07-28 09:30:00-04:00,236.22999572753906,236.88499450683594,234.6199951171875,236.74000549316406,220941,0.0,0.0
2023-07-28 10:30:00-04:00,236.6199951171875,237.89500427246094,236.02999877929688,236.39500427246094,148675,0.0,0.0
2023-07-28 11:30:00-04:00,236.39999389648438,237.67999267578125,236.30999755859375,237.61500549316406,118972,0.0,0.0
2023-07-28 12:30:00-04:00,237.47999572753906,237.60000610351562,236.83999633789062,237.06500244140625,67791,0.0,0.0
2023-07-28 13:30:00-04:00,237.06500244140625,237.47999572753906,236.6999969482422,237.36500549316406,107810,0.0,0.0
2023-07-28 14:30:00-04:00,237.39999389648438,237.4499969482422,236.66000366210938,236.7899932861328,130829,0.0,0.0
2023-07-28 15:30:00-04:00,236.80999755859375,237.0,235.91000366210938,236.63499450683594,274309,0.0,0.0
2023-07-31 09:30:00-04:00,235.6999969482422,236.34500122070312,234.4949951171875,235.25999450683594,105593,0.0,0.0
2023-07-31 10:30:00-04:00,235.3300018310547,235.6300048828125,234.24000549316406,235.44500732421875,91094,0.0,0.0
2023-07-31 11:30:00-04:00,235.35000610351562,235.5050048828125,234.30349731445312,234.84500122070312,94558,0.0,0.0
2023-07-31 12:30:00-04:00,234.8000030517578,235.05499267578125,234.1999969482422,234.49000549316406,78489,0.0,0.0
2023-07-31 13:30:00-04:00,234.42999267578125,234.58999633789062,234.11000061035156,234.31500244140625,83122,0.0,0.0
2023-07-31 14:30:00-04:00,234.32000732421875,234.61000061035156,233.27999877929688,233.88499450683594,101459,0.0,0.0
2023-07-31 15:30:00-04:00,233.94000244140625,234.0800018310547,233.2100067138672,233.58999633789062,202249,0.0,0.0
2023-08-01 09:30:00-04:00,233.22999572753906,235.5540008544922,233.00999450683594,233.64999389648438,94589,0.0,0.0
2023-08-01 10:30:00-04:00,233.64999389648438,233.9600067138672,232.6300048828125,233.2949981689453,96590,0.0,0.0
2023-08-01 11:30:00-04:00,233.2100067138672,233.8800048828125,233.0500030517578,233.2949981689453,100207,0.0,0.0
2023-08-01 12:30:00-04:00,233.24000549316406,233.88600158691406,232.25999450683594,233.82000732421875,111527,0.0,0.0
2023-08-01 13:30:00-04:00,233.7899932861328,234.13999938964844,233.0399932861328,233.93499755859375,64304,0.0,0.0
2023-08-01 14:30:00-04:00,233.97999572753906,234.30499267578125,233.74000549316406,234.05499267578125,106317,0.0,0.0
2023-08-01 15:30:00-04:00,234.0500030517578,234.51499938964844,233.83999633789062,233.97000122070312,242638,0.0,0.0
2023-08-02 09:30:00-04:00,232.9199981689453,233.30999755859375,231.00999450683594,231.4199981689453,99631,0.0,0.0
2023-08-02 10:30:00-04:00,231.4199981689453,231.52999877929688,230.11000061035156,230.50999450683594,117176,0.0,0.0
2023-08-02 11:30:00-04:00,230.42999267578125,231.06719970703125,229.80999755859375,230.35000610351562,135605,0.0,0.0
2023-08-02 12:30:00-04:00,230.18499755859375,230.91000366210938,229.77999877929688,230.24000549316406,100227,0.0,0.0
2023-08-02 13:30:00-04:00,230.27999877929688,231.3000030517578,229.9600067138672,231.24000549316406,138323,0.0,0.0
2023-08-02 14:30:00-04:00,231.15499877929688,231.22000122070312,229.94500732421875,230.0500030517578,139334,0.0,0.0
2023-08-02 15:30:00-04:00,230.02999877929688,230.77000427246094,229.8800048828125,230.1999969482422,299652,0.0,0.0
2023-08-03 09:30:00-04:00,228.22999572753906,228.63999938964844,227.41000366210938,227.8800048828125,88472,0.0,0.0
2023-08-03 10:30:00-04:00,228.0800018310547,228.0800018310547,227.10000610351562,227.61000061035156,100729,0.0,0.0
2023-08-03 11:30:00-04:00,227.63499450683594,228.22999572753906,227.42999267578125,227.5399932861328,128824,0.0,0.0
2023-08-03 12:30:00-04:00,227.64999389648438,228.48500061035156,227.17999267578125,228.47000122070312,102842,0.0,0.0
2023-08-03 13:30:00-04:00,228.47000122070312,228.47000122070312,227.90499877929688,227.9550018310547,99821,0.0,0.0
2023-08-03 14:30:00-04:00,227.89999389648438,228.02000427246094,227.14999389648438,227.5500030517578,103755,0.0,0.0
2023-08-03 15:30:00-04:00,227.5500030517578,227.6999969482422,226.7550048828125,227.22999572753906,189179,0.0,0.0
2023-08-04 09:30:00-04:00,226.61000061035156,229.30999755859375,223.98500061035156,224.6540069580078,287431,0.0,0.0
2023-08-04 10:30:00-04:00,224.8800048828125,225.8000030517578,224.6649932861328,225.3249969482422,146609,0.0,0.0
2023-08-04 11:30:00-04:00,225.40499877929688,225.8300018310547,224.60000610351562,225.10000610351562,158378,0.0,0.0
2023-08-04 12:30:00-04:00,224.94000244140625,225.00999450683594,224.16000366210938,224.3000030517578,149131,0.0,0.0
2023-08-04 13:30:00-04:00,224.32000732421875,224.63999938964844,223.72000122070312,223.72999572753906,164317,0.0,0.0
2023-08-04 14:30:00-04:00,223.74000549316406,225.1750030517578,223.30999755859375,224.5500030517578,277725,0.0,0.0
2023-08-04 15:30:00-04:00,224.6199951171875,225.36000061035156,224.52999877929688,224.64999389648438,432794,0.0,0.0
2023-08-07 09:30:00-04:00,226.1300048828125,226.35699462890625,223.83999633789062,223.8800048828125,132617,0.0,0.0
2023-08-07 10:30:00-04:00,223.9499969482422,224.35499572753906,223.07000732421875,223.85000610351562,127866,0.0,0.0
2023-08-07 11:30:00-04:00,223.89999389648438,224.17999267578125,222.75999450683594,222.7899932861328,86955,0.0,0.0
2023-08-07 12:30:00-04:00,222.83999633789062,223.8000030517578,222.75999450683594,223.13999938964844,107820,0.0,0.0
2023-08-07 13:30:00-04:00,223.11000061035156,224.0,223.0,223.68499755859375,91682,0.0,0.0
2023-08-07 14:30:00-04:00,223.74000549316406,223.9499969482422,223.3699951171875,223.52000427246094,172638,0.0,0.0
