Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 15:30:00-04:00,223.5,224.38999938964844,223.41000366210938,224.35000610351562,261337,0.0,0.0
2023-08-08 09:30:00-04:00,222.64999389648438,222.99000549316406,220.85000610351562,220.86000061035156,108435,0.0,0.0
2023-08-08 10:30:00-04:00,220.9499969482422,221.22000122070312,219.31500244140625,219.4499969482422,86004,0.0,0.0
2023-08-08 11:30:00-04:00,219.40499877929688,221.0800018310547,219.1699981689453,220.89999389648438,326029,0.0,0.0
2023-08-08 12:30:00-04:00,220.88499450683594,221.0,220.05999755859375,220.52499389648438,137627,0.0,0.0
2023-08-08 13:30:00-04:00,220.52999877929688,220.75790405273438,219.75,220.05499267578125,140028,0.0,0.0
2023-08-08 14:30:00-04:00,219.99000549316406,220.34100341796875,219.3800048828125,219.6199951171875,247175,0.0,0.0
2023-08-08 15:30:00-04:00,219.66000366210938,219.97000122070312,219.17999267578125,219.5800018310547,252428,0.0,0.0
2023-08-09 09:30:00-04:00,219.2100067138672,219.22000122070312,217.86000061035156,218.1750030517578,111529,0.0,0.0
2023-08-09 10:30:00-04:00,218.10000610351562,219.1999969482422,217.82000732421875,218.61000061035156,124559,0.0,0.0
2023-08-09 11:30:00-04:00,218.6699981689453,218.6999969482422,217.3800048828125,217.63099670410156,77272,0.0,0.0
2023-08-09 12:30:00-04:00,217.61000061035156,218.9600067138672,217.57000732421875,218.7899932861328,89902,0.0,0.0
2023-08-09 13:30:00-04:00,218.80499267578125,218.81500244140625,218.25,218.68499755859375,111259,0.0,0.0
2023-08-09 14:30:00-04:00,218.69000244140625,219.25,218.61500549316406,218.64999389648438,269946,0.0,0.0
2023-08-09 15:30:00-04:00,218.63999938964844,219.36000061035156,217.94000244140625,218.0,427488,0.0,0.0
2023-08-10 09:30:00-04:00,218.77000427246094,219.50999450683594,218.00999450683594,219.1699981689453,165755,0.0,0.0
2023-08-10 10:30:00-04:00,219.13999938964844,219.3300018310547,218.00999450683594,218.42999267578125,114103,0.0,0.0
2023-08-10 11:30:00-04:00,218.4199981689453,218.6199951171875,217.10009765625,217.2899932861328,76539,0.0,0.0
2023-08-10 12:30:00-04:00,217.27000427246094,217.77999877929688,217.0,217.53250122070312,61123,0.0,0.0
2023-08-10 13:30:00-04:00,217.47999572753906,218.0800018310547,217.27000427246094,217.86000061035156,101729,0.0,0.0
2023-08-10 14:30:00-04:00,217.85000610351562,218.35000610351562,217.47000122070312,217.60000610351562,131535,0.0,0.0
2023-08-10 15:30:00-04:00,217.47999572753906,217.85000610351562,216.91000366210938,217.49000549316406,201415,0.0,0.0
2023-08-11 09:30:00-04:00,216.57000732421875,216.97000122070312,215.61000061035156,215.91000366210938,138152,0.0,0.0
2023-08-11 10:30:00-04:00,215.9499969482422,216.1824951171875,214.8083953857422,214.9550018310547,152873,0.0,0.0
2023-08-11 11:30:00-04:00,214.97999572753906,215.8000030517578,214.91000366210938,215.10499572753906,122720,0.0,0.0
2023-08-11 12:30:00-04:00,215.0749969482422,216.0,214.9199981689453,215.72000122070312,88507,0.0,0.0
2023-08-11 13:30:00-04:00,215.72000122070312,215.74000549316406,214.6999969482422,215.03469848632812,126887,0.0,0.0
2023-08-11 14:30:00-04:00,215.03500366210938,216.75999450683594,215.03250122070312,216.66000366210938,178862,0.0,0.0
2023-08-11 15:30:00-04:00,216.64999389648438,216.7899932861328,215.75,215.9600067138672,181275,0.0,0.0
2023-08-14 09:30:00-04:00,214.6999969482422,215.74000549316406,213.0800018310547,213.5,125476,0.0,0.0
2023-08-14 10:30:00-04:00,213.5,214.5,213.27000427246094,214.05499267578125,86769,0.0,0.0
2023-08-14 11:30:00-04:00,214.05999755859375,214.63999938964844,213.71499633789062,213.9199981689453,64188,0.0,0.0
2023-08-14 12:30:00-04:00,213.8300018310547,214.3699951171875,213.8000030517578,214.3699951171875,52126,0.0,0.0
2023-08-14 13:30:00-04:00,214.39999389648438,215.0800018310547,214.10499572753906,214.9199981689453,68576,0.0,0.0
2023-08-14 14:30:00-04:00,214.9499969482422,215.24000549316406,214.6699981689453,215.03500366210938,81954,0.0,0.0
2023-08-14 15:30:00-04:00,215.0800018310547,215.5500030517578,214.8300018310547,215.35000610351562,126034,0.0,0.0
2023-08-15 09:30:00-04:00,214.63999938964844,214.63999938964844,212.38999938964844,212.5449981689453,101750,0.0,0.0
2023-08-15 10:30:00-04:00,212.67999267578125,212.88499450683594,211.4550018310547,211.75,64750,0.0,0.0
2023-08-15 11:30:00-04:00,211.72000122070312,212.17999267578125,211.02000427246094,211.02000427246094,68117,0.0,0.0
2023-08-15 12:30:00-04:00,211.125,211.1649932861328,208.66000366210938,209.14500427246094,322111,0.0,0.0
2023-08-15 13:30:00-04:00,209.08999633789062,209.1999969482422,208.51499938964844,209.02499389648438,177845,0.0,0.0
2023-08-15 14:30:00-04:00,209.08999633789062,209.73500061035156,208.78500366210938,208.78500366210938,237072,0.0,0.0
2023-08-15 15:30:00-04:00,208.72999572753906,209.14999389648438,208.49000549316406,208.86000061035156,345321,0.0,0.0
2023-08-16 09:30:00-04:00,208.55999755859375,210.37989807128906,208.02000427246094,208.26499938964844,109737,0.0,0.0
2023-08-16 10:30:00-04:00,208.2949981689453,209.1300048828125,207.8800048828125,208.44500732421875,78049,0.0,0.0
2023-08-16 11:30:00-04:00,208.5399932861328,208.82000732421875,208.0500030517578,208.63999938964844,105639,0.0,0.0
2023-08-16 12:30:00-04:00,208.61000061035156,208.8300018310547,208.16000366210938,208.22999572753906,64080,0.0,0.0
2023-08-16 13:30:00-04:00,208.22999572753906,209.22999572753906,208.1199951171875,209.11000061035156,95514,0.0,0.0
2023-08-16 14:30:00-04:00,209.1999969482422,209.3300018310547,207.0,207.36000061035156,132195,0.0,0.0
2023-08-16 15:30:00-04:00,207.32000732421875,207.8699951171875,207.25,207.63999938964844,230608,0.0,0.0
2023-08-17 09:30:00-04:00,207.91000366210938,210.99000549316406,207.88400268554688,210.6699981689453,129476,0.0,0.0
2023-08-17 10:30:00-04:00,210.5749969482422,210.66000366210938,209.55999755859375,210.14999389648438,92965,0.0,0.0
2023-08-17 11:30:00-04:00,210.05999755859375,210.36000061035156,209.39500427246094,210.19500732421875,52744,0.0,0.0
2023-08-17 12:30:00-04:00,210.2899932861328,210.2899932861328,208.8800048828125,209.0,48331,0.0,0.0
2023-08-17 13:30:00-04:00,209.10499572753906,209.5800018310547,208.88999938964844,209.00999450683594,80113,0.0,0.0
2023-08-17 14:30:00-04:00,209.07000732421875,209.47999572753906,208.24000549316406,208.9499969482422,114105,0.0,0.0
2023-08-17 15:30:00-04:00,208.9550018310547,209.0800018310547,208.32000732421875,208.47999572753906,182957,0.0,0.0
2023-08-18 09:30:00-04:00,207.63999938964844,210.98500061035156,207.63999938964844,210.98500061035156,157250,0.0,0.0
2023-08-18 10:30:00-04:00,211.05999755859375,211.39999389648438,210.22000122070312,210.86000061035156,163964,0.0,0.0
2023-08-18 11:30:00-04:00,210.89500427246094,211.0998992919922,210.19000244140625,211.0500030517578,67261,0.0,0.0
2023-08-18 12:30:00-04:00,211.05999755859375,212.14999389648438,210.60000610351562,211.77000427246094,94481,0.0,0.0
2023-08-18 13:30:00-04:00,211.8000030517578,212.39500427246094,211.60000610351562,212.30999755859375,117625,0.0,0.0
2023-08-18 14:30:00-04:00,212.32000732421875,212.75999450683594,211.82000732421875,212.5500030517578,141137,0.0,0.0
2023-08-18 15:30:00-04:00,212.5399932861328,212.94000244140625,211.88999938964844,212.1199951171875,271540,0.0,0.0
2023-08-21 09:30:00-04:00,211.0399932861328,212.49090576171875,211.0399932861328,211.60499572753906,151991,0.0,0.0
2023-08-21 10:30:00-04:00,211.60000610351562,211.8699951171875,211.34010314941406,211.4149932861328,89233,0.0,0.0
2023-08-21 11:30:00-04:00,211.52000427246094,211.55999755859375,209.4199981689453,209.8300018310547,153213,0.0,0.0
2023-08-21 12:30:00-04:00,209.7899932861328,210.17999267578125,209.24000549316406,210.0,154867,0.0,0.0
2023-08-21 13:30:00-04:00,210.0050048828125,210.47999572753906,209.8300018310547,210.0399932861328,108199,0.0,0.0
2023-08-21 14:30:00-04:00,210.04249572753906,210.8300018310547,209.97000122070312,210.60000610351562,129830,0.0,0.0
2023-08-21 15:30:00-04:00,210.64999389648438,210.9600067138672,209.89999389648438,210.1199951171875,190574,0.0,0.0
2023-08-22 09:30:00-04:00,210.66000366210938,211.4600067138672,209.58999633789062,210.6699981689453,81919,0.0,0.0
2023-08-22 10:30:00-04:00,210.6199951171875,210.66270446777344,209.8000030517578,210.42999267578125,94814,0.0,0.0
2023-08-22 11:30:00-04:00,210.4600067138672,210.57000732421875,208.6999969482422,208.6999969482422,71535,0.0,0.0
2023-08-22 12:30:00-04:00,208.7899932861328,209.17999267578125,207.6699981689453,207.72999572753906,105058,0.0,0.0
2023-08-22 13:30:00-04:00,207.7449951171875,208.69000244140625,207.66000366210938,208.27999877929688,69866,0.0,0.0
2023-08-22 14:30:00-04:00,208.2899932861328,209.1125030517578,208.08999633789062,208.92999267578125,106352,0.0,0.0
2023-08-22 15:30:00-04:00,208.9199981689453,209.07000732421875,208.50999450683594,208.74000549316406,176377,0.0,0.0
2023-08-23 09:30:00-04:00,208.72000122070312,210.2989959716797,208.72000122070312,209.0500030517578,116489,0.0,0.0
2023-08-23 10:30:00-04:00,209.0399932861328,209.9199981689453,208.61000061035156,209.9199981689453,61700,0.0,0.0
2023-08-23 11:30:00-04:00,209.9199981689453,210.25999450683594,209.42120361328125,209.52999877929688,61675,0.0,0.0
2023-08-23 12:30:00-04:00,209.5800018310547,210.58999633789062,209.55999755859375,210.38999938964844,58728,0.0,0.0
2023-08-23 13:30:00-04:00,210.38499450683594,210.8000030517578,210.14500427246094,210.3300018310547,39781,0.0,0.0
2023-08-23 14:30:00-04:00,210.27000427246094,210.6199951171875,209.97000122070312,210.52499389648438,54181,0.0,0.0
2023-08-23 15:30:00-04:00,210.66000366210938,210.82000732421875,210.21499633789062,210.6300048828125,84535,0.0,0.0
2023-08-24 09:30:00-04:00,209.8000030517578,211.27999877929688,209.77999877929688,210.11000061035156,69610,0.0,0.0
2023-08-24 10:30:00-04:00,209.92999267578125,210.7100067138672,209.6699981689453,210.47500610351562,49890,0.0,0.0
2023-08-24 11:30:00-04:00,210.4499969482422,210.4600067138672,209.70260620117188,209.75999450683594,55616,0.0,0.0
2023-08-24 12:30:00-04:00,209.75999450683594,210.375,209.6999969482422,210.02499389648438,48885,0.0,0.0
2023-08-24 13:30:00-04:00,210.1199951171875,210.28500366210938,209.47000122070312,209.86000061035156,55992,0.0,0.0
2023-08-24 14:30:00-04:00,209.86000061035156,210.00999450683594,209.3300018310547,209.74000549316406,76234,0.0,0.0
2023-08-24 15:30:00-04:00,209.7449951171875,209.89999389648438,208.47000122070312,208.55999755859375,127852,0.0,0.0
2023-08-25 09:30:00-04:00,209.60000610351562,210.11000061035156,208.85000610351562,209.5850067138672,51527,0.0,0.0
2023-08-25 10:30:00-04:00,209.3300018310547,210.22000122070312,208.91000366210938,210.1999969482422,68738,0.0,0.0
2023-08-25 11:30:00-04:00,210.2050018310547,210.7899932861328,209.97999572753906,210.60000610351562,86730,0.0,0.0
2023-08-25 12:30:00-04:00,210.6199951171875,210.7100067138672,209.6699981689453,209.8800048828125,42814,0.0,0.0
2023-08-25 13:30:00-04:00,209.80320739746094,210.92999267578125,209.49000549316406,210.8800048828125,62420,0.0,0.0
2023-08-25 14:30:00-04:00,210.97999572753906,211.55499267578125,210.8800048828125,211.52000427246094,105472,0.0,0.0
2023-08-25 15:30:00-04:00,211.5399932861328,211.5500030517578,210.55999755859375,210.61000061035156,150710,0.0,0.0
2023-08-28 09:30:00-04:00,210.0500030517578,214.52999877929688,210.0500030517578,214.35499572753906,113156,0.0,0.0
2023-08-28 10:30:00-04:00,214.30499267578125,214.52499389648438,213.75999450683594,213.9600067138672,103627,0.0,0.0
2023-08-28 11:30:00-04:00,214.02999877929688,214.1199951171875,213.16000366210938,213.16000366210938,139100,0.0,0.0
2023-08-28 12:30:00-04:00,213.216796875,213.3000030517578,212.3699951171875,212.5,56023,0.0,0.0
2023-08-28 13:30:00-04:00,212.50999450683594,212.75999450683594,211.11000061035156,211.24000549316406,71740,0.0,0.0
2023-08-28 14:30:00-04:00,211.23500061035156,211.40499877929688,210.72999572753906,211.3300018310547,99786,0.0,0.0
2023-08-28 15:30:00-04:00,211.27999877929688,211.95579528808594,211.1199951171875,211.22999572753906,163488,0.0,0.0
2023-08-29 09:30:00-04:00,210.9499969482422,211.3300018310547,208.8699951171875,210.13499450683594,209502,0.0,0.0
2023-08-29 10:30:00-04:00,210.13499450683594,210.36000061035156,208.91000366210938,209.78500366210938,141658,0.0,0.0
2023-08-29 11:30:00-04:00,209.78500366210938,210.4550018310547,209.4600067138672,209.50999450683594,114575,0.0,0.0
2023-08-29 12:30:00-04:00,209.51499938964844,209.51499938964844,208.64999389648438,209.07000732421875,216634,0.0,0.0
2023-08-29 13:30:00-04:00,209.1300048828125,209.72999572753906,208.55999755859375,208.83999633789062,132521,0.0,0.0
2023-08-29 14:30:00-04:00,208.83999633789062,209.14999389648438,207.32000732421875,208.11000061035156,219054,0.0,0.0
2023-08-29 15:30:00-04:00,208.11000061035156,208.11000061035156,207.38999938964844,207.72999572753906,334881,0.0,0.0
2023-08-30 09:30:00-04:00,208.5800018310547,211.1199951171875,208.36000061035156,208.78500366210938,160638,0.0,0.0
2023-08-30 10:30:00-04:00,208.7899932861328,209.7100067138672,208.7899932861328,209.2050018310547,123024,0.0,0.0
2023-08-30 11:30:00-04:00,209.2100067138672,209.34500122070312,208.75999450683594,209.25999450683594,93704,0.0,0.0
2023-08-30 12:30:00-04:00,209.19000244140625,209.3800048828125,208.9149932861328,209.1199951171875,110709,0.0,0.0
2023-08-30 13:30:00-04:00,209.05999755859375,209.11000061035156,208.26499938964844,208.69000244140625,126242,0.0,0.0
2023-08-30 14:30:00-04:00,208.69000244140625,209.58999633789062,208.6199951171875,209.38999938964844,138210,0.0,0.0
2023-08-30 15:30:00-04:00,209.5,209.72000122070312,209.02999877929688,209.5,328518,0.0,0.0
2023-08-31 09:30:00-04:00,209.5800018310547,209.5800018310547,206.7301025390625,207.8699951171875,112141,0.0,0.0
2023-08-31 10:30:00-04:00,207.83999633789062,208.08999633789062,207.08999633789062,207.19749450683594,59225,0.0,0.0
2023-08-31 11:30:00-04:00,207.2550048828125,207.2550048828125,206.02000427246094,206.70750427246094,88354,0.0,0.0
2023-08-31 12:30:00-04:00,206.75,207.19000244140625,206.38999938964844,206.77999877929688,98280,0.0,0.0
2023-08-31 13:30:00-04:00,206.7100067138672,207.19000244140625,206.0399932861328,206.125,92791,0.0,0.0
2023-08-31 14:30:00-04:00,206.0800018310547,206.52999877929688,205.41000366210938,205.63499450683594,213473,0.0,0.0
2023-08-31 15:30:00-04:00,205.64999389648438,205.82000732421875,204.88999938964844,204.9199981689453,283504,0.0,0.0
2023-09-01 09:30:00-04:00,206.0800018310547,208.63999938964844,205.38800048828125,207.63999938964844,187106,0.0,0.0
2023-09-01 10:30:00-04:00,207.6199951171875,207.68499755859375,206.3000030517578,206.3699951171875,115548,0.0,0.0
2023-09-01 11:30:00-04:00,206.25999450683594,206.30999755859375,205.27999877929688,205.625,81311,0.0,0.0
2023-09-01 12:30:00-04:00,205.7050018310547,205.75999450683594,205.11000061035156,205.11000061035156,56920,0.0,0.0
2023-09-01 13:30:00-04:00,205.1199951171875,206.52000427246094,204.7899932861328,205.85499572753906,93992,0.0,0.0
2023-09-01 14:30:00-04:00,205.89999389648438,206.44000244140625,205.5749969482422,205.61000061035156,111124,0.0,0.0
2023-09-01 15:30:00-04:00,205.61000061035156,206.41000366210938,205.61000061035156,206.38999938964844,176198,0.0,0.0
2023-09-05 09:30:00-04:00,205.39999389648438,205.39999389648438,201.86000061035156,203.1699981689453,418824,0.0,0.0
2023-09-05 10:30:00-04:00,203.1750030517578,203.97549438476562,203.01220703125,203.1300048828125,177095,0.0,0.0
2023-09-05 11:30:00-04:00,203.0399932861328,203.22000122070312,202.13999938964844,202.46499633789062,80349,0.0,0.0
2023-09-05 12:30:00-04:00,202.47669982910156,203.27000427246094,201.97000122070312,202.26499938964844,114975,0.0,0.0
2023-09-05 13:30:00-04:00,202.17999267578125,202.75,202.01499938964844,202.08999633789062,150526,0.0,0.0
2023-09-05 14:30:00-04:00,202.12249755859375,202.25,201.42999267578125,201.71499633789062,188675,0.0,0.0
2023-09-05 15:30:00-04:00,201.74000549316406,201.77999877929688,200.80999755859375,201.08999633789062,310037,0.0,0.0
2023-09-06 09:30:00-04:00,201.1699981689453,201.8000030517578,200.11000061035156,200.56500244140625,138543,0.0,0.0
2023-09-06 10:30:00-04:00,200.5,200.60000610351562,198.42999267578125,198.72999572753906,115514,0.0,0.0
2023-09-06 11:30:00-04:00,198.6800994873047,199.07000732421875,198.35000610351562,198.35000610351562,177116,0.0,0.0
2023-09-06 12:30:00-04:00,198.40499877929688,198.40499877929688,197.72000122070312,198.00999450683594,99778,0.0,0.0
2023-09-06 13:30:00-04:00,197.94000244140625,198.82000732421875,197.75999450683594,198.4700927734375,123888,0.0,0.0
2023-09-06 14:30:00-04:00,198.55499267578125,198.8000030517578,198.00999450683594,198.39500427246094,137705,0.0,0.0
2023-09-06 15:30:00-04:00,198.38999938964844,198.6300048828125,198.02999877929688,198.39999389648438,363134,0.0,0.0
2023-09-07 09:30:00-04:00,197.92999267578125,199.6199951171875,197.02999877929688,197.0500030517578,110715,0.0,0.0
2023-09-07 10:30:00-04:00,197.0050048828125,197.27999877929688,195.8800048828125,196.0500030517578,80425,0.0,0.0
2023-09-07 11:30:00-04:00,195.9600067138672,197.24000549316406,195.66000366210938,196.50999450683594,131080,0.0,0.0
2023-09-07 12:30:00-04:00,196.5800018310547,196.86000061035156,196.1510009765625,196.77000427246094,85680,0.0,0.0
2023-09-07 13:30:00-04:00,196.84500122070312,197.36990356445312,196.24000549316406,196.41000366210938,75032,0.0,0.0
2023-09-07 14:30:00-04:00,196.39999389648438,196.52000427246094,195.77999877929688,196.19000244140625,233950,0.0,0.0
2023-09-07 15:30:00-04:00,196.1699981689453,196.7449951171875,196.0500030517578,196.19000244140625,271390,0.0,0.0
2023-09-08 09:30:00-04:00,196.4199981689453,197.85000610351562,194.74000549316406,195.8800048828125,217952,0.0,0.0
2023-09-08 10:30:00-04:00,195.97999572753906,196.2550048828125,195.47999572753906,195.8300018310547,83274,0.0,0.0
2023-09-08 11:30:00-04:00,195.9199981689453,196.25999450683594,195.22000122070312,196.11000061035156,82345,0.0,0.0
2023-09-08 12:30:00-04:00,196.14999389648438,196.27999877929688,195.5720977783203,195.7050018310547,91883,0.0,0.0
2023-09-08 13:30:00-04:00,195.74000549316406,195.74000549316406,194.92230224609375,195.0399932861328,80099,0.0,0.0
2023-09-08 14:30:00-04:00,194.98500061035156,195.0850067138672,194.63999938964844,194.66000366210938,87658,0.0,0.0
2023-09-08 15:30:00-04:00,194.6649932861328,195.7100067138672,194.60000610351562,195.7100067138672,215514,0.0,0.0
2023-09-11 09:30:00-04:00,196.8300018310547,197.69000244140625,195.87559509277344,197.1699981689453,104807,0.0,0.0
2023-09-11 10:30:00-04:00,197.1699981689453,197.22999572753906,196.0500030517578,196.17999267578125,129886,0.0,0.0
2023-09-11 11:30:00-04:00,196.125,196.47500610351562,195.63999938964844,196.2899932861328,73885,0.0,0.0
2023-09-11 12:30:00-04:00,196.2550048828125,196.45640563964844,195.94000244140625,196.4199981689453,86721,0.0,0.0
2023-09-11 13:30:00-04:00,196.47999572753906,196.97000122070312,196.44000244140625,196.97000122070312,87783,0.0,0.0
2023-09-11 14:30:00-04:00,196.97000122070312,197.11000061035156,195.7100067138672,195.8000030517578,126653,0.0,0.0
2023-09-11 15:30:00-04:00,195.8000030517578,195.97000122070312,195.41000366210938,195.97000122070312,214048,0.0,0.0
2023-09-12 09:30:00-04:00,195.05999755859375,196.0500030517578,194.0500030517578,195.4700927734375,204942,0.0,0.0
2023-09-12 10:30:00-04:00,195.53500366210938,197.3498992919922,194.08999633789062,197.27999877929688,224045,0.0,0.0
2023-09-12 11:30:00-04:00,197.3800048828125,198.57000732421875,197.16000366210938,198.19000244140625,207778,0.0,0.0
2023-09-12 12:30:00-04:00,198.1699981689453,199.42999267578125,198.02999877929688,199.42999267578125,104395,0.0,0.0
2023-09-12 13:30:00-04:00,199.42999267578125,199.57000732421875,198.7050018310547,198.80999755859375,106383,0.0,0.0
2023-09-12 14:30:00-04:00,198.80999755859375,198.89999389648438,198.0399932861328,198.25,172067,0.0,0.0
2023-09-12 15:30:00-04:00,198.26499938964844,198.60000610351562,197.91000366210938,198.5399932861328,323437,0.0,0.0
2023-09-13 09:30:00-04:00,198.74000549316406,199.74000549316406,197.1199951171875,197.2899932861328,137028,0.0,0.0
2023-09-13 10:30:00-04:00,197.3300018310547,198.63999938964844,197.3300018310547,198.16000366210938,146814,0.0,0.0
2023-09-13 11:30:00-04:00,198.21499633789062,201.5800018310547,197.99000549316406,201.17999267578125,182383,0.0,0.0
2023-09-13 12:30:00-04:00,201.1649932861328,201.1649932861328,200.3939971923828,200.5500030517578,157000,0.0,0.0
2023-09-13 13:30:00-04:00,200.5449981689453,200.6999969482422,200.0399932861328,200.4550018310547,104140,0.0,0.0
2023-09-13 14:30:00-04:00,200.50999450683594,200.7899932861328,199.9600067138672,199.99000549316406,188272,0.0,0.0
2023-09-13 15:30:00-04:00,200.02000427246094,200.9199981689453,200.02000427246094,200.82000732421875,371630,0.0,0.0
2023-09-14 09:30:00-04:00,202.61000061035156,204.60000610351562,202.24000549316406,203.5,219996,0.0,0.0
2023-09-14 10:30:00-04:00,203.52000427246094,205.10000610351562,203.2899932861328,204.94500732421875,182887,0.0,0.0
2023-09-14 11:30:00-04:00,204.97000122070312,205.3800048828125,204.10000610351562,205.32000732421875,167435,0.0,0.0
2023-09-14 12:30:00-04:00,205.33999633789062,206.25,205.32000732421875,206.02000427246094,145505,0.0,0.0
2023-09-14 13:30:00-04:00,205.9949951171875,206.4149932861328,205.25,206.1999969482422,131729,0.0,0.0
2023-09-14 14:30:00-04:00,206.14999389648438,206.97000122070312,205.8300018310547,206.75,163135,0.0,0.0
2023-09-14 15:30:00-04:00,206.74000549316406,206.97999572753906,206.3000030517578,206.60000610351562,358138,0.0,0.0
2023-09-15 09:30:00-04:00,205.97000122070312,206.6750030517578,205.00999450683594,205.375,273904,0.0,0.0
2023-09-15 10:30:00-04:00,205.35000610351562,205.44000244140625,204.7100067138672,205.0800018310547,99924,0.0,0.0
2023-09-15 11:30:00-04:00,205.00999450683594,205.00999450683594,204.45620727539062,204.60760498046875,91361,0.0,0.0
2023-09-15 12:30:00-04:00,204.66000366210938,204.6699981689453,203.22000122070312,203.46499633789062,142234,0.0,0.0
2023-09-15 13:30:00-04:00,203.50999450683594,204.82000732421875,203.2100067138672,204.02000427246094,99704,0.0,0.0
2023-09-15 14:30:00-04:00,204.05999755859375,205.02000427246094,203.97999572753906,204.82000732421875,110378,0.0,0.0
2023-09-15 15:30:00-04:00,204.80499267578125,204.89999389648438,203.9199981689453,204.0500030517578,260029,0.0,0.0
2023-09-18 09:30:00-04:00,204.38999938964844,204.67999267578125,202.05999755859375,203.77499389648438,167713,0.0,0.0
2023-09-18 10:30:00-04:00,203.78500366210938,204.63999938964844,203.5800018310547,204.55999755859375,125390,0.0,0.0
2023-09-18 11:30:00-04:00,204.5850067138672,205.42999267578125,204.39999389648438,205.06500244140625,75413,0.0,0.0
2023-09-18 12:30:00-04:00,205.13999938964844,205.75,204.89999389648438,205.4600067138672,96980,0.0,0.0
2023-09-18 13:30:00-04:00,205.4600067138672,205.5800018310547,204.66000366210938,204.8000030517578,72875,0.0,0.0
2023-09-18 14:30:00-04:00,204.80999755859375,205.0800018310547,204.27000427246094,204.4149932861328,89024,0.0,0.0
2023-09-18 15:30:00-04:00,204.42999267578125,204.4600067138672,204.0800018310547,204.13999938964844,159723,0.0,0.0
2023-09-19 09:30:00-04:00,203.55999755859375,204.89700317382812,200.0800018310547,200.39500427246094,237058,0.0,0.0
2023-09-19 10:30:00-04:00,200.38999938964844,200.57000732421875,199.7100067138672,200.4199981689453,130283,0.0,0.0
2023-09-19 11:30:00-04:00,200.18499755859375,200.50999450683594,199.61000061035156,199.67999267578125,100989,0.0,0.0
2023-09-19 12:30:00-04:00,199.62759399414062,200.17999267578125,199.5,200.0,76861,0.0,0.0
2023-09-19 13:30:00-04:00,200.00999450683594,201.16000366210938,200.00999450683594,201.0749969482422,77021,0.0,0.0
2023-09-19 14:30:00-04:00,201.0800018310547,202.11000061035156,201.0301055908203,202.10000610351562,148622,0.0,0.0
2023-09-19 15:30:00-04:00,202.03500366210938,202.52499389648438,201.85000610351562,201.97000122070312,197336,0.0,0.0
2023-09-20 09:30:00-04:00,202.86000061035156,205.2698974609375,202.86000061035156,205.09500122070312,151078,0.0,0.0
2023-09-20 10:30:00-04:00,205.02499389648438,205.89500427246094,204.77000427246094,205.5399932861328,89040,0.0,0.0
2023-09-20 11:30:00-04:00,205.30999755859375,206.5800018310547,205.1699981689453,206.4600067138672,136120,0.0,0.0
2023-09-20 12:30:00-04:00,206.4600067138672,206.64999389648438,205.88999938964844,205.9550018310547,165606,0.0,0.0
2023-09-20 13:30:00-04:00,205.92999267578125,206.139892578125,205.27999877929688,205.30999755859375,192839,0.0,0.0
2023-09-20 14:30:00-04:00,205.23500061035156,206.05999755859375,204.58999633789062,205.39999389648438,209349,0.0,0.0
2023-09-20 15:30:00-04:00,205.39999389648438,205.5399932861328,204.77999877929688,205.2899932861328,423612,0.0,0.0
