Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 09:30:00-04:00,204.14999389648438,204.39370727539062,201.83009338378906,202.13999938964844,143169,0.0,0.0
2023-09-21 10:30:00-04:00,202.0800018310547,203.4199981689453,201.72999572753906,202.75,133128,0.0,0.0
2023-09-21 11:30:00-04:00,202.72000122070312,203.11500549316406,202.33999633789062,202.47999572753906,104984,0.0,0.0
2023-09-21 12:30:00-04:00,202.45899963378906,203.0050048828125,201.80999755859375,202.875,80518,0.0,0.0
2023-09-21 13:30:00-04:00,202.9600067138672,203.57000732421875,202.84750366210938,202.97000122070312,146956,0.0,0.0
2023-09-21 14:30:00-04:00,202.83999633789062,203.22999572753906,202.22999572753906,202.22999572753906,124778,0.0,0.0
2023-09-21 15:30:00-04:00,202.24000549316406,202.39999389648438,201.11500549316406,201.3000030517578,226590,0.0,0.0
2023-09-22 09:30:00-04:00,200.6699981689453,204.86000061035156,200.64500427246094,203.91000366210938,190289,0.0,0.0
2023-09-22 10:30:00-04:00,203.8350067138672,204.32000732421875,203.51100158691406,203.86000061035156,101151,0.0,0.0
2023-09-22 11:30:00-04:00,203.8300018310547,204.0050048828125,202.32009887695312,202.52000427246094,73801,0.0,0.0
2023-09-22 12:30:00-04:00,202.5500030517578,202.94000244140625,202.22000122070312,202.60000610351562,93768,0.0,0.0
2023-09-22 13:30:00-04:00,202.61000061035156,202.80999755859375,202.10519409179688,202.38999938964844,84013,0.0,0.0
2023-09-22 14:30:00-04:00,202.4199981689453,203.85000610351562,202.19569396972656,203.4250030517578,117097,0.0,0.0
2023-09-22 15:30:00-04:00,203.38999938964844,203.40499877929688,202.2050018310547,202.5,211793,0.0,0.0
2023-09-25 09:30:00-04:00,201.2899932861328,203.30999755859375,201.2899932861328,202.6699981689453,192560,0.0,0.0
2023-09-25 10:30:00-04:00,202.69000244140625,202.9832000732422,202.2949981689453,202.66000366210938,158739,0.0,0.0
2023-09-25 11:30:00-04:00,202.77999877929688,203.19140625,202.4600067138672,202.5850067138672,53747,0.0,0.0
2023-09-25 12:30:00-04:00,202.64999389648438,202.97000122070312,202.1999969482422,202.86500549316406,65421,0.0,0.0
2023-09-25 13:30:00-04:00,202.89999389648438,202.9550018310547,202.2449951171875,202.2449951171875,57591,0.0,0.0
2023-09-25 14:30:00-04:00,202.15499877929688,203.02999877929688,202.09689331054688,203.02999877929688,129402,0.0,0.0
2023-09-25 15:30:00-04:00,203.0399932861328,203.27000427246094,202.86000061035156,202.88999938964844,233796,0.0,0.0
2023-09-26 09:30:00-04:00,201.58999633789062,202.32000732421875,200.63999938964844,201.05999755859375,86754,0.0,0.0
2023-09-26 10:30:00-04:00,201.0399932861328,201.13999938964844,200.15280151367188,200.55999755859375,67887,0.0,0.0
2023-09-26 11:30:00-04:00,200.50999450683594,200.88499450683594,200.02999877929688,200.07000732421875,98873,0.0,0.0
2023-09-26 12:30:00-04:00,200.0399932861328,200.33999633789062,199.63999938964844,199.74000549316406,71396,0.0,0.0
2023-09-26 13:30:00-04:00,199.64999389648438,199.6925048828125,198.85000610351562,198.92999267578125,70752,0.0,0.0
2023-09-26 14:30:00-04:00,198.97999572753906,199.46499633789062,198.74749755859375,198.86000061035156,133636,0.0,0.0
2023-09-26 15:30:00-04:00,198.89999389648438,198.91000366210938,198.1699981689453,198.2899932861328,204161,0.0,0.0
2023-09-27 09:30:00-04:00,199.2100067138672,199.88999938964844,195.89500427246094,196.74000549316406,143694,0.0,0.0
2023-09-27 10:30:00-04:00,196.72000122070312,196.88999938964844,195.39999389648438,195.5399932861328,108163,0.0,0.0
2023-09-27 11:30:00-04:00,195.5449981689453,195.9199981689453,194.7899932861328,195.61000061035156,141312,0.0,0.0
2023-09-27 12:30:00-04:00,195.6300048828125,196.19500732421875,194.77000427246094,194.82000732421875,90146,0.0,0.0
2023-09-27 13:30:00-04:00,194.85000610351562,195.23500061035156,194.38999938964844,195.0399932861328,84368,0.0,0.0
2023-09-27 14:30:00-04:00,195.14999389648438,196.82000732421875,195.10000610351562,196.37930297851562,136375,0.0,0.0
2023-09-27 15:30:00-04:00,196.30999755859375,196.3800048828125,195.63999938964844,196.22999572753906,175606,0.0,0.0
2023-09-28 09:30:00-04:00,196.08999633789062,197.1999969482422,195.36000061035156,196.7899932861328,97400,0.0,0.0
2023-09-28 10:30:00-04:00,196.7949981689453,198.01499938964844,196.3699951171875,197.80490112304688,113606,0.0,0.0
2023-09-28 11:30:00-04:00,197.86000061035156,198.13999938964844,196.97000122070312,197.78329467773438,72537,0.0,0.0
2023-09-28 12:30:00-04:00,197.60499572753906,197.88999938964844,197.0399932861328,197.0399932861328,46998,0.0,0.0
2023-09-28 13:30:00-04:00,197.0,198.19500732421875,196.69000244140625,197.67999267578125,151396,0.0,0.0
2023-09-28 14:30:00-04:00,197.6199951171875,199.00999450683594,197.05999755859375,199.0,106774,0.0,0.0
2023-09-28 15:30:00-04:00,198.99000549316406,199.0,197.33999633789062,197.52000427246094,220412,0.0,0.0
2023-09-29 09:30:00-04:00,199.27999877929688,199.5319061279297,198.0,198.80499267578125,76053,0.0,0.0
2023-09-29 10:30:00-04:00,198.72999572753906,199.35000610351562,198.3000030517578,198.9949951171875,56690,0.0,0.0
2023-09-29 11:30:00-04:00,198.7899932861328,198.8000030517578,197.86000061035156,198.7100067138672,46259,0.0,0.0
2023-09-29 12:30:00-04:00,198.7449951171875,198.85879516601562,196.8000030517578,197.3000030517578,51165,0.0,0.0
2023-09-29 13:30:00-04:00,197.34500122070312,197.5749969482422,196.36000061035156,196.3800048828125,48928,0.0,0.0
2023-09-29 14:30:00-04:00,196.36000061035156,197.83999633789062,196.30999755859375,196.8699951171875,102502,0.0,0.0
2023-09-29 15:30:00-04:00,196.8800048828125,197.4199981689453,196.38999938964844,196.97000122070312,132306,0.0,0.0
2023-10-02 09:30:00-04:00,189.1699981689453,192.00999450683594,186.82000732421875,191.3000030517578,512205,0.0,0.0
2023-10-02 10:30:00-04:00,191.34500122070312,191.49000549316406,189.7050018310547,191.25999450683594,317420,0.0,0.0
2023-10-02 11:30:00-04:00,191.27999877929688,191.72999572753906,189.14999389648438,189.63999938964844,197652,0.0,0.0
2023-10-02 12:30:00-04:00,189.71499633789062,190.36000061035156,189.41000366210938,190.11000061035156,125784,0.0,0.0
2023-10-02 13:30:00-04:00,190.11000061035156,191.27000427246094,189.82000732421875,190.52000427246094,171678,0.0,0.0
2023-10-02 14:30:00-04:00,190.5124969482422,191.1300048828125,189.9600067138672,190.94000244140625,204020,0.0,0.0
2023-10-02 15:30:00-04:00,190.94000244140625,191.75999450683594,190.9199981689453,191.5500030517578,331300,0.0,0.0
2023-10-03 09:30:00-04:00,190.0800018310547,194.63999938964844,190.0,193.36000061035156,152603,0.0,0.0
2023-10-03 10:30:00-04:00,193.25999450683594,193.47000122070312,192.14999389648438,193.25999450683594,123316,0.0,0.0
2023-10-03 11:30:00-04:00,193.13999938964844,193.44000244140625,192.72000122070312,193.0399932861328,61363,0.0,0.0
2023-10-03 12:30:00-04:00,193.13999938964844,193.2899932861328,192.40499877929688,192.74000549316406,45755,0.0,0.0
2023-10-03 13:30:00-04:00,192.66000366210938,193.0399932861328,191.66000366210938,191.9949951171875,67121,0.0,0.0
2023-10-03 14:30:00-04:00,191.98500061035156,192.51499938964844,191.85000610351562,192.3300018310547,132497,0.0,0.0
2023-10-03 15:30:00-04:00,192.3300018310547,192.7100067138672,191.96499633789062,192.47000122070312,215489,0.0,0.0
2023-10-04 09:30:00-04:00,192.1300048828125,194.0,191.8699951171875,192.1699981689453,136247,0.0,0.0
2023-10-04 10:30:00-04:00,192.1699981689453,192.46499633789062,190.80999755859375,192.27999877929688,71420,0.0,0.0
2023-10-04 11:30:00-04:00,192.24000549316406,193.01060485839844,191.94000244140625,192.88999938964844,64336,0.0,0.0
2023-10-04 12:30:00-04:00,192.91000366210938,193.05999755859375,191.32000732421875,191.3800048828125,146167,0.0,0.0
2023-10-04 13:30:00-04:00,191.4550018310547,192.1300048828125,191.4550018310547,191.97999572753906,51801,0.0,0.0
2023-10-04 14:30:00-04:00,192.0500030517578,192.52000427246094,192.0399932861328,192.41000366210938,94576,0.0,0.0
2023-10-04 15:30:00-04:00,192.4949951171875,193.27999877929688,192.4949951171875,192.8300018310547,107997,0.0,0.0
2023-10-05 09:30:00-04:00,192.08999633789062,192.83999633789062,189.11419677734375,189.11419677734375,123248,0.0,0.0
2023-10-05 10:30:00-04:00,189.22999572753906,189.63999938964844,188.63290405273438,189.0800018310547,117599,0.0,0.0
2023-10-05 11:30:00-04:00,189.14999389648438,190.05999755859375,188.8000030517578,189.9199981689453,90805,0.0,0.0
2023-10-05 12:30:00-04:00,189.94500732421875,190.24000549316406,189.4550018310547,189.72000122070312,72668,0.0,0.0
2023-10-05 13:30:00-04:00,189.77499389648438,191.49000549316406,189.77000427246094,191.0850067138672,106756,0.0,0.0
2023-10-05 14:30:00-04:00,191.10000610351562,191.64999389648438,190.78500366210938,190.99000549316406,80993,0.0,0.0
2023-10-05 15:30:00-04:00,190.9949951171875,191.13499450683594,190.6300048828125,190.74000549316406,164308,0.0,0.0
2023-10-06 09:30:00-04:00,189.42999267578125,190.375,188.5,189.31329345703125,86408,0.0,0.0
2023-10-06 10:30:00-04:00,189.32000732421875,190.63999938964844,189.32000732421875,190.48500061035156,74680,0.0,0.0
2023-10-06 11:30:00-04:00,190.60000610351562,191.97000122070312,190.4600067138672,190.77999877929688,101958,0.0,0.0
2023-10-06 12:30:00-04:00,190.83999633789062,191.22999572753906,190.5399932861328,190.88999938964844,79301,0.0,0.0
2023-10-06 13:30:00-04:00,191.05999755859375,192.2899932861328,191.01499938964844,192.1999969482422,116273,0.0,0.0
2023-10-06 14:30:00-04:00,192.16000366210938,193.5800018310547,192.0850067138672,192.86500549316406,204088,0.0,0.0
2023-10-06 15:30:00-04:00,192.94000244140625,193.0500030517578,191.41000366210938,191.49000549316406,170884,0.0,0.0
2023-10-09 09:30:00-04:00,191.50999450683594,196.30999755859375,191.3300018310547,194.0,376066,0.0,0.0
2023-10-09 10:30:00-04:00,194.0,194.43499755859375,193.25,194.02000427246094,96665,0.0,0.0
2023-10-09 11:30:00-04:00,194.14999389648438,195.1300048828125,193.75999450683594,194.60000610351562,82326,0.0,0.0
2023-10-09 12:30:00-04:00,194.69000244140625,195.1199951171875,193.92559814453125,195.1199951171875,70755,0.0,0.0
2023-10-09 13:30:00-04:00,195.19000244140625,196.77000427246094,195.02999877929688,196.69500732421875,95769,0.0,0.0
2023-10-09 14:30:00-04:00,196.6999969482422,196.92210388183594,195.8000030517578,196.02000427246094,103058,0.0,0.0
2023-10-09 15:30:00-04:00,196.0399932861328,196.33999633789062,195.64999389648438,195.83999633789062,167442,0.0,0.0
2023-10-10 09:30:00-04:00,197.22000122070312,198.7100067138672,196.6199951171875,198.6300048828125,127709,0.0,0.0
2023-10-10 10:30:00-04:00,198.63999938964844,199.69000244140625,198.46499633789062,199.23500061035156,138328,0.0,0.0
2023-10-10 11:30:00-04:00,199.23500061035156,199.99000549316406,199.17999267578125,199.83999633789062,102379,0.0,0.0
2023-10-10 12:30:00-04:00,199.7899932861328,200.1199951171875,199.10000610351562,199.71499633789062,113289,0.0,0.0
2023-10-10 13:30:00-04:00,199.82000732421875,200.22999572753906,199.5449981689453,199.8300018310547,152953,0.0,0.0
2023-10-10 14:30:00-04:00,199.77999877929688,200.84500122070312,199.7707061767578,200.7449951171875,202212,0.0,0.0
2023-10-10 15:30:00-04:00,200.6699981689453,201.1699981689453,200.33999633789062,200.82000732421875,330305,0.0,0.0
2023-10-11 09:30:00-04:00,201.00999450683594,203.38499450683594,201.00999450683594,202.94000244140625,246357,0.0,0.0
2023-10-11 10:30:00-04:00,203.02999877929688,203.39999389648438,200.64999389648438,200.86000061035156,150492,0.0,0.0
2023-10-11 11:30:00-04:00,200.94500732421875,201.42999267578125,200.5500030517578,200.92999267578125,63911,0.0,0.0
2023-10-11 12:30:00-04:00,200.9499969482422,201.41000366210938,200.75999450683594,201.3699951171875,68343,0.0,0.0
2023-10-11 13:30:00-04:00,201.3699951171875,202.4499969482422,201.1999969482422,202.05999755859375,89895,0.0,0.0
2023-10-11 14:30:00-04:00,202.05999755859375,202.36000061035156,201.89999389648438,202.15499877929688,113915,0.0,0.0
2023-10-11 15:30:00-04:00,202.13999938964844,202.72999572753906,201.97999572753906,202.02000427246094,210464,0.0,0.0
2023-10-12 09:30:00-04:00,202.3800048828125,202.5,200.14999389648438,200.47500610351562,151420,0.0,0.0
2023-10-12 10:30:00-04:00,200.44000244140625,201.27499389648438,199.6199951171875,201.1300048828125,104187,0.0,0.0
2023-10-12 11:30:00-04:00,201.0500030517578,201.2969970703125,200.5449981689453,200.94000244140625,71721,0.0,0.0
2023-10-12 12:30:00-04:00,200.94000244140625,201.0948944091797,199.0399932861328,199.05999755859375,57685,0.0,0.0
2023-10-12 13:30:00-04:00,198.9199981689453,199.22329711914062,198.27999877929688,199.0800018310547,87633,0.0,0.0
2023-10-12 14:30:00-04:00,199.0500030517578,200.42999267578125,198.89039611816406,200.41000366210938,95942,0.0,0.0
2023-10-12 15:30:00-04:00,200.5,201.1199951171875,200.4499969482422,200.97999572753906,252895,0.0,0.0
2023-10-13 09:30:00-04:00,201.7100067138672,204.10499572753906,201.38999938964844,202.32000732421875,75188,0.0,0.0
2023-10-13 10:30:00-04:00,202.35000610351562,203.17999267578125,202.14010620117188,202.85000610351562,60100,0.0,0.0
2023-10-13 11:30:00-04:00,202.86000061035156,203.17999267578125,202.02000427246094,202.72000122070312,50785,0.0,0.0
2023-10-13 12:30:00-04:00,202.6699981689453,202.6699981689453,201.0,201.0,63310,0.0,0.0
2023-10-13 13:30:00-04:00,200.80999755859375,201.88999938964844,200.58999633789062,201.2899932861328,75614,0.0,0.0
2023-10-13 14:30:00-04:00,201.30499267578125,201.77999877929688,200.7100067138672,200.80499267578125,105487,0.0,0.0
2023-10-13 15:30:00-04:00,200.9199981689453,201.2899932861328,200.55999755859375,200.92999267578125,132391,0.0,0.0
2023-10-16 09:30:00-04:00,202.55999755859375,209.9149932861328,201.9199981689453,208.6699981689453,484777,0.0,0.0
2023-10-16 10:30:00-04:00,208.61000061035156,210.1699981689453,208.52999877929688,209.3699951171875,204209,0.0,0.0
2023-10-16 11:30:00-04:00,209.41000366210938,209.41000366210938,208.02999877929688,208.44500732421875,115470,0.0,0.0
2023-10-16 12:30:00-04:00,208.5,209.08999633789062,207.85000610351562,208.50010681152344,137332,0.0,0.0
2023-10-16 13:30:00-04:00,208.6199951171875,209.92999267578125,208.5500030517578,208.72000122070312,190322,0.0,0.0
2023-10-16 14:30:00-04:00,208.7100067138672,209.2899932861328,208.64999389648438,209.13999938964844,173125,0.0,0.0
2023-10-16 15:30:00-04:00,209.1699981689453,209.2100067138672,207.30999755859375,207.63499450683594,355530,0.0,0.0
2023-10-17 09:30:00-04:00,206.4199981689453,209.22999572753906,206.4199981689453,208.71499633789062,133898,0.0,0.0
2023-10-17 10:30:00-04:00,208.77499389648438,209.57000732421875,208.3000030517578,209.57000732421875,92448,0.0,0.0
2023-10-17 11:30:00-04:00,209.57000732421875,210.24000549316406,209.41000366210938,210.19000244140625,102807,0.0,0.0
2023-10-17 12:30:00-04:00,210.1649932861328,210.22000122070312,207.91000366210938,207.97999572753906,88472,0.0,0.0
2023-10-17 13:30:00-04:00,207.9199981689453,208.00999450683594,207.1199951171875,207.6199951171875,99932,0.0,0.0
2023-10-17 14:30:00-04:00,207.55999755859375,208.59500122070312,207.4199981689453,208.07000732421875,159718,0.0,0.0
2023-10-17 15:30:00-04:00,208.10000610351562,208.15499877929688,207.6300048828125,207.86000061035156,177780,0.0,0.0
2023-10-18 09:30:00-04:00,206.3800048828125,207.0800018310547,203.88999938964844,204.67999267578125,95021,0.0,0.0
2023-10-18 10:30:00-04:00,204.60000610351562,204.74000549316406,203.94149780273438,204.4199981689453,81908,0.0,0.0
2023-10-18 11:30:00-04:00,204.52999877929688,205.46499633789062,204.14999389648438,204.75,73391,0.0,0.0
2023-10-18 12:30:00-04:00,204.75,206.50999450683594,204.69000244140625,205.64999389648438,113794,0.0,0.0
2023-10-18 13:30:00-04:00,205.68499755859375,205.94760131835938,204.8699951171875,205.0399932861328,107102,0.0,0.0
2023-10-18 14:30:00-04:00,205.02000427246094,205.19000244140625,203.89520263671875,204.02999877929688,85693,0.0,0.0
2023-10-18 15:30:00-04:00,204.08999633789062,204.39999389648438,203.2899932861328,203.3800048828125,206603,0.0,0.0
2023-10-19 09:30:00-04:00,205.52000427246094,206.08999633789062,203.24000549316406,203.66000366210938,171741,0.0,0.0
2023-10-19 10:30:00-04:00,203.8300018310547,203.9499053955078,202.6999969482422,203.39999389648438,97443,0.0,0.0
2023-10-19 11:30:00-04:00,203.11000061035156,204.9250030517578,202.66000366210938,203.06500244140625,117221,0.0,0.0
2023-10-19 12:30:00-04:00,203.1699981689453,205.02000427246094,202.4199981689453,204.32000732421875,96496,0.0,0.0
2023-10-19 13:30:00-04:00,204.5399932861328,204.5399932861328,202.3699951171875,202.53970336914062,94906,0.0,0.0
2023-10-19 14:30:00-04:00,202.36000061035156,202.36000061035156,200.27000427246094,200.6199951171875,212821,0.0,0.0
2023-10-19 15:30:00-04:00,200.5850067138672,201.1199951171875,199.9199981689453,200.07000732421875,271762,0.0,0.0
2023-10-20 09:30:00-04:00,200.41000366210938,203.27000427246094,199.5500030517578,201.26499938964844,343950,0.0,0.0
2023-10-20 10:30:00-04:00,201.0,202.34500122070312,200.71499633789062,201.07310485839844,137141,0.0,0.0
2023-10-20 11:30:00-04:00,200.69000244140625,201.55079650878906,200.58999633789062,201.00999450683594,66957,0.0,0.0
2023-10-20 12:30:00-04:00,201.1199951171875,202.0399932861328,200.92999267578125,201.3249969482422,59935,0.0,0.0
2023-10-20 13:30:00-04:00,201.41000366210938,201.60000610351562,200.64999389648438,201.19000244140625,53707,0.0,0.0
2023-10-20 14:30:00-04:00,201.20199584960938,202.0399932861328,201.1300048828125,201.63999938964844,90855,0.0,0.0
2023-10-20 15:30:00-04:00,201.6300048828125,201.8800048828125,201.22999572753906,201.7100067138672,229250,0.0,0.0
2023-10-23 09:30:00-04:00,200.3699951171875,201.5399932861328,198.33999633789062,199.58999633789062,151002,0.0,0.0
2023-10-23 10:30:00-04:00,199.57000732421875,200.05499267578125,198.55999755859375,199.61000061035156,138358,0.0,0.0
2023-10-23 11:30:00-04:00,199.5,200.20809936523438,198.98500061035156,199.47000122070312,116096,0.0,0.0
2023-10-23 12:30:00-04:00,199.3800048828125,200.1300048828125,198.66099548339844,199.17999267578125,117211,0.0,0.0
2023-10-23 13:30:00-04:00,199.1999969482422,199.72999572753906,198.74000549316406,199.0749969482422,162426,0.0,0.0
2023-10-23 14:30:00-04:00,199.19000244140625,199.50619506835938,197.1999969482422,197.2899932861328,132522,0.0,0.0
2023-10-23 15:30:00-04:00,197.2100067138672,197.47999572753906,196.39999389648438,196.83999633789062,291306,0.0,0.0
2023-10-24 09:30:00-04:00,198.14999389648438,199.0399932861328,197.0,198.25999450683594,131306,0.0,0.0
2023-10-24 10:30:00-04:00,198.13999938964844,198.13999938964844,195.30999755859375,195.30999755859375,154953,0.0,0.0
2023-10-24 11:30:00-04:00,195.30999755859375,195.89500427246094,194.60000610351562,195.07000732421875,161360,0.0,0.0
2023-10-24 12:30:00-04:00,195.14999389648438,195.38999938964844,194.41000366210938,194.75,170196,0.0,0.0
2023-10-24 13:30:00-04:00,194.7899932861328,195.13999938964844,194.33999633789062,194.9499969482422,209977,0.0,0.0
2023-10-24 14:30:00-04:00,194.9600067138672,196.49000549316406,194.93080139160156,196.39999389648438,236824,0.0,0.0
2023-10-24 15:30:00-04:00,196.4199981689453,196.4600067138672,195.94000244140625,196.22000122070312,406504,0.0,0.0
2023-10-25 09:30:00-04:00,186.0500030517578,195.0,183.08999633789062,188.64999389648438,675980,0.0,0.0
2023-10-25 10:30:00-04:00,188.69000244140625,190.49000549316406,188.00999450683594,188.60000610351562,257051,0.0,0.0
2023-10-25 11:30:00-04:00,188.5399932861328,189.1649932861328,185.61000061035156,185.64999389648438,255040,0.0,0.0
2023-10-25 12:30:00-04:00,185.64999389648438,187.7100067138672,185.5399932861328,187.22999572753906,137633,0.0,0.0
2023-10-25 13:30:00-04:00,187.07000732421875,188.36500549316406,186.44000244140625,187.36000061035156,178661,0.0,0.0
2023-10-25 14:30:00-04:00,187.27999877929688,188.13999938964844,186.94000244140625,187.24000549316406,224272,0.0,0.0
2023-10-25 15:30:00-04:00,187.24000549316406,187.9199981689453,185.6699981689453,185.75999450683594,463458,0.0,0.0
2023-10-26 09:30:00-04:00,186.11000061035156,188.62989807128906,184.53500366210938,188.36000061035156,407746,0.0,0.0
2023-10-26 10:30:00-04:00,188.31759643554688,189.7100067138672,186.6300048828125,188.9499969482422,206943,0.0,0.0
2023-10-26 11:30:00-04:00,189.05999755859375,189.1649932861328,186.89999389648438,187.4499969482422,114395,0.0,0.0
2023-10-26 12:30:00-04:00,187.36500549316406,187.8699951171875,186.02999877929688,186.1649932861328,108603,0.0,0.0
2023-10-26 13:30:00-04:00,186.0800018310547,187.4600067138672,185.8699951171875,186.5850067138672,174312,0.0,0.0
2023-10-26 14:30:00-04:00,186.52000427246094,187.58999633789062,186.30999755859375,186.5500030517578,192026,0.0,0.0
2023-10-26 15:30:00-04:00,186.5,186.57000732421875,185.1699981689453,185.27999877929688,299574,0.0,0.0
2023-10-27 09:30:00-04:00,184.14999389648438,186.77999877929688,184.14999389648438,186.28500366210938,136635,0.0,0.0
2023-10-27 10:30:00-04:00,186.21499633789062,186.5500030517578,185.02000427246094,185.4600067138672,139454,0.0,0.0
2023-10-27 11:30:00-04:00,185.5,185.58999633789062,184.54550170898438,184.72000122070312,97385,0.0,0.0
2023-10-27 12:30:00-04:00,184.7050018310547,185.3300018310547,184.24000549316406,184.9550018310547,107221,0.0,0.0
2023-10-27 13:30:00-04:00,184.8800048828125,184.9550018310547,184.1649932861328,184.24000549316406,98326,0.0,0.0
2023-10-27 14:30:00-04:00,184.08999633789062,184.77000427246094,183.75999450683594,184.55999755859375,134705,0.0,0.0
2023-10-27 15:30:00-04:00,184.55999755859375,184.85000610351562,183.99000549316406,184.6699981689453,278783,0.0,0.0
2023-10-30 09:30:00-04:00,185.47999572753906,186.49000549316406,184.6199951171875,185.97999572753906,145132,0.0,0.0
2023-10-30 10:30:00-04:00,186.1300048828125,187.25,185.61500549316406,186.26150512695312,83999,0.0,0.0
2023-10-30 11:30:00-04:00,186.3699951171875,187.60000610351562,186.3699951171875,187.32000732421875,90398,0.0,0.0
2023-10-30 12:30:00-04:00,187.41000366210938,188.16000366210938,186.9949951171875,188.0449981689453,71240,0.0,0.0
2023-10-30 13:30:00-04:00,188.17999267578125,188.97000122070312,187.7100067138672,188.97000122070312,111154,0.0,0.0
2023-10-30 14:30:00-04:00,189.01499938964844,189.57000732421875,188.65499877929688,189.47000122070312,172659,0.0,0.0
2023-10-30 15:30:00-04:00,189.43089294433594,189.52000427246094,187.52999877929688,187.5399932861328,216788,0.0,0.0
2023-10-31 09:30:00-04:00,188.25999450683594,191.16000366210938,187.75,190.5800018310547,164544,0.0,0.0
2023-10-31 10:30:00-04:00,190.53500366210938,191.67999267578125,190.30999755859375,191.5500030517578,93998,0.0,0.0
2023-10-31 11:30:00-04:00,191.6300048828125,191.9199981689453,190.6999969482422,191.36000061035156,92281,0.0,0.0
2023-10-31 12:30:00-04:00,191.25999450683594,191.47999572753906,190.8699951171875,191.24000549316406,52162,0.0,0.0
2023-10-31 13:30:00-04:00,191.3000030517578,191.74000549316406,190.69000244140625,190.69000244140625,83798,0.0,0.0
2023-10-31 14:30:00-04:00,190.75999450683594,191.1199951171875,190.5749969482422,191.0500030517578,80406,0.0,0.0
2023-10-31 15:30:00-04:00,191.00999450683594,191.0500030517578,190.60499572753906,190.8000030517578,161574,0.0,0.0
2023-11-01 09:30:00-04:00,191.5800018310547,192.74000549316406,191.11000061035156,192.74000549316406,89804,0.0,0.0
2023-11-01 10:30:00-04:00,192.67999267578125,192.80810546875,190.19500732421875,190.49000549316406,125669,0.0,0.0
2023-11-01 11:30:00-04:00,190.44000244140625,190.6699981689453,189.30499267578125,189.875,53369,0.0,0.0
2023-11-01 12:30:00-04:00,189.93499755859375,190.02999877929688,189.0,189.25,78531,0.0,0.0
2023-11-01 13:30:00-04:00,189.25,190.21249389648438,189.0399932861328,189.8000030517578,76003,0.0,0.0
2023-11-01 14:30:00-04:00,189.97999572753906,190.86000061035156,189.0500030517578,190.5749969482422,116497,0.0,0.0
2023-11-01 15:30:00-04:00,190.5,190.91000366210938,189.92999267578125,190.19000244140625,153911,0.0,0.0
2023-11-02 09:30:00-04:00,190.6199951171875,192.27000427246094,190.00999450683594,191.7100067138672,224020,0.0,0.0
2023-11-02 10:30:00-04:00,191.74000549316406,192.17999267578125,190.72000122070312,191.32000732421875,170602,0.0,0.0
2023-11-02 11:30:00-04:00,191.41000366210938,192.1999053955078,191.24009704589844,191.94839477539062,107777,0.0,0.0
2023-11-02 12:30:00-04:00,192.0399932861328,192.7899932861328,191.64999389648438,192.41000366210938,72669,0.0,0.0
2023-11-02 13:30:00-04:00,192.3800048828125,192.97999572753906,191.72500610351562,192.02000427246094,108997,0.0,0.0
2023-11-02 14:30:00-04:00,191.96499633789062,192.5800018310547,191.80999755859375,192.24000549316406,114379,0.0,0.0
2023-11-02 15:30:00-04:00,192.19000244140625,192.47999572753906,191.7100067138672,191.7899932861328,242754,0.0,0.0
2023-11-03 09:30:00-04:00,194.72999572753906,195.81500244140625,193.85000610351562,195.47000122070312,179457,0.0,0.0
