Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 10:30:00-04:00,195.3300018310547,195.47999572753906,194.19000244140625,194.2550048828125,105152,0.0,0.0
2023-11-03 11:30:00-04:00,194.25999450683594,195.11000061035156,194.0,194.26499938964844,64240,0.0,0.0
2023-11-03 12:30:00-04:00,194.1999969482422,194.88999938964844,194.02999877929688,194.5,77779,0.0,0.0
2023-11-03 13:30:00-04:00,194.47500610351562,195.1999969482422,194.3000030517578,194.9600067138672,143042,0.0,0.0
2023-11-03 14:30:00-04:00,195.0,195.3699951171875,194.8699951171875,194.9199981689453,124157,0.0,0.0
2023-11-03 15:30:00-04:00,194.8000030517578,195.0399932861328,194.52999877929688,194.55999755859375,153133,0.0,0.0
2023-11-06 09:30:00-05:00,194.4600067138672,196.02999877929688,192.52999877929688,193.6999969482422,245345,0.0,0.0
2023-11-06 10:30:00-05:00,193.65499877929688,194.3800048828125,193.4149932861328,194.14500427246094,99356,0.0,0.0
2023-11-06 11:30:00-05:00,194.10000610351562,195.0,193.9250030517578,194.7010040283203,197511,0.0,0.0
2023-11-06 12:30:00-05:00,194.6699981689453,195.24000549316406,194.5500030517578,195.0500030517578,209531,0.0,0.0
2023-11-06 13:30:00-05:00,195.00439453125,195.47000122070312,194.5399932861328,194.80999755859375,172746,0.0,0.0
2023-11-06 14:30:00-05:00,194.80999755859375,195.74000549316406,194.58599853515625,195.2899932861328,194179,0.0,0.0
2023-11-06 15:30:00-05:00,195.2899932861328,195.4499969482422,195.00999450683594,195.3300018310547,172682,0.0,0.0
2023-11-07 09:30:00-05:00,194.38999938964844,195.26499938964844,193.5399932861328,194.4600067138672,174840,0.0,0.0
2023-11-07 10:30:00-05:00,194.52499389648438,195.08999633789062,194.52000427246094,195.0,75797,0.0,0.0
2023-11-07 11:30:00-05:00,195.0,195.10000610351562,193.97000122070312,194.03500366210938,87620,0.0,0.0
2023-11-07 12:30:00-05:00,193.89999389648438,193.95750427246094,193.32000732421875,193.8699951171875,59419,0.0,0.0
2023-11-07 13:30:00-05:00,193.83999633789062,194.25,193.0,193.43499755859375,73446,0.0,0.0
2023-11-07 14:30:00-05:00,193.41000366210938,194.19000244140625,193.16000366210938,194.06170654296875,120757,0.0,0.0
2023-11-07 15:30:00-05:00,194.0399932861328,194.5,193.9499969482422,194.39999389648438,317454,0.0,0.0
2023-11-08 09:30:00-05:00,195.52000427246094,195.97999572753906,194.3800048828125,195.86000061035156,143098,0.0,0.0
2023-11-08 10:30:00-05:00,195.7899932861328,195.8350067138672,194.72000122070312,195.22000122070312,112855,0.0,0.0
2023-11-08 11:30:00-05:00,195.0800018310547,195.60000610351562,194.3177947998047,194.52999877929688,216213,0.0,0.0
2023-11-08 12:30:00-05:00,194.41000366210938,194.94000244140625,194.21499633789062,194.50999450683594,197373,0.0,0.0
2023-11-08 13:30:00-05:00,194.51499938964844,194.74000549316406,194.32000732421875,194.5,316576,0.0,0.0
2023-11-08 14:30:00-05:00,194.5,194.97999572753906,194.5,194.82000732421875,93920,0.0,0.0
2023-11-08 15:30:00-05:00,194.74000549316406,195.33999633789062,194.69000244140625,194.89999389648438,200640,0.0,0.0
2023-11-09 09:30:00-05:00,195.66000366210938,196.0,193.7899932861328,194.3300018310547,106466,0.0,0.0
2023-11-09 10:30:00-05:00,194.44000244140625,195.30999755859375,194.1699981689453,194.7949981689453,55243,0.0,0.0
2023-11-09 11:30:00-05:00,194.7899932861328,195.4499969482422,194.66000366210938,195.41000366210938,158950,0.0,0.0
2023-11-09 12:30:00-05:00,195.36000061035156,195.58999633789062,194.35499572753906,194.63999938964844,59516,0.0,0.0
2023-11-09 13:30:00-05:00,194.66000366210938,194.66000366210938,193.26100158691406,193.80999755859375,54059,0.0,0.0
2023-11-09 14:30:00-05:00,193.83999633789062,194.0,193.14999389648438,193.6999969482422,152948,0.0,0.0
2023-11-09 15:30:00-05:00,193.77000427246094,194.05409240722656,193.69000244140625,193.82000732421875,196506,0.0,0.0
2023-11-10 09:30:00-05:00,194.5800018310547,195.1999969482422,193.82000732421875,194.99000549316406,96478,0.0,0.0
2023-11-10 10:30:00-05:00,194.85000610351562,195.48500061035156,194.1199951171875,195.2100067138672,252766,0.0,0.0
2023-11-10 11:30:00-05:00,195.25,195.52999877929688,194.6699981689453,194.9044952392578,80556,0.0,0.0
2023-11-10 12:30:00-05:00,195.02000427246094,196.12460327148438,195.00999450683594,195.82589721679688,115741,0.0,0.0
2023-11-10 13:30:00-05:00,195.64999389648438,196.49000549316406,195.63999938964844,195.89999389648438,88083,0.0,0.0
2023-11-10 14:30:00-05:00,196.0,196.72999572753906,195.57000732421875,196.7100067138672,143569,0.0,0.0
2023-11-10 15:30:00-05:00,196.66000366210938,197.19000244140625,196.61000061035156,196.9499969482422,218068,0.0,0.0
2023-11-13 09:30:00-05:00,195.97000122070312,198.16000366210938,195.75999450683594,196.9199981689453,260278,0.0,0.0
2023-11-13 10:30:00-05:00,196.81500244140625,198.24000549316406,196.74000549316406,197.9600067138672,152859,0.0,0.0
2023-11-13 11:30:00-05:00,198.00999450683594,199.17999267578125,197.80999755859375,199.02000427246094,171489,0.0,0.0
2023-11-13 12:30:00-05:00,198.92999267578125,198.9600067138672,198.32000732421875,198.75999450683594,111501,0.0,0.0
2023-11-13 13:30:00-05:00,198.7100067138672,199.35499572753906,198.47500610351562,198.9149932861328,144374,0.0,0.0
2023-11-13 14:30:00-05:00,198.8800048828125,199.0800018310547,198.4669952392578,198.8699951171875,138545,0.0,0.0
2023-11-13 15:30:00-05:00,198.8699951171875,199.34500122070312,198.82000732421875,199.08999633789062,337792,0.0,0.0
2023-11-14 09:30:00-05:00,201.8000030517578,204.92999267578125,201.44000244140625,204.89999389648438,152899,0.0,0.0
2023-11-14 10:30:00-05:00,204.86000061035156,206.49000549316406,204.80999755859375,206.2100067138672,165648,0.0,0.0
2023-11-14 11:30:00-05:00,206.27999877929688,206.3800048828125,204.4499969482422,204.4499969482422,112590,0.0,0.0
2023-11-14 12:30:00-05:00,204.4550018310547,204.85000610351562,204.27630615234375,204.74000549316406,108313,0.0,0.0
2023-11-14 13:30:00-05:00,204.67999267578125,205.07000732421875,204.47000122070312,204.77000427246094,126291,0.0,0.0
2023-11-14 14:30:00-05:00,204.75,205.2449951171875,204.7100067138672,204.97999572753906,135860,0.0,0.0
2023-11-14 15:30:00-05:00,205.0,205.0399932861328,203.88999938964844,204.25,218545,0.0,0.0
2023-11-15 09:30:00-05:00,204.89999389648438,207.3800048828125,204.89999389648438,207.02999877929688,96334,0.0,0.0
2023-11-15 10:30:00-05:00,207.11000061035156,209.1300048828125,207.11000061035156,208.14999389648438,215625,0.0,0.0
2023-11-15 11:30:00-05:00,208.32000732421875,208.63999938964844,207.61000061035156,208.0500030517578,167501,0.0,0.0
2023-11-15 12:30:00-05:00,208.0800018310547,208.47999572753906,206.97999572753906,207.11000061035156,73140,0.0,0.0
2023-11-15 13:30:00-05:00,207.13999938964844,207.8000030517578,207.0850067138672,207.3000030517578,109170,0.0,0.0
2023-11-15 14:30:00-05:00,207.23500061035156,207.75999450683594,207.19000244140625,207.5,145401,0.0,0.0
2023-11-15 15:30:00-05:00,207.47999572753906,207.47999572753906,206.77999877929688,207.07000732421875,180834,0.0,0.0
2023-11-16 09:30:00-05:00,208.0,208.99000549316406,207.4250030517578,208.28500366210938,246945,0.0,0.0
2023-11-16 10:30:00-05:00,208.27999877929688,208.66000366210938,207.49000549316406,207.6199951171875,158594,0.0,0.0
2023-11-16 11:30:00-05:00,207.59500122070312,207.6300048828125,205.6999969482422,205.80999755859375,81412,0.0,0.0
2023-11-16 12:30:00-05:00,205.76300048828125,207.0800018310547,205.76300048828125,206.66000366210938,90960,0.0,0.0
2023-11-16 13:30:00-05:00,206.66000366210938,207.19000244140625,206.4600067138672,206.99000549316406,87826,0.0,0.0
2023-11-16 14:30:00-05:00,206.99000549316406,208.1999969482422,206.9199981689453,207.9499969482422,112336,0.0,0.0
2023-11-16 15:30:00-05:00,207.97999572753906,208.52000427246094,207.86000061035156,208.33999633789062,203998,0.0,0.0
2023-11-17 09:30:00-05:00,210.0,211.08999633789062,208.22659301757812,210.72500610351562,192744,0.0,0.0
2023-11-17 10:30:00-05:00,210.75999450683594,210.80499267578125,209.9199981689453,209.9199981689453,102708,0.0,0.0
2023-11-17 11:30:00-05:00,209.96229553222656,210.75999450683594,209.8699951171875,210.3925018310547,100042,0.0,0.0
2023-11-17 12:30:00-05:00,210.4199981689453,210.92999267578125,210.4199981689453,210.8300018310547,63437,0.0,0.0
2023-11-17 13:30:00-05:00,210.91000366210938,211.41000366210938,210.89999389648438,211.07000732421875,100507,0.0,0.0
2023-11-17 14:30:00-05:00,211.11000061035156,211.6199951171875,211.08999633789062,211.44500732421875,152066,0.0,0.0
2023-11-17 15:30:00-05:00,211.44500732421875,211.52999877929688,210.66000366210938,211.13999938964844,273863,0.0,0.0
2023-11-20 09:30:00-05:00,210.50999450683594,211.1199951171875,208.61000061035156,210.75,279068,0.0,0.0
2023-11-20 10:30:00-05:00,210.7100067138672,211.25,210.47999572753906,210.75,222407,0.0,0.0
2023-11-20 11:30:00-05:00,210.77000427246094,210.80999755859375,209.77999877929688,210.3249969482422,139957,0.0,0.0
2023-11-20 12:30:00-05:00,210.36000061035156,210.9600067138672,209.97999572753906,210.9600067138672,106446,0.0,0.0
2023-11-20 13:30:00-05:00,210.9199981689453,211.24000549316406,210.68499755859375,210.90609741210938,67215,0.0,0.0
2023-11-20 14:30:00-05:00,210.97000122070312,212.55499267578125,210.97000122070312,212.45399475097656,213420,0.0,0.0
2023-11-20 15:30:00-05:00,212.39999389648438,212.47000122070312,211.83999633789062,212.07000732421875,347477,0.0,0.0
2023-11-21 09:30:00-05:00,211.82000732421875,212.36000061035156,209.55999755859375,212.26499938964844,191202,0.0,0.0
2023-11-21 10:30:00-05:00,212.10000610351562,212.34249877929688,211.24000549316406,211.63999938964844,110090,0.0,0.0
2023-11-21 11:30:00-05:00,211.6199951171875,211.94000244140625,211.1199951171875,211.5399932861328,85283,0.0,0.0
2023-11-21 12:30:00-05:00,211.57000732421875,212.55999755859375,211.52999877929688,212.5,73482,0.0,0.0
2023-11-21 13:30:00-05:00,212.5,213.19000244140625,212.4600067138672,213.19000244140625,102070,0.0,0.0
2023-11-21 14:30:00-05:00,213.19000244140625,213.30999755859375,212.7100067138672,212.8800048828125,128799,0.0,0.0
2023-11-21 15:30:00-05:00,212.8800048828125,213.27999877929688,212.72000122070312,213.0500030517578,277142,0.0,0.0
2023-11-22 09:30:00-05:00,214.17999267578125,214.55999755859375,212.4600067138672,212.9600067138672,198504,0.0,0.0
2023-11-22 10:30:00-05:00,213.1300048828125,213.8300018310547,213.05999755859375,213.60000610351562,75902,0.0,0.0
2023-11-22 11:30:00-05:00,213.6300048828125,213.94439697265625,213.4199981689453,213.47500610351562,88664,0.0,0.0
2023-11-22 12:30:00-05:00,213.47500610351562,213.82000732421875,213.4600067138672,213.7949981689453,89277,0.0,0.0
2023-11-22 13:30:00-05:00,213.8000030517578,213.91000366210938,213.55999755859375,213.91000366210938,75944,0.0,0.0
2023-11-22 14:30:00-05:00,213.9199981689453,214.19000244140625,213.61500549316406,214.0500030517578,116095,0.0,0.0
2023-11-22 15:30:00-05:00,214.02999877929688,214.05999755859375,213.5800018310547,213.89999389648438,140671,0.0,0.0
2023-11-24 09:30:00-05:00,214.2100067138672,215.77699279785156,213.39999389648438,215.2949981689453,168032,0.0,0.0
2023-11-24 10:30:00-05:00,215.2899932861328,216.11000061035156,215.1199951171875,215.8325958251953,120142,0.0,0.0
2023-11-24 11:30:00-05:00,215.8350067138672,215.98500061035156,215.38070678710938,215.50999450683594,88279,0.0,0.0
2023-11-27 09:30:00-05:00,214.61000061035156,214.82000732421875,211.16000366210938,213.8726043701172,208424,0.0,0.0
2023-11-27 10:30:00-05:00,213.8699951171875,213.9550018310547,212.60000610351562,213.05999755859375,130616,0.0,0.0
2023-11-27 11:30:00-05:00,213.00999450683594,213.77499389648438,213.00999450683594,213.28500366210938,158859,0.0,0.0
2023-11-27 12:30:00-05:00,213.2899932861328,213.375,211.55999755859375,211.77000427246094,133669,0.0,0.0
2023-11-27 13:30:00-05:00,211.72000122070312,211.9499969482422,211.1300048828125,211.77999877929688,137184,0.0,0.0
2023-11-27 14:30:00-05:00,211.6300048828125,212.1300048828125,211.41000366210938,212.0500030517578,212989,0.0,0.0
2023-11-27 15:30:00-05:00,212.07000732421875,212.3175048828125,211.375,211.8800048828125,419362,0.0,0.0
2023-11-28 09:30:00-05:00,212.64999389648438,214.80999755859375,212.27999877929688,214.21499633789062,172982,0.0,0.0
2023-11-28 10:30:00-05:00,214.20750427246094,214.7100067138672,213.94000244140625,214.1699981689453,77601,0.0,0.0
2023-11-28 11:30:00-05:00,214.1750030517578,215.11000061035156,213.52000427246094,213.67999267578125,83110,0.0,0.0
2023-11-28 12:30:00-05:00,213.4199981689453,213.52000427246094,212.3300018310547,213.0050048828125,78660,0.0,0.0
2023-11-28 13:30:00-05:00,213.02999877929688,213.35000610351562,212.61000061035156,212.91000366210938,80169,0.0,0.0
2023-11-28 14:30:00-05:00,212.88999938964844,213.47000122070312,212.75,213.35499572753906,118024,0.0,0.0
2023-11-28 15:30:00-05:00,213.35000610351562,213.42999267578125,212.3699951171875,212.39999389648438,227139,0.0,0.0
2023-11-29 09:30:00-05:00,212.92999267578125,215.0749969482422,211.8000030517578,215.0749969482422,96236,0.0,0.0
2023-11-29 10:30:00-05:00,215.03750610351562,215.17999267578125,214.30999755859375,214.77000427246094,95070,0.0,0.0
2023-11-29 11:30:00-05:00,214.72000122070312,214.72999572753906,213.94500732421875,214.47999572753906,60780,0.0,0.0
2023-11-29 12:30:00-05:00,214.38999938964844,214.75,214.25999450683594,214.5749969482422,55524,0.0,0.0
2023-11-29 13:30:00-05:00,214.5749969482422,215.5,214.4127960205078,214.5449981689453,98565,0.0,0.0
2023-11-29 14:30:00-05:00,214.5500030517578,215.02999877929688,214.2100067138672,214.75999450683594,130834,0.0,0.0
2023-11-29 15:30:00-05:00,214.77999877929688,215.2899932861328,214.3699951171875,215.0399932861328,259143,0.0,0.0
2023-11-30 09:30:00-05:00,216.0800018310547,217.1699981689453,214.3217010498047,217.08999633789062,89598,0.0,0.0
2023-11-30 10:30:00-05:00,217.05499267578125,218.0800018310547,216.85000610351562,217.53500366210938,115314,0.0,0.0
2023-11-30 11:30:00-05:00,217.5,217.64999389648438,216.25999450683594,216.39999389648438,102584,0.0,0.0
2023-11-30 12:30:00-05:00,216.49000549316406,217.83999633789062,216.38999938964844,217.83999633789062,109470,0.0,0.0
2023-11-30 13:30:00-05:00,217.84500122070312,217.97999572753906,217.24000549316406,217.6300048828125,99956,0.0,0.0
2023-11-30 14:30:00-05:00,217.5500030517578,217.5500030517578,216.94000244140625,217.25,93960,0.0,0.0
2023-11-30 15:30:00-05:00,217.25,218.47999572753906,217.24000549316406,218.14999389648438,299018,0.0,0.0
2023-12-01 09:30:00-05:00,222.0,223.77499389648438,220.1199951171875,223.5399932861328,251259,0.0,0.0
2023-12-01 10:30:00-05:00,223.50999450683594,225.2100067138672,223.32000732421875,224.27999877929688,174910,0.0,0.0
2023-12-01 11:30:00-05:00,224.22999572753906,225.64500427246094,223.83999633789062,225.27999877929688,113195,0.0,0.0
2023-12-01 12:30:00-05:00,225.16000366210938,226.1699981689453,225.0919952392578,225.40499877929688,117644,0.0,0.0
2023-12-01 13:30:00-05:00,225.30999755859375,225.9499969482422,225.1199951171875,225.7050018310547,154798,0.0,0.0
2023-12-01 14:30:00-05:00,225.72000122070312,226.8800048828125,225.66079711914062,226.54750061035156,171918,0.0,0.0
2023-12-01 15:30:00-05:00,226.44000244140625,226.9542999267578,226.3699951171875,226.4499969482422,219450,0.0,0.0
2023-12-04 09:30:00-05:00,225.69000244140625,229.14999389648438,225.00999450683594,228.97999572753906,295756,0.0,0.0
2023-12-04 10:30:00-05:00,228.83999633789062,229.24000549316406,227.5207061767578,228.09500122070312,132694,0.0,0.0
2023-12-04 11:30:00-05:00,228.02000427246094,228.5,227.8699951171875,228.17999267578125,133095,0.0,0.0
2023-12-04 12:30:00-05:00,228.19000244140625,228.4499969482422,227.55999755859375,227.7082061767578,104045,0.0,0.0
2023-12-04 13:30:00-05:00,227.61000061035156,227.9600067138672,226.64999389648438,227.00999450683594,107242,0.0,0.0
2023-12-04 14:30:00-05:00,227.00999450683594,227.1750030517578,225.8000030517578,226.8300018310547,237409,0.0,0.0
2023-12-04 15:30:00-05:00,226.8800048828125,228.3800048828125,226.52000427246094,227.97000122070312,272513,0.0,0.0
2023-12-05 09:30:00-05:00,226.6300048828125,226.97000122070312,223.66000366210938,224.66000366210938,127933,0.0,0.0
2023-12-05 10:30:00-05:00,224.63499450683594,225.0500030517578,223.5200958251953,224.49000549316406,111545,0.0,0.0
2023-12-05 11:30:00-05:00,224.50599670410156,224.66299438476562,223.50999450683594,224.3321075439453,85278,0.0,0.0
2023-12-05 12:30:00-05:00,224.28500366210938,224.8300018310547,223.9499969482422,224.6999969482422,77333,0.0,0.0
2023-12-05 13:30:00-05:00,224.65499877929688,224.9499969482422,223.91000366210938,224.13499450683594,116024,0.0,0.0
2023-12-05 14:30:00-05:00,224.17999267578125,224.60000610351562,223.91000366210938,224.23399353027344,81253,0.0,0.0
2023-12-05 15:30:00-05:00,224.16000366210938,224.5500030517578,223.89999389648438,223.9199981689453,192578,0.0,0.0
2023-12-06 09:30:00-05:00,225.11000061035156,225.1999969482422,223.8699951171875,224.3800048828125,139037,0.0,0.0
2023-12-06 10:30:00-05:00,224.35000610351562,225.889892578125,224.27999877929688,225.4199981689453,181559,0.0,0.0
2023-12-06 11:30:00-05:00,225.4199981689453,226.05999755859375,225.22999572753906,225.75,152832,0.0,0.0
2023-12-06 12:30:00-05:00,225.72390747070312,227.11000061035156,225.72000122070312,227.01499938964844,243231,0.0,0.0
2023-12-06 13:30:00-05:00,227.02000427246094,228.67999267578125,226.77499389648438,227.77999877929688,307212,0.0,0.0
2023-12-06 14:30:00-05:00,227.82000732421875,228.44000244140625,227.7899932861328,228.22000122070312,298493,0.0,0.0
2023-12-06 15:30:00-05:00,228.16000366210938,228.74000549316406,227.72999572753906,228.11000061035156,334596,0.0,0.0
2023-12-07 09:30:00-05:00,229.0399932861328,229.11000061035156,225.25999450683594,226.55999755859375,102312,0.0,0.0
2023-12-07 10:30:00-05:00,226.77000427246094,227.33999633789062,226.11000061035156,226.1300048828125,80520,0.0,0.0
2023-12-07 11:30:00-05:00,226.02000427246094,226.57000732421875,225.83999633789062,225.91000366210938,74472,0.0,0.0
2023-12-07 12:30:00-05:00,225.97999572753906,226.88229370117188,225.92999267578125,226.60000610351562,93219,0.0,0.0
2023-12-07 13:30:00-05:00,226.63999938964844,227.5399932861328,226.5500030517578,227.5399932861328,81426,0.0,0.0
2023-12-07 14:30:00-05:00,227.53500366210938,227.74000549316406,227.11000061035156,227.24000549316406,90497,0.0,0.0
2023-12-07 15:30:00-05:00,227.2550048828125,227.63999938964844,227.0500030517578,227.35000610351562,185417,0.0,0.0
2023-12-08 09:30:00-05:00,227.4600067138672,227.63999938964844,224.00999450683594,225.71499633789062,204660,0.0,0.0
2023-12-08 10:30:00-05:00,225.69500732421875,225.76499938964844,222.32000732421875,222.58999633789062,216127,0.0,0.0
2023-12-08 11:30:00-05:00,222.53500366210938,223.32000732421875,222.30499267578125,222.4199981689453,136361,0.0,0.0
2023-12-08 12:30:00-05:00,222.42999267578125,222.5500030517578,221.69500732421875,222.13999938964844,103893,0.0,0.0
2023-12-08 13:30:00-05:00,221.99000549316406,222.27999877929688,221.22000122070312,221.22000122070312,128878,0.0,0.0
2023-12-08 14:30:00-05:00,221.24000549316406,222.27000427246094,221.24000549316406,221.7449951171875,111841,0.0,0.0
2023-12-08 15:30:00-05:00,221.6999969482422,222.1300048828125,220.8699951171875,220.96749877929688,279219,0.0,0.0
2023-12-11 09:30:00-05:00,221.94000244140625,222.9600067138672,220.9199981689453,221.39999389648438,172702,0.0,0.0
2023-12-11 10:30:00-05:00,221.47999572753906,222.0500030517578,221.02999877929688,221.92999267578125,148988,0.0,0.0
2023-12-11 11:30:00-05:00,221.9250030517578,222.2100067138672,221.55999755859375,221.80999755859375,150899,0.0,0.0
2023-12-11 12:30:00-05:00,221.7899932861328,221.89500427246094,221.13999938964844,221.77000427246094,75586,0.0,0.0
2023-12-11 13:30:00-05:00,221.77999877929688,222.0050048828125,221.32000732421875,221.39999389648438,78978,0.0,0.0
2023-12-11 14:30:00-05:00,221.4499969482422,221.4600067138672,220.84010314941406,221.2899932861328,115875,0.0,0.0
2023-12-11 15:30:00-05:00,221.27000427246094,221.9600067138672,221.1699981689453,221.77000427246094,142496,0.0,0.0
2023-12-12 09:30:00-05:00,222.0800018310547,223.0850067138672,221.0200958251953,222.67999267578125,104972,0.0,0.0
2023-12-12 10:30:00-05:00,222.64999389648438,223.11000061035156,221.91000366210938,221.94000244140625,69102,0.0,0.0
2023-12-12 11:30:00-05:00,222.05999755859375,222.69000244140625,221.60000610351562,222.5399932861328,82976,0.0,0.0
2023-12-12 12:30:00-05:00,222.58999633789062,222.58999633789062,221.86000061035156,222.31500244140625,58389,0.0,0.0
2023-12-12 13:30:00-05:00,222.34500122070312,222.7100067138672,221.8300018310547,221.97000122070312,107237,0.0,0.0
2023-12-12 14:30:00-05:00,221.97000122070312,223.1199951171875,221.9499969482422,222.88999938964844,119950,0.0,0.0
2023-12-12 15:30:00-05:00,222.8300018310547,222.8300018310547,221.80999755859375,222.36000061035156,251369,0.0,0.0
2023-12-13 09:30:00-05:00,221.72000122070312,222.38499450683594,220.83999633789062,222.27499389648438,68081,0.0,0.0
2023-12-13 10:30:00-05:00,222.21080017089844,222.7899932861328,221.55599975585938,221.64999389648438,77850,0.0,0.0
2023-12-13 11:30:00-05:00,221.69000244140625,221.71499633789062,220.625,221.02499389648438,82059,0.0,0.0
2023-12-13 12:30:00-05:00,221.00999450683594,221.28990173339844,220.25999450683594,220.77999877929688,66143,0.0,0.0
2023-12-13 13:30:00-05:00,220.8300018310547,225.1300048828125,220.8249969482422,225.00999450683594,121506,0.0,0.0
2023-12-13 14:30:00-05:00,225.02499389648438,227.30499267578125,224.58999633789062,226.0449981689453,142023,0.0,0.0
2023-12-13 15:30:00-05:00,226.05999755859375,227.7899932861328,225.9600067138672,227.5800018310547,197988,0.0,0.0
2023-12-14 09:30:00-05:00,227.88999938964844,232.6999969482422,227.0850067138672,232.1699981689453,194763,0.0,0.0
2023-12-14 10:30:00-05:00,232.21499633789062,232.25,231.22000122070312,231.8000030517578,166194,0.0,0.0
2023-12-14 11:30:00-05:00,231.84500122070312,233.88499450683594,231.7100067138672,233.33999633789062,143431,0.0,0.0
2023-12-14 12:30:00-05:00,233.33169555664062,233.63999938964844,232.19000244140625,232.9499969482422,111533,0.0,0.0
2023-12-14 13:30:00-05:00,232.94000244140625,232.94000244140625,231.30999755859375,231.75,101145,0.0,0.0
2023-12-14 14:30:00-05:00,231.72000122070312,233.33999633789062,231.67999267578125,233.27000427246094,206299,0.0,0.0
2023-12-14 15:30:00-05:00,233.27999877929688,233.88999938964844,232.94000244140625,233.80999755859375,328245,0.0,0.0
2023-12-15 09:30:00-05:00,230.64999389648438,234.55999755859375,230.55999755859375,233.80250549316406,372734,0.0,0.0
2023-12-15 10:30:00-05:00,233.94000244140625,234.75,233.27999877929688,233.77000427246094,100437,0.0,0.0
2023-12-15 11:30:00-05:00,233.69000244140625,234.17999267578125,233.41000366210938,233.41000366210938,104193,0.0,0.0
2023-12-15 12:30:00-05:00,233.49000549316406,233.5800018310547,232.34500122070312,232.60000610351562,80036,0.0,0.0
2023-12-15 13:30:00-05:00,232.4499969482422,232.61500549316406,231.65499877929688,231.85000610351562,83891,0.0,0.0
2023-12-15 14:30:00-05:00,231.77999877929688,232.40499877929688,231.67999267578125,232.17999267578125,98480,0.0,0.0
2023-12-15 15:30:00-05:00,232.17999267578125,232.9199981689453,231.75999450683594,232.27999877929688,224548,0.0,0.0
2023-12-18 09:30:00-05:00,233.55999755859375,236.02999877929688,232.75,234.5050048828125,149155,0.0,0.0
2023-12-18 10:30:00-05:00,234.33999633789062,235.63510131835938,233.72000122070312,235.56500244140625,58237,0.0,0.0
2023-12-18 11:30:00-05:00,235.6300048828125,235.6300048828125,234.52000427246094,235.07000732421875,47507,0.0,0.0
2023-12-18 12:30:00-05:00,234.92999267578125,235.25999450683594,234.52999877929688,234.69000244140625,49284,0.0,0.0
2023-12-18 13:30:00-05:00,234.61000061035156,234.61000061035156,232.58880615234375,232.67999267578125,69561,0.0,0.0
2023-12-18 14:30:00-05:00,232.7050018310547,233.0,232.39999389648438,232.41000366210938,81448,0.0,0.0
2023-12-18 15:30:00-05:00,232.4600067138672,232.85000610351562,232.07000732421875,232.11000061035156,172244,0.0,0.0
2023-12-19 09:30:00-05:00,232.44000244140625,233.50999450683594,230.77999877929688,232.11000061035156,100053,0.0,0.0
2023-12-19 10:30:00-05:00,232.08999633789062,233.0399932861328,231.72999572753906,232.72000122070312,70791,0.0,0.0
2023-12-19 11:30:00-05:00,232.5850067138672,232.86500549316406,232.0522003173828,232.58999633789062,54536,0.0,0.0
2023-12-19 12:30:00-05:00,232.52000427246094,233.25,232.4199981689453,232.76499938964844,81383,0.0,0.0
2023-12-19 13:30:00-05:00,232.78500366210938,233.17999267578125,232.44000244140625,232.6199951171875,93936,0.0,0.0
2023-12-19 14:30:00-05:00,232.6199951171875,233.35000610351562,232.47000122070312,232.97500610351562,100434,0.0,0.0
2023-12-19 15:30:00-05:00,233.0,233.88999938964844,232.5,233.61000061035156,211946,0.0,0.0
