Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 09:30:00-05:00,231.4499969482422,235.11500549316406,231.4499969482422,234.68499755859375,87223,0.0,0.0
2023-12-20 10:30:00-05:00,234.8300018310547,235.68499755859375,233.47999572753906,233.57000732421875,80848,0.0,0.0
2023-12-20 11:30:00-05:00,233.625,234.30999755859375,233.1999969482422,234.22500610351562,55067,0.0,0.0
2023-12-20 12:30:00-05:00,234.2949981689453,234.92999267578125,233.97000122070312,234.41000366210938,46199,0.0,0.0
2023-12-20 13:30:00-05:00,234.38999938964844,234.6699981689453,233.7100067138672,233.7100067138672,66433,0.0,0.0
2023-12-20 14:30:00-05:00,233.7899932861328,233.8800048828125,230.77000427246094,230.9499969482422,100455,0.0,0.0
2023-12-20 15:30:00-05:00,230.92999267578125,231.41000366210938,229.52000427246094,229.61000061035156,181336,0.0,0.0
2023-12-21 09:30:00-05:00,229.55999755859375,232.99000549316406,229.55999755859375,231.96499633789062,95025,0.0,0.0
2023-12-21 10:30:00-05:00,231.8251953125,233.1649932861328,231.8251953125,232.98500061035156,62539,0.0,0.0
2023-12-21 11:30:00-05:00,233.10499572753906,233.5500030517578,232.1199951171875,232.31480407714844,75124,0.0,0.0
2023-12-21 12:30:00-05:00,232.32000732421875,232.8800048828125,231.97999572753906,232.85000610351562,50858,0.0,0.0
2023-12-21 13:30:00-05:00,232.89999389648438,233.49000549316406,232.44000244140625,233.49000549316406,51451,0.0,0.0
2023-12-21 14:30:00-05:00,233.47500610351562,234.0,233.0399932861328,234.0,105850,0.0,0.0
2023-12-21 15:30:00-05:00,234.07000732421875,234.66000366210938,233.78500366210938,234.3800048828125,217150,0.0,0.0
2023-12-22 09:30:00-05:00,234.9600067138672,236.57000732421875,234.18809509277344,236.30999755859375,155004,0.0,0.0
2023-12-22 10:30:00-05:00,236.32000732421875,236.41000366210938,234.84500122070312,234.84500122070312,69163,0.0,0.0
2023-12-22 11:30:00-05:00,234.88999938964844,235.03500366210938,234.33999633789062,234.7449951171875,52610,0.0,0.0
2023-12-22 12:30:00-05:00,234.7449951171875,235.31500244140625,234.64500427246094,234.80999755859375,49643,0.0,0.0
2023-12-22 13:30:00-05:00,234.7550048828125,235.24000549316406,233.80999755859375,233.97999572753906,51923,0.0,0.0
2023-12-22 14:30:00-05:00,233.8300018310547,234.86000061035156,233.57000732421875,234.64999389648438,54494,0.0,0.0
2023-12-22 15:30:00-05:00,234.5399932861328,234.5500030517578,233.8249969482422,234.1300048828125,100585,0.0,0.0
2023-12-26 09:30:00-05:00,234.1300048828125,235.72000122070312,234.05999755859375,235.18499755859375,51902,0.0,0.0
2023-12-26 10:30:00-05:00,235.25,235.59500122070312,235.1999969482422,235.23500061035156,64028,0.0,0.0
2023-12-26 11:30:00-05:00,235.33999633789062,236.44000244140625,235.33999633789062,236.1649932861328,47711,0.0,0.0
2023-12-26 12:30:00-05:00,236.1649932861328,236.66000366210938,235.86000061035156,236.38999938964844,88126,0.0,0.0
2023-12-26 13:30:00-05:00,236.4149932861328,237.28500366210938,236.07000732421875,237.0449981689453,88135,0.0,0.0
2023-12-26 14:30:00-05:00,237.0399932861328,237.63999938964844,237.02000427246094,237.24000549316406,96451,0.0,0.0
2023-12-26 15:30:00-05:00,237.22999572753906,237.41000366210938,236.22999572753906,236.44000244140625,132903,0.0,0.0
2023-12-27 09:30:00-05:00,235.17999267578125,236.52999877929688,234.74000549316406,236.4188995361328,39484,0.0,0.0
2023-12-27 10:30:00-05:00,236.10499572753906,236.4600067138672,235.10000610351562,235.26499938964844,46378,0.0,0.0
2023-12-27 11:30:00-05:00,235.25999450683594,236.0653076171875,235.2100067138672,235.88999938964844,35261,0.0,0.0
2023-12-27 12:30:00-05:00,235.9149932861328,236.64999389648438,235.60000610351562,236.00999450683594,55478,0.0,0.0
2023-12-27 13:30:00-05:00,235.9949951171875,235.9949951171875,234.6999969482422,235.33999633789062,65354,0.0,0.0
2023-12-27 14:30:00-05:00,235.41000366210938,235.8000030517578,235.22999572753906,235.27000427246094,39606,0.0,0.0
2023-12-27 15:30:00-05:00,235.3249969482422,235.69500732421875,234.77000427246094,235.67999267578125,106212,0.0,0.0
2023-12-28 09:30:00-05:00,235.9600067138672,236.5,235.41000366210938,235.47000122070312,63044,0.0,0.0
2023-12-28 10:30:00-05:00,235.60000610351562,236.36500549316406,235.44000244140625,236.1199951171875,35603,0.0,0.0
2023-12-28 11:30:00-05:00,236.18499755859375,236.5,235.89199829101562,236.10000610351562,51404,0.0,0.0
2023-12-28 12:30:00-05:00,236.17999267578125,236.42999267578125,235.50999450683594,236.0601043701172,38629,0.0,0.0
2023-12-28 13:30:00-05:00,236.22999572753906,236.48500061035156,235.97000122070312,236.3000030517578,39732,0.0,0.0
2023-12-28 14:30:00-05:00,236.3699951171875,236.5800018310547,235.97500610351562,236.33999633789062,54378,0.0,0.0
2023-12-28 15:30:00-05:00,236.3800048828125,236.9499969482422,236.2100067138672,236.67999267578125,140331,0.0,0.0
2023-12-29 09:30:00-05:00,236.5,237.22999572753906,235.3000030517578,236.75,77291,0.0,0.0
2023-12-29 10:30:00-05:00,236.60899353027344,236.76499938964844,235.63499450683594,235.82000732421875,60877,0.0,0.0
2023-12-29 11:30:00-05:00,235.6999969482422,235.97500610351562,235.1699981689453,235.50999450683594,39178,0.0,0.0
2023-12-29 12:30:00-05:00,235.49000549316406,236.1699981689453,235.4600067138672,235.52999877929688,37549,0.0,0.0
2023-12-29 13:30:00-05:00,235.59500122070312,236.5500030517578,235.59500122070312,236.41000366210938,43806,0.0,0.0
2023-12-29 14:30:00-05:00,236.4199981689453,237.1300048828125,236.27999877929688,237.10000610351562,69455,0.0,0.0
2023-12-29 15:30:00-05:00,237.10499572753906,237.11000061035156,236.11000061035156,236.3800048828125,176488,0.0,0.0
2024-01-02 09:30:00-05:00,235.57000732421875,238.24000549316406,234.23500061035156,237.24000549316406,89870,0.0,0.0
2024-01-02 10:30:00-05:00,236.8800048828125,236.8800048828125,235.67999267578125,236.30499267578125,50363,0.0,0.0
2024-01-02 11:30:00-05:00,236.4600067138672,237.30999755859375,235.6999969482422,235.89149475097656,73020,0.0,0.0
2024-01-02 12:30:00-05:00,235.97000122070312,237.5,235.4600067138672,237.07000732421875,94218,0.0,0.0
2024-01-02 13:30:00-05:00,236.99000549316406,237.1190948486328,235.80499267578125,235.89999389648438,53881,0.0,0.0
2024-01-02 14:30:00-05:00,235.83999633789062,236.10000610351562,234.80999755859375,234.91000366210938,84459,0.0,0.0
2024-01-02 15:30:00-05:00,234.92999267578125,235.67999267578125,234.64999389648438,235.67999267578125,108378,0.0,0.0
2024-01-03 09:30:00-05:00,235.5800018310547,235.5800018310547,233.08999633789062,233.65499877929688,82533,0.0,0.0
2024-01-03 10:30:00-05:00,233.64999389648438,233.7689971923828,232.231201171875,233.10499572753906,63429,0.0,0.0
2024-01-03 11:30:00-05:00,233.10000610351562,233.77999877929688,232.47999572753906,233.77999877929688,83292,0.0,0.0
2024-01-03 12:30:00-05:00,233.68350219726562,234.27999877929688,233.3800048828125,233.47999572753906,49941,0.0,0.0
2024-01-03 13:30:00-05:00,233.50999450683594,234.1199951171875,233.08999633789062,233.9600067138672,77460,0.0,0.0
2024-01-03 14:30:00-05:00,234.14999389648438,234.14999389648438,231.98500061035156,232.22999572753906,88935,0.0,0.0
2024-01-03 15:30:00-05:00,232.3000030517578,233.02000427246094,232.2899932861328,232.85000610351562,169160,0.0,0.0
2024-01-04 09:30:00-05:00,232.77999877929688,233.4134063720703,231.46949768066406,232.30999755859375,99116,0.0,0.0
2024-01-04 10:30:00-05:00,232.25999450683594,233.30499267578125,232.13999938964844,233.11000061035156,54597,0.0,0.0
2024-01-04 11:30:00-05:00,233.27000427246094,233.27000427246094,232.08999633789062,232.47999572753906,50544,0.0,0.0
2024-01-04 12:30:00-05:00,232.39999389648438,232.63999938964844,232.07000732421875,232.14999389648438,36404,0.0,0.0
2024-01-04 13:30:00-05:00,232.1999969482422,232.35000610351562,231.97000122070312,232.20750427246094,54007,0.0,0.0
2024-01-04 14:30:00-05:00,232.05999755859375,232.32000732421875,231.58999633789062,232.13999938964844,74571,0.0,0.0
2024-01-04 15:30:00-05:00,232.18499755859375,232.5800018310547,230.83999633789062,231.1300048828125,261113,0.0,0.0
2024-01-05 09:30:00-05:00,231.0800018310547,231.90989685058594,229.6199951171875,230.52000427246094,128049,0.0,0.0
2024-01-05 10:30:00-05:00,230.50999450683594,230.98899841308594,229.19000244140625,229.3300018310547,119826,0.0,0.0
2024-01-05 11:30:00-05:00,229.32000732421875,229.60000610351562,228.67999267578125,228.89999389648438,84002,0.0,0.0
2024-01-05 12:30:00-05:00,228.89999389648438,229.5800018310547,228.6199951171875,229.4199981689453,75854,0.0,0.0
2024-01-05 13:30:00-05:00,229.63999938964844,230.04429626464844,229.35000610351562,229.6300048828125,115500,0.0,0.0
2024-01-05 14:30:00-05:00,229.6300048828125,229.77000427246094,228.44000244140625,228.77999877929688,167387,0.0,0.0
2024-01-05 15:30:00-05:00,228.77000427246094,229.1300048828125,228.5,228.92999267578125,340475,0.0,0.0
2024-01-08 09:30:00-05:00,228.57000732421875,228.88499450683594,226.0800018310547,228.38999938964844,138697,0.0,0.0
2024-01-08 10:30:00-05:00,228.38999938964844,228.9604034423828,228.2899932861328,228.74000549316406,89893,0.0,0.0
2024-01-08 11:30:00-05:00,228.8699951171875,228.8699951171875,228.2100067138672,228.43499755859375,61083,0.0,0.0
2024-01-08 12:30:00-05:00,228.47000122070312,228.8699951171875,228.44000244140625,228.6699981689453,57392,0.0,0.0
2024-01-08 13:30:00-05:00,228.69000244140625,229.33999633789062,228.50999450683594,229.2008056640625,126979,0.0,0.0
2024-01-08 14:30:00-05:00,229.2899932861328,229.46499633789062,228.64999389648438,228.9250030517578,170532,0.0,0.0
2024-01-08 15:30:00-05:00,228.8699951171875,229.9499969482422,228.7899932861328,229.6300048828125,315124,0.0,0.0
2024-01-09 09:30:00-05:00,227.97999572753906,228.77000427246094,226.8699951171875,227.42990112304688,99206,0.0,0.0
2024-01-09 10:30:00-05:00,227.2100067138672,227.60499572753906,226.2550048828125,226.53500366210938,126705,0.0,0.0
2024-01-09 11:30:00-05:00,226.5500030517578,228.47999572753906,226.5500030517578,228.2100067138672,86454,0.0,0.0
2024-01-09 12:30:00-05:00,228.25,228.25,227.4600067138672,227.50999450683594,46254,0.0,0.0
2024-01-09 13:30:00-05:00,227.56500244140625,227.8444061279297,226.77999877929688,226.94239807128906,76238,0.0,0.0
2024-01-09 14:30:00-05:00,226.9199981689453,227.7100067138672,226.9199981689453,227.5800018310547,113257,0.0,0.0
2024-01-09 15:30:00-05:00,227.63999938964844,228.28500366210938,227.47999572753906,227.5,226353,0.0,0.0
2024-01-10 09:30:00-05:00,227.02000427246094,227.80999755859375,226.27999877929688,226.4499969482422,67122,0.0,0.0
2024-01-10 10:30:00-05:00,226.5449981689453,227.52999877929688,226.4199981689453,226.7949981689453,92408,0.0,0.0
2024-01-10 11:30:00-05:00,226.66000366210938,227.61000061035156,226.4600067138672,227.49000549316406,32839,0.0,0.0
2024-01-10 12:30:00-05:00,227.42999267578125,227.8699951171875,227.1699981689453,227.5,32699,0.0,0.0
2024-01-10 13:30:00-05:00,227.48980712890625,227.68499755859375,227.16000366210938,227.68499755859375,62233,0.0,0.0
2024-01-10 14:30:00-05:00,227.69000244140625,228.36000061035156,227.610107421875,227.8699951171875,51609,0.0,0.0
2024-01-10 15:30:00-05:00,227.77999877929688,228.91000366210938,227.47999572753906,228.86000061035156,166062,0.0,0.0
2024-01-11 09:30:00-05:00,228.0,228.0,224.72999572753906,225.25,85591,0.0,0.0
2024-01-11 10:30:00-05:00,225.25,225.85000610351562,224.4199981689453,225.30999755859375,80369,0.0,0.0
2024-01-11 11:30:00-05:00,225.33999633789062,225.91000366210938,224.89999389648438,225.58999633789062,45201,0.0,0.0
2024-01-11 12:30:00-05:00,225.6125030517578,226.47000122070312,225.3699951171875,226.0050048828125,43361,0.0,0.0
2024-01-11 13:30:00-05:00,226.0050048828125,226.3300018310547,225.8300018310547,226.2899932861328,71109,0.0,0.0
2024-01-11 14:30:00-05:00,226.65249633789062,227.22000122070312,226.27000427246094,226.73500061035156,112768,0.0,0.0
2024-01-11 15:30:00-05:00,226.8300018310547,227.40499877929688,226.50999450683594,226.52000427246094,188819,0.0,0.0
2024-01-12 09:30:00-05:00,227.85000610351562,228.4600067138672,226.25,227.19970703125,81766,0.0,0.0
2024-01-12 10:30:00-05:00,227.14500427246094,227.7100067138672,226.72000122070312,227.7100067138672,101794,0.0,0.0
2024-01-12 11:30:00-05:00,227.7899932861328,227.97000122070312,227.11500549316406,227.56500244140625,34499,0.0,0.0
2024-01-12 12:30:00-05:00,227.72000122070312,228.67999267578125,227.60000610351562,228.52000427246094,43450,0.0,0.0
2024-01-12 13:30:00-05:00,228.57749938964844,229.02000427246094,228.48500061035156,228.7100067138672,42958,0.0,0.0
2024-01-12 14:30:00-05:00,228.69000244140625,229.1999969482422,228.47999572753906,229.1999969482422,81459,0.0,0.0
2024-01-12 15:30:00-05:00,229.14999389648438,229.77000427246094,229.13999938964844,229.50999450683594,128211,0.0,0.0
2024-01-16 09:30:00-05:00,228.50999450683594,229.82000732421875,226.7899932861328,229.73500061035156,95597,0.0,0.0
2024-01-16 10:30:00-05:00,229.77499389648438,230.3300018310547,229.22999572753906,229.6699981689453,88469,0.0,0.0
2024-01-16 11:30:00-05:00,229.77999877929688,229.77999877929688,228.5850067138672,228.6199951171875,32585,0.0,0.0
2024-01-16 12:30:00-05:00,228.6199951171875,229.72999572753906,228.33999633789062,229.6699981689453,73104,0.0,0.0
2024-01-16 13:30:00-05:00,229.6999969482422,229.9550018310547,228.36000061035156,228.57000732421875,95203,0.0,0.0
2024-01-16 14:30:00-05:00,228.5050048828125,228.5050048828125,228.0399932861328,228.1199951171875,93833,0.0,0.0
2024-01-16 15:30:00-05:00,228.14649963378906,229.1999969482422,227.8699951171875,229.16000366210938,198001,0.0,0.0
2024-01-17 09:30:00-05:00,225.1699981689453,228.52999877929688,224.5,226.6999969482422,111618,0.0,0.0
2024-01-17 10:30:00-05:00,226.6699981689453,226.9199981689453,225.42999267578125,226.13999938964844,149516,0.0,0.0
2024-01-17 11:30:00-05:00,226.01499938964844,226.66000366210938,225.1300048828125,225.3249969482422,94995,0.0,0.0
2024-01-17 12:30:00-05:00,225.2899932861328,225.8800048828125,224.92999267578125,225.02000427246094,97033,0.0,0.0
2024-01-17 13:30:00-05:00,225.02000427246094,226.07000732421875,224.8000030517578,225.7899932861328,111624,0.0,0.0
2024-01-17 14:30:00-05:00,225.80999755859375,226.10499572753906,225.47000122070312,225.91000366210938,88023,0.0,0.0
2024-01-17 15:30:00-05:00,225.9149932861328,226.33999633789062,225.85000610351562,226.0800018310547,204147,0.0,0.0
2024-01-18 09:30:00-05:00,226.44000244140625,227.5399932861328,225.1699981689453,227.10000610351562,161630,0.0,0.0
2024-01-18 10:30:00-05:00,227.1750030517578,227.40499877929688,225.72500610351562,226.64999389648438,87228,0.0,0.0
2024-01-18 11:30:00-05:00,226.3800048828125,226.73240661621094,226.14999389648438,226.19000244140625,56071,0.0,0.0
2024-01-18 12:30:00-05:00,226.27499389648438,226.9949951171875,225.83999633789062,226.8800048828125,98657,0.0,0.0
2024-01-18 13:30:00-05:00,226.8699951171875,236.3000030517578,226.8300018310547,234.55999755859375,1611475,0.0,0.0
2024-01-18 14:30:00-05:00,234.58999633789062,234.97999572753906,232.46499633789062,234.1999969482422,308212,0.0,0.0
2024-01-18 15:30:00-05:00,234.2899932861328,234.57000732421875,233.4199981689453,234.25999450683594,327680,0.0,0.0
2024-01-19 09:30:00-05:00,234.72000122070312,235.97500610351562,232.73500061035156,233.7899932861328,210950,0.0,0.0
2024-01-19 10:30:00-05:00,233.7899932861328,234.1300048828125,233.1300048828125,233.44000244140625,103567,0.0,0.0
2024-01-19 11:30:00-05:00,233.42999267578125,233.47999572753906,232.89500427246094,233.28500366210938,98187,0.0,0.0
2024-01-19 12:30:00-05:00,233.32000732421875,234.0,232.6999969482422,233.8800048828125,129956,0.0,0.0
2024-01-19 13:30:00-05:00,234.0,234.88999938964844,233.80999755859375,234.6649932861328,94589,0.0,0.0
2024-01-19 14:30:00-05:00,234.72000122070312,234.77999877929688,233.8300018310547,234.1649932861328,140833,0.0,0.0
2024-01-19 15:30:00-05:00,234.19000244140625,234.3000030517578,233.5850067138672,234.0399932861328,265547,0.0,0.0
2024-01-22 09:30:00-05:00,239.67999267578125,241.9600067138672,237.0850067138672,241.0800018310547,328009,0.0,0.0
2024-01-22 10:30:00-05:00,240.9600067138672,240.9665069580078,239.5948944091797,240.77999877929688,134880,0.0,0.0
2024-01-22 11:30:00-05:00,240.82000732421875,241.14999389648438,240.33999633789062,240.3800048828125,103667,0.0,0.0
2024-01-22 12:30:00-05:00,240.30999755859375,240.9499969482422,239.57699584960938,240.8000030517578,149482,0.0,0.0
2024-01-22 13:30:00-05:00,240.86000061035156,241.4499969482422,240.42999267578125,240.72999572753906,175973,0.0,0.0
2024-01-22 14:30:00-05:00,240.72999572753906,241.1699981689453,240.32000732421875,240.4250030517578,144813,0.0,0.0
2024-01-22 15:30:00-05:00,240.44000244140625,240.75999450683594,239.8699951171875,240.33999633789062,310962,0.0,0.0
2024-01-23 09:30:00-05:00,239.0800018310547,242.66000366210938,239.0800018310547,240.42999267578125,214826,0.0,0.0
2024-01-23 10:30:00-05:00,240.49000549316406,240.5749969482422,239.25999450683594,239.86000061035156,167765,0.0,0.0
2024-01-23 11:30:00-05:00,239.9199981689453,240.1999969482422,239.7100067138672,239.927001953125,131864,0.0,0.0
2024-01-23 12:30:00-05:00,239.99000549316406,241.19000244140625,239.5500030517578,241.06500244140625,133799,0.0,0.0
2024-01-23 13:30:00-05:00,241.06500244140625,241.66000366210938,240.80999755859375,241.25,159461,0.0,0.0
2024-01-23 14:30:00-05:00,241.22999572753906,241.69500732421875,241.1999969482422,241.63499450683594,203900,0.0,0.0
2024-01-23 15:30:00-05:00,241.64999389648438,241.85000610351562,241.0500030517578,241.60000610351562,405808,0.0,0.0
2024-01-24 09:30:00-05:00,242.39999389648438,242.39999389648438,238.42999267578125,239.05999755859375,153926,0.0,0.0
2024-01-24 10:30:00-05:00,238.96499633789062,240.38999938964844,238.82000732421875,240.02000427246094,133454,0.0,0.0
2024-01-24 11:30:00-05:00,239.92999267578125,240.0800018310547,239.24000549316406,239.67999267578125,95805,0.0,0.0
2024-01-24 12:30:00-05:00,239.6999969482422,240.4199981689453,239.17999267578125,239.3249969482422,90710,0.0,0.0
2024-01-24 13:30:00-05:00,239.3699951171875,239.3699951171875,237.6649932861328,238.02499389648438,99194,0.0,0.0
2024-01-24 14:30:00-05:00,238.05999755859375,238.60499572753906,237.30999755859375,237.31350708007812,160206,0.0,0.0
2024-01-24 15:30:00-05:00,237.32000732421875,237.5399932861328,236.5,237.0800018310547,294107,0.0,0.0
2024-01-25 09:30:00-05:00,238.80999755859375,239.85000610351562,236.44000244140625,237.68499755859375,340125,0.0,0.0
2024-01-25 10:30:00-05:00,237.57000732421875,237.58999633789062,235.22999572753906,236.2100067138672,314416,0.0,0.0
2024-01-25 11:30:00-05:00,236.2100067138672,237.30499267578125,235.8800048828125,236.92999267578125,338423,0.0,0.0
2024-01-25 12:30:00-05:00,236.9600067138672,237.7899932861328,236.6649932861328,236.86000061035156,315656,0.0,0.0
2024-01-25 13:30:00-05:00,236.92999267578125,237.16000366210938,236.47000122070312,237.07000732421875,290700,0.0,0.0
2024-01-25 14:30:00-05:00,237.07000732421875,237.5050048828125,236.39500427246094,237.3300018310547,261184,0.0,0.0
2024-01-25 15:30:00-05:00,237.36500549316406,238.3800048828125,237.36000061035156,237.8300018310547,444064,0.0,0.0
2024-01-26 09:30:00-05:00,232.8800048828125,233.17999267578125,227.22000122070312,231.57000732421875,1015877,0.0,0.0
2024-01-26 10:30:00-05:00,231.55999755859375,232.00999450683594,229.69000244140625,230.24000549316406,315479,0.0,0.0
2024-01-26 11:30:00-05:00,230.1999969482422,230.9499969482422,229.7899932861328,230.7899932861328,209594,0.0,0.0
2024-01-26 12:30:00-05:00,230.7899932861328,233.24000549316406,230.7899932861328,233.22000122070312,265840,0.0,0.0
2024-01-26 13:30:00-05:00,233.27000427246094,235.18499755859375,232.94000244140625,234.8300018310547,407473,0.0,0.0
2024-01-26 14:30:00-05:00,234.85499572753906,235.02000427246094,234.4499969482422,234.7100067138672,590472,0.0,0.0
2024-01-26 15:30:00-05:00,234.6750030517578,235.00999450683594,234.13999938964844,234.27000427246094,579953,0.0,0.0
2024-01-29 09:30:00-05:00,231.64999389648438,235.7899932861328,229.3699951171875,234.33999633789062,541175,0.0,0.0
2024-01-29 10:30:00-05:00,234.44000244140625,235.58999633789062,233.94000244140625,234.02999877929688,233294,0.0,0.0
2024-01-29 11:30:00-05:00,234.02999877929688,235.6199951171875,233.86000061035156,235.6199951171875,237868,0.0,0.0
2024-01-29 12:30:00-05:00,235.57000732421875,237.48500061035156,235.50999450683594,237.0,310567,0.0,0.0
2024-01-29 13:30:00-05:00,237.1300048828125,237.6300048828125,236.8699951171875,237.32000732421875,212214,0.0,0.0
2024-01-29 14:30:00-05:00,237.35000610351562,239.22500610351562,237.35000610351562,238.80999755859375,366622,0.0,0.0
2024-01-29 15:30:00-05:00,238.77000427246094,239.10499572753906,238.22500610351562,238.3800048828125,466288,0.0,0.0
2024-01-30 09:30:00-05:00,236.89999389648438,237.77999877929688,234.5,235.3800048828125,182482,0.0,0.0
2024-01-30 10:30:00-05:00,235.30999755859375,238.21499633789062,235.30999755859375,237.5800018310547,192615,0.0,0.0
2024-01-30 11:30:00-05:00,237.61500549316406,238.4600067138672,237.32000732421875,238.2449951171875,102150,0.0,0.0
2024-01-30 12:30:00-05:00,238.13999938964844,238.1699981689453,237.47999572753906,237.5050048828125,111841,0.0,0.0
2024-01-30 13:30:00-05:00,237.50999450683594,238.02999877929688,237.0399932861328,237.8699951171875,213134,0.0,0.0
2024-01-30 14:30:00-05:00,237.91000366210938,238.10499572753906,236.39999389648438,236.39999389648438,338219,0.0,0.0
2024-01-30 15:30:00-05:00,236.5,237.88999938964844,236.47500610351562,236.80999755859375,375670,0.0,0.0
2024-01-31 09:30:00-05:00,237.86000061035156,238.3699951171875,236.35000610351562,237.6999969482422,153359,0.0,0.0
2024-01-31 10:30:00-05:00,237.74000549316406,237.88999938964844,236.6699981689453,236.9250030517578,125514,0.0,0.0
2024-01-31 11:30:00-05:00,236.9550018310547,236.9550018310547,236.1199951171875,236.73500061035156,90707,0.0,0.0
2024-01-31 12:30:00-05:00,236.8249969482422,237.42999267578125,236.47000122070312,237.42999267578125,75053,0.0,0.0
2024-01-31 13:30:00-05:00,237.4499969482422,238.6623992919922,237.27999877929688,237.36000061035156,139159,0.0,0.0
2024-01-31 14:30:00-05:00,237.35000610351562,238.91000366210938,235.74000549316406,236.0,359734,0.0,0.0
2024-01-31 15:30:00-05:00,235.98500061035156,236.19000244140625,235.0500030517578,235.2899932861328,313408,0.0,0.0
2024-02-01 09:30:00-05:00,251.0,251.67999267578125,247.60000610351562,250.8350067138672,1267249,0.0,0.0
2024-02-01 10:30:00-05:00,250.85000610351562,251.42999267578125,247.22500610351562,248.77000427246094,330352,0.0,0.0
2024-02-01 11:30:00-05:00,248.86000061035156,250.10000610351562,248.81500244140625,249.58999633789062,355367,0.0,0.0
2024-02-01 12:30:00-05:00,249.52000427246094,249.86000061035156,248.85000610351562,249.77000427246094,203679,0.0,0.0
2024-02-01 13:30:00-05:00,249.77000427246094,252.74400329589844,249.7100067138672,252.58999633789062,366971,0.0,0.0
2024-02-01 14:30:00-05:00,252.61000061035156,254.0399932861328,251.9600067138672,254.02499389648438,426726,0.0,0.0
2024-02-01 15:30:00-05:00,254.05999755859375,255.8000030517578,253.86500549316406,255.19000244140625,734796,0.0,0.0
2024-02-02 09:30:00-05:00,253.64999389648438,254.00999450683594,248.36000061035156,250.38999938964844,431097,0.0,0.0
2024-02-02 10:30:00-05:00,250.52999877929688,251.52000427246094,249.2050018310547,250.97000122070312,286708,0.0,0.0
2024-02-02 11:30:00-05:00,251.02999877929688,252.4199981689453,250.89999389648438,252.01499938964844,248148,0.0,0.0
2024-02-02 12:30:00-05:00,251.9499969482422,252.64500427246094,250.9600067138672,252.19000244140625,229909,0.0,0.0
2024-02-02 13:30:00-05:00,252.22999572753906,252.36000061035156,251.02999877929688,251.91000366210938,210625,0.0,0.0
2024-02-02 14:30:00-05:00,251.91000366210938,252.9199981689453,251.69000244140625,252.9199981689453,298555,0.0,0.0
2024-02-02 15:30:00-05:00,252.8699951171875,252.9199981689453,250.6199951171875,251.07000732421875,524818,0.0,0.0
2024-02-05 09:30:00-05:00,250.8000030517578,252.8699951171875,249.44000244140625,250.9949951171875,186761,0.0,0.0
2024-02-05 10:30:00-05:00,250.9199981689453,251.6699981689453,250.02999877929688,250.8699951171875,118382,0.0,0.0
2024-02-05 11:30:00-05:00,251.01499938964844,251.01499938964844,250.0399932861328,250.25999450683594,72866,0.0,0.0
2024-02-05 12:30:00-05:00,250.3000030517578,250.88999938964844,249.3300018310547,249.75999450683594,103209,0.0,0.0
2024-02-05 13:30:00-05:00,249.6199951171875,249.8000030517578,248.77999877929688,249.47999572753906,97627,0.0,0.0
2024-02-05 14:30:00-05:00,249.50999450683594,250.1199951171875,249.32000732421875,249.8000030517578,150472,0.0,0.0
2024-02-05 15:30:00-05:00,249.83999633789062,250.0,248.27999877929688,248.3699951171875,241080,0.0,0.0
2024-02-06 09:30:00-05:00,248.49000549316406,251.14999389648438,248.02000427246094,250.9149932861328,202808,0.0,0.0
