Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 10:30:00-05:00,250.93499755859375,252.97000122070312,250.75,252.88999938964844,107720,0.0,0.0
2024-02-06 11:30:00-05:00,252.9600067138672,253.5,251.5800018310547,252.0,137415,0.0,0.0
2024-02-06 12:30:00-05:00,251.85000610351562,252.57000732421875,251.77999877929688,252.10000610351562,57853,0.0,0.0
2024-02-06 13:30:00-05:00,252.17999267578125,252.66000366210938,251.36000061035156,251.5845947265625,76706,0.0,0.0
2024-02-06 14:30:00-05:00,251.57000732421875,251.67999267578125,250.96499633789062,250.96499633789062,97407,0.0,0.0
2024-02-06 15:30:00-05:00,251.02000427246094,251.99000549316406,250.77000427246094,251.85000610351562,141237,0.0,0.0
2024-02-07 09:30:00-05:00,252.44000244140625,253.24000549316406,251.8699951171875,252.75999450683594,132274,0.0,0.0
2024-02-07 10:30:00-05:00,252.75999450683594,252.78500366210938,250.88499450683594,251.9499969482422,159012,0.0,0.0
2024-02-07 11:30:00-05:00,252.13999938964844,252.26499938964844,251.00999450683594,251.00999450683594,89104,0.0,0.0
2024-02-07 12:30:00-05:00,251.125,251.32000732421875,250.30999755859375,250.97999572753906,110309,0.0,0.0
2024-02-07 13:30:00-05:00,250.99000549316406,251.31500244140625,250.4250030517578,250.77999877929688,81870,0.0,0.0
2024-02-07 14:30:00-05:00,250.88999938964844,251.1300048828125,250.08999633789062,250.7899932861328,147832,0.0,0.0
2024-02-07 15:30:00-05:00,250.74000549316406,250.8800048828125,250.33999633789062,250.52999877929688,183041,0.0,0.0
2024-02-08 09:30:00-05:00,250.82000732421875,253.9550018310547,250.82000732421875,252.61000061035156,154061,0.0,0.0
2024-02-08 10:30:00-05:00,252.77499389648438,253.32000732421875,252.50999450683594,252.66000366210938,106235,0.0,0.0
2024-02-08 11:30:00-05:00,252.69000244140625,253.36000061035156,252.4199981689453,253.22000122070312,76370,0.0,0.0
2024-02-08 12:30:00-05:00,253.22000122070312,253.44000244140625,252.68179321289062,253.11500549316406,68399,0.0,0.0
2024-02-08 13:30:00-05:00,253.12750244140625,254.22999572753906,253.05999755859375,254.05999755859375,79988,0.0,0.0
2024-02-08 14:30:00-05:00,254.0800018310547,254.13999938964844,253.43499755859375,253.67999267578125,124827,0.0,0.0
2024-02-08 15:30:00-05:00,253.58999633789062,254.38999938964844,253.35000610351562,254.1199951171875,228482,0.0,0.0
2024-02-09 09:30:00-05:00,254.25,256.3599853515625,254.0399932861328,255.2550048828125,187150,0.0,0.0
2024-02-09 10:30:00-05:00,255.25,255.4600067138672,254.0500030517578,254.3800048828125,102157,0.0,0.0
2024-02-09 11:30:00-05:00,254.30499267578125,254.77000427246094,254.27499389648438,254.38999938964844,69494,0.0,0.0
2024-02-09 12:30:00-05:00,254.38999938964844,254.58900451660156,253.69000244140625,254.44000244140625,77426,0.0,0.0
2024-02-09 13:30:00-05:00,254.42999267578125,254.7100067138672,254.11000061035156,254.6300048828125,62950,0.0,0.0
2024-02-09 14:30:00-05:00,254.5316925048828,254.69000244140625,253.84500122070312,254.0800018310547,104405,0.0,0.0
2024-02-09 15:30:00-05:00,254.05999755859375,255.07000732421875,253.88999938964844,254.75,178809,0.0,0.0
2024-02-12 09:30:00-05:00,254.64999389648438,255.13999938964844,253.2899932861328,253.97000122070312,80621,0.0,0.0
2024-02-12 10:30:00-05:00,253.93319702148438,253.93319702148438,252.61000061035156,253.25,115249,0.0,0.0
2024-02-12 11:30:00-05:00,253.3300018310547,253.5800018310547,252.08999633789062,252.9149932861328,69711,0.0,0.0
2024-02-12 12:30:00-05:00,252.92999267578125,253.89999389648438,252.3000030517578,253.41000366210938,59329,0.0,0.0
2024-02-12 13:30:00-05:00,253.49000549316406,253.86000061035156,253.02000427246094,253.66000366210938,55038,0.0,0.0
2024-02-12 14:30:00-05:00,253.82000732421875,254.10000610351562,253.00999450683594,253.1199951171875,73163,0.0,0.0
2024-02-12 15:30:00-05:00,253.2050018310547,254.19000244140625,253.14500427246094,254.08999633789062,157998,0.0,0.0
2024-02-13 09:30:00-05:00,251.97999572753906,252.3699951171875,249.44500732421875,249.9149932861328,100588,0.0,0.0
2024-02-13 10:30:00-05:00,250.0399932861328,250.9499969482422,249.7899932861328,250.67999267578125,99380,0.0,0.0
2024-02-13 11:30:00-05:00,250.7100067138672,251.30999755859375,250.63169860839844,250.7550048828125,85696,0.0,0.0
2024-02-13 12:30:00-05:00,250.6999969482422,251.13499450683594,250.14999389648438,250.22999572753906,71031,0.0,0.0
2024-02-13 13:30:00-05:00,250.2050018310547,250.27999877929688,249.0399932861328,249.125,95080,0.0,0.0
2024-02-13 14:30:00-05:00,248.97000122070312,249.67999267578125,248.27000427246094,249.58999633789062,107844,0.0,0.0
2024-02-13 15:30:00-05:00,249.62899780273438,250.5399932861328,249.6199951171875,250.14999389648438,252241,0.0,0.0
2024-02-14 09:30:00-05:00,250.9600067138672,252.94000244140625,250.42999267578125,252.61000061035156,101294,0.0,0.0
2024-02-14 10:30:00-05:00,252.60000610351562,253.9199981689453,251.9600067138672,253.8800048828125,136348,0.0,0.0
2024-02-14 11:30:00-05:00,253.77999877929688,254.14999389648438,251.99000549316406,252.02000427246094,143643,0.0,0.0
2024-02-14 12:30:00-05:00,252.02000427246094,252.85499572753906,251.27000427246094,251.5,129022,0.0,0.0
2024-02-14 13:30:00-05:00,251.44369506835938,252.27999877929688,250.4199981689453,251.47000122070312,224800,0.0,0.0
2024-02-14 14:30:00-05:00,251.49000549316406,253.08999633789062,251.1699981689453,252.49000549316406,275012,0.0,0.0
2024-02-14 15:30:00-05:00,252.42999267578125,252.94000244140625,251.8699951171875,252.3699951171875,335132,0.0,0.0
2024-02-15 09:30:00-05:00,253.2100067138672,256.79998779296875,253.2100067138672,255.9600067138672,180533,0.0,0.0
2024-02-15 10:30:00-05:00,255.89999389648438,255.92300415039062,254.9499969482422,255.5850067138672,176717,0.0,0.0
2024-02-15 11:30:00-05:00,255.5800018310547,257.0,255.42999267578125,256.25,184722,0.0,0.0
2024-02-15 12:30:00-05:00,256.19000244140625,256.80999755859375,255.57000732421875,255.89999389648438,145244,0.0,0.0
2024-02-15 13:30:00-05:00,256.0400085449219,256.1650085449219,253.9199981689453,254.86000061035156,232979,0.0,0.0
2024-02-15 14:30:00-05:00,254.86500549316406,255.3153076171875,253.86000061035156,254.5500030517578,194589,0.0,0.0
2024-02-15 15:30:00-05:00,254.5449981689453,254.72000122070312,254.0,254.3699951171875,223780,0.0,0.0
2024-02-16 09:30:00-05:00,253.49000549316406,254.0399932861328,251.22500610351562,253.75999450683594,133972,0.0,0.0
2024-02-16 10:30:00-05:00,253.88999938964844,254.10000610351562,253.08999633789062,253.83839416503906,167319,0.0,0.0
2024-02-16 11:30:00-05:00,253.88999938964844,254.4250030517578,253.52000427246094,253.9199981689453,119208,0.0,0.0
2024-02-16 12:30:00-05:00,253.82000732421875,254.3498992919922,253.38499450683594,253.85499572753906,62139,0.0,0.0
2024-02-16 13:30:00-05:00,253.83999633789062,253.97500610351562,253.36000061035156,253.75999450683594,79160,0.0,0.0
2024-02-16 14:30:00-05:00,253.77999877929688,253.8000030517578,252.2899932861328,252.5500030517578,117946,0.0,0.0
2024-02-16 15:30:00-05:00,252.6199951171875,252.97999572753906,251.77999877929688,252.0500030517578,233485,0.0,0.0
2024-02-20 09:30:00-05:00,255.9199981689453,257.75,251.4600067138672,255.11000061035156,422060,0.0,0.0
2024-02-20 10:30:00-05:00,255.1999969482422,255.41000366210938,254.11000061035156,254.84500122070312,124665,0.0,0.0
2024-02-20 11:30:00-05:00,254.94000244140625,255.36000061035156,254.25,254.75,102922,0.0,0.0
2024-02-20 12:30:00-05:00,254.69000244140625,255.39999389648438,253.99000549316406,254.1199951171875,125558,0.0,0.0
2024-02-20 13:30:00-05:00,254.02999877929688,255.11000061035156,253.86000061035156,254.63999938964844,122233,0.0,0.0
2024-02-20 14:30:00-05:00,254.55999755859375,254.9199981689453,254.17999267578125,254.58999633789062,96499,0.0,0.0
2024-02-20 15:30:00-05:00,254.63999938964844,254.7100067138672,253.3800048828125,253.80999755859375,205545,0.0,0.0
2024-02-21 09:30:00-05:00,261.3599853515625,261.3699951171875,256.614990234375,259.0899963378906,309525,0.0,0.0
2024-02-21 10:30:00-05:00,258.9800109863281,260.0,258.30010986328125,258.9725036621094,139393,0.0,0.0
2024-02-21 11:30:00-05:00,258.9100036621094,259.635009765625,258.0799865722656,259.3299865722656,115972,0.0,0.0
2024-02-21 12:30:00-05:00,259.2850036621094,259.2850036621094,257.82000732421875,258.18499755859375,108031,0.0,0.0
2024-02-21 13:30:00-05:00,258.1600036621094,258.5,257.2099914550781,257.4599914550781,124808,0.0,0.0
2024-02-21 14:30:00-05:00,257.5299987792969,257.6300048828125,255.75,256.3599853515625,127572,0.0,0.0
2024-02-21 15:30:00-05:00,256.3550109863281,258.0199890136719,256.30999755859375,257.6199951171875,213585,0.0,0.0
2024-02-22 09:30:00-05:00,257.54998779296875,258.1499938964844,255.97000122070312,256.6600036621094,174505,0.0,0.0
2024-02-22 10:30:00-05:00,256.7699890136719,258.0199890136719,256.7547912597656,257.55999755859375,78830,0.0,0.0
2024-02-22 11:30:00-05:00,257.55999755859375,257.7699890136719,256.6499938964844,257.2049865722656,152471,0.0,0.0
2024-02-22 12:30:00-05:00,257.2049865722656,257.9700012207031,257.0199890136719,257.55499267578125,75198,0.0,0.0
2024-02-22 13:30:00-05:00,257.55499267578125,257.82501220703125,257.0050048828125,257.5299987792969,131771,0.0,0.0
2024-02-22 14:30:00-05:00,257.6199951171875,257.6199951171875,255.91000366210938,257.5,161281,0.0,0.0
2024-02-22 15:30:00-05:00,257.5050048828125,257.5050048828125,255.86000061035156,256.14898681640625,332992,0.0,0.0
2024-02-23 09:30:00-05:00,256.80999755859375,257.42999267578125,256.0,257.0350036621094,117717,0.0,0.0
2024-02-23 10:30:00-05:00,257.1099853515625,258.2099914550781,257.010009765625,257.9849853515625,142260,0.0,0.0
2024-02-23 11:30:00-05:00,258.0199890136719,258.6400146484375,257.7300109863281,257.8349914550781,123685,0.0,0.0
2024-02-23 12:30:00-05:00,257.8349914550781,258.7799987792969,257.7300109863281,258.5050048828125,80351,0.0,0.0
2024-02-23 13:30:00-05:00,258.4880065917969,259.0799865722656,257.9100036621094,258.1600036621094,89231,0.0,0.0
2024-02-23 14:30:00-05:00,258.1499938964844,258.9200134277344,258.1300048828125,258.3500061035156,166568,0.0,0.0
2024-02-23 15:30:00-05:00,258.3999938964844,259.1600036621094,258.010009765625,258.0299987792969,258523,0.0,0.0
2024-02-26 09:30:00-05:00,256.6600036621094,258.8399963378906,255.2364959716797,255.53500366210938,143948,0.0,0.0
2024-02-26 10:30:00-05:00,255.53500366210938,256.0150146484375,253.60000610351562,253.91000366210938,229953,0.0,0.0
2024-02-26 11:30:00-05:00,253.9499969482422,254.31500244140625,253.48500061035156,253.97999572753906,91810,0.0,0.0
2024-02-26 12:30:00-05:00,253.92999267578125,255.77000427246094,253.72000122070312,255.3000030517578,246097,0.0,0.0
2024-02-26 13:30:00-05:00,255.30499267578125,256.6300048828125,255.07000732421875,255.2100067138672,110007,0.0,0.0
2024-02-26 14:30:00-05:00,255.21499633789062,255.94000244140625,254.6750030517578,255.2550048828125,114335,0.0,0.0
2024-02-26 15:30:00-05:00,255.25999450683594,255.2949981689453,254.5,254.5500030517578,293199,0.0,0.0
2024-02-27 09:30:00-05:00,254.60000610351562,255.97999572753906,253.6999969482422,255.69000244140625,186114,0.0,0.0
2024-02-27 10:30:00-05:00,255.5850067138672,256.0350036621094,254.01499938964844,254.32000732421875,172069,0.0,0.0
2024-02-27 11:30:00-05:00,254.32000732421875,255.05990600585938,254.02000427246094,254.02000427246094,97721,0.0,0.0
2024-02-27 12:30:00-05:00,253.97999572753906,254.3699951171875,253.1199951171875,253.13999938964844,83797,0.0,0.0
2024-02-27 13:30:00-05:00,253.1649932861328,253.33999633789062,252.6999969482422,253.11500549316406,163208,0.0,0.0
2024-02-27 14:30:00-05:00,253.1199951171875,253.3300018310547,252.55999755859375,253.2899932861328,131893,0.0,0.0
2024-02-27 15:30:00-05:00,253.30999755859375,253.41000366210938,252.17999267578125,252.4600067138672,442085,0.0,0.0
2024-02-28 09:30:00-05:00,252.25999450683594,255.22999572753906,251.4199981689453,254.6300048828125,118482,0.0,0.0
2024-02-28 10:30:00-05:00,254.50999450683594,255.22999572753906,253.76499938964844,253.97500610351562,90492,0.0,0.0
2024-02-28 11:30:00-05:00,253.97500610351562,254.25,253.6300048828125,254.02499389648438,86292,0.0,0.0
2024-02-28 12:30:00-05:00,254.02000427246094,254.75140380859375,253.47999572753906,254.6999969482422,204133,0.0,0.0
2024-02-28 13:30:00-05:00,254.77000427246094,254.77000427246094,253.39999389648438,253.4199981689453,125890,0.0,0.0
2024-02-28 14:30:00-05:00,253.4149932861328,254.07000732421875,252.9600067138672,253.13999938964844,88526,0.0,0.0
2024-02-28 15:30:00-05:00,253.07000732421875,253.7100067138672,252.9499969482422,253.5500030517578,186901,0.0,0.0
2024-02-29 09:30:00-05:00,254.27000427246094,255.86000061035156,254.27000427246094,254.64999389648438,72809,0.0,0.0
2024-02-29 10:30:00-05:00,254.57000732421875,254.97500610351562,254.39999389648438,254.8800048828125,62588,0.0,0.0
2024-02-29 11:30:00-05:00,254.78500366210938,255.00999450683594,254.1199951171875,254.1199951171875,67970,0.0,0.0
2024-02-29 12:30:00-05:00,254.1300048828125,254.39999389648438,253.77000427246094,254.17520141601562,41107,0.0,0.0
2024-02-29 13:30:00-05:00,254.2899932861328,254.42999267578125,253.69000244140625,253.72500610351562,59668,0.0,0.0
2024-02-29 14:30:00-05:00,253.67999267578125,253.8699951171875,253.2100067138672,253.6699981689453,75077,0.0,0.0
2024-02-29 15:30:00-05:00,253.6300048828125,253.68499755859375,252.89999389648438,253.33999633789062,243961,0.0,0.0
2024-03-01 09:30:00-05:00,252.89999389648438,256.1400146484375,252.85000610351562,256.1400146484375,221914,0.0,0.0
2024-03-01 10:30:00-05:00,256.1099853515625,256.6600036621094,255.33999633789062,255.33999633789062,89322,0.0,0.0
2024-03-01 11:30:00-05:00,255.4145050048828,256.94000244140625,255.10000610351562,256.94000244140625,61185,0.0,0.0
2024-03-01 12:30:00-05:00,256.92999267578125,257.7900085449219,256.739990234375,257.6000061035156,91248,0.0,0.0
2024-03-01 13:30:00-05:00,257.70001220703125,257.70001220703125,256.25,256.55999755859375,75614,0.0,0.0
2024-03-01 14:30:00-05:00,256.6400146484375,256.9849853515625,256.3800048828125,256.42999267578125,108452,0.0,0.0
2024-03-01 15:30:00-05:00,256.44000244140625,257.8500061035156,256.4320068359375,257.3399963378906,228734,0.0,0.0
2024-03-04 09:30:00-05:00,258.739990234375,260.1199951171875,257.5799865722656,260.07708740234375,113899,0.0,0.0
2024-03-04 10:30:00-05:00,260.05999755859375,260.0899963378906,258.5,258.9800109863281,73726,0.0,0.0
2024-03-04 11:30:00-05:00,258.8974914550781,259.70001220703125,258.8974914550781,259.19500732421875,47591,0.0,0.0
2024-03-04 12:30:00-05:00,259.19000244140625,260.0,259.18499755859375,259.875,80666,0.0,0.0
2024-03-04 13:30:00-05:00,259.989990234375,260.1199951171875,259.32000732421875,260.0199890136719,71677,0.0,0.0
2024-03-04 14:30:00-05:00,259.9800109863281,260.7900085449219,259.8800048828125,260.0350036621094,99259,0.0,0.0
2024-03-04 15:30:00-05:00,260.05999755859375,260.1600036621094,259.0799865722656,259.1199951171875,184414,0.0,0.0
2024-03-05 09:30:00-05:00,259.0199890136719,260.7099914550781,258.57000732421875,260.1600036621094,52001,0.0,0.0
2024-03-05 10:30:00-05:00,260.30499267578125,260.30499267578125,258.56500244140625,258.875,87075,0.0,0.0
2024-03-05 11:30:00-05:00,258.875,259.7799987792969,258.3900146484375,258.3900146484375,56283,0.0,0.0
2024-03-05 12:30:00-05:00,258.1499938964844,258.7300109863281,257.7650146484375,258.3500061035156,57272,0.0,0.0
2024-03-05 13:30:00-05:00,258.3500061035156,258.7099914550781,257.1000061035156,257.2149963378906,72604,0.0,0.0
2024-03-05 14:30:00-05:00,257.1199951171875,257.5899963378906,256.2383117675781,256.6499938964844,92944,0.0,0.0
2024-03-05 15:30:00-05:00,256.5299987792969,257.69500732421875,256.5199890136719,257.3500061035156,159120,0.0,0.0
2024-03-06 09:30:00-05:00,256.8900146484375,258.70001220703125,255.55999755859375,257.92498779296875,82526,0.0,0.0
2024-03-06 10:30:00-05:00,257.98748779296875,258.5,257.2900085449219,258.4599914550781,53204,0.0,0.0
2024-03-06 11:30:00-05:00,258.3900146484375,258.69000244140625,258.0199890136719,258.0799865722656,52496,0.0,0.0
2024-03-06 12:30:00-05:00,258.04998779296875,258.4200134277344,256.8299865722656,257.1700134277344,87239,0.0,0.0
2024-03-06 13:30:00-05:00,257.1199951171875,257.2349853515625,255.75999450683594,255.97999572753906,109924,0.0,0.0
2024-03-06 14:30:00-05:00,256.0400085449219,256.1199951171875,255.10400390625,255.86349487304688,112367,0.0,0.0
2024-03-06 15:30:00-05:00,255.8699951171875,255.94000244140625,254.11000061035156,254.41000366210938,342835,0.0,0.0
2024-03-07 09:30:00-05:00,255.92999267578125,256.94000244140625,255.1699981689453,256.6000061035156,83022,0.0,0.0
2024-03-07 10:30:00-05:00,256.6000061035156,256.67999267578125,255.5800018310547,255.83999633789062,125345,0.0,0.0
2024-03-07 11:30:00-05:00,255.8300018310547,256.5400085449219,255.36000061035156,256.375,61796,0.0,0.0
2024-03-07 12:30:00-05:00,256.3800048828125,256.6499938964844,255.75,255.88999938964844,94399,0.0,0.0
2024-03-07 13:30:00-05:00,255.9199981689453,255.97000122070312,254.89999389648438,254.90499877929688,151026,0.0,0.0
2024-03-07 14:30:00-05:00,254.9199981689453,255.3000030517578,254.4949951171875,254.97000122070312,194572,0.0,0.0
2024-03-07 15:30:00-05:00,254.9600067138672,256.1000061035156,254.9503936767578,255.35000610351562,209540,0.0,0.0
2024-03-08 09:30:00-05:00,255.82000732421875,256.7298889160156,255.82000732421875,256.1700134277344,60982,0.0,0.0
2024-03-08 10:30:00-05:00,256.1700134277344,258.010009765625,256.0400085449219,257.9150085449219,90109,0.0,0.0
2024-03-08 11:30:00-05:00,257.9049987792969,258.57000732421875,257.70001220703125,258.1099853515625,81655,0.0,0.0
2024-03-08 12:30:00-05:00,258.1099853515625,258.56500244140625,257.8299865722656,258.510009765625,126037,0.0,0.0
2024-03-08 13:30:00-05:00,258.4800109863281,259.0,257.8699951171875,258.9100036621094,66594,0.0,0.0
2024-03-08 14:30:00-05:00,258.9295959472656,259.8699951171875,258.6199951171875,259.1199951171875,154221,0.0,0.0
2024-03-08 15:30:00-05:00,259.1050109863281,259.75,258.7099914550781,259.67999267578125,179735,0.0,0.0
2024-03-11 09:30:00-04:00,259.30999755859375,259.7699890136719,256.5,256.8550109863281,84418,0.0,0.0
2024-03-11 10:30:00-04:00,257.010009765625,257.04998779296875,255.9425048828125,255.98500061035156,95828,0.0,0.0
2024-03-11 11:30:00-04:00,255.9149932861328,257.7799987792969,255.77000427246094,257.4901123046875,76124,0.0,0.0
2024-03-11 12:30:00-04:00,257.6050109863281,257.760009765625,257.1499938964844,257.6600036621094,54625,0.0,0.0
2024-03-11 13:30:00-04:00,257.6000061035156,257.6700134277344,256.8599853515625,257.1549987792969,43430,0.0,0.0
2024-03-11 14:30:00-04:00,257.260009765625,258.4200134277344,257.1199951171875,258.3999938964844,104713,0.0,0.0
2024-03-11 15:30:00-04:00,258.3550109863281,258.79998779296875,258.0299987792969,258.260009765625,201054,0.0,0.0
2024-03-12 09:30:00-04:00,257.9100036621094,260.5400085449219,257.4949951171875,260.2799987792969,79471,0.0,0.0
2024-03-12 10:30:00-04:00,260.239990234375,261.4200134277344,260.2149963378906,260.5950012207031,61173,0.0,0.0
2024-03-12 11:30:00-04:00,260.5,260.7300109863281,260.04998779296875,260.1300048828125,45572,0.0,0.0
2024-03-12 12:30:00-04:00,260.139892578125,260.139892578125,259.05999755859375,259.3500061035156,77062,0.0,0.0
2024-03-12 13:30:00-04:00,259.3349914550781,259.760009765625,259.125,259.6700134277344,69660,0.0,0.0
2024-03-12 14:30:00-04:00,259.5849914550781,261.4599914550781,259.5799865722656,261.2200012207031,134083,0.0,0.0
2024-03-12 15:30:00-04:00,261.2300109863281,261.3550109863281,260.58099365234375,260.80999755859375,177770,0.0,0.0
2024-03-13 09:30:00-04:00,259.8500061035156,262.4599914550781,259.17999267578125,262.0299987792969,126240,0.0,0.0
2024-03-13 10:30:00-04:00,262.2200012207031,262.3399963378906,261.2200012207031,262.19000244140625,153288,0.0,0.0
2024-03-13 11:30:00-04:00,262.2300109863281,262.9599914550781,261.9049987792969,261.9549865722656,69087,0.0,0.0
2024-03-13 12:30:00-04:00,262.07000732421875,262.94000244140625,261.94000244140625,262.94000244140625,60428,0.0,0.0
2024-03-13 13:30:00-04:00,262.9800109863281,263.5,262.8299865722656,262.8299865722656,107091,0.0,0.0
2024-03-13 14:30:00-04:00,262.8349914550781,263.5,262.44000244140625,262.7850036621094,183048,0.0,0.0
2024-03-13 15:30:00-04:00,262.8500061035156,263.6600036621094,262.8299865722656,263.2300109863281,218349,0.0,0.0
2024-03-14 09:30:00-04:00,261.44000244140625,262.5,255.0800018310547,255.50999450683594,225391,0.0,0.0
2024-03-14 10:30:00-04:00,255.6999969482422,257.739990234375,255.6999969482422,257.7300109863281,132104,0.0,0.0
2024-03-14 11:30:00-04:00,257.74249267578125,258.82000732421875,257.635009765625,258.80999755859375,100443,0.0,0.0
2024-03-14 12:30:00-04:00,258.5899963378906,259.1600036621094,257.8399963378906,257.94000244140625,90566,0.0,0.0
2024-03-14 13:30:00-04:00,257.739990234375,258.4599914550781,257.5799865722656,257.864990234375,70167,0.0,0.0
2024-03-14 14:30:00-04:00,257.7699890136719,258.6499938964844,256.80999755859375,257.3949890136719,380328,0.0,0.0
2024-03-14 15:30:00-04:00,257.2200012207031,258.67999267578125,256.37091064453125,258.67999267578125,168092,0.0,0.0
2024-03-15 09:30:00-04:00,255.38999938964844,258.6700134277344,255.35000610351562,258.2900085449219,268983,0.0,0.0
2024-03-15 10:30:00-04:00,258.07000732421875,258.364990234375,257.2699890136719,257.6600036621094,42984,0.0,0.0
2024-03-15 11:30:00-04:00,257.54998779296875,257.7300109863281,256.79998779296875,256.79998779296875,53315,0.0,0.0
2024-03-15 12:30:00-04:00,256.79998779296875,257.5400085449219,256.3349914550781,257.42999267578125,79320,0.0,0.0
2024-03-15 13:30:00-04:00,257.44500732421875,257.6300048828125,255.66000366210938,255.8249969482422,66939,0.0,0.0
2024-03-15 14:30:00-04:00,255.97999572753906,256.2699890136719,255.5800018310547,256.1199951171875,57875,0.0,0.0
2024-03-15 15:30:00-04:00,256.0799865722656,257.1400146484375,255.11000061035156,255.77999877929688,236964,0.0,0.0
2024-03-18 09:30:00-04:00,256.2300109863281,257.6300048828125,255.8800048828125,256.42999267578125,78371,0.0,0.0
2024-03-18 10:30:00-04:00,256.4150085449219,256.7799987792969,255.91000366210938,256.3299865722656,36087,0.0,0.0
2024-03-18 11:30:00-04:00,256.4049987792969,256.43499755859375,255.52000427246094,256.0950012207031,93121,0.0,0.0
2024-03-18 12:30:00-04:00,256.04998779296875,256.8699951171875,255.63999938964844,256.6400146484375,40435,0.0,0.0
2024-03-18 13:30:00-04:00,256.67999267578125,256.70599365234375,255.86000061035156,256.2799987792969,81301,0.0,0.0
2024-03-18 14:30:00-04:00,256.32000732421875,256.57501220703125,256.0249938964844,256.3999938964844,61228,0.0,0.0
2024-03-18 15:30:00-04:00,256.43499755859375,256.43499755859375,255.52000427246094,256.2200012207031,153427,0.0,0.0
2024-03-19 09:30:00-04:00,256.67999267578125,258.0473937988281,255.8000030517578,255.8000030517578,52947,0.0,0.0
2024-03-19 10:30:00-04:00,255.92959594726562,256.760009765625,255.78880310058594,256.260009765625,41703,0.0,0.0
2024-03-19 11:30:00-04:00,256.25,256.4150085449219,255.25,255.60000610351562,64058,0.0,0.0
2024-03-19 12:30:00-04:00,255.75999450683594,256.9750061035156,255.51499938964844,256.385009765625,35973,0.0,0.0
2024-03-19 13:30:00-04:00,256.20001220703125,256.6700134277344,255.64999389648438,255.9149932861328,50662,0.0,0.0
2024-03-19 14:30:00-04:00,256.0,256.3500061035156,255.1999969482422,255.9149932861328,78874,0.0,0.0
2024-03-19 15:30:00-04:00,255.91000366210938,256.6000061035156,255.76499938964844,256.6000061035156,137510,0.0,0.0
2024-03-20 09:30:00-04:00,258.0,258.3900146484375,256.135009765625,257.3481140136719,144530,0.0,0.0
2024-03-20 10:30:00-04:00,257.3575134277344,257.70001220703125,256.70001220703125,256.70001220703125,74615,0.0,0.0
2024-03-20 11:30:00-04:00,256.6499938964844,257.510009765625,256.5199890136719,257.5,65475,0.0,0.0
2024-03-20 12:30:00-04:00,257.6300048828125,258.5299987792969,257.3918151855469,258.2699890136719,47578,0.0,0.0
2024-03-20 13:30:00-04:00,258.2699890136719,259.94000244140625,258.0199890136719,258.364990234375,110153,0.0,0.0
2024-03-20 14:30:00-04:00,258.6000061035156,260.2900085449219,257.9599914550781,260.2650146484375,109184,0.0,0.0
2024-03-20 15:30:00-04:00,260.2900085449219,261.57000732421875,259.1700134277344,261.3399963378906,270151,0.0,0.0
2024-03-21 09:30:00-04:00,262.2300109863281,262.8550109863281,260.1400146484375,260.7900085449219,207484,0.0,0.0
2024-03-21 10:30:00-04:00,260.7099914550781,261.1000061035156,258.1600036621094,258.4200134277344,249674,0.0,0.0
2024-03-21 11:30:00-04:00,258.4200134277344,259.739990234375,257.8092041015625,258.8500061035156,240453,0.0,0.0
2024-03-21 12:30:00-04:00,258.92999267578125,259.0799865722656,257.989990234375,258.1050109863281,90788,0.0,0.0
2024-03-21 13:30:00-04:00,258.0450134277344,258.44000244140625,257.5899963378906,258.1600036621094,124300,0.0,0.0
