Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 14:30:00-04:00,258.1600036621094,258.75,257.4800109863281,257.82000732421875,137800,0.0,0.0
2024-03-21 15:30:00-04:00,257.81500244140625,258.8399963378906,257.7799987792969,257.7799987792969,182882,0.0,0.0
2024-03-22 09:30:00-04:00,258.1700134277344,258.8800048828125,256.7701110839844,256.8399963378906,75165,0.0,0.0
2024-03-22 10:30:00-04:00,256.7799987792969,257.0400085449219,256.489990234375,256.8599853515625,62790,0.0,0.0
2024-03-22 11:30:00-04:00,256.8699951171875,257.05999755859375,256.50799560546875,256.7900085449219,52240,0.0,0.0
2024-03-22 12:30:00-04:00,256.7950134277344,256.875,255.5449981689453,256.18499755859375,47066,0.0,0.0
2024-03-22 13:30:00-04:00,256.0801086425781,256.4100036621094,255.67999267578125,256.2049865722656,77163,0.0,0.0
2024-03-22 14:30:00-04:00,256.0400085449219,256.125,254.875,255.0399932861328,94783,0.0,0.0
2024-03-22 15:30:00-04:00,254.96499633789062,255.27999877929688,254.0500030517578,254.11000061035156,292506,0.0,0.0
2024-03-25 09:30:00-04:00,252.50999450683594,253.99000549316406,251.55999755859375,252.02499389648438,150688,0.0,0.0
2024-03-25 10:30:00-04:00,252.0800018310547,252.3699951171875,251.1199951171875,251.44000244140625,161867,0.0,0.0
2024-03-25 11:30:00-04:00,251.5500030517578,251.96499633789062,251.0399932861328,251.1999969482422,175937,0.0,0.0
2024-03-25 12:30:00-04:00,251.1999969482422,251.2899932861328,245.50999450683594,247.98500061035156,456431,0.0,0.0
2024-03-25 13:30:00-04:00,247.95309448242188,248.8000030517578,247.19000244140625,247.8249969482422,325718,0.0,0.0
2024-03-25 14:30:00-04:00,247.8699951171875,248.5800018310547,246.75,247.41000366210938,174416,0.0,0.0
2024-03-25 15:30:00-04:00,247.4149932861328,248.0800018310547,246.4499969482422,248.0,392891,0.0,0.0
2024-03-26 09:30:00-04:00,248.0,251.00999450683594,245.60000610351562,248.63999938964844,284056,0.0,0.0
2024-03-26 10:30:00-04:00,248.67999267578125,249.35499572753906,247.77999877929688,248.6999969482422,145595,0.0,0.0
2024-03-26 11:30:00-04:00,248.6699981689453,248.8699951171875,247.77000427246094,248.2050018310547,83067,0.0,0.0
2024-03-26 12:30:00-04:00,248.14999389648438,248.8800048828125,248.0,248.6999969482422,94817,0.0,0.0
2024-03-26 13:30:00-04:00,248.61000061035156,248.85000610351562,247.50999450683594,247.64999389648438,95720,0.0,0.0
2024-03-26 14:30:00-04:00,247.64500427246094,248.22999572753906,247.14999389648438,248.02999877929688,149002,0.0,0.0
2024-03-26 15:30:00-04:00,248.0399932861328,248.08999633789062,247.22000122070312,247.38999938964844,343673,0.0,0.0
2024-03-27 09:30:00-04:00,248.75,251.1623992919922,247.77999877929688,250.22000122070312,100618,0.0,0.0
2024-03-27 10:30:00-04:00,250.41000366210938,250.55999755859375,248.7100067138672,249.3300018310547,80693,0.0,0.0
2024-03-27 11:30:00-04:00,249.25,249.42019653320312,248.5800018310547,249.3000030517578,60948,0.0,0.0
2024-03-27 12:30:00-04:00,249.22999572753906,249.42999267578125,248.88999938964844,249.27499389648438,51368,0.0,0.0
2024-03-27 13:30:00-04:00,249.1999969482422,250.83999633789062,249.14999389648438,250.83999633789062,92666,0.0,0.0
2024-03-27 14:30:00-04:00,250.89999389648438,251.52000427246094,250.2899932861328,250.6300048828125,116018,0.0,0.0
2024-03-27 15:30:00-04:00,250.69000244140625,251.97000122070312,250.69000244140625,251.9600067138672,235491,0.0,0.0
2024-03-28 09:30:00-04:00,252.57000732421875,253.72000122070312,250.3800048828125,250.6750030517578,84136,0.0,0.0
2024-03-28 10:30:00-04:00,250.6300048828125,253.13999938964844,250.47039794921875,253.13999938964844,160631,0.0,0.0
2024-03-28 11:30:00-04:00,253.0850067138672,255.35499572753906,252.93299865722656,255.05999755859375,81832,0.0,0.0
2024-03-28 12:30:00-04:00,255.05499267578125,255.41000366210938,254.50999450683594,255.22500610351562,80158,0.0,0.0
2024-03-28 13:30:00-04:00,255.17999267578125,255.77000427246094,254.0449981689453,254.13999938964844,86273,0.0,0.0
2024-03-28 14:30:00-04:00,254.13499450683594,255.35499572753906,253.4949951171875,255.31500244140625,78059,0.0,0.0
2024-03-28 15:30:00-04:00,255.28509521484375,255.5399932861328,254.47000122070312,254.5,166879,0.0,0.0
2024-04-01 09:30:00-04:00,254.41000366210938,254.55499267578125,251.9199981689453,252.0500030517578,51660,0.0,0.0
2024-04-01 10:30:00-04:00,252.0399932861328,253.07000732421875,251.5,252.75,62262,0.0,0.0
2024-04-01 11:30:00-04:00,252.6300048828125,252.8000030517578,250.9499969482422,251.35499572753906,67625,0.0,0.0
2024-04-01 12:30:00-04:00,251.37049865722656,252.08999633789062,250.8800048828125,251.14999389648438,58025,0.0,0.0
2024-04-01 13:30:00-04:00,251.14999389648438,252.02000427246094,250.85499572753906,251.0050048828125,62513,0.0,0.0
2024-04-01 14:30:00-04:00,251.0050048828125,251.69500732421875,250.5,251.3699951171875,66800,0.0,0.0
2024-04-01 15:30:00-04:00,251.27000427246094,252.08999633789062,251.17999267578125,251.99000549316406,136919,0.0,0.0
2024-04-02 09:30:00-04:00,250.66000366210938,251.5800018310547,249.5800018310547,250.56500244140625,46822,0.0,0.0
2024-04-02 10:30:00-04:00,250.5800018310547,252.2100067138672,250.44000244140625,251.5399932861328,88229,0.0,0.0
2024-04-02 11:30:00-04:00,251.4250030517578,251.8800048828125,250.89999389648438,251.19500732421875,65649,0.0,0.0
2024-04-02 12:30:00-04:00,251.1999969482422,251.5800018310547,250.64999389648438,250.77499389648438,54033,0.0,0.0
2024-04-02 13:30:00-04:00,250.77499389648438,251.14999389648438,249.8699951171875,249.9499969482422,69267,0.0,0.0
2024-04-02 14:30:00-04:00,250.34500122070312,250.97500610351562,249.88999938964844,250.6699981689453,54252,0.0,0.0
2024-04-02 15:30:00-04:00,250.5399932861328,251.02999877929688,250.16000366210938,250.7899932861328,129697,0.0,0.0
2024-04-03 09:30:00-04:00,251.05999755859375,253.77999877929688,250.5614013671875,253.3800048828125,83878,0.0,0.0
2024-04-03 10:30:00-04:00,253.2100067138672,253.97000122070312,252.68629455566406,253.58999633789062,90866,0.0,0.0
2024-04-03 11:30:00-04:00,253.72000122070312,253.77999877929688,251.97999572753906,252.3000030517578,37459,0.0,0.0
2024-04-03 12:30:00-04:00,252.46499633789062,252.97000122070312,251.9600067138672,252.36000061035156,33846,0.0,0.0
2024-04-03 13:30:00-04:00,252.41900634765625,253.1199951171875,252.19000244140625,252.92999267578125,59673,0.0,0.0
2024-04-03 14:30:00-04:00,252.8000030517578,253.10000610351562,250.92999267578125,251.26499938964844,85065,0.0,0.0
2024-04-03 15:30:00-04:00,251.30999755859375,252.0399932861328,251.27000427246094,251.94000244140625,123377,0.0,0.0
2024-04-04 09:30:00-04:00,253.47000122070312,254.08999633789062,252.07000732421875,254.03500366210938,80246,0.0,0.0
2024-04-04 10:30:00-04:00,253.9149932861328,255.4199981689453,253.52999877929688,253.75999450683594,67209,0.0,0.0
2024-04-04 11:30:00-04:00,253.56500244140625,253.56500244140625,252.26499938964844,252.3699951171875,44045,0.0,0.0
2024-04-04 12:30:00-04:00,252.47000122070312,252.8350067138672,252.2100067138672,252.2100067138672,44501,0.0,0.0
2024-04-04 13:30:00-04:00,252.22999572753906,252.22999572753906,248.83999633789062,248.86000061035156,82857,0.0,0.0
2024-04-04 14:30:00-04:00,248.57000732421875,248.93499755859375,247.19000244140625,247.19000244140625,85946,0.0,0.0
2024-04-04 15:30:00-04:00,247.33999633789062,248.74899291992188,246.97000122070312,248.58999633789062,152770,0.0,0.0
2024-04-05 09:30:00-04:00,249.05999755859375,250.0050048828125,248.1199951171875,248.61000061035156,58768,0.0,0.0
2024-04-05 10:30:00-04:00,248.5399932861328,249.30499267578125,247.86000061035156,248.97000122070312,51265,0.0,0.0
2024-04-05 11:30:00-04:00,248.8699951171875,249.77499389648438,248.51499938964844,249.64500427246094,46289,0.0,0.0
2024-04-05 12:30:00-04:00,249.4949951171875,250.52000427246094,249.1999969482422,250.27499389648438,68063,0.0,0.0
2024-04-05 13:30:00-04:00,250.3699951171875,250.64999389648438,248.78500366210938,249.47000122070312,88104,0.0,0.0
2024-04-05 14:30:00-04:00,249.47000122070312,250.1199951171875,249.35000610351562,250.07000732421875,54505,0.0,0.0
2024-04-05 15:30:00-04:00,249.8699951171875,250.3699951171875,249.8000030517578,249.8000030517578,185539,0.0,0.0
2024-04-08 09:30:00-04:00,250.75,252.2368927001953,250.55999755859375,251.97500610351562,85867,0.0,0.0
2024-04-08 10:30:00-04:00,251.97500610351562,251.97500610351562,250.8699951171875,251.23269653320312,79501,0.0,0.0
2024-04-08 11:30:00-04:00,251.25999450683594,251.406494140625,250.92999267578125,251.17999267578125,51673,0.0,0.0
2024-04-08 12:30:00-04:00,251.3000030517578,251.86000061035156,251.14959716796875,251.25,73063,0.0,0.0
2024-04-08 13:30:00-04:00,251.25,251.68499755859375,250.75999450683594,251.3249969482422,64034,0.0,0.0
2024-04-08 14:30:00-04:00,251.24000549316406,251.35000610351562,250.7100067138672,250.9499969482422,70427,0.0,0.0
2024-04-08 15:30:00-04:00,250.90499877929688,251.0500030517578,249.64999389648438,250.36000061035156,191406,0.0,0.0
2024-04-09 09:30:00-04:00,252.83999633789062,256.44500732421875,249.97999572753906,253.1300048828125,383066,0.0,0.0
2024-04-09 10:30:00-04:00,253.2100067138672,253.33250427246094,251.1199951171875,253.05499267578125,143222,0.0,0.0
2024-04-09 11:30:00-04:00,252.9499969482422,255.0500030517578,252.6300048828125,254.2550048828125,144595,0.0,0.0
2024-04-09 12:30:00-04:00,254.22000122070312,255.0500030517578,253.86000061035156,254.5,95441,0.0,0.0
2024-04-09 13:30:00-04:00,254.47999572753906,254.5399932861328,253.32000732421875,254.1199951171875,84353,0.0,0.0
2024-04-09 14:30:00-04:00,253.9600067138672,254.02000427246094,252.0800018310547,253.5,109748,0.0,0.0
2024-04-09 15:30:00-04:00,253.35000610351562,253.89999389648438,252.8300018310547,253.22999572753906,176598,0.0,0.0
2024-04-10 09:30:00-04:00,246.72999572753906,249.17999267578125,245.33999633789062,248.6699981689453,193468,0.0,0.0
2024-04-10 10:30:00-04:00,248.6699981689453,250.6300048828125,248.6699981689453,250.58999633789062,111688,0.0,0.0
2024-04-10 11:30:00-04:00,250.6199951171875,250.67999267578125,248.6199951171875,248.6699981689453,88669,0.0,0.0
2024-04-10 12:30:00-04:00,248.61000061035156,250.19000244140625,248.3300018310547,249.50999450683594,69349,0.0,0.0
2024-04-10 13:30:00-04:00,249.50999450683594,249.97999572753906,248.02999877929688,248.75,69620,0.0,0.0
2024-04-10 14:30:00-04:00,248.75999450683594,249.75,248.63999938964844,249.39999389648438,104976,0.0,0.0
2024-04-10 15:30:00-04:00,249.36500549316406,250.0,248.55999755859375,249.75,205848,0.0,0.0
2024-04-11 09:30:00-04:00,249.88999938964844,249.88999938964844,246.4499969482422,247.49000549316406,79683,0.0,0.0
2024-04-11 10:30:00-04:00,247.53900146484375,248.36500549316406,247.2899932861328,247.72000122070312,87440,0.0,0.0
2024-04-11 11:30:00-04:00,247.63999938964844,249.2449951171875,247.6199951171875,248.86500549316406,71489,0.0,0.0
2024-04-11 12:30:00-04:00,248.86000061035156,250.0800018310547,248.27000427246094,250.0,65987,0.0,0.0
2024-04-11 13:30:00-04:00,250.0,251.25990295410156,249.52000427246094,251.13999938964844,72212,0.0,0.0
2024-04-11 14:30:00-04:00,251.14999389648438,251.60000610351562,250.26499938964844,250.3350067138672,101124,0.0,0.0
2024-04-11 15:30:00-04:00,250.22000122070312,250.64999389648438,249.5,249.5,118929,0.0,0.0
2024-04-12 09:30:00-04:00,247.1300048828125,248.8699951171875,246.0,246.6300048828125,131886,0.0,0.0
2024-04-12 10:30:00-04:00,246.76499938964844,247.16000366210938,245.99000549316406,246.7899932861328,75417,0.0,0.0
2024-04-12 11:30:00-04:00,246.74000549316406,247.26499938964844,246.2899932861328,246.2899932861328,80701,0.0,0.0
2024-04-12 12:30:00-04:00,246.47999572753906,246.47999572753906,244.91000366210938,244.94000244140625,78993,0.0,0.0
2024-04-12 13:30:00-04:00,244.7899932861328,246.57000732421875,244.3800048828125,245.2899932861328,127116,0.0,0.0
2024-04-12 14:30:00-04:00,245.27999877929688,245.64999389648438,243.97500610351562,244.06500244140625,197356,0.0,0.0
2024-04-12 15:30:00-04:00,244.02999877929688,245.77000427246094,244.02999877929688,245.77000427246094,227230,0.0,0.0
2024-04-15 09:30:00-04:00,251.42999267578125,251.42999267578125,246.66000366210938,246.77999877929688,101093,0.0,0.0
2024-04-15 10:30:00-04:00,246.6199951171875,247.9199981689453,246.14999389648438,246.88499450683594,126372,0.0,0.0
2024-04-15 11:30:00-04:00,246.84500122070312,247.3300018310547,245.7899932861328,246.1199951171875,63091,0.0,0.0
2024-04-15 12:30:00-04:00,245.9149932861328,246.09500122070312,244.60000610351562,244.67999267578125,50971,0.0,0.0
2024-04-15 13:30:00-04:00,244.57000732421875,245.0,243.8000030517578,244.30499267578125,89355,0.0,0.0
2024-04-15 14:30:00-04:00,244.2899932861328,245.11000061035156,244.1300048828125,244.83999633789062,132634,0.0,0.0
2024-04-15 15:30:00-04:00,244.89999389648438,245.8699951171875,244.72000122070312,245.52999877929688,138003,0.0,0.0
2024-04-16 09:30:00-04:00,245.24000549316406,246.0679931640625,243.1439971923828,243.6699981689453,70697,0.0,0.0
2024-04-16 10:30:00-04:00,243.73500061035156,244.13999938964844,242.93499755859375,243.60000610351562,73198,0.0,0.0
2024-04-16 11:30:00-04:00,243.72999572753906,244.41000366210938,243.4300994873047,244.10000610351562,68012,0.0,0.0
2024-04-16 12:30:00-04:00,244.1300048828125,244.1300048828125,242.86000061035156,243.21499633789062,66947,0.0,0.0
2024-04-16 13:30:00-04:00,243.3000030517578,244.22000122070312,242.05999755859375,242.22500610351562,69725,0.0,0.0
2024-04-16 14:30:00-04:00,242.3800048828125,243.6699981689453,242.25999450683594,243.1649932861328,120020,0.0,0.0
2024-04-16 15:30:00-04:00,242.97999572753906,243.24000549316406,242.1699981689453,242.88999938964844,179324,0.0,0.0
2024-04-17 09:30:00-04:00,242.91000366210938,243.27499389648438,239.75,241.99000549316406,150847,0.0,0.0
2024-04-17 10:30:00-04:00,242.17999267578125,242.94000244140625,240.1699981689453,240.66000366210938,97666,0.0,0.0
2024-04-17 11:30:00-04:00,240.66000366210938,241.41419982910156,240.05999755859375,240.375,69256,0.0,0.0
2024-04-17 12:30:00-04:00,240.32000732421875,241.44500732421875,239.5749969482422,240.9600067138672,99532,0.0,0.0
2024-04-17 13:30:00-04:00,240.9250030517578,241.2449951171875,239.61000061035156,239.92999267578125,89438,0.0,0.0
2024-04-17 14:30:00-04:00,239.88499450683594,241.17999267578125,239.5,240.32000732421875,111022,0.0,0.0
2024-04-17 15:30:00-04:00,240.41000366210938,241.0749969482422,239.0800018310547,239.36000061035156,242747,0.0,0.0
2024-04-18 09:30:00-04:00,241.80999755859375,242.57000732421875,239.75999450683594,242.2899932861328,109295,0.0,0.0
2024-04-18 10:30:00-04:00,242.3300018310547,243.8699951171875,242.0,243.5850067138672,61963,0.0,0.0
2024-04-18 11:30:00-04:00,243.4600067138672,244.1199951171875,243.32000732421875,243.7899932861328,77613,0.0,0.0
2024-04-18 12:30:00-04:00,243.92999267578125,243.92999267578125,242.74000549316406,243.32000732421875,105031,0.0,0.0
2024-04-18 13:30:00-04:00,243.27999877929688,243.27999877929688,241.5449981689453,241.5449981689453,109814,0.0,0.0
2024-04-18 14:30:00-04:00,241.66000366210938,241.8699951171875,240.55999755859375,240.8350067138672,146271,0.0,0.0
2024-04-18 15:30:00-04:00,240.8249969482422,241.40499877929688,240.08999633789062,240.11000061035156,177801,0.0,0.0
2024-04-19 09:30:00-04:00,242.57000732421875,244.0,241.85000610351562,242.94000244140625,146564,0.0,0.0
2024-04-19 10:30:00-04:00,243.2100067138672,243.38999938964844,241.51649475097656,241.82000732421875,54352,0.0,0.0
2024-04-19 11:30:00-04:00,241.8000030517578,242.24000549316406,241.4600067138672,241.5500030517578,39735,0.0,0.0
2024-04-19 12:30:00-04:00,241.6199951171875,242.77000427246094,241.5,242.32000732421875,45671,0.0,0.0
2024-04-19 13:30:00-04:00,242.5500030517578,242.8300018310547,241.43499755859375,241.49000549316406,44057,0.0,0.0
2024-04-19 14:30:00-04:00,241.5800018310547,241.74000549316406,240.35000610351562,241.1300048828125,148648,0.0,0.0
2024-04-19 15:30:00-04:00,241.27000427246094,241.89999389648438,241.11000061035156,241.2100067138672,190887,0.0,0.0
2024-04-22 09:30:00-04:00,241.9499969482422,242.35000610351562,239.69000244140625,242.35000610351562,146849,0.0,0.0
2024-04-22 10:30:00-04:00,242.25999450683594,242.8699951171875,241.90499877929688,242.3699951171875,65509,0.0,0.0
2024-04-22 11:30:00-04:00,242.69000244140625,243.6699981689453,242.27999877929688,243.1699981689453,51852,0.0,0.0
2024-04-22 12:30:00-04:00,243.1300048828125,244.16000366210938,242.9199981689453,244.16000366210938,51934,0.0,0.0
2024-04-22 13:30:00-04:00,244.25,246.27999877929688,244.10000610351562,246.14999389648438,158076,0.0,0.0
2024-04-22 14:30:00-04:00,246.08999633789062,246.27000427246094,244.9600067138672,245.16000366210938,111183,0.0,0.0
2024-04-22 15:30:00-04:00,245.2449951171875,245.2449951171875,244.25,244.69000244140625,227271,0.0,0.0
2024-04-23 09:30:00-04:00,245.19000244140625,247.1699981689453,245.19000244140625,245.63999938964844,121231,0.0,0.0
2024-04-23 10:30:00-04:00,245.55999755859375,246.00999450683594,244.1699981689453,245.6199951171875,161973,0.0,0.0
2024-04-23 11:30:00-04:00,245.52999877929688,245.56500244140625,244.52999877929688,244.9250030517578,124317,0.0,0.0
2024-04-23 12:30:00-04:00,245.0,245.52999877929688,244.74000549316406,245.5050048828125,108310,0.0,0.0
2024-04-23 13:30:00-04:00,245.5800018310547,245.8000030517578,244.97000122070312,245.2550048828125,75051,0.0,0.0
2024-04-23 14:30:00-04:00,245.26499938964844,245.5800018310547,244.2100067138672,244.3800048828125,108974,0.0,0.0
2024-04-23 15:30:00-04:00,244.2899932861328,245.0500030517578,243.97999572753906,244.97000122070312,249081,0.0,0.0
2024-04-24 09:30:00-04:00,239.5,241.77499389648438,234.87049865722656,238.60000610351562,754544,0.0,0.0
2024-04-24 10:30:00-04:00,238.65499877929688,238.72000122070312,235.8300018310547,236.0399932861328,237274,0.0,0.0
2024-04-24 11:30:00-04:00,236.0399932861328,236.50999450683594,232.66000366210938,233.85000610351562,225039,0.0,0.0
2024-04-24 12:30:00-04:00,233.86000061035156,235.02999877929688,232.14999389648438,234.91000366210938,196473,0.0,0.0
2024-04-24 13:30:00-04:00,234.9199981689453,236.5,234.4199981689453,235.63499450683594,225692,0.0,0.0
2024-04-24 14:30:00-04:00,235.64889526367188,236.4199981689453,235.0417938232422,236.4199981689453,210393,0.0,0.0
2024-04-24 15:30:00-04:00,236.39500427246094,237.0800018310547,235.97000122070312,236.27999877929688,377752,0.0,0.0
2024-04-25 09:30:00-04:00,237.0,239.55999755859375,233.0399932861328,235.27999877929688,174134,0.0,0.0
2024-04-25 10:30:00-04:00,235.31500244140625,235.58999633789062,233.0500030517578,235.05990600585938,113413,0.0,0.0
2024-04-25 11:30:00-04:00,235.05999755859375,238.4499969482422,234.94000244140625,238.33999633789062,196325,0.0,0.0
2024-04-25 12:30:00-04:00,238.36000061035156,239.61000061035156,237.42999267578125,238.0850067138672,241349,0.0,0.0
2024-04-25 13:30:00-04:00,238.1999969482422,239.8699951171875,238.1999969482422,239.1300048828125,114175,0.0,0.0
2024-04-25 14:30:00-04:00,239.19000244140625,242.375,239.1199951171875,241.92999267578125,252484,0.0,0.0
2024-04-25 15:30:00-04:00,241.88499450683594,242.13499450683594,240.55999755859375,240.69000244140625,421973,0.0,0.0
2024-04-26 09:30:00-04:00,239.08999633789062,242.63839721679688,239.08999633789062,241.11000061035156,211461,0.0,0.0
2024-04-26 10:30:00-04:00,241.05499267578125,241.24000549316406,238.80999755859375,239.16000366210938,167566,0.0,0.0
2024-04-26 11:30:00-04:00,239.22999572753906,239.89999389648438,238.17999267578125,239.0,152419,0.0,0.0
2024-04-26 12:30:00-04:00,239.1999969482422,239.68499755859375,238.625,239.3000030517578,154296,0.0,0.0
2024-04-26 13:30:00-04:00,239.13999938964844,240.49000549316406,238.85000610351562,240.1300048828125,142579,0.0,0.0
2024-04-26 14:30:00-04:00,240.13999938964844,240.72000122070312,239.0399932861328,239.09500122070312,158882,0.0,0.0
2024-04-26 15:30:00-04:00,239.0399932861328,240.2899932861328,238.80999755859375,239.9499969482422,269907,0.0,0.0
2024-04-29 09:30:00-04:00,239.99000549316406,242.72999572753906,239.99000549316406,241.25,179771,0.0,0.0
2024-04-29 10:30:00-04:00,241.21499633789062,242.11000061035156,239.43499755859375,241.86000061035156,221500,0.0,0.0
2024-04-29 11:30:00-04:00,241.8000030517578,241.92999267578125,240.77000427246094,241.7100067138672,98259,0.0,0.0
2024-04-29 12:30:00-04:00,241.69000244140625,241.86500549316406,241.17999267578125,241.19500732421875,81015,0.0,0.0
2024-04-29 13:30:00-04:00,241.13270568847656,241.8300018310547,240.49000549316406,240.65499877929688,132335,0.0,0.0
2024-04-29 14:30:00-04:00,240.61000061035156,240.64500427246094,237.9199981689453,238.89999389648438,166578,0.0,0.0
2024-04-29 15:30:00-04:00,239.0050048828125,241.4499969482422,238.8249969482422,241.44000244140625,302975,0.0,0.0
2024-04-30 09:30:00-04:00,239.99000549316406,243.97000122070312,230.82000732421875,230.99000549316406,992654,0.0,0.0
2024-04-30 10:30:00-04:00,231.0850067138672,233.6999969482422,230.0749969482422,232.7949981689453,584310,0.0,0.0
2024-04-30 11:30:00-04:00,233.0399932861328,234.02000427246094,231.8699951171875,232.99000549316406,199160,0.0,0.0
2024-04-30 12:30:00-04:00,233.05999755859375,233.1699981689453,230.38499450683594,231.0050048828125,383339,0.0,0.0
2024-04-30 13:30:00-04:00,230.97500610351562,232.5800018310547,230.89999389648438,231.2100067138672,253547,0.0,0.0
2024-04-30 14:30:00-04:00,231.40499877929688,231.75,229.2899932861328,229.47500610351562,349154,0.0,0.0
2024-04-30 15:30:00-04:00,229.5399932861328,230.75,229.4499969482422,230.27999877929688,423940,0.0,0.0
2024-05-01 09:30:00-04:00,229.8300018310547,230.17999267578125,228.11000061035156,229.27000427246094,267423,0.0,0.0
2024-05-01 10:30:00-04:00,229.17999267578125,229.8000030517578,228.31500244140625,229.56500244140625,120526,0.0,0.0
2024-05-01 11:30:00-04:00,229.56500244140625,229.66000366210938,228.97000122070312,229.5500030517578,153253,0.0,0.0
2024-05-01 12:30:00-04:00,229.5500030517578,231.22999572753906,229.5500030517578,230.97500610351562,112651,0.0,0.0
2024-05-01 13:30:00-04:00,230.97500610351562,232.72500610351562,230.94000244140625,232.625,193211,0.0,0.0
2024-05-01 14:30:00-04:00,232.625,234.1699981689453,231.2050018310547,233.00100708007812,236693,0.0,0.0
2024-05-01 15:30:00-04:00,233.0,233.0500030517578,230.25,230.35000610351562,348337,0.0,0.0
2024-05-02 09:30:00-04:00,230.7899932861328,231.80999755859375,228.38999938964844,229.47500610351562,322699,0.0,0.0
2024-05-02 10:30:00-04:00,229.58990478515625,231.2899932861328,229.1699981689453,229.74000549316406,125190,0.0,0.0
2024-05-02 11:30:00-04:00,229.9199981689453,230.55999755859375,229.14999389648438,230.35000610351562,127265,0.0,0.0
2024-05-02 12:30:00-04:00,230.375,232.05999755859375,230.19000244140625,232.05999755859375,89309,0.0,0.0
2024-05-02 13:30:00-04:00,232.08999633789062,232.9199981689453,231.6999969482422,232.7899932861328,171557,0.0,0.0
2024-05-02 14:30:00-04:00,232.79620361328125,235.9499969482422,232.7899932861328,234.92999267578125,324083,0.0,0.0
2024-05-02 15:30:00-04:00,234.88999938964844,235.27999877929688,233.22000122070312,233.94000244140625,315902,0.0,0.0
2024-05-03 09:30:00-04:00,237.0,237.5,233.97999572753906,235.68499755859375,197716,0.0,0.0
2024-05-03 10:30:00-04:00,235.8300018310547,236.5500030517578,234.8800048828125,236.27000427246094,116868,0.0,0.0
2024-05-03 11:30:00-04:00,236.24000549316406,236.75999450683594,235.89999389648438,236.1199951171875,62947,0.0,0.0
2024-05-03 12:30:00-04:00,236.34500122070312,236.4149932861328,235.64999389648438,235.75999450683594,75707,0.0,0.0
2024-05-03 13:30:00-04:00,235.75999450683594,236.7100067138672,235.42999267578125,236.02999877929688,64371,0.0,0.0
2024-05-03 14:30:00-04:00,236.02000427246094,236.3800048828125,235.52499389648438,235.58999633789062,106155,0.0,0.0
2024-05-03 15:30:00-04:00,235.5500030517578,235.80999755859375,235.0500030517578,235.52000427246094,187450,0.0,0.0
2024-05-06 09:30:00-04:00,236.8000030517578,236.93499755859375,232.59500122070312,232.75999450683594,144051,0.0,0.0
2024-05-06 10:30:00-04:00,232.77999877929688,233.15989685058594,232.0800018310547,232.1999969482422,206990,0.0,0.0
2024-05-06 11:30:00-04:00,232.1999969482422,232.24000549316406,230.9600067138672,231.4199981689453,172539,0.0,0.0
2024-05-06 12:30:00-04:00,231.24000549316406,231.83999633789062,230.91009521484375,230.97000122070312,155768,0.0,0.0
2024-05-06 13:30:00-04:00,230.9499969482422,231.67999267578125,230.94000244140625,231.3000030517578,156716,0.0,0.0
2024-05-06 14:30:00-04:00,231.38499450683594,231.64999389648438,229.7899932861328,230.07000732421875,245422,0.0,0.0
2024-05-06 15:30:00-04:00,230.0,230.52000427246094,229.22999572753906,230.4600067138672,356399,0.0,0.0
2024-05-07 09:30:00-04:00,232.63999938964844,233.1999969482422,230.47999572753906,230.65499877929688,305191,0.0,0.0
