Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 10:30:00-04:00,230.65499877929688,232.57000732421875,230.6300048828125,232.36000061035156,140953,0.0,0.0
2024-05-07 11:30:00-04:00,232.3300018310547,232.75999450683594,231.39999389648438,232.27000427246094,177725,0.0,0.0
2024-05-07 12:30:00-04:00,232.2949981689453,232.41000366210938,231.3300018310547,231.74000549316406,56479,0.0,0.0
2024-05-07 13:30:00-04:00,231.78500366210938,231.78500366210938,230.5,230.7050018310547,89969,0.0,0.0
2024-05-07 14:30:00-04:00,230.75999450683594,231.0500030517578,230.32000732421875,230.85499572753906,128175,0.0,0.0
2024-05-07 15:30:00-04:00,230.85499572753906,232.39999389648438,230.7899932861328,232.22000122070312,213309,0.0,0.0
2024-05-08 09:30:00-04:00,230.25999450683594,233.4199981689453,230.25999450683594,232.32000732421875,127329,0.0,0.0
2024-05-08 10:30:00-04:00,232.41000366210938,232.64999389648438,231.9499969482422,232.11000061035156,103029,0.0,0.0
2024-05-08 11:30:00-04:00,232.11500549316406,232.3000030517578,231.11000061035156,231.47000122070312,131537,0.0,0.0
2024-05-08 12:30:00-04:00,231.4499969482422,231.4499969482422,230.7100067138672,230.7100067138672,88269,0.0,0.0
2024-05-08 13:30:00-04:00,230.7100067138672,231.75,230.3800048828125,231.6999969482422,111832,0.0,0.0
2024-05-08 14:30:00-04:00,231.6999969482422,232.52000427246094,231.6199951171875,232.18499755859375,148540,0.0,0.0
2024-05-08 15:30:00-04:00,232.14999389648438,232.7899932861328,231.9550018310547,232.10000610351562,281350,0.0,0.0
2024-05-09 09:30:00-04:00,219.97999572753906,226.52999877929688,219.97999572753906,225.27999877929688,1934763,0.0,0.0
2024-05-09 10:30:00-04:00,225.41000366210938,226.0749969482422,223.27000427246094,223.6999969482422,682685,0.0,0.0
2024-05-09 11:30:00-04:00,223.6750030517578,225.9600067138672,223.44000244140625,225.0,289230,0.0,0.0
2024-05-09 12:30:00-04:00,225.0,225.7993927001953,224.47000122070312,225.4499969482422,366463,0.0,0.0
2024-05-09 13:30:00-04:00,225.47999572753906,227.27000427246094,225.0399932861328,226.86500549316406,373938,0.0,0.0
2024-05-09 14:30:00-04:00,226.89500427246094,227.16000366210938,224.8699951171875,225.7899932861328,302749,0.0,0.0
2024-05-09 15:30:00-04:00,225.83999633789062,226.47000122070312,225.0500030517578,226.44000244140625,525376,0.0,0.0
2024-05-10 09:30:00-04:00,227.82000732421875,229.27000427246094,226.36000061035156,228.74000549316406,433211,0.0,0.0
2024-05-10 10:30:00-04:00,228.7550048828125,230.1699981689453,228.69000244140625,229.58999633789062,247003,0.0,0.0
2024-05-10 11:30:00-04:00,229.6199951171875,229.69000244140625,228.02999877929688,228.6699981689453,193351,0.0,0.0
2024-05-10 12:30:00-04:00,228.6750030517578,229.5399932861328,228.5399932861328,229.3000030517578,119207,0.0,0.0
2024-05-10 13:30:00-04:00,229.28500366210938,229.67999267578125,228.89999389648438,229.4199981689453,149582,0.0,0.0
2024-05-10 14:30:00-04:00,229.35000610351562,229.86000061035156,229.1199951171875,229.7100067138672,156608,0.0,0.0
2024-05-10 15:30:00-04:00,229.72999572753906,230.47999572753906,229.1199951171875,230.32000732421875,460561,0.0,0.0
2024-05-13 09:30:00-04:00,230.89999389648438,231.69000244140625,230.50100708007812,231.00999450683594,269438,0.0,0.0
2024-05-13 10:30:00-04:00,230.9550018310547,231.80999755859375,230.82020568847656,231.2100067138672,127875,0.0,0.0
2024-05-13 11:30:00-04:00,230.97999572753906,231.1300048828125,230.27999877929688,230.72000122070312,501715,0.0,0.0
2024-05-13 12:30:00-04:00,230.77000427246094,231.02000427246094,230.27000427246094,230.63499450683594,168658,0.0,0.0
2024-05-13 13:30:00-04:00,230.75,231.19000244140625,230.61000061035156,231.17999267578125,82914,0.0,0.0
2024-05-13 14:30:00-04:00,231.27609252929688,231.4499969482422,230.4499969482422,231.0399932861328,193302,0.0,0.0
2024-05-13 15:30:00-04:00,231.0749969482422,231.10000610351562,230.4199981689453,230.97000122070312,443170,0.0,0.0
2024-05-14 09:30:00-04:00,232.47000122070312,232.47000122070312,229.91000366210938,230.19000244140625,264109,0.0,0.0
2024-05-14 10:30:00-04:00,230.3000030517578,230.3300018310547,227.3699951171875,227.41749572753906,324322,0.0,0.0
2024-05-14 11:30:00-04:00,227.5050048828125,228.23989868164062,227.24000549316406,227.88999938964844,110008,0.0,0.0
2024-05-14 12:30:00-04:00,227.8000030517578,227.86000061035156,226.52999877929688,227.5749969482422,101784,0.0,0.0
2024-05-14 13:30:00-04:00,227.6649932861328,230.1999969482422,227.05999755859375,229.7899932861328,379020,0.0,0.0
2024-05-14 14:30:00-04:00,229.82000732421875,230.0800018310547,229.1699981689453,229.80499267578125,118791,0.0,0.0
2024-05-14 15:30:00-04:00,229.8000030517578,230.72500610351562,229.60000610351562,229.9199981689453,252956,0.0,0.0
2024-05-15 09:30:00-04:00,231.91000366210938,232.25,230.5749969482422,230.9499969482422,215253,0.0,0.0
2024-05-15 10:30:00-04:00,231.05999755859375,231.55999755859375,230.25,231.1999969482422,168249,0.0,0.0
2024-05-15 11:30:00-04:00,231.1649932861328,231.44000244140625,230.63999938964844,230.9600067138672,156588,0.0,0.0
2024-05-15 12:30:00-04:00,230.93499755859375,232.2899932861328,230.75999450683594,231.83999633789062,193073,0.0,0.0
2024-05-15 13:30:00-04:00,231.8979949951172,232.05499267578125,230.8800048828125,231.11000061035156,78587,0.0,0.0
2024-05-15 14:30:00-04:00,231.00999450683594,231.4199981689453,230.9149932861328,231.2100067138672,102811,0.0,0.0
2024-05-15 15:30:00-04:00,231.17999267578125,231.5749969482422,230.3800048828125,231.36000061035156,269443,0.0,0.0
2024-05-16 09:30:00-04:00,231.19000244140625,231.8000030517578,229.08999633789062,229.1699981689453,72283,0.0,0.0
2024-05-16 10:30:00-04:00,229.39999389648438,230.3800048828125,229.1199951171875,230.2550048828125,69234,0.0,0.0
2024-05-16 11:30:00-04:00,230.2006072998047,231.32000732421875,229.97999572753906,230.89999389648438,55844,0.0,0.0
2024-05-16 12:30:00-04:00,230.97000122070312,231.9199981689453,230.63999938964844,231.1699981689453,82328,0.0,0.0
2024-05-16 13:30:00-04:00,231.1699981689453,231.27999877929688,230.3699951171875,231.02000427246094,111444,0.0,0.0
2024-05-16 14:30:00-04:00,230.9403076171875,232.08999633789062,230.94000244140625,231.82000732421875,137501,0.0,0.0
2024-05-16 15:30:00-04:00,231.9499969482422,232.55999755859375,231.52000427246094,232.5399932861328,301676,0.0,0.0
2024-05-17 09:30:00-04:00,233.4199981689453,233.72000122070312,231.02000427246094,232.67999267578125,258223,0.0,0.0
2024-05-17 10:30:00-04:00,232.6300048828125,232.8699951171875,231.3699951171875,231.83999633789062,255829,0.0,0.0
2024-05-17 11:30:00-04:00,231.77999877929688,232.2899932861328,230.8300018310547,231.0,86124,0.0,0.0
2024-05-17 12:30:00-04:00,231.0,231.75999450683594,230.89999389648438,231.39999389648438,107916,0.0,0.0
2024-05-17 13:30:00-04:00,231.47999572753906,231.6999969482422,230.8300018310547,231.14999389648438,64824,0.0,0.0
2024-05-17 14:30:00-04:00,231.05999755859375,232.1750030517578,231.0399932861328,231.6300048828125,139416,0.0,0.0
2024-05-17 15:30:00-04:00,231.61500549316406,231.6699981689453,230.74000549316406,231.4600067138672,219714,0.0,0.0
2024-05-20 09:30:00-04:00,231.1999969482422,231.33990478515625,229.0449981689453,230.57000732421875,173345,0.0,0.0
2024-05-20 10:30:00-04:00,230.52000427246094,231.6300048828125,230.32000732421875,231.05999755859375,94957,0.0,0.0
2024-05-20 11:30:00-04:00,231.07000732421875,231.47000122070312,230.5399932861328,230.64999389648438,84015,0.0,0.0
2024-05-20 12:30:00-04:00,230.64999389648438,231.00999450683594,230.4199981689453,230.91000366210938,44339,0.0,0.0
2024-05-20 13:30:00-04:00,230.72999572753906,230.94000244140625,230.1999969482422,230.5850067138672,51332,0.0,0.0
2024-05-20 14:30:00-04:00,230.5850067138672,230.6999969482422,229.81500244140625,230.27000427246094,72330,0.0,0.0
2024-05-20 15:30:00-04:00,230.27000427246094,230.49000549316406,229.97250366210938,230.4499969482422,204518,0.0,0.0
2024-05-21 09:30:00-04:00,229.07000732421875,230.2050018310547,226.32000732421875,226.64500427246094,107770,0.0,0.0
2024-05-21 10:30:00-04:00,226.6750030517578,227.6199951171875,226.3699951171875,226.41000366210938,71328,0.0,0.0
2024-05-21 11:30:00-04:00,226.4499969482422,226.47999572753906,225.41000366210938,225.85000610351562,65362,0.0,0.0
2024-05-21 12:30:00-04:00,225.91000366210938,226.47999572753906,225.69000244140625,225.92999267578125,45823,0.0,0.0
2024-05-21 13:30:00-04:00,225.88999938964844,226.2449951171875,225.5800018310547,226.0500030517578,69174,0.0,0.0
2024-05-21 14:30:00-04:00,226.00999450683594,226.1999969482422,225.00999450683594,225.30999755859375,116941,0.0,0.0
2024-05-21 15:30:00-04:00,225.3000030517578,225.41000366210938,224.3350067138672,224.75999450683594,259058,0.0,0.0
2024-05-22 09:30:00-04:00,224.2899932861328,231.55999755859375,224.2899932861328,231.0050048828125,406192,0.0,0.0
2024-05-22 10:30:00-04:00,230.97999572753906,232.97000122070312,230.77000427246094,232.33999633789062,224545,0.0,0.0
2024-05-22 11:30:00-04:00,232.32000732421875,233.5800018310547,232.02000427246094,232.6300048828125,200307,0.0,0.0
2024-05-22 12:30:00-04:00,232.5800018310547,233.1699981689453,232.00999450683594,232.2100067138672,88478,0.0,0.0
2024-05-22 13:30:00-04:00,232.2449951171875,232.25,230.9835968017578,231.07000732421875,114570,0.0,0.0
2024-05-22 14:30:00-04:00,231.07000732421875,231.55999755859375,230.8000030517578,231.24000549316406,160273,0.0,0.0
2024-05-22 15:30:00-04:00,231.2449951171875,231.39999389648438,230.44000244140625,230.7100067138672,403665,0.0,0.0
2024-05-23 09:30:00-04:00,232.30999755859375,232.5,228.48500061035156,228.9250030517578,158640,0.0,0.0
2024-05-23 10:30:00-04:00,228.8699951171875,229.25999450683594,227.4149932861328,228.1699981689453,152576,0.0,0.0
2024-05-23 11:30:00-04:00,228.05999755859375,229.13999938964844,227.75999450683594,228.63499450683594,157027,0.0,0.0
2024-05-23 12:30:00-04:00,228.7899932861328,228.82749938964844,226.72000122070312,226.77999877929688,74978,0.0,0.0
2024-05-23 13:30:00-04:00,226.8000030517578,227.07000732421875,225.77499389648438,226.0,73237,0.0,0.0
2024-05-23 14:30:00-04:00,225.80999755859375,226.3699951171875,225.52999877929688,225.89999389648438,97292,0.0,0.0
2024-05-23 15:30:00-04:00,225.90499877929688,226.75,225.90499877929688,226.27000427246094,211789,0.0,0.0
2024-05-24 09:30:00-04:00,226.05999755859375,226.88999938964844,224.58999633789062,225.82749938964844,116261,0.0,0.0
2024-05-24 10:30:00-04:00,225.8350067138672,226.1649932861328,225.22000122070312,225.931396484375,65711,0.0,0.0
2024-05-24 11:30:00-04:00,226.01499938964844,226.55999755859375,225.25,225.97999572753906,65610,0.0,0.0
2024-05-24 12:30:00-04:00,225.89999389648438,226.2899932861328,225.42999267578125,225.52999877929688,57185,0.0,0.0
2024-05-24 13:30:00-04:00,225.47999572753906,225.9499969482422,225.26499938964844,225.77999877929688,84910,0.0,0.0
2024-05-24 14:30:00-04:00,225.72999572753906,226.1199951171875,225.63999938964844,226.11000061035156,90017,0.0,0.0
2024-05-24 15:30:00-04:00,226.0449981689453,226.86000061035156,225.99000549316406,226.72999572753906,163124,0.0,0.0
2024-05-28 09:30:00-04:00,226.52000427246094,226.62930297851562,224.58999633789062,224.73500061035156,67619,0.0,0.0
2024-05-28 10:30:00-04:00,224.47999572753906,225.4499969482422,224.4199981689453,225.11000061035156,67760,0.0,0.0
2024-05-28 11:30:00-04:00,225.02000427246094,225.125,224.61000061035156,224.74000549316406,36634,0.0,0.0
2024-05-28 12:30:00-04:00,224.71499633789062,224.71499633789062,223.65499877929688,223.89999389648438,60679,0.0,0.0
2024-05-28 13:30:00-04:00,223.82000732421875,224.05499267578125,222.6199951171875,222.69000244140625,73089,0.0,0.0
2024-05-28 14:30:00-04:00,222.67999267578125,222.7899932861328,221.9199981689453,222.2550048828125,157540,0.0,0.0
2024-05-28 15:30:00-04:00,222.2550048828125,223.10000610351562,222.08999633789062,222.8000030517578,231044,0.0,0.0
2024-05-29 09:30:00-04:00,221.0,221.0,218.7633056640625,219.5,176600,0.0,0.0
2024-05-29 10:30:00-04:00,219.63999938964844,220.89999389648438,219.52499389648438,220.77999877929688,124731,0.0,0.0
2024-05-29 11:30:00-04:00,220.83999633789062,221.0449981689453,220.2100067138672,220.60000610351562,92096,0.0,0.0
2024-05-29 12:30:00-04:00,220.4561004638672,221.05999755859375,220.17999267578125,220.41000366210938,72762,0.0,0.0
2024-05-29 13:30:00-04:00,220.41000366210938,220.4149932861328,219.28359985351562,219.65499877929688,100914,0.0,0.0
2024-05-29 14:30:00-04:00,219.64999389648438,220.30999755859375,219.57000732421875,220.09500122070312,92618,0.0,0.0
2024-05-29 15:30:00-04:00,220.1649932861328,220.1649932861328,218.6300048828125,219.00999450683594,207676,0.0,0.0
2024-05-30 09:30:00-04:00,219.17999267578125,220.27999877929688,218.41000366210938,219.14999389648438,126720,0.0,0.0
2024-05-30 10:30:00-04:00,219.27000427246094,220.49000549316406,219.19000244140625,220.24000549316406,123508,0.0,0.0
2024-05-30 11:30:00-04:00,220.14999389648438,220.72500610351562,219.5399932861328,220.6699981689453,81472,0.0,0.0
2024-05-30 12:30:00-04:00,220.61199951171875,220.8000030517578,220.16000366210938,220.3000030517578,69026,0.0,0.0
2024-05-30 13:30:00-04:00,220.32000732421875,220.35000610351562,219.4199981689453,219.94000244140625,73209,0.0,0.0
2024-05-30 14:30:00-04:00,219.94000244140625,220.34930419921875,219.58999633789062,220.0399932861328,93611,0.0,0.0
2024-05-30 15:30:00-04:00,220.0,220.8249969482422,219.85000610351562,220.67999267578125,224022,0.0,0.0
2024-05-31 09:30:00-04:00,220.7899932861328,221.80499267578125,219.99000549316406,220.9199981689453,95261,0.0,0.0
2024-05-31 10:30:00-04:00,220.89500427246094,221.88999938964844,220.69000244140625,221.42999267578125,114576,0.0,0.0
2024-05-31 11:30:00-04:00,221.3249969482422,221.82000732421875,220.72999572753906,220.83999633789062,69191,0.0,0.0
2024-05-31 12:30:00-04:00,220.8341064453125,220.89500427246094,220.10000610351562,220.67999267578125,68959,0.0,0.0
2024-05-31 13:30:00-04:00,220.7050018310547,221.66000366210938,220.50999450683594,221.6300048828125,100748,0.0,0.0
2024-05-31 14:30:00-04:00,221.61000061035156,222.4499969482422,221.61000061035156,222.16000366210938,109253,0.0,0.0
2024-05-31 15:30:00-04:00,222.16000366210938,224.94000244140625,222.10000610351562,224.8000030517578,319310,0.0,0.0
2024-06-03 09:30:00-04:00,226.16000366210938,226.2799072265625,222.08999633789062,222.08999633789062,141912,0.0,0.0
2024-06-03 10:30:00-04:00,222.1750030517578,223.5399932861328,221.34500122070312,223.35000610351562,121278,0.0,0.0
2024-06-03 11:30:00-04:00,223.64999389648438,223.99000549316406,221.80999755859375,222.02000427246094,94652,0.0,0.0
2024-06-03 12:30:00-04:00,222.1999053955078,223.22999572753906,221.8625030517578,222.7949981689453,88058,0.0,0.0
2024-06-03 13:30:00-04:00,222.9199981689453,223.4499969482422,222.24000549316406,223.27499389648438,72888,0.0,0.0
2024-06-03 14:30:00-04:00,223.2550048828125,223.9499969482422,223.25,223.60000610351562,84008,0.0,0.0
2024-06-03 15:30:00-04:00,223.5,223.8800048828125,223.01499938964844,223.8800048828125,197411,0.0,0.0
2024-06-04 09:30:00-04:00,224.10000610351562,225.85000610351562,223.4199981689453,224.8000030517578,72280,0.0,0.0
2024-06-04 10:30:00-04:00,224.8800048828125,224.8800048828125,222.7899932861328,222.9149932861328,65334,0.0,0.0
2024-06-04 11:30:00-04:00,222.7899932861328,223.00999450683594,222.19000244140625,222.7949981689453,65444,0.0,0.0
2024-06-04 12:30:00-04:00,222.7949981689453,222.7949981689453,221.77999877929688,221.99000549316406,90696,0.0,0.0
2024-06-04 13:30:00-04:00,221.99000549316406,222.61000061035156,221.50999450683594,222.5500030517578,177352,0.0,0.0
2024-06-04 14:30:00-04:00,222.5500030517578,222.61000061035156,221.47999572753906,221.7899932861328,123927,0.0,0.0
2024-06-04 15:30:00-04:00,221.84500122070312,221.9600067138672,221.52000427246094,221.61000061035156,128681,0.0,0.0
2024-06-05 09:30:00-04:00,223.6699981689453,224.0,220.4199981689453,220.4199981689453,58374,0.0,0.0
2024-06-05 10:30:00-04:00,220.5850067138672,222.07000732421875,220.47000122070312,221.57000732421875,65722,0.0,0.0
2024-06-05 11:30:00-04:00,221.72000122070312,222.11000061035156,221.5,221.50999450683594,43322,0.0,0.0
2024-06-05 12:30:00-04:00,221.6649932861328,222.25999450683594,221.28280639648438,222.25999450683594,38572,0.0,0.0
2024-06-05 13:30:00-04:00,222.35499572753906,223.22500610351562,222.22999572753906,223.10000610351562,45797,0.0,0.0
2024-06-05 14:30:00-04:00,223.13499450683594,223.25,222.55999755859375,222.69000244140625,60213,0.0,0.0
2024-06-05 15:30:00-04:00,222.7899932861328,223.4499969482422,222.55999755859375,223.44000244140625,146484,0.0,0.0
2024-06-06 09:30:00-04:00,223.5500030517578,224.8300018310547,222.4199981689453,223.27999877929688,124581,0.0,0.0
2024-06-06 10:30:00-04:00,223.60000610351562,223.75,222.33999633789062,223.72500610351562,46180,0.0,0.0
2024-06-06 11:30:00-04:00,223.78500366210938,224.0,223.00999450683594,223.4199981689453,72674,0.0,0.0
2024-06-06 12:30:00-04:00,223.39999389648438,223.66969299316406,222.98500061035156,223.6300048828125,58409,0.0,0.0
2024-06-06 13:30:00-04:00,223.55499267578125,224.3300018310547,223.2899932861328,224.27999877929688,70714,0.0,0.0
2024-06-06 14:30:00-04:00,224.32000732421875,225.22000122070312,224.24000549316406,224.49000549316406,120379,0.0,0.0
2024-06-06 15:30:00-04:00,224.47999572753906,224.91000366210938,224.27499389648438,224.6999969482422,154358,0.0,0.0
2024-06-07 09:30:00-04:00,224.4499969482422,226.1300048828125,222.5,226.03860473632812,68372,0.0,0.0
2024-06-07 10:30:00-04:00,226.1699981689453,226.5968017578125,225.22000122070312,225.9199981689453,45666,0.0,0.0
2024-06-07 11:30:00-04:00,225.9949951171875,226.80999755859375,225.68499755859375,226.67999267578125,90455,0.0,0.0
2024-06-07 12:30:00-04:00,226.7899932861328,226.85000610351562,225.99000549316406,225.99000549316406,71184,0.0,0.0
2024-06-07 13:30:00-04:00,225.83999633789062,226.34280395507812,225.07000732421875,225.85000610351562,39676,0.0,0.0
2024-06-07 14:30:00-04:00,225.8300018310547,226.1999969482422,224.83999633789062,225.0500030517578,70968,0.0,0.0
2024-06-07 15:30:00-04:00,225.0500030517578,225.22000122070312,223.94000244140625,224.10000610351562,198746,0.0,0.0
2024-06-10 09:30:00-04:00,223.99000549316406,225.67999267578125,223.55999755859375,225.14999389648438,72619,0.0,0.0
2024-06-10 10:30:00-04:00,225.14999389648438,225.57090759277344,224.22039794921875,224.35499572753906,49008,0.0,0.0
2024-06-10 11:30:00-04:00,224.4600067138672,225.49000549316406,223.9199981689453,224.91000366210938,71957,0.0,0.0
2024-06-10 12:30:00-04:00,224.89999389648438,225.35000610351562,223.85000610351562,224.53579711914062,43189,0.0,0.0
2024-06-10 13:30:00-04:00,224.64999389648438,225.67999267578125,224.6300048828125,224.98500061035156,75012,0.0,0.0
2024-06-10 14:30:00-04:00,225.10000610351562,225.375,224.14999389648438,224.4199981689453,109885,0.0,0.0
2024-06-10 15:30:00-04:00,224.4199981689453,225.3800048828125,223.875,225.2899932861328,217670,0.0,0.0
2024-06-11 09:30:00-04:00,223.32000732421875,225.38999938964844,223.13250732421875,225.24510192871094,130749,0.0,0.0
2024-06-11 10:30:00-04:00,225.0,225.4600067138672,224.4550018310547,224.61000061035156,62426,0.0,0.0
2024-06-11 11:30:00-04:00,224.71499633789062,224.8699951171875,224.02000427246094,224.2899932861328,54020,0.0,0.0
2024-06-11 12:30:00-04:00,224.22500610351562,224.5800018310547,223.3800048828125,223.5,89088,0.0,0.0
2024-06-11 13:30:00-04:00,223.67999267578125,224.47999572753906,223.61000061035156,224.4199981689453,92421,0.0,0.0
2024-06-11 14:30:00-04:00,224.4250030517578,224.8699951171875,224.3300018310547,224.5500030517578,105632,0.0,0.0
2024-06-11 15:30:00-04:00,224.5,225.44000244140625,224.44720458984375,224.99000549316406,224503,0.0,0.0
2024-06-12 09:30:00-04:00,227.36000061035156,229.68499755859375,226.55999755859375,227.97999572753906,177181,0.0,0.0
2024-06-12 10:30:00-04:00,227.97000122070312,228.08999633789062,225.77999877929688,226.24819946289062,135140,0.0,0.0
2024-06-12 11:30:00-04:00,226.3000030517578,226.4199981689453,224.9199981689453,225.05999755859375,125071,0.0,0.0
2024-06-12 12:30:00-04:00,225.0800018310547,225.19500732421875,224.02000427246094,224.22000122070312,79815,0.0,0.0
2024-06-12 13:30:00-04:00,224.19500732421875,225.22999572753906,223.27999877929688,224.69000244140625,77856,0.0,0.0
2024-06-12 14:30:00-04:00,224.72000122070312,224.92999267578125,223.99000549316406,224.25,67785,0.0,0.0
2024-06-12 15:30:00-04:00,224.19000244140625,224.49000549316406,223.75,224.07000732421875,137688,0.0,0.0
2024-06-13 09:30:00-04:00,223.1300048828125,223.1300048828125,220.13999938964844,220.52000427246094,82347,0.0,0.0
2024-06-13 10:30:00-04:00,220.25999450683594,222.2100067138672,220.16000366210938,222.0,79202,0.0,0.0
2024-06-13 11:30:00-04:00,222.03500366210938,222.16000366210938,221.11000061035156,221.24000549316406,53338,0.0,0.0
2024-06-13 12:30:00-04:00,221.10000610351562,222.25999450683594,221.0399932861328,221.80999755859375,63880,0.0,0.0
2024-06-13 13:30:00-04:00,221.6199951171875,222.05999755859375,221.4199981689453,221.58999633789062,50850,0.0,0.0
2024-06-13 14:30:00-04:00,221.5800018310547,222.1300048828125,221.41009521484375,222.07000732421875,63589,0.0,0.0
2024-06-13 15:30:00-04:00,222.00999450683594,222.47000122070312,221.80999755859375,221.83999633789062,152641,0.0,0.0
2024-06-14 09:30:00-04:00,220.0,221.0399932861328,217.0399932861328,217.35499572753906,88917,0.0,0.0
2024-06-14 10:30:00-04:00,217.3350067138672,219.25,216.72439575195312,219.0,151090,0.0,0.0
2024-06-14 11:30:00-04:00,219.0050048828125,219.8699951171875,218.77999877929688,218.97500610351562,120367,0.0,0.0
2024-06-14 12:30:00-04:00,218.9149932861328,219.85499572753906,218.67999267578125,219.52499389648438,72441,0.0,0.0
2024-06-14 13:30:00-04:00,219.4499969482422,219.89500427246094,218.60940551757812,218.75,71020,0.0,0.0
2024-06-14 14:30:00-04:00,218.71499633789062,219.42990112304688,218.39999389648438,219.0850067138672,77480,0.0,0.0
2024-06-14 15:30:00-04:00,219.0800018310547,220.02000427246094,219.0800018310547,220.0,131960,0.0,0.0
2024-06-17 09:30:00-04:00,218.77000427246094,220.5800018310547,218.32000732421875,219.86500549316406,76452,0.0,0.0
2024-06-17 10:30:00-04:00,219.8350067138672,221.0,219.7100067138672,220.94000244140625,52567,0.0,0.0
2024-06-17 11:30:00-04:00,220.8800048828125,221.72999572753906,220.69000244140625,221.72999572753906,71823,0.0,0.0
2024-06-17 12:30:00-04:00,221.58999633789062,221.6699981689453,220.8000030517578,221.3300018310547,53004,0.0,0.0
2024-06-17 13:30:00-04:00,221.2902069091797,221.97999572753906,220.88999938964844,221.39500427246094,71298,0.0,0.0
2024-06-17 14:30:00-04:00,221.33999633789062,221.42999267578125,220.49000549316406,221.35000610351562,68183,0.0,0.0
2024-06-17 15:30:00-04:00,221.26499938964844,221.39999389648438,220.74000549316406,221.10000610351562,154255,0.0,0.0
2024-06-18 09:30:00-04:00,221.52999877929688,222.50999450683594,220.89999389648438,221.38999938964844,70804,0.0,0.0
2024-06-18 10:30:00-04:00,221.38499450683594,221.83999633789062,221.02000427246094,221.5399932861328,62220,0.0,0.0
2024-06-18 11:30:00-04:00,221.4600067138672,222.27999877929688,221.4600067138672,222.0,52972,0.0,0.0
2024-06-18 12:30:00-04:00,221.97999572753906,222.14999389648438,221.1199951171875,221.1199951171875,51550,0.0,0.0
2024-06-18 13:30:00-04:00,221.27999877929688,222.0800018310547,221.02000427246094,222.0800018310547,79951,0.0,0.0
2024-06-18 14:30:00-04:00,222.0800018310547,222.3300018310547,221.1699981689453,221.1699981689453,89057,0.0,0.0
2024-06-18 15:30:00-04:00,221.14999389648438,222.2550048828125,221.14999389648438,222.13999938964844,109632,0.0,0.0
2024-06-20 09:30:00-04:00,220.97000122070312,223.89999389648438,220.8459930419922,223.28660583496094,113300,0.0,0.0
2024-06-20 10:30:00-04:00,222.88999938964844,223.2949981689453,222.64999389648438,223.06500244140625,35086,0.0,0.0
2024-06-20 11:30:00-04:00,223.06500244140625,223.30999755859375,222.3800048828125,223.28500366210938,45962,0.0,0.0
2024-06-20 12:30:00-04:00,223.14999389648438,223.72000122070312,223.0500030517578,223.61000061035156,94058,0.0,0.0
2024-06-20 13:30:00-04:00,223.64340209960938,224.91000366210938,223.32000732421875,224.85000610351562,88294,0.0,0.0
2024-06-20 14:30:00-04:00,224.85000610351562,225.1300048828125,224.3300018310547,225.05499267578125,93246,0.0,0.0
2024-06-20 15:30:00-04:00,224.8800048828125,225.17999267578125,224.49000549316406,224.60000610351562,158285,0.0,0.0
2024-06-21 09:30:00-04:00,225.35000610351562,225.35000610351562,222.37730407714844,224.25379943847656,234041,0.0,0.0
2024-06-21 10:30:00-04:00,224.1699981689453,224.61000061035156,223.9591064453125,224.58999633789062,35840,0.0,0.0
2024-06-21 11:30:00-04:00,224.4250030517578,224.47999572753906,223.84249877929688,224.47000122070312,40197,0.0,0.0
