Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:30:00-04:00,224.52000427246094,224.5699005126953,223.94000244140625,224.5699005126953,44770,0.0,0.0
2024-06-21 13:30:00-04:00,224.42999267578125,224.5800018310547,224.13999938964844,224.3800048828125,41810,0.0,0.0
2024-06-21 14:30:00-04:00,224.45359802246094,224.69000244140625,224.27999877929688,224.5500030517578,63803,0.0,0.0
2024-06-21 15:30:00-04:00,224.44000244140625,225.0800018310547,224.33999633789062,224.92999267578125,114477,0.0,0.0
2024-06-24 09:30:00-04:00,225.25999450683594,227.53500366210938,225.09500122070312,227.07000732421875,86666,0.0,0.0
2024-06-24 10:30:00-04:00,227.5500030517578,228.96029663085938,227.41250610351562,227.6300048828125,45832,0.0,0.0
2024-06-24 11:30:00-04:00,227.63999938964844,227.74000549316406,226.4499969482422,227.0500030517578,53757,0.0,0.0
2024-06-24 12:30:00-04:00,226.97999572753906,227.0,226.02000427246094,226.0449981689453,55600,0.0,0.0
2024-06-24 13:30:00-04:00,226.23500061035156,226.25,223.6300048828125,223.89999389648438,226375,0.0,0.0
2024-06-24 14:30:00-04:00,223.77000427246094,223.9600067138672,219.4499969482422,219.61500549316406,466931,0.0,0.0
2024-06-24 15:30:00-04:00,219.6699981689453,220.3000030517578,218.44000244140625,218.60000610351562,610182,0.0,0.0
2024-06-25 09:30:00-04:00,213.19000244140625,215.5,206.7100067138672,208.42999267578125,612142,0.0,0.0
2024-06-25 10:30:00-04:00,208.50999450683594,209.86000061035156,207.8249969482422,208.8000030517578,285916,0.0,0.0
2024-06-25 11:30:00-04:00,208.97500610351562,210.47000122070312,208.7899932861328,210.47000122070312,273208,0.0,0.0
2024-06-25 12:30:00-04:00,210.27999877929688,210.47000122070312,208.0,209.8350067138672,263755,0.0,0.0
2024-06-25 13:30:00-04:00,209.85000610351562,210.75,209.8300018310547,210.52999877929688,174682,0.0,0.0
2024-06-25 14:30:00-04:00,210.55999755859375,212.30999755859375,210.04750061035156,211.93499755859375,244021,0.0,0.0
2024-06-25 15:30:00-04:00,211.94000244140625,214.52999877929688,211.80999755859375,213.3800048828125,565816,0.0,0.0
2024-06-26 09:30:00-04:00,214.97999572753906,214.97999572753906,211.72000122070312,213.2449951171875,187690,0.0,0.0
2024-06-26 10:30:00-04:00,213.22999572753906,213.99000549316406,212.76499938964844,213.72000122070312,132187,0.0,0.0
2024-06-26 11:30:00-04:00,213.77000427246094,214.7100067138672,213.48500061035156,214.30999755859375,99486,0.0,0.0
2024-06-26 12:30:00-04:00,214.10000610351562,214.4600067138672,213.8000030517578,214.25999450683594,61131,0.0,0.0
2024-06-26 13:30:00-04:00,214.22000122070312,214.22000122070312,212.88999938964844,213.07000732421875,123743,0.0,0.0
2024-06-26 14:30:00-04:00,213.0,213.56500244140625,212.1699981689453,213.22000122070312,219795,0.0,0.0
2024-06-26 15:30:00-04:00,213.17999267578125,213.2100067138672,212.39999389648438,212.47000122070312,372066,0.0,0.0
2024-06-27 09:30:00-04:00,212.85000610351562,213.3000030517578,209.72000122070312,210.59500122070312,361053,0.0,0.0
2024-06-27 10:30:00-04:00,210.5,211.11500549316406,209.92999267578125,210.0399932861328,116872,0.0,0.0
2024-06-27 11:30:00-04:00,209.94000244140625,211.24000549316406,209.91000366210938,210.44000244140625,115314,0.0,0.0
2024-06-27 12:30:00-04:00,210.52999877929688,210.52999877929688,209.24000549316406,209.4499969482422,147975,0.0,0.0
2024-06-27 13:30:00-04:00,209.4199981689453,209.9949951171875,208.82000732421875,209.3000030517578,142714,0.0,0.0
2024-06-27 14:30:00-04:00,209.2100067138672,209.88409423828125,208.9499969482422,209.52999877929688,122111,0.0,0.0
2024-06-27 15:30:00-04:00,209.5850067138672,210.3300018310547,209.35000610351562,210.22999572753906,312040,0.0,0.0
2024-06-28 09:30:00-04:00,210.85000610351562,213.7899932861328,210.1750030517578,213.3699951171875,105366,0.0,0.0
2024-06-28 10:30:00-04:00,213.34500122070312,214.0800018310547,212.4499969482422,212.8699951171875,73462,0.0,0.0
2024-06-28 11:30:00-04:00,212.73500061035156,213.66000366210938,212.61000061035156,213.64999389648438,92652,0.0,0.0
2024-06-28 12:30:00-04:00,213.7899932861328,214.27000427246094,213.50999450683594,213.51499938964844,54295,0.0,0.0
2024-06-28 13:30:00-04:00,213.47000122070312,214.08999633789062,213.38999938964844,213.9550018310547,89863,0.0,0.0
2024-06-28 14:30:00-04:00,213.9550018310547,214.24000549316406,213.75,214.16000366210938,143002,0.0,0.0
2024-06-28 15:30:00-04:00,214.24000549316406,215.16000366210938,213.75999450683594,214.64999389648438,311354,0.0,0.0
2024-07-01 09:30:00-04:00,214.89999389648438,216.36000061035156,213.22000122070312,214.77000427246094,140640,0.0,0.0
2024-07-01 10:30:00-04:00,214.89999389648438,215.0800018310547,212.16000366210938,213.13999938964844,101768,0.0,0.0
2024-07-01 11:30:00-04:00,213.14999389648438,214.02000427246094,212.7899932861328,213.67269897460938,70037,0.0,0.0
2024-07-01 12:30:00-04:00,213.4700927734375,213.7899932861328,212.8699951171875,213.2100067138672,64443,0.0,0.0
2024-07-01 13:30:00-04:00,213.13999938964844,213.64999389648438,212.92999267578125,212.9949951171875,41502,0.0,0.0
2024-07-01 14:30:00-04:00,212.9949951171875,213.74000549316406,212.99000549316406,213.30999755859375,83377,0.0,0.0
2024-07-01 15:30:00-04:00,213.2899932861328,214.1999969482422,213.20590209960938,213.97000122070312,132343,0.0,0.0
2024-07-02 09:30:00-04:00,214.0800018310547,215.08999633789062,213.71499633789062,214.85499572753906,445816,0.0,0.0
2024-07-02 10:30:00-04:00,214.81500244140625,215.02000427246094,213.8699951171875,214.08999633789062,53037,0.0,0.0
2024-07-02 11:30:00-04:00,214.07000732421875,214.64999389648438,213.95050048828125,214.18499755859375,53457,0.0,0.0
2024-07-02 12:30:00-04:00,214.10000610351562,214.2899932861328,213.9199981689453,214.11000061035156,44614,0.0,0.0
2024-07-02 13:30:00-04:00,214.13999938964844,214.77000427246094,214.07000732421875,214.55999755859375,50818,0.0,0.0
2024-07-02 14:30:00-04:00,214.4949951171875,214.97000122070312,214.4949951171875,214.94729614257812,64052,0.0,0.0
2024-07-02 15:30:00-04:00,214.92999267578125,215.5800018310547,214.9199981689453,215.47000122070312,113217,0.0,0.0
2024-07-03 09:30:00-04:00,215.22000122070312,217.09500122070312,214.69500732421875,217.09500122070312,100197,0.0,0.0
2024-07-03 10:30:00-04:00,217.0,217.42999267578125,216.15499877929688,216.3800048828125,50951,0.0,0.0
2024-07-03 11:30:00-04:00,216.47500610351562,216.47500610351562,215.8300018310547,216.02999877929688,72822,0.0,0.0
2024-07-05 09:30:00-04:00,216.52999877929688,216.52999877929688,214.0399932861328,214.55999755859375,114378,0.0,0.0
2024-07-05 10:30:00-04:00,214.50999450683594,215.72000122070312,214.38999938964844,215.60000610351562,106700,0.0,0.0
2024-07-05 11:30:00-04:00,215.67999267578125,215.94000244140625,215.33999633789062,215.47500610351562,67575,0.0,0.0
2024-07-05 12:30:00-04:00,215.52999877929688,216.47000122070312,215.50999450683594,216.4600067138672,75469,0.0,0.0
2024-07-05 13:30:00-04:00,216.4600067138672,217.14999389648438,216.36000061035156,216.5124969482422,144116,0.0,0.0
2024-07-05 14:30:00-04:00,216.49600219726562,216.88999938964844,215.99000549316406,216.0,61561,0.0,0.0
2024-07-05 15:30:00-04:00,216.1199951171875,216.57000732421875,215.75,215.92999267578125,228015,0.0,0.0
2024-07-08 09:30:00-04:00,213.13999938964844,214.8300018310547,211.8300018310547,213.8249969482422,192820,0.0,0.0
2024-07-08 10:30:00-04:00,213.6300048828125,214.30999755859375,213.22999572753906,213.75999450683594,110745,0.0,0.0
2024-07-08 11:30:00-04:00,213.77999877929688,214.2550048828125,212.85000610351562,213.7050018310547,134467,0.0,0.0
2024-07-08 12:30:00-04:00,213.6699981689453,215.02999877929688,213.50999450683594,214.41000366210938,114808,0.0,0.0
2024-07-08 13:30:00-04:00,214.36270141601562,214.68499755859375,213.77000427246094,214.00999450683594,66437,0.0,0.0
2024-07-08 14:30:00-04:00,214.14999389648438,214.57000732421875,213.5399932861328,214.57000732421875,87444,0.0,0.0
2024-07-08 15:30:00-04:00,214.5850067138672,215.02000427246094,214.1300048828125,214.2899932861328,222011,0.0,0.0
2024-07-09 09:30:00-04:00,212.75,214.24000549316406,210.88999938964844,211.24000549316406,226948,0.0,0.0
2024-07-09 10:30:00-04:00,211.25999450683594,212.53500366210938,211.22000122070312,212.2899932861328,105178,0.0,0.0
2024-07-09 11:30:00-04:00,212.3000030517578,213.2790069580078,212.3000030517578,213.25,104002,0.0,0.0
2024-07-09 12:30:00-04:00,213.25999450683594,213.82000732421875,213.0402069091797,213.44500732421875,82929,0.0,0.0
2024-07-09 13:30:00-04:00,213.4499969482422,213.61500549316406,213.19009399414062,213.25,87985,0.0,0.0
2024-07-09 14:30:00-04:00,213.25,214.0399932861328,213.25,214.0399932861328,127622,0.0,0.0
2024-07-09 15:30:00-04:00,214.0399932861328,214.3699951171875,213.6300048828125,213.80999755859375,303786,0.0,0.0
2024-07-10 09:30:00-04:00,214.25,215.60000610351562,213.27000427246094,214.4499969482422,102154,0.0,0.0
2024-07-10 10:30:00-04:00,214.5,214.97000122070312,214.36500549316406,214.60000610351562,105219,0.0,0.0
2024-07-10 11:30:00-04:00,214.60000610351562,215.3800048828125,214.30999755859375,215.28500366210938,82512,0.0,0.0
2024-07-10 12:30:00-04:00,215.22000122070312,215.3699951171875,214.35000610351562,214.52999877929688,130487,0.0,0.0
2024-07-10 13:30:00-04:00,214.6699981689453,214.78500366210938,213.42999267578125,214.11500549316406,83939,0.0,0.0
2024-07-10 14:30:00-04:00,214.05999755859375,214.4499969482422,213.6199951171875,213.83999633789062,106207,0.0,0.0
2024-07-10 15:30:00-04:00,213.84500122070312,215.0,213.80499267578125,214.9499969482422,230276,0.0,0.0
2024-07-11 09:30:00-04:00,216.14999389648438,218.14999389648438,215.08999633789062,217.22999572753906,216378,0.0,0.0
2024-07-11 10:30:00-04:00,217.22999572753906,218.73500061035156,217.1300048828125,218.60499572753906,103745,0.0,0.0
2024-07-11 11:30:00-04:00,218.63499450683594,219.25,217.99000549316406,218.13999938964844,58703,0.0,0.0
2024-07-11 12:30:00-04:00,218.1873016357422,218.61000061035156,217.72000122070312,218.1999969482422,70209,0.0,0.0
2024-07-11 13:30:00-04:00,218.0800018310547,220.13999938964844,218.0800018310547,220.00999450683594,126499,0.0,0.0
2024-07-11 14:30:00-04:00,219.9499969482422,220.63999938964844,219.3000030517578,219.6199951171875,106367,0.0,0.0
2024-07-11 15:30:00-04:00,219.50999450683594,221.17999267578125,219.47000122070312,220.83999633789062,277255,0.0,0.0
2024-07-12 09:30:00-04:00,221.6199951171875,223.5,221.3000030517578,223.0449981689453,74989,0.0,0.0
2024-07-12 10:30:00-04:00,223.0399932861328,223.42999267578125,221.49000549316406,221.61000061035156,99143,0.0,0.0
2024-07-12 11:30:00-04:00,221.64999389648438,221.82000732421875,220.94000244140625,221.47500610351562,110955,0.0,0.0
2024-07-12 12:30:00-04:00,221.50999450683594,222.24000549316406,221.0,222.0449981689453,53376,0.0,0.0
2024-07-12 13:30:00-04:00,222.1699981689453,222.55999755859375,220.9199981689453,221.72500610351562,94965,0.0,0.0
2024-07-12 14:30:00-04:00,221.6649932861328,222.5800018310547,221.11000061035156,222.3300018310547,109335,0.0,0.0
2024-07-12 15:30:00-04:00,222.3800048828125,222.61000061035156,221.2528076171875,221.4499969482422,220814,0.0,0.0
2024-07-15 09:30:00-04:00,222.17999267578125,227.4499969482422,221.44000244140625,226.85000610351562,138657,0.0,0.0
2024-07-15 10:30:00-04:00,226.65750122070312,227.55999755859375,226.6199951171875,226.97000122070312,120948,0.0,0.0
2024-07-15 11:30:00-04:00,226.99000549316406,228.75999450683594,226.99000549316406,228.375,59846,0.0,0.0
2024-07-15 12:30:00-04:00,228.36500549316406,229.0,227.8699951171875,228.71499633789062,78584,0.0,0.0
2024-07-15 13:30:00-04:00,228.5800018310547,229.0500030517578,228.25999450683594,228.6699981689453,155269,0.0,0.0
2024-07-15 14:30:00-04:00,228.69000244140625,229.0,227.9600067138672,228.72999572753906,128029,0.0,0.0
2024-07-15 15:30:00-04:00,228.72000122070312,228.88999938964844,227.1199951171875,227.97999572753906,247750,0.0,0.0
2024-07-16 09:30:00-04:00,228.25999450683594,232.6199951171875,228.25999450683594,232.02999877929688,191866,0.0,0.0
2024-07-16 10:30:00-04:00,231.83999633789062,233.11000061035156,231.77999877929688,232.64999389648438,143169,0.0,0.0
2024-07-16 11:30:00-04:00,232.4199981689453,234.67999267578125,232.32000732421875,234.48500061035156,103593,0.0,0.0
2024-07-16 12:30:00-04:00,234.38999938964844,235.1199951171875,234.25999450683594,234.75,89301,0.0,0.0
2024-07-16 13:30:00-04:00,234.69500732421875,235.6199951171875,234.65499877929688,235.42999267578125,123405,0.0,0.0
2024-07-16 14:30:00-04:00,235.50999450683594,235.75999450683594,235.05999755859375,235.55499267578125,109818,0.0,0.0
2024-07-16 15:30:00-04:00,235.55499267578125,235.57000732421875,234.66000366210938,234.92999267578125,227426,0.0,0.0
2024-07-17 09:30:00-04:00,233.9499969482422,235.94000244140625,233.3800048828125,235.44500732421875,154094,0.0,0.0
2024-07-17 10:30:00-04:00,235.4600067138672,236.25,233.47999572753906,233.8300018310547,125307,0.0,0.0
2024-07-17 11:30:00-04:00,233.7949981689453,233.9199981689453,232.94000244140625,233.85000610351562,84572,0.0,0.0
2024-07-17 12:30:00-04:00,233.74000549316406,234.85000610351562,233.5,234.82000732421875,94601,0.0,0.0
2024-07-17 13:30:00-04:00,234.81500244140625,235.08999633789062,234.02999877929688,234.74000549316406,74221,0.0,0.0
2024-07-17 14:30:00-04:00,234.6999969482422,234.9600067138672,233.5399932861328,234.17999267578125,171452,0.0,0.0
2024-07-17 15:30:00-04:00,234.14999389648438,234.9499969482422,234.0500030517578,234.3800048828125,217699,0.0,0.0
2024-07-18 09:30:00-04:00,233.32000732421875,234.44000244140625,231.7899932861328,232.49000549316406,154117,0.0,0.0
2024-07-18 10:30:00-04:00,232.4949951171875,233.97999572753906,232.06500244140625,233.63999938964844,131649,0.0,0.0
2024-07-18 11:30:00-04:00,233.52999877929688,233.76499938964844,232.75999450683594,233.1649932861328,65490,0.0,0.0
2024-07-18 12:30:00-04:00,232.99000549316406,233.0800018310547,232.0,232.10000610351562,39070,0.0,0.0
2024-07-18 13:30:00-04:00,232.11000061035156,232.5449981689453,230.57000732421875,230.75,58504,0.0,0.0
2024-07-18 14:30:00-04:00,230.6649932861328,231.77000427246094,230.19000244140625,231.13999938964844,156341,0.0,0.0
2024-07-18 15:30:00-04:00,231.1300048828125,231.82000732421875,230.3000030517578,230.33999633789062,226642,0.0,0.0
2024-07-19 09:30:00-04:00,231.94000244140625,231.94000244140625,227.0,227.05999755859375,207981,0.0,0.0
2024-07-19 10:30:00-04:00,226.91000366210938,228.0800018310547,226.55999755859375,227.2100067138672,119838,0.0,0.0
2024-07-19 11:30:00-04:00,227.38999938964844,228.72000122070312,226.38999938964844,227.8000030517578,120813,0.0,0.0
2024-07-19 12:30:00-04:00,227.77000427246094,229.16000366210938,227.63999938964844,229.0399932861328,106495,0.0,0.0
2024-07-19 13:30:00-04:00,228.92999267578125,229.77499389648438,228.44000244140625,228.44000244140625,77236,0.0,0.0
2024-07-19 14:30:00-04:00,228.5399932861328,229.41000366210938,228.1699981689453,229.41000366210938,96671,0.0,0.0
2024-07-19 15:30:00-04:00,229.44000244140625,229.5850067138672,227.5500030517578,228.05999755859375,247972,0.0,0.0
2024-07-22 09:30:00-04:00,229.1999969482422,230.47999572753906,225.22999572753906,226.22000122070312,132197,0.0,0.0
2024-07-22 10:30:00-04:00,226.16000366210938,228.77000427246094,226.16000366210938,228.57000732421875,163264,0.0,0.0
2024-07-22 11:30:00-04:00,228.3699951171875,228.39999389648438,227.5800018310547,227.6802978515625,49114,0.0,0.0
2024-07-22 12:30:00-04:00,227.5500030517578,228.02000427246094,227.22999572753906,227.66000366210938,32831,0.0,0.0
2024-07-22 13:30:00-04:00,227.7100067138672,228.0,227.13999938964844,227.64500427246094,70422,0.0,0.0
2024-07-22 14:30:00-04:00,227.60499572753906,228.00999450683594,227.5500030517578,227.72999572753906,78083,0.0,0.0
2024-07-22 15:30:00-04:00,227.75,228.52999877929688,227.75,228.0500030517578,186381,0.0,0.0
2024-07-23 09:30:00-04:00,226.8300018310547,227.49000549316406,225.6300048828125,226.25999450683594,91795,0.0,0.0
2024-07-23 10:30:00-04:00,226.33999633789062,226.94000244140625,226.13999938964844,226.8175048828125,83072,0.0,0.0
2024-07-23 11:30:00-04:00,226.9199981689453,226.9199981689453,225.4199981689453,225.55999755859375,70765,0.0,0.0
2024-07-23 12:30:00-04:00,225.52999877929688,225.69000244140625,224.47999572753906,224.5399932861328,74618,0.0,0.0
2024-07-23 13:30:00-04:00,224.64999389648438,225.25999450683594,224.47999572753906,225.0500030517578,77336,0.0,0.0
2024-07-23 14:30:00-04:00,225.0399932861328,225.2100067138672,224.6999969482422,224.77999877929688,95359,0.0,0.0
2024-07-23 15:30:00-04:00,224.7100067138672,224.7100067138672,223.91000366210938,224.36000061035156,201348,0.0,0.0
2024-07-24 09:30:00-04:00,224.25999450683594,224.5800018310547,221.14999389648438,221.97999572753906,162361,0.0,0.0
2024-07-24 10:30:00-04:00,221.97000122070312,223.7949981689453,221.7949981689453,223.4499969482422,125125,0.0,0.0
2024-07-24 11:30:00-04:00,223.25999450683594,224.19000244140625,223.24000549316406,223.35000610351562,126358,0.0,0.0
2024-07-24 12:30:00-04:00,223.4199981689453,223.94000244140625,222.8800048828125,222.90899658203125,86941,0.0,0.0
2024-07-24 13:30:00-04:00,222.86000061035156,223.13999938964844,222.36000061035156,222.44000244140625,110028,0.0,0.0
2024-07-24 14:30:00-04:00,222.44000244140625,222.61000061035156,221.1300048828125,221.3350067138672,161024,0.0,0.0
2024-07-24 15:30:00-04:00,221.33999633789062,221.91000366210938,220.1199951171875,221.35000610351562,512005,0.0,0.0
2024-07-25 09:30:00-04:00,223.1199951171875,226.7100067138672,220.52499389648438,225.75,434409,0.0,0.0
2024-07-25 10:30:00-04:00,225.71499633789062,226.3249969482422,224.1199951171875,225.90499877929688,170195,0.0,0.0
2024-07-25 11:30:00-04:00,225.86000061035156,227.08999633789062,225.7100067138672,227.0500030517578,169809,0.0,0.0
2024-07-25 12:30:00-04:00,227.1300048828125,229.5399932861328,226.8800048828125,227.8000030517578,155423,0.0,0.0
2024-07-25 13:30:00-04:00,227.90499877929688,228.2100067138672,226.0399932861328,226.0449981689453,140733,0.0,0.0
2024-07-25 14:30:00-04:00,225.97999572753906,226.58999633789062,225.0800018310547,226.51499938964844,197396,0.0,0.0
2024-07-25 15:30:00-04:00,226.51499938964844,226.80999755859375,222.36000061035156,222.77999877929688,578434,0.0,0.0
2024-07-26 09:30:00-04:00,242.0,247.6699981689453,240.60000610351562,246.6300048828125,810813,0.0,0.0
2024-07-26 10:30:00-04:00,246.68499755859375,248.41000366210938,245.22000122070312,248.36000061035156,320513,0.0,0.0
2024-07-26 11:30:00-04:00,248.39500427246094,249.92999267578125,248.30999755859375,249.60000610351562,248224,0.0,0.0
2024-07-26 12:30:00-04:00,249.5800018310547,249.8699951171875,248.27499389648438,249.50999450683594,194236,0.0,0.0
2024-07-26 13:30:00-04:00,249.50999450683594,249.72999572753906,247.4499969482422,247.6824951171875,196058,0.0,0.0
2024-07-26 14:30:00-04:00,247.5399932861328,247.63999938964844,245.74000549316406,246.44000244140625,248013,0.0,0.0
2024-07-26 15:30:00-04:00,246.4199981689453,247.27999877929688,246.02000427246094,247.05999755859375,548687,0.0,0.0
2024-07-29 09:30:00-04:00,247.47999572753906,250.0,245.47000122070312,248.6300048828125,579514,0.0,0.0
2024-07-29 10:30:00-04:00,248.44000244140625,249.00999450683594,247.9199981689453,248.44500732421875,143090,0.0,0.0
2024-07-29 11:30:00-04:00,248.35000610351562,248.80999755859375,247.61000061035156,247.9499969482422,115965,0.0,0.0
2024-07-29 12:30:00-04:00,248.02000427246094,248.07000732421875,247.19000244140625,247.6199951171875,105197,0.0,0.0
2024-07-29 13:30:00-04:00,247.6199951171875,247.82000732421875,247.2899932861328,247.52499389648438,144396,0.0,0.0
2024-07-29 14:30:00-04:00,247.52749633789062,249.91000366210938,247.42999267578125,249.6925048828125,264588,0.0,0.0
2024-07-29 15:30:00-04:00,249.72000122070312,250.0749969482422,247.36000061035156,247.64999389648438,426226,0.0,0.0
2024-07-30 09:30:00-04:00,247.6999969482422,250.7899932861328,247.1699981689453,248.80999755859375,118129,0.0,0.0
2024-07-30 10:30:00-04:00,248.47999572753906,249.30999755859375,247.1199951171875,247.25,90294,0.0,0.0
2024-07-30 11:30:00-04:00,247.13999938964844,247.44000244140625,244.5800018310547,247.13999938964844,171687,0.0,0.0
2024-07-30 12:30:00-04:00,247.14999389648438,249.41000366210938,246.9199981689453,249.02000427246094,84414,0.0,0.0
2024-07-30 13:30:00-04:00,249.02000427246094,249.50999450683594,248.83999633789062,249.25489807128906,77458,0.0,0.0
2024-07-30 14:30:00-04:00,249.17999267578125,249.6649932861328,248.58999633789062,249.52999877929688,132375,0.0,0.0
2024-07-30 15:30:00-04:00,249.63999938964844,251.11000061035156,249.4199981689453,249.6999969482422,313187,0.0,0.0
2024-07-31 09:30:00-04:00,249.02999877929688,250.048095703125,246.94000244140625,249.38999938964844,95686,0.0,0.0
2024-07-31 10:30:00-04:00,249.67999267578125,249.875,248.4199981689453,249.1699981689453,71427,0.0,0.0
2024-07-31 11:30:00-04:00,249.08999633789062,249.47000122070312,248.5,249.44500732421875,52614,0.0,0.0
2024-07-31 12:30:00-04:00,249.5500030517578,249.85000610351562,248.82000732421875,249.1649932861328,50243,0.0,0.0
2024-07-31 13:30:00-04:00,249.0800018310547,250.1199951171875,248.3300018310547,249.86000061035156,72668,0.0,0.0
2024-07-31 14:30:00-04:00,249.8699951171875,252.6199951171875,249.80999755859375,250.55999755859375,149753,0.0,0.0
2024-07-31 15:30:00-04:00,250.52000427246094,250.52000427246094,249.02999877929688,249.55999755859375,188116,0.0,0.0
2024-08-01 09:30:00-04:00,250.35000610351562,251.32940673828125,245.9510955810547,246.47999572753906,125061,0.0,0.0
2024-08-01 10:30:00-04:00,246.5399932861328,246.5399932861328,244.6750030517578,245.22999572753906,94608,0.0,0.0
2024-08-01 11:30:00-04:00,245.27999877929688,246.80999755859375,245.27999877929688,246.80999755859375,111826,0.0,0.0
2024-08-01 12:30:00-04:00,246.92999267578125,247.0,246.22999572753906,246.52999877929688,53587,0.0,0.0
2024-08-01 13:30:00-04:00,246.2899932861328,246.61000061035156,245.99000549316406,246.39999389648438,64104,0.0,0.0
2024-08-01 14:30:00-04:00,246.24000549316406,246.61000061035156,245.52000427246094,245.63999938964844,88611,0.0,0.0
2024-08-01 15:30:00-04:00,245.75,246.47999572753906,244.8699951171875,246.4600067138672,237233,0.0,0.0
2024-08-02 09:30:00-04:00,244.41000366210938,244.41000366210938,238.99000549316406,239.02499389648438,148660,0.0,0.0
2024-08-02 10:30:00-04:00,239.0449981689453,239.66000366210938,237.33999633789062,238.0500030517578,194635,0.0,0.0
2024-08-02 11:30:00-04:00,237.6199951171875,242.60000610351562,237.6199951171875,242.49000549316406,120101,0.0,0.0
2024-08-02 12:30:00-04:00,242.4600067138672,242.80999755859375,241.0800018310547,241.43499755859375,136969,0.0,0.0
2024-08-02 13:30:00-04:00,241.43499755859375,242.07000732421875,240.75,242.07000732421875,88428,0.0,0.0
2024-08-02 14:30:00-04:00,242.0500030517578,243.16000366210938,241.60000610351562,243.11000061035156,103636,0.0,0.0
2024-08-02 15:30:00-04:00,243.13999938964844,243.72999572753906,242.77999877929688,243.3699951171875,246774,0.0,0.0
2024-08-05 09:30:00-04:00,241.77000427246094,241.82000732421875,234.42999267578125,239.67999267578125,463592,0.0,0.0
2024-08-05 10:30:00-04:00,239.74000549316406,240.77000427246094,237.47000122070312,238.14999389648438,164596,0.0,0.0
2024-08-05 11:30:00-04:00,238.10000610351562,240.58999633789062,237.7100067138672,240.3000030517578,138663,0.0,0.0
2024-08-05 12:30:00-04:00,240.27999877929688,241.6699981689453,238.27000427246094,239.02999877929688,114832,0.0,0.0
2024-08-05 13:30:00-04:00,239.0800018310547,240.2899932861328,238.30999755859375,240.22000122070312,135586,0.0,0.0
2024-08-05 14:30:00-04:00,239.97999572753906,240.6199951171875,238.65499877929688,238.72999572753906,151976,0.0,0.0
2024-08-05 15:30:00-04:00,238.80999755859375,239.8300018310547,237.77000427246094,239.80999755859375,270631,0.0,0.0
2024-08-06 09:30:00-04:00,240.2100067138672,246.28500366210938,239.91000366210938,245.2899932861328,110169,0.0,0.0
2024-08-06 10:30:00-04:00,245.22999572753906,246.0,243.94000244140625,244.44000244140625,79404,0.0,0.0
2024-08-06 11:30:00-04:00,244.4250030517578,246.14999389648438,244.2899932861328,245.74000549316406,66720,0.0,0.0
2024-08-06 12:30:00-04:00,245.74000549316406,246.27000427246094,244.86790466308594,246.24000549316406,67159,0.0,0.0
2024-08-06 13:30:00-04:00,246.3000030517578,246.77000427246094,245.5749969482422,246.0800018310547,54956,0.0,0.0
2024-08-06 14:30:00-04:00,246.08999633789062,246.6199951171875,244.40420532226562,245.58999633789062,89790,0.0,0.0
2024-08-06 15:30:00-04:00,245.5500030517578,245.61000061035156,243.08999633789062,243.8300018310547,249302,0.0,0.0
2024-08-07 09:30:00-04:00,243.85000610351562,247.05499267578125,243.85000610351562,244.94000244140625,145696,0.0,0.0
2024-08-07 10:30:00-04:00,245.0399932861328,245.52000427246094,244.0500030517578,245.52000427246094,67844,0.0,0.0
2024-08-07 11:30:00-04:00,245.36000061035156,245.5500030517578,243.77999877929688,244.02520751953125,51820,0.0,0.0
