Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 12:30:00-04:00,244.14999389648438,244.1999969482422,242.14559936523438,243.02499389648438,63428,0.0,0.0
2024-08-07 13:30:00-04:00,243.00999450683594,244.18240356445312,241.25999450683594,241.47999572753906,85698,0.0,0.0
2024-08-07 14:30:00-04:00,241.3800048828125,242.0800018310547,240.90859985351562,241.94000244140625,84312,0.0,0.0
2024-08-07 15:30:00-04:00,241.74000549316406,242.19000244140625,239.6300048828125,240.08999633789062,211176,0.0,0.0
2024-08-08 09:30:00-04:00,240.42999267578125,242.97000122070312,239.5399932861328,242.8699951171875,59493,0.0,0.0
2024-08-08 10:30:00-04:00,242.67999267578125,243.3350067138672,241.91000366210938,243.3000030517578,42582,0.0,0.0
2024-08-08 11:30:00-04:00,243.17999267578125,243.19000244140625,242.19000244140625,242.47999572753906,29675,0.0,0.0
2024-08-08 12:30:00-04:00,242.33999633789062,242.41000366210938,241.4600067138672,242.3350067138672,31106,0.0,0.0
2024-08-08 13:30:00-04:00,242.52000427246094,242.77999877929688,241.8800048828125,241.8800048828125,39417,0.0,0.0
2024-08-08 14:30:00-04:00,242.14999389648438,242.3928985595703,241.60000610351562,241.625,82170,0.0,0.0
2024-08-08 15:30:00-04:00,241.6959991455078,242.1300048828125,240.7449951171875,242.02000427246094,153344,0.0,0.0
2024-08-09 09:30:00-04:00,241.60000610351562,241.85000610351562,237.63999938964844,238.71499633789062,85073,0.0,0.0
2024-08-09 10:30:00-04:00,238.5500030517578,239.61000061035156,238.47999572753906,239.25,45024,0.0,0.0
2024-08-09 11:30:00-04:00,239.21499633789062,239.83999633789062,238.86000061035156,239.36459350585938,33655,0.0,0.0
2024-08-09 12:30:00-04:00,239.375,241.1750030517578,239.34500122070312,241.1750030517578,41514,0.0,0.0
2024-08-09 13:30:00-04:00,241.22500610351562,241.27999877929688,239.94000244140625,240.1300048828125,64842,0.0,0.0
2024-08-09 14:30:00-04:00,240.0800018310547,240.6199951171875,239.99000549316406,240.00999450683594,72809,0.0,0.0
2024-08-09 15:30:00-04:00,240.00999450683594,240.22999572753906,239.16000366210938,239.74000549316406,212550,0.0,0.0
2024-08-12 09:30:00-04:00,240.13999938964844,240.89999389648438,237.2899932861328,238.00999450683594,56723,0.0,0.0
2024-08-12 10:30:00-04:00,238.08999633789062,238.92999267578125,237.52999877929688,237.72000122070312,36961,0.0,0.0
2024-08-12 11:30:00-04:00,237.80999755859375,238.57000732421875,237.60000610351562,237.875,36007,0.0,0.0
2024-08-12 12:30:00-04:00,238.14999389648438,238.14999389648438,236.4600067138672,237.0500030517578,43194,0.0,0.0
2024-08-12 13:30:00-04:00,237.00999450683594,237.0500030517578,236.24000549316406,236.38499450683594,41506,0.0,0.0
2024-08-12 14:30:00-04:00,236.38999938964844,237.27999877929688,236.38999938964844,237.07000732421875,41209,0.0,0.0
2024-08-12 15:30:00-04:00,237.1750030517578,237.4199981689453,236.6199951171875,237.17999267578125,104289,0.0,0.0
2024-08-13 09:30:00-04:00,237.9199981689453,238.40679931640625,235.16000366210938,235.50999450683594,87105,0.0,0.0
2024-08-13 10:30:00-04:00,235.49000549316406,237.3000030517578,235.27000427246094,236.55999755859375,72370,0.0,0.0
2024-08-13 11:30:00-04:00,236.52999877929688,237.2100067138672,236.36000061035156,236.94000244140625,29897,0.0,0.0
2024-08-13 12:30:00-04:00,237.0399932861328,238.22999572753906,236.85000610351562,237.75999450683594,28952,0.0,0.0
2024-08-13 13:30:00-04:00,237.69500732421875,238.47999572753906,237.4600067138672,238.02000427246094,61072,0.0,0.0
2024-08-13 14:30:00-04:00,238.05999755859375,239.16000366210938,238.05999755859375,239.05999755859375,92570,0.0,0.0
2024-08-13 15:30:00-04:00,239.05499267578125,239.5399932861328,238.74000549316406,239.47000122070312,111769,0.0,0.0
2024-08-14 09:30:00-04:00,239.35000610351562,240.2550048828125,237.3800048828125,239.67999267578125,49092,0.0,0.0
2024-08-14 10:30:00-04:00,239.60000610351562,240.22999572753906,238.82000732421875,239.94000244140625,51164,0.0,0.0
2024-08-14 11:30:00-04:00,239.94000244140625,241.75999450683594,239.85000610351562,240.91900634765625,93727,0.0,0.0
2024-08-14 12:30:00-04:00,240.55999755859375,241.33999633789062,240.38999938964844,241.13999938964844,73984,0.0,0.0
2024-08-14 13:30:00-04:00,241.26499938964844,241.99000549316406,241.11000061035156,241.67999267578125,45446,0.0,0.0
2024-08-14 14:30:00-04:00,241.80499267578125,242.7949981689453,241.7899932861328,242.0749969482422,76412,0.0,0.0
2024-08-14 15:30:00-04:00,241.94000244140625,242.11000061035156,241.25,241.875,136672,0.0,0.0
2024-08-15 09:30:00-04:00,244.6199951171875,245.4149932861328,242.11000061035156,242.68499755859375,130563,0.0,0.0
2024-08-15 10:30:00-04:00,242.6999969482422,242.6999969482422,241.5749969482422,241.7100067138672,56664,0.0,0.0
2024-08-15 11:30:00-04:00,241.86000061035156,242.58999633789062,241.7100067138672,242.1999969482422,74548,0.0,0.0
2024-08-15 12:30:00-04:00,242.1999969482422,242.61500549316406,241.60000610351562,242.61500549316406,64750,0.0,0.0
2024-08-15 13:30:00-04:00,242.5399932861328,242.5800018310547,241.5850067138672,241.75999450683594,56151,0.0,0.0
2024-08-15 14:30:00-04:00,241.74000549316406,242.39999389648438,241.63499450683594,242.0050048828125,104371,0.0,0.0
2024-08-15 15:30:00-04:00,242.0050048828125,242.0050048828125,240.5500030517578,240.9600067138672,295028,0.0,0.0
2024-08-16 09:30:00-04:00,240.69000244140625,241.4199981689453,239.14999389648438,239.64999389648438,157709,0.0,0.0
2024-08-16 10:30:00-04:00,239.89500427246094,240.6199951171875,239.19000244140625,240.2899932861328,60102,0.0,0.0
2024-08-16 11:30:00-04:00,240.2899932861328,240.91000366210938,239.8000030517578,240.85499572753906,64146,0.0,0.0
2024-08-16 12:30:00-04:00,240.84500122070312,241.0800018310547,240.35000610351562,240.7050018310547,84336,0.0,0.0
2024-08-16 13:30:00-04:00,240.77499389648438,240.77499389648438,240.1300048828125,240.5500030517578,59109,0.0,0.0
2024-08-16 14:30:00-04:00,240.55999755859375,241.00999450683594,240.4001007080078,240.64999389648438,72292,0.0,0.0
2024-08-16 15:30:00-04:00,240.68499755859375,241.02000427246094,240.25,240.44000244140625,175242,0.0,0.0
2024-08-19 09:30:00-04:00,241.1199951171875,242.10989379882812,240.02000427246094,241.7449951171875,73163,0.0,0.0
2024-08-19 10:30:00-04:00,241.8000030517578,241.9698944091797,240.97999572753906,241.20689392089844,82242,0.0,0.0
2024-08-19 11:30:00-04:00,241.2550048828125,241.67999267578125,241.2550048828125,241.55499267578125,65610,0.0,0.0
2024-08-19 12:30:00-04:00,241.52000427246094,241.8000030517578,241.32000732421875,241.40499877929688,39906,0.0,0.0
2024-08-19 13:30:00-04:00,241.27999877929688,241.53500366210938,240.27000427246094,240.39999389648438,53897,0.0,0.0
2024-08-19 14:30:00-04:00,240.40499877929688,241.56500244140625,240.19500732421875,241.32000732421875,78031,0.0,0.0
2024-08-19 15:30:00-04:00,241.32000732421875,241.42999267578125,240.8000030517578,241.10000610351562,106204,0.0,0.0
2024-08-20 09:30:00-04:00,241.64999389648438,242.4199981689453,240.64010620117188,241.6699981689453,61562,0.0,0.0
2024-08-20 10:30:00-04:00,241.49000549316406,241.73500061035156,240.72000122070312,241.00999450683594,51819,0.0,0.0
2024-08-20 11:30:00-04:00,240.89500427246094,241.68499755859375,240.7899932861328,241.3925018310547,60504,0.0,0.0
2024-08-20 12:30:00-04:00,241.3000030517578,241.4199981689453,240.75999450683594,240.82000732421875,57566,0.0,0.0
2024-08-20 13:30:00-04:00,240.90499877929688,241.0,240.50999450683594,240.69000244140625,65391,0.0,0.0
2024-08-20 14:30:00-04:00,240.69000244140625,241.0,240.22000122070312,240.30999755859375,67508,0.0,0.0
2024-08-20 15:30:00-04:00,240.30999755859375,240.75999450683594,240.2100067138672,240.66000366210938,130572,0.0,0.0
2024-08-21 09:30:00-04:00,241.97999572753906,243.24000549316406,238.8800048828125,242.02000427246094,94351,0.0,0.0
2024-08-21 10:30:00-04:00,242.0800018310547,242.6199951171875,241.44000244140625,241.8800048828125,69111,0.0,0.0
2024-08-21 11:30:00-04:00,241.62010192871094,241.9600067138672,240.8800048828125,241.1199951171875,35928,0.0,0.0
2024-08-21 12:30:00-04:00,241.2449951171875,241.47999572753906,241.0,241.14999389648438,42664,0.0,0.0
2024-08-21 13:30:00-04:00,241.14999389648438,241.35000610351562,240.27999877929688,240.8350067138672,41754,0.0,0.0
2024-08-21 14:30:00-04:00,240.83999633789062,241.3300018310547,240.57000732421875,241.0500030517578,100460,0.0,0.0
2024-08-21 15:30:00-04:00,241.02000427246094,241.58999633789062,240.69000244140625,241.52999877929688,221611,0.0,0.0
2024-08-22 09:30:00-04:00,241.64999389648438,241.94000244140625,237.89999389648438,237.92999267578125,122409,0.0,0.0
2024-08-22 10:30:00-04:00,237.9499969482422,238.72000122070312,237.64999389648438,238.30999755859375,103546,0.0,0.0
2024-08-22 11:30:00-04:00,238.31500244140625,239.0449981689453,237.5399932861328,237.7949981689453,95870,0.0,0.0
2024-08-22 12:30:00-04:00,237.7949981689453,238.11500549316406,236.74000549316406,236.74000549316406,72531,0.0,0.0
2024-08-22 13:30:00-04:00,236.7100067138672,238.02000427246094,236.49000549316406,237.97000122070312,86421,0.0,0.0
2024-08-22 14:30:00-04:00,237.97000122070312,238.10000610351562,237.24000549316406,237.4600067138672,154209,0.0,0.0
2024-08-22 15:30:00-04:00,237.4600067138672,237.61000061035156,236.40499877929688,237.22000122070312,368989,0.0,0.0
2024-08-23 09:30:00-04:00,238.55999755859375,240.16610717773438,237.9149932861328,239.8300018310547,98065,0.0,0.0
2024-08-23 10:30:00-04:00,239.63999938964844,240.30499267578125,238.07000732421875,240.10000610351562,62025,0.0,0.0
2024-08-23 11:30:00-04:00,240.4250030517578,240.82460021972656,239.05999755859375,239.39500427246094,51582,0.0,0.0
2024-08-23 12:30:00-04:00,239.25999450683594,239.9199981689453,238.86000061035156,239.74000549316406,38254,0.0,0.0
2024-08-23 13:30:00-04:00,239.57000732421875,239.86000061035156,239.22999572753906,239.7050018310547,34026,0.0,0.0
2024-08-23 14:30:00-04:00,239.61000061035156,240.35499572753906,239.39999389648438,240.19000244140625,61670,0.0,0.0
2024-08-23 15:30:00-04:00,240.3000030517578,240.8300018310547,239.80999755859375,240.5800018310547,147483,0.0,0.0
2024-08-26 09:30:00-04:00,242.0,243.3699951171875,240.4600067138672,243.3300018310547,85975,0.0,0.0
2024-08-26 10:30:00-04:00,243.23500061035156,243.90499877929688,242.57000732421875,242.57000732421875,105303,0.0,0.0
2024-08-26 11:30:00-04:00,242.56500244140625,243.1999969482422,241.90499877929688,243.1999969482422,46885,0.0,0.0
2024-08-26 12:30:00-04:00,243.1999969482422,243.80499267578125,242.8300018310547,243.36000061035156,56592,0.0,0.0
2024-08-26 13:30:00-04:00,243.40499877929688,243.47000122070312,242.2100067138672,243.0850067138672,49189,0.0,0.0
2024-08-26 14:30:00-04:00,243.08999633789062,243.30999755859375,242.63999938964844,242.97500610351562,125723,0.0,0.0
2024-08-26 15:30:00-04:00,242.9199981689453,243.22000122070312,242.2100067138672,242.39999389648438,193279,0.0,0.0
2024-08-27 09:30:00-04:00,242.10000610351562,242.875,240.91000366210938,241.4600067138672,62029,0.0,0.0
2024-08-27 10:30:00-04:00,241.4149932861328,246.8699951171875,241.36000061035156,246.07000732421875,206415,0.0,0.0
2024-08-27 11:30:00-04:00,246.10499572753906,247.24000549316406,245.75,246.90499877929688,141766,0.0,0.0
2024-08-27 12:30:00-04:00,246.90499877929688,249.5500030517578,246.89500427246094,249.5500030517578,154002,0.0,0.0
2024-08-27 13:30:00-04:00,249.47000122070312,249.7100067138672,248.2100067138672,248.5800018310547,198964,0.0,0.0
2024-08-27 14:30:00-04:00,248.5800018310547,249.3300018310547,248.32000732421875,248.80999755859375,151513,0.0,0.0
2024-08-27 15:30:00-04:00,248.7449951171875,249.7100067138672,248.55999755859375,248.97000122070312,435339,0.0,0.0
2024-08-28 09:30:00-04:00,248.72000122070312,251.42999267578125,248.39999389648438,250.97000122070312,101485,0.0,0.0
2024-08-28 10:30:00-04:00,250.97500610351562,251.52999877929688,250.47000122070312,250.72999572753906,106253,0.0,0.0
2024-08-28 11:30:00-04:00,250.85000610351562,250.85000610351562,249.80999755859375,249.87930297851562,106745,0.0,0.0
2024-08-28 12:30:00-04:00,249.82000732421875,250.0500030517578,249.00999450683594,249.1300048828125,66924,0.0,0.0
2024-08-28 13:30:00-04:00,249.1300048828125,249.25,247.94000244140625,247.9550018310547,80014,0.0,0.0
2024-08-28 14:30:00-04:00,248.00999450683594,249.92999267578125,247.72999572753906,249.8699951171875,189086,0.0,0.0
2024-08-28 15:30:00-04:00,249.7899932861328,250.5,249.50999450683594,250.3000030517578,281306,0.0,0.0
2024-08-29 09:30:00-04:00,252.1300048828125,253.42999267578125,249.28070068359375,253.41000366210938,66947,0.0,0.0
2024-08-29 10:30:00-04:00,253.2949981689453,253.8000030517578,252.8800048828125,252.98500061035156,147355,0.0,0.0
2024-08-29 11:30:00-04:00,253.0399932861328,253.1699981689453,252.1199951171875,252.7303924560547,62002,0.0,0.0
2024-08-29 12:30:00-04:00,252.7949981689453,253.13999938964844,252.66000366210938,252.90499877929688,61142,0.0,0.0
2024-08-29 13:30:00-04:00,252.82000732421875,253.8300018310547,252.82000732421875,253.1699981689453,68145,0.0,0.0
2024-08-29 14:30:00-04:00,253.0800018310547,253.27000427246094,251.57000732421875,252.52000427246094,85013,0.0,0.0
2024-08-29 15:30:00-04:00,252.6199951171875,252.6199951171875,251.19000244140625,252.0500030517578,167553,0.0,0.0
2024-08-30 09:30:00-04:00,252.6199951171875,256.1600036621094,252.02499389648438,255.39999389648438,215922,0.0,0.0
2024-08-30 10:30:00-04:00,255.25999450683594,255.39999389648438,253.9199981689453,254.02999877929688,93928,0.0,0.0
2024-08-30 11:30:00-04:00,254.02000427246094,254.27000427246094,253.3000030517578,253.49000549316406,94859,0.0,0.0
2024-08-30 12:30:00-04:00,253.22000122070312,253.6699981689453,252.75,252.75,81648,0.0,0.0
2024-08-30 13:30:00-04:00,252.7899932861328,254.24000549316406,252.61000061035156,253.97000122070312,106063,0.0,0.0
2024-08-30 14:30:00-04:00,254.02499389648438,254.86000061035156,253.6199951171875,254.7100067138672,122871,0.0,0.0
2024-08-30 15:30:00-04:00,254.74000549316406,256.510009765625,254.67999267578125,256.2799987792969,309215,0.0,0.0
2024-09-03 09:30:00-04:00,254.72999572753906,256.29998779296875,253.74000549316406,254.2100067138672,185215,0.0,0.0
2024-09-03 10:30:00-04:00,254.42999267578125,255.97999572753906,254.07000732421875,255.49000549316406,125336,0.0,0.0
2024-09-03 11:30:00-04:00,255.4600067138672,255.55999755859375,254.5399932861328,255.16000366210938,110001,0.0,0.0
2024-09-03 12:30:00-04:00,255.1300048828125,255.99000549316406,254.36000061035156,255.8699951171875,115961,0.0,0.0
2024-09-03 13:30:00-04:00,255.8699951171875,256.4700012207031,254.91000366210938,254.97999572753906,129526,0.0,0.0
2024-09-03 14:30:00-04:00,254.98500061035156,255.1300048828125,254.30999755859375,254.7050018310547,122675,0.0,0.0
2024-09-03 15:30:00-04:00,254.77999877929688,254.97000122070312,253.3699951171875,254.55999755859375,290598,0.0,0.0
2024-09-04 09:30:00-04:00,255.27000427246094,259.5498962402344,255.19000244140625,257.6000061035156,205796,0.0,0.0
2024-09-04 10:30:00-04:00,257.6400146484375,258.8450012207031,257.1575012207031,257.69000244140625,135398,0.0,0.0
2024-09-04 11:30:00-04:00,257.67999267578125,258.125,256.55999755859375,256.6199951171875,76427,0.0,0.0
2024-09-04 12:30:00-04:00,256.6600036621094,257.25,255.9199981689453,256.0450134277344,55321,0.0,0.0
2024-09-04 13:30:00-04:00,255.97999572753906,258.1099853515625,255.5,257.95001220703125,193333,0.0,0.0
2024-09-04 14:30:00-04:00,257.8399963378906,258.9200134277344,257.42999267578125,258.875,105110,0.0,0.0
2024-09-04 15:30:00-04:00,258.875,259.95001220703125,258.3999938964844,259.5799865722656,316371,0.0,0.0
2024-09-05 09:30:00-04:00,260.25,260.69000244140625,255.5800018310547,255.5800018310547,123928,0.0,0.0
2024-09-05 10:30:00-04:00,255.63999938964844,257.07000732421875,254.2899932861328,254.47372436523438,86615,0.0,0.0
2024-09-05 11:30:00-04:00,254.6300048828125,254.72000122070312,252.27499389648438,253.83999633789062,109450,0.0,0.0
2024-09-05 12:30:00-04:00,253.9199981689453,254.22500610351562,253.42010498046875,253.90499877929688,84355,0.0,0.0
2024-09-05 13:30:00-04:00,253.85000610351562,253.97999572753906,253.1199951171875,253.15499877929688,112178,0.0,0.0
2024-09-05 14:30:00-04:00,253.0500030517578,253.24000549316406,251.69000244140625,252.19500732421875,82850,0.0,0.0
2024-09-05 15:30:00-04:00,252.125,253.72999572753906,252.125,252.75,272400,0.0,0.0
2024-09-06 09:30:00-04:00,252.82000732421875,254.52000427246094,252.26699829101562,252.4250030517578,63103,0.0,0.0
2024-09-06 10:30:00-04:00,252.52499389648438,252.83999633789062,249.72999572753906,249.7926025390625,54556,0.0,0.0
2024-09-06 11:30:00-04:00,250.10000610351562,250.5399932861328,249.3300018310547,249.7050018310547,42858,0.0,0.0
2024-09-06 12:30:00-04:00,249.7100067138672,250.0500030517578,249.16009521484375,249.90330505371094,66074,0.0,0.0
2024-09-06 13:30:00-04:00,249.8000030517578,250.07000732421875,249.30499267578125,249.98500061035156,61518,0.0,0.0
2024-09-06 14:30:00-04:00,250.1199951171875,250.67999267578125,249.44000244140625,250.52999877929688,85086,0.0,0.0
2024-09-06 15:30:00-04:00,250.52999877929688,250.52999877929688,248.97500610351562,250.0500030517578,179019,0.0,0.0
2024-09-09 09:30:00-04:00,250.77000427246094,254.3699951171875,250.5,253.52999877929688,173941,0.0,0.0
2024-09-09 10:30:00-04:00,253.35499572753906,253.82000732421875,251.58999633789062,252.39999389648438,86248,0.0,0.0
2024-09-09 11:30:00-04:00,252.47000122070312,253.58999633789062,252.39999389648438,253.5,53349,0.0,0.0
2024-09-09 12:30:00-04:00,253.5,254.05999755859375,253.3800048828125,253.6199951171875,54494,0.0,0.0
2024-09-09 13:30:00-04:00,253.5850067138672,254.13999938964844,253.14999389648438,254.0399932861328,61550,0.0,0.0
2024-09-09 14:30:00-04:00,254.0399932861328,254.7100067138672,253.31500244140625,253.57000732421875,114039,0.0,0.0
2024-09-09 15:30:00-04:00,253.56500244140625,257.7799987792969,252.55999755859375,256.92999267578125,1008715,0.0,0.0
2024-09-10 09:30:00-04:00,257.6099853515625,258.6499938964844,254.25999450683594,256.05999755859375,188220,0.0,0.0
2024-09-10 10:30:00-04:00,255.9499969482422,258.3500061035156,255.77499389648438,257.30999755859375,169598,0.0,0.0
2024-09-10 11:30:00-04:00,257.1400146484375,257.635009765625,255.8800048828125,255.9499969482422,78534,0.0,0.0
2024-09-10 12:30:00-04:00,255.99000549316406,257.75,255.86000061035156,257.6474914550781,67616,0.0,0.0
2024-09-10 13:30:00-04:00,257.6400146484375,257.9700012207031,256.9700012207031,257.260009765625,72267,0.0,0.0
2024-09-10 14:30:00-04:00,257.3500061035156,258.5,257.30999755859375,258.05999755859375,124962,0.0,0.0
2024-09-10 15:30:00-04:00,258.0799865722656,258.1300048828125,257.0400085449219,257.3699951171875,249462,0.0,0.0
2024-09-11 09:30:00-04:00,255.7899932861328,255.8249969482422,250.8800048828125,251.13999938964844,165478,0.0,0.0
2024-09-11 10:30:00-04:00,251.1999969482422,253.58999633789062,250.92999267578125,253.1300048828125,90314,0.0,0.0
2024-09-11 11:30:00-04:00,253.39999389648438,255.5500030517578,253.07000732421875,255.32000732421875,136368,0.0,0.0
2024-09-11 12:30:00-04:00,255.35000610351562,257.1199951171875,254.8350067138672,256.8599853515625,77563,0.0,0.0
2024-09-11 13:30:00-04:00,256.93499755859375,257.32000732421875,251.30999755859375,251.86000061035156,327815,0.0,0.0
2024-09-11 14:30:00-04:00,251.8249969482422,254.32000732421875,251.8249969482422,254.26499938964844,101883,0.0,0.0
2024-09-11 15:30:00-04:00,254.29750061035156,254.52999877929688,252.3300018310547,253.74000549316406,341757,0.0,0.0
2024-09-12 09:30:00-04:00,251.0,253.32000732421875,249.9149932861328,252.5749969482422,211392,0.0,0.0
2024-09-12 10:30:00-04:00,252.5749969482422,253.75,251.88999938964844,253.15499877929688,189720,0.0,0.0
2024-09-12 11:30:00-04:00,253.125,254.27999877929688,253.125,253.6699981689453,99455,0.0,0.0
2024-09-12 12:30:00-04:00,253.63999938964844,253.97000122070312,251.42999267578125,253.85499572753906,159473,0.0,0.0
2024-09-12 13:30:00-04:00,253.8699951171875,254.02999877929688,252.9199981689453,253.63999938964844,81587,0.0,0.0
2024-09-12 14:30:00-04:00,253.6649932861328,254.6999969482422,253.35000610351562,254.36599731445312,111253,0.0,0.0
2024-09-12 15:30:00-04:00,254.41000366210938,254.86500549316406,253.88999938964844,254.6300048828125,251046,0.0,0.0
2024-09-13 09:30:00-04:00,255.57000732421875,256.8399963378906,254.7899932861328,256.1199951171875,181195,0.0,0.0
2024-09-13 10:30:00-04:00,256.0799865722656,256.260009765625,249.8000030517578,250.0,321049,0.0,0.0
2024-09-13 11:30:00-04:00,249.25999450683594,253.17999267578125,249.11000061035156,251.17999267578125,286886,0.0,0.0
2024-09-13 12:30:00-04:00,251.36500549316406,251.36500549316406,246.22000122070312,246.9550018310547,367202,0.0,0.0
2024-09-13 13:30:00-04:00,247.0800018310547,248.1199951171875,246.35000610351562,246.77000427246094,256748,0.0,0.0
2024-09-13 14:30:00-04:00,246.77999877929688,247.08999633789062,245.83999633789062,246.1999969482422,274018,0.0,0.0
2024-09-13 15:30:00-04:00,246.25,246.5850067138672,245.4499969482422,245.7899932861328,450449,0.0,0.0
2024-09-16 09:30:00-04:00,247.82000732421875,251.77000427246094,247.82000732421875,248.52499389648438,175787,0.0,0.0
2024-09-16 10:30:00-04:00,248.25,248.52000427246094,247.10499572753906,247.10499572753906,65985,0.0,0.0
2024-09-16 11:30:00-04:00,247.14999389648438,247.38499450683594,246.55999755859375,247.17999267578125,94558,0.0,0.0
2024-09-16 12:30:00-04:00,247.33999633789062,247.94000244140625,246.9499969482422,247.8249969482422,50298,0.0,0.0
2024-09-16 13:30:00-04:00,247.8300018310547,248.39990234375,247.00999450683594,247.17999267578125,98312,0.0,0.0
2024-09-16 14:30:00-04:00,247.17999267578125,247.8699951171875,247.1300048828125,247.33999633789062,129423,0.0,0.0
2024-09-16 15:30:00-04:00,247.3350067138672,247.9199981689453,246.8699951171875,247.1300048828125,292677,0.0,0.0
2024-09-17 09:30:00-04:00,248.00999450683594,248.6750030517578,246.91000366210938,248.22999572753906,62618,0.0,0.0
2024-09-17 10:30:00-04:00,248.3300018310547,248.42120361328125,246.33999633789062,246.5800018310547,80631,0.0,0.0
2024-09-17 11:30:00-04:00,246.67999267578125,246.72999572753906,245.1201934814453,246.47999572753906,224503,0.0,0.0
2024-09-17 12:30:00-04:00,246.49000549316406,246.58999633789062,245.3000030517578,246.07000732421875,62802,0.0,0.0
2024-09-17 13:30:00-04:00,245.97000122070312,246.5749969482422,245.64999389648438,246.47000122070312,82504,0.0,0.0
2024-09-17 14:30:00-04:00,246.44590759277344,246.5850067138672,245.6699981689453,246.0449981689453,94906,0.0,0.0
2024-09-17 15:30:00-04:00,246.00999450683594,246.60000610351562,245.7899932861328,246.25,223451,0.0,0.0
2024-09-18 09:30:00-04:00,248.0,248.25,246.4600067138672,247.65499877929688,67040,0.0,0.0
2024-09-18 10:30:00-04:00,247.57000732421875,247.57000732421875,246.5200958251953,246.99000549316406,91623,0.0,0.0
2024-09-18 11:30:00-04:00,246.88600158691406,247.36000061035156,246.52000427246094,247.27999877929688,43822,0.0,0.0
2024-09-18 12:30:00-04:00,247.41000366210938,248.0,246.97999572753906,248.0,57956,0.0,0.0
2024-09-18 13:30:00-04:00,247.94500732421875,251.5399932861328,247.5800018310547,249.5500030517578,88809,0.0,0.0
2024-09-18 14:30:00-04:00,249.75,250.24000549316406,248.1199951171875,249.63999938964844,116559,0.0,0.0
2024-09-18 15:30:00-04:00,249.4499969482422,249.8300018310547,247.69500732421875,249.0399932861328,356376,0.0,0.0
2024-09-19 09:30:00-04:00,251.86000061035156,253.61000061035156,250.13999938964844,252.0,167155,0.0,0.0
2024-09-19 10:30:00-04:00,252.24000549316406,252.8000030517578,250.44000244140625,251.5050048828125,95428,0.0,0.0
2024-09-19 11:30:00-04:00,251.69000244140625,252.50999450683594,250.8300018310547,252.13499450683594,54624,0.0,0.0
2024-09-19 12:30:00-04:00,252.10040283203125,252.8800048828125,251.9741973876953,252.47000122070312,54354,0.0,0.0
2024-09-19 13:30:00-04:00,252.49000549316406,253.30999755859375,252.25,252.8300018310547,67840,0.0,0.0
2024-09-19 14:30:00-04:00,252.8699951171875,253.00999450683594,251.8350067138672,252.00999450683594,114944,0.0,0.0
2024-09-19 15:30:00-04:00,252.08999633789062,252.64999389648438,251.5399932861328,251.86000061035156,195213,0.0,0.0
2024-09-20 09:30:00-04:00,249.88999938964844,249.88999938964844,246.50999450683594,248.0800018310547,258068,0.0,0.0
2024-09-20 10:30:00-04:00,247.61000061035156,248.5,247.29229736328125,247.9600067138672,37623,0.0,0.0
2024-09-20 11:30:00-04:00,247.96499633789062,248.49000549316406,247.5500030517578,247.77999877929688,31868,0.0,0.0
2024-09-20 12:30:00-04:00,247.6300048828125,248.2899932861328,247.52000427246094,247.8000030517578,32162,0.0,0.0
2024-09-20 13:30:00-04:00,247.7111053466797,248.05999755859375,246.7949981689453,246.88999938964844,51190,0.0,0.0
2024-09-20 14:30:00-04:00,246.8699951171875,248.80999755859375,246.78570556640625,248.44500732421875,98303,0.0,0.0
2024-09-20 15:30:00-04:00,248.44000244140625,249.08999633789062,247.41000366210938,247.8800048828125,293046,0.0,0.0
