Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,25.968900680541992,25.968900680541992,25.968900680541992,25.968900680541992,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,25.950000762939453,25.950000762939453,25.700000762939453,25.700000762939453,4322,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,25.764999389648438,25.829999923706055,25.760000228881836,25.790000915527344,2594,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,178,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,339,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,25.670000076293945,25.819000244140625,25.670000076293945,25.730100631713867,1751,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,25.847900390625,25.889999389648438,25.809999465942383,25.809999465942383,832,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,25.239999771118164,25.239999771118164,24.940000534057617,25.0,7438,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,25.0,25.0,24.920000076293945,24.920000076293945,2236,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,24.979999542236328,24.985000610351562,24.875,24.920000076293945,2455,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,24.8799991607666,24.882999420166016,24.8799991607666,24.882999420166016,8342,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,280,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,24.829999923706055,24.93000030517578,24.829999923706055,24.829999923706055,5660,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,24.68000030517578,24.735000610351562,24.68000030517578,24.735000610351562,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,24.690000534057617,24.690000534057617,24.639999389648438,24.639999389648438,518,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,24.350000381469727,24.350000381469727,24.34000015258789,24.34000015258789,2116,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,24.3799991607666,24.3799991607666,24.320100784301758,24.350000381469727,638,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,654,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,24.380800247192383,24.469999313354492,24.360000610351562,24.469999313354492,1434,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,24.6299991607666,24.6299991607666,24.59000015258789,24.620100021362305,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,371,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,24.450000762939453,24.510000228881836,24.440000534057617,24.510000228881836,2292,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,24.210100173950195,24.329999923706055,24.210100173950195,24.329999923706055,3282,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,24.25,24.280500411987305,24.219999313354492,24.280500411987305,638,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,24.329999923706055,24.379600524902344,24.329999923706055,24.379600524902344,550,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,24.329999923706055,24.34000015258789,24.280000686645508,24.329999923706055,1626,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,24.260000228881836,24.388999938964844,24.19499969482422,24.388999938964844,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,24.479999542236328,24.520000457763672,24.45009994506836,24.520000457763672,3065,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,690,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,24.79990005493164,24.79990005493164,24.739999771118164,24.743000030517578,445,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,24.75,24.81999969482422,24.709999084472656,24.709999084472656,505,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,24.750699996948242,24.902099609375,24.750699996948242,24.902099609375,1607,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,24.90999984741211,24.90999984741211,24.860000610351562,24.860000610351562,355,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,0,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,24.43000030517578,24.440000534057617,24.3700008392334,24.3700008392334,32575,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,24.405000686645508,24.405000686645508,24.260000228881836,24.320600509643555,258488,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,24.395999908447266,24.459999084472656,24.34000015258789,24.459999084472656,524,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,24.5,24.520000457763672,24.5,24.510799407958984,825,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,24.485000610351562,24.485000610351562,24.485000610351562,24.485000610351562,2363,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,24.51609992980957,24.51609992980957,24.51609992980957,24.51609992980957,1500,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,24.90999984741211,24.959999084472656,24.90999984741211,24.950000762939453,6176,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,24.8700008392334,24.877500534057617,24.84000015258789,24.877500534057617,1465,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,735,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,24.90999984741211,25.010000228881836,24.891799926757812,24.920000076293945,10475,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,24.959999084472656,24.988000869750977,24.959999084472656,24.97800064086914,1430,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,24.979999542236328,25.010000228881836,24.920000076293945,24.920000076293945,2712,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,1102,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,25.889999389648438,25.91990089416504,25.889999389648438,25.91990089416504,583,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,25.905000686645508,25.905000686645508,25.905000686645508,25.905000686645508,553,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,25.920000076293945,25.920000076293945,25.809999465942383,25.809999465942383,947,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,25.84000015258789,25.84000015258789,25.790000915527344,25.790000915527344,681,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,25.799999237060547,25.889999389648438,25.799999237060547,25.85759925842285,2987,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,25.540000915527344,25.540000915527344,25.34000015258789,25.34000015258789,1896,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,25.389999389648438,25.389999389648438,25.38759994506836,25.38759994506836,1946,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,25.545000076293945,25.559999465942383,25.48859977722168,25.559999465942383,6630,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,25.549999237060547,25.56999969482422,25.549999237060547,25.549999237060547,3451,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,25.735000610351562,25.735000610351562,25.6299991607666,25.6299991607666,484,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,25.43000030517578,25.489999771118164,25.3799991607666,25.3799991607666,4474,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,25.34000015258789,25.479999542236328,25.29829978942871,25.450000762939453,60454,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,25.420000076293945,25.459999084472656,25.34000015258789,25.34000015258789,2939,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,25.450000762939453,25.450000762939453,25.350000381469727,25.350000381469727,0,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,25.31999969482422,25.40130043029785,25.31999969482422,25.3700008392334,72019,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,25.31999969482422,25.31999969482422,25.219999313354492,25.270000457763672,4267,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,24.95009994506836,24.95009994506836,24.95009994506836,24.95009994506836,254,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,25.01219940185547,25.01219940185547,25.01219940185547,25.01219940185547,236,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,303,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,543,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,24.79990005493164,24.79990005493164,24.79990005493164,24.79990005493164,1076,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,199,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,24.780000686645508,24.780000686645508,24.649999618530273,24.649999618530273,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,24.559999465942383,24.579999923706055,24.530000686645508,24.56999969482422,933,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,24.549999237060547,24.610000610351562,24.489999771118164,24.489999771118164,4851,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,24.5,24.520000457763672,24.440000534057617,24.520000457763672,5602,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,24.540000915527344,24.59000015258789,24.540000915527344,24.549999237060547,1085,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,24.6560001373291,24.6560001373291,24.559999465942383,24.6299991607666,2575,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,24.540000915527344,24.540000915527344,24.335500717163086,24.335500717163086,3218,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,24.309999465942383,24.424699783325195,24.309999465942383,24.424699783325195,823,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,24.5,24.639999389648438,24.5,24.600000381469727,84935,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,24.670000076293945,24.670000076293945,24.639999389648438,24.639999389648438,1603,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,24.649999618530273,24.68000030517578,24.6200008392334,24.6200008392334,6840,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,24.440000534057617,24.440000534057617,24.34000015258789,24.34000015258789,1053,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,24.315000534057617,24.389999389648438,24.315000534057617,24.334999084472656,4004,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,24.25,24.309999465942383,24.25,24.309999465942383,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,24.269100189208984,24.269100189208984,24.269100189208984,24.269100189208984,233,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,844,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,24.231599807739258,24.231599807739258,24.231599807739258,24.231599807739258,174,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,24.238399505615234,24.238399505615234,24.219999313354492,24.219999313354492,328,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,23.700000762939453,23.770000457763672,23.64900016784668,23.770000457763672,3375,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,24.255800247192383,24.255800247192383,24.255800247192383,24.255800247192383,176,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,286,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,24.6200008392334,24.739999771118164,24.6200008392334,24.739999771118164,1487,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,102,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,24.759199142456055,24.759199142456055,24.759199142456055,24.759199142456055,401,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,24.68239974975586,24.68239974975586,24.670000076293945,24.670000076293945,202,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,24.420000076293945,24.489999771118164,24.34950065612793,24.416000366210938,1754,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,24.43000030517578,24.43000030517578,24.239999771118164,24.239999771118164,2612,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,24.344999313354492,24.344999313354492,24.2549991607666,24.2549991607666,6662,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,24.27440071105957,24.3700008392334,24.260099411010742,24.280000686645508,5187,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,24.219999313354492,24.30900001525879,24.2096004486084,24.229999542236328,1928,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,24.214000701904297,24.214000701904297,24.214000701904297,24.214000701904297,774,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1248,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,24.85700035095215,24.93000030517578,24.840099334716797,24.840099334716797,1300,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,24.969999313354492,24.969999313354492,24.93000030517578,24.93000030517578,230,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,24.964799880981445,24.964799880981445,24.905000686645508,24.914600372314453,3475,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,24.920000076293945,24.927600860595703,24.899999618530273,24.899999618530273,8319,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,24.8700008392334,24.88010025024414,24.844999313354492,24.844999313354492,3489,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,24.84000015258789,24.8799991607666,24.84000015258789,24.84000015258789,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,5698,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,25.01289939880371,25.01289939880371,24.820100784301758,24.820100784301758,772,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,24.934999465942383,24.954999923706055,24.90999984741211,24.93000030517578,5169,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,25.0,25.0,24.959999084472656,24.969999313354492,4020,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,25.0,25.030000686645508,25.0,25.030000686645508,368,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,24.944499969482422,24.969900131225586,24.864999771118164,24.892799377441406,3480,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,24.940000534057617,24.989999771118164,24.940000534057617,24.969999313354492,642,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,24.78260040283203,24.78260040283203,24.78260040283203,24.78260040283203,718,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,24.600000381469727,24.655000686645508,24.600000381469727,24.655000686645508,580,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,24.690900802612305,24.729999542236328,24.66830062866211,24.729999542236328,896,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,24.729999542236328,24.780000686645508,24.700000762939453,24.75,3935,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,518,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,24.84000015258789,25.065099716186523,24.84000015258789,25.065099716186523,0,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,24.850200653076172,24.850200653076172,24.850200653076172,24.850200653076172,386,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,24.719999313354492,24.719999313354492,24.711000442504883,24.711000442504883,388,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,24.649999618530273,24.68000030517578,24.638599395751953,24.638599395751953,1244,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,24.75,24.818500518798828,24.75,24.818500518798828,2852,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,667,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,5865,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,25.115299224853516,25.115299224853516,25.115299224853516,25.115299224853516,235,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,25.190000534057617,25.25,25.190000534057617,25.25,31333,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,403,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,25.280000686645508,25.40999984741211,25.155000686645508,25.155000686645508,2883,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,25.21150016784668,25.30500030517578,25.21150016784668,25.30500030517578,681,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,25.360000610351562,25.420799255371094,25.360000610351562,25.420799255371094,1803,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,25.399999618530273,25.399999618530273,25.320100784301758,25.320100784301758,3894,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,25.291200637817383,25.364999771118164,25.29010009765625,25.364999771118164,5458,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,25.389999389648438,25.440000534057617,25.389999389648438,25.440000534057617,10306,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,25.47369956970215,25.47369956970215,25.40999984741211,25.420000076293945,995,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,25.549999237060547,25.729999542236328,25.549999237060547,25.729999542236328,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,25.937000274658203,25.950000762939453,25.895000457763672,25.928199768066406,1154,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,25.99799919128418,25.99799919128418,25.975000381469727,25.975000381469727,1756,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,25.931299209594727,25.931299209594727,25.931299209594727,25.931299209594727,285,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,142,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,25.899999618530273,25.93000030517578,25.85099983215332,25.93000030517578,4483,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,25.940000534057617,25.959999084472656,25.93899917602539,25.959999084472656,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,25.959999084472656,26.139999389648438,25.959999084472656,26.139999389648438,3607,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,26.209999084472656,26.239999771118164,26.209999084472656,26.239999771118164,1204,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,26.281999588012695,26.281999588012695,26.281999588012695,26.281999588012695,146,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,26.225000381469727,26.25,26.200000762939453,26.200000762939453,0,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,26.18000030517578,26.3700008392334,26.15999984741211,26.29199981689453,8329,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,26.3700008392334,26.3700008392334,26.16950035095215,26.16950035095215,4706,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,26.270000457763672,26.270000457763672,26.09000015258789,26.09000015258789,6268,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,429,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,26.09000015258789,26.09000015258789,26.020000457763672,26.020000457763672,1102,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,25.93000030517578,25.93000030517578,25.854999542236328,25.920000076293945,746,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,26.000099182128906,26.000099182128906,26.000099182128906,26.000099182128906,345,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,26.110000610351562,26.1200008392334,26.09000015258789,26.09000015258789,11245,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,26.09000015258789,26.100000381469727,26.09000015258789,26.09000015258789,3105,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,26.040000915527344,26.040000915527344,25.966899871826172,26.010000228881836,779,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,26.023000717163086,26.024799346923828,26.023000717163086,26.024799346923828,961,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,25.93000030517578,25.99410057067871,25.93000030517578,25.99410057067871,1084,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,25.940000534057617,26.000200271606445,25.940000534057617,26.000200271606445,2958,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,26.014999389648438,26.014999389648438,25.98889923095703,25.98889923095703,629,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,26.0,26.06999969482422,25.940000534057617,25.989999771118164,893,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,26.479999542236328,26.479999542236328,26.15999984741211,26.15999984741211,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,26.229999542236328,26.229999542236328,26.094999313354492,26.107999801635742,16536,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,26.020000457763672,26.139999389648438,26.020000457763672,26.100000381469727,1144,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,26.049999237060547,26.059999465942383,26.049999237060547,26.059999465942383,3973,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,26.06999969482422,26.18000030517578,26.06999969482422,26.18000030517578,25764,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,584,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,26.100000381469727,26.149999618530273,26.100000381469727,26.149999618530273,118989,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,26.1299991607666,26.14189910888672,26.09000015258789,26.14189910888672,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,26.125,26.125,26.125,26.125,617,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,26.100000381469727,26.132600784301758,26.079999923706055,26.079999923706055,1938,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,26.06999969482422,26.159900665283203,26.020000457763672,26.094499588012695,12180,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,26.125,26.399999618530273,26.125,26.399999618530273,12639,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,26.3799991607666,26.43000030517578,25.983999252319336,26.02989959716797,4921,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,25.76799964904785,25.81999969482422,25.76799964904785,25.81999969482422,533,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,25.3700008392334,25.479999542236328,25.260000228881836,25.420000076293945,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,25.65999984741211,25.70800018310547,25.645000457763672,25.645000457763672,2569,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,431,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,25.602699279785156,25.602699279785156,25.602699279785156,25.602699279785156,241,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,25.597000122070312,25.663999557495117,25.579999923706055,25.663999557495117,1343,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,25.635400772094727,25.645000457763672,25.600000381469727,25.600000381469727,1128,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,26.434999465942383,26.434999465942383,26.290000915527344,26.389999389648438,2949,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,6113,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,26.104999542236328,26.104999542236328,26.100000381469727,26.100000381469727,602,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,26.139999389648438,26.139999389648438,26.126699447631836,26.126699447631836,1268,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,26.29400062561035,26.309999465942383,26.26099967956543,26.270000457763672,1988,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,26.309999465942383,26.34000015258789,26.309999465942383,26.34000015258789,921,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,235,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,102,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,26.350000381469727,26.434999465942383,26.350000381469727,26.434999465942383,990,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,615,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,26.450000762939453,26.450000762939453,26.3799991607666,26.3799991607666,544,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,26.790000915527344,26.8700008392334,26.790000915527344,26.8700008392334,1075,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,26.8700008392334,26.8700008392334,26.850000381469727,26.86590003967285,1503,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,26.81999969482422,26.8523006439209,26.739999771118164,26.739999771118164,1002,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,26.68000030517578,26.790000915527344,26.59000015258789,26.59000015258789,7737,0.0,0.0,0.0
