Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-08 14:30:00-05:00,26.649999618530273,26.75,26.649999618530273,26.719999313354492,4036,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,26.75,26.809999465942383,26.75,26.780000686645508,2198,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,26.639999389648438,26.711000442504883,26.639999389648438,26.711000442504883,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,26.56999969482422,26.59000015258789,26.56999969482422,26.59000015258789,2943,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,100,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,26.485000610351562,26.485000610351562,26.43000030517578,26.434999465942383,1801,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,26.434999465942383,26.434999465942383,26.350000381469727,26.389999389648438,16663,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,26.3799991607666,26.399999618530273,26.354999542236328,26.360000610351562,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,27.260000228881836,27.3799991607666,27.260000228881836,27.3700008392334,2185,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,27.621999740600586,27.621999740600586,27.621999740600586,27.621999740600586,385,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,147,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,27.575000762939453,27.663299560546875,27.575000762939453,27.663299560546875,261,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,27.670000076293945,27.74959945678711,27.635000228881836,27.74959945678711,2092,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,27.72249984741211,27.833999633789062,27.72249984741211,27.833999633789062,2513,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,27.770000457763672,27.78499984741211,27.770000457763672,27.770000457763672,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,28.2450008392334,28.2450008392334,28.2450008392334,28.2450008392334,164,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,387,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,28.170000076293945,28.170000076293945,28.075000762939453,28.09000015258789,3771,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,28.059999465942383,28.0802001953125,28.030000686645508,28.030000686645508,1675,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,28.059999465942383,28.135000228881836,28.059999465942383,28.135000228881836,1751,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,543,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,28.089500427246094,28.21969985961914,28.089500427246094,28.197999954223633,2245,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,28.114999771118164,28.114999771118164,28.030000686645508,28.030000686645508,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,28.329999923706055,28.329999923706055,28.190000534057617,28.274999618530273,4317,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,376,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,28.1200008392334,28.349899291992188,28.110000610351562,28.349899291992188,1284,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,28.200000762939453,28.200000762939453,28.190000534057617,28.190000534057617,300,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,265,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,28.194700241088867,28.194700241088867,28.194700241088867,28.194700241088867,136,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,28.12700080871582,28.12700080871582,28.1200008392334,28.1200008392334,359,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,28.23699951171875,28.23699951171875,28.15999984741211,28.15999984741211,2083,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,27.68000030517578,27.739999771118164,27.68000030517578,27.739999771118164,0,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,230,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,27.809999465942383,27.881999969482422,27.805400848388672,27.86520004272461,1269,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,27.85460090637207,27.85460090637207,27.85460090637207,27.85460090637207,267,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,390,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,27.815000534057617,27.815000534057617,27.809999465942383,27.809999465942383,210,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,0,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,5414,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,27.795000076293945,27.795000076293945,27.795000076293945,27.795000076293945,547,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,27.690000534057617,27.690000534057617,27.6299991607666,27.6299991607666,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,27.549999237060547,27.549999237060547,27.510000228881836,27.510000228881836,1368,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,27.510000228881836,27.633699417114258,27.489999771118164,27.633699417114258,791,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,27.5851993560791,27.670000076293945,27.5851993560791,27.670000076293945,1422,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,27.739999771118164,27.746400833129883,27.739999771118164,27.746400833129883,736,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,27.700899124145508,27.700899124145508,27.65999984741211,27.68000030517578,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,27.899999618530273,27.975000381469727,27.899999618530273,27.975000381469727,1746,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,262,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,540,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,454,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,28.030099868774414,28.104999542236328,28.030099868774414,28.104999542236328,701,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,28.125,28.16069984436035,28.125,28.1299991607666,597,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,28.424999237060547,28.424999237060547,28.424999237060547,28.424999237060547,359,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,28.400999069213867,28.400999069213867,28.400999069213867,28.400999069213867,133,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,28.40999984741211,28.40999984741211,28.360000610351562,28.360000610351562,415,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,28.43000030517578,28.450000762939453,28.360000610351562,28.43000030517578,2254,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,28.399999618530273,28.399999618530273,28.390100479125977,28.390100479125977,532,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,28.420000076293945,28.501100540161133,28.399999618530273,28.440000534057617,842,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,28.389999389648438,28.479000091552734,28.389999389648438,28.479000091552734,8901,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,827,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,291,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,28.299999237060547,28.299999237060547,28.230100631713867,28.230100631713867,683,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,28.359899520874023,28.359899520874023,28.15999984741211,28.15999984741211,1629,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,28.075300216674805,28.16900062561035,28.030000686645508,28.05389976501465,3793,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,28.020000457763672,28.020099639892578,28.020000457763672,28.020000457763672,1605,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,28.049999237060547,28.149999618530273,28.049999237060547,28.149999618530273,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,946,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,28.059999465942383,28.0802001953125,28.059999465942383,28.0802001953125,370,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,28.041400909423828,28.104799270629883,28.027999877929688,28.104799270629883,1985,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,28.075000762939453,28.075000762939453,27.989999771118164,27.989999771118164,1353,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,28.3700008392334,28.3700008392334,28.229999542236328,28.247499465942383,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,28.13010025024414,28.13010025024414,28.13010025024414,28.13010025024414,447,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,28.18000030517578,28.180099487304688,28.15999984741211,28.15999984741211,2262,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,605,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,28.579999923706055,28.59000015258789,28.579999923706055,28.59000015258789,5491,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,28.660999298095703,28.660999298095703,28.660999298095703,28.660999298095703,6150,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,28.739999771118164,28.739999771118164,28.729999542236328,28.729999542236328,183,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,29.100000381469727,29.139999389648438,28.990100860595703,28.990100860595703,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,28.979999542236328,29.170000076293945,28.959999084472656,29.05500030517578,22120,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,29.139999389648438,29.139999389648438,28.989999771118164,28.9950008392334,10048,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,29.13170051574707,29.15999984741211,29.09000015258789,29.104999542236328,8842,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,29.100000381469727,29.209999084472656,29.100000381469727,29.209999084472656,13093,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,29.100000381469727,29.139999389648438,29.100000381469727,29.139999389648438,4969,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,28.979999542236328,28.979999542236328,28.8700008392334,28.8700008392334,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,28.854999542236328,28.940000534057617,28.854999542236328,28.940000534057617,1289,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,28.639999389648438,28.639999389648438,28.560100555419922,28.610000610351562,20080,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,28.610000610351562,28.643999099731445,28.58009910583496,28.643999099731445,4218,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,28.600000381469727,28.65399932861328,28.5,28.5,2648,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,28.5,28.59000015258789,28.489999771118164,28.489999771118164,2329,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,28.56999969482422,28.600000381469727,28.398000717163086,28.398000717163086,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,28.4950008392334,28.4950008392334,28.40999984741211,28.40999984741211,925,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,28.270000457763672,28.330699920654297,28.260000228881836,28.330699920654297,1670,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,1165,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,28.269800186157227,28.269800186157227,28.269800186157227,28.269800186157227,380,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,28.249099731445312,28.249099731445312,28.249099731445312,28.249099731445312,100,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,28.229999542236328,28.3799991607666,28.229999542236328,28.3799991607666,5180,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,28.3700008392334,28.40999984741211,28.309999465942383,28.309999465942383,4055,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,28.280000686645508,28.34000015258789,28.280000686645508,28.306800842285156,7872,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,28.34000015258789,28.409700393676758,28.299999237060547,28.364999771118164,15197,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,28.393299102783203,28.399999618530273,28.354999542236328,28.35849952697754,2460,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,28.3799991607666,28.3799991607666,28.31999969482422,28.350000381469727,911,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,28.3799991607666,28.40999984741211,28.350000381469727,28.40999984741211,975,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,28.329999923706055,28.40999984741211,28.315000534057617,28.40999984741211,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,28.520000457763672,28.520000457763672,28.469999313354492,28.469999313354492,445,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,28.420000076293945,28.440000534057617,28.420000076293945,28.440000534057617,569,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,28.510000228881836,28.510000228881836,28.445600509643555,28.478900909423828,1581,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,28.479999542236328,28.479999542236328,28.389999389648438,28.389999389648438,963,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,28.60409927368164,28.668399810791016,28.600000381469727,28.649999618530273,2713,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,28.65369987487793,28.769899368286133,28.65369987487793,28.68000030517578,297813,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,28.605600357055664,28.605600357055664,28.605600357055664,28.605600357055664,793,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,28.590099334716797,28.629899978637695,28.590099334716797,28.629899978637695,1352,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,28.6200008392334,28.639999389648438,28.6200008392334,28.639999389648438,678,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,28.59000015258789,28.59000015258789,28.489999771118164,28.549999237060547,19464,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,28.3700008392334,28.549999237060547,28.3700008392334,28.549999237060547,0,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1253,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,28.31999969482422,28.31999969482422,28.270000457763672,28.270000457763672,9442,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,591,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,28.505199432373047,28.559999465942383,28.489999771118164,28.489999771118164,1687,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,28.93000030517578,28.940000534057617,28.8700008392334,28.93000030517578,8017,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,28.950000762939453,28.979999542236328,28.711299896240234,28.729999542236328,4702,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,28.700000762939453,28.80500030517578,28.649999618530273,28.80500030517578,7562,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,28.735000610351562,28.735000610351562,28.735000610351562,28.735000610351562,191,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,28.799999237060547,28.809999465942383,28.711999893188477,28.739999771118164,1108,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,28.84000015258789,28.84000015258789,28.75,28.75,447,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,28.860000610351562,28.924999237060547,28.850000381469727,28.923599243164062,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,28.899999618530273,28.920000076293945,28.86400032043457,28.920000076293945,1895,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,29.0,29.0049991607666,28.969999313354492,28.975000381469727,5338,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,28.97010040283203,29.040000915527344,28.969999313354492,28.969999313354492,40928,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,29.040000915527344,29.047000885009766,28.690000534057617,28.799999237060547,12457,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,28.790000915527344,28.999300003051758,28.600000381469727,28.889999389648438,2376,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,28.75,28.920000076293945,28.75,28.920000076293945,4454,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,28.330699920654297,28.330699920654297,28.114099502563477,28.114099502563477,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,28.189599990844727,28.209999084472656,28.11009979248047,28.11009979248047,2073,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,28.05500030517578,28.1200008392334,27.979999542236328,28.1200008392334,3694,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,27.979999542236328,27.991600036621094,27.959999084472656,27.979000091552734,628,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,28.06999969482422,28.079999923706055,28.0,28.079999923706055,1089,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,28.09000015258789,28.1299991607666,28.059999465942383,28.1299991607666,1933,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,28.101999282836914,28.101999282836914,28.014999389648438,28.09000015258789,9078,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,27.81999969482422,27.81999969482422,27.78499984741211,27.81999969482422,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,27.690000534057617,27.700000762939453,27.670000076293945,27.670000076293945,52713,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,27.689899444580078,27.689899444580078,27.689899444580078,27.689899444580078,204,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,27.729999542236328,27.739999771118164,27.670000076293945,27.68000030517578,343343,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,27.690000534057617,27.690000534057617,27.68000030517578,27.68000030517578,2160,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,27.6875,27.809999465942383,27.649999618530273,27.809999465942383,3563,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,27.809999465942383,27.829999923706055,27.75,27.778099060058594,3085,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,27.797500610351562,27.809999465942383,27.709999084472656,27.725000381469727,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,27.605499267578125,27.690000534057617,27.605499267578125,27.690000534057617,2333,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,27.645000457763672,27.645000457763672,27.6023006439209,27.645000457763672,721,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,490,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,27.63360023498535,27.63360023498535,27.565000534057617,27.565000534057617,814,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,27.541900634765625,27.55389976501465,27.530000686645508,27.55389976501465,1306,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,27.545000076293945,27.549999237060547,27.545000076293945,27.549999237060547,350,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,27.530000686645508,27.600000381469727,27.4950008392334,27.600000381469727,1465,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,27.670000076293945,27.714000701904297,27.562599182128906,27.562599182128906,2661,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,27.53499984741211,27.579999923706055,27.53499984741211,27.570100784301758,2427,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,27.56999969482422,27.56999969482422,27.530000686645508,27.559999465942383,1249,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,27.6200008392334,27.6200008392334,27.559999465942383,27.559999465942383,2562,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,27.625,27.648300170898438,27.565000534057617,27.565000534057617,3288,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,27.622699737548828,27.622699737548828,27.450000762939453,27.450000762939453,9639,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,27.719999313354492,27.81999969482422,27.719999313354492,27.81999969482422,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,27.8799991607666,27.90290069580078,27.870100021362305,27.870100021362305,891,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,27.949899673461914,27.949899673461914,27.870800018310547,27.870800018310547,1071,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,27.8799991607666,27.929899215698242,27.840299606323242,27.929899215698242,4207,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,27.895000457763672,28.030000686645508,27.895000457763672,27.96500015258789,2359,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,28.010000228881836,28.010000228881836,27.94409942626953,27.94409942626953,556,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,27.950000762939453,27.950000762939453,27.850000381469727,27.850000381469727,697,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,27.75,27.75,27.75,27.75,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,27.549999237060547,27.549999237060547,27.489999771118164,27.489999771118164,343,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,512,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,27.399999618530273,27.40999984741211,27.288000106811523,27.288000106811523,4522,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,27.34000015258789,27.389999389648438,27.34000015258789,27.389999389648438,716,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,27.360000610351562,27.530000686645508,27.350000381469727,27.530000686645508,1638,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,27.47439956665039,27.540000915527344,27.460100173950195,27.479999542236328,875,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,27.440000534057617,27.520000457763672,27.440000534057617,27.520000457763672,0,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,27.6560001373291,27.65999984741211,27.625,27.625,1825,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,279,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,27.659900665283203,27.659900665283203,27.625,27.625,1880,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,27.649999618530273,27.65999984741211,27.610000610351562,27.610000610351562,744,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,27.770000457763672,27.770000457763672,27.350000381469727,27.709999084472656,1746,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,27.795000076293945,27.829999923706055,27.739999771118164,27.795000076293945,2764,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,27.829999923706055,27.850000381469727,27.771400451660156,27.81999969482422,1943,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,27.75,27.799999237060547,27.75,27.756000518798828,1259,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,27.790000915527344,27.81999969482422,27.690099716186523,27.75,2503,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,27.75,27.780000686645508,27.700000762939453,27.780000686645508,9201,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,27.809999465942383,27.809999465942383,27.700000762939453,27.700000762939453,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,27.649999618530273,27.649999618530273,27.639999389648438,27.642000198364258,498,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,27.56450080871582,27.56450080871582,27.5,27.5,2151,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,27.523399353027344,27.523399353027344,27.3700008392334,27.424999237060547,6537,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,496,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,27.575000762939453,27.575000762939453,27.40999984741211,27.46500015258789,12354,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,27.40999984741211,27.40999984741211,27.360000610351562,27.360000610351562,7632,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,27.360000610351562,27.3700008392334,27.280000686645508,27.299999237060547,6775,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,27.75,27.790000915527344,27.75,27.75,729,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,645,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,27.8700008392334,27.8700008392334,27.84000015258789,27.84000015258789,1140,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,27.850200653076172,27.850200653076172,27.850200653076172,27.850200653076172,307,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,27.829999923706055,27.829999923706055,27.815000534057617,27.829999923706055,819,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,27.834999084472656,27.834999084472656,27.75,27.75,1574,0.0,0.0,0.0
