Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-30 10:30:00-05:00,27.56999969482422,27.6200008392334,27.520000457763672,27.520000457763672,1635,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,27.510000228881836,27.56999969482422,27.5,27.56999969482422,2695,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,27.559999465942383,27.59000015258789,27.441299438476562,27.459999084472656,2460,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,27.485000610351562,27.520000457763672,27.450000762939453,27.475000381469727,4833,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,27.469999313354492,27.549999237060547,27.40999984741211,27.540000915527344,4607,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,27.479999542236328,27.579999923706055,27.459999084472656,27.459999084472656,4561,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,27.475000381469727,27.475000381469727,27.475000381469727,27.475000381469727,613,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,27.395000457763672,27.433900833129883,27.3700008392334,27.43000030517578,4532,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,27.420000076293945,27.514999389648438,27.420000076293945,27.43000030517578,35551,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,27.40999984741211,27.489999771118164,27.389999389648438,27.475000381469727,3775,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,27.475000381469727,27.475000381469727,27.450000762939453,27.450000762939453,1273,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,27.920000076293945,27.920000076293945,27.770000457763672,27.770000457763672,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,27.729999542236328,27.899999618530273,27.729999542236328,27.899999618530273,4047,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,27.84000015258789,28.020000457763672,27.84000015258789,28.010000228881836,3659,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,27.920000076293945,27.939199447631836,27.920000076293945,27.93000030517578,2375,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,27.750099182128906,27.850000381469727,27.750099182128906,27.84000015258789,1002,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,27.929899215698242,27.929899215698242,27.760000228881836,27.760000228881836,905,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,27.639999389648438,27.68000030517578,27.59000015258789,27.59000015258789,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,27.610000610351562,27.663999557495117,27.610000610351562,27.663999557495117,1198,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,27.635000228881836,27.690000534057617,27.6200008392334,27.690000534057617,1363,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,27.706100463867188,27.706100463867188,27.65999984741211,27.704500198364258,1985,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,27.730100631713867,27.759199142456055,27.639999389648438,27.65999984741211,23463,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,27.665000915527344,27.665000915527344,27.59000015258789,27.65999984741211,1321,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,27.799999237060547,28.059999465942383,27.799999237060547,28.059999465942383,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,28.209999084472656,28.309999465942383,28.190000534057617,28.229999542236328,1698,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,28.354999542236328,28.399999618530273,28.354999542236328,28.354999542236328,808,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,28.45989990234375,28.45989990234375,28.45989990234375,28.45989990234375,200,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,28.434999465942383,28.455900192260742,28.40999984741211,28.455900192260742,1679,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,28.4950008392334,28.540000915527344,28.4950008392334,28.51740074157715,873,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,28.45639991760254,28.579999923706055,28.45639991760254,28.579999923706055,646,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,28.93000030517578,28.934999465942383,28.860000610351562,28.860000610351562,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,28.975000381469727,29.055999755859375,28.975000381469727,29.0,1255,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,28.92009925842285,28.975000381469727,28.92009925842285,28.975000381469727,417,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,28.920000076293945,28.999900817871094,28.920000076293945,28.999900817871094,1907,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,28.954999923706055,28.957199096679688,28.860000610351562,28.913299560546875,1773,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,28.93899917602539,28.940000534057617,28.76569938659668,28.76569938659668,2700,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,28.760499954223633,28.790000915527344,28.709999084472656,28.790000915527344,1381,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,28.665000915527344,28.739999771118164,28.665000915527344,28.739999771118164,5166,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,28.725000381469727,28.725000381469727,28.719999313354492,28.719999313354492,514,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,28.739999771118164,28.764999389648438,28.691999435424805,28.694000244140625,5083,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,28.710100173950195,28.829999923706055,28.710100173950195,28.829999923706055,7664,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,28.80769920349121,28.80769920349121,28.770000457763672,28.770000457763672,575,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,28.790000915527344,28.81999969482422,28.760000228881836,28.760000228881836,4819,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,29.0,29.0,29.0,29.0,0,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,28.83009910583496,28.969999313354492,28.83009910583496,28.969999313354492,968,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,28.959999084472656,28.969999313354492,28.959999084472656,28.969999313354492,263,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,28.953100204467773,28.959999084472656,28.953100204467773,28.959999084472656,1036,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,28.959999084472656,28.989999771118164,28.959999084472656,28.989999771118164,481,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,224,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,29.229999542236328,29.229999542236328,28.94499969482422,29.0,994,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,191,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,29.15999984741211,29.24519920349121,29.1299991607666,29.24519920349121,1231,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,29.364999771118164,29.364999771118164,29.34000015258789,29.34000015258789,1153,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,29.360000610351562,29.5,29.299999237060547,29.299999237060547,8664,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,29.364999771118164,29.364999771118164,29.260000228881836,29.334999084472656,1487,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,29.280000686645508,29.377500534057617,29.25,29.31999969482422,2939,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,29.219999313354492,29.421499252319336,29.219999313354492,29.421499252319336,0,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,501,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,29.481000900268555,29.600000381469727,29.459999084472656,29.540000915527344,102910,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,29.514999389648438,29.565000534057617,29.514999389648438,29.559999465942383,7198,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,29.59000015258789,29.59000015258789,29.5,29.520000457763672,23569,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,29.690000534057617,29.729999542236328,29.675899505615234,29.675899505615234,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,29.700000762939453,29.719999313354492,29.635000228881836,29.709999084472656,1378,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,29.649999618530273,29.649999618530273,29.601299285888672,29.649999618530273,8751,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,29.65999984741211,29.75,29.639999389648438,29.649999618530273,14915,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,29.769899368286133,29.780000686645508,29.68000030517578,29.70680046081543,3925,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,29.693099975585938,29.780000686645508,29.6200008392334,29.670000076293945,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,29.94700050354004,29.94700050354004,29.94700050354004,29.94700050354004,247,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,29.94499969482422,29.94499969482422,29.844999313354492,29.844999313354492,810,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,29.815000534057617,29.815000534057617,29.684999465942383,29.684999465942383,337,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,29.684999465942383,29.684999465942383,29.670000076293945,29.670000076293945,707,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,811,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,29.636999130249023,29.725099563598633,29.59309959411621,29.615999221801758,6076,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,29.56220054626465,29.56220054626465,29.520000457763672,29.520000457763672,766,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,29.600000381469727,29.600000381469727,29.540000915527344,29.540000915527344,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,29.5,29.5,29.430599212646484,29.430599212646484,5645,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,29.371000289916992,29.371000289916992,29.371000289916992,29.371000289916992,501,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,29.454999923706055,29.520000457763672,29.422500610351562,29.520000457763672,3510,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,29.59000015258789,29.600000381469727,29.59000015258789,29.59000015258789,5397,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,29.530000686645508,29.530000686645508,29.450000762939453,29.450000762939453,107,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,29.559999465942383,29.6200008392334,29.559999465942383,29.6200008392334,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,29.684999465942383,29.684999465942383,29.59000015258789,29.670000076293945,739,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,29.719999313354492,29.729999542236328,29.690000534057617,29.70829963684082,4656,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,29.690000534057617,29.74799919128418,29.690000534057617,29.69499969482422,1068,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,29.739999771118164,29.84749984741211,29.709999084472656,29.84749984741211,15928,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,29.850000381469727,29.892000198364258,29.779199600219727,29.809999465942383,1527,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,29.809999465942383,29.889299392700195,29.751399993896484,29.8700008392334,6641,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,29.860000610351562,29.889999389648438,29.810100555419922,29.889999389648438,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,29.988500595092773,30.010000228881836,29.934999465942383,29.979999542236328,12995,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,30.0049991607666,30.0049991607666,29.950000762939453,29.950000762939453,447,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,1207,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,30.030000686645508,30.059999465942383,29.892000198364258,29.999000549316406,12124,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,30.020000457763672,30.030000686645508,30.0,30.030000686645508,527,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,29.90999984741211,29.940000534057617,29.860000610351562,29.920000076293945,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,29.989999771118164,30.030000686645508,29.93000030517578,29.93000030517578,2276,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,30.020000457763672,30.093700408935547,30.020000457763672,30.093700408935547,1150,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,30.085800170898438,30.1200008392334,30.040000915527344,30.08609962463379,2343,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,30.020099639892578,30.065000534057617,30.020099639892578,30.065000534057617,1653,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,30.065000534057617,30.110000610351562,30.065000534057617,30.09000015258789,1937,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,30.118999481201172,30.118999481201172,30.040000915527344,30.040000915527344,1216,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,29.850000381469727,29.850000381469727,29.780000686645508,29.780000686645508,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,29.829999923706055,29.84000015258789,29.809999465942383,29.829999923706055,1661,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,29.920000076293945,30.010000228881836,29.920000076293945,30.010000228881836,1429,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,355,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,30.020000457763672,30.097999572753906,30.0,30.025999069213867,1695,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,30.0,30.045000076293945,29.989999771118164,30.045000076293945,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,30.040000915527344,30.040000915527344,29.950000762939453,29.950000762939453,797,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,30.027999877929688,30.027999877929688,29.84000015258789,29.84000015258789,1909,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,29.899999618530273,29.899999618530273,29.860000610351562,29.860000610351562,3484,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,29.950000762939453,30.059999465942383,29.890100479125977,30.014999389648438,1235,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,29.997499465942383,30.100000381469727,29.979999542236328,30.100000381469727,10077,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,30.030000686645508,30.034900665283203,30.030000686645508,30.030000686645508,777,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,29.81999969482422,29.989999771118164,29.799999237060547,29.989999771118164,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,29.889999389648438,29.909099578857422,29.81999969482422,29.860000610351562,4807,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,639,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,107,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,29.979900360107422,29.979900360107422,29.979900360107422,29.979900360107422,720,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,29.90999984741211,29.979999542236328,29.870100021362305,29.889999389648438,3307,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,441,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,29.825000762939453,29.850000381469727,29.81999969482422,29.850000381469727,16665,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,29.799999237060547,29.889999389648438,29.78499984741211,29.809999465942383,3707,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,29.899900436401367,29.899900436401367,29.760000228881836,29.760000228881836,1200,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,501,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,29.69499969482422,29.69499969482422,29.662200927734375,29.662200927734375,965,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,29.760000228881836,29.760000228881836,29.690000534057617,29.690000534057617,790,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,1263,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,29.559999465942383,29.67009925842285,29.559999465942383,29.67009925842285,2573,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,29.65999984741211,29.704999923706055,29.649999618530273,29.649999618530273,1357,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,29.640100479125977,29.75,29.640100479125977,29.739999771118164,1534,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,414,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,29.770000457763672,29.799999237060547,29.742000579833984,29.799999237060547,591,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,29.700000762939453,29.829999923706055,29.700000762939453,29.829999923706055,3627,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,29.790000915527344,29.860000610351562,29.729999542236328,29.729999542236328,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,29.719999313354492,29.719999313354492,29.634000778198242,29.65999984741211,1735,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,29.760000228881836,29.760000228881836,29.7549991607666,29.7549991607666,5789,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,29.68000030517578,29.790000915527344,29.59000015258789,29.59000015258789,25704,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,29.688100814819336,29.733999252319336,29.6299991607666,29.639999389648438,8051,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,29.65999984741211,30.059900283813477,29.469999313354492,29.93000030517578,72464,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,30.190000534057617,30.200000762939453,30.049999237060547,30.049999237060547,2161,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,30.1299991607666,30.1299991607666,30.0049991607666,30.0049991607666,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,30.100000381469727,30.214599609375,30.100000381469727,30.100000381469727,1028,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,30.100000381469727,30.100000381469727,30.030000686645508,30.079999923706055,1453,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,30.084999084472656,30.084999084472656,30.010000228881836,30.010000228881836,439,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,30.092899322509766,30.092899322509766,30.049999237060547,30.049999237060547,1351,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,29.989999771118164,29.989999771118164,29.92009925842285,29.959999084472656,11200,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,30.039400100708008,30.09000015258789,29.97010040283203,30.020000457763672,2787,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,29.719999313354492,29.82859992980957,29.719999313354492,29.82859992980957,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,303,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,29.959999084472656,29.989999771118164,29.8799991607666,29.8799991607666,11687,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,253,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,29.76849937438965,29.76849937438965,29.760000228881836,29.760000228881836,334,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,29.73900032043457,29.807600021362305,29.73900032043457,29.770000457763672,1396,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,29.790000915527344,29.850000381469727,29.790000915527344,29.829999923706055,488,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,29.530000686645508,29.600000381469727,29.479999542236328,29.479999542236328,0,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,29.53459930419922,29.53459930419922,29.53459930419922,29.53459930419922,505,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,29.519899368286133,29.519899368286133,29.519899368286133,29.519899368286133,940,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,29.569000244140625,29.569000244140625,29.475000381469727,29.5049991607666,1314,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,29.52899932861328,29.538999557495117,29.489999771118164,29.489999771118164,2577,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,29.399999618530273,29.399999618530273,29.329999923706055,29.368999481201172,2078,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,29.3700008392334,29.530000686645508,29.31999969482422,29.5,8027,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,29.5,29.530000686645508,29.485000610351562,29.48710060119629,15924,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,29.604999542236328,29.604999542236328,29.604999542236328,29.604999542236328,211,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,29.446300506591797,29.65999984741211,29.446300506591797,29.64419937133789,28908,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,29.579200744628906,29.719999313354492,29.579200744628906,29.719999313354492,3238,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,29.760000228881836,29.774999618530273,29.709999084472656,29.774999618530273,1329,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,29.790000915527344,29.790000915527344,29.75,29.75,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,29.719999313354492,29.719999313354492,29.59000015258789,29.59000015258789,3291,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,29.56999969482422,29.653900146484375,29.549999237060547,29.653900146484375,5903,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,29.704999923706055,29.704999923706055,29.6299991607666,29.6299991607666,2072,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,29.670000076293945,29.68000030517578,29.640499114990234,29.640499114990234,2248,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,29.657800674438477,29.657800674438477,29.610000610351562,29.610000610351562,1350,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,29.940000534057617,29.940000534057617,29.899999618530273,29.91860008239746,1210,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,29.866500854492188,29.866500854492188,29.854999542236328,29.854999542236328,1237,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,29.825000762939453,29.825000762939453,29.719999313354492,29.719999313354492,10344,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,29.790000915527344,29.790000915527344,29.670000076293945,29.70949935913086,7089,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,29.729999542236328,29.729999542236328,29.645700454711914,29.645700454711914,3599,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,29.639999389648438,29.690000534057617,29.635000228881836,29.690000534057617,800,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,29.520000457763672,29.520000457763672,29.459999084472656,29.49839973449707,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,201,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,29.434999465942383,29.434999465942383,29.389999389648438,29.420000076293945,1566,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,29.440000534057617,29.510000228881836,29.440000534057617,29.510000228881836,4697,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,29.510000228881836,29.530000686645508,29.450000762939453,29.469999313354492,5416,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,29.479999542236328,29.569599151611328,29.479999542236328,29.569599151611328,2160,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,29.465900421142578,29.540000915527344,29.465900421142578,29.540000915527344,2469,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1012,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,29.780000686645508,29.780000686645508,29.750099182128906,29.750099182128906,2149,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,642,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,29.895000457763672,29.895000457763672,29.885000228881836,29.885000228881836,545,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,29.87310028076172,29.890600204467773,29.829999923706055,29.854999542236328,6031,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,29.907100677490234,29.979900360107422,29.860000610351562,29.860000610351562,514,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,29.739999771118164,30.079999923706055,29.739999771118164,30.079999923706055,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,29.8799991607666,29.8799991607666,29.730100631713867,29.809999465942383,2372,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,463,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,29.774999618530273,29.95989990234375,29.774999618530273,29.95989990234375,4814,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,29.8700008392334,29.8700008392334,29.790000915527344,29.790000915527344,810,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,29.90239906311035,29.90999984741211,29.90239906311035,29.90999984741211,3767,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,29.956300735473633,29.989999771118164,29.951499938964844,29.951499938964844,696,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,29.549999237060547,29.639999389648438,29.549999237060547,29.590999603271484,0,0.0,0.0,0.0
