Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-15 10:30:00-05:00,29.687999725341797,29.729999542236328,29.655000686645508,29.69499969482422,1425,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,327,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,29.68000030517578,29.815000534057617,29.68000030517578,29.815000534057617,1765,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,29.858999252319336,29.858999252319336,29.770000457763672,29.7903995513916,7412,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,257,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,29.6200008392334,29.639999389648438,29.6200008392334,29.639999389648438,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,29.789899826049805,29.789899826049805,29.75,29.77400016784668,1222,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,29.790000915527344,29.8700008392334,29.760000228881836,29.8700008392334,3221,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,29.809999465942383,29.829999923706055,29.784099578857422,29.784099578857422,1091,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,29.86989974975586,29.90999984741211,29.850000381469727,29.90999984741211,2806,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,29.84000015258789,29.920000076293945,29.770000457763672,29.788999557495117,15475,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,29.65369987487793,29.729999542236328,29.610000610351562,29.610000610351562,1201,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,29.65089988708496,29.65089988708496,29.571699142456055,29.571699142456055,3765,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,29.49959945678711,29.65999984741211,29.49959945678711,29.65999984741211,1505,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,29.756999969482422,29.756999969482422,29.700000762939453,29.704999923706055,5209,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,29.716999053955078,29.729999542236328,29.69499969482422,29.729999542236328,1145,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,29.729999542236328,29.75749969482422,29.729999542236328,29.75749969482422,380,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,100,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,29.6200008392334,29.65999984741211,29.530000686645508,29.54669952392578,5275,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,29.56909942626953,29.56909942626953,29.56909942626953,29.56909942626953,210,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,543,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,383,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,29.40489959716797,29.40489959716797,29.40489959716797,29.40489959716797,170,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,29.444499969482422,29.444499969482422,29.389999389648438,29.389999389648438,710,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,29.389999389648438,29.389999389648438,29.34000015258789,29.34000015258789,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,29.31999969482422,29.399999618530273,29.31999969482422,29.399999618530273,1505,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,29.350000381469727,29.40999984741211,29.350000381469727,29.389699935913086,985,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,29.450000762939453,29.450000762939453,29.3799991607666,29.3799991607666,456,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,2121,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,29.440000534057617,29.440000534057617,29.34000015258789,29.424999237060547,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,29.329999923706055,29.329999923706055,29.270000457763672,29.270000457763672,925,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,29.195499420166016,29.195499420166016,29.195499420166016,29.195499420166016,300,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,29.200000762939453,29.280000686645508,29.200000762939453,29.280000686645508,15403,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,29.287500381469727,29.39349937438965,29.287500381469727,29.39349937438965,1423,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,29.364999771118164,29.43000030517578,29.332500457763672,29.43000030517578,662,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,28.969999313354492,29.0,28.899999618530273,28.899999618530273,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,28.940000534057617,28.950000762939453,28.81999969482422,28.81999969482422,3625,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,29.0,29.0,28.920000076293945,28.95009994506836,4694,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,28.950000762939453,28.950000762939453,28.899999618530273,28.934999465942383,3057,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,28.950000762939453,28.969999313354492,28.934999465942383,28.940000534057617,4644,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,28.959999084472656,29.018999099731445,28.934999465942383,29.018999099731445,1459,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,28.969999313354492,28.969999313354492,28.959999084472656,28.959999084472656,365,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,29.290000915527344,29.399999618530273,29.290000915527344,29.399999618530273,1304,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,29.309999465942383,29.31999969482422,29.280000686645508,29.280000686645508,460,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,29.239999771118164,29.290000915527344,29.201000213623047,29.290000915527344,3194,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,29.299999237060547,29.34000015258789,29.299999237060547,29.34000015258789,1531,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,29.33919906616211,29.33919906616211,29.33919906616211,29.33919906616211,692,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,29.31399917602539,29.350000381469727,29.31399917602539,29.350000381469727,1077,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,29.260000228881836,29.260000228881836,29.131399154663086,29.170000076293945,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,29.17919921875,29.17919921875,29.17919921875,29.17919921875,300,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,29.15999984741211,29.176700592041016,29.15999984741211,29.176700592041016,696,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,29.18000030517578,29.21579933166504,29.138399124145508,29.18000030517578,1301,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,29.1299991607666,29.229999542236328,29.1299991607666,29.150800704956055,1594,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,29.135000228881836,29.135000228881836,29.079999923706055,29.079999923706055,773,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,29.34269905090332,29.34269905090332,29.260000228881836,29.260000228881836,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,29.31999969482422,29.350000381469727,29.25,29.25,33816,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,330,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,258,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,29.261499404907227,29.319900512695312,29.229999542236328,29.2549991607666,6093,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,29.2549991607666,29.31999969482422,29.219999313354492,29.280000686645508,59503,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,29.270000457763672,29.33989906311035,29.270000457763672,29.270000457763672,677,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,29.220600128173828,29.270000457763672,29.220600128173828,29.270000457763672,1627,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,29.31439971923828,29.31439971923828,29.18000030517578,29.229999542236328,2707,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,29.21500015258789,29.21500015258789,29.163999557495117,29.163999557495117,3015,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,29.209999084472656,29.270000457763672,29.1924991607666,29.25,1426,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,300,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,29.30500030517578,29.30500030517578,29.240100860595703,29.270000457763672,7912,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,29.503400802612305,29.503400802612305,29.503400802612305,29.503400802612305,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,29.540000915527344,29.610000610351562,29.540000915527344,29.549999237060547,3652,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,29.537900924682617,29.719999313354492,29.537900924682617,29.719999313354492,716,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,29.639999389648438,29.639999389648438,29.622499465942383,29.622499465942383,424,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,1026,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,29.729999542236328,29.729999542236328,29.683300018310547,29.683300018310547,4715,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,29.78339958190918,29.78339958190918,29.75,29.75,386,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,29.774999618530273,29.774999618530273,29.774999618530273,29.774999618530273,0,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,29.719999313354492,29.84000015258789,29.719999313354492,29.84000015258789,2197,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,29.790000915527344,29.790000915527344,29.760099411010742,29.760099411010742,2531,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,29.790000915527344,29.81999969482422,29.790000915527344,29.790000915527344,930,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,29.729999542236328,29.780000686645508,29.729999542236328,29.780000686645508,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,29.610000610351562,29.65999984741211,29.510000228881836,29.510000228881836,2145,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,29.35449981689453,29.35449981689453,29.250099182128906,29.29400062561035,2236,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,29.260000228881836,29.33810043334961,29.25,29.33810043334961,2068,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,29.270000457763672,29.280099868774414,29.270000457763672,29.280099868774414,1306,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,29.18899917602539,29.18899917602539,29.18899917602539,29.18899917602539,271,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,29.170000076293945,29.190000534057617,29.155000686645508,29.155000686645508,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,29.290000915527344,29.290000915527344,29.229999542236328,29.229999542236328,1421,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,29.290300369262695,29.290300369262695,29.279300689697266,29.279300689697266,2675,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,29.240100860595703,29.295000076293945,29.240100860595703,29.295000076293945,846,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,29.149999618530273,29.24880027770996,29.149999618530273,29.150100708007812,5463,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,29.229999542236328,29.284799575805664,29.229999542236328,29.260000228881836,2093,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,29.24690055847168,29.315000534057617,29.24690055847168,29.315000534057617,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,29.260099411010742,29.309799194335938,29.260099411010742,29.309799194335938,1695,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,29.332700729370117,29.332700729370117,29.325000762939453,29.325000762939453,1433,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,29.231199264526367,29.32990074157715,29.231199264526367,29.32990074157715,1542,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,29.170000076293945,29.170000076293945,29.110000610351562,29.110000610351562,358,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,28.984699249267578,28.984699249267578,28.979999542236328,28.979999542236328,200,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,29.010000228881836,29.010000228881836,28.950000762939453,28.950000762939453,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,29.049999237060547,29.09000015258789,29.049999237060547,29.09000015258789,777,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,29.06999969482422,29.06999969482422,28.950000762939453,28.950000762939453,1649,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,29.0,29.0,28.899999618530273,28.899999618530273,4091,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,194,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,615,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,28.760000228881836,28.760000228881836,28.654499053955078,28.729999542236328,1116,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,28.700000762939453,28.709999084472656,28.700000762939453,28.709999084472656,655,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,28.692899703979492,28.719999313354492,28.692899703979492,28.719999313354492,344,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,29.040000915527344,29.040000915527344,29.00189971923828,29.00189971923828,847,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,28.97010040283203,28.97010040283203,28.97010040283203,28.97010040283203,203,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,432,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,28.93000030517578,28.93000030517578,28.91010093688965,28.91010093688965,1341,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,28.92930030822754,28.989999771118164,28.91010093688965,28.91010093688965,1168,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,28.91010093688965,29.004600524902344,28.90999984741211,28.921199798583984,1177,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,29.010000228881836,29.1299991607666,29.010000228881836,29.1299991607666,200,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,28.18000030517578,28.228900909423828,28.120100021362305,28.200000762939453,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,208,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,209,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,150,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,28.110000610351562,28.209999084472656,28.040000915527344,28.209999084472656,19032,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,28.25,28.329999923706055,28.219999313354492,28.274999618530273,6521,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,28.285999298095703,28.360000610351562,28.149999618530273,28.360000610351562,2402,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,28.100000381469727,28.25,28.100000381469727,28.203699111938477,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,28.239999771118164,28.540000915527344,28.239999771118164,28.512100219726562,4200,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,28.50950050354004,28.729999542236328,28.50950050354004,28.709999084472656,1005,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,28.690000534057617,28.780000686645508,28.690000534057617,28.761999130249023,2025,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,28.719999313354492,28.739900588989258,28.690000534057617,28.739900588989258,1237,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,28.739900588989258,28.780000686645508,28.739900588989258,28.760000228881836,0,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,28.43000030517578,28.459999084472656,28.43000030517578,28.459999084472656,1241,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,28.56999969482422,28.56999969482422,28.440000534057617,28.440000534057617,279,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,28.49799919128418,28.49799919128418,28.4950008392334,28.4950008392334,2218,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,28.4281005859375,28.564300537109375,28.4281005859375,28.440000534057617,841,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,28.510000228881836,28.640600204467773,28.510000228881836,28.594999313354492,1491,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,28.649999618530273,28.65999984741211,28.649999618530273,28.65999984741211,777,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,28.66390037536621,28.66390037536621,28.531700134277344,28.531700134277344,830,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,28.614999771118164,28.784700393676758,28.614999771118164,28.735000610351562,1911,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,28.62380027770996,28.62380027770996,28.62380027770996,28.62380027770996,1804,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,28.6299991607666,28.68000030517578,28.6299991607666,28.68000030517578,7965,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,29.020000457763672,29.040000915527344,28.989999771118164,29.0,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,648,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,28.929000854492188,28.929000854492188,28.899999618530273,28.899999618530273,483,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,28.889999389648438,28.919700622558594,28.889999389648438,28.890100479125977,2431,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,28.923900604248047,28.923900604248047,28.923900604248047,28.923900604248047,123,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,28.95949935913086,29.049999237060547,28.95949935913086,29.049999237060547,414,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,29.040000915527344,29.040000915527344,28.999799728393555,28.999799728393555,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,29.174999237060547,29.174999237060547,29.059999465942383,29.059999465942383,577,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,29.06999969482422,29.094999313354492,29.059999465942383,29.094999313354492,913,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,29.049999237060547,29.06999969482422,29.010000228881836,29.010000228881836,8609,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,29.06999969482422,29.170000076293945,29.06999969482422,29.170000076293945,2398,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,189,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,29.148700714111328,29.148700714111328,28.860000610351562,28.860000610351562,1067,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,29.229999542236328,29.295000076293945,29.208099365234375,29.295000076293945,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,29.350000381469727,29.450000762939453,29.338899612426758,29.450000762939453,1164,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,29.35140037536621,29.489900588989258,29.35140037536621,29.3799991607666,1577,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,29.3799991607666,29.3799991607666,29.16010093688965,29.16010093688965,2071,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,29.190000534057617,29.190000534057617,29.15999984741211,29.173999786376953,747,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,170,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,28.989999771118164,29.059999465942383,28.987300872802734,28.987300872802734,673,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,28.760000228881836,28.760000228881836,28.65999984741211,28.690000534057617,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,28.709999084472656,28.739999771118164,28.660900115966797,28.674999237060547,5514,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,28.75,28.760000228881836,28.75,28.760000228881836,1889,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,28.743999481201172,28.743999481201172,28.743999481201172,28.743999481201172,261,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,28.770099639892578,28.860000610351562,28.770099639892578,28.844100952148438,5322,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,28.84000015258789,28.844999313354492,28.84000015258789,28.844999313354492,364,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,28.864999771118164,28.885000228881836,28.864999771118164,28.864999771118164,410,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,29.09239959716797,29.100000381469727,29.037500381469727,29.037500381469727,1118,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,28.965900421142578,28.9950008392334,28.950000762939453,28.950000762939453,951,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,28.9950008392334,28.9950008392334,28.9950008392334,28.9950008392334,251,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,29.059999465942383,29.059999465942383,28.979999542236328,29.00189971923828,8918,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,29.061199188232422,29.06999969482422,28.983800888061523,29.059999465942383,3888,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,29.139999389648438,29.139999389648438,29.075000762939453,29.075000762939453,1077,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,29.059999465942383,29.139999389648438,29.059999465942383,29.139999389648438,102,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,29.049999237060547,29.059999465942383,29.049999237060547,29.059999465942383,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,29.100000381469727,29.100000381469727,29.0,29.100000381469727,2422,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,261,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,29.13990020751953,29.13990020751953,29.13990020751953,29.13990020751953,315,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,29.04050064086914,29.049999237060547,29.0,29.049999237060547,691,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,29.381000518798828,29.385000228881836,29.381000518798828,29.385000228881836,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,29.354999542236328,29.385000228881836,29.354999542236328,29.385000228881836,979,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,29.311199188232422,29.311199188232422,29.311199188232422,29.311199188232422,343,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,29.42020034790039,29.42020034790039,29.42020034790039,29.42020034790039,250,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,344,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,29.428699493408203,29.428699493408203,29.399999618530273,29.399999618530273,3259,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,29.399999618530273,29.459999084472656,29.399999618530273,29.459999084472656,765,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,29.75,29.75,29.68160057067871,29.68160057067871,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,29.7549991607666,29.7549991607666,29.710100173950195,29.710100173950195,1198,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,29.7549991607666,29.7549991607666,29.7549991607666,29.7549991607666,419,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,29.743099212646484,29.743099212646484,29.743099212646484,29.743099212646484,396,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,29.710100173950195,29.710100173950195,29.710100173950195,29.710100173950195,164,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,29.710100173950195,29.710100173950195,29.710100173950195,29.710100173950195,711,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,29.7549991607666,29.760000228881836,29.7549991607666,29.760000228881836,106,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,29.979999542236328,30.009599685668945,29.979999542236328,30.009599685668945,288,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,29.94610023498535,29.947200775146484,29.933399200439453,29.947200775146484,3842,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,29.93000030517578,30.040000915527344,29.93000030517578,30.040000915527344,317,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,29.955299377441406,29.972299575805664,29.899999618530273,29.972299575805664,4412,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,29.850099563598633,29.929399490356445,29.850099563598633,29.929399490356445,1649,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,29.95009994506836,29.959999084472656,29.94499969482422,29.959999084472656,506,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,29.979999542236328,29.98979949951172,29.920000076293945,29.98979949951172,35187,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,30.030000686645508,30.030000686645508,29.809999465942383,29.81999969482422,1752,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,29.81999969482422,29.94499969482422,29.81999969482422,29.90999984741211,15453,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,29.90999984741211,29.954999923706055,29.84000015258789,29.889999389648438,50174,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,29.959999084472656,30.030000686645508,29.959999084472656,30.030000686645508,1890,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,0.0,0.0,0.0
