Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-04 10:30:00-04:00,30.075000762939453,30.075000762939453,30.075000762939453,30.075000762939453,362,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,30.0,30.010000228881836,29.897499084472656,29.915000915527344,3054,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,30.010000228881836,30.010000228881836,29.950000762939453,29.98509979248047,508,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,29.93000030517578,29.96380043029785,29.93000030517578,29.96380043029785,393,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,29.93000030517578,30.038799285888672,29.93000030517578,30.038799285888672,979,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,29.924999237060547,29.959999084472656,29.924999237060547,29.950000762939453,1682,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,29.637100219726562,29.69499969482422,29.637100219726562,29.69499969482422,2590,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,29.70359992980957,29.70359992980957,29.70359992980957,29.70359992980957,507,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,29.601200103759766,29.719999313354492,29.601200103759766,29.719999313354492,710,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,1346,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,313,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,29.690000534057617,29.690000534057617,29.658100128173828,29.658100128173828,2001,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,29.66200065612793,29.670000076293945,29.66200065612793,29.670000076293945,1922,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,29.780000686645508,29.81999969482422,29.780000686645508,29.81999969482422,595,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,29.824399948120117,29.862600326538086,29.824399948120117,29.862600326538086,1047,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,29.822099685668945,29.889999389648438,29.822099685668945,29.850799560546875,9124,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,100,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,30.059900283813477,30.059900283813477,30.059900283813477,30.059900283813477,0,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1307,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,30.020000457763672,30.08839988708496,30.020000457763672,30.08839988708496,1310,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,30.05500030517578,30.17180061340332,30.05500030517578,30.149999618530273,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,458,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,30.280000686645508,30.28499984741211,30.270000457763672,30.280000686645508,1401,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,258,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,30.32379913330078,30.32379913330078,30.32379913330078,30.32379913330078,1539,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,30.350000381469727,30.350000381469727,30.324800491333008,30.324800491333008,581,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,30.375,30.375,30.329999923706055,30.34000015258789,1809,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,30.382699966430664,30.382699966430664,30.382699966430664,30.382699966430664,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,30.38990020751953,30.38990020751953,30.285900115966797,30.285900115966797,786,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,30.450000762939453,30.450000762939453,30.44930076599121,30.44930076599121,597,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,30.360000610351562,30.439699172973633,30.360000610351562,30.439699172973633,4288,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,30.454999923706055,30.454999923706055,30.454999923706055,30.454999923706055,196,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,30.40999984741211,30.40999984741211,30.34000015258789,30.34000015258789,1834,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,30.329999923706055,30.329999923706055,30.280000686645508,30.280000686645508,301,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,30.590099334716797,30.590099334716797,30.590099334716797,30.590099334716797,163,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,30.749099731445312,30.749099731445312,30.719999313354492,30.719999313354492,1235,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,30.753400802612305,30.780000686645508,30.68000030517578,30.764999389648438,4627,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,30.736900329589844,30.770700454711914,30.736900329589844,30.770700454711914,1785,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,30.857799530029297,30.857799530029297,30.790000915527344,30.835100173950195,3976,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,30.856399536132812,30.856399536132812,30.790000915527344,30.84000015258789,3540,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,30.850000381469727,30.850000381469727,30.810100555419922,30.810100555419922,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,30.76609992980957,30.780000686645508,30.76609992980957,30.780000686645508,481,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,30.640100479125977,30.640100479125977,30.640100479125977,30.640100479125977,837,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,30.73419952392578,30.73419952392578,30.66010093688965,30.66010093688965,843,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,30.732200622558594,30.732200622558594,30.690000534057617,30.690000534057617,11231,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,30.736000061035156,30.751800537109375,30.73189926147461,30.7450008392334,2651,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,812,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,30.719999313354492,30.778799057006836,30.670000076293945,30.778799057006836,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,30.65999984741211,30.68000030517578,30.65999984741211,30.668100357055664,393,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,197,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,30.549999237060547,30.614999771118164,30.549999237060547,30.614999771118164,10134,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,30.567399978637695,30.567399978637695,30.567399978637695,30.567399978637695,616,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,30.6200008392334,30.75,30.614999771118164,30.75,0,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,30.885000228881836,30.885000228881836,30.8572998046875,30.8572998046875,1450,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,30.8799991607666,30.925100326538086,30.877500534057617,30.920000076293945,2936,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,270,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,30.850000381469727,30.86720085144043,30.850000381469727,30.86720085144043,1095,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,30.945600509643555,30.959999084472656,30.915000915527344,30.959999084472656,510,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,30.75,30.75,30.75,30.75,606,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,30.775999069213867,30.841999053955078,30.775100708007812,30.841999053955078,1325,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,30.84000015258789,30.860000610351562,30.829999923706055,30.829999923706055,51366,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1286,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,30.79210090637207,30.79210090637207,30.79210090637207,30.79210090637207,372,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,30.818500518798828,30.889999389648438,30.760000228881836,30.809999465942383,5642,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,30.809900283813477,30.809999465942383,30.790000915527344,30.790000915527344,330,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,30.809999465942383,30.809999465942383,30.739999771118164,30.739999771118164,10288,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,30.770000457763672,30.809999465942383,30.770000457763672,30.809999465942383,2252,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,30.893299102783203,30.893299102783203,30.81730079650879,30.834999084472656,1299,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,30.770000457763672,30.816699981689453,30.709999084472656,30.709999084472656,1396,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,300,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,30.80109977722168,30.80109977722168,30.709999084472656,30.709999084472656,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,30.829999923706055,30.90999984741211,30.783100128173828,30.783100128173828,1987,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,30.846599578857422,30.850000381469727,30.79010009765625,30.84000015258789,1540,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,30.87150001525879,30.895000457763672,30.854999542236328,30.895000457763672,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,30.999900817871094,30.999900817871094,30.988100051879883,30.988100051879883,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,30.924999237060547,30.924999237060547,30.850099563598633,30.850099563598633,2698,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,1274,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,30.979999542236328,30.979999542236328,30.918899536132812,30.952499389648438,1013,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,30.90920066833496,30.979900360107422,30.90920066833496,30.979900360107422,616,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,30.559999465942383,30.599599838256836,30.459999084472656,30.459999084472656,0,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,30.450000762939453,30.450000762939453,30.343000411987305,30.343000411987305,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,30.363100051879883,30.395000457763672,30.32110023498535,30.32110023498535,9939,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,30.326900482177734,30.326900482177734,30.270000457763672,30.270000457763672,1837,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,30.32200050354004,30.32200050354004,30.270000457763672,30.291799545288086,1664,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,30.357500076293945,30.357500076293945,30.239999771118164,30.239999771118164,445,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,1728,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,959,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,30.280000686645508,30.358400344848633,30.234899520874023,30.358400344848633,1904,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,136,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,176,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,30.110000610351562,30.139999389648438,30.110000610351562,30.139999389648438,100,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,30.40999984741211,30.43000030517578,30.40999984741211,30.43000030517578,0,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,30.375,30.375,30.375,30.375,1085,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,30.3799991607666,30.40999984741211,30.340200424194336,30.3799991607666,4214,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,30.420000076293945,30.479999542236328,30.40049934387207,30.40060043334961,4771,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,30.479900360107422,30.56999969482422,30.479900360107422,30.55500030517578,6603,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,30.6299991607666,30.639999389648438,30.55500030517578,30.600000381469727,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,30.31999969482422,30.350000381469727,30.309999465942383,30.350000381469727,2621,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,30.350000381469727,30.434999465942383,30.350000381469727,30.43000030517578,4330,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,30.479999542236328,30.479999542236328,30.399999618530273,30.399999618530273,3942,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,30.479999542236328,30.479999542236328,30.400999069213867,30.440000534057617,2640,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,30.559999465942383,30.559999465942383,30.540000915527344,30.540000915527344,382,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,30.479999542236328,30.764999389648438,30.479999542236328,30.625,536,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,30.613399505615234,30.613399505615234,30.57670021057129,30.57670021057129,1470,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,30.600000381469727,30.615999221801758,30.489999771118164,30.489999771118164,18189,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,30.604999542236328,30.68000030517578,30.570100784301758,30.570100784301758,1696,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,30.645000457763672,30.645000457763672,30.645000457763672,30.645000457763672,1472,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,30.645000457763672,30.645000457763672,30.582599639892578,30.611900329589844,2566,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,30.577800750732422,30.6200008392334,30.557899475097656,30.59000015258789,1796,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,30.260000228881836,30.260000228881836,30.224000930786133,30.239999771118164,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,30.190000534057617,30.209999084472656,30.18000030517578,30.18000030517578,2245,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,30.267900466918945,30.267900466918945,30.2549991607666,30.2549991607666,420,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,30.28689956665039,30.28689956665039,30.28689956665039,30.28689956665039,326,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,30.334999084472656,30.38789939880371,30.334999084472656,30.38789939880371,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,30.355300903320312,30.355300903320312,30.355300903320312,30.355300903320312,1647,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,30.420000076293945,30.440000534057617,30.41659927368164,30.41659927368164,850,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,30.350099563598633,30.350099563598633,30.350099563598633,30.350099563598633,327,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,30.299999237060547,30.389999389648438,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,30.08009910583496,30.08009910583496,30.08009910583496,30.08009910583496,396,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,30.08009910583496,30.125,30.08009910583496,30.125,1413,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,2405,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,30.041799545288086,30.110000610351562,30.041799545288086,30.049999237060547,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,30.1299991607666,30.200000762939453,30.1299991607666,30.200000762939453,1771,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,0,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,30.328399658203125,30.440000534057617,30.328399658203125,30.440000534057617,3459,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,170,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,30.469999313354492,30.469999313354492,30.440000534057617,30.469999313354492,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,30.46500015258789,30.46500015258789,30.450000762939453,30.450000762939453,828,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,30.420000076293945,30.420000076293945,30.389999389648438,30.408000946044922,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,30.450000762939453,30.450000762939453,30.420499801635742,30.420499801635742,2688,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,30.450000762939453,30.450000762939453,30.370100021362305,30.370100021362305,2073,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,30.434999465942383,30.434999465942383,30.399999618530273,30.399999618530273,550,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,30.399999618530273,30.420000076293945,30.399999618530273,30.40999984741211,579,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,30.40999984741211,30.440000534057617,30.360000610351562,30.360000610351562,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,30.110000610351562,30.1200008392334,30.06999969482422,30.1200008392334,6892,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,30.1200008392334,30.165000915527344,30.100000381469727,30.165000915527344,2340,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,30.146400451660156,30.151500701904297,30.133800506591797,30.13789939880371,24731,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,30.19610023498535,30.209999084472656,30.110000610351562,30.123600006103516,2973,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,30.122900009155273,30.18000030517578,30.122900009155273,30.18000030517578,0,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,38921,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,30.20989990234375,30.20989990234375,30.18000030517578,30.18000030517578,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,30.219999313354492,30.219999313354492,30.1299991607666,30.1299991607666,887,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,29.989999771118164,30.106599807739258,29.989999771118164,30.106599807739258,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,30.033000946044922,30.033000946044922,29.969999313354492,29.969999313354492,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,30.151399612426758,30.151399612426758,30.151399612426758,30.151399612426758,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,30.209999084472656,30.209999084472656,30.135000228881836,30.135000228881836,8152,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,29.81999969482422,29.81999969482422,29.6200008392334,29.6200008392334,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,459,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,29.714500427246094,29.81999969482422,29.714500427246094,29.819799423217773,2578,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,29.761600494384766,29.82200050354004,29.761600494384766,29.82200050354004,402,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,29.760000228881836,29.799999237060547,29.75,29.799999237060547,400,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,29.860000610351562,29.860000610351562,29.75,29.75,825,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,29.760000228881836,29.780000686645508,29.75,29.75,676,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,550,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,29.68199920654297,29.700000762939453,29.68199920654297,29.700000762939453,670,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,29.66010093688965,29.769899368286133,29.66010093688965,29.769899368286133,1544,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,29.709999084472656,29.790000915527344,29.709999084472656,29.790000915527344,761,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,357,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,29.8700008392334,29.8799991607666,29.810100555419922,29.8799991607666,1465,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,128,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,30.04990005493164,30.04990005493164,30.04990005493164,30.04990005493164,185,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,29.989999771118164,29.989999771118164,29.969999313354492,29.969999313354492,485,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,30.018600463867188,30.049999237060547,29.959999084472656,29.959999084472656,1342,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,29.93000030517578,29.93000030517578,29.84000015258789,29.84000015258789,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,444,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,29.87380027770996,29.87380027770996,29.87380027770996,29.87380027770996,244,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,29.895000457763672,29.895000457763672,29.895000457763672,29.895000457763672,1303,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,29.809999465942383,29.875,29.809999465942383,29.875,355,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,29.950000762939453,29.950000762939453,29.875,29.875,505,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,29.760000228881836,29.811399459838867,29.760000228881836,29.760000228881836,1136,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,29.93000030517578,29.93000030517578,29.795000076293945,29.795000076293945,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,29.82900047302246,29.82900047302246,29.82900047302246,29.82900047302246,683,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,29.834999084472656,29.834999084472656,29.834999084472656,29.834999084472656,675,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,209,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,358,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,30.0,30.0,29.94499969482422,29.94499969482422,164,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,29.889999389648438,29.904300689697266,29.889999389648438,29.899999618530273,0,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,29.899999618530273,29.938499450683594,29.899999618530273,29.899999618530273,1699,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,30496,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,29.895000457763672,29.969900131225586,29.895000457763672,29.969900131225586,33706,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,29.900100708007812,30.0,29.900100708007812,30.0,450,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,30.045499801635742,30.159900665283203,30.04010009765625,30.04010009765625,3314,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,30.040000915527344,30.079999923706055,30.040000915527344,30.079999923706055,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,336,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,30.170000076293945,30.170000076293945,30.15999984741211,30.15999984741211,905,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,30.120100021362305,30.120100021362305,30.120100021362305,30.120100021362305,156,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,30.25,30.25,30.25,30.25,1285,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,30.1200008392334,30.239999771118164,30.1200008392334,30.239999771118164,932,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,29.979999542236328,29.979999542236328,29.87179946899414,29.87179946899414,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,29.920000076293945,29.969999313354492,29.83009910583496,29.889999389648438,2128,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,29.90999984741211,29.90999984741211,29.756099700927734,29.756099700927734,2876,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,29.700300216674805,29.700300216674805,29.700300216674805,29.700300216674805,726,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,29.729999542236328,29.729999542236328,29.600000381469727,29.69700050354004,19580,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,29.350000381469727,29.350000381469727,29.15999984741211,29.15999984741211,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,29.27829933166504,29.27829933166504,29.27829933166504,29.27829933166504,515,0.0,0.0,0.0
