Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-24 11:30:00-04:00,29.279399871826172,29.279399871826172,29.279399871826172,29.279399871826172,386,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,29.229999542236328,29.229999542236328,29.17009925842285,29.229999542236328,1774,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,29.18000030517578,29.28820037841797,29.18000030517578,29.28820037841797,3206,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,29.200000762939453,29.253599166870117,29.200000762939453,29.219999313354492,1281,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,29.184999465942383,29.184999465942383,29.125699996948242,29.125699996948242,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,29.237600326538086,29.25,29.200000762939453,29.229999542236328,1725,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,29.25,29.25,29.059999465942383,29.1200008392334,3884,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,29.1200008392334,29.15999984741211,29.09000015258789,29.15999984741211,3085,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,29.174999237060547,29.260000228881836,29.170000076293945,29.2450008392334,10258,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,29.209999084472656,29.319900512695312,29.139999389648438,29.209999084472656,4211,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,29.209999084472656,29.209999084472656,29.18000030517578,29.18000030517578,3137,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,29.450000762939453,29.559900283813477,29.440000534057617,29.523000717163086,8898,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,29.50480079650879,29.50480079650879,29.5,29.5,8242,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,29.491500854492188,29.559900283813477,29.491500854492188,29.559900283813477,676,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,29.510000228881836,29.59000015258789,29.510000228881836,29.545000076293945,830,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,29.535999298095703,29.600000381469727,29.535999298095703,29.600000381469727,3140,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,29.600000381469727,29.600000381469727,29.520000457763672,29.530000686645508,9034,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,188,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,29.424999237060547,29.48870086669922,29.424999237060547,29.48870086669922,385,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,29.31060028076172,29.31060028076172,29.310100555419922,29.310100555419922,3137,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,29.27400016784668,29.36009979248047,29.27400016784668,29.334999084472656,4180,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,0,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,29.350000381469727,29.350000381469727,29.34000015258789,29.34000015258789,181041,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,29.229999542236328,29.309999465942383,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,29.110000610351562,29.110000610351562,28.969999313354492,28.969999313354492,0,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,29.064699172973633,29.064699172973633,29.064699172973633,29.064699172973633,9542,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,29.079999923706055,29.229999542236328,29.079999923706055,29.229999542236328,5896,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,29.243799209594727,29.243799209594727,29.149999618530273,29.149999618530273,5613,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,29.184999465942383,29.248199462890625,29.18000030517578,29.18000030517578,39447,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,29.25,29.440000534057617,29.25,29.408100128173828,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,29.3700008392334,29.572200775146484,29.3700008392334,29.572200775146484,960,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,3075,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,29.604999542236328,29.604999542236328,29.604999542236328,29.604999542236328,1262,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,100,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,29.639999389648438,29.639999389648438,29.574399948120117,29.574399948120117,1368,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,29.6299991607666,29.6299991607666,29.59000015258789,29.59000015258789,300,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,29.959999084472656,29.975000381469727,29.899999618530273,29.899999618530273,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,30.02989959716797,30.02989959716797,29.907499313354492,29.907499313354492,4052,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,572,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,29.94499969482422,29.94499969482422,29.908199310302734,29.908199310302734,789,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,29.93000030517578,29.950000762939453,29.93000030517578,29.950000762939453,972,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,29.84000015258789,29.8700008392334,29.816499710083008,29.850000381469727,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,29.834999084472656,29.834999084472656,29.834999084472656,29.834999084472656,3277,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,29.834999084472656,29.889999389648438,29.834999084472656,29.889999389648438,540,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,29.885000228881836,29.959999084472656,29.810100555419922,29.810100555419922,910,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,29.885000228881836,29.885000228881836,29.850000381469727,29.850000381469727,279,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,29.810100555419922,29.872299194335938,29.798599243164062,29.809999465942383,1031,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,29.792200088500977,29.809999465942383,29.792200088500977,29.809999465942383,613,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,29.855300903320312,29.855300903320312,29.729999542236328,29.729999542236328,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,29.881200790405273,30.051300048828125,29.88010025024414,30.005199432373047,2594,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,29.944599151611328,29.944599151611328,29.90999984741211,29.90999984741211,359,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,29.9281005859375,29.9281005859375,29.9281005859375,29.9281005859375,935,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,29.940000534057617,30.0,29.940000534057617,30.0,3081,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,29.97599983215332,30.0,29.97599983215332,29.979999542236328,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,30.09000015258789,30.110000610351562,30.079999923706055,30.110000610351562,1453,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,30.040000915527344,30.040000915527344,29.940000534057617,29.940000534057617,1319,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,267,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,29.90999984741211,29.943199157714844,29.90999984741211,29.90999984741211,512,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,895,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,29.850000381469727,29.90999984741211,29.850000381469727,29.850000381469727,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,29.950000762939453,29.974899291992188,29.950000762939453,29.974899291992188,908,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,29.979999542236328,30.040000915527344,29.979999542236328,30.040000915527344,912,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,30.077999114990234,30.1200008392334,29.980100631713867,30.1200008392334,2782,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,30.05139923095703,30.1200008392334,30.05139923095703,30.1200008392334,426,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,30.053499221801758,30.053499221801758,30.053499221801758,30.053499221801758,281,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,30.079999923706055,30.136199951171875,30.079999923706055,30.079999923706055,118,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,30.06999969482422,30.094999313354492,30.06399917602539,30.075000762939453,4091,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,665,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,29.989999771118164,29.989999771118164,29.980100631713867,29.980100631713867,337,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,30.04599952697754,30.09000015258789,29.99169921875,30.09000015258789,2960,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,30.09000015258789,30.09000015258789,30.03499984741211,30.03499984741211,540,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,30.06999969482422,30.09000015258789,30.040000915527344,30.040000915527344,11355,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,30.270000457763672,30.29990005493164,30.270000457763672,30.29990005493164,948,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,30.24020004272461,30.299999237060547,30.24020004272461,30.274999618530273,835,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,30.239999771118164,30.364999771118164,30.239999771118164,30.34000015258789,1810,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,30.370800018310547,30.370800018310547,30.370800018310547,30.370800018310547,506,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,30.309999465942383,30.440000534057617,30.280000686645508,30.333799362182617,20828,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,30.43000030517578,30.440000534057617,30.360000610351562,30.440000534057617,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,30.700000762939453,30.782800674438477,30.700000762939453,30.782800674438477,891,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,30.639999389648438,30.809999465942383,30.639999389648438,30.75,2276,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,30.809999465942383,30.82309913635254,30.809999465942383,30.82309913635254,1290,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,30.829999923706055,30.84480094909668,30.760000228881836,30.760000228881836,1360,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,30.8080997467041,30.815000534057617,30.7549991607666,30.7549991607666,1677,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,30.7549991607666,30.81999969482422,30.7549991607666,30.78499984741211,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,1570,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,30.78499984741211,30.84000015258789,30.78499984741211,30.809999465942383,1344,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,30.809999465942383,30.809999465942383,30.790000915527344,30.790000915527344,1349,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,30.750999450683594,31.417999267578125,30.56999969482422,30.6200008392334,3898,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,30.75,30.829999923706055,30.729999542236328,30.729999542236328,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,30.68000030517578,30.68000030517578,30.6200008392334,30.6200008392334,991,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,30.90999984741211,30.90999984741211,30.889999389648438,30.889999389648438,1410,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,30.96500015258789,30.96500015258789,30.95840072631836,30.95840072631836,780,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,1033,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,31.040000915527344,31.040000915527344,30.944799423217773,30.944799423217773,543,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,31.049999237060547,31.105600357055664,31.03499984741211,31.070100784301758,3221,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,31.06999969482422,31.079999923706055,31.06999969482422,31.079999923706055,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,31.25,31.25,31.19499969482422,31.19499969482422,978,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,31.259899139404297,31.259899139404297,31.110000610351562,31.1299991607666,8623,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,31.06999969482422,31.1200008392334,31.06999969482422,31.100000381469727,5921,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,31.084999084472656,31.139999389648438,31.084999084472656,31.135000228881836,953,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,31.135000228881836,31.18000030517578,31.09000015258789,31.135000228881836,633,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,31.114999771118164,31.138500213623047,31.094999313354492,31.094999313354492,7545,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,31.094999313354492,31.094999313354492,31.030000686645508,31.09000015258789,837,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,30.450000762939453,30.450000762939453,30.34000015258789,30.377399444580078,2141,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,30.25149917602539,30.3799991607666,30.25149917602539,30.329999923706055,16022,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,30.34000015258789,30.34000015258789,30.290000915527344,30.290000915527344,576,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,30.363500595092773,30.363500595092773,30.350000381469727,30.360000610351562,2720,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,30.360000610351562,30.3700008392334,30.350000381469727,30.3700008392334,7557,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,30.354999542236328,30.40999984741211,30.354999542236328,30.40999984741211,101,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,330,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,473,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,30.264999389648438,30.315000534057617,30.264999389648438,30.315000534057617,389,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,30.274999618530273,30.274999618530273,30.274999618530273,30.274999618530273,417,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,30.290000915527344,30.31999969482422,30.219999313354492,30.219999313354492,1052,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,30.15999984741211,30.190000534057617,30.079999923706055,30.100000381469727,1130,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,30.1299991607666,30.16990089416504,30.100000381469727,30.16990089416504,1795,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,432,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,1235,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,30.059999465942383,30.09000015258789,30.059999465942383,30.09000015258789,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,29.639999389648438,29.769899368286133,29.600000381469727,29.600000381469727,1305,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,29.799999237060547,29.799999237060547,29.700000762939453,29.700000762939453,1060,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,291,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,29.715700149536133,29.715700149536133,29.715700149536133,29.715700149536133,166,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,29.80500030517578,29.80500030517578,29.709999084472656,29.709999084472656,2061,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,29.690000534057617,29.690000534057617,29.65999984741211,29.65999984741211,850,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,29.709999084472656,29.7549991607666,29.709999084472656,29.7549991607666,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,29.750499725341797,29.750499725341797,29.729999542236328,29.729999542236328,1916,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,29.714000701904297,29.714000701904297,29.714000701904297,29.714000701904297,228,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,29.71500015258789,29.71500015258789,29.71500015258789,29.71500015258789,138,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,29.719999313354492,29.739999771118164,29.700000762939453,29.739999771118164,1574,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,29.760000228881836,29.761999130249023,29.719999313354492,29.719999313354492,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,29.75,29.850000381469727,29.75,29.850000381469727,838,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,293,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,29.959999084472656,29.9601993560791,29.95989990234375,29.95989990234375,645,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,29.959999084472656,29.998600006103516,29.959999084472656,29.998600006103516,3422,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,30.0,30.0,30.0,30.0,475,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,30.0,30.030000686645508,30.0,30.030000686645508,805,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,29.90399932861328,29.90399932861328,29.90399932861328,29.90399932861328,490,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,29.90999984741211,30.049999237060547,29.8700008392334,29.959999084472656,36933,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,29.959999084472656,29.959999084472656,29.93000030517578,29.93000030517578,2431,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,29.999900817871094,29.999900817871094,29.950000762939453,29.950000762939453,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,29.809999465942383,29.940000534057617,29.809999465942383,29.940000534057617,1585,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,306,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,29.90730094909668,29.90730094909668,29.90730094909668,29.90730094909668,137,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,29.8799991607666,29.90999984741211,29.8700008392334,29.8700008392334,1405,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,29.84000015258789,29.84000015258789,29.811800003051758,29.832000732421875,5558,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,30.299999237060547,30.3799991607666,30.290000915527344,30.3799991607666,502,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,30.360000610351562,30.360000610351562,30.29010009765625,30.354999542236328,1640,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,30.3700008392334,30.3700008392334,30.354999542236328,30.354999542236328,1408,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,30.409000396728516,30.409000396728516,30.399999618530273,30.399999618530273,662,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,30.399999618530273,30.450000762939453,30.399999618530273,30.423799514770508,1970,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,30.34000015258789,30.459999084472656,30.34000015258789,30.459999084472656,100,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,30.299999237060547,30.46809959411621,30.299999237060547,30.329999923706055,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,30.399999618530273,30.439899444580078,30.329999923706055,30.34000015258789,17773,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,30.174999237060547,30.174999237060547,30.1200008392334,30.1200008392334,1810,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,30.110000610351562,30.18000030517578,30.102500915527344,30.18000030517578,962,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,30.18000030517578,30.18000030517578,30.114999771118164,30.149999618530273,5918,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,30.15999984741211,30.15999984741211,30.040000915527344,30.159700393676758,17417,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,30.1200008392334,30.170000076293945,30.020099639892578,30.16390037536621,6228,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,30.09000015258789,30.189899444580078,30.030000686645508,30.030000686645508,2565,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,30.040000915527344,30.09000015258789,30.040000915527344,30.09000015258789,100,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,29.549999237060547,29.6299991607666,29.467199325561523,29.467199325561523,63614,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,29.6299991607666,29.6299991607666,29.600500106811523,29.600500106811523,3816,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,336,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,29.65999984741211,29.65999984741211,29.600000381469727,29.600000381469727,1348,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,29.649999618530273,29.65999984741211,29.649999618530273,29.65999984741211,244,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,29.645000457763672,29.645000457763672,29.6200008392334,29.6200008392334,15718,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,29.850000381469727,29.941699981689453,29.824899673461914,29.941699981689453,2071,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,29.899999618530273,29.959999084472656,29.899999618530273,29.959999084472656,2430,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,30.0,30.06999969482422,29.989999771118164,30.04520034790039,2276,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,30.05030059814453,30.05030059814453,30.05030059814453,30.05030059814453,228,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,30.059999465942383,30.069900512695312,29.93000030517578,29.969999313354492,9279,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,29.940000534057617,29.940000534057617,29.850000381469727,29.940000534057617,2561,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,29.799999237060547,29.950000762939453,29.799999237060547,29.950000762939453,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,29.934999465942383,29.940000534057617,29.899999618530273,29.90999984741211,2886,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,29.979299545288086,29.979299545288086,29.920000076293945,29.950000762939453,493,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,29.924999237060547,29.940000534057617,29.924999237060547,29.940000534057617,284,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,170,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,30.08989906311035,30.08989906311035,30.08989906311035,30.08989906311035,527,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,30.05229949951172,30.05229949951172,29.945600509643555,29.969999313354492,1486,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,30.11400032043457,30.11400032043457,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,30.09000015258789,30.149999618530273,30.084999084472656,30.149999618530273,489,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,103,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,30.145000457763672,30.25,30.145000457763672,30.25,1766,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,30.155500411987305,30.155500411987305,30.155500411987305,30.155500411987305,705,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,30.209999084472656,30.237300872802734,30.18160057067871,30.209999084472656,650,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,30.73240089416504,30.819900512695312,30.73240089416504,30.819900512695312,585,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,30.719999313354492,30.764999389648438,30.719999313354492,30.764999389648438,846,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,30.799999237060547,30.823200225830078,30.799999237060547,30.823200225830078,1092,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,30.847299575805664,30.847299575805664,30.790000915527344,30.790000915527344,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,31.15999984741211,31.25349998474121,31.15999984741211,31.209999084472656,3806,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,31.139999389648438,31.260000228881836,31.139999389648438,31.222000122070312,2787,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,31.2593994140625,31.2593994140625,31.2593994140625,31.2593994140625,561,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,31.190000534057617,31.260000228881836,31.190000534057617,31.260000228881836,5148,0.0,0.0,0.0
