Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-13 14:30:00-04:00,31.260099411010742,31.325000762939453,31.260099411010742,31.325000762939453,2181,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,31.34000015258789,31.34000015258789,31.299999237060547,31.299999237060547,217,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,31.40019989013672,31.419599533081055,31.260099411010742,31.364999771118164,2396,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,31.38990020751953,31.38990020751953,31.329999923706055,31.329999923706055,1851,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,31.3799991607666,31.3799991607666,31.34000015258789,31.34000015258789,294,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,31.325000762939453,31.325000762939453,31.325000762939453,31.325000762939453,1473,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,31.344999313354492,31.38990020751953,31.34000015258789,31.350000381469727,4384,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,31.10919952392578,31.139999389648438,31.10919952392578,31.1299991607666,2437,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,31.219999313354492,31.219999313354492,31.110000610351562,31.1299991607666,14797,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,31.2637996673584,31.278400421142578,31.2637996673584,31.278400421142578,2129,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,31.140100479125977,31.219999313354492,31.140100479125977,31.219999313354492,653,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,31.242799758911133,31.242799758911133,31.18000030517578,31.190000534057617,243,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,31.420000076293945,31.420000076293945,31.405000686645508,31.405000686645508,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,31.389999389648438,31.510000228881836,31.389999389648438,31.510000228881836,526,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,31.540000915527344,31.540000915527344,31.47010040283203,31.47010040283203,604,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,31.46150016784668,31.540000915527344,31.46150016784668,31.540000915527344,3693,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,31.459999084472656,31.516000747680664,31.440000534057617,31.460100173950195,59907,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,31.533000946044922,31.600000381469727,31.533000946044922,31.600000381469727,3778,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,31.497299194335938,31.600000381469727,31.497299194335938,31.59000015258789,807,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,31.790000915527344,31.81999969482422,31.7450008392334,31.770000457763672,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,31.639999389648438,31.739999771118164,31.600099563598633,31.739999771118164,1411,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,31.704999923706055,31.704999923706055,31.590900421142578,31.590900421142578,592,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,31.656200408935547,31.65999984741211,31.560100555419922,31.65999984741211,1353,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,31.690000534057617,31.690000534057617,31.621400833129883,31.621400833129883,752,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,31.634300231933594,31.75,31.634300231933594,31.66230010986328,1051,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,31.770000457763672,31.770000457763672,31.729999542236328,31.729999542236328,236,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,31.540000915527344,31.549999237060547,31.41550064086914,31.520000457763672,2760,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,100,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,593,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,31.350000381469727,31.360000610351562,31.350000381469727,31.360000610351562,281,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,31.303600311279297,31.31999969482422,31.303600311279297,31.31999969482422,586,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,31.278900146484375,31.360000610351562,31.278900146484375,31.360000610351562,557,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,31.5,31.520000457763672,31.489999771118164,31.489999771118164,678,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,31.43000030517578,31.5,31.43000030517578,31.5,646,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,31.43239974975586,31.469999313354492,31.43000030517578,31.43000030517578,1476,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,31.450000762939453,31.489999771118164,31.434999465942383,31.489999771118164,2085,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,255,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,31.510000228881836,31.510000228881836,31.40730094909668,31.40730094909668,303,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,31.454999923706055,31.519899368286133,31.399999618530273,31.469999313354492,1285,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,31.520000457763672,31.549999237060547,31.479999542236328,31.479999542236328,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,31.399999618530273,31.540000915527344,31.399999618530273,31.479999542236328,3545,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,31.520000457763672,31.559900283813477,31.520000457763672,31.559900283813477,1195,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,31.54789924621582,31.549999237060547,31.440000534057617,31.440000534057617,2769,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,31.5,31.540000915527344,31.5,31.540000915527344,1768,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,31.522499084472656,31.530000686645508,31.5,31.530000686645508,1615,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,31.530000686645508,31.530000686645508,31.514999389648438,31.514999389648438,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,31.604999542236328,31.75,31.604999542236328,31.75,664,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,31.667299270629883,31.76259994506836,31.667299270629883,31.76259994506836,857,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,31.65999984741211,31.770000457763672,31.65999984741211,31.719999313354492,867,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,31.67340087890625,31.67340087890625,31.67340087890625,31.67340087890625,901,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,31.719999313354492,31.780000686645508,31.695899963378906,31.695899963378906,2937,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,31.780000686645508,31.780000686645508,31.65999984741211,31.719999313354492,762,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,3788,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,31.53580093383789,31.600000381469727,31.53580093383789,31.600000381469727,926,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,31.625,31.625,31.592500686645508,31.592500686645508,575,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,31.549999237060547,31.70170021057129,31.540000915527344,31.699100494384766,3206,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,31.700000762939453,31.707000732421875,31.654800415039062,31.654800415039062,4136,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,31.56999969482422,31.760000228881836,31.56999969482422,31.760000228881836,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,1001,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,5177,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,31.56999969482422,31.670000076293945,31.56999969482422,31.56999969482422,22226,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,1017,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,31.420000076293945,31.44499969482422,31.271400451660156,31.350099563598633,14911,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,31.3799991607666,31.399999618530273,31.3799991607666,31.399999618530273,950,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,31.700000762939453,31.729999542236328,31.670000076293945,31.729999542236328,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,31.811100006103516,31.811100006103516,31.788400650024414,31.788400650024414,505,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,31.747800827026367,31.75,31.747800827026367,31.75,5364,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,31.780000686645508,31.780000686645508,31.694599151611328,31.694599151611328,674,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,31.719999313354492,31.719999313354492,31.649999618530273,31.649999618530273,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,246612,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,31.697999954223633,31.739999771118164,31.697999954223633,31.739999771118164,876,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,31.8700008392334,31.8700008392334,31.844999313354492,31.844999313354492,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,31.8799991607666,31.93000030517578,31.739999771118164,31.914600372314453,1865,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,31.80500030517578,31.81999969482422,31.760000228881836,31.81999969482422,24125,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,31.795000076293945,31.86989974975586,31.779399871826172,31.826000213623047,1135,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,31.719600677490234,31.86989974975586,31.719600677490234,31.790000915527344,10173,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,31.739500045776367,31.809999465942383,31.710100173950195,31.809999465942383,9502,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,31.479999542236328,31.51180076599121,31.452999114990234,31.51180076599121,1421,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,31.430099487304688,31.510000228881836,31.3799991607666,31.3799991607666,2977,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,31.3700008392334,31.395000457763672,31.31999969482422,31.341800689697266,7938,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,31.350000381469727,31.429899215698242,31.31999969482422,31.333099365234375,3919,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,31.329999923706055,31.389999389648438,31.329999923706055,31.389999389648438,465,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,31.43000030517578,31.43000030517578,31.399999618530273,31.43000030517578,4166,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,31.479999542236328,31.4950008392334,31.479999542236328,31.4950008392334,1092,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,31.09000015258789,31.09000015258789,30.8700008392334,30.8700008392334,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,30.851200103759766,30.972299575805664,30.79010009765625,30.834999084472656,5897,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,30.836299896240234,30.90169906616211,30.799999237060547,30.860000610351562,10467,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,30.8435001373291,30.90999984741211,30.80030059814453,30.840099334716797,6461,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,30.888999938964844,30.899999618530273,30.84000015258789,30.889999389648438,1738,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,30.8799991607666,30.888999938964844,30.834999084472656,30.834999084472656,4072,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,30.850000381469727,30.850000381469727,30.829999923706055,30.850000381469727,145,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,30.760000228881836,30.760000228881836,30.69499969482422,30.69499969482422,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,30.746999740600586,30.75,30.746999740600586,30.75,1118,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,212,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,30.842199325561523,30.89389991760254,30.842199325561523,30.89389991760254,1004,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,30.899999618530273,30.899999618530273,30.807199478149414,30.825000762939453,1601,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,30.78179931640625,30.790000915527344,30.770000457763672,30.790000915527344,793,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,30.809999465942383,30.939899444580078,30.799999237060547,30.799999237060547,436,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,31.020000457763672,31.023000717163086,30.93000030517578,31.023000717163086,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,31.09000015258789,31.129499435424805,31.09000015258789,31.129499435424805,421,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,31.165000915527344,31.170000076293945,31.08139991760254,31.170000076293945,1246,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,217,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,30.942899703979492,30.950000762939453,30.905000686645508,30.93000030517578,2268,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,30.851499557495117,30.889999389648438,30.829999923706055,30.84000015258789,3630,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1210,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,30.835399627685547,30.882400512695312,30.835399627685547,30.882400512695312,3648,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,370,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,30.950000762939453,31.0,30.950000762939453,31.0,400,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,30.950000762939453,30.959999084472656,30.950000762939453,30.959999084472656,661,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,30.999900817871094,31.0,30.950000762939453,30.950000762939453,435,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,30.739999771118164,30.739999771118164,30.590099334716797,30.590099334716797,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,30.6299991607666,30.6299991607666,30.600000381469727,30.600000381469727,401,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,30.725000381469727,30.77899932861328,30.725000381469727,30.75160026550293,824,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,30.7450008392334,30.7450008392334,30.7450008392334,30.7450008392334,542,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,30.799999237060547,30.799999237060547,30.777999877929688,30.799999237060547,670,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,30.832700729370117,30.832700729370117,30.832700729370117,30.832700729370117,274,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,30.999900817871094,30.999900817871094,30.860000610351562,30.860000610351562,1250,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,31.060800552368164,31.060800552368164,31.060800552368164,31.060800552368164,211,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,400,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,31.07990074157715,31.07990074157715,31.049999237060547,31.049999237060547,7737,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,31.105100631713867,31.31999969482422,31.079999923706055,31.155000686645508,8231,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,31.139999389648438,31.145000457763672,31.049999237060547,31.059499740600586,6156,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,31.309999465942383,31.450000762939453,31.309999465942383,31.43000030517578,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,297,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,31.399999618530273,31.399999618530273,31.33009910583496,31.33009910583496,4010,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,452,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,31.125,31.125,31.125,31.125,417,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,8220,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,31.17639923095703,31.17639923095703,31.079999923706055,31.079999923706055,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,30.90999984741211,30.920000076293945,30.815000534057617,30.920000076293945,1639,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,30.878000259399414,30.878000259399414,30.878000259399414,30.878000259399414,1999,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,30.8882999420166,30.8882999420166,30.8882999420166,30.8882999420166,776,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,30.79400062561035,30.8799991607666,30.780000686645508,30.8799991607666,3086,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,30.649999618530273,30.649999618530273,30.559999465942383,30.595500946044922,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,30.688600540161133,30.791000366210938,30.688600540161133,30.791000366210938,1064,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,30.81920051574707,30.81920051574707,30.78499984741211,30.78499984741211,441,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,30.754199981689453,30.754199981689453,30.754199981689453,30.754199981689453,291,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,30.755800247192383,30.809999465942383,30.755800247192383,30.809999465942383,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,30.575000762939453,30.575000762939453,30.524999618530273,30.524999618530273,815,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,30.524999618530273,30.524999618530273,30.450000762939453,30.450000762939453,1503,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,30.5,30.5,30.5,30.5,744,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,30.499900817871094,30.56999969482422,30.43440055847168,30.43440055847168,6195,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,30.450000762939453,30.5,30.450000762939453,30.5,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,30.3799991607666,30.405000686645508,30.31999969482422,30.336700439453125,5875,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,30.329999923706055,30.43000030517578,30.329999923706055,30.43000030517578,1542,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,30.272899627685547,30.272899627685547,30.245500564575195,30.245500564575195,786,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,30.239999771118164,30.290000915527344,30.18400001525879,30.28499984741211,3328,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,30.166900634765625,30.166900634765625,30.1200008392334,30.1200008392334,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,30.210500717163086,30.210500717163086,30.114999771118164,30.114999771118164,1326,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,202,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,29.92639923095703,29.92639923095703,29.92639923095703,29.92639923095703,165,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,29.93000030517578,29.93000030517578,29.915000915527344,29.93000030517578,406,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,29.68000030517578,29.68000030517578,29.614999771118164,29.670000076293945,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,29.639999389648438,29.809999465942383,29.639999389648438,29.809999465942383,1694,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,29.81060028076172,29.81060028076172,29.81060028076172,29.81060028076172,1180,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,29.868200302124023,29.868200302124023,29.750099182128906,29.750099182128906,1124,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,29.834999084472656,29.834999084472656,29.750099182128906,29.799999237060547,342982,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,29.84000015258789,29.850000381469727,29.825000762939453,29.825000762939453,3145,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,29.825000762939453,29.860000610351562,29.825000762939453,29.860000610351562,3921,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,0,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,29.889999389648438,29.889999389648438,29.829999923706055,29.829999923706055,1080,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,29.965599060058594,29.965599060058594,29.965599060058594,29.965599060058594,350,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,29.98780059814453,30.03059959411621,29.98780059814453,30.03059959411621,1094,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,30.049999237060547,30.07990074157715,30.049999237060547,30.049999237060547,170,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,30.021400451660156,30.024999618530273,30.021400451660156,30.024999618530273,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,29.969999313354492,29.989999771118164,29.969999313354492,29.969999313354492,1596,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,236,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,100,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,29.989999771118164,30.056499481201172,29.979999542236328,29.989999771118164,6525,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,29.969999313354492,30.024999618530273,29.969999313354492,30.024999618530273,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,29.93000030517578,29.969999313354492,29.90999984741211,29.969999313354492,1930,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,30.01849937438965,30.037399291992188,30.01849937438965,30.037399291992188,1301,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,30.10700035095215,30.135000228881836,30.10700035095215,30.135000228881836,7279,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,360,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,29.8799991607666,29.8799991607666,29.8700008392334,29.8700008392334,421,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,151,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,29.84040069580078,29.84040069580078,29.84040069580078,29.84040069580078,462,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,346,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,29.82990074157715,29.82990074157715,29.770000457763672,29.770000457763672,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,30.0,30.040000915527344,29.9768009185791,30.040000915527344,984,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,29.78499984741211,29.866500854492188,29.78499984741211,29.860000610351562,19320,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,29.8799991607666,29.899999618530273,29.8799991607666,29.8799991607666,2432,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,29.983999252319336,30.036300659179688,29.983999252319336,30.032899856567383,4374,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,30.030799865722656,30.030799865722656,30.018299102783203,30.018299102783203,664,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,30.229999542236328,30.330699920654297,30.229999542236328,30.330699920654297,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,30.222700119018555,30.222700119018555,30.222700119018555,30.222700119018555,3276,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,30.30769920349121,30.334999084472656,30.30769920349121,30.334999084472656,846,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,30.326000213623047,30.326000213623047,30.299999237060547,30.299999237060547,4335,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,30.290000915527344,30.324100494384766,30.257699966430664,30.324100494384766,1960,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,30.18000030517578,30.450000762939453,30.18000030517578,30.450000762939453,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,147,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,30.502899169921875,30.55500030517578,30.502899169921875,30.549999237060547,5362,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,30.549999237060547,30.610000610351562,30.530099868774414,30.610000610351562,7940,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,30.673999786376953,30.7101993560791,30.59119987487793,30.670000076293945,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,30.703699111938477,30.752199172973633,30.674999237060547,30.752199172973633,7289,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,213,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,30.635299682617188,30.635299682617188,30.635299682617188,30.635299682617188,171,0.0,0.0,0.0
