Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-30 12:30:00-04:00,30.68560028076172,30.68560028076172,30.68560028076172,30.68560028076172,548,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,30.6200008392334,30.6200008392334,30.540000915527344,30.540000915527344,414,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,30.530000686645508,30.59000015258789,30.530000686645508,30.59000015258789,566,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,30.649999618530273,30.665000915527344,30.579999923706055,30.665000915527344,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,30.554000854492188,30.582000732421875,30.420000076293945,30.469999313354492,20016,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,244,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,30.325000762939453,30.389999389648438,30.325000762939453,30.389999389648438,608,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,30.420000076293945,30.440000534057617,30.350000381469727,30.440000534057617,1916,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,30.44379997253418,30.44379997253418,30.440000534057617,30.440000534057617,389,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,30.56999969482422,30.56999969482422,30.350000381469727,30.350000381469727,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,30.329999923706055,30.329999923706055,30.329999923706055,30.329999923706055,5260,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,30.229299545288086,30.252399444580078,30.172100067138672,30.172100067138672,497,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,30.239999771118164,30.298999786376953,30.209999084472656,30.239999771118164,3788,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,30.239999771118164,30.28499984741211,30.229999542236328,30.270000457763672,5576,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,30.260000228881836,30.260000228881836,30.094999313354492,30.100000381469727,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,30.094999313354492,30.14579963684082,30.094999313354492,30.114500045776367,969,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,30.114999771118164,30.114999771118164,30.06999969482422,30.06999969482422,628,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,30.185100555419922,30.185100555419922,30.10059928894043,30.10059928894043,1468,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,30.112300872802734,30.112300872802734,30.112300872802734,30.112300872802734,148,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,30.1200008392334,30.1200008392334,30.049999237060547,30.049999237060547,216,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,30.06999969482422,30.06999969482422,29.989999771118164,29.989999771118164,0,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,29.938400268554688,29.938400268554688,29.938400268554688,29.938400268554688,273,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,171,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,29.93000030517578,30.010000228881836,29.93000030517578,29.93000030517578,460,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,29.950000762939453,29.950000762939453,29.94499969482422,29.94499969482422,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,29.739999771118164,29.739999771118164,29.670000076293945,29.670000076293945,616,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,29.760000228881836,29.770000457763672,29.704999923706055,29.770000457763672,1729,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,29.707700729370117,29.707700729370117,29.707700729370117,29.707700729370117,676,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,29.7450008392334,29.7992000579834,29.7450008392334,29.790000915527344,22901,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,29.739999771118164,29.739999771118164,29.698699951171875,29.698699951171875,1666,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,29.739999771118164,29.799999237060547,29.729999542236328,29.729999542236328,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,29.802499771118164,29.850000381469727,29.799999237060547,29.850000381469727,873,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,29.75200080871582,29.75200080871582,29.72760009765625,29.72760009765625,583,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,548,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,29.719999313354492,29.780000686645508,29.719999313354492,29.75,7179,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,29.690200805664062,29.690200805664062,29.690200805664062,29.690200805664062,148,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,123,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8700008392334,29.8700008392334,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,29.875,29.889999389648438,29.875,29.889999389648438,865,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,29.916500091552734,29.916500091552734,29.8700008392334,29.8700008392334,1170,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,29.905000686645508,29.920000076293945,29.905000686645508,29.920000076293945,243,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,29.68000030517578,29.719999313354492,29.68000030517578,29.719999313354492,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,1336,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,29.704999923706055,29.704999923706055,29.704999923706055,29.704999923706055,213,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,29.742799758911133,29.742799758911133,29.68120002746582,29.739999771118164,963,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,29.70400047302246,29.73259925842285,29.6200008392334,29.6200008392334,222,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,29.530000686645508,29.579999923706055,29.530000686645508,29.579999923706055,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1453,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,29.548099517822266,29.556900024414062,29.548099517822266,29.556900024414062,691,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,2067,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,29.545000076293945,29.545000076293945,29.510000228881836,29.510000228881836,1016,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,29.452199935913086,29.452199935913086,29.452199935913086,29.452199935913086,160,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,29.469999313354492,29.510000228881836,29.46500015258789,29.510000228881836,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,29.739999771118164,29.90530014038086,29.739999771118164,29.739999771118164,1640,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,29.93000030517578,29.93000030517578,29.920000076293945,29.920000076293945,225,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,467,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,29.792999267578125,29.84000015258789,29.792999267578125,29.84000015258789,521,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,29.8700008392334,29.895000457763672,29.8700008392334,29.895000457763672,0,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,2631,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,29.858600616455078,29.858600616455078,29.858600616455078,29.858600616455078,1520,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,29.639999389648438,29.639999389648438,29.610000610351562,29.617700576782227,0,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,302,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,29.780000686645508,29.780000686645508,29.64349937438965,29.723499298095703,1956,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,29.674999237060547,29.674999237060547,29.663700103759766,29.663700103759766,1305,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,29.729999542236328,29.729999542236328,29.6299991607666,29.639999389648438,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,200,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,29.559999465942383,29.559999465942383,29.55500030517578,29.55500030517578,1105,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,170,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,29.500999450683594,29.55109977722168,29.489500045776367,29.55109977722168,1216,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,29.54990005493164,29.559999465942383,29.520000457763672,29.52079963684082,11805,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,29.559999465942383,29.559999465942383,29.530000686645508,29.530000686645508,888,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,29.760000228881836,29.799999237060547,29.760000228881836,29.770000457763672,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,527,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,29.79170036315918,29.899999618530273,29.79170036315918,29.899999618530273,615,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,29.875200271606445,29.875200271606445,29.875200271606445,29.875200271606445,360,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,29.84000015258789,30.594999313354492,29.7450008392334,29.809999465942383,6642,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,29.829999923706055,29.829999923706055,29.649999618530273,29.649999618530273,1786,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,29.610000610351562,29.610000610351562,29.530000686645508,29.579999923706055,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,29.3799991607666,29.3799991607666,29.290000915527344,29.3700008392334,2311,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,29.350000381469727,29.350000381469727,29.270000457763672,29.290000915527344,6016,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,29.309999465942383,29.31999969482422,29.260000228881836,29.260000228881836,3454,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,372,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,29.25,29.25,29.25,29.25,687,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,29.149999618530273,29.18000030517578,29.110000610351562,29.18000030517578,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,29.270000457763672,29.299999237060547,29.242599487304688,29.242599487304688,2009,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,29.309999465942383,29.309999465942383,29.229999542236328,29.27389907836914,1566,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,29.229999542236328,29.229999542236328,29.158700942993164,29.158700942993164,412,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,29.25,29.25,29.1299991607666,29.1299991607666,348,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,29.120100021362305,29.120100021362305,29.120100021362305,29.120100021362305,500,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,28.815000534057617,28.850000381469727,28.815000534057617,28.850000381469727,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,28.877199172973633,28.877199172973633,28.877199172973633,28.877199172973633,147,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,28.918500900268555,28.918500900268555,28.918500900268555,28.918500900268555,441,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,28.93000030517578,28.93000030517578,28.928499221801758,28.928499221801758,455,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,28.9060001373291,28.940000534057617,28.88010025024414,28.940000534057617,1443,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,28.8799991607666,28.969999313354492,28.8799991607666,28.969999313354492,423,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,28.690000534057617,28.690000534057617,28.40999984741211,28.690000534057617,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,28.607099533081055,28.607099533081055,28.576000213623047,28.576000213623047,903,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,210,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,28.537399291992188,28.537399291992188,28.537399291992188,28.537399291992188,297,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,28.55500030517578,28.59000015258789,28.479999542236328,28.530000686645508,8309,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,28.485000610351562,28.520000457763672,28.41010093688965,28.449600219726562,8844,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,28.459999084472656,28.549999237060547,28.459999084472656,28.459999084472656,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,28.59000015258789,28.59000015258789,28.510000228881836,28.510000228881836,369,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,28.43000030517578,28.509899139404297,28.350099563598633,28.509899139404297,3175,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,28.389999389648438,28.389999389648438,28.360000610351562,28.360000610351562,279,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,28.31999969482422,28.399999618530273,28.280000686645508,28.34000015258789,3692,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,28.22599983215332,28.22599983215332,28.22599983215332,28.22599983215332,2406,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,28.40999984741211,28.530000686645508,28.40999984741211,28.520000457763672,15586,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,28.475000381469727,28.475000381469727,28.391000747680664,28.43000030517578,756,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,28.510000228881836,28.6299991607666,28.510000228881836,28.600000381469727,5405,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,2726,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,28.719999313354492,28.780000686645508,28.71980094909668,28.780000686645508,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,28.921300888061523,28.921300888061523,28.921300888061523,28.921300888061523,234,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,830,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,28.761899948120117,28.761899948120117,28.690099716186523,28.690099716186523,2071,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,28.655000686645508,28.673999786376953,28.655000686645508,28.673999786376953,361,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,28.270000457763672,28.350000381469727,28.260000228881836,28.329999923706055,4022,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,28.354999542236328,28.354999542236328,28.219999313354492,28.299999237060547,7629,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,28.217100143432617,28.299999237060547,28.16010093688965,28.16010093688965,1946,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,28.243999481201172,28.243999481201172,28.243999481201172,28.243999481201172,110,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,28.18000030517578,28.194900512695312,28.139999389648438,28.139999389648438,1768,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,28.25429916381836,28.25429916381836,28.225000381469727,28.225000381469727,135,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,27.950000762939453,28.030000686645508,27.950000762939453,28.020000457763672,2566,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,174,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,27.905000686645508,27.940000534057617,27.905000686645508,27.940000534057617,1320,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,27.920000076293945,27.920000076293945,27.90999984741211,27.90999984741211,1772,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,27.925899505615234,27.925899505615234,27.915000915527344,27.915000915527344,1138,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,27.889999389648438,27.90999984741211,27.8799991607666,27.8799991607666,508,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.959999084472656,27.979999542236328,27.70009994506836,27.79210090637207,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,27.714000701904297,27.80929946899414,27.670000076293945,27.780000686645508,11311,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,27.81999969482422,27.829999923706055,27.81999969482422,27.829999923706055,1755,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,27.84000015258789,27.84000015258789,27.780000686645508,27.780000686645508,662,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,200,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,27.899999618530273,27.93000030517578,27.88920021057129,27.88920021057129,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,28.040000915527344,28.049999237060547,28.03499984741211,28.049999237060547,1100,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,27.969999313354492,27.979999542236328,27.930099487304688,27.930099487304688,2236,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,27.975000381469727,28.020000457763672,27.975000381469727,28.020000457763672,3426,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,123,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,28.049999237060547,28.049999237060547,28.02790069580078,28.02790069580078,3821,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,28.059999465942383,28.09000015258789,28.020000457763672,28.079999923706055,9575,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,28.090099334716797,28.1299991607666,28.059999465942383,28.1299991607666,375,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,28.06999969482422,28.06999969482422,27.90999984741211,27.93000030517578,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,28.079999923706055,28.19499969482422,28.0408992767334,28.19499969482422,2685,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,28.479999542236328,28.479999542236328,28.440000534057617,28.440000534057617,271,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,28.40060043334961,28.40060043334961,28.40060043334961,28.40060043334961,117,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,28.469999313354492,28.469999313354492,28.405000686645508,28.43000030517578,1320,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,28.454999923706055,28.5,28.454999923706055,28.5,1078,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,28.459999084472656,28.459999084472656,28.40999984741211,28.40999984741211,101,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,28.1299991607666,28.190000534057617,28.1299991607666,28.1299991607666,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,4201,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,206,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,28.142499923706055,28.18000030517578,28.142499923706055,28.18000030517578,1545,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,28.329999923706055,28.329999923706055,28.280000686645508,28.280000686645508,983,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,28.360000610351562,28.426799774169922,28.34000015258789,28.390100479125977,993,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,28.270099639892578,28.3799991607666,28.270099639892578,28.31999969482422,486,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,28.610000610351562,28.670000076293945,28.610000610351562,28.670000076293945,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,28.760000228881836,28.780000686645508,28.760000228881836,28.780000686645508,630,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,28.878000259399414,28.878000259399414,28.80500030517578,28.80500030517578,360,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,290,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,28.704999923706055,28.760000228881836,28.704999923706055,28.760000228881836,2041,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,28.75,28.799999237060547,28.709199905395508,28.709199905395508,344875,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,28.790000915527344,28.799999237060547,28.760000228881836,28.760000228881836,40987,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,28.809999465942383,28.855199813842773,28.809999465942383,28.855199813842773,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,28.815900802612305,28.815900802612305,28.815900802612305,28.815900802612305,316,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,28.79800033569336,28.887699127197266,28.79800033569336,28.887699127197266,4099,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,28.78499984741211,28.78499984741211,28.67180061340332,28.67180061340332,3526,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,28.75,28.780000686645508,28.746299743652344,28.746299743652344,0,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,28.854999542236328,28.854999542236328,28.799999237060547,28.799999237060547,23613,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,28.860000610351562,28.940000534057617,28.770000457763672,28.770000457763672,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,28.731599807739258,28.731599807739258,28.731599807739258,28.731599807739258,273,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,28.719999313354492,28.78459930419922,28.714000701904297,28.714000701904297,6458,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,28.500099182128906,28.515399932861328,28.48259925842285,28.48259925842285,2551,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,28.575000762939453,28.579999923706055,28.575000762939453,28.579999923706055,9808,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,28.575000762939453,28.649999618530273,28.559999465942383,28.649999618530273,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,200,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,28.399999618530273,28.450000762939453,28.351699829101562,28.450000762939453,26655,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,28.360000610351562,28.360000610351562,28.341899871826172,28.341899871826172,3495,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,28.412599563598633,28.440000534057617,28.412599563598633,28.440000534057617,2905,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,28.414400100708008,28.414400100708008,28.414400100708008,28.414400100708008,175,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,28.440000534057617,28.514999389648438,28.42009925842285,28.514999389648438,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,28.55470085144043,28.55470085144043,28.479999542236328,28.479999542236328,37507,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,28.489999771118164,28.489999771118164,28.459999084472656,28.462799072265625,911,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,28.489999771118164,28.49720001220703,28.489999771118164,28.49720001220703,600,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,28.49169921875,28.609899520874023,28.486499786376953,28.549999237060547,12812,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,28.559999465942383,28.5664005279541,28.530000686645508,28.530000686645508,7563,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,28.290000915527344,28.354999542236328,28.290000915527344,28.309999465942383,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,28.49329948425293,28.540000915527344,28.49329948425293,28.504899978637695,5109,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,28.51300048828125,28.560199737548828,28.51300048828125,28.560199737548828,393,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,28.565000534057617,28.61639976501465,28.565000534057617,28.61639976501465,960,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,28.565000534057617,28.565000534057617,28.524700164794922,28.524700164794922,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,28.225000381469727,28.229999542236328,28.079999923706055,28.1299991607666,3476,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,27.995800018310547,27.995800018310547,27.995800018310547,27.995800018310547,534,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,27.98940086364746,28.020000457763672,27.950000762939453,27.950000762939453,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,27.954999923706055,27.954999923706055,27.889999389648438,27.889999389648438,2084,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,27.937999725341797,27.937999725341797,27.920000076293945,27.920000076293945,1015,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,27.979999542236328,28.06999969482422,27.937599182128906,27.94099998474121,8224,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,27.969999313354492,28.020000457763672,27.969999313354492,28.020000457763672,667,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,129,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,27.91900062561035,27.91900062561035,27.759199142456055,27.759199142456055,18900,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,27.850000381469727,27.8799991607666,27.7731990814209,27.799999237060547,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,27.639999389648438,27.658599853515625,27.600000381469727,27.610000610351562,2134,0.0,0.0,0.0
