Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-20 11:30:00-04:00,27.594999313354492,27.594999313354492,27.579999923706055,27.58970069885254,12994,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,27.590599060058594,27.690000534057617,27.590599060058594,27.690000534057617,15487,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,27.635000228881836,27.635000228881836,27.635000228881836,27.635000228881836,573,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,27.594999313354492,27.610000610351562,27.530000686645508,27.610000610351562,2237,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,0,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,27.75,27.759899139404297,27.67289924621582,27.67289924621582,1017,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,27.690000534057617,27.725000381469727,27.690000534057617,27.697999954223633,1571,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,27.674999237060547,27.674999237060547,27.665599822998047,27.665599822998047,1293,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,27.704999923706055,27.704999923706055,27.57830047607422,27.57830047607422,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,27.655000686645508,27.685800552368164,27.650100708007812,27.650100708007812,830,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,27.690000534057617,27.690000534057617,27.649999618530273,27.649999618530273,3195,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,27.65999984741211,27.65999984741211,27.610000610351562,27.639999389648438,4810,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,27.594999313354492,27.629899978637695,27.594999313354492,27.629899978637695,1043,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,27.700000762939453,27.719499588012695,27.684999465942383,27.70599937438965,3572,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,27.7450008392334,27.75,27.697599411010742,27.697599411010742,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,27.520000457763672,27.520000457763672,27.50749969482422,27.520000457763672,961,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,27.5049991607666,27.739999771118164,27.5049991607666,27.739999771118164,2712,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,27.690000534057617,27.690000534057617,27.610000610351562,27.6200008392334,2223,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,27.59000015258789,27.59000015258789,27.577999114990234,27.577999114990234,535,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,27.530000686645508,27.530000686645508,27.459999084472656,27.459999084472656,2720,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,27.4950008392334,27.520000457763672,27.43000030517578,27.520000457763672,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,177,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,1388,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,27.19499969482422,27.297700881958008,27.19499969482422,27.274999618530273,3811,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,27.309999465942383,27.389999389648438,27.260000228881836,27.260000228881836,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,27.309999465942383,27.37070083618164,27.309999465942383,27.360000610351562,544,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,27.299999237060547,27.350000381469727,27.200599670410156,27.350000381469727,6899,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,27.309999465942383,27.350000381469727,27.299999237060547,27.31049919128418,4528,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,27.280000686645508,27.280000686645508,27.199499130249023,27.199499130249023,10913,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,27.163299560546875,27.170000076293945,27.163299560546875,27.170000076293945,546,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,27.371400833129883,27.371400833129883,27.371400833129883,27.371400833129883,644,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,421,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,900,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,27.489500045776367,27.559999465942383,27.469999313354492,27.559999465942383,17899,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,27.534099578857422,27.6299991607666,27.534099578857422,27.6299991607666,4316,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,27.530000686645508,27.559999465942383,27.510000228881836,27.510000228881836,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,27.498199462890625,27.498199462890625,27.498199462890625,27.498199462890625,273,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,27.5,27.679899215698242,27.5,27.679899215698242,0,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,27.604999542236328,27.68000030517578,27.579999923706055,27.68000030517578,7642,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,27.639799118041992,27.639999389648438,27.625,27.639999389648438,1087,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,27.610000610351562,27.645000457763672,27.56999969482422,27.645000457763672,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,27.8700008392334,27.8700008392334,27.68000030517578,27.709999084472656,2241,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,27.670000076293945,27.780000686645508,27.65999984741211,27.690000534057617,7296,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,27.65999984741211,27.718000411987305,27.65999984741211,27.718000411987305,639,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,27.639999389648438,27.739999771118164,27.639999389648438,27.739999771118164,8856,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,27.68000030517578,27.855499267578125,27.65999984741211,27.796499252319336,11144,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,27.756500244140625,27.844999313354492,27.756500244140625,27.809999465942383,1326,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,28.34000015258789,28.34000015258789,28.299999237060547,28.299999237060547,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,475,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,28.344999313354492,28.344999313354492,28.290000915527344,28.290000915527344,3202,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,28.269800186157227,28.269800186157227,28.229999542236328,28.229999542236328,294,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,28.405000686645508,28.405000686645508,28.37380027770996,28.405000686645508,1171,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,28.42799949645996,28.431800842285156,28.42799949645996,28.43000030517578,326,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,28.670000076293945,28.75,28.6200008392334,28.75,0,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,28.659000396728516,28.659000396728516,28.659000396728516,28.659000396728516,244,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,28.65999984741211,28.72570037841797,28.641599655151367,28.641599655151367,919,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,28.672000885009766,28.780000686645508,28.672000885009766,28.737699508666992,139590,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,28.799999237060547,28.799999237060547,28.790000915527344,28.790000915527344,20719,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,28.753000259399414,28.753000259399414,28.690000534057617,28.690000534057617,243,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,28.520099639892578,31.200000762939453,28.520099639892578,29.797500610351562,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,28.725000381469727,28.725000381469727,28.600299835205078,28.600299835205078,1532,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,580,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,28.600000381469727,28.655099868774414,28.52120018005371,28.655099868774414,2289,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,28.659099578857422,28.659099578857422,28.584999084472656,28.584999084472656,1230,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,28.528400421142578,28.670000076293945,28.528400421142578,28.670000076293945,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,28.530000686645508,28.540000915527344,28.530000686645508,28.540000915527344,581,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,28.450000762939453,28.52989959716797,28.430099487304688,28.52989959716797,14754,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,247,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,28.549999237060547,28.549999237060547,28.520000457763672,28.54010009765625,1747,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,28.58989906311035,28.58989906311035,28.540000915527344,28.540000915527344,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,28.5,28.5,28.5,28.5,374,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,28.510000228881836,28.57900047302246,28.420000076293945,28.450000762939453,1126,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,28.420000076293945,28.579700469970703,28.3700008392334,28.48710060119629,5636,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,28.360000610351562,28.549800872802734,28.360000610351562,28.4689998626709,8261,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,28.509599685668945,28.569900512695312,28.40999984741211,28.50860023498535,11676,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,28.485000610351562,28.559999465942383,28.40999984741211,28.459999084472656,1620,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,28.739999771118164,28.8700008392334,28.739999771118164,28.825000762939453,0,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,194,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,106,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,28.610000610351562,28.6299991607666,28.59000015258789,28.6299991607666,1723,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,28.537500381469727,28.553199768066406,28.537500381469727,28.553199768066406,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,28.56999969482422,28.56999969482422,28.549999237060547,28.549999237060547,496,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,28.450000762939453,28.520000457763672,28.450000762939453,28.520000457763672,357,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,28.600000381469727,28.600000381469727,28.57069969177246,28.57069969177246,356,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,28.591100692749023,28.71109962463379,28.591100692749023,28.68000030517578,1115,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,28.739900588989258,28.7450008392334,28.729999542236328,28.739999771118164,2138,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,28.760000228881836,28.760000228881836,28.75,28.75,345,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,28.760000228881836,28.760000228881836,28.74329948425293,28.74329948425293,632,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,28.915000915527344,28.920000076293945,28.915000915527344,28.920000076293945,375,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,28.864099502563477,28.864099502563477,28.850000381469727,28.850000381469727,876,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,28.895000457763672,28.895000457763672,28.850000381469727,28.850000381469727,915,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,29.3700008392334,29.3799991607666,29.3700008392334,29.3700008392334,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,29.450700759887695,29.450700759887695,29.450700759887695,29.450700759887695,353,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,29.480100631713867,29.480100631713867,29.4507999420166,29.4507999420166,1112,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,1429,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,29.540000915527344,29.56999969482422,29.540000915527344,29.56999969482422,296,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,29.600000381469727,29.600000381469727,29.59589958190918,29.59589958190918,334,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,29.549999237060547,29.59000015258789,29.520299911499023,29.520299911499023,7528,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,6073,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,29.524999618530273,29.555400848388672,29.489999771118164,29.555400848388672,1252,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,29.53499984741211,29.540000915527344,29.53499984741211,29.540000915527344,7255,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,29.481599807739258,29.5177001953125,29.481599807739258,29.5,869,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,29.459999084472656,29.530000686645508,29.459999084472656,29.530000686645508,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,29.471500396728516,29.479999542236328,29.471500396728516,29.479999542236328,594,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,29.43000030517578,29.43000030517578,29.415000915527344,29.415000915527344,641,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,29.41010093688965,29.41010093688965,29.41010093688965,29.41010093688965,4367,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,29.471399307250977,29.471399307250977,29.434999465942383,29.434999465942383,841,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,29.454999923706055,29.5,29.43000030517578,29.43000030517578,4121,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,29.479999542236328,29.540000915527344,29.479999542236328,29.540000915527344,228,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,29.719999313354492,29.729999542236328,29.707000732421875,29.707000732421875,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,29.729999542236328,29.760000228881836,29.729999542236328,29.760000228881836,775,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,29.730899810791016,29.760000228881836,29.730899810791016,29.760000228881836,1642,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,29.75,29.75,29.75,29.75,697,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,29.81999969482422,29.859899520874023,29.809999465942383,29.829999923706055,338432,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,29.78580093383789,29.829999923706055,29.780000686645508,29.809999465942383,6030,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,29.799999237060547,29.81999969482422,29.799999237060547,29.807300567626953,760,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,29.899999618530273,29.93000030517578,29.899999618530273,29.901599884033203,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,9217,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,29.94499969482422,29.991500854492188,29.930299758911133,29.930299758911133,1382,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,3415,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,9254,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,29.975000381469727,30.010099411010742,29.959999084472656,30.010099411010742,6544,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,29.969999313354492,30.040000915527344,29.969999313354492,30.040000915527344,100,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,30.0,30.0,30.0,30.0,482,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,29.934799194335938,29.934799194335938,29.934799194335938,29.934799194335938,241,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,588,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,29.850000381469727,29.871400833129883,29.83769989013672,29.871400833129883,439,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,29.860000610351562,29.860000610351562,29.81999969482422,29.81999969482422,875,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,29.920000076293945,29.920000076293945,29.829999923706055,29.829999923706055,0,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,29.973800659179688,29.973800659179688,29.91010093688965,29.91010093688965,621,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,29.919099807739258,29.979999542236328,29.900100708007812,29.900100708007812,1430,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,29.91010093688965,29.91010093688965,29.90999984741211,29.90999984741211,3944,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,30.0,30.0,30.0,30.0,0,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1417,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,30.168399810791016,30.168399810791016,30.168399810791016,30.168399810791016,0,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,2926,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,30.06999969482422,30.06999969482422,30.0,30.018400192260742,3877,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,30.030000686645508,30.086200714111328,30.010000228881836,30.086200714111328,2173,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,30.05769920349121,30.05769920349121,30.05769920349121,30.05769920349121,353,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,30.063100814819336,30.063100814819336,30.040000915527344,30.049999237060547,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,30.003400802612305,30.003400802612305,29.969999313354492,30.0,2261,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,30.0,30.049999237060547,30.0,30.049999237060547,1330,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,30.137100219726562,30.137100219726562,30.137100219726562,30.137100219726562,500,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,30.039499282836914,30.039499282836914,30.000099182128906,30.000099182128906,1273,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,30.079999923706055,30.079999923706055,30.0,30.0,1312,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,543,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,30.091299057006836,30.174999237060547,30.091299057006836,30.174999237060547,1343,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,30.15089988708496,30.15999984741211,30.15089988708496,30.15999984741211,2903,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,30.208499908447266,30.208499908447266,30.208499908447266,30.208499908447266,142,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,30.239999771118164,30.239999771118164,30.21769905090332,30.21769905090332,724,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,30.218399047851562,30.218399047851562,30.149999618530273,30.149999618530273,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,30.05500030517578,30.079999923706055,30.05500030517578,30.079999923706055,319,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,30.12420082092285,30.206600189208984,30.12420082092285,30.206600189208984,1629,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,30.100000381469727,30.135000228881836,30.100000381469727,30.135000228881836,480,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,30.09040069580078,30.110000610351562,30.09040069580078,30.110000610351562,4009,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,30.147899627685547,30.147899627685547,30.147899627685547,30.147899627685547,263,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,495,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,30.09000015258789,30.219999313354492,30.07080078125,30.219999313354492,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,30.270000457763672,30.309999465942383,30.270000457763672,30.309999465942383,721,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,30.459999084472656,30.510000228881836,30.423999786376953,30.510000228881836,11844,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,30.597900390625,30.610000610351562,30.597900390625,30.610000610351562,272,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,30.575000762939453,30.575000762939453,30.55340003967285,30.55340003967285,2063,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,30.56999969482422,30.56999969482422,30.5580997467041,30.5580997467041,627,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,30.209999084472656,30.33989906311035,30.209999084472656,30.33989906311035,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,30.087600708007812,30.087600708007812,30.087600708007812,30.087600708007812,568,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,30.174999237060547,30.209999084472656,30.174999237060547,30.190000534057617,809,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,334,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,30.153499603271484,30.200000762939453,30.1299991607666,30.200000762939453,12003,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,30.260000228881836,30.260000228881836,30.209999084472656,30.209999084472656,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,344,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,423,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,30.19499969482422,30.229999542236328,30.19499969482422,30.229999542236328,1771,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,30.19499969482422,30.200000762939453,30.19499969482422,30.200000762939453,730,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,30.209999084472656,30.209999084472656,30.155000686645508,30.170000076293945,1774,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,30.146099090576172,30.146099090576172,30.12660026550293,30.12660026550293,992,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,30.164899826049805,30.164899826049805,30.15999984741211,30.15999984741211,148,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,30.3700008392334,30.479999542236328,30.368099212646484,30.368099212646484,2122,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,30.260000228881836,30.29400062561035,30.260000228881836,30.29400062561035,859,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,30.274999618530273,30.274999618530273,30.2406005859375,30.2406005859375,787,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,30.25749969482422,30.25749969482422,30.170000076293945,30.170000076293945,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,30.169700622558594,30.169700622558594,30.169700622558594,30.169700622558594,256,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,2428,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,30.309999465942383,30.309999465942383,30.309999465942383,30.309999465942383,174,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,30.290000915527344,30.299999237060547,30.290000915527344,30.299999237060547,1806,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,30.266000747680664,30.280000686645508,30.219999313354492,30.219999313354492,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,251,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,30.398099899291992,30.398099899291992,30.331600189208984,30.350000381469727,1451,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,30.270000457763672,30.350000381469727,30.270000457763672,30.350000381469727,562,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,30.299999237060547,30.309999465942383,30.270000457763672,30.309999465942383,3927,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,30.33009910583496,30.33009910583496,30.33009910583496,30.33009910583496,129,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,30.420000076293945,30.43000030517578,30.360000610351562,30.43000030517578,304,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,30.399799346923828,30.420000076293945,30.399799346923828,30.420000076293945,790,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,30.44499969482422,30.475000381469727,30.44499969482422,30.475000381469727,1200,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,30.465299606323242,30.489999771118164,30.465299606323242,30.489999771118164,437,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,30.46980094909668,30.520000457763672,30.46980094909668,30.520000457763672,706,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,30.450000762939453,30.459999084472656,30.437700271606445,30.459999084472656,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,478,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,30.497699737548828,30.545000076293945,30.48150062561035,30.48150062561035,1977,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,30.514999389648438,30.514999389648438,30.514999389648438,30.514999389648438,153,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,30.479999542236328,30.489200592041016,30.479999542236328,30.489200592041016,1067,0.0,0.0,0.0
