Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-12 13:30:00-05:00,30.49139976501465,30.540000915527344,30.49139976501465,30.540000915527344,3074,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,30.5,30.5,30.5,30.5,358,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,30.600000381469727,30.6299991607666,30.600000381469727,30.6299991607666,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,30.634000778198242,30.634000778198242,30.634000778198242,30.634000778198242,210,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,30.6299991607666,30.6299991607666,30.559999465942383,30.559999465942383,971,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,30.584999084472656,30.584999084472656,30.56999969482422,30.56999969482422,361,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,30.545799255371094,30.545799255371094,30.545799255371094,30.545799255371094,418,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,30.511699676513672,30.511699676513672,30.459999084472656,30.469999313354492,7422,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,31.065000534057617,31.065000534057617,30.969999313354492,30.969999313354492,866,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,31.1200008392334,31.1299991607666,31.1200008392334,31.1299991607666,100,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,31.25,31.256000518798828,31.25,31.256000518798828,0,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,31.290199279785156,31.290199279785156,31.290199279785156,31.290199279785156,382,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,31.389999389648438,31.389999389648438,31.344999313354492,31.344999313354492,688,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,31.239999771118164,31.389999389648438,31.207000732421875,31.389999389648438,10431,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,31.31100082397461,31.389999389648438,31.309999465942383,31.3346004486084,4644,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,31.35890007019043,31.35890007019043,31.329999923706055,31.329999923706055,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,31.260000228881836,31.270000457763672,31.219999313354492,31.270000457763672,1626,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,342,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,31.250099182128906,31.250099182128906,31.250099182128906,31.250099182128906,866,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,275,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,31.280000686645508,31.280000686645508,31.139999389648438,31.15999984741211,143367,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,31.219999313354492,31.219999313354492,31.111900329589844,31.200000762939453,2115,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,299,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,31.170000076293945,31.170000076293945,31.059999465942383,31.06999969482422,1019,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,31.06999969482422,31.06999969482422,30.96540069580078,31.009599685668945,1760,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,31.059999465942383,31.095800399780273,31.049999237060547,31.079999923706055,1276,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,31.079999923706055,31.079999923706055,31.05739974975586,31.06999969482422,543,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,31.059999465942383,31.09000015258789,31.030000686645508,31.06999969482422,3282,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,31.06999969482422,31.079999923706055,31.03260040283203,31.079999923706055,1543,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,31.09000015258789,31.09000015258789,31.030000686645508,31.030000686645508,323,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,31.299999237060547,31.31999969482422,31.290000915527344,31.31999969482422,696,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,31.295000076293945,31.31999969482422,31.284099578857422,31.31999969482422,1559,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,31.34000015258789,31.34000015258789,31.28190040588379,31.28190040588379,1498,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,896,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,31.258899688720703,31.258899688720703,31.258899688720703,31.258899688720703,282,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,31.360000610351562,31.360000610351562,31.284400939941406,31.350000381469727,1111,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,31.290000915527344,31.325000762939453,31.219999313354492,31.325000762939453,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,31.360000610351562,31.360000610351562,31.329999923706055,31.329999923706055,277,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,31.40999984741211,31.40999984741211,31.320100784301758,31.320100784301758,562,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,133,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,31.389999389648438,31.389999389648438,31.280799865722656,31.280799865722656,2561,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,31.270000457763672,31.270000457763672,31.100000381469727,31.100000381469727,7625,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,31.110000610351562,31.110000610351562,30.93000030517578,30.93000030517578,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,31.334999084472656,31.34000015258789,31.290000915527344,31.290000915527344,847,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,31.309999465942383,31.3799991607666,31.2898006439209,31.360000610351562,743,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,31.31879997253418,31.31879997253418,31.31879997253418,31.31879997253418,180,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,101,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,31.32159996032715,31.371599197387695,31.239999771118164,31.371599197387695,7612,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,31.333999633789062,31.489999771118164,31.333999633789062,31.489999771118164,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,31.610000610351562,31.610000610351562,31.579999923706055,31.579999923706055,518,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,249,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,31.56999969482422,31.56999969482422,31.507600784301758,31.507600784301758,316,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,31.545000076293945,31.59000015258789,31.545000076293945,31.59000015258789,451,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,341,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,31.44499969482422,31.546300888061523,31.44499969482422,31.542499542236328,2018,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,31.510000228881836,31.579999923706055,31.510000228881836,31.579999923706055,377,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,31.530500411987305,31.614999771118164,31.530500411987305,31.614999771118164,476,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,31.635000228881836,31.635000228881836,31.59000015258789,31.625,1048,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,31.58009910583496,31.58009910583496,31.58009910583496,31.58009910583496,155,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,31.600200653076172,31.600200653076172,31.600200653076172,31.600200653076172,236,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,31.65999984741211,31.743200302124023,31.65999984741211,31.743200302124023,1489,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,31.704999923706055,31.799999237060547,31.704999923706055,31.799999237060547,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,846,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,520,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,330,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,31.844999313354492,31.844999313354492,31.829999923706055,31.829999923706055,559,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,31.834999084472656,31.8799991607666,31.834999084472656,31.84000015258789,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,31.834999084472656,31.969999313354492,31.834999084472656,31.969999313354492,624,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,571,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,31.769100189208984,31.833599090576172,31.769100189208984,31.833599090576172,1058,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,31.720399856567383,31.720399856567383,31.709999084472656,31.719999313354492,624,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,31.710100173950195,31.770000457763672,31.710100173950195,31.770000457763672,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,222,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,31.70199966430664,31.790000915527344,31.70199966430664,31.790000915527344,1904,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,113,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,275,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,31.741199493408203,31.809999465942383,31.741199493408203,31.809999465942383,706,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,31.825000762939453,31.825000762939453,31.760000228881836,31.760000228881836,100,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,31.5,31.5,31.375,31.375,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,31.3700008392334,31.489999771118164,31.3700008392334,31.489999771118164,4935,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,31.450000762939453,31.610000610351562,31.450000762939453,31.549999237060547,20953,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,31.440000534057617,31.440000534057617,31.344999313354492,31.344999313354492,323186,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,158,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,31.255800247192383,31.31999969482422,31.255800247192383,31.270000457763672,6762,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,31.260000228881836,31.280000686645508,31.260000228881836,31.280000686645508,1839,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,30.969999313354492,31.010000228881836,30.86009979248047,30.86009979248047,893,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,30.885900497436523,31.020000457763672,30.86009979248047,30.921499252319336,5092,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,30.9507999420166,30.997800827026367,30.9507999420166,30.997800827026367,738,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,30.95170021057129,31.1200008392334,30.9512996673584,31.038999557495117,5113,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,31.040000915527344,31.06800079345703,30.960500717163086,30.97719955444336,7415,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,31.125,31.200000762939453,31.03499984741211,31.03499984741211,6174,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,31.027999877929688,31.110000610351562,31.010000228881836,31.110000610351562,463,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,31.271499633789062,31.31730079650879,31.271499633789062,31.299299240112305,442,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,31.268600463867188,31.268600463867188,31.268600463867188,31.268600463867188,288,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,4019,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,31.24799919128418,31.249500274658203,31.200000762939453,31.204999923706055,1924,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,31.18000030517578,31.190000534057617,31.18000030517578,31.18000030517578,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,31.12030029296875,31.12030029296875,31.12030029296875,31.12030029296875,447,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,31.250499725341797,31.250499725341797,31.250499725341797,31.250499725341797,154,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,31.120899200439453,31.120899200439453,31.06999969482422,31.06999969482422,1116,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,31.219999313354492,31.219999313354492,31.110000610351562,31.18000030517578,6433,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,31.118000030517578,31.158100128173828,31.110000610351562,31.158100128173828,252,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,31.24959945678711,31.24959945678711,31.24959945678711,31.24959945678711,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,31.31049919128418,31.40999984741211,31.31049919128418,31.40999984741211,604,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,31.43000030517578,31.43000030517578,31.3799991607666,31.400100708007812,1679,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,31.40999984741211,31.42009925842285,31.399999618530273,31.42009925842285,659,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,214,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,31.47480010986328,31.510000228881836,31.47480010986328,31.510000228881836,463,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,277,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,31.170799255371094,31.290000915527344,31.170799255371094,31.290000915527344,879,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,31.309999465942383,31.309999465942383,31.295000076293945,31.295000076293945,2603,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,31.31999969482422,31.31999969482422,31.309999465942383,31.309999465942383,2504,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,31.260000228881836,31.309999465942383,31.25,31.270000457763672,4391,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,31.241199493408203,31.260000228881836,31.241199493408203,31.260000228881836,296,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,31.260000228881836,31.270000457763672,31.210100173950195,31.270000457763672,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,31.34000015258789,31.375,31.329999923706055,31.375,3146,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,31.5,31.5,31.424999237060547,31.424999237060547,455,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,31.420000076293945,31.420000076293945,31.384700775146484,31.384700775146484,1489,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,31.422100067138672,31.422100067138672,31.422100067138672,31.422100067138672,3314,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,135,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,31.459999084472656,31.469999313354492,31.459999084472656,31.469999313354492,200,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,31.479999542236328,31.5,31.450000762939453,31.472700119018555,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,31.530000686645508,31.540000915527344,31.489999771118164,31.540000915527344,10325,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,445,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,31.270000457763672,31.389999389648438,31.270000457763672,31.389999389648438,540,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,31.469999313354492,31.469999313354492,31.420799255371094,31.420799255371094,1219,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,31.479999542236328,31.549999237060547,31.479999542236328,31.549999237060547,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,165,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,31.680099487304688,31.680099487304688,31.60099983215332,31.60099983215332,1635,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,413,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,31.649999618530273,31.65999984741211,31.649999618530273,31.649999618530273,1014,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,31.268999099731445,31.406999588012695,31.268999099731445,31.406999588012695,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,31.350000381469727,31.417800903320312,31.350000381469727,31.417800903320312,784,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,31.276500701904297,31.299999237060547,31.276500701904297,31.299999237060547,5488,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,31.260000228881836,31.290000915527344,31.260000228881836,31.270000457763672,1835,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,31.290000915527344,31.290000915527344,31.280000686645508,31.280000686645508,5559,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,31.065000534057617,31.229999542236328,31.046899795532227,31.229999542236328,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,226,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,31.450000762939453,31.450000762939453,31.434999465942383,31.434999465942383,374,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,325,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,31.420000076293945,31.420000076293945,31.389999389648438,31.389999389648438,354,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,31.420000076293945,31.510000228881836,31.420000076293945,31.510000228881836,917,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,31.530000686645508,31.589000701904297,31.530000686645508,31.559999465942383,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,31.37689971923828,31.37689971923828,31.37689971923828,31.37689971923828,398,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,1189,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,31.55500030517578,31.55500030517578,31.55500030517578,31.55500030517578,415,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,31.635000228881836,31.635000228881836,31.600000381469727,31.62339973449707,1222,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,31.610000610351562,31.6200008392334,31.600000381469727,31.610000610351562,2854,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,31.610000610351562,31.6299991607666,31.610000610351562,31.6299991607666,485,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,31.881399154663086,31.881399154663086,31.881399154663086,31.881399154663086,347,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,31.860000610351562,31.860000610351562,31.84000015258789,31.846200942993164,3869,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,31.84000015258789,31.84000015258789,31.829999923706055,31.829999923706055,1968,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,169,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,31.780000686645508,31.790000915527344,31.780000686645508,31.780000686645508,3830,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,31.760000228881836,31.79800033569336,31.760000228881836,31.780000686645508,993,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,31.5,31.565000534057617,31.5,31.565000534057617,9298,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,31.520099639892578,31.567899703979492,31.520099639892578,31.567899703979492,2006,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,254,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,31.685199737548828,31.685199737548828,31.639999389648438,31.65999984741211,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,32.11000061035156,32.125999450683594,32.11000061035156,32.12200164794922,960,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1963,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,465,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,32.02000045776367,32.02000045776367,31.93000030517578,31.93000030517578,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,32.04999923706055,32.060001373291016,32.04999923706055,32.060001373291016,500,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,32.12900161743164,32.12900161743164,32.099998474121094,32.119998931884766,1230,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,32.03160095214844,32.03160095214844,32.03160095214844,32.03160095214844,133,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,501,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,32.06999969482422,32.099998474121094,32.029998779296875,32.098899841308594,4377,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,32.07699966430664,32.13999938964844,32.07699966430664,32.13999938964844,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,32.13999938964844,32.169898986816406,32.097801208496094,32.169898986816406,866,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,32.13999938964844,32.150001525878906,32.13999938964844,32.150001525878906,4661,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,32.080299377441406,32.080299377441406,32.080299377441406,32.080299377441406,137,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,32.125,32.18000030517578,32.09700012207031,32.18000030517578,768,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,32.13999938964844,32.16999816894531,32.13050079345703,32.16999816894531,643,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,32.06999969482422,32.099998474121094,32.06999969482422,32.099998474121094,3331,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,32.099998474121094,32.11000061035156,32.099998474121094,32.11000061035156,818,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,226,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,32.369998931884766,32.400001525878906,32.369998931884766,32.380001068115234,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,32.28879928588867,32.28879928588867,32.28879928588867,32.28879928588867,930,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,32.400001525878906,32.400001525878906,32.349098205566406,32.349098205566406,1529,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,32.316001892089844,32.345001220703125,32.316001892089844,32.345001220703125,859,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,32.320098876953125,32.320098876953125,32.320098876953125,32.320098876953125,162,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,32.35100173950195,32.4203987121582,32.35100173950195,32.40999984741211,2894,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,32.369998931884766,32.43000030517578,32.369998931884766,32.43000030517578,433,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,32.52000045776367,32.58729934692383,32.52000045776367,32.58729934692383,0,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,32.39849853515625,32.39849853515625,32.39849853515625,32.39849853515625,161,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,32.47999954223633,32.47999954223633,32.46500015258789,32.46500015258789,786,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,32.494998931884766,32.494998931884766,32.40999984741211,32.40999984741211,656,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,32.52619934082031,32.5276985168457,32.16999816894531,32.25,3482,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,32.27000045776367,32.310001373291016,32.27000045776367,32.310001373291016,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,32.2599983215332,32.2599983215332,32.22999954223633,32.22999954223633,21509,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,32.25,32.42499923706055,32.25,32.40999984741211,3550,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,32.369998931884766,32.40999984741211,32.36000061035156,32.404998779296875,2174,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,32.43000030517578,32.459999084472656,32.41339874267578,32.459999084472656,8392,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,32.47520065307617,32.47520065307617,32.440101623535156,32.440101623535156,2305,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,32.494998931884766,32.560001373291016,32.494998931884766,32.560001373291016,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,32.18000030517578,32.2400016784668,32.18000030517578,32.22529983520508,1676,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,32.15999984741211,32.17499923706055,32.14149856567383,32.17499923706055,1893,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,182,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,32.19599914550781,32.2400016784668,32.19599914550781,32.22999954223633,665,0.0,0.0,0.0
