Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-05 09:30:00-05:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,0,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,187,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,32.10499954223633,32.11000061035156,32.03499984741211,32.03499984741211,2967,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,32.053001403808594,32.053001403808594,32.029998779296875,32.029998779296875,568,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,31.98069953918457,31.98069953918457,31.98069953918457,31.98069953918457,1791,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,32.130001068115234,32.15999984741211,32.130001068115234,32.15999984741211,736,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,32.13629913330078,32.15999984741211,32.13629913330078,32.15999984741211,541,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,32.2400016784668,32.2400016784668,32.150001525878906,32.15999984741211,5567,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,32.15999984741211,32.15999984741211,32.12160110473633,32.12160110473633,1203,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,32.2400016784668,32.2400016784668,32.209999084472656,32.2400016784668,700,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,32.2400016784668,32.310001373291016,32.150001525878906,32.310001373291016,3357,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,32.310001373291016,32.310001373291016,32.2400016784668,32.25,6409,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,32.40999984741211,32.43000030517578,32.400001525878906,32.43000030517578,4199,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,32.400001525878906,32.43830108642578,32.400001525878906,32.43830108642578,1983,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,32.38850021362305,32.41999816894531,32.349998474121094,32.41999816894531,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,32.310001373291016,32.310001373291016,32.25,32.310001373291016,12605,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,32.33000183105469,32.33000183105469,32.16999816894531,32.33000183105469,1555,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,32.272499084472656,32.29999923706055,32.272499084472656,32.279998779296875,2279,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,32.354000091552734,32.369998931884766,32.209999084472656,32.229000091552734,2582,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,32.369998931884766,32.369998931884766,32.34000015258789,32.34000015258789,1840,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,32.349998474121094,32.349998474121094,32.34000015258789,32.34000015258789,7181,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,32.34000015258789,32.349998474121094,32.34000015258789,32.349998474121094,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,32.373199462890625,32.373199462890625,32.373199462890625,32.373199462890625,772,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,32.44020080566406,32.529998779296875,32.44020080566406,32.529998779296875,1923,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,32.529998779296875,32.529998779296875,32.529998779296875,32.529998779296875,1793,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,32.529998779296875,32.59000015258789,32.529998779296875,32.529998779296875,2873,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,32.59000015258789,32.68000030517578,32.59000015258789,32.61000061035156,4362,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,32.68000030517578,32.68000030517578,32.61000061035156,32.68000030517578,1708,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,32.61000061035156,32.68000030517578,32.529998779296875,32.68000030517578,4209,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,32.567100524902344,32.59379959106445,32.567100524902344,32.59379959106445,479,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,32.66999816894531,32.66999816894531,32.6526985168457,32.6526985168457,1387,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,32.64500045776367,32.64500045776367,32.64500045776367,32.64500045776367,376,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,32.68000030517578,32.68000030517578,32.619998931884766,32.63999938964844,2721,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,32.55289840698242,32.63999938964844,32.523101806640625,32.619998931884766,3329,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,32.619998931884766,32.619998931884766,32.540000915527344,32.540000915527344,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,32.06999969482422,32.11000061035156,32.06999969482422,32.11000061035156,1020,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,285,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,32.0,32.033599853515625,32.0,32.033599853515625,639,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,31.979999542236328,32.012001037597656,31.895000457763672,31.918399810791016,1736,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,31.915599822998047,31.915599822998047,31.860000610351562,31.860000610351562,636,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,31.850000381469727,31.989999771118164,31.850000381469727,31.989999771118164,8969,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,32.2599983215332,32.40999984741211,32.2599983215332,32.40999984741211,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,1100,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,32.41999816894531,32.43000030517578,32.3849983215332,32.3849983215332,5856,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,32.41999816894531,32.41999816894531,32.41999816894531,32.41999816894531,7430,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,32.439998626708984,32.45869827270508,32.290000915527344,32.45869827270508,5167,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,32.430999755859375,32.497398376464844,32.430999755859375,32.497398376464844,1657,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,32.525001525878906,32.61000061035156,32.525001525878906,32.61000061035156,818,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,32.7599983215332,32.7599983215332,32.72999954223633,32.72999954223633,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,32.790000915527344,32.790000915527344,32.77000045776367,32.77000045776367,3716,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,302,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,32.810001373291016,32.91999816894531,32.810001373291016,32.91999816894531,5606,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,32.93000030517578,33.02000045776367,32.93000030517578,33.02000045776367,2697,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,204,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,100,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,33.119998931884766,33.119998931884766,33.0525016784668,33.05500030517578,400,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,33.11000061035156,33.119998931884766,33.06999969482422,33.119998931884766,742,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,33.03089904785156,33.125,32.97159957885742,33.029998779296875,3321,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,33.02000045776367,33.02000045776367,32.93000030517578,32.93000030517578,100,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,33.029998779296875,33.029998779296875,33.02000045776367,33.02000045776367,0,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,47615,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,33.04999923706055,33.07500076293945,33.04999923706055,33.06999969482422,1201,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,33.08000183105469,33.11629867553711,33.05799865722656,33.11629867553711,2070,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,33.02000045776367,33.02000045776367,33.02000045776367,33.02000045776367,707,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,33.136600494384766,33.136600494384766,32.9900016784668,32.9900016784668,2660,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,33.06999969482422,33.07500076293945,33.04999923706055,33.064998626708984,4513,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,33.064998626708984,33.06999969482422,33.02000045776367,33.06999969482422,3989,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,33.05500030517578,33.05500030517578,32.91999816894531,32.91999816894531,3456,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,33.10449981689453,33.10449981689453,33.10449981689453,33.10449981689453,684,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,32.97119903564453,33.099998474121094,32.97119903564453,33.099998474121094,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,33.619998931884766,33.630001068115234,33.599998474121094,33.599998474121094,1022,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,33.58000183105469,33.58000183105469,33.56999969482422,33.56999969482422,776,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,33.65999984741211,33.689998626708984,33.65999984741211,33.689998626708984,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,33.7400016784668,33.74869918823242,33.72999954223633,33.74869918823242,1474,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,33.65829849243164,33.65829849243164,33.65829849243164,33.65829849243164,563,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,33.7599983215332,33.84400177001953,33.66999816894531,33.66999816894531,7489,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,33.76499938964844,33.8489990234375,33.660099029541016,33.660099029541016,1223,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,33.724998474121094,33.8135986328125,33.724998474121094,33.8135986328125,886,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,33.724998474121094,33.84000015258789,33.63999938964844,33.810001373291016,7089,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,1102,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,33.7411994934082,33.90999984741211,33.7411994934082,33.90999984741211,871,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,33.80979919433594,33.80979919433594,33.79999923706055,33.79999923706055,13947,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,33.73400115966797,33.73400115966797,33.73400115966797,33.73400115966797,245,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,33.775001525878906,33.775001525878906,33.775001525878906,33.775001525878906,448,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,33.829898834228516,33.829898834228516,33.77880096435547,33.77880096435547,1531,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,33.810001373291016,33.810001373291016,33.720001220703125,33.720001220703125,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,33.7400016784668,33.779998779296875,33.720001220703125,33.779998779296875,9123,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,33.810001373291016,33.810001373291016,33.810001373291016,33.810001373291016,2329,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,33.79970169067383,33.79970169067383,33.79970169067383,33.79970169067383,1120,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,33.79999923706055,33.79999923706055,33.720001220703125,33.720001220703125,1702,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,33.760101318359375,33.760101318359375,33.63999938964844,33.724998474121094,765,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,33.7400016784668,33.7400016784668,33.70000076293945,33.70000076293945,100,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,33.470001220703125,33.4901008605957,33.470001220703125,33.4901008605957,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,33.58409881591797,33.61000061035156,33.540000915527344,33.61000061035156,5303,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,33.599998474121094,33.7400016784668,33.599998474121094,33.7400016784668,3129,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,33.66999816894531,33.7599983215332,33.59000015258789,33.59000015258789,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,33.705101013183594,33.705101013183594,33.705101013183594,33.705101013183594,243,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,33.630001068115234,33.630001068115234,33.5,33.5,9446,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,33.540000915527344,33.61000061035156,33.540000915527344,33.61000061035156,2771,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,33.66999816894531,33.680999755859375,33.66999816894531,33.680999755859375,3767,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,33.72999954223633,33.77000045776367,33.72999954223633,33.77000045776367,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,33.81269836425781,33.89400100708008,33.76100158691406,33.76359939575195,11572,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,382,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,33.849998474121094,33.8739013671875,33.75,33.750099182128906,25058,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,33.849998474121094,33.970001220703125,33.83470153808594,33.970001220703125,6427,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,33.92610168457031,33.92610168457031,33.92610168457031,33.92610168457031,258,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,33.85599899291992,33.900001525878906,33.85599899291992,33.900001525878906,707,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,33.959999084472656,33.970001220703125,33.900001525878906,33.96500015258789,4154,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,34.040000915527344,34.040000915527344,33.880001068115234,33.959999084472656,49953,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,33.939998626708984,33.939998626708984,33.897300720214844,33.897300720214844,949,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,33.939998626708984,33.97999954223633,33.939998626708984,33.959999084472656,2964,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,33.86000061035156,33.95000076293945,33.86000061035156,33.95000076293945,0,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,33.755001068115234,33.755001068115234,33.755001068115234,33.755001068115234,1492,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,33.720001220703125,33.720001220703125,33.70500183105469,33.70500183105469,477,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,33.59000015258789,33.599998474121094,33.59000015258789,33.599998474121094,1567,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,33.630001068115234,33.630001068115234,33.619998931884766,33.619998931884766,379,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,33.869998931884766,33.869998931884766,33.869998931884766,33.869998931884766,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,33.880001068115234,34.029998779296875,33.880001068115234,34.029998779296875,4029,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,31609,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,34.084999084472656,34.084999084472656,34.084999084472656,34.084999084472656,417,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,100,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,33.94499969482422,33.970001220703125,33.94499969482422,33.970001220703125,512,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,34.33000183105469,34.400001525878906,34.27000045776367,34.38999938964844,4936,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,34.47999954223633,34.47999954223633,34.470001220703125,34.470001220703125,598,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,34.41999816894531,34.4900016784668,34.41999816894531,34.4900016784668,9499,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,34.505001068115234,34.505001068115234,34.505001068115234,34.505001068115234,779,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,34.529998779296875,34.529998779296875,34.459999084472656,34.459999084472656,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,34.34389877319336,34.34389877319336,34.34389877319336,34.34389877319336,1536,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,34.3849983215332,34.3849983215332,34.33000183105469,34.33000183105469,1363,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,34.31999969482422,34.31999969482422,34.21699905395508,34.21699905395508,2425,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,34.25,34.25,34.119998931884766,34.119998931884766,14643,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,205,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,34.189998626708984,34.25,34.18000030517578,34.18000030517578,42946,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,541,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,33.81999969482422,33.82500076293945,33.810699462890625,33.82500076293945,1157,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,33.87910079956055,33.87910079956055,33.87910079956055,33.87910079956055,704,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,33.904998779296875,33.904998779296875,33.904998779296875,33.904998779296875,1067,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,33.925201416015625,33.970401763916016,33.925201416015625,33.970401763916016,211,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,34.16999816894531,34.199100494384766,34.16999816894531,34.199100494384766,450,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,197,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,34.224998474121094,34.224998474121094,34.224998474121094,34.224998474121094,801,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,34.2599983215332,34.27000045776367,34.2599983215332,34.27000045776367,5425,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,34.290000915527344,34.38999938964844,34.25,34.38999938964844,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,34.32680130004883,34.32680130004883,34.32680130004883,34.32680130004883,656,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,467,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,34.26359939575195,34.26359939575195,34.26359939575195,34.26359939575195,124,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,34.2411003112793,34.275001525878906,34.22010040283203,34.22010040283203,1506,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,34.22999954223633,34.22999954223633,34.220001220703125,34.220001220703125,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,34.17359924316406,34.17359924316406,34.17359924316406,34.17359924316406,239,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,34.08729934692383,34.08729934692383,34.08729934692383,34.08729934692383,360,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,216,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,188,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,34.111000061035156,34.17509841918945,34.10499954223633,34.17509841918945,1412,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,34.0,34.080101013183594,33.97010040283203,34.080101013183594,2402,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,34.095001220703125,34.095001220703125,34.095001220703125,34.095001220703125,720,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,34.02840042114258,34.12879943847656,34.02840042114258,34.12879943847656,581,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,33.97779846191406,33.97779846191406,33.97779846191406,33.97779846191406,668,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,34.025001525878906,34.066200256347656,34.010101318359375,34.066200256347656,510,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,34.0,34.0,34.0,34.0,200,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,33.99689865112305,33.99689865112305,33.99689865112305,33.99689865112305,1636,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,33.939998626708984,33.97999954223633,33.939998626708984,33.97999954223633,491,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,33.90999984741211,33.92839813232422,33.90999984741211,33.92839813232422,386,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,34.15890121459961,34.15890121459961,34.15890121459961,34.15890121459961,565,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,270,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,34.165000915527344,34.165000915527344,34.165000915527344,34.165000915527344,1057,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,34.150001525878906,34.17499923706055,34.150001525878906,34.17169952392578,846,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,34.140098571777344,34.2140007019043,34.140098571777344,34.2140007019043,733,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,34.260101318359375,34.529998779296875,34.2599983215332,34.4276008605957,1763,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,449,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,34.630001068115234,34.647098541259766,34.630001068115234,34.647098541259766,616,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,452,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,1263,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,34.58000183105469,34.597599029541016,34.58000183105469,34.597599029541016,377,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,34.57889938354492,34.57889938354492,34.51499938964844,34.51499938964844,1100,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,533,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,34.474998474121094,34.53099822998047,34.474998474121094,34.52989959716797,952,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,34.46500015258789,34.519901275634766,34.46500015258789,34.519901275634766,613,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,247,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,619,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,34.57830047607422,34.57830047607422,34.56809997558594,34.56809997558594,1091,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,34.494998931884766,34.494998931884766,34.494998931884766,34.494998931884766,167,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,34.5015983581543,34.5015983581543,34.5015983581543,34.5015983581543,3040,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,34.510101318359375,34.510101318359375,34.510101318359375,34.510101318359375,184,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,324,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,34.62730026245117,34.62730026245117,34.529998779296875,34.599998474121094,4125,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,34.605098724365234,34.605098724365234,34.605098724365234,34.605098724365234,0,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,34.60499954223633,34.60499954223633,34.60499954223633,34.60499954223633,192,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,516,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,34.650001525878906,34.650001525878906,34.45000076293945,34.45000076293945,453,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,34.5099983215332,34.65999984741211,34.5099983215332,34.65999984741211,1105,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,34.555999755859375,34.56999969482422,34.45100021362305,34.45100021362305,933,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,34.547698974609375,34.547698974609375,34.547698974609375,34.547698974609375,583,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,34.56999969482422,34.59000015258789,34.56999969482422,34.59000015258789,600,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,34.564998626708984,34.565101623535156,34.54999923706055,34.54999923706055,997,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,34.5343017578125,34.5343017578125,34.5343017578125,34.5343017578125,394,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,34.51499938964844,34.51499938964844,34.51499938964844,34.51499938964844,291,0.0,0.0,0.0
