Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-01 11:30:00-04:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,184,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,34.3849983215332,34.3849983215332,34.3849983215332,34.3849983215332,398,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,34.416500091552734,34.416500091552734,34.416500091552734,34.416500091552734,381,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,1109,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,34.084999084472656,34.130001068115234,34.048099517822266,34.130001068115234,725,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,1511,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,34.080101013183594,34.080101013183594,34.02510070800781,34.02510070800781,717,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,1037,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,33.970001220703125,34.07460021972656,33.970001220703125,34.07460021972656,640,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,916,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,34.29499816894531,34.29499816894531,34.29499816894531,34.29499816894531,0,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,34.26499938964844,34.26499938964844,34.26499938964844,34.26499938964844,447,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,34.29999923706055,34.38999938964844,34.29999923706055,34.38999938964844,530,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,34.29999923706055,34.377601623535156,34.290000915527344,34.290000915527344,1147,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,34.290000915527344,34.30849838256836,34.290000915527344,34.30849838256836,403,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,34.290000915527344,34.290000915527344,34.209999084472656,34.209999084472656,518,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,34.04999923706055,34.04999923706055,33.86000061035156,33.869998931884766,702,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,33.79999923706055,33.95000076293945,33.79999923706055,33.84000015258789,1304,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,33.92900085449219,33.92900085449219,33.92900085449219,33.92900085449219,650,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,33.98899841308594,34.029998779296875,33.98899841308594,34.029998779296875,1179,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,34.06169891357422,34.130001068115234,34.06169891357422,34.130001068115234,1815,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,135,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,34.0968017578125,34.0968017578125,34.0968017578125,34.0968017578125,260,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,477,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,661,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,888,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,34.37120056152344,34.37120056152344,34.37120056152344,34.37120056152344,681,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,34.347198486328125,34.349998474121094,34.31999969482422,34.31999969482422,1279,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,34.29010009765625,34.29010009765625,34.29010009765625,34.29010009765625,153,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,2909,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,567,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,34.05139923095703,34.05139923095703,34.029998779296875,34.029998779296875,725,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,33.685001373291016,33.685001373291016,33.685001373291016,33.685001373291016,1179,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,188,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,33.65169906616211,34.099998474121094,33.6349983215332,33.6349983215332,1394,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,33.790000915527344,33.790000915527344,33.650001525878906,33.7401008605957,1793,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,1319,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,33.904998779296875,33.97999954223633,33.849998474121094,33.904998779296875,1984,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,33.46500015258789,33.46500015258789,33.46500015258789,33.46500015258789,286,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,33.439998626708984,33.439998626708984,33.36000061035156,33.36000061035156,473,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,33.237998962402344,33.25,33.20000076293945,33.25,1088,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,33.53010177612305,33.53499984741211,33.53010177612305,33.53499984741211,1091,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,32.91999816894531,32.91999816894531,32.89400100708008,32.89400100708008,542,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,558,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,1374,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,32.95000076293945,33.050899505615234,32.95000076293945,33.029998779296875,0,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,32.92689895629883,33.08000183105469,32.92689895629883,33.08000183105469,1625,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,33.06999969482422,33.06999969482422,33.032798767089844,33.032798767089844,358,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,32.91999816894531,32.91999816894531,32.86819839477539,32.91999816894531,3232,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,33.04999923706055,33.04999923706055,33.03010177612305,33.03010177612305,957,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,33.16450119018555,33.18000030517578,33.10499954223633,33.18000030517578,1957,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,32.935001373291016,33.0099983215332,32.849998474121094,33.0099983215332,856,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,33.02000045776367,33.02000045776367,32.93479919433594,32.93479919433594,490,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,32.935001373291016,32.935001373291016,32.935001373291016,32.935001373291016,468,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,32.85499954223633,32.85499954223633,32.85499954223633,32.85499954223633,201,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,32.939998626708984,32.939998626708984,32.939998626708984,32.939998626708984,509,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,32.75,32.75,32.68000030517578,32.68000030517578,1127,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,32.73460006713867,32.73460006713867,32.73460006713867,32.73460006713867,262,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,32.79999923706055,32.79999923706055,32.70000076293945,32.79999923706055,1256,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,32.8650016784668,32.8650016784668,32.81999969482422,32.81999969482422,1912,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,32.83940124511719,32.83940124511719,32.83940124511719,32.83940124511719,369,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,32.9921989440918,33.06999969482422,32.9921989440918,33.06999969482422,1201,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,193,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,33.54999923706055,33.59000015258789,33.54999923706055,33.59000015258789,1514,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,564,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,957,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,948,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,33.490501403808594,33.490501403808594,33.490501403808594,33.490501403808594,1075,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,33.55820083618164,33.55820083618164,33.55820083618164,33.55820083618164,339,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,33.50590133666992,33.50590133666992,33.50590133666992,33.50590133666992,551,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,33.151100158691406,33.151100158691406,33.151100158691406,33.151100158691406,596,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,323,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,33.325801849365234,33.325801849365234,33.325801849365234,33.325801849365234,600,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,33.39590072631836,33.39590072631836,33.39590072631836,33.39590072631836,251,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,33.5,33.650001525878906,33.5,33.650001525878906,2385,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,33.68000030517578,33.68000030517578,33.57120132446289,33.57120132446289,2449,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,33.58000183105469,33.613800048828125,33.58000183105469,33.613800048828125,0,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,33.68000030517578,33.7599983215332,33.68000030517578,33.7599983215332,780,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,361,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,370,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,33.345001220703125,33.345001220703125,33.345001220703125,33.345001220703125,1005,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,33.136600494384766,33.136600494384766,33.136600494384766,33.136600494384766,470,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,32.99250030517578,32.99250030517578,32.95000076293945,32.95000076293945,1741,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,33.040000915527344,33.040000915527344,33.03089904785156,33.03089904785156,140,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,313,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,33.02009963989258,33.02009963989258,33.02009963989258,33.02009963989258,185,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,33.209999084472656,33.209999084472656,33.095001220703125,33.095001220703125,803,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,33.36429977416992,33.36429977416992,33.36429977416992,33.36429977416992,455,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,4052,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,33.482200622558594,33.5901985168457,33.482200622558594,33.5901985168457,0,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,33.79090118408203,33.79090118408203,33.79090118408203,33.79090118408203,256,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,33.83089828491211,33.92340087890625,33.83089828491211,33.92340087890625,1642,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,33.93000030517578,34.02000045776367,33.849998474121094,33.939998626708984,1680,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,34.15999984741211,34.15999984741211,33.880001068115234,34.15999984741211,306,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,34.18000030517578,34.18000030517578,34.18000030517578,34.18000030517578,212,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,754,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,34.25320053100586,34.25320053100586,34.25320053100586,34.25320053100586,451,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,34.39229965209961,34.39229965209961,34.380699157714844,34.380699157714844,1018,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,34.415000915527344,34.415000915527344,34.415000915527344,34.415000915527344,662,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,34.3031005859375,34.334999084472656,34.3031005859375,34.334999084472656,1156,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,200,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,34.519901275634766,34.519901275634766,34.519901275634766,34.519901275634766,472,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,34.41999816894531,34.439998626708984,34.41999816894531,34.439998626708984,329,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,34.440101623535156,34.440101623535156,34.440101623535156,34.440101623535156,549,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,34.439998626708984,34.439998626708984,34.351898193359375,34.351898193359375,421,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,34.46540069580078,34.52000045776367,34.41999816894531,34.47560119628906,854,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,34.5,34.5,34.5,34.5,208,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,34.43000030517578,34.53089904785156,34.43000030517578,34.53089904785156,996,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,34.529998779296875,34.63999938964844,34.529998779296875,34.63999938964844,2300,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,34.520999908447266,34.520999908447266,34.520999908447266,34.520999908447266,1371,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,114,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,34.75709915161133,34.75709915161133,34.689998626708984,34.689998626708984,1009,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,34.60609817504883,34.69499969482422,34.60100173950195,34.69499969482422,1061,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,34.58100128173828,34.58100128173828,34.58100128173828,34.58100128173828,111,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,140,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,34.599998474121094,34.599998474121094,34.59000015258789,34.59000015258789,243,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,991,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,34.7400016784668,34.7400016784668,34.650001525878906,34.650001525878906,323,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,34.65999984741211,34.65999984741211,34.650001525878906,34.650001525878906,417,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,34.650001525878906,34.650001525878906,34.63999938964844,34.63999938964844,200,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,589,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,34.77000045776367,34.790000915527344,34.77000045776367,34.790000915527344,512,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,621,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,34.785099029541016,34.785099029541016,34.709999084472656,34.709999084472656,384,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,34.75,34.75,34.75,34.75,270,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,34.859901428222656,34.859901428222656,34.790000915527344,34.790000915527344,395,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,34.82500076293945,34.82500076293945,34.79069900512695,34.82500076293945,1001,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,35.07569885253906,35.150001525878906,35.060001373291016,35.060001373291016,801,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,35.150001525878906,35.209999084472656,35.150001525878906,35.209999084472656,389,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,35.279998779296875,35.279998779296875,35.20000076293945,35.20989990234375,1893,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,201,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,35.314998626708984,35.41999816894531,35.314998626708984,35.41999816894531,498,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,35.2599983215332,35.345001220703125,35.2599983215332,35.345001220703125,667,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,35.345001220703125,35.345001220703125,35.29999923706055,35.29999923706055,745,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,622,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,35.152000427246094,35.25,35.152000427246094,35.25,634,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,889,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,35.04999923706055,35.1150016784668,35.04999923706055,35.1150016784668,573,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,1090,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,0,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,35.03350067138672,35.03350067138672,35.02000045776367,35.02000045776367,675,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,35.0099983215332,35.130001068115234,35.0099983215332,35.130001068115234,1325,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,35.0099983215332,35.16999816894531,35.0099983215332,35.08000183105469,1858,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,35.27090072631836,35.27090072631836,35.27090072631836,35.27090072631836,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,35.26499938964844,35.26499938964844,35.26499938964844,35.26499938964844,600,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,35.26499938964844,35.26499938964844,35.21030044555664,35.21030044555664,180,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,123,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,35.189998626708984,35.21500015258789,35.189998626708984,35.21500015258789,1915,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,579,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,267,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,35.33000183105469,35.33000183105469,35.290000915527344,35.290000915527344,588,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,35.33000183105469,35.33000183105469,35.20750045776367,35.33000183105469,1098,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,558,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,35.15950012207031,35.15950012207031,35.15950012207031,35.15950012207031,278,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,35.099998474121094,35.22420120239258,35.099998474121094,35.131099700927734,911,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,35.209999084472656,35.209999084472656,35.13100051879883,35.13999938964844,633,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,35.130001068115234,35.160099029541016,35.029998779296875,35.029998779296875,729,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,34.95100021362305,34.95100021362305,34.95100021362305,34.95100021362305,208,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,251,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,170,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,35.27000045776367,35.380001068115234,35.27000045776367,35.380001068115234,1084,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,35.252899169921875,35.252899169921875,35.252899169921875,35.252899169921875,651,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,35.2218017578125,35.2218017578125,35.08100128173828,35.16999816894531,213725,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,35.01100158691406,35.15999984741211,34.98099899291992,34.98099899291992,0,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,35.02000045776367,35.107200622558594,35.02000045776367,35.029998779296875,593,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,35.46989822387695,35.46989822387695,35.46989822387695,35.46989822387695,243,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,35.457298278808594,35.457298278808594,35.457298278808594,35.457298278808594,304,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,35.46009826660156,35.47999954223633,35.46009826660156,35.47999954223633,701,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,35.4900016784668,35.494998931884766,35.45000076293945,35.494998931884766,767,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,35.689998626708984,35.689998626708984,35.52000045776367,35.52000045776367,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,35.61759948730469,35.709999084472656,35.52000045776367,35.709999084472656,3431,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,35.712501525878906,35.72999954223633,35.61109924316406,35.619998931884766,3405,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,35.68000030517578,35.72999954223633,35.61000061035156,35.61000061035156,3320,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,35.60490036010742,35.60490036010742,35.527400970458984,35.527400970458984,1571,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,35.522300720214844,35.560001373291016,35.44609832763672,35.560001373291016,40668,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,35.61000061035156,35.64440155029297,35.59000015258789,35.59000015258789,1406,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,35.18000030517578,35.20000076293945,35.18000030517578,35.20000076293945,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,35.18000030517578,35.18000030517578,35.03010177612305,35.1150016784668,2108,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,35.122501373291016,35.130001068115234,35.102298736572266,35.104698181152344,4915,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,35.130001068115234,35.150001525878906,35.130001068115234,35.130001068115234,7955,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,35.130001068115234,35.189998626708984,35.130001068115234,35.130001068115234,3356,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,35.125,35.18000030517578,35.1150016784668,35.119998931884766,2481,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,35.119998931884766,35.189998626708984,35.04999923706055,35.1150016784668,7902,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,35.209999084472656,35.29499816894531,35.209999084472656,35.22999954223633,1164,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,35.22999954223633,35.300899505615234,35.22999954223633,35.23099899291992,1359,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,35.304901123046875,35.30500030517578,35.279998779296875,35.279998779296875,3880,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,35.279998779296875,35.369998931884766,35.2400016784668,35.30500030517578,1658,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,35.2400016784668,35.30500030517578,35.2400016784668,35.30500030517578,760,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,35.180999755859375,35.29999923706055,35.18000030517578,35.18000030517578,1582,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,35.380001068115234,35.45000076293945,35.31869888305664,35.380001068115234,1581,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,35.29499816894531,35.33000183105469,35.29499816894531,35.33000183105469,254,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,339,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,35.220001220703125,35.279998779296875,35.220001220703125,35.279998779296875,4056,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,35.279998779296875,35.310001373291016,35.279998779296875,35.310001373291016,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,35.729000091552734,35.72990036010742,35.46500015258789,35.46500015258789,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,35.520999908447266,35.520999908447266,35.400001525878906,35.430999755859375,3426,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,35.52000045776367,35.66999816894531,35.38999938964844,35.38999938964844,821,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,35.37099838256836,35.50279998779297,35.37099838256836,35.38999938964844,988,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,275,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,35.45000076293945,35.505001068115234,35.45000076293945,35.505001068115234,562,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,35.459999084472656,35.52000045776367,35.459999084472656,35.52000045776367,695,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,35.36000061035156,35.36000061035156,35.290000915527344,35.290000915527344,1004,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,224,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,35.30500030517578,35.30500030517578,35.25,35.30500030517578,615,0.0,0.0,0.0
