Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-04 13:30:00-04:00,35.369998931884766,35.369998931884766,35.290000915527344,35.36000061035156,32071,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,35.31999969482422,35.369998931884766,35.29999923706055,35.310001373291016,904,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,35.35499954223633,35.35499954223633,35.29999923706055,35.33000183105469,1083,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,35.689998626708984,35.689998626708984,35.641300201416016,35.641300201416016,1151,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,35.69599914550781,35.73500061035156,35.650001525878906,35.73500061035156,1873,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,35.64080047607422,35.64080047607422,35.64080047607422,35.64080047607422,351,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,35.68009948730469,35.72999954223633,35.68009948730469,35.72999954223633,1043,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,35.845001220703125,35.91999816894531,35.779998779296875,35.779998779296875,1487,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,35.939998626708984,36.05540084838867,35.86000061035156,36.04999923706055,5287,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,35.880001068115234,35.959999084472656,35.880001068115234,35.959999084472656,1019,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,35.91999816894531,35.97999954223633,35.91999816894531,35.97999954223633,14887,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,271,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,35.779998779296875,35.779998779296875,35.72999954223633,35.72999954223633,317,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,569,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,35.80500030517578,35.80500030517578,35.75,35.80500030517578,945,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,378,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,35.66999816894531,35.66999816894531,35.65999984741211,35.66999816894531,961,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,35.77000045776367,35.77000045776367,35.720001220703125,35.76940155029297,1808,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,173,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,499,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,35.54999923706055,35.54999923706055,35.5099983215332,35.5099983215332,1433,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,35.51499938964844,35.51499938964844,35.51499938964844,35.51499938964844,419,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,35.51499938964844,35.599998474121094,35.51499938964844,35.51499938964844,631,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,216,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,35.68370056152344,35.68370056152344,35.68370056152344,35.68370056152344,226,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,35.59120178222656,35.59120178222656,35.59120178222656,35.59120178222656,700,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,36.43000030517578,36.43000030517578,36.33000183105469,36.33000183105469,1312,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,36.45000076293945,36.45000076293945,36.369998931884766,36.369998931884766,947,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,36.33000183105469,36.40660095214844,36.33000183105469,36.40660095214844,452,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,36.3297004699707,36.349998474121094,36.20100021362305,36.2400016784668,1598,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,36.111000061035156,36.13999938964844,36.11000061035156,36.13999938964844,625,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,36.012699127197266,36.012699127197266,36.012699127197266,36.012699127197266,239,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,35.88999938964844,35.93000030517578,35.791099548339844,35.93000030517578,3716,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,35.906898498535156,35.906898498535156,35.779998779296875,35.779998779296875,408,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,35.75,35.81850051879883,35.75,35.790000915527344,586,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,35.790000915527344,35.84000015258789,35.730098724365234,35.83000183105469,6074,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,35.84000015258789,35.93769836425781,35.77009963989258,35.834999084472656,3651,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,35.86000061035156,35.86000061035156,35.779998779296875,35.779998779296875,617,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,201,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,35.2400016784668,35.31010055541992,35.2400016784668,35.31010055541992,452,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,35.310298919677734,35.470001220703125,35.29999923706055,35.470001220703125,3421,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,35.4109001159668,35.4109001159668,35.35929870605469,35.35929870605469,338,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,35.44390106201172,35.44390106201172,35.33000183105469,35.33000183105469,1867,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,35.3849983215332,35.3849983215332,35.3849983215332,35.3849983215332,146,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,35.37189865112305,35.380001068115234,35.37189865112305,35.380001068115234,1060,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,35.33000183105469,35.33000183105469,35.290000915527344,35.290000915527344,383,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,35.38999938964844,35.412498474121094,35.369998931884766,35.412498474121094,1027,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,35.361000061035156,35.54999923706055,35.36000061035156,35.54999923706055,1047,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,35.51499938964844,35.540000915527344,35.51499938964844,35.540000915527344,563,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,35.529998779296875,35.599998474121094,35.529998779296875,35.56100082397461,1483,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,35.66999816894531,35.66999816894531,35.56100082397461,35.56100082397461,45420,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,673,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,35.650001525878906,35.650001525878906,35.619998931884766,35.619998931884766,1349,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,35.703399658203125,35.703399658203125,35.703399658203125,35.703399658203125,210,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,35.75,35.769798278808594,35.75,35.769798278808594,412,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,200,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,35.77000045776367,35.85969924926758,35.77000045776367,35.85969924926758,2854,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,35.79410171508789,35.845001220703125,35.76100158691406,35.77000045776367,2396,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,35.81999969482422,35.81999969482422,35.7599983215332,35.7599983215332,458,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,35.703399658203125,35.77840042114258,35.703399658203125,35.77840042114258,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,35.7400016784668,35.810001373291016,35.7400016784668,35.810001373291016,696,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,35.819698333740234,35.83000183105469,35.819698333740234,35.83000183105469,392,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,35.7400016784668,35.83000183105469,35.7400016784668,35.83000183105469,844,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,118,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,35.51839828491211,35.51839828491211,35.36000061035156,35.457298278808594,1098,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,486,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,35.500999450683594,35.599998474121094,35.500999450683594,35.599998474121094,12083,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,35.5,35.59000015258789,35.5,35.5,11783,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,35.51499938964844,35.58000183105469,35.51499938964844,35.54999923706055,10468,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,35.54999923706055,35.58000183105469,35.47999954223633,35.540000915527344,66063,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,276,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,35.599998474121094,35.67499923706055,35.540000915527344,35.67499923706055,609,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,35.66999816894531,35.66999816894531,35.63999938964844,35.63999938964844,881,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,35.550899505615234,35.650001525878906,35.52000045776367,35.52119827270508,14287,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,35.52000045776367,35.619998931884766,35.52000045776367,35.619998931884766,202,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,35.554100036621094,35.599998474121094,35.540000915527344,35.58000183105469,1826,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,35.58000183105469,35.630001068115234,35.55759811401367,35.55759811401367,998,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,35.41999816894531,35.45000076293945,35.41999816894531,35.41999816894531,832,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,502,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,35.4474983215332,35.4474983215332,35.4474983215332,35.4474983215332,113,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,35.459999084472656,35.529998779296875,35.39099884033203,35.529998779296875,9014,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,35.5,35.58000183105469,35.5,35.58000183105469,2240,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,35.560001373291016,35.66999816894531,35.47999954223633,35.47999954223633,20924,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,35.310001373291016,35.33000183105469,35.310001373291016,35.33000183105469,1090,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,1437,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,219,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,35.2599983215332,35.30500030517578,35.2599983215332,35.30500030517578,776,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,426,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,35.47999954223633,35.599998474121094,35.47999954223633,35.540000915527344,2504,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,35.61000061035156,35.61000061035156,35.47999954223633,35.47999954223633,798,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,35.5,35.58000183105469,35.5,35.58000183105469,1000,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,35.51499938964844,35.58000183105469,35.439998626708984,35.58000183105469,6039,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,35.52289962768555,35.52289962768555,35.52289962768555,35.52289962768555,330,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,35.51599884033203,35.51599884033203,35.51599884033203,35.51599884033203,710,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,35.599998474121094,35.72999954223633,35.599998474121094,35.72999954223633,784,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,35.7239990234375,35.7239990234375,35.63740158081055,35.63740158081055,637,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,151,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,728,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,691,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,35.66999816894531,35.73659896850586,35.652000427246094,35.73659896850586,3581,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,35.459999084472656,35.459999084472656,35.439998626708984,35.439998626708984,17874,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,35.4900016784668,35.560001373291016,35.42100143432617,35.54999923706055,3514,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,35.540000915527344,35.66999816894531,35.5,35.54999923706055,4068,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,35.540000915527344,35.584999084472656,35.5,35.54499816894531,14480,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,35.4900016784668,35.52000045776367,35.4900016784668,35.52000045776367,301,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,35.529998779296875,35.54999923706055,35.5099983215332,35.5099983215332,1021,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,847,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,35.540000915527344,35.540000915527344,35.439998626708984,35.439998626708984,1977,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,35.43000030517578,35.54999923706055,35.4109992980957,35.41999816894531,2111,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,35.400001525878906,35.540000915527344,35.400001525878906,35.474998474121094,932,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,35.474998474121094,35.540000915527344,35.474998474121094,35.540000915527344,491,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,35.540000915527344,35.560001373291016,35.540000915527344,35.560001373291016,669,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,35.564998626708984,35.71989822387695,35.564998626708984,35.689998626708984,1979,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,35.90999984741211,36.02000045776367,35.90999984741211,36.02000045776367,2321,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,316,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,35.939998626708984,36.0099983215332,35.91999816894531,35.974998474121094,1014,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,35.970001220703125,36.060001373291016,35.970001220703125,36.060001373291016,389,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,568,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,36.2599983215332,36.2599983215332,36.2400016784668,36.2400016784668,995,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,479,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,36.189998626708984,36.2599983215332,36.189998626708984,36.2599983215332,997,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,36.290000915527344,36.33599853515625,36.290000915527344,36.33599853515625,655,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,36.25400161743164,36.25400161743164,36.189998626708984,36.189998626708984,459,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,36.29999923706055,36.29999923706055,36.244998931884766,36.244998931884766,426,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,36.17449951171875,36.17449951171875,36.17449951171875,36.17449951171875,199,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,36.189998626708984,36.189998626708984,36.18259811401367,36.18259811401367,1461,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,36.041099548339844,36.041099548339844,36.02000045776367,36.02000045776367,516,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,36.125,36.125,36.125,36.125,537,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,36.16999816894531,36.16999816894531,36.15999984741211,36.16999816894531,582,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,36.04999923706055,36.04999923706055,36.001800537109375,36.001800537109375,723,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,207,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,36.349998474121094,36.44160079956055,36.33000183105469,36.43560028076172,6239,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,36.52000045776367,36.52000045776367,36.5,36.5,2622,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,36.5,36.57500076293945,36.5,36.56999969482422,932,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,36.54999923706055,36.63999938964844,36.4900016784668,36.564998626708984,1948,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,36.79999923706055,36.834999084472656,36.7400016784668,36.834999084472656,2114,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,36.65999984741211,36.7130012512207,36.65999984741211,36.7130012512207,936,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,36.688201904296875,36.688201904296875,36.688201904296875,36.688201904296875,231,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,36.5620002746582,36.5620002746582,36.5620002746582,36.5620002746582,4184,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,36.599998474121094,36.630001068115234,36.599998474121094,36.630001068115234,807,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,467,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,36.875,36.875,36.875,36.875,221,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,37.060001373291016,37.099998474121094,37.060001373291016,37.099998474121094,336,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,593,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,37.029998779296875,37.06169891357422,37.029998779296875,37.06169891357422,7514,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,37.11980056762695,37.11980056762695,37.11980056762695,37.11980056762695,778,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,36.97999954223633,36.97999954223633,36.970001220703125,36.970001220703125,470,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,172,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,37.02289962768555,37.02289962768555,37.02289962768555,37.02289962768555,421,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,36.81999969482422,36.899898529052734,36.81999969482422,36.899898529052734,7229,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,208,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,215,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,36.90250015258789,36.95000076293945,36.89500045776367,36.95000076293945,856,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,37.0099983215332,37.0099983215332,36.970001220703125,37.0099983215332,0,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,36.99190139770508,37.060001373291016,36.96500015258789,36.9900016784668,3572,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,820,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,37.060001373291016,37.125,37.060001373291016,37.119998931884766,2328,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,287,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,241,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,917,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,36.439998626708984,36.439998626708984,36.369998931884766,36.369998931884766,1055,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,36.18000030517578,36.18000030517578,35.99599838256836,35.99599838256836,2479,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,200,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,35.97999954223633,36.029998779296875,35.97999954223633,36.029998779296875,20112,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,35.9900016784668,36.099998474121094,35.9900016784668,36.099998474121094,255,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,35.915000915527344,35.97169876098633,35.849998474121094,35.849998474121094,1058,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,35.82500076293945,35.90999984741211,35.82500076293945,35.90999984741211,864,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,35.82889938354492,35.85749816894531,35.779998779296875,35.85749816894531,18338,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,486,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,35.72800064086914,35.72800064086914,35.72800064086914,35.72800064086914,2367,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,35.85319900512695,35.86000061035156,35.79499816894531,35.85710144042969,1079,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,35.85139846801758,35.85139846801758,35.75,35.75,1194,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,1462,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,36.109901428222656,36.20000076293945,36.040000915527344,36.150001525878906,2850,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,36.185001373291016,36.185001373291016,36.095001220703125,36.095001220703125,1197,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,36.15999984741211,36.189998626708984,36.15999984741211,36.189998626708984,3822,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,36.189998626708984,36.26620101928711,36.189998626708984,36.26620101928711,738,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,36.310001373291016,36.34000015258789,36.27799987792969,36.27799987792969,44884,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,36.310001373291016,36.399898529052734,36.279998779296875,36.399898529052734,1250,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,36.209999084472656,36.290000915527344,36.18980026245117,36.18980026245117,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,30940,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,36.33000183105469,36.349998474121094,36.279998779296875,36.279998779296875,1636,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,36.27000045776367,36.27009963989258,36.27000045776367,36.27009963989258,395,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,36.2599983215332,36.29999923706055,36.2599983215332,36.28499984741211,2121,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,171,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,35.9818000793457,35.9818000793457,35.9818000793457,35.9818000793457,210,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,36.04499816894531,36.04499816894531,35.9369010925293,35.9369010925293,642,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,35.91999816894531,36.0099983215332,35.91999816894531,36.0099983215332,13854,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,35.88999938964844,35.893699645996094,35.86000061035156,35.893699645996094,897,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,35.670101165771484,35.670101165771484,35.670101165771484,35.670101165771484,699,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,35.22999954223633,35.22999954223633,35.119998931884766,35.119998931884766,1407,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,35.33000183105469,35.45000076293945,35.310001373291016,35.310001373291016,7101,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,35.25,35.255001068115234,35.25,35.255001068115234,4092,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,374,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,35.43000030517578,35.560001373291016,35.43000030517578,35.560001373291016,538,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,35.52069854736328,35.564998626708984,35.52069854736328,35.564998626708984,2282,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,35.599998474121094,35.654998779296875,35.599998474121094,35.654998779296875,693,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,35.70000076293945,35.79999923706055,35.70000076293945,35.79999923706055,1075,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,35.69139862060547,35.69139862060547,35.685001373291016,35.685001373291016,767,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,35.619998931884766,35.66999816894531,35.619998931884766,35.65999984741211,3119,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,35.654998779296875,35.70000076293945,35.654998779296875,35.70000076293945,1941,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,35.58000183105469,35.582000732421875,35.58000183105469,35.582000732421875,1396,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,35.540000915527344,35.540000915527344,35.47999954223633,35.53499984741211,870,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,35.58000183105469,35.58000183105469,35.58000183105469,35.58000183105469,207,0.0,0.0,0.0
