Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-29 12:30:00-04:00,35.57500076293945,35.57500076293945,35.57500076293945,35.57500076293945,387,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,35.564998626708984,35.564998626708984,35.564998626708984,35.564998626708984,404,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,197,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,35.78499984741211,35.78499984741211,35.73860168457031,35.7599983215332,1561,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,35.68000030517578,35.68000030517578,35.650001525878906,35.650001525878906,903,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,520,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,35.61259841918945,35.64139938354492,35.58000183105469,35.64139938354492,2040,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,35.654998779296875,35.654998779296875,35.654998779296875,35.654998779296875,207,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,36.04999923706055,36.12099838256836,36.04999923706055,36.12099838256836,1208,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,36.174400329589844,36.174400329589844,36.174400329589844,36.174400329589844,393,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,36.060001373291016,36.135101318359375,36.060001373291016,36.135101318359375,562,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,36.2400016784668,36.34000015258789,36.2400016784668,36.34000015258789,729,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,35.84000015258789,35.88999938964844,35.84000015258789,35.88999938964844,509,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,35.36709976196289,35.36709976196289,35.35749816894531,35.35749816894531,730,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,35.293800354003906,35.293800354003906,35.17499923706055,35.17499923706055,2546,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,35.079898834228516,35.079898834228516,35.079898834228516,35.079898834228516,653,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,35.060001373291016,35.06999969482422,35.00360107421875,35.01499938964844,1606,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,297,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,34.97999954223633,35.159000396728516,34.97999954223633,35.159000396728516,1161,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,34.25,34.25,34.040000915527344,34.040000915527344,2955,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,33.89400100708008,33.89400100708008,33.80179977416992,33.814998626708984,1074,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,33.939998626708984,33.970001220703125,33.939998626708984,33.970001220703125,591,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,33.95000076293945,34.02000045776367,33.880001068115234,33.959999084472656,2650,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,33.97999954223633,33.97999954223633,33.97999954223633,33.97999954223633,226,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,33.97999954223633,33.97999954223633,33.959999084472656,33.959999084472656,541,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,33.814998626708984,34.029998779296875,33.814998626708984,34.029998779296875,1173,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,32.869998931884766,33.099998474121094,32.869998931884766,33.099998474121094,893,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,32.959999084472656,33.092498779296875,32.959999084472656,33.092498779296875,1341,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,33.16999816894531,33.25,33.16999816894531,33.209999084472656,7976,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,33.310001373291016,33.310001373291016,33.30500030517578,33.30500030517578,310,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,33.290000915527344,33.290000915527344,33.150001525878906,33.224998474121094,190266,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,33.224998474121094,33.310001373291016,33.14720153808594,33.14720153808594,8700,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,33.119998931884766,33.3849983215332,33.119998931884766,33.29999923706055,3476,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,33.505001068115234,33.505001068115234,33.43000030517578,33.43000030517578,7053,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,33.439998626708984,33.45000076293945,33.439998626708984,33.45000076293945,0,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,33.439998626708984,33.630001068115234,33.439998626708984,33.58000183105469,3690,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,33.536598205566406,33.625,33.536598205566406,33.58000183105469,4713,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,33.61000061035156,33.77000045776367,33.439998626708984,33.439998626708984,20796,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,33.459999084472656,33.551998138427734,33.45000076293945,33.45000076293945,951,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,34.13999938964844,34.15999984741211,34.13999938964844,34.15999984741211,2402,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,635,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,33.680999755859375,33.7400016784668,33.680999755859375,33.7400016784668,706,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,33.619998931884766,33.619998931884766,33.599998474121094,33.599998474121094,628,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,518,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,33.90999984741211,33.90999984741211,33.70000076293945,33.79499816894531,2655,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,34.0,34.0,34.0,34.0,3000,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,34.025001525878906,34.025001525878906,34.025001525878906,34.025001525878906,0,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,34.005001068115234,34.005001068115234,34.005001068115234,34.005001068115234,402,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,34.04999923706055,34.099998474121094,34.04999923706055,34.099998474121094,2199,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,34.099998474121094,34.099998474121094,34.040000915527344,34.040000915527344,1350,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,34.189998626708984,34.189998626708984,34.189998626708984,34.189998626708984,100,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,34.22999954223633,34.22999954223633,34.22999954223633,34.22999954223633,229,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,34.33100128173828,34.33100128173828,34.33100128173828,34.33100128173828,566,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,34.44499969482422,34.44499969482422,34.38130187988281,34.44499969482422,833,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,34.459999084472656,34.5099983215332,34.459999084472656,34.5099983215332,878,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,615,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,34.584999084472656,34.584999084472656,34.584999084472656,34.584999084472656,245,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,34.529998779296875,34.529998779296875,34.529998779296875,34.529998779296875,200,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,34.5,34.56999969482422,34.5,34.56999969482422,560,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,34.56999969482422,34.6255989074707,34.500999450683594,34.500999450683594,768,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,34.81999969482422,34.81999969482422,34.810001373291016,34.810001373291016,354,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,34.89500045776367,34.89500045776367,34.89500045776367,34.89500045776367,200,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,34.93000030517578,34.9900016784668,34.915000915527344,34.9900016784668,342,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,35.06999969482422,35.14500045776367,35.06999969482422,35.06999969482422,1282,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,35.01100158691406,35.18199920654297,35.01100158691406,35.18199920654297,214,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,35.095001220703125,35.20000076293945,35.095001220703125,35.130001068115234,785,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,35.27000045776367,35.27000045776367,35.130001068115234,35.18000030517578,1184,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,35.369998931884766,35.369998931884766,35.33000183105469,35.33000183105469,327,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,100,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,35.38999938964844,35.540000915527344,35.38999938964844,35.540000915527344,984,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,252,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,110,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,35.380001068115234,35.56990051269531,35.380001068115234,35.41999816894531,866,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,35.900001525878906,35.939998626708984,35.779998779296875,35.939998626708984,1705,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,35.939998626708984,36.06999969482422,35.939998626708984,36.02000045776367,1300,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,36.02000045776367,36.099998474121094,36.02000045776367,36.099998474121094,3295,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,36.08000183105469,36.08000183105469,36.060001373291016,36.060001373291016,402,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,36.060001373291016,36.14509963989258,36.060001373291016,36.060001373291016,1201,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,36.09870147705078,36.09870147705078,36.060001373291016,36.060001373291016,1095,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,36.119998931884766,36.20000076293945,36.10499954223633,36.20000076293945,725,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,36.16999816894531,36.16999816894531,36.150001525878906,36.150001525878906,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,36.279998779296875,36.310001373291016,36.11000061035156,36.119998931884766,10552,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,36.150001525878906,36.29999923706055,36.150001525878906,36.25,1058,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,36.20000076293945,36.27000045776367,36.20000076293945,36.27000045776367,1006,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,36.27000045776367,36.27000045776367,36.22999954223633,36.2400016784668,745,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,36.27000045776367,36.308998107910156,36.2400016784668,36.27000045776367,2194,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,36.308998107910156,36.308998107910156,36.27000045776367,36.27000045776367,209,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,36.369998931884766,36.459999084472656,36.369998931884766,36.459999084472656,490,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,36.564998626708984,36.564998626708984,36.529998779296875,36.529998779296875,145,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,36.529998779296875,36.529998779296875,36.5099983215332,36.5099983215332,360,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,100,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,36.54999923706055,36.581199645996094,36.54999923706055,36.58000183105469,1007,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,36.58100128173828,36.68000030517578,36.58100128173828,36.59000015258789,864,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,36.650001525878906,36.650001525878906,36.51100158691406,36.51100158691406,387,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,36.5099983215332,36.62919998168945,36.5099983215332,36.5099983215332,896,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,36.47999954223633,36.58000183105469,36.47999954223633,36.58000183105469,1708,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,36.4900016784668,36.4900016784668,36.459999084472656,36.459999084472656,316,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,36.630001068115234,36.630001068115234,36.45000076293945,36.58000183105469,839,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,36.529998779296875,36.58000183105469,36.529998779296875,36.560001373291016,925,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,193,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,36.90999984741211,36.97650146484375,36.88999938964844,36.97650146484375,1725,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,36.970001220703125,36.970001220703125,36.880001068115234,36.880001068115234,2510,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,37.08000183105469,37.08000183105469,36.86000061035156,36.86000061035156,445,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,36.95000076293945,37.040000915527344,36.95000076293945,36.95000076293945,3356,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,36.78969955444336,36.78969955444336,36.78969955444336,36.78969955444336,217,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,36.86000061035156,36.86000061035156,36.720001220703125,36.720001220703125,2358,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,37.03499984741211,37.03499984741211,36.95000076293945,36.95000076293945,3233,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,37.34109878540039,37.34109878540039,37.34109878540039,37.34109878540039,569,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,37.310001373291016,37.310001373291016,37.27180099487305,37.279998779296875,687,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,37.279998779296875,37.290000915527344,37.279998779296875,37.290000915527344,1213,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,37.36349868774414,37.36349868774414,37.36349868774414,37.36349868774414,312,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,476,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,37.189998626708984,37.189998626708984,37.0900993347168,37.0900993347168,971,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,429,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,299,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,792,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,138,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,37.15999984741211,37.20000076293945,37.06999969482422,37.13999938964844,860,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,37.14390182495117,37.14390182495117,37.14390182495117,37.14390182495117,0,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,37.15999984741211,37.209999084472656,37.15999984741211,37.209999084472656,984,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,37.151798248291016,37.151798248291016,37.151798248291016,37.151798248291016,164,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,37.15999984741211,37.2400016784668,37.15999984741211,37.2400016784668,426,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,530,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,200,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,37.12160110473633,37.12160110473633,37.119998931884766,37.119998931884766,2954,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,36.994998931884766,37.0,36.994998931884766,37.0,446,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,37.04999923706055,37.060001373291016,37.04100036621094,37.04100036621094,520,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,37.09400177001953,37.128299713134766,37.09400177001953,37.128299713134766,470,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,37.279998779296875,37.279998779296875,37.27199935913086,37.27199935913086,7937,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,699,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,2360,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,37.391998291015625,37.391998291015625,37.391998291015625,37.391998291015625,2095,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,203,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,558,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,144,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,37.2599983215332,37.41999816894531,37.24100112915039,37.24100112915039,2145,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,37.189998626708984,37.224998474121094,37.189998626708984,37.224998474121094,460,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,37.2599983215332,37.260101318359375,37.255001068115234,37.255001068115234,513,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,37.255001068115234,37.29999923706055,37.255001068115234,37.29999923706055,336,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,238,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,37.130001068115234,37.130001068115234,36.939998626708984,36.939998626708984,988,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,36.529998779296875,36.529998779296875,36.430999755859375,36.430999755859375,477,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,36.41999816894531,36.540000915527344,36.39099884033203,36.5,4997,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,200,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,36.150001525878906,36.2400016784668,36.150001525878906,36.2400016784668,0,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,832,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,36.2400016784668,36.290000915527344,36.2400016784668,36.290000915527344,283,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,36.209999084472656,36.209999084472656,36.1349983215332,36.1349983215332,391,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,36.20500183105469,36.20500183105469,36.16999816894531,36.189998626708984,518,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,794,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,35.987998962402344,35.987998962402344,35.987998962402344,35.987998962402344,456,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,200,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,763,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,35.400001525878906,35.400001525878906,35.349998474121094,35.349998474121094,2397,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,35.310001373291016,35.310001373291016,35.22999954223633,35.255001068115234,1762,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,35.21009826660156,35.30500030517578,35.21009826660156,35.30500030517578,953,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,35.779998779296875,35.93000030517578,35.779998779296875,35.93000030517578,1796,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,759,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,35.92829895019531,35.92829895019531,35.92829895019531,35.92829895019531,220,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,35.584999084472656,35.66999816894531,35.584999084472656,35.66999816894531,1838,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,35.5,35.51499938964844,35.5,35.51499938964844,420,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,35.560001373291016,35.68000030517578,35.560001373291016,35.679901123046875,2049,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,35.69860076904297,35.71500015258789,35.65999984741211,35.71500015258789,3938,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,35.83000183105469,35.83000183105469,35.4900016784668,35.4900016784668,634,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,1857,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,35.78499984741211,35.88959884643555,35.782501220703125,35.85279846191406,1135,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,35.83000183105469,35.847999572753906,35.83000183105469,35.847999572753906,726,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,36.0099983215332,36.06999969482422,35.9900016784668,36.06999969482422,695,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,558,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,36.17499923706055,36.17499923706055,36.125,36.125,438,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,36.244998931884766,36.31999969482422,36.244998931884766,36.31999969482422,1234,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,36.43000030517578,36.47829818725586,36.369998931884766,36.47829818725586,5810,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,207,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,36.471500396728516,36.54999923706055,36.471500396728516,36.54999923706055,358,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,36.7599983215332,36.840999603271484,36.709999084472656,36.720001220703125,1686,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,36.75210189819336,36.75210189819336,36.619998931884766,36.619998931884766,607,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,575,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,36.89500045776367,36.9900016784668,36.86000061035156,36.9900016784668,2248,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,36.95000076293945,36.95000076293945,36.875,36.875,1225,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,607,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,633,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,36.910701751708984,36.939998626708984,36.910701751708984,36.91999816894531,2575,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,37.05500030517578,37.05500030517578,36.90999984741211,36.90999984741211,623,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,36.880001068115234,36.88010025024414,36.849998474121094,36.850101470947266,1136,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,36.868099212646484,36.868099212646484,36.868099212646484,36.868099212646484,150,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,36.85419845581055,36.85419845581055,36.77050018310547,36.77050018310547,731,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,36.76499938964844,36.76499938964844,36.69279861450195,36.69279861450195,420,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,728,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,36.779998779296875,36.779998779296875,36.70000076293945,36.70000076293945,478,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,36.775001525878906,37.060001373291016,36.759700775146484,37.060001373291016,2504,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,36.8849983215332,36.900001525878906,36.77000045776367,36.900001525878906,841,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,36.790000915527344,36.79999923706055,36.630001068115234,36.689998626708984,1634,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,37.540000915527344,37.540000915527344,37.47999954223633,37.47999954223633,2201,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,37.499000549316406,37.499000549316406,37.40999984741211,37.40999984741211,1936,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,37.629798889160156,37.629798889160156,37.629798889160156,37.629798889160156,151,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,37.630001068115234,37.64189910888672,37.619998931884766,37.619998931884766,5145,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,37.720001220703125,37.720001220703125,37.71189880371094,37.71189880371094,1116,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,37.731998443603516,37.731998443603516,37.731998443603516,37.731998443603516,326,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,1291,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,37.279998779296875,37.36320114135742,37.279998779296875,37.36320114135742,2107,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,37.279998779296875,37.32500076293945,37.279998779296875,37.32500076293945,596,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,37.380001068115234,37.380001068115234,37.310001373291016,37.345001220703125,2186,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,37.339698791503906,37.339698791503906,37.27000045776367,37.279998779296875,935,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,37.32500076293945,37.32500076293945,37.27000045776367,37.27000045776367,274,0.0,0.0,0.0
