Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,37.68000030517578,37.68000030517578,36.279998779296875,36.29999923706055,109352,0.0,0.0
2022-09-22 10:30:00-04:00,36.18000030517578,36.380001068115234,35.83000183105469,35.90999984741211,67728,0.0,0.0
2022-09-22 11:30:00-04:00,35.90999984741211,35.9900016784668,35.47999954223633,35.47999954223633,61774,0.0,0.0
2022-09-22 12:30:00-04:00,35.45500183105469,35.4900016784668,35.040000915527344,35.09000015258789,74011,0.0,0.0
2022-09-22 13:30:00-04:00,35.099998474121094,35.15999984741211,34.54999923706055,34.66999816894531,74037,0.0,0.0
2022-09-22 14:30:00-04:00,34.689998626708984,35.040000915527344,34.55500030517578,34.869998931884766,126815,0.0,0.0
2022-09-22 15:30:00-04:00,34.91999816894531,35.16999816894531,34.91999816894531,35.060001373291016,134341,0.0,0.0
2022-09-23 09:30:00-04:00,34.68000030517578,34.75,33.78499984741211,33.95000076293945,139257,0.0,0.0
2022-09-23 10:30:00-04:00,33.939998626708984,34.18000030517578,33.619998931884766,34.0,85555,0.0,0.0
2022-09-23 11:30:00-04:00,33.970001220703125,34.27000045776367,33.79999923706055,34.150001525878906,81119,0.0,0.0
2022-09-23 12:30:00-04:00,34.15999984741211,34.5099983215332,34.04999923706055,34.16999816894531,101215,0.0,0.0
2022-09-23 13:30:00-04:00,34.11000061035156,34.31999969482422,33.959999084472656,34.29999923706055,57537,0.0,0.0
2022-09-23 14:30:00-04:00,34.279998779296875,34.470001220703125,33.9900016784668,34.470001220703125,65844,0.0,0.0
2022-09-23 15:30:00-04:00,34.470001220703125,34.709999084472656,34.470001220703125,34.68000030517578,77298,0.0,0.0
2022-09-26 09:30:00-04:00,34.720001220703125,35.790000915527344,34.720001220703125,35.529998779296875,100226,0.0,0.0
2022-09-26 10:30:00-04:00,35.529998779296875,35.529998779296875,34.77000045776367,34.86000061035156,57076,0.0,0.0
2022-09-26 11:30:00-04:00,34.86000061035156,34.970001220703125,34.564998626708984,34.619998931884766,43319,0.0,0.0
2022-09-26 12:30:00-04:00,34.59000015258789,34.810001373291016,34.380001068115234,34.709999084472656,49373,0.0,0.0
2022-09-26 13:30:00-04:00,34.72999954223633,34.939998626708984,34.689998626708984,34.900001525878906,53855,0.0,0.0
2022-09-26 14:30:00-04:00,34.869998931884766,35.209999084472656,34.86000061035156,35.07899856567383,95741,0.0,0.0
2022-09-26 15:30:00-04:00,35.060001373291016,35.099998474121094,34.77000045776367,34.79999923706055,162133,0.0,0.0
2022-09-27 09:30:00-04:00,35.41999816894531,36.09000015258789,35.41999816894531,35.97999954223633,39566,0.0,0.0
2022-09-27 10:30:00-04:00,35.97999954223633,36.22999954223633,35.54499816894531,35.54499816894531,29934,0.0,0.0
2022-09-27 11:30:00-04:00,35.56999969482422,35.65999984741211,34.970001220703125,35.04999923706055,39430,0.0,0.0
2022-09-27 12:30:00-04:00,35.04999923706055,35.16999816894531,34.970001220703125,35.08000183105469,33649,0.0,0.0
2022-09-27 13:30:00-04:00,35.06999969482422,35.130001068115234,34.86000061035156,35.130001068115234,74703,0.0,0.0
2022-09-27 14:30:00-04:00,35.130001068115234,35.459999084472656,35.09000015258789,35.290000915527344,53875,0.0,0.0
2022-09-27 15:30:00-04:00,35.290000915527344,35.34000015258789,35.189998626708984,35.22999954223633,77329,0.0,0.0
2022-09-28 09:30:00-04:00,35.439998626708984,35.959999084472656,35.40999984741211,35.79499816894531,36700,0.0,0.0
2022-09-28 10:30:00-04:00,35.86000061035156,36.040000915527344,35.650001525878906,35.93000030517578,62161,0.0,0.0
2022-09-28 11:30:00-04:00,35.93000030517578,36.099998474121094,35.810001373291016,35.810001373291016,49304,0.0,0.0
2022-09-28 12:30:00-04:00,35.810001373291016,36.099998474121094,35.7400016784668,36.02000045776367,48813,0.0,0.0
2022-09-28 13:30:00-04:00,36.029998779296875,36.05500030517578,35.86000061035156,36.02000045776367,46481,0.0,0.0
2022-09-28 14:30:00-04:00,36.04999923706055,36.244998931884766,35.96500015258789,36.22999954223633,71104,0.0,0.0
2022-09-28 15:30:00-04:00,36.22999954223633,36.35499954223633,36.0099983215332,36.0099983215332,112768,0.0,0.0
2022-09-29 09:30:00-04:00,35.279998779296875,35.279998779296875,34.314998626708984,34.540000915527344,43423,0.0,0.0
2022-09-29 10:30:00-04:00,34.38999938964844,34.86000061035156,34.2400016784668,34.779998779296875,88976,0.0,0.0
2022-09-29 11:30:00-04:00,34.790000915527344,35.279998779296875,34.77000045776367,34.94499969482422,28124,0.0,0.0
2022-09-29 12:30:00-04:00,34.959999084472656,34.959999084472656,34.58000183105469,34.70500183105469,31915,0.0,0.0
2022-09-29 13:30:00-04:00,34.66999816894531,34.66999816894531,34.36000061035156,34.459999084472656,37373,0.0,0.0
2022-09-29 14:30:00-04:00,34.459999084472656,34.63999938964844,34.36000061035156,34.63999938964844,93419,0.0,0.0
2022-09-29 15:30:00-04:00,34.630001068115234,34.90999984741211,34.619998931884766,34.84000015258789,130718,0.0,0.0
2022-09-30 09:30:00-04:00,34.72999954223633,35.15999984741211,34.15999984741211,35.029998779296875,34878,0.0,0.0
2022-09-30 10:30:00-04:00,35.04999923706055,35.380001068115234,34.93000030517578,34.959999084472656,86591,0.0,0.0
2022-09-30 11:30:00-04:00,34.970001220703125,35.02000045776367,34.52000045776367,34.540000915527344,66443,0.0,0.0
2022-09-30 12:30:00-04:00,34.540000915527344,35.150001525878906,34.5099983215332,35.060001373291016,262305,0.0,0.0
2022-09-30 13:30:00-04:00,35.064998626708984,35.08000183105469,34.630001068115234,34.66999816894531,57705,0.0,0.0
2022-09-30 14:30:00-04:00,34.68000030517578,34.84000015258789,34.584999084472656,34.61000061035156,66894,0.0,0.0
2022-09-30 15:30:00-04:00,34.63999938964844,34.70000076293945,34.189998626708984,34.2400016784668,96039,0.0,0.0
2022-10-03 09:30:00-04:00,34.66999816894531,35.70000076293945,33.803001403808594,35.63999938964844,92008,0.0,0.0
2022-10-03 10:30:00-04:00,35.70000076293945,36.04999923706055,35.59000015258789,35.93000030517578,51598,0.0,0.0
2022-10-03 11:30:00-04:00,35.91999816894531,35.95000076293945,35.20000076293945,35.2599983215332,48360,0.0,0.0
2022-10-03 12:30:00-04:00,35.25,35.349998474121094,35.0,35.279998779296875,68601,0.0,0.0
2022-10-03 13:30:00-04:00,35.27000045776367,35.540000915527344,35.25,35.5099983215332,41987,0.0,0.0
2022-10-03 14:30:00-04:00,35.5099983215332,35.61000061035156,35.31999969482422,35.61000061035156,75526,0.0,0.0
2022-10-03 15:30:00-04:00,35.599998474121094,35.63999938964844,35.22999954223633,35.22999954223633,164462,0.0,0.0
2022-10-04 09:30:00-04:00,35.959999084472656,37.41999816894531,35.959999084472656,37.2599983215332,60200,0.0,0.0
2022-10-04 10:30:00-04:00,37.290000915527344,37.720001220703125,37.2599983215332,37.685001373291016,29301,0.0,0.0
2022-10-04 11:30:00-04:00,37.689998626708984,37.70000076293945,37.33000183105469,37.400001525878906,36959,0.0,0.0
2022-10-04 12:30:00-04:00,37.41999816894531,37.459999084472656,36.97589874267578,37.130001068115234,41120,0.0,0.0
2022-10-04 13:30:00-04:00,37.125,37.349998474121094,36.900001525878906,37.15999984741211,112711,0.0,0.0
2022-10-04 14:30:00-04:00,37.18000030517578,37.2400016784668,36.90999984741211,36.9900016784668,56870,0.0,0.0
2022-10-04 15:30:00-04:00,36.994998931884766,37.27000045776367,36.959999084472656,37.27000045776367,110639,0.0,0.0
2022-10-05 09:30:00-04:00,36.5,37.095001220703125,36.4900016784668,36.65999984741211,24906,0.0,0.0
2022-10-05 10:30:00-04:00,36.65999984741211,36.75,36.439998626708984,36.63999938964844,21884,0.0,0.0
2022-10-05 11:30:00-04:00,36.650001525878906,36.93000030517578,36.63999938964844,36.86000061035156,17276,0.0,0.0
2022-10-05 12:30:00-04:00,36.86000061035156,37.279998779296875,36.79999923706055,37.099998474121094,29641,0.0,0.0
2022-10-05 13:30:00-04:00,37.09000015258789,37.130001068115234,36.9900016784668,37.060001373291016,22005,0.0,0.0
2022-10-05 14:30:00-04:00,37.08000183105469,37.380001068115234,37.02000045776367,37.33000183105469,25902,0.0,0.0
2022-10-05 15:30:00-04:00,37.33000183105469,37.470001220703125,37.060001373291016,37.119998931884766,109666,0.0,0.0
2022-10-06 09:30:00-04:00,37.08000183105469,37.810001373291016,37.08000183105469,37.09000015258789,88254,0.0,0.0
2022-10-06 10:30:00-04:00,37.09000015258789,37.529998779296875,36.97999954223633,37.4900016784668,29097,0.0,0.0
2022-10-06 11:30:00-04:00,37.5099983215332,37.59000015258789,37.15999984741211,37.42499923706055,32194,0.0,0.0
2022-10-06 12:30:00-04:00,37.40999984741211,37.65999984741211,37.369998931884766,37.65999984741211,50414,0.0,0.0
2022-10-06 13:30:00-04:00,37.650001525878906,37.744998931884766,37.52000045776367,37.59000015258789,54924,0.0,0.0
2022-10-06 14:30:00-04:00,37.56999969482422,37.65999984741211,37.5099983215332,37.619998931884766,69848,0.0,0.0
2022-10-06 15:30:00-04:00,37.64500045776367,37.720001220703125,37.470001220703125,37.599998474121094,126461,0.0,0.0
2022-10-07 09:30:00-04:00,37.0,37.189998626708984,36.16999816894531,36.65999984741211,79774,0.0,0.0
2022-10-07 10:30:00-04:00,36.720001220703125,37.119998931884766,36.540000915527344,36.96500015258789,24035,0.0,0.0
2022-10-07 11:30:00-04:00,36.939998626708984,37.0099983215332,36.689998626708984,36.689998626708984,18930,0.0,0.0
2022-10-07 12:30:00-04:00,36.66999816894531,36.86000061035156,36.599998474121094,36.790000915527344,31001,0.0,0.0
2022-10-07 13:30:00-04:00,36.779998779296875,36.880001068115234,36.689998626708984,36.77000045776367,27847,0.0,0.0
2022-10-07 14:30:00-04:00,36.751800537109375,36.91210174560547,36.7400016784668,36.78499984741211,36439,0.0,0.0
2022-10-07 15:30:00-04:00,36.779998779296875,37.33000183105469,36.744998931884766,37.15999984741211,151162,0.0,0.0
2022-10-10 09:30:00-04:00,37.130001068115234,37.130001068115234,36.369998931884766,36.68000030517578,39423,0.0,0.0
2022-10-10 10:30:00-04:00,36.63999938964844,36.72999954223633,35.90999984741211,36.150001525878906,36456,0.0,0.0
2022-10-10 11:30:00-04:00,36.220001220703125,36.560001373291016,36.09000015258789,36.20000076293945,66604,0.0,0.0
2022-10-10 12:30:00-04:00,36.19499969482422,36.29999923706055,36.08000183105469,36.20500183105469,56152,0.0,0.0
2022-10-10 13:30:00-04:00,36.220001220703125,36.720001220703125,36.220001220703125,36.54999923706055,25835,0.0,0.0
2022-10-10 14:30:00-04:00,36.529998779296875,36.77000045776367,36.47100067138672,36.47100067138672,31570,0.0,0.0
2022-10-10 15:30:00-04:00,36.474998474121094,36.80500030517578,36.459999084472656,36.66999816894531,105576,0.0,0.0
2022-10-11 09:30:00-04:00,36.59000015258789,36.7400016784668,35.7400016784668,35.84000015258789,66657,0.0,0.0
2022-10-11 10:30:00-04:00,35.84000015258789,36.68000030517578,35.7599983215332,36.68000030517578,50628,0.0,0.0
2022-10-11 11:30:00-04:00,36.70000076293945,37.369998931884766,36.70000076293945,37.36000061035156,44952,0.0,0.0
2022-10-11 12:30:00-04:00,37.369998931884766,37.650001525878906,37.36000061035156,37.41999816894531,54772,0.0,0.0
2022-10-11 13:30:00-04:00,37.400001525878906,37.61000061035156,37.220001220703125,37.560001373291016,57685,0.0,0.0
2022-10-11 14:30:00-04:00,37.59000015258789,37.790000915527344,37.18000030517578,37.349998474121094,68682,0.0,0.0
2022-10-11 15:30:00-04:00,37.349998474121094,37.720001220703125,37.275001525878906,37.54999923706055,92860,0.0,0.0
2022-10-12 09:30:00-04:00,37.599998474121094,37.599998474121094,36.79999923706055,36.970001220703125,23365,0.0,0.0
2022-10-12 10:30:00-04:00,37.029998779296875,37.40999984741211,36.689998626708984,37.25,29494,0.0,0.0
2022-10-12 11:30:00-04:00,37.25,37.439998626708984,37.15999984741211,37.34000015258789,17825,0.0,0.0
2022-10-12 12:30:00-04:00,37.310001373291016,37.540000915527344,37.27000045776367,37.540000915527344,15427,0.0,0.0
2022-10-12 13:30:00-04:00,37.54999923706055,37.599998474121094,37.36000061035156,37.599998474121094,24147,0.0,0.0
2022-10-12 14:30:00-04:00,37.630001068115234,37.689998626708984,37.39500045776367,37.59000015258789,25792,0.0,0.0
2022-10-12 15:30:00-04:00,37.54999923706055,37.63999938964844,37.45500183105469,37.459999084472656,47856,0.0,0.0
2022-10-13 09:30:00-04:00,36.81999969482422,37.5,36.0099983215332,37.04999923706055,46437,0.0,0.0
2022-10-13 10:30:00-04:00,37.0,38.349998474121094,36.970001220703125,37.994998931884766,25648,0.0,0.0
2022-10-13 11:30:00-04:00,37.91999816894531,38.459999084472656,37.529998779296875,37.540000915527344,22309,0.0,0.0
2022-10-13 12:30:00-04:00,37.540000915527344,38.36000061035156,37.4900016784668,38.33000183105469,59894,0.0,0.0
2022-10-13 13:30:00-04:00,38.32500076293945,38.369998931884766,37.93000030517578,37.93000030517578,15745,0.0,0.0
2022-10-13 14:30:00-04:00,37.959999084472656,38.209999084472656,37.959999084472656,38.029998779296875,32741,0.0,0.0
2022-10-13 15:30:00-04:00,38.02000045776367,38.02000045776367,37.79499816894531,37.93000030517578,44838,0.0,0.0
2022-10-14 09:30:00-04:00,38.54999923706055,38.880001068115234,37.75,38.029998779296875,26710,0.0,0.0
2022-10-14 10:30:00-04:00,38.0,38.400001525878906,37.91999816894531,38.125,24558,0.0,0.0
2022-10-14 11:30:00-04:00,38.08000183105469,38.08000183105469,37.720001220703125,38.0,24381,0.0,0.0
2022-10-14 12:30:00-04:00,38.04999923706055,38.150001525878906,37.72999954223633,37.790000915527344,25304,0.0,0.0
2022-10-14 13:30:00-04:00,37.85499954223633,37.85499954223633,37.61000061035156,37.75,32721,0.0,0.0
2022-10-14 14:30:00-04:00,37.75,38.04999923706055,37.72999954223633,37.84000015258789,55479,0.0,0.0
2022-10-14 15:30:00-04:00,37.83000183105469,37.83000183105469,37.58000183105469,37.65999984741211,71857,0.0,0.0
2022-10-17 09:30:00-04:00,38.40999984741211,39.39500045776367,38.400001525878906,39.189998626708984,96671,0.0,0.0
2022-10-17 10:30:00-04:00,39.22999954223633,39.41999816894531,39.040000915527344,39.41999816894531,49446,0.0,0.0
2022-10-17 11:30:00-04:00,39.41999816894531,39.52000045776367,39.34000015258789,39.43000030517578,25221,0.0,0.0
2022-10-17 12:30:00-04:00,39.43000030517578,39.45000076293945,39.220001220703125,39.40140151977539,14336,0.0,0.0
2022-10-17 13:30:00-04:00,39.369998931884766,39.470001220703125,39.17499923706055,39.369998931884766,31432,0.0,0.0
2022-10-17 14:30:00-04:00,39.38999938964844,39.41999816894531,39.20000076293945,39.29499816894531,36390,0.0,0.0
2022-10-17 15:30:00-04:00,39.28499984741211,39.56999969482422,39.28499984741211,39.459999084472656,46385,0.0,0.0
2022-10-18 09:30:00-04:00,40.130001068115234,40.869998931884766,40.130001068115234,40.41999816894531,55870,0.0,0.0
2022-10-18 10:30:00-04:00,40.31999969482422,40.58000183105469,40.074100494384766,40.130001068115234,35226,0.0,0.0
2022-10-18 11:30:00-04:00,40.112998962402344,40.14500045776367,39.86000061035156,40.005001068115234,24173,0.0,0.0
2022-10-18 12:30:00-04:00,39.970001220703125,40.09000015258789,39.810001373291016,40.040000915527344,19745,0.0,0.0
2022-10-18 13:30:00-04:00,40.040000915527344,40.18000030517578,39.90999984741211,40.0,20663,0.0,0.0
2022-10-18 14:30:00-04:00,39.939998626708984,39.939998626708984,39.45000076293945,39.599998474121094,48489,0.0,0.0
2022-10-18 15:30:00-04:00,39.619998931884766,39.7400016784668,39.349998474121094,39.54999923706055,113354,0.0,0.0
2022-10-19 09:30:00-04:00,39.04999923706055,39.61000061035156,38.4900016784668,39.119998931884766,32622,0.0,0.0
2022-10-19 10:30:00-04:00,39.11000061035156,39.11000061035156,38.59000015258789,38.619998931884766,62689,0.0,0.0
2022-10-19 11:30:00-04:00,38.70000076293945,38.810001373291016,38.4900016784668,38.540000915527344,24277,0.0,0.0
2022-10-19 12:30:00-04:00,38.5099983215332,38.560001373291016,38.04999923706055,38.130001068115234,31471,0.0,0.0
2022-10-19 13:30:00-04:00,38.18000030517578,38.5,38.119998931884766,38.470001220703125,23759,0.0,0.0
2022-10-19 14:30:00-04:00,38.474998474121094,38.5099983215332,38.15999984741211,38.189998626708984,49184,0.0,0.0
2022-10-19 15:30:00-04:00,38.220001220703125,38.34000015258789,38.119998931884766,38.310001373291016,129344,0.0,0.0
2022-10-20 09:30:00-04:00,38.11000061035156,38.849998474121094,38.11000061035156,38.63999938964844,67052,0.0,0.0
2022-10-20 10:30:00-04:00,38.72999954223633,38.775001525878906,38.18000030517578,38.18000030517578,50287,0.0,0.0
2022-10-20 11:30:00-04:00,38.21500015258789,38.47999954223633,37.68000030517578,37.720001220703125,44271,0.0,0.0
2022-10-20 12:30:00-04:00,37.7400016784668,37.810001373291016,37.58000183105469,37.79999923706055,24408,0.0,0.0
2022-10-20 13:30:00-04:00,37.790000915527344,37.93000030517578,37.77000045776367,37.83000183105469,20333,0.0,0.0
2022-10-20 14:30:00-04:00,37.79999923706055,37.90999984741211,37.66999816894531,37.689998626708984,28527,0.0,0.0
2022-10-20 15:30:00-04:00,37.709999084472656,38.130001068115234,37.65039825439453,38.040000915527344,113689,0.0,0.0
2022-10-21 09:30:00-04:00,37.97999954223633,38.75,37.97999954223633,38.119998931884766,45198,0.0,0.0
2022-10-21 10:30:00-04:00,38.220001220703125,38.29999923706055,37.790000915527344,38.11000061035156,18988,0.0,0.0
2022-10-21 11:30:00-04:00,38.25,38.529998779296875,38.02000045776367,38.459999084472656,20638,0.0,0.0
2022-10-21 12:30:00-04:00,38.400001525878906,38.83000183105469,38.349998474121094,38.619998931884766,17797,0.0,0.0
2022-10-21 13:30:00-04:00,38.63999938964844,38.88999938964844,38.63999938964844,38.790000915527344,23466,0.0,0.0
2022-10-21 14:30:00-04:00,38.80500030517578,38.95000076293945,38.709999084472656,38.93000030517578,32403,0.0,0.0
2022-10-21 15:30:00-04:00,38.93000030517578,39.2400016784668,38.88999938964844,39.11000061035156,98970,0.0,0.0
2022-10-24 09:30:00-04:00,39.27000045776367,39.41999816894531,38.54999923706055,38.650001525878906,45496,0.0,0.0
2022-10-24 10:30:00-04:00,38.630001068115234,38.869998931884766,38.31999969482422,38.810001373291016,36554,0.0,0.0
2022-10-24 11:30:00-04:00,38.7599983215332,39.470001220703125,38.7599983215332,39.34000015258789,35460,0.0,0.0
2022-10-24 12:30:00-04:00,39.31999969482422,39.599998474121094,39.1150016784668,39.125,27924,0.0,0.0
2022-10-24 13:30:00-04:00,39.11000061035156,39.154998779296875,38.95000076293945,39.029998779296875,31880,0.0,0.0
2022-10-24 14:30:00-04:00,39.029998779296875,39.33000183105469,39.0099983215332,39.29999923706055,41433,0.0,0.0
2022-10-24 15:30:00-04:00,39.31999969482422,39.41999816894531,39.08000183105469,39.150001525878906,79879,0.0,0.0
2022-10-25 09:30:00-04:00,38.939998626708984,39.79999923706055,38.939998626708984,39.61000061035156,41613,0.0,0.0
2022-10-25 10:30:00-04:00,39.61000061035156,39.93000030517578,39.525001525878906,39.84000015258789,24985,0.0,0.0
2022-10-25 11:30:00-04:00,39.83000183105469,39.970001220703125,39.755001068115234,39.79999923706055,27748,0.0,0.0
2022-10-25 12:30:00-04:00,39.83000183105469,39.849998474121094,39.310001373291016,39.34000015258789,26394,0.0,0.0
2022-10-25 13:30:00-04:00,39.33000183105469,39.599998474121094,39.22999954223633,39.5,27932,0.0,0.0
2022-10-25 14:30:00-04:00,39.5,39.869998931884766,39.5,39.849998474121094,40441,0.0,0.0
2022-10-25 15:30:00-04:00,39.849998474121094,39.849998474121094,39.540000915527344,39.540000915527344,95183,0.0,0.0
2022-10-26 09:30:00-04:00,39.95000076293945,40.0099983215332,39.04999923706055,39.77000045776367,134094,0.0,0.0
2022-10-26 10:30:00-04:00,39.77000045776367,40.72999954223633,39.630001068115234,40.330101013183594,52668,0.0,0.0
2022-10-26 11:30:00-04:00,40.380001068115234,40.47990036010742,40.029998779296875,40.1349983215332,50067,0.0,0.0
2022-10-26 12:30:00-04:00,40.13999938964844,40.27000045776367,39.439998626708984,39.474998474121094,37037,0.0,0.0
2022-10-26 13:30:00-04:00,39.45000076293945,39.529998779296875,39.25,39.25,34398,0.0,0.0
2022-10-26 14:30:00-04:00,39.2400016784668,39.31999969482422,38.970001220703125,38.9900016784668,40267,0.0,0.0
2022-10-26 15:30:00-04:00,38.9900016784668,39.11000061035156,38.93000030517578,39.029998779296875,110184,0.0,0.0
2022-10-27 09:30:00-04:00,39.220001220703125,39.54999923706055,38.97999954223633,39.470001220703125,46126,0.0,0.0
2022-10-27 10:30:00-04:00,39.45000076293945,39.56999969482422,38.87099838256836,39.130001068115234,52301,0.0,0.0
2022-10-27 11:30:00-04:00,39.1150016784668,39.2599983215332,38.90999984741211,38.91999816894531,34717,0.0,0.0
2022-10-27 12:30:00-04:00,38.939998626708984,39.529998779296875,38.939998626708984,39.39500045776367,33405,0.0,0.0
2022-10-27 13:30:00-04:00,39.40999984741211,39.52000045776367,39.22999954223633,39.3849983215332,28384,0.0,0.0
2022-10-27 14:30:00-04:00,39.372501373291016,39.459999084472656,38.970001220703125,39.0099983215332,39680,0.0,0.0
2022-10-27 15:30:00-04:00,39.029998779296875,39.09000015258789,38.939998626708984,39.09000015258789,73034,0.0,0.0
2022-10-28 09:30:00-04:00,39.880001068115234,40.9900016784668,39.220001220703125,40.0,132264,0.0,0.0
2022-10-28 10:30:00-04:00,40.02000045776367,40.29999923706055,39.720001220703125,39.939998626708984,64516,0.0,0.0
2022-10-28 11:30:00-04:00,39.93000030517578,40.880001068115234,39.869998931884766,40.814998626708984,89919,0.0,0.0
2022-10-28 12:30:00-04:00,40.79499816894531,41.0,40.709999084472656,40.939998626708984,57969,0.0,0.0
2022-10-28 13:30:00-04:00,40.90999984741211,41.33000183105469,40.90999984741211,41.18000030517578,68236,0.0,0.0
2022-10-28 14:30:00-04:00,41.16999816894531,41.41999816894531,40.88999938964844,41.01499938964844,78402,0.0,0.0
2022-10-28 15:30:00-04:00,40.9900016784668,41.20000076293945,40.880001068115234,41.119998931884766,129372,0.0,0.0
2022-10-31 09:30:00-04:00,40.88999938964844,41.5,40.790000915527344,41.09000015258789,59287,0.0,0.0
2022-10-31 10:30:00-04:00,41.04999923706055,41.73500061035156,40.95000076293945,41.474998474121094,53750,0.0,0.0
2022-10-31 11:30:00-04:00,41.5,41.93000030517578,41.47999954223633,41.63999938964844,60703,0.0,0.0
2022-10-31 12:30:00-04:00,41.61000061035156,41.89500045776367,41.400001525878906,41.83000183105469,48557,0.0,0.0
2022-10-31 13:30:00-04:00,41.81999969482422,41.869998931884766,41.650001525878906,41.77000045776367,44821,0.0,0.0
2022-10-31 14:30:00-04:00,41.7599983215332,41.85900115966797,41.540000915527344,41.7400016784668,59638,0.0,0.0
2022-10-31 15:30:00-04:00,41.7400016784668,41.95000076293945,41.65999984741211,41.689998626708984,105740,0.0,0.0
2022-11-01 09:30:00-04:00,42.33000183105469,42.87969970703125,41.224998474121094,41.404998779296875,74315,0.0,0.0
2022-11-01 10:30:00-04:00,41.34000015258789,41.52000045776367,40.70000076293945,41.22999954223633,57545,0.0,0.0
2022-11-01 11:30:00-04:00,41.290000915527344,41.4900016784668,41.040000915527344,41.130001068115234,32267,0.0,0.0
2022-11-01 12:30:00-04:00,41.14500045776367,41.58000183105469,41.14500045776367,41.45000076293945,30805,0.0,0.0
2022-11-01 13:30:00-04:00,41.439998626708984,41.81999969482422,41.34000015258789,41.61000061035156,35081,0.0,0.0
2022-11-01 14:30:00-04:00,41.61000061035156,41.869998931884766,41.5,41.540000915527344,55517,0.0,0.0
2022-11-01 15:30:00-04:00,41.529998779296875,41.61000061035156,41.439998626708984,41.459999084472656,61484,0.0,0.0
2022-11-02 09:30:00-04:00,41.529998779296875,41.54999923706055,41.11000061035156,41.349998474121094,24559,0.0,0.0
2022-11-02 10:30:00-04:00,41.38999938964844,41.599998474121094,41.23500061035156,41.25,22794,0.0,0.0
2022-11-02 11:30:00-04:00,41.279998779296875,41.439998626708984,40.625,40.814998626708984,20869,0.0,0.0
2022-11-02 12:30:00-04:00,40.80500030517578,40.810001373291016,40.65999984741211,40.755001068115234,23337,0.0,0.0
2022-11-02 13:30:00-04:00,40.72999954223633,41.599998474121094,40.709999084472656,41.5099983215332,58717,0.0,0.0
2022-11-02 14:30:00-04:00,41.529998779296875,41.61000061035156,40.2400016784668,40.34000015258789,90118,0.0,0.0
2022-11-02 15:30:00-04:00,40.310001373291016,40.369998931884766,40.0,40.0,91988,0.0,0.0
2022-11-03 09:30:00-04:00,39.630001068115234,39.68000030517578,38.709999084472656,39.619998931884766,43798,0.0,0.0
2022-11-03 10:30:00-04:00,39.630001068115234,39.900001525878906,39.36000061035156,39.79499816894531,43437,0.0,0.0
2022-11-03 11:30:00-04:00,39.83000183105469,39.939998626708984,39.529998779296875,39.77000045776367,30325,0.0,0.0
2022-11-03 12:30:00-04:00,39.79999923706055,40.08000183105469,39.7400016784668,39.86000061035156,36051,0.0,0.0
2022-11-03 13:30:00-04:00,39.86000061035156,40.02000045776367,39.79499816894531,39.91999816894531,23761,0.0,0.0
2022-11-03 14:30:00-04:00,39.92499923706055,40.0099983215332,39.810001373291016,39.935001373291016,29163,0.0,0.0
2022-11-03 15:30:00-04:00,39.939998626708984,39.96500015258789,39.52000045776367,39.529998779296875,54955,0.0,0.0
