Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 09:30:00-04:00,40.310001373291016,40.505001068115234,39.72650146484375,40.494998931884766,27247,0.0,0.0
2022-11-04 10:30:00-04:00,40.47999954223633,40.56999969482422,39.83000183105469,39.86000061035156,46139,0.0,0.0
2022-11-04 11:30:00-04:00,39.834999084472656,39.834999084472656,39.279998779296875,39.43000030517578,37908,0.0,0.0
2022-11-04 12:30:00-04:00,39.40999984741211,39.529998779296875,39.15999984741211,39.27000045776367,43669,0.0,0.0
2022-11-04 13:30:00-04:00,39.27000045776367,39.57500076293945,39.220001220703125,39.57500076293945,24015,0.0,0.0
2022-11-04 14:30:00-04:00,39.58000183105469,39.78499984741211,39.5099983215332,39.70500183105469,45146,0.0,0.0
2022-11-04 15:30:00-04:00,39.689998626708984,40.0,39.65999984741211,39.9900016784668,76011,0.0,0.0
2022-11-07 09:30:00-05:00,40.06999969482422,40.2599983215332,39.529998779296875,39.880001068115234,39599,0.0,0.0
2022-11-07 10:30:00-05:00,39.91999816894531,40.32500076293945,39.689998626708984,40.28499984741211,51353,0.0,0.0
2022-11-07 11:30:00-05:00,40.33000183105469,40.540000915527344,40.04999923706055,40.525001525878906,34874,0.0,0.0
2022-11-07 12:30:00-05:00,40.525001525878906,40.630001068115234,40.310001373291016,40.380001068115234,36609,0.0,0.0
2022-11-07 13:30:00-05:00,40.400001525878906,40.939998626708984,40.290000915527344,40.91999816894531,43434,0.0,0.0
2022-11-07 14:30:00-05:00,40.90999984741211,41.119998931884766,40.779998779296875,41.06999969482422,58732,0.0,0.0
2022-11-07 15:30:00-05:00,41.084999084472656,41.189998626708984,40.97999954223633,41.09000015258789,93916,0.0,0.0
2022-11-08 09:30:00-05:00,41.33000183105469,41.54999923706055,40.55500030517578,41.130001068115234,28559,0.0,0.0
2022-11-08 10:30:00-05:00,41.130001068115234,41.334999084472656,40.880001068115234,41.25,34973,0.0,0.0
2022-11-08 11:30:00-05:00,41.27000045776367,41.459999084472656,41.18000030517578,41.310001373291016,41103,0.0,0.0
2022-11-08 12:30:00-05:00,41.310001373291016,41.61000061035156,41.15999984741211,41.20000076293945,35490,0.0,0.0
2022-11-08 13:30:00-05:00,41.16999816894531,41.470001220703125,41.04499816894531,41.04499816894531,34522,0.0,0.0
2022-11-08 14:30:00-05:00,41.04100036621094,41.4900016784668,41.0,41.4900016784668,40629,0.0,0.0
2022-11-08 15:30:00-05:00,41.4900016784668,41.72999954223633,41.31999969482422,41.36000061035156,61384,0.0,0.0
2022-11-09 09:30:00-05:00,40.869998931884766,41.720001220703125,40.59000015258789,41.435001373291016,25451,0.0,0.0
2022-11-09 10:30:00-05:00,41.369998931884766,41.529998779296875,41.130401611328125,41.404998779296875,16330,0.0,0.0
2022-11-09 11:30:00-05:00,41.33000183105469,41.595001220703125,41.080101013183594,41.220001220703125,15010,0.0,0.0
2022-11-09 12:30:00-05:00,41.20000076293945,41.29999923706055,41.025001525878906,41.06999969482422,35156,0.0,0.0
2022-11-09 13:30:00-05:00,41.06999969482422,41.06999969482422,40.814998626708984,40.97999954223633,18566,0.0,0.0
2022-11-09 14:30:00-05:00,40.959999084472656,40.959999084472656,40.599998474121094,40.790000915527344,26238,0.0,0.0
2022-11-09 15:30:00-05:00,40.790000915527344,40.90999984741211,40.63999938964844,40.650001525878906,40683,0.0,0.0
2022-11-10 09:30:00-05:00,42.58000183105469,43.150001525878906,42.310001373291016,42.880001068115234,28442,0.0,0.0
2022-11-10 10:30:00-05:00,42.90999984741211,42.95000076293945,42.45000076293945,42.85710144042969,84433,0.0,0.0
2022-11-10 11:30:00-05:00,42.83000183105469,42.84000015258789,42.41999816894531,42.61000061035156,97898,0.0,0.0
2022-11-10 12:30:00-05:00,42.560001373291016,42.650001525878906,42.369998931884766,42.415000915527344,33126,0.0,0.0
2022-11-10 13:30:00-05:00,42.439998626708984,42.57500076293945,42.36000061035156,42.42499923706055,31755,0.0,0.0
2022-11-10 14:30:00-05:00,42.41999816894531,42.540000915527344,42.38999938964844,42.38999938964844,58014,0.0,0.0
2022-11-10 15:30:00-05:00,42.400001525878906,42.529998779296875,42.400001525878906,42.459999084472656,70465,0.0,0.0
2022-11-11 09:30:00-05:00,42.970001220703125,43.880001068115234,42.529998779296875,43.880001068115234,47120,0.0,0.0
2022-11-11 10:30:00-05:00,43.88999938964844,43.939998626708984,43.38999938964844,43.470001220703125,61917,0.0,0.0
2022-11-11 11:30:00-05:00,43.4900016784668,43.54999923706055,43.29999923706055,43.39500045776367,56523,0.0,0.0
2022-11-11 12:30:00-05:00,43.36000061035156,43.36000061035156,43.08000183105469,43.25,33528,0.0,0.0
2022-11-11 13:30:00-05:00,43.25,43.439998626708984,43.0099983215332,43.43000030517578,41819,0.0,0.0
2022-11-11 14:30:00-05:00,43.43000030517578,43.439998626708984,42.95000076293945,43.09000015258789,57986,0.0,0.0
2022-11-11 15:30:00-05:00,43.09000015258789,43.15999984741211,42.79999923706055,42.900001525878906,80941,0.0,0.0
2022-11-14 09:30:00-05:00,42.91999816894531,43.380001068115234,42.470001220703125,43.18000030517578,26097,0.0,0.0
2022-11-14 10:30:00-05:00,43.099998474121094,43.689998626708984,43.099998474121094,43.68000030517578,55469,0.0,0.0
2022-11-14 11:30:00-05:00,43.68000030517578,44.150001525878906,43.68000030517578,44.04999923706055,64416,0.0,0.0
2022-11-14 12:30:00-05:00,44.02000045776367,44.86000061035156,44.0099983215332,44.86000061035156,111843,0.0,0.0
2022-11-14 13:30:00-05:00,44.8650016784668,45.02000045776367,44.51499938964844,44.53499984741211,49664,0.0,0.0
2022-11-14 14:30:00-05:00,44.53499984741211,44.685001373291016,44.31999969482422,44.47999954223633,44582,0.0,0.0
2022-11-14 15:30:00-05:00,44.47999954223633,44.540000915527344,43.97999954223633,44.0,95539,0.0,0.0
2022-11-15 09:30:00-05:00,44.810001373291016,45.08000183105469,44.345001220703125,45.08000183105469,30742,0.0,0.0
2022-11-15 10:30:00-05:00,45.20000076293945,45.209999084472656,44.709999084472656,44.9900016784668,29966,0.0,0.0
2022-11-15 11:30:00-05:00,44.96500015258789,45.439998626708984,44.900001525878906,45.38999938964844,39306,0.0,0.0
2022-11-15 12:30:00-05:00,45.3650016784668,45.56999969482422,44.68000030517578,44.72999954223633,57988,0.0,0.0
2022-11-15 13:30:00-05:00,44.709999084472656,45.10499954223633,44.45000076293945,45.04999923706055,39323,0.0,0.0
2022-11-15 14:30:00-05:00,45.005001068115234,45.09000015258789,44.810001373291016,44.904998779296875,54248,0.0,0.0
2022-11-15 15:30:00-05:00,44.86000061035156,44.93000030517578,44.7400016784668,44.900001525878906,47768,0.0,0.0
2022-11-16 09:30:00-05:00,44.540000915527344,44.779998779296875,44.15999984741211,44.290000915527344,58606,0.0,0.0
2022-11-16 10:30:00-05:00,44.185001373291016,44.380001068115234,43.9900016784668,44.33000183105469,12055,0.0,0.0
2022-11-16 11:30:00-05:00,44.34000015258789,44.41999816894531,43.959999084472656,44.154998779296875,19754,0.0,0.0
2022-11-16 12:30:00-05:00,44.2400016784668,44.52000045776367,44.22999954223633,44.40299987792969,15515,0.0,0.0
2022-11-16 13:30:00-05:00,44.380001068115234,44.43000030517578,44.2599983215332,44.34000015258789,22313,0.0,0.0
2022-11-16 14:30:00-05:00,44.34000015258789,44.51499938964844,44.2599983215332,44.38999938964844,32963,0.0,0.0
2022-11-16 15:30:00-05:00,44.400001525878906,44.60499954223633,44.32120132446289,44.400001525878906,78310,0.0,0.0
2022-11-17 09:30:00-05:00,43.529998779296875,43.529998779296875,42.98099899291992,43.5,23833,0.0,0.0
2022-11-17 10:30:00-05:00,43.5,43.5,43.09000015258789,43.16999816894531,21254,0.0,0.0
2022-11-17 11:30:00-05:00,43.15999984741211,43.58000183105469,43.11000061035156,43.33000183105469,24983,0.0,0.0
2022-11-17 12:30:00-05:00,43.35499954223633,43.63999938964844,43.2599983215332,43.505001068115234,20220,0.0,0.0
2022-11-17 13:30:00-05:00,43.4900016784668,43.58000183105469,43.160099029541016,43.2400016784668,30090,0.0,0.0
2022-11-17 14:30:00-05:00,43.23500061035156,43.470001220703125,43.22999954223633,43.31999969482422,24954,0.0,0.0
2022-11-17 15:30:00-05:00,43.334999084472656,43.57500076293945,43.31999969482422,43.470001220703125,80278,0.0,0.0
2022-11-18 09:30:00-05:00,44.56999969482422,44.709999084472656,43.470001220703125,43.70000076293945,46800,0.0,0.0
2022-11-18 10:30:00-05:00,43.75,43.845001220703125,43.43000030517578,43.584999084472656,20364,0.0,0.0
2022-11-18 11:30:00-05:00,43.61000061035156,43.65999984741211,43.099998474121094,43.2400016784668,29526,0.0,0.0
2022-11-18 12:30:00-05:00,43.25,43.310001373291016,43.06999969482422,43.18000030517578,20342,0.0,0.0
2022-11-18 13:30:00-05:00,43.18000030517578,43.47999954223633,43.125,43.45500183105469,21505,0.0,0.0
2022-11-18 14:30:00-05:00,43.43000030517578,43.43000030517578,43.150001525878906,43.29499816894531,24553,0.0,0.0
2022-11-18 15:30:00-05:00,43.27000045776367,43.290000915527344,43.0,43.150001525878906,64006,0.0,0.0
2022-11-21 09:30:00-05:00,43.599998474121094,43.93000030517578,42.150001525878906,42.25,70129,0.0,0.0
2022-11-21 10:30:00-05:00,42.209999084472656,42.599998474121094,41.880001068115234,42.47999954223633,76497,0.0,0.0
2022-11-21 11:30:00-05:00,42.5,42.5099983215332,42.29999923706055,42.45000076293945,68687,0.0,0.0
2022-11-21 12:30:00-05:00,42.459999084472656,42.599998474121094,42.15999984741211,42.45000076293945,255628,0.0,0.0
2022-11-21 13:30:00-05:00,42.4900016784668,42.69499969482422,42.2400016784668,42.400001525878906,39463,0.0,0.0
2022-11-21 14:30:00-05:00,42.400001525878906,42.61000061035156,42.33000183105469,42.404998779296875,49433,0.0,0.0
2022-11-21 15:30:00-05:00,42.54999923706055,42.65999984741211,42.349998474121094,42.45000076293945,146515,0.0,0.0
2022-11-22 09:30:00-05:00,42.52000045776367,44.07500076293945,42.060001373291016,43.724998474121094,53149,0.0,0.0
2022-11-22 10:30:00-05:00,43.77000045776367,43.78499984741211,43.38999938964844,43.59000015258789,78486,0.0,0.0
2022-11-22 11:30:00-05:00,43.630001068115234,43.709999084472656,43.5099983215332,43.560001373291016,25291,0.0,0.0
2022-11-22 12:30:00-05:00,43.540000915527344,44.04999923706055,43.540000915527344,44.040000915527344,39496,0.0,0.0
2022-11-22 13:30:00-05:00,44.05500030517578,44.349998474121094,44.02000045776367,44.2400016784668,56303,0.0,0.0
2022-11-22 14:30:00-05:00,44.220001220703125,44.63999938964844,44.17499923706055,44.54999923706055,93899,0.0,0.0
2022-11-22 15:30:00-05:00,44.55099868774414,44.619998931884766,44.13999938964844,44.56999969482422,131383,0.0,0.0
2022-11-23 09:30:00-05:00,44.380001068115234,44.790000915527344,43.2599983215332,44.68000030517578,19345,0.0,0.0
2022-11-23 10:30:00-05:00,44.68000030517578,44.880001068115234,44.5099983215332,44.720001220703125,43773,0.0,0.0
2022-11-23 11:30:00-05:00,44.720001220703125,44.7400016784668,44.53499984741211,44.619998931884766,32308,0.0,0.0
2022-11-23 12:30:00-05:00,44.630001068115234,44.63999938964844,44.3307991027832,44.40999984741211,30205,0.0,0.0
2022-11-23 13:30:00-05:00,44.470001220703125,44.88999938964844,44.415000915527344,44.790000915527344,25574,0.0,0.0
2022-11-23 14:30:00-05:00,44.7599983215332,44.81999969482422,44.56999969482422,44.65999984741211,40438,0.0,0.0
2022-11-23 15:30:00-05:00,44.650001525878906,44.70000076293945,44.380001068115234,44.5,69337,0.0,0.0
2022-11-25 09:30:00-05:00,44.310001373291016,44.65999984741211,44.279998779296875,44.540000915527344,17812,0.0,0.0
2022-11-25 10:30:00-05:00,44.540000915527344,44.900001525878906,44.47999954223633,44.6349983215332,26142,0.0,0.0
2022-11-25 11:30:00-05:00,44.560001373291016,44.86000061035156,44.560001373291016,44.590999603271484,27479,0.0,0.0
2022-11-28 09:30:00-05:00,44.29999923706055,44.970001220703125,43.77000045776367,44.744998931884766,59673,0.0,0.0
2022-11-28 10:30:00-05:00,44.7400016784668,44.9900016784668,44.56010055541992,44.81999969482422,87644,0.0,0.0
2022-11-28 11:30:00-05:00,44.79999923706055,45.040000915527344,44.713401794433594,45.0,72677,0.0,0.0
2022-11-28 12:30:00-05:00,44.97999954223633,45.275001525878906,44.88999938964844,45.27000045776367,62497,0.0,0.0
2022-11-28 13:30:00-05:00,45.26499938964844,45.529998779296875,45.20000076293945,45.5,86404,0.0,0.0
2022-11-28 14:30:00-05:00,45.519901275634766,45.650001525878906,45.11000061035156,45.13999938964844,53958,0.0,0.0
2022-11-28 15:30:00-05:00,45.11000061035156,45.38999938964844,45.04999923706055,45.2599983215332,121437,0.0,0.0
2022-11-29 09:30:00-05:00,43.81999969482422,44.79999923706055,43.81999969482422,44.3849983215332,39593,0.0,0.0
2022-11-29 10:30:00-05:00,44.41999816894531,44.66999816894531,43.959999084472656,44.474998474121094,136825,0.0,0.0
2022-11-29 11:30:00-05:00,44.46500015258789,44.92499923706055,44.1875,44.85499954223633,54816,0.0,0.0
2022-11-29 12:30:00-05:00,44.85499954223633,45.04999923706055,44.81999969482422,44.88999938964844,38016,0.0,0.0
2022-11-29 13:30:00-05:00,44.88999938964844,45.220001220703125,44.849998474121094,45.13999938964844,30429,0.0,0.0
2022-11-29 14:30:00-05:00,45.150001525878906,45.32500076293945,45.0099983215332,45.29999923706055,35958,0.0,0.0
2022-11-29 15:30:00-05:00,45.29999923706055,45.529998779296875,45.08000183105469,45.09000015258789,99487,0.0,0.0
2022-11-30 09:30:00-05:00,45.27000045776367,45.650001525878906,44.494998931884766,44.58000183105469,17878,0.0,0.0
2022-11-30 10:30:00-05:00,44.56999969482422,44.66999816894531,44.43000030517578,44.66999816894531,21234,0.0,0.0
2022-11-30 11:30:00-05:00,44.744998931884766,44.83000183105469,44.31999969482422,44.43000030517578,14437,0.0,0.0
2022-11-30 12:30:00-05:00,44.41999816894531,44.53499984741211,44.3129997253418,44.400001525878906,23397,0.0,0.0
2022-11-30 13:30:00-05:00,44.400001525878906,45.11000061035156,44.369998931884766,45.0,39580,0.0,0.0
2022-11-30 14:30:00-05:00,45.08000183105469,45.08000183105469,44.810001373291016,44.9900016784668,27693,0.0,0.0
2022-11-30 15:30:00-05:00,45.029998779296875,45.154998779296875,44.91999816894531,45.04999923706055,129558,0.0,0.0
2022-12-01 09:30:00-05:00,45.099998474121094,45.36989974975586,44.5099983215332,44.61000061035156,59360,0.0,0.0
2022-12-01 10:30:00-05:00,44.4900016784668,44.92150115966797,44.43000030517578,44.77000045776367,35425,0.0,0.0
2022-12-01 11:30:00-05:00,44.790000915527344,44.939998626708984,44.59000015258789,44.70500183105469,31327,0.0,0.0
2022-12-01 12:30:00-05:00,44.73500061035156,44.79999923706055,44.45000076293945,44.51499938964844,35505,0.0,0.0
2022-12-01 13:30:00-05:00,44.4900016784668,44.665000915527344,44.470001220703125,44.61000061035156,33293,0.0,0.0
2022-12-01 14:30:00-05:00,44.64500045776367,44.67499923706055,44.380001068115234,44.40999984741211,31894,0.0,0.0
2022-12-01 15:30:00-05:00,44.40999984741211,44.560001373291016,44.369998931884766,44.369998931884766,56640,0.0,0.0
2022-12-02 09:30:00-05:00,43.90999984741211,44.180999755859375,43.54999923706055,43.58000183105469,26996,0.0,0.0
2022-12-02 10:30:00-05:00,43.540000915527344,43.95500183105469,43.540000915527344,43.88999938964844,22350,0.0,0.0
2022-12-02 11:30:00-05:00,43.8849983215332,43.939998626708984,43.7400016784668,43.810001373291016,20415,0.0,0.0
2022-12-02 12:30:00-05:00,43.81999969482422,43.83000183105469,43.439998626708984,43.439998626708984,36668,0.0,0.0
2022-12-02 13:30:00-05:00,43.470001220703125,43.5099983215332,43.35100173950195,43.42499923706055,26670,0.0,0.0
2022-12-02 14:30:00-05:00,43.400001525878906,44.2599983215332,43.380001068115234,44.005001068115234,55826,0.0,0.0
2022-12-02 15:30:00-05:00,43.9900016784668,43.9900016784668,43.6609992980957,43.709999084472656,44923,0.0,0.0
2022-12-05 09:30:00-05:00,43.560001373291016,44.0099983215332,43.11000061035156,43.51499938964844,26444,0.0,0.0
2022-12-05 10:30:00-05:00,43.435001373291016,43.5,43.2599983215332,43.34000015258789,14829,0.0,0.0
2022-12-05 11:30:00-05:00,43.29999923706055,43.31999969482422,43.130001068115234,43.220001220703125,16358,0.0,0.0
2022-12-05 12:30:00-05:00,43.2400016784668,43.25,43.119998931884766,43.14500045776367,12682,0.0,0.0
2022-12-05 13:30:00-05:00,43.14500045776367,43.27000045776367,43.09000015258789,43.095001220703125,18193,0.0,0.0
2022-12-05 14:30:00-05:00,43.09000015258789,43.119998931884766,43.02000045776367,43.04999923706055,21516,0.0,0.0
2022-12-05 15:30:00-05:00,43.060001373291016,43.20500183105469,43.04999923706055,43.06999969482422,39914,0.0,0.0
2022-12-06 09:30:00-05:00,43.099998474121094,44.77000045776367,42.52000045776367,42.630001068115234,22404,0.0,0.0
2022-12-06 10:30:00-05:00,42.66999816894531,42.810001373291016,42.36000061035156,42.36000061035156,36625,0.0,0.0
2022-12-06 11:30:00-05:00,42.400001525878906,42.45000076293945,42.279998779296875,42.40999984741211,86828,0.0,0.0
2022-12-06 12:30:00-05:00,42.41999816894531,42.650001525878906,42.404998779296875,42.40999984741211,30059,0.0,0.0
2022-12-06 13:30:00-05:00,42.43000030517578,42.61000061035156,42.3849983215332,42.54999923706055,26651,0.0,0.0
2022-12-06 14:30:00-05:00,42.52000045776367,42.77000045776367,42.494998931884766,42.72999954223633,44975,0.0,0.0
2022-12-06 15:30:00-05:00,42.724998474121094,43.150001525878906,42.724998474121094,43.150001525878906,46250,0.0,0.0
2022-12-07 09:30:00-05:00,43.08000183105469,43.310001373291016,42.744998931884766,42.84000015258789,14132,0.0,0.0
2022-12-07 10:30:00-05:00,42.939998626708984,43.38999938964844,42.84000015258789,43.08000183105469,13277,0.0,0.0
2022-12-07 11:30:00-05:00,43.119998931884766,43.2599983215332,43.029998779296875,43.099998474121094,17311,0.0,0.0
2022-12-07 12:30:00-05:00,43.09000015258789,43.560001373291016,43.09000015258789,43.560001373291016,18794,0.0,0.0
2022-12-07 13:30:00-05:00,43.529998779296875,43.79999923706055,43.369998931884766,43.369998931884766,34111,0.0,0.0
2022-12-07 14:30:00-05:00,43.33000183105469,43.40999984741211,43.06999969482422,43.09000015258789,16776,0.0,0.0
2022-12-07 15:30:00-05:00,43.08000183105469,43.255001068115234,42.79999923706055,42.95000076293945,54280,0.0,0.0
2022-12-08 09:30:00-05:00,43.380001068115234,43.72999954223633,42.81999969482422,43.56999969482422,16004,0.0,0.0
2022-12-08 10:30:00-05:00,43.47999954223633,44.040000915527344,43.41999816894531,43.47999954223633,33193,0.0,0.0
2022-12-08 11:30:00-05:00,43.45000076293945,43.46500015258789,43.09000015258789,43.125,12950,0.0,0.0
2022-12-08 12:30:00-05:00,43.130001068115234,43.220001220703125,42.97999954223633,43.220001220703125,10694,0.0,0.0
2022-12-08 13:30:00-05:00,43.290000915527344,43.375,43.060001373291016,43.060001373291016,23903,0.0,0.0
2022-12-08 14:30:00-05:00,42.9900016784668,43.14500045776367,42.95000076293945,43.119998931884766,31860,0.0,0.0
2022-12-08 15:30:00-05:00,43.130001068115234,43.279998779296875,43.029998779296875,43.2400016784668,25334,0.0,0.0
2022-12-09 09:30:00-05:00,43.130001068115234,43.29990005493164,42.560001373291016,43.20000076293945,14342,0.0,0.0
2022-12-09 10:30:00-05:00,43.2599983215332,43.33000183105469,42.970001220703125,43.165000915527344,15315,0.0,0.0
2022-12-09 11:30:00-05:00,43.14500045776367,43.290000915527344,43.130001068115234,43.154998779296875,14028,0.0,0.0
2022-12-09 12:30:00-05:00,43.16999816894531,43.27000045776367,43.07500076293945,43.154998779296875,16281,0.0,0.0
2022-12-09 13:30:00-05:00,43.154998779296875,43.18000030517578,42.900001525878906,43.040000915527344,19811,0.0,0.0
2022-12-09 14:30:00-05:00,43.029998779296875,43.314998626708984,43.0099983215332,43.220001220703125,21680,0.0,0.0
2022-12-09 15:30:00-05:00,43.189998626708984,43.23500061035156,42.900001525878906,42.90999984741211,71416,0.0,0.0
2022-12-12 09:30:00-05:00,42.720001220703125,43.86000061035156,42.720001220703125,43.779998779296875,61193,0.0,0.0
2022-12-12 10:30:00-05:00,43.75,44.095001220703125,43.59000015258789,44.060001373291016,42098,0.0,0.0
2022-12-12 11:30:00-05:00,44.060001373291016,44.13999938964844,43.83000183105469,43.849998474121094,36937,0.0,0.0
2022-12-12 12:30:00-05:00,43.869998931884766,44.099998474121094,43.619998931884766,43.619998931884766,25756,0.0,0.0
2022-12-12 13:30:00-05:00,43.659000396728516,43.81999969482422,43.560001373291016,43.72999954223633,26369,0.0,0.0
2022-12-12 14:30:00-05:00,43.709999084472656,44.04999923706055,43.69499969482422,44.0099983215332,24198,0.0,0.0
2022-12-12 15:30:00-05:00,44.040000915527344,44.189998626708984,43.95000076293945,44.099998474121094,74930,0.0,0.0
2022-12-13 09:30:00-05:00,45.09000015258789,45.32500076293945,44.41999816894531,44.5099983215332,52732,0.0,0.0
2022-12-13 10:30:00-05:00,44.44499969482422,44.45000076293945,44.11000061035156,44.349998474121094,26199,0.0,0.0
2022-12-13 11:30:00-05:00,44.43000030517578,44.459999084472656,43.880001068115234,43.93000030517578,23250,0.0,0.0
2022-12-13 12:30:00-05:00,43.900001525878906,44.0,43.77000045776367,43.874000549316406,80729,0.0,0.0
2022-12-13 13:30:00-05:00,43.935001373291016,43.939998626708984,43.720001220703125,43.89500045776367,28976,0.0,0.0
2022-12-13 14:30:00-05:00,43.900001525878906,43.959999084472656,43.68669891357422,43.79999923706055,83237,0.0,0.0
2022-12-13 15:30:00-05:00,43.82500076293945,43.959999084472656,43.75,43.900001525878906,150476,0.0,0.0
2022-12-14 09:30:00-05:00,43.369998931884766,43.560001373291016,43.130001068115234,43.189998626708984,42022,0.0,0.0
2022-12-14 10:30:00-05:00,43.209999084472656,43.310001373291016,43.03499984741211,43.25,57555,0.0,0.0
2022-12-14 11:30:00-05:00,43.2599983215332,43.279998779296875,42.939998626708984,43.119998931884766,60246,0.0,0.0
2022-12-14 12:30:00-05:00,43.11000061035156,43.20500183105469,43.04499816894531,43.16999816894531,32610,0.0,0.0
2022-12-14 13:30:00-05:00,43.16999816894531,43.279998779296875,42.61259841918945,42.88999938964844,52677,0.0,0.0
2022-12-14 14:30:00-05:00,42.880001068115234,43.22999954223633,42.369998931884766,42.68000030517578,70753,0.0,0.0
2022-12-14 15:30:00-05:00,42.63999938964844,43.060001373291016,42.560001373291016,42.9900016784668,62844,0.0,0.0
2022-12-15 09:30:00-05:00,42.9900016784668,43.13999938964844,42.18000030517578,42.654998779296875,74789,0.0,0.0
2022-12-15 10:30:00-05:00,42.709999084472656,42.779998779296875,42.029998779296875,42.060001373291016,34374,0.0,0.0
2022-12-15 11:30:00-05:00,42.060001373291016,42.27000045776367,41.95000076293945,42.16999816894531,28512,0.0,0.0
2022-12-15 12:30:00-05:00,42.20000076293945,42.22999954223633,41.75,41.82500076293945,34103,0.0,0.0
2022-12-15 13:30:00-05:00,41.810001373291016,41.93000030517578,41.709999084472656,41.81999969482422,29677,0.0,0.0
2022-12-15 14:30:00-05:00,41.834999084472656,42.01499938964844,41.72999954223633,42.0,36808,0.0,0.0
2022-12-15 15:30:00-05:00,41.999000549316406,42.04899978637695,41.70000076293945,42.0099983215332,57700,0.0,0.0
2022-12-16 09:30:00-05:00,41.720001220703125,41.97999954223633,41.040000915527344,41.880001068115234,0,0.0,0.0
2022-12-16 10:30:00-05:00,41.95000076293945,42.439998626708984,41.84000015258789,42.314998626708984,43067,0.0,0.0
2022-12-16 11:30:00-05:00,42.36000061035156,42.41999816894531,42.09000015258789,42.15999984741211,32202,0.0,0.0
2022-12-16 12:30:00-05:00,42.165000915527344,42.2400016784668,41.79999923706055,41.8650016784668,32319,0.0,0.0
2022-12-16 13:30:00-05:00,41.810001373291016,42.040000915527344,41.790000915527344,42.02000045776367,35605,0.0,0.0
2022-12-16 14:30:00-05:00,42.02000045776367,42.16999816894531,41.959999084472656,42.119998931884766,40867,0.0,0.0
2022-12-16 15:30:00-05:00,42.15999984741211,42.22999954223633,41.95000076293945,42.0,73782,0.0,0.0
2022-12-19 09:30:00-05:00,42.0,42.2400016784668,41.45000076293945,41.90999984741211,61069,0.0,0.0
2022-12-19 10:30:00-05:00,41.880001068115234,41.959999084472656,41.36000061035156,41.525001525878906,42316,0.0,0.0
2022-12-19 11:30:00-05:00,41.54999923706055,41.619998931884766,41.375,41.41999816894531,35423,0.0,0.0
2022-12-19 12:30:00-05:00,41.349998474121094,41.349998474121094,41.119998931884766,41.2599983215332,26235,0.0,0.0
2022-12-19 13:30:00-05:00,41.244998931884766,41.43000030517578,41.099998474121094,41.38999938964844,54605,0.0,0.0
2022-12-19 14:30:00-05:00,41.380001068115234,41.48500061035156,40.970001220703125,41.15999984741211,57996,0.0,0.0
2022-12-19 15:30:00-05:00,41.18000030517578,41.27000045776367,41.06999969482422,41.09000015258789,42996,0.0,0.0
2022-12-20 09:30:00-05:00,40.9900016784668,41.56999969482422,40.58000183105469,41.560001373291016,21599,0.0,0.0
2022-12-20 10:30:00-05:00,41.564998626708984,41.68000030517578,41.060001373291016,41.150001525878906,26828,0.0,0.0
2022-12-20 11:30:00-05:00,41.16999816894531,41.25,41.09000015258789,41.15999984741211,21934,0.0,0.0
2022-12-20 12:30:00-05:00,41.15999984741211,41.34000015258789,41.02000045776367,41.310001373291016,20621,0.0,0.0
2022-12-20 13:30:00-05:00,41.349998474121094,41.5099983215332,41.349998474121094,41.474998474121094,13890,0.0,0.0
