Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 14:30:00-05:00,41.43000030517578,41.470001220703125,41.310001373291016,41.45000076293945,21186,0.0,0.0
2022-12-20 15:30:00-05:00,41.41999816894531,41.560001373291016,41.400001525878906,41.43000030517578,43643,0.0,0.0
2022-12-21 09:30:00-05:00,41.75,41.84000015258789,40.91999816894531,41.040000915527344,29762,0.0,0.0
2022-12-21 10:30:00-05:00,41.03499984741211,41.34000015258789,40.97999954223633,41.27000045776367,35439,0.0,0.0
2022-12-21 11:30:00-05:00,41.279998779296875,41.38999938964844,41.209999084472656,41.349998474121094,17095,0.0,0.0
2022-12-21 12:30:00-05:00,41.380001068115234,41.72999954223633,41.380001068115234,41.5,19569,0.0,0.0
2022-12-21 13:30:00-05:00,41.45500183105469,41.45500183105469,41.150001525878906,41.150001525878906,25673,0.0,0.0
2022-12-21 14:30:00-05:00,41.130001068115234,41.130001068115234,40.90999984741211,40.90999984741211,29488,0.0,0.0
2022-12-21 15:30:00-05:00,40.91999816894531,40.939998626708984,40.72999954223633,40.7400016784668,99131,0.0,0.0
2022-12-22 09:30:00-05:00,40.5,40.625,39.45000076293945,39.494998931884766,48838,0.0,0.0
2022-12-22 10:30:00-05:00,39.4900016784668,39.4900016784668,39.220001220703125,39.25149917602539,44142,0.0,0.0
2022-12-22 11:30:00-05:00,39.27000045776367,39.27000045776367,38.93000030517578,39.189998626708984,45576,0.0,0.0
2022-12-22 12:30:00-05:00,39.15999984741211,39.279998779296875,38.790000915527344,38.880001068115234,47795,0.0,0.0
2022-12-22 13:30:00-05:00,38.810001373291016,39.13999938964844,38.709999084472656,39.13999938964844,45549,0.0,0.0
2022-12-22 14:30:00-05:00,39.119998931884766,39.525001525878906,39.11000061035156,39.525001525878906,31338,0.0,0.0
2022-12-22 15:30:00-05:00,39.52000045776367,39.540000915527344,39.279998779296875,39.540000915527344,64177,0.0,0.0
2022-12-23 09:30:00-05:00,39.47999954223633,39.659000396728516,38.900001525878906,39.599998474121094,21116,0.0,0.0
2022-12-23 10:30:00-05:00,39.6349983215332,39.78900146484375,39.38999938964844,39.47999954223633,15358,0.0,0.0
2022-12-23 11:30:00-05:00,39.47999954223633,39.630001068115234,39.43000030517578,39.59000015258789,32033,0.0,0.0
2022-12-23 12:30:00-05:00,39.61000061035156,39.790000915527344,39.56999969482422,39.78499984741211,25509,0.0,0.0
2022-12-23 13:30:00-05:00,39.77000045776367,39.849998474121094,39.72999954223633,39.81999969482422,19577,0.0,0.0
2022-12-23 14:30:00-05:00,39.79999923706055,40.040000915527344,39.79999923706055,39.93000030517578,31328,0.0,0.0
2022-12-23 15:30:00-05:00,39.959999084472656,40.08000183105469,39.939998626708984,40.060001373291016,26018,0.0,0.0
2022-12-27 09:30:00-05:00,40.11000061035156,40.720001220703125,39.97999954223633,40.64500045776367,35935,0.0,0.0
2022-12-27 10:30:00-05:00,40.67900085449219,40.790000915527344,40.48500061035156,40.6150016784668,35963,0.0,0.0
2022-12-27 11:30:00-05:00,40.630001068115234,40.630001068115234,40.415000915527344,40.41999816894531,32437,0.0,0.0
2022-12-27 12:30:00-05:00,40.400001525878906,40.470001220703125,40.279998779296875,40.30500030517578,23922,0.0,0.0
2022-12-27 13:30:00-05:00,40.30500030517578,40.439998626708984,40.25,40.26499938964844,27299,0.0,0.0
2022-12-27 14:30:00-05:00,40.279998779296875,40.41999816894531,40.22999954223633,40.32500076293945,35610,0.0,0.0
2022-12-27 15:30:00-05:00,40.3390007019043,40.38999938964844,40.2599983215332,40.34000015258789,53695,0.0,0.0
2022-12-28 09:30:00-05:00,40.290000915527344,40.597801208496094,39.560001373291016,39.7400016784668,28391,0.0,0.0
2022-12-28 10:30:00-05:00,39.79999923706055,39.90999984741211,39.3849983215332,39.41999816894531,38018,0.0,0.0
2022-12-28 11:30:00-05:00,39.41999816894531,39.439998626708984,39.06999969482422,39.20000076293945,53126,0.0,0.0
2022-12-28 12:30:00-05:00,39.21500015258789,39.58000183105469,39.21500015258789,39.29999923706055,37810,0.0,0.0
2022-12-28 13:30:00-05:00,39.279998779296875,39.279998779296875,38.90999984741211,39.125,55773,0.0,0.0
2022-12-28 14:30:00-05:00,39.099998474121094,39.150001525878906,38.86000061035156,38.91999816894531,35036,0.0,0.0
2022-12-28 15:30:00-05:00,38.959999084472656,39.13999938964844,38.959999084472656,38.970001220703125,48085,0.0,0.0
2022-12-29 09:30:00-05:00,39.0,39.77000045776367,38.849998474121094,39.689998626708984,34394,0.0,0.0
2022-12-29 10:30:00-05:00,39.68000030517578,39.90999984741211,39.619998931884766,39.720001220703125,13455,0.0,0.0
2022-12-29 11:30:00-05:00,39.75,40.25,39.75,40.13999938964844,19573,0.0,0.0
2022-12-29 12:30:00-05:00,40.11000061035156,40.27000045776367,40.029998779296875,40.15999984741211,21436,0.0,0.0
2022-12-29 13:30:00-05:00,40.15999984741211,40.29499816894531,40.11000061035156,40.220001220703125,19704,0.0,0.0
2022-12-29 14:30:00-05:00,40.2400016784668,40.334999084472656,39.94499969482422,40.0099983215332,31715,0.0,0.0
2022-12-29 15:30:00-05:00,40.0099983215332,40.13999938964844,39.939998626708984,40.060001373291016,56689,0.0,0.0
2022-12-30 09:30:00-05:00,39.75,40.20500183105469,39.099998474121094,40.20500183105469,26104,0.0,0.0
2022-12-30 10:30:00-05:00,40.189998626708984,40.22999954223633,39.93000030517578,39.95000076293945,31399,0.0,0.0
2022-12-30 11:30:00-05:00,39.92499923706055,40.05500030517578,39.7400016784668,39.7400016784668,22432,0.0,0.0
2022-12-30 12:30:00-05:00,39.779998779296875,39.92499923706055,39.599998474121094,39.69089889526367,14598,0.0,0.0
2022-12-30 13:30:00-05:00,39.70000076293945,39.814998626708984,39.6150016784668,39.619998931884766,22050,0.0,0.0
2022-12-30 14:30:00-05:00,39.63999938964844,39.81999969482422,39.459999084472656,39.724998474121094,32026,0.0,0.0
2022-12-30 15:30:00-05:00,39.720001220703125,40.17499923706055,39.70000076293945,40.0,92277,0.0,0.0
2023-01-03 09:30:00-05:00,40.439998626708984,40.78499984741211,39.95000076293945,40.619998931884766,138071,0.0,0.0
2023-01-03 10:30:00-05:00,40.66999816894531,41.5,40.66999816894531,41.33000183105469,187153,0.0,0.0
2023-01-03 11:30:00-05:00,41.310001373291016,41.34000015258789,40.93000030517578,40.95000076293945,294224,0.0,0.0
2023-01-03 12:30:00-05:00,40.970001220703125,41.290000915527344,40.86000061035156,41.290000915527344,76163,0.0,0.0
2023-01-03 13:30:00-05:00,41.22999954223633,41.290000915527344,40.849998474121094,40.9900016784668,240381,0.0,0.0
2023-01-03 14:30:00-05:00,40.9900016784668,41.29999923706055,40.95000076293945,41.099998474121094,164814,0.0,0.0
2023-01-03 15:30:00-05:00,41.119998931884766,41.209999084472656,40.790000915527344,40.79999923706055,150033,0.0,0.0
2023-01-04 09:30:00-05:00,41.11000061035156,41.68000030517578,40.95000076293945,41.439998626708984,38189,0.0,0.0
2023-01-04 10:30:00-05:00,41.452999114990234,42.209999084472656,41.439998626708984,42.08000183105469,102290,0.0,0.0
2023-01-04 11:30:00-05:00,42.150001525878906,42.75,42.150001525878906,42.70000076293945,42979,0.0,0.0
2023-01-04 12:30:00-05:00,42.71500015258789,42.86000061035156,42.439998626708984,42.720001220703125,36048,0.0,0.0
2023-01-04 13:30:00-05:00,42.72999954223633,43.040000915527344,42.474998474121094,42.4900016784668,53634,0.0,0.0
2023-01-04 14:30:00-05:00,42.4900016784668,42.79999923706055,42.4900016784668,42.66999816894531,54342,0.0,0.0
2023-01-04 15:30:00-05:00,42.650001525878906,42.88999938964844,42.47999954223633,42.880001068115234,67940,0.0,0.0
2023-01-05 09:30:00-05:00,42.61000061035156,43.290000915527344,42.33399963378906,43.27000045776367,27265,0.0,0.0
2023-01-05 10:30:00-05:00,43.279998779296875,43.29499816894531,42.47999954223633,42.560001373291016,31132,0.0,0.0
2023-01-05 11:30:00-05:00,42.58000183105469,42.77000045776367,42.529998779296875,42.6349983215332,20657,0.0,0.0
2023-01-05 12:30:00-05:00,42.63999938964844,42.77000045776367,42.25,42.63999938964844,34588,0.0,0.0
2023-01-05 13:30:00-05:00,42.619998931884766,42.709999084472656,42.439998626708984,42.665000915527344,37424,0.0,0.0
2023-01-05 14:30:00-05:00,42.68000030517578,42.939998626708984,42.68000030517578,42.810001373291016,46985,0.0,0.0
2023-01-05 15:30:00-05:00,42.790000915527344,42.86000061035156,42.67499923706055,42.79999923706055,83082,0.0,0.0
2023-01-06 09:30:00-05:00,43.099998474121094,43.54999923706055,42.81999969482422,43.54999923706055,32381,0.0,0.0
2023-01-06 10:30:00-05:00,43.58000183105469,43.689998626708984,43.44499969482422,43.540000915527344,32485,0.0,0.0
2023-01-06 11:30:00-05:00,43.529998779296875,43.900001525878906,43.529998779296875,43.6150016784668,37602,0.0,0.0
2023-01-06 12:30:00-05:00,43.6150016784668,43.650001525878906,43.459999084472656,43.58000183105469,39808,0.0,0.0
2023-01-06 13:30:00-05:00,43.55500030517578,43.70750045776367,43.55500030517578,43.630001068115234,42746,0.0,0.0
2023-01-06 14:30:00-05:00,43.6150016784668,43.7400016784668,43.36000061035156,43.65999984741211,63195,0.0,0.0
2023-01-06 15:30:00-05:00,43.65999984741211,43.68000030517578,43.38999938964844,43.470001220703125,79245,0.0,0.0
2023-01-09 09:30:00-05:00,43.84000015258789,44.10499954223633,43.5,44.10499954223633,49525,0.0,0.0
2023-01-09 10:30:00-05:00,44.06999969482422,44.130001068115234,43.779998779296875,43.779998779296875,47603,0.0,0.0
2023-01-09 11:30:00-05:00,43.7599983215332,44.040000915527344,43.63999938964844,43.959999084472656,21747,0.0,0.0
2023-01-09 12:30:00-05:00,43.959999084472656,44.04999923706055,43.76499938964844,44.04999923706055,34666,0.0,0.0
2023-01-09 13:30:00-05:00,44.04999923706055,44.04999923706055,43.54999923706055,43.63999938964844,25238,0.0,0.0
2023-01-09 14:30:00-05:00,43.630001068115234,43.630001068115234,43.310001373291016,43.3650016784668,54066,0.0,0.0
2023-01-09 15:30:00-05:00,43.3650016784668,43.3650016784668,43.040000915527344,43.22999954223633,134692,0.0,0.0
2023-01-10 09:30:00-05:00,43.189998626708984,43.38999938964844,42.72999954223633,42.959999084472656,27069,0.0,0.0
2023-01-10 10:30:00-05:00,42.94499969482422,42.94499969482422,42.3849983215332,42.3849983215332,40469,0.0,0.0
2023-01-10 11:30:00-05:00,42.409000396728516,42.77000045776367,42.2400016784668,42.66999816894531,25954,0.0,0.0
2023-01-10 12:30:00-05:00,42.650001525878906,42.689998626708984,42.45000076293945,42.53499984741211,24017,0.0,0.0
2023-01-10 13:30:00-05:00,42.560001373291016,42.814701080322266,42.459999084472656,42.79499816894531,39727,0.0,0.0
2023-01-10 14:30:00-05:00,42.790000915527344,43.0099983215332,42.7599983215332,42.89500045776367,40350,0.0,0.0
2023-01-10 15:30:00-05:00,42.900001525878906,43.2400016784668,42.810001373291016,43.22999954223633,72523,0.0,0.0
2023-01-11 09:30:00-05:00,42.5099983215332,43.4900016784668,42.5099983215332,43.459999084472656,46625,0.0,0.0
2023-01-11 10:30:00-05:00,43.40999984741211,43.40999984741211,43.09000015258789,43.13999938964844,36850,0.0,0.0
2023-01-11 11:30:00-05:00,43.15999984741211,43.279998779296875,43.040000915527344,43.040000915527344,18851,0.0,0.0
2023-01-11 12:30:00-05:00,43.02000045776367,43.310001373291016,42.970001220703125,43.220001220703125,30290,0.0,0.0
2023-01-11 13:30:00-05:00,43.189998626708984,43.22999954223633,42.959999084472656,43.0099983215332,39033,0.0,0.0
2023-01-11 14:30:00-05:00,43.0099983215332,43.119998931884766,42.970001220703125,43.0,45714,0.0,0.0
2023-01-11 15:30:00-05:00,43.005001068115234,43.29999923706055,42.9900016784668,43.279998779296875,85295,0.0,0.0
2023-01-12 09:30:00-05:00,43.349998474121094,43.709999084472656,43.11000061035156,43.474998474121094,23858,0.0,0.0
2023-01-12 10:30:00-05:00,43.470001220703125,43.59000015258789,43.25,43.334999084472656,16492,0.0,0.0
2023-01-12 11:30:00-05:00,43.369998931884766,43.540000915527344,43.310001373291016,43.459999084472656,26379,0.0,0.0
2023-01-12 12:30:00-05:00,43.439998626708984,43.689998626708984,43.34000015258789,43.34000015258789,19894,0.0,0.0
2023-01-12 13:30:00-05:00,43.29999923706055,43.6349983215332,43.209999084472656,43.38999938964844,25639,0.0,0.0
2023-01-12 14:30:00-05:00,43.38999938964844,43.61000061035156,43.25,43.33000183105469,32004,0.0,0.0
2023-01-12 15:30:00-05:00,43.310001373291016,43.40999984741211,43.15999984741211,43.2400016784668,61421,0.0,0.0
2023-01-13 09:30:00-05:00,42.959999084472656,43.290000915527344,42.54999923706055,43.209999084472656,26658,0.0,0.0
2023-01-13 10:30:00-05:00,43.209999084472656,43.209999084472656,42.849998474121094,42.95500183105469,17570,0.0,0.0
2023-01-13 11:30:00-05:00,42.9900016784668,43.20000076293945,42.9900016784668,43.022701263427734,27712,0.0,0.0
2023-01-13 12:30:00-05:00,43.0,43.08000183105469,42.92319869995117,43.02000045776367,13665,0.0,0.0
2023-01-13 13:30:00-05:00,43.0099983215332,43.22999954223633,43.0099983215332,43.150001525878906,20708,0.0,0.0
2023-01-13 14:30:00-05:00,43.16999816894531,43.470001220703125,43.130001068115234,43.459999084472656,20297,0.0,0.0
2023-01-13 15:30:00-05:00,43.48500061035156,43.650001525878906,43.43000030517578,43.54999923706055,57228,0.0,0.0
2023-01-17 09:30:00-05:00,43.540000915527344,44.224998474121094,43.529998779296875,43.83000183105469,15830,0.0,0.0
2023-01-17 10:30:00-05:00,43.810001373291016,43.869998931884766,43.650001525878906,43.81999969482422,16402,0.0,0.0
2023-01-17 11:30:00-05:00,43.8849983215332,43.92499923706055,43.709999084472656,43.77000045776367,13062,0.0,0.0
2023-01-17 12:30:00-05:00,43.77000045776367,43.92499923706055,43.73609924316406,43.81999969482422,21380,0.0,0.0
2023-01-17 13:30:00-05:00,43.86000061035156,43.869998931884766,43.33000183105469,43.34000015258789,18698,0.0,0.0
2023-01-17 14:30:00-05:00,43.349998474121094,43.709999084472656,43.33000183105469,43.65999984741211,26350,0.0,0.0
2023-01-17 15:30:00-05:00,43.665000915527344,43.7599983215332,43.43000030517578,43.650001525878906,51328,0.0,0.0
2023-01-18 09:30:00-05:00,44.08000183105469,44.150001525878906,43.880001068115234,44.064998626708984,19543,0.0,0.0
2023-01-18 10:30:00-05:00,43.959999084472656,44.04999923706055,43.33000183105469,43.43000030517578,32781,0.0,0.0
2023-01-18 11:30:00-05:00,43.43000030517578,43.45000076293945,42.790000915527344,42.970001220703125,32675,0.0,0.0
2023-01-18 12:30:00-05:00,42.96500015258789,43.02000045776367,42.83000183105469,42.970001220703125,23032,0.0,0.0
2023-01-18 13:30:00-05:00,42.9900016784668,43.14500045776367,42.810001373291016,43.0,38740,0.0,0.0
2023-01-18 14:30:00-05:00,43.0,43.005001068115234,42.7400016784668,42.9468994140625,33926,0.0,0.0
2023-01-18 15:30:00-05:00,42.970001220703125,42.970001220703125,42.81999969482422,42.900001525878906,43779,0.0,0.0
2023-01-19 09:30:00-05:00,42.7400016784668,42.814998626708984,42.290000915527344,42.79999923706055,14684,0.0,0.0
2023-01-19 10:30:00-05:00,42.7599983215332,42.86000061035156,42.400001525878906,42.43000030517578,20192,0.0,0.0
2023-01-19 11:30:00-05:00,42.43000030517578,42.75,42.43000030517578,42.59000015258789,20666,0.0,0.0
2023-01-19 12:30:00-05:00,42.56999969482422,42.7400016784668,42.459999084472656,42.68000030517578,16989,0.0,0.0
2023-01-19 13:30:00-05:00,42.77000045776367,42.959999084472656,42.72999954223633,42.900001525878906,17597,0.0,0.0
2023-01-19 14:30:00-05:00,42.97999954223633,43.01499938964844,42.779998779296875,42.84000015258789,24182,0.0,0.0
2023-01-19 15:30:00-05:00,42.84000015258789,42.875,42.755001068115234,42.83000183105469,39144,0.0,0.0
2023-01-20 09:30:00-05:00,43.31999969482422,43.900001525878906,42.83000183105469,43.66999816894531,57375,0.0,0.0
2023-01-20 10:30:00-05:00,43.7599983215332,44.05500030517578,43.7599983215332,43.939998626708984,19548,0.0,0.0
2023-01-20 11:30:00-05:00,44.029998779296875,44.03499984741211,43.7599983215332,43.90999984741211,27721,0.0,0.0
2023-01-20 12:30:00-05:00,43.88999938964844,43.95500183105469,43.59000015258789,43.59000015258789,16841,0.0,0.0
2023-01-20 13:30:00-05:00,43.6150016784668,43.880001068115234,43.584999084472656,43.875,22315,0.0,0.0
2023-01-20 14:30:00-05:00,43.849998474121094,44.119998931884766,43.790000915527344,44.119998931884766,21179,0.0,0.0
2023-01-20 15:30:00-05:00,44.13999938964844,44.3650016784668,44.13999938964844,44.310001373291016,55359,0.0,0.0
2023-01-23 09:30:00-05:00,44.5,44.84000015258789,44.34000015258789,44.349998474121094,31135,0.0,0.0
2023-01-23 10:30:00-05:00,44.31999969482422,44.380001068115234,44.099998474121094,44.119998931884766,20817,0.0,0.0
2023-01-23 11:30:00-05:00,44.130001068115234,44.20000076293945,44.06999969482422,44.18000030517578,15437,0.0,0.0
2023-01-23 12:30:00-05:00,44.209999084472656,44.650001525878906,44.20000076293945,44.63999938964844,12548,0.0,0.0
2023-01-23 13:30:00-05:00,44.63999938964844,44.67499923706055,44.5,44.5099983215332,19500,0.0,0.0
2023-01-23 14:30:00-05:00,44.560001373291016,44.68000030517578,44.38999938964844,44.650001525878906,23576,0.0,0.0
2023-01-23 15:30:00-05:00,44.619998931884766,44.70000076293945,44.5099983215332,44.52000045776367,45497,0.0,0.0
2023-01-24 09:30:00-05:00,44.40999984741211,44.58000183105469,44.21500015258789,44.39500045776367,25850,0.0,0.0
2023-01-24 10:30:00-05:00,44.400001525878906,44.970001220703125,44.400001525878906,44.95000076293945,20428,0.0,0.0
2023-01-24 11:30:00-05:00,44.939998626708984,44.939998626708984,44.650001525878906,44.810001373291016,14579,0.0,0.0
2023-01-24 12:30:00-05:00,44.790000915527344,44.82500076293945,44.6349983215332,44.650001525878906,12286,0.0,0.0
2023-01-24 13:30:00-05:00,44.650001525878906,44.7599983215332,44.619998931884766,44.68000030517578,18403,0.0,0.0
2023-01-24 14:30:00-05:00,44.65999984741211,44.7599983215332,44.54999923706055,44.560001373291016,15213,0.0,0.0
2023-01-24 15:30:00-05:00,44.540000915527344,44.779998779296875,44.5099983215332,44.68000030517578,74023,0.0,0.0
2023-01-25 09:30:00-05:00,44.41999816894531,44.4900016784668,44.16999816894531,44.290000915527344,8765,0.0,0.0
2023-01-25 10:30:00-05:00,44.2599983215332,44.560001373291016,44.16999816894531,44.540000915527344,16189,0.0,0.0
2023-01-25 11:30:00-05:00,44.52000045776367,44.564998626708984,44.380001068115234,44.4900016784668,20323,0.0,0.0
2023-01-25 12:30:00-05:00,44.52000045776367,44.650001525878906,44.2400016784668,44.27000045776367,19944,0.0,0.0
2023-01-25 13:30:00-05:00,44.2599983215332,44.459999084472656,44.08000183105469,44.459999084472656,33351,0.0,0.0
2023-01-25 14:30:00-05:00,44.435001373291016,44.5,44.16999816894531,44.25,45191,0.0,0.0
2023-01-25 15:30:00-05:00,44.27000045776367,44.369998931884766,44.11000061035156,44.29999923706055,98640,0.0,0.0
2023-01-26 09:30:00-05:00,44.720001220703125,44.994998931884766,44.11000061035156,44.47999954223633,20243,0.0,0.0
2023-01-26 10:30:00-05:00,44.47999954223633,44.66999816894531,44.25,44.43000030517578,29167,0.0,0.0
2023-01-26 11:30:00-05:00,44.45000076293945,44.560001373291016,44.31999969482422,44.345001220703125,19781,0.0,0.0
2023-01-26 12:30:00-05:00,44.345001220703125,44.45000076293945,44.2599983215332,44.400001525878906,22656,0.0,0.0
2023-01-26 13:30:00-05:00,44.44499969482422,44.60499954223633,44.41999816894531,44.4900016784668,21945,0.0,0.0
2023-01-26 14:30:00-05:00,44.47700119018555,44.779998779296875,44.474998474121094,44.689998626708984,35625,0.0,0.0
2023-01-26 15:30:00-05:00,44.689998626708984,44.84000015258789,44.685001373291016,44.79999923706055,51886,0.0,0.0
2023-01-27 09:30:00-05:00,44.790000915527344,44.97999954223633,44.56999969482422,44.88999938964844,0,0.0,0.0
2023-01-27 10:30:00-05:00,44.88999938964844,44.88999938964844,44.45000076293945,44.845001220703125,28601,0.0,0.0
2023-01-27 11:30:00-05:00,44.845001220703125,44.91999816894531,44.834999084472656,44.869998931884766,16324,0.0,0.0
2023-01-27 12:30:00-05:00,44.84000015258789,45.11000061035156,44.84000015258789,44.994998931884766,19900,0.0,0.0
2023-01-27 13:30:00-05:00,44.994998931884766,45.09000015258789,44.939998626708984,45.060001373291016,20910,0.0,0.0
2023-01-27 14:30:00-05:00,45.08000183105469,45.21500015258789,45.029998779296875,45.08000183105469,27541,0.0,0.0
2023-01-27 15:30:00-05:00,45.084999084472656,45.119998931884766,44.84000015258789,44.880001068115234,69328,0.0,0.0
2023-01-30 09:30:00-05:00,44.43000030517578,44.939998626708984,44.32500076293945,44.58000183105469,17400,0.0,0.0
2023-01-30 10:30:00-05:00,44.599998474121094,44.630001068115234,44.220001220703125,44.529998779296875,33659,0.0,0.0
2023-01-30 11:30:00-05:00,44.59000015258789,44.60499954223633,44.3849983215332,44.404998779296875,14118,0.0,0.0
2023-01-30 12:30:00-05:00,44.380001068115234,44.56999969482422,44.30670166015625,44.46500015258789,19340,0.0,0.0
2023-01-30 13:30:00-05:00,44.439998626708984,44.470001220703125,44.20000076293945,44.34000015258789,19117,0.0,0.0
2023-01-30 14:30:00-05:00,44.349998474121094,44.349998474121094,44.0,44.0099983215332,32336,0.0,0.0
2023-01-30 15:30:00-05:00,44.0,44.0,43.31999969482422,43.470001220703125,125605,0.0,0.0
2023-01-31 09:30:00-05:00,43.66999816894531,44.13999938964844,43.31999969482422,43.90999984741211,41983,0.0,0.0
2023-01-31 10:30:00-05:00,43.904998779296875,44.61000061035156,43.900001525878906,44.56999969482422,36237,0.0,0.0
2023-01-31 11:30:00-05:00,44.58000183105469,44.86000061035156,44.560001373291016,44.665000915527344,29382,0.0,0.0
2023-01-31 12:30:00-05:00,44.665000915527344,44.84000015258789,44.63999938964844,44.69499969482422,21954,0.0,0.0
2023-01-31 13:30:00-05:00,44.720001220703125,44.88999938964844,44.70000076293945,44.875,26444,0.0,0.0
2023-01-31 14:30:00-05:00,44.875,45.060001373291016,44.689998626708984,44.7400016784668,42653,0.0,0.0
2023-01-31 15:30:00-05:00,44.744998931884766,45.119998931884766,44.720001220703125,45.029998779296875,89084,0.0,0.0
2023-02-01 09:30:00-05:00,44.7400016784668,45.2599983215332,44.70000076293945,45.20000076293945,23266,0.0,0.0
2023-02-01 10:30:00-05:00,45.16999816894531,45.16999816894531,44.81999969482422,45.03499984741211,20667,0.0,0.0
2023-02-01 11:30:00-05:00,45.02000045776367,45.040000915527344,44.79999923706055,44.900001525878906,31822,0.0,0.0
2023-02-01 12:30:00-05:00,44.90999984741211,44.959999084472656,44.7400016784668,44.8650016784668,17812,0.0,0.0
2023-02-01 13:30:00-05:00,44.8650016784668,45.150001525878906,44.689998626708984,45.04999923706055,34743,0.0,0.0
2023-02-01 14:30:00-05:00,45.099998474121094,45.939998626708984,44.880001068115234,45.939998626708984,60281,0.0,0.0
2023-02-01 15:30:00-05:00,45.939998626708984,46.060001373291016,45.685001373291016,45.86000061035156,87754,0.0,0.0
2023-02-02 09:30:00-05:00,46.18000030517578,46.540000915527344,44.66999816894531,45.334999084472656,66477,0.0,0.0
2023-02-02 10:30:00-05:00,45.34000015258789,45.775001525878906,45.310001373291016,45.77000045776367,66450,0.0,0.0
2023-02-02 11:30:00-05:00,45.79999923706055,46.013999938964844,45.7400016784668,45.7400016784668,43547,0.0,0.0
2023-02-02 12:30:00-05:00,45.720001220703125,45.724998474121094,45.525001525878906,45.70500183105469,52729,0.0,0.0
2023-02-02 13:30:00-05:00,45.709999084472656,46.459999084472656,45.70000076293945,45.84000015258789,97081,0.0,0.0
2023-02-02 14:30:00-05:00,45.790000915527344,45.880001068115234,45.439998626708984,45.665000915527344,77596,0.0,0.0
2023-02-02 15:30:00-05:00,45.685001373291016,46.31999969482422,45.63999938964844,46.224998474121094,108830,0.0,0.0
2023-02-03 09:30:00-05:00,45.86000061035156,47.275001525878906,45.22999954223633,47.275001525878906,56645,0.0,0.0
2023-02-03 10:30:00-05:00,47.20000076293945,47.6349983215332,47.20000076293945,47.52000045776367,58809,0.0,0.0
2023-02-03 11:30:00-05:00,47.48500061035156,47.494998931884766,47.14500045776367,47.39500045776367,38871,0.0,0.0
2023-02-03 12:30:00-05:00,47.39500045776367,47.58000183105469,47.02000045776367,47.189998626708984,45480,0.0,0.0
2023-02-03 13:30:00-05:00,47.209999084472656,47.209999084472656,46.779998779296875,46.869998931884766,37971,0.0,0.0
2023-02-03 14:30:00-05:00,46.875,47.2400016784668,46.845001220703125,47.2400016784668,65249,0.0,0.0
2023-02-03 15:30:00-05:00,47.2400016784668,47.380001068115234,47.154998779296875,47.2400016784668,99959,0.0,0.0
2023-02-06 09:30:00-05:00,46.79999923706055,47.439998626708984,46.38999938964844,46.56999969482422,77813,0.0,0.0
2023-02-06 10:30:00-05:00,46.54999923706055,47.08000183105469,46.54499816894531,46.82500076293945,68645,0.0,0.0
2023-02-06 11:30:00-05:00,46.849998474121094,47.14500045776367,46.82500076293945,47.025001525878906,58841,0.0,0.0
2023-02-06 12:30:00-05:00,47.04999923706055,47.209999084472656,46.849998474121094,46.93000030517578,45996,0.0,0.0
2023-02-06 13:30:00-05:00,46.93000030517578,47.130001068115234,46.790000915527344,47.040000915527344,51594,0.0,0.0
2023-02-06 14:30:00-05:00,47.040000915527344,47.06999969482422,46.709999084472656,46.8650016784668,60022,0.0,0.0
