Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 15:30:00-05:00,46.8650016784668,47.130001068115234,46.779998779296875,47.06999969482422,114287,0.0,0.0
2023-02-07 09:30:00-05:00,46.90999984741211,47.459999084472656,46.459999084472656,47.02000045776367,29520,0.0,0.0
2023-02-07 10:30:00-05:00,47.14500045776367,47.560001373291016,47.060001373291016,47.14500045776367,50433,0.0,0.0
2023-02-07 11:30:00-05:00,47.14500045776367,47.7599983215332,47.09000015258789,47.564998626708984,42100,0.0,0.0
2023-02-07 12:30:00-05:00,47.61000061035156,48.18000030517578,47.43000030517578,47.689998626708984,62048,0.0,0.0
2023-02-07 13:30:00-05:00,47.61000061035156,48.119998931884766,47.2599983215332,48.029998779296875,58984,0.0,0.0
2023-02-07 14:30:00-05:00,48.0,48.38999938964844,47.994998931884766,48.32500076293945,82954,0.0,0.0
2023-02-07 15:30:00-05:00,48.32500076293945,48.65999984741211,48.209999084472656,48.47999954223633,187882,0.0,0.0
2023-02-08 09:30:00-05:00,47.5,47.5,45.599998474121094,47.099998474121094,135853,0.0,0.0
2023-02-08 10:30:00-05:00,47.05500030517578,47.707298278808594,46.525001525878906,46.77000045776367,82694,0.0,0.0
2023-02-08 11:30:00-05:00,46.80500030517578,46.84000015258789,46.279998779296875,46.43000030517578,60899,0.0,0.0
2023-02-08 12:30:00-05:00,46.470001220703125,46.7598991394043,46.369998931884766,46.38999938964844,54598,0.0,0.0
2023-02-08 13:30:00-05:00,46.38999938964844,46.41999816894531,46.150001525878906,46.16999816894531,42111,0.0,0.0
2023-02-08 14:30:00-05:00,46.20000076293945,46.709999084472656,46.130001068115234,46.59000015258789,68258,0.0,0.0
2023-02-08 15:30:00-05:00,46.59000015258789,46.87799835205078,46.56999969482422,46.56999969482422,157177,0.0,0.0
2023-02-09 09:30:00-05:00,47.36000061035156,48.47999954223633,47.349998474121094,47.959999084472656,263585,0.0,0.0
2023-02-09 10:30:00-05:00,48.0099983215332,48.279998779296875,47.724998474121094,47.880001068115234,51318,0.0,0.0
2023-02-09 11:30:00-05:00,47.8849983215332,48.040000915527344,47.79999923706055,47.88999938964844,43090,0.0,0.0
2023-02-09 12:30:00-05:00,47.91999816894531,47.96500015258789,47.4900016784668,47.5,32181,0.0,0.0
2023-02-09 13:30:00-05:00,47.5099983215332,47.650001525878906,47.1150016784668,47.27000045776367,108115,0.0,0.0
2023-02-09 14:30:00-05:00,47.2599983215332,47.314998626708984,46.630001068115234,46.724998474121094,163606,0.0,0.0
2023-02-09 15:30:00-05:00,46.70000076293945,47.220001220703125,46.70000076293945,47.15999984741211,148475,0.0,0.0
2023-02-10 09:30:00-05:00,46.970001220703125,47.45500183105469,46.709999084472656,47.45500183105469,33052,0.0,0.0
2023-02-10 10:30:00-05:00,47.4900016784668,47.5,46.869998931884766,47.099998474121094,34691,0.0,0.0
2023-02-10 11:30:00-05:00,47.060001373291016,47.38999938964844,46.92499923706055,47.14500045776367,36192,0.0,0.0
2023-02-10 12:30:00-05:00,47.16999816894531,47.224998474121094,46.939998626708984,47.064998626708984,29626,0.0,0.0
2023-02-10 13:30:00-05:00,47.029998779296875,47.029998779296875,46.69499969482422,46.810001373291016,49245,0.0,0.0
2023-02-10 14:30:00-05:00,46.7599983215332,46.93000030517578,46.7400016784668,46.75,42236,0.0,0.0
2023-02-10 15:30:00-05:00,46.75,47.1150016784668,46.7400016784668,47.11000061035156,84083,0.0,0.0
2023-02-13 09:30:00-05:00,47.34000015258789,47.47999954223633,47.02000045776367,47.21500015258789,11861,0.0,0.0
2023-02-13 10:30:00-05:00,47.220001220703125,47.36000061035156,47.11000061035156,47.25,18749,0.0,0.0
2023-02-13 11:30:00-05:00,47.20000076293945,47.27899932861328,46.900001525878906,46.94499969482422,48133,0.0,0.0
2023-02-13 12:30:00-05:00,46.90999984741211,47.0099983215332,46.790000915527344,46.98500061035156,17276,0.0,0.0
2023-02-13 13:30:00-05:00,47.0,47.040000915527344,46.869998931884766,46.900001525878906,20006,0.0,0.0
2023-02-13 14:30:00-05:00,46.900001525878906,47.092498779296875,46.83000183105469,46.849998474121094,36576,0.0,0.0
2023-02-13 15:30:00-05:00,46.86000061035156,47.2400016784668,46.790000915527344,47.2400016784668,70228,0.0,0.0
2023-02-14 09:30:00-05:00,47.150001525878906,47.56999969482422,46.96500015258789,47.23500061035156,43364,0.0,0.0
2023-02-14 10:30:00-05:00,47.244998931884766,47.27000045776367,46.689998626708984,46.84000015258789,54554,0.0,0.0
2023-02-14 11:30:00-05:00,46.79999923706055,47.08000183105469,46.70009994506836,47.06999969482422,43258,0.0,0.0
2023-02-14 12:30:00-05:00,47.029998779296875,47.369998931884766,47.02000045776367,47.290000915527344,29932,0.0,0.0
2023-02-14 13:30:00-05:00,47.290000915527344,47.29999923706055,47.0099983215332,47.09000015258789,44436,0.0,0.0
2023-02-14 14:30:00-05:00,47.09000015258789,47.290000915527344,47.09000015258789,47.20000076293945,50284,0.0,0.0
2023-02-14 15:30:00-05:00,47.20000076293945,47.459999084472656,47.20000076293945,47.279998779296875,80018,0.0,0.0
2023-02-15 09:30:00-05:00,47.060001373291016,47.5,47.02000045776367,47.255001068115234,54576,0.0,0.0
2023-02-15 10:30:00-05:00,47.23500061035156,47.70000076293945,47.060001373291016,47.560001373291016,39419,0.0,0.0
2023-02-15 11:30:00-05:00,47.60499954223633,47.650001525878906,47.349998474121094,47.349998474121094,29257,0.0,0.0
2023-02-15 12:30:00-05:00,47.38999938964844,47.810001373291016,47.33000183105469,47.810001373291016,28664,0.0,0.0
2023-02-15 13:30:00-05:00,47.779998779296875,47.91999816894531,47.689998626708984,47.86000061035156,33151,0.0,0.0
2023-02-15 14:30:00-05:00,47.85749816894531,47.970001220703125,47.7400016784668,47.77000045776367,34841,0.0,0.0
2023-02-15 15:30:00-05:00,47.755001068115234,47.79999923706055,47.59000015258789,47.720001220703125,120619,0.0,0.0
2023-02-16 09:30:00-05:00,47.22999954223633,47.5,46.96500015258789,46.96500015258789,29233,0.0,0.0
2023-02-16 10:30:00-05:00,46.9900016784668,47.369998931884766,46.959999084472656,47.2599983215332,82819,0.0,0.0
2023-02-16 11:30:00-05:00,47.36000061035156,47.42499923706055,47.119998931884766,47.20000076293945,32017,0.0,0.0
2023-02-16 12:30:00-05:00,47.20000076293945,47.31999969482422,47.0,47.0099983215332,58147,0.0,0.0
2023-02-16 13:30:00-05:00,46.94499969482422,47.150001525878906,46.900001525878906,47.13999938964844,20184,0.0,0.0
2023-02-16 14:30:00-05:00,47.11000061035156,47.16999816894531,46.61000061035156,46.61000061035156,31007,0.0,0.0
2023-02-16 15:30:00-05:00,46.59000015258789,46.59000015258789,46.279998779296875,46.31999969482422,113563,0.0,0.0
2023-02-17 09:30:00-05:00,46.41999816894531,46.709999084472656,45.83000183105469,46.400001525878906,67643,0.0,0.0
2023-02-17 10:30:00-05:00,46.36000061035156,46.52000045776367,45.90999984741211,46.04999923706055,43067,0.0,0.0
2023-02-17 11:30:00-05:00,45.9900016784668,46.13999938964844,45.93000030517578,46.040000915527344,39266,0.0,0.0
2023-02-17 12:30:00-05:00,46.005001068115234,46.189998626708984,45.83000183105469,46.029998779296875,46414,0.0,0.0
2023-02-17 13:30:00-05:00,45.99789810180664,46.20000076293945,45.91999816894531,46.099998474121094,40741,0.0,0.0
2023-02-17 14:30:00-05:00,46.125,46.279998779296875,45.9900016784668,46.04999923706055,62563,0.0,0.0
2023-02-17 15:30:00-05:00,46.099998474121094,46.290000915527344,46.067501068115234,46.2400016784668,114274,0.0,0.0
2023-02-21 09:30:00-05:00,45.650001525878906,46.05500030517578,45.22999954223633,45.54399871826172,43222,0.0,0.0
2023-02-21 10:30:00-05:00,45.5,45.63999938964844,45.43000030517578,45.4900016784668,23240,0.0,0.0
2023-02-21 11:30:00-05:00,45.5099983215332,45.560001373291016,45.380001068115234,45.4900016784668,21477,0.0,0.0
2023-02-21 12:30:00-05:00,45.529998779296875,45.619998931884766,45.349998474121094,45.5098991394043,70662,0.0,0.0
2023-02-21 13:30:00-05:00,45.474998474121094,45.4900016784668,45.25,45.369998931884766,66471,0.0,0.0
2023-02-21 14:30:00-05:00,45.345001220703125,45.61000061035156,45.31999969482422,45.52000045776367,36214,0.0,0.0
2023-02-21 15:30:00-05:00,45.529998779296875,45.625,45.41999816894531,45.5099983215332,64782,0.0,0.0
2023-02-22 09:30:00-05:00,45.349998474121094,45.65999984741211,44.91999816894531,45.0,35802,0.0,0.0
2023-02-22 10:30:00-05:00,44.91999816894531,45.189998626708984,44.63999938964844,45.15999984741211,38126,0.0,0.0
2023-02-22 11:30:00-05:00,45.16999816894531,45.45000076293945,45.16999816894531,45.43899917602539,28727,0.0,0.0
2023-02-22 12:30:00-05:00,45.41999816894531,45.470001220703125,45.18000030517578,45.33000183105469,26032,0.0,0.0
2023-02-22 13:30:00-05:00,45.38999938964844,45.38999938964844,44.95000076293945,45.099998474121094,46909,0.0,0.0
2023-02-22 14:30:00-05:00,45.025001525878906,45.09000015258789,44.790000915527344,44.93000030517578,49124,0.0,0.0
2023-02-22 15:30:00-05:00,44.90999984741211,45.38999938964844,44.88999938964844,45.310001373291016,101503,0.0,0.0
2023-02-23 09:30:00-05:00,45.47999954223633,45.76499938964844,45.095001220703125,45.334999084472656,25528,0.0,0.0
2023-02-23 10:30:00-05:00,45.27000045776367,45.27000045776367,44.83000183105469,45.025001525878906,39321,0.0,0.0
2023-02-23 11:30:00-05:00,45.04999923706055,45.060001373291016,44.33000183105469,44.43000030517578,32766,0.0,0.0
2023-02-23 12:30:00-05:00,44.5,44.709999084472656,44.474998474121094,44.650001525878906,21415,0.0,0.0
2023-02-23 13:30:00-05:00,44.70000076293945,44.869998931884766,44.60499954223633,44.86000061035156,21766,0.0,0.0
2023-02-23 14:30:00-05:00,44.900001525878906,45.15999984741211,44.869998931884766,45.15999984741211,29757,0.0,0.0
2023-02-23 15:30:00-05:00,45.15999984741211,45.2599983215332,44.810001373291016,44.900001525878906,74504,0.0,0.0
2023-02-24 09:30:00-05:00,44.380001068115234,44.58000183105469,43.540000915527344,43.790000915527344,39877,0.0,0.0
2023-02-24 10:30:00-05:00,43.70000076293945,43.880001068115234,43.43000030517578,43.78499984741211,58334,0.0,0.0
2023-02-24 11:30:00-05:00,43.75,43.845001220703125,43.540000915527344,43.71500015258789,44088,0.0,0.0
2023-02-24 12:30:00-05:00,43.70000076293945,43.72999954223633,43.470001220703125,43.584999084472656,38046,0.0,0.0
2023-02-24 13:30:00-05:00,43.584999084472656,43.959999084472656,43.5099983215332,43.7599983215332,48091,0.0,0.0
2023-02-24 14:30:00-05:00,43.7599983215332,43.970001220703125,43.61000061035156,43.87300109863281,38339,0.0,0.0
2023-02-24 15:30:00-05:00,43.83000183105469,43.84000015258789,43.52000045776367,43.779998779296875,80497,0.0,0.0
2023-02-27 09:30:00-05:00,44.31999969482422,44.31999969482422,43.66999816894531,44.150001525878906,33628,0.0,0.0
2023-02-27 10:30:00-05:00,44.130001068115234,44.130001068115234,43.81999969482422,43.974998474121094,28188,0.0,0.0
2023-02-27 11:30:00-05:00,43.95000076293945,44.06999969482422,43.83000183105469,43.94499969482422,30862,0.0,0.0
2023-02-27 12:30:00-05:00,43.935001373291016,44.11000061035156,43.88999938964844,43.915000915527344,18424,0.0,0.0
2023-02-27 13:30:00-05:00,43.915000915527344,43.959999084472656,43.779998779296875,43.814998626708984,27022,0.0,0.0
2023-02-27 14:30:00-05:00,43.84000015258789,43.88999938964844,43.68000030517578,43.810001373291016,41118,0.0,0.0
2023-02-27 15:30:00-05:00,43.79999923706055,43.79999923706055,43.5,43.52000045776367,85739,0.0,0.0
2023-02-28 09:30:00-05:00,43.2599983215332,43.849998474121094,43.2599983215332,43.689998626708984,54062,0.0,0.0
2023-02-28 10:30:00-05:00,43.63999938964844,44.08000183105469,43.40999984741211,44.029998779296875,42736,0.0,0.0
2023-02-28 11:30:00-05:00,43.9900016784668,44.04999923706055,43.689998626708984,43.84000015258789,35007,0.0,0.0
2023-02-28 12:30:00-05:00,43.83000183105469,43.92499923706055,43.650001525878906,43.90999984741211,29207,0.0,0.0
2023-02-28 13:30:00-05:00,43.86000061035156,43.900001525878906,43.70000076293945,43.84000015258789,34326,0.0,0.0
2023-02-28 14:30:00-05:00,43.79999923706055,44.02479934692383,43.79999923706055,43.93000030517578,33917,0.0,0.0
2023-02-28 15:30:00-05:00,43.90999984741211,43.95000076293945,43.560001373291016,43.66999816894531,96885,0.0,0.0
2023-03-01 09:30:00-05:00,43.900001525878906,44.3650016784668,43.7400016784668,43.89500045776367,30361,0.0,0.0
2023-03-01 10:30:00-05:00,43.8849983215332,44.564998626708984,43.83000183105469,44.349998474121094,111578,0.0,0.0
2023-03-01 11:30:00-05:00,44.34000015258789,44.77000045776367,44.34000015258789,44.59000015258789,40834,0.0,0.0
2023-03-01 12:30:00-05:00,44.54999923706055,44.810001373291016,44.42499923706055,44.459999084472656,34999,0.0,0.0
2023-03-01 13:30:00-05:00,44.40999984741211,44.439998626708984,44.20000076293945,44.220001220703125,40879,0.0,0.0
2023-03-01 14:30:00-05:00,44.220001220703125,44.43000030517578,44.19499969482422,44.38999938964844,53548,0.0,0.0
2023-03-01 15:30:00-05:00,44.36000061035156,44.47999954223633,44.2599983215332,44.29999923706055,78916,0.0,0.0
2023-03-02 09:30:00-05:00,44.0,44.27000045776367,43.959999084472656,44.029998779296875,29218,0.0,0.0
2023-03-02 10:30:00-05:00,44.07500076293945,44.130001068115234,43.47999954223633,43.47999954223633,26560,0.0,0.0
2023-03-02 11:30:00-05:00,43.5099983215332,43.58000183105469,43.22999954223633,43.34000015258789,27369,0.0,0.0
2023-03-02 12:30:00-05:00,43.3650016784668,43.43000030517578,43.209999084472656,43.220001220703125,23150,0.0,0.0
2023-03-02 13:30:00-05:00,43.23500061035156,43.68000030517578,43.23500061035156,43.63999938964844,28114,0.0,0.0
2023-03-02 14:30:00-05:00,43.63999938964844,43.79999923706055,43.4900016784668,43.775001525878906,41669,0.0,0.0
2023-03-02 15:30:00-05:00,43.79999923706055,43.93000030517578,43.7599983215332,43.869998931884766,58171,0.0,0.0
2023-03-03 09:30:00-05:00,44.08000183105469,44.08000183105469,43.11000061035156,43.93000030517578,20560,0.0,0.0
2023-03-03 10:30:00-05:00,43.88999938964844,44.150001525878906,43.869998931884766,44.03499984741211,28159,0.0,0.0
2023-03-03 11:30:00-05:00,44.03499984741211,44.290000915527344,44.03499984741211,44.2599983215332,25782,0.0,0.0
2023-03-03 12:30:00-05:00,44.255001068115234,44.40999984741211,44.22999954223633,44.40999984741211,18737,0.0,0.0
2023-03-03 13:30:00-05:00,44.3922004699707,44.47999954223633,44.29999923706055,44.310001373291016,25201,0.0,0.0
2023-03-03 14:30:00-05:00,44.31999969482422,44.58000183105469,44.15999984741211,44.189998626708984,121470,0.0,0.0
2023-03-03 15:30:00-05:00,44.19499969482422,44.310001373291016,44.060001373291016,44.11000061035156,140848,0.0,0.0
2023-03-06 09:30:00-05:00,44.400001525878906,44.459999084472656,43.849998474121094,44.33000183105469,68888,0.0,0.0
2023-03-06 10:30:00-05:00,44.35499954223633,44.35499954223633,43.959999084472656,44.01499938964844,39382,0.0,0.0
2023-03-06 11:30:00-05:00,44.01499938964844,44.060001373291016,43.810001373291016,43.93000030517578,44030,0.0,0.0
2023-03-06 12:30:00-05:00,43.900001525878906,43.91999816894531,43.68000030517578,43.689998626708984,42787,0.0,0.0
2023-03-06 13:30:00-05:00,43.70000076293945,43.90999984741211,43.68000030517578,43.72999954223633,48867,0.0,0.0
2023-03-06 14:30:00-05:00,43.72999954223633,43.869998931884766,43.66999816894531,43.73500061035156,55880,0.0,0.0
2023-03-06 15:30:00-05:00,43.73500061035156,43.90999984741211,43.68000030517578,43.720001220703125,117161,0.0,0.0
2023-03-07 09:30:00-05:00,43.68000030517578,44.380001068115234,43.52000045776367,44.22999954223633,96357,0.0,0.0
2023-03-07 10:30:00-05:00,44.33000183105469,44.650001525878906,44.029998779296875,44.185001373291016,67525,0.0,0.0
2023-03-07 11:30:00-05:00,44.185001373291016,44.939998626708984,44.09000015258789,44.880001068115234,86040,0.0,0.0
2023-03-07 12:30:00-05:00,44.83000183105469,44.970001220703125,44.65999984741211,44.689998626708984,51666,0.0,0.0
2023-03-07 13:30:00-05:00,44.689998626708984,44.77000045776367,44.36000061035156,44.64500045776367,63227,0.0,0.0
2023-03-07 14:30:00-05:00,44.630001068115234,44.665000915527344,44.119998931884766,44.130001068115234,61460,0.0,0.0
2023-03-07 15:30:00-05:00,44.099998474121094,44.2599983215332,43.92499923706055,44.0099983215332,125489,0.0,0.0
2023-03-08 09:30:00-05:00,44.13999938964844,45.20000076293945,43.619998931884766,45.14500045776367,118823,0.0,0.0
2023-03-08 10:30:00-05:00,45.14500045776367,45.470001220703125,44.84000015258789,44.915000915527344,81562,0.0,0.0
2023-03-08 11:30:00-05:00,44.915000915527344,45.189998626708984,44.779998779296875,45.0099983215332,66268,0.0,0.0
2023-03-08 12:30:00-05:00,44.974998474121094,45.119998931884766,44.84000015258789,44.84000015258789,42694,0.0,0.0
2023-03-08 13:30:00-05:00,44.83000183105469,45.119998931884766,44.83000183105469,45.02000045776367,44149,0.0,0.0
2023-03-08 14:30:00-05:00,45.029998779296875,45.06999969482422,44.93000030517578,44.970001220703125,50489,0.0,0.0
2023-03-08 15:30:00-05:00,44.9900016784668,45.439998626708984,44.9900016784668,45.29999923706055,114623,0.0,0.0
2023-03-09 09:30:00-05:00,45.5,45.779998779296875,45.209999084472656,45.59000015258789,92654,0.0,0.0
2023-03-09 10:30:00-05:00,45.619998931884766,46.150001525878906,45.619998931884766,46.099998474121094,71398,0.0,0.0
2023-03-09 11:30:00-05:00,46.080101013183594,46.349998474121094,45.93000030517578,46.10499954223633,104252,0.0,0.0
2023-03-09 12:30:00-05:00,46.13999938964844,46.13999938964844,45.27000045776367,45.380001068115234,49985,0.0,0.0
2023-03-09 13:30:00-05:00,45.36000061035156,45.40999984741211,44.904998779296875,45.06999969482422,50947,0.0,0.0
2023-03-09 14:30:00-05:00,45.060001373291016,45.13999938964844,44.560001373291016,44.599998474121094,66027,0.0,0.0
2023-03-09 15:30:00-05:00,44.599998474121094,44.66999816894531,44.18000030517578,44.189998626708984,112427,0.0,0.0
2023-03-10 09:30:00-05:00,43.939998626708984,44.0,42.65999984741211,43.27000045776367,51092,0.0,0.0
2023-03-10 10:30:00-05:00,43.40999984741211,44.22999954223633,43.400001525878906,44.220001220703125,49610,0.0,0.0
2023-03-10 11:30:00-05:00,44.22999954223633,44.310001373291016,43.810001373291016,44.05500030517578,56339,0.0,0.0
2023-03-10 12:30:00-05:00,44.08000183105469,44.2400016784668,43.43000030517578,43.46310043334961,41746,0.0,0.0
2023-03-10 13:30:00-05:00,43.43000030517578,43.61000061035156,43.16999816894531,43.27000045776367,48184,0.0,0.0
2023-03-10 14:30:00-05:00,43.255001068115234,43.619998931884766,43.130001068115234,43.43000030517578,54421,0.0,0.0
2023-03-10 15:30:00-05:00,43.38999938964844,43.400001525878906,43.040000915527344,43.209999084472656,95088,0.0,0.0
2023-03-13 09:30:00-04:00,42.459999084472656,42.470001220703125,40.59000015258789,40.7599983215332,73002,0.0,0.0
2023-03-13 10:30:00-04:00,40.810001373291016,41.7400016784668,40.52000045776367,41.724998474121094,62801,0.0,0.0
2023-03-13 11:30:00-04:00,41.78499984741211,41.90999984741211,41.45000076293945,41.48500061035156,66686,0.0,0.0
2023-03-13 12:30:00-04:00,41.48500061035156,41.724998474121094,41.38999938964844,41.584999084472656,50030,0.0,0.0
2023-03-13 13:30:00-04:00,41.59000015258789,42.119998931884766,41.5,42.025001525878906,59759,0.0,0.0
2023-03-13 14:30:00-04:00,42.04999923706055,42.189998626708984,41.52000045776367,41.64500045776367,72057,0.0,0.0
2023-03-13 15:30:00-04:00,41.63999938964844,41.959999084472656,41.5,41.59000015258789,119551,0.0,0.0
2023-03-14 09:30:00-04:00,42.349998474121094,43.0,42.18000030517578,42.935001373291016,42714,0.0,0.0
2023-03-14 10:30:00-04:00,42.880001068115234,43.22999954223633,42.779998779296875,43.189998626708984,57079,0.0,0.0
2023-03-14 11:30:00-04:00,43.22999954223633,43.27000045776367,42.91999816894531,42.959999084472656,49773,0.0,0.0
2023-03-14 12:30:00-04:00,42.97999954223633,43.279998779296875,42.619998931884766,42.90999984741211,60666,0.0,0.0
2023-03-14 13:30:00-04:00,42.8849983215332,42.939998626708984,42.459999084472656,42.689998626708984,62772,0.0,0.0
2023-03-14 14:30:00-04:00,42.67499923706055,42.709999084472656,42.21500015258789,42.45000076293945,75466,0.0,0.0
2023-03-14 15:30:00-04:00,42.44499969482422,42.959999084472656,42.44499969482422,42.91999816894531,136790,0.0,0.0
2023-03-15 09:30:00-04:00,41.650001525878906,42.02000045776367,41.275001525878906,41.70000076293945,50451,0.0,0.0
2023-03-15 10:30:00-04:00,41.69499969482422,41.810001373291016,41.16999816894531,41.2599983215332,42136,0.0,0.0
2023-03-15 11:30:00-04:00,41.22999954223633,41.400001525878906,40.709999084472656,40.779998779296875,42138,0.0,0.0
2023-03-15 12:30:00-04:00,40.81999969482422,41.18000030517578,40.650001525878906,41.099998474121094,41008,0.0,0.0
2023-03-15 13:30:00-04:00,41.095001220703125,41.540000915527344,40.7599983215332,41.345001220703125,51954,0.0,0.0
2023-03-15 14:30:00-04:00,41.33000183105469,41.650001525878906,41.279998779296875,41.650001525878906,63518,0.0,0.0
2023-03-15 15:30:00-04:00,41.6349983215332,41.66999816894531,41.36000061035156,41.54999923706055,95090,0.0,0.0
2023-03-16 09:30:00-04:00,41.06999969482422,41.84000015258789,40.77000045776367,41.2400016784668,25480,0.0,0.0
2023-03-16 10:30:00-04:00,41.290000915527344,42.439998626708984,41.290000915527344,42.439998626708984,42488,0.0,0.0
2023-03-16 11:30:00-04:00,42.459999084472656,42.959999084472656,42.369998931884766,42.75,42678,0.0,0.0
2023-03-16 12:30:00-04:00,42.75,43.16999816894531,42.68000030517578,43.029998779296875,44255,0.0,0.0
2023-03-16 13:30:00-04:00,43.029998779296875,43.130001068115234,42.88999938964844,43.10499954223633,47369,0.0,0.0
2023-03-16 14:30:00-04:00,43.130001068115234,43.290000915527344,43.02000045776367,43.23400115966797,59279,0.0,0.0
2023-03-16 15:30:00-04:00,43.2400016784668,43.2400016784668,42.689998626708984,42.7599983215332,93948,0.0,0.0
2023-03-17 09:30:00-04:00,42.38999938964844,43.04999923706055,42.19499969482422,42.70000076293945,103107,0.0,0.0
2023-03-17 10:30:00-04:00,42.69499969482422,42.75,41.79999923706055,41.904998779296875,52362,0.0,0.0
2023-03-17 11:30:00-04:00,41.93000030517578,42.0099983215332,41.68000030517578,41.880001068115234,36730,0.0,0.0
2023-03-17 12:30:00-04:00,41.880001068115234,42.040000915527344,41.65999984741211,41.845001220703125,36868,0.0,0.0
2023-03-17 13:30:00-04:00,41.880001068115234,42.04499816894531,41.779998779296875,41.93000030517578,33862,0.0,0.0
2023-03-17 14:30:00-04:00,41.88999938964844,42.16999816894531,41.880001068115234,42.1150016784668,68442,0.0,0.0
2023-03-17 15:30:00-04:00,42.1150016784668,42.310001373291016,41.90999984741211,42.040000915527344,136978,0.0,0.0
2023-03-20 09:30:00-04:00,42.290000915527344,43.09000015258789,42.025001525878906,42.869998931884766,26109,0.0,0.0
2023-03-20 10:30:00-04:00,42.900001525878906,43.16999816894531,42.66999816894531,43.16999816894531,33269,0.0,0.0
2023-03-20 11:30:00-04:00,43.04999923706055,43.060001373291016,42.2400016784668,42.47999954223633,26808,0.0,0.0
2023-03-20 12:30:00-04:00,42.5,42.709999084472656,42.44499969482422,42.5099983215332,24286,0.0,0.0
2023-03-20 13:30:00-04:00,42.5099983215332,42.529998779296875,42.22999954223633,42.38999938964844,31777,0.0,0.0
2023-03-20 14:30:00-04:00,42.369998931884766,42.439998626708984,42.16999816894531,42.38999938964844,52698,0.0,0.0
2023-03-20 15:30:00-04:00,42.375,42.56999969482422,42.29999923706055,42.33000183105469,81853,0.0,0.0
2023-03-21 09:30:00-04:00,43.2599983215332,43.970001220703125,43.125,43.8849983215332,38080,0.0,0.0
2023-03-21 10:30:00-04:00,43.8650016784668,43.98500061035156,43.64500045776367,43.810001373291016,36237,0.0,0.0
2023-03-21 11:30:00-04:00,43.810001373291016,43.875,43.66999816894531,43.67499923706055,24273,0.0,0.0
2023-03-21 12:30:00-04:00,43.67499923706055,43.67499923706055,43.369998931884766,43.439998626708984,54738,0.0,0.0
2023-03-21 13:30:00-04:00,43.43000030517578,43.459999084472656,43.02000045776367,43.02000045776367,114970,0.0,0.0
2023-03-21 14:30:00-04:00,43.02000045776367,43.189998626708984,42.86000061035156,43.15999984741211,163390,0.0,0.0
2023-03-21 15:30:00-04:00,43.17499923706055,43.415000915527344,43.119998931884766,43.25,297241,0.0,0.0
2023-03-22 09:30:00-04:00,43.290000915527344,43.290000915527344,42.900001525878906,42.96500015258789,28091,0.0,0.0
2023-03-22 10:30:00-04:00,42.96500015258789,43.125,42.810001373291016,42.91999816894531,79586,0.0,0.0
2023-03-22 11:30:00-04:00,42.91999816894531,42.939998626708984,42.56999969482422,42.790000915527344,23770,0.0,0.0
2023-03-22 12:30:00-04:00,42.810001373291016,42.869998931884766,42.70000076293945,42.85499954223633,30311,0.0,0.0
2023-03-22 13:30:00-04:00,42.849998474121094,43.40999984741211,42.849998474121094,43.220001220703125,45883,0.0,0.0
2023-03-22 14:30:00-04:00,43.2400016784668,43.8849983215332,42.959999084472656,43.459999084472656,120267,0.0,0.0
2023-03-22 15:30:00-04:00,43.44499969482422,43.44499969482422,42.630001068115234,42.630001068115234,129202,0.0,0.0
