Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 09:30:00-04:00,42.90999984741211,43.349998474121094,42.81999969482422,42.95500183105469,33742,0.0,0.0
2023-03-23 10:30:00-04:00,42.95500183105469,43.310001373291016,42.869998931884766,42.869998931884766,18476,0.0,0.0
2023-03-23 11:30:00-04:00,42.84000015258789,42.91999816894531,42.47999954223633,42.505001068115234,24567,0.0,0.0
2023-03-23 12:30:00-04:00,42.5099983215332,42.59000015258789,42.060001373291016,42.23500061035156,57665,0.0,0.0
2023-03-23 13:30:00-04:00,42.220001220703125,42.45000076293945,41.83000183105469,41.83000183105469,39091,0.0,0.0
2023-03-23 14:30:00-04:00,41.88999938964844,42.16999816894531,41.454200744628906,41.7400016784668,55311,0.0,0.0
2023-03-23 15:30:00-04:00,41.72999954223633,42.34000015258789,41.72999954223633,41.9900016784668,89959,0.0,0.0
2023-03-24 09:30:00-04:00,41.5,41.5,40.529998779296875,41.404998779296875,61811,0.0,0.0
2023-03-24 10:30:00-04:00,41.404998779296875,41.404998779296875,41.05500030517578,41.36000061035156,19488,0.0,0.0
2023-03-24 11:30:00-04:00,41.38999938964844,41.54999923706055,41.16999816894531,41.494998931884766,36658,0.0,0.0
2023-03-24 12:30:00-04:00,41.560001373291016,41.82500076293945,41.54999923706055,41.77000045776367,20671,0.0,0.0
2023-03-24 13:30:00-04:00,41.72999954223633,42.029998779296875,41.689998626708984,41.9900016784668,30168,0.0,0.0
2023-03-24 14:30:00-04:00,42.01499938964844,42.459999084472656,41.9900016784668,42.400001525878906,43740,0.0,0.0
2023-03-24 15:30:00-04:00,42.40999984741211,42.40999984741211,42.029998779296875,42.2400016784668,62075,0.0,0.0
2023-03-27 09:30:00-04:00,42.849998474121094,42.849998474121094,41.9900016784668,42.279998779296875,46692,0.0,0.0
2023-03-27 10:30:00-04:00,42.290000915527344,42.33000183105469,41.75,41.8849983215332,41887,0.0,0.0
2023-03-27 11:30:00-04:00,41.91999816894531,42.40999984741211,41.810001373291016,42.23500061035156,51347,0.0,0.0
2023-03-27 12:30:00-04:00,42.2400016784668,42.43000030517578,42.130001068115234,42.349998474121094,37910,0.0,0.0
2023-03-27 13:30:00-04:00,42.38999938964844,42.720001220703125,42.36000061035156,42.70000076293945,40762,0.0,0.0
2023-03-27 14:30:00-04:00,42.70000076293945,42.93000030517578,42.70000076293945,42.880001068115234,55117,0.0,0.0
2023-03-27 15:30:00-04:00,42.880001068115234,42.939998626708984,42.65999984741211,42.7400016784668,103776,0.0,0.0
2023-03-28 09:30:00-04:00,42.59000015258789,43.029998779296875,42.56999969482422,42.78499984741211,28286,0.0,0.0
2023-03-28 10:30:00-04:00,42.84000015258789,42.95000076293945,42.68000030517578,42.869998931884766,26927,0.0,0.0
2023-03-28 11:30:00-04:00,42.88999938964844,43.0,42.720001220703125,42.900001525878906,33959,0.0,0.0
2023-03-28 12:30:00-04:00,42.900001525878906,43.08000183105469,42.779998779296875,42.810001373291016,23798,0.0,0.0
2023-03-28 13:30:00-04:00,42.810001373291016,42.90999984741211,42.650001525878906,42.77000045776367,32014,0.0,0.0
2023-03-28 14:30:00-04:00,42.77000045776367,42.91999816894531,42.74509811401367,42.86000061035156,32438,0.0,0.0
2023-03-28 15:30:00-04:00,42.85499954223633,43.029998779296875,42.849998474121094,42.93000030517578,37890,0.0,0.0
2023-03-29 09:30:00-04:00,43.40999984741211,43.58000183105469,43.31999969482422,43.5,21476,0.0,0.0
2023-03-29 10:30:00-04:00,43.5099983215332,43.540000915527344,43.18000030517578,43.35499954223633,34318,0.0,0.0
2023-03-29 11:30:00-04:00,43.31999969482422,43.47999954223633,43.310001373291016,43.439998626708984,27245,0.0,0.0
2023-03-29 12:30:00-04:00,43.439998626708984,43.470001220703125,43.2400016784668,43.459999084472656,28360,0.0,0.0
2023-03-29 13:30:00-04:00,43.439998626708984,43.47999954223633,43.34000015258789,43.41999816894531,37025,0.0,0.0
2023-03-29 14:30:00-04:00,43.42499923706055,43.654998779296875,43.3849983215332,43.61000061035156,98091,0.0,0.0
2023-03-29 15:30:00-04:00,43.60499954223633,43.88999938964844,43.56999969482422,43.86000061035156,69309,0.0,0.0
2023-03-30 09:30:00-04:00,44.0,44.3650016784668,43.79999923706055,44.1150016784668,23290,0.0,0.0
2023-03-30 10:30:00-04:00,44.095001220703125,44.31999969482422,43.97999954223633,43.97999954223633,37975,0.0,0.0
2023-03-30 11:30:00-04:00,43.97999954223633,44.040000915527344,43.84000015258789,44.02000045776367,29934,0.0,0.0
2023-03-30 12:30:00-04:00,44.005001068115234,44.02000045776367,43.849998474121094,43.96500015258789,26496,0.0,0.0
2023-03-30 13:30:00-04:00,43.959999084472656,44.11000061035156,43.88999938964844,44.02000045776367,21681,0.0,0.0
2023-03-30 14:30:00-04:00,44.04999923706055,44.06999969482422,43.689998626708984,43.70500183105469,29107,0.0,0.0
2023-03-30 15:30:00-04:00,43.720001220703125,43.7599983215332,43.45000076293945,43.540000915527344,80044,0.0,0.0
2023-03-31 09:30:00-04:00,43.95000076293945,44.369998931884766,43.709999084472656,44.20500183105469,17838,0.0,0.0
2023-03-31 10:30:00-04:00,44.27000045776367,44.43000030517578,44.01499938964844,44.31999969482422,27209,0.0,0.0
2023-03-31 11:30:00-04:00,44.279998779296875,44.34000015258789,44.150001525878906,44.17070007324219,17716,0.0,0.0
2023-03-31 12:30:00-04:00,44.189998626708984,44.189998626708984,44.0099983215332,44.04999923706055,17983,0.0,0.0
2023-03-31 13:30:00-04:00,44.029998779296875,44.255001068115234,44.02000045776367,44.19499969482422,27558,0.0,0.0
2023-03-31 14:30:00-04:00,44.189998626708984,44.3849983215332,44.150001525878906,44.31999969482422,44396,0.0,0.0
2023-03-31 15:30:00-04:00,44.29999923706055,44.68000030517578,44.21500015258789,44.56999969482422,160318,0.0,0.0
2023-04-03 09:30:00-04:00,44.439998626708984,44.970001220703125,44.2599983215332,44.959999084472656,49263,0.0,0.0
2023-04-03 10:30:00-04:00,44.9900016784668,44.9900016784668,44.29999923706055,44.59000015258789,61410,0.0,0.0
2023-04-03 11:30:00-04:00,44.58000183105469,44.845001220703125,44.470001220703125,44.525001525878906,32549,0.0,0.0
2023-04-03 12:30:00-04:00,44.4900016784668,44.58000183105469,44.2599983215332,44.55500030517578,26980,0.0,0.0
2023-04-03 13:30:00-04:00,44.529998779296875,44.720001220703125,44.38999938964844,44.709999084472656,47410,0.0,0.0
2023-04-03 14:30:00-04:00,44.709999084472656,45.08000183105469,44.70000076293945,45.005001068115234,68933,0.0,0.0
2023-04-03 15:30:00-04:00,45.02000045776367,45.220001220703125,45.02000045776367,45.06999969482422,89753,0.0,0.0
2023-04-04 09:30:00-04:00,45.33000183105469,45.33000183105469,44.564998626708984,44.599998474121094,20395,0.0,0.0
2023-04-04 10:30:00-04:00,44.72999954223633,44.744998931884766,44.15999984741211,44.36000061035156,22541,0.0,0.0
2023-04-04 11:30:00-04:00,44.349998474121094,44.58000183105469,44.290000915527344,44.5099983215332,14172,0.0,0.0
2023-04-04 12:30:00-04:00,44.525001525878906,44.70000076293945,44.38999938964844,44.65999984741211,24078,0.0,0.0
2023-04-04 13:30:00-04:00,44.68000030517578,44.95000076293945,44.474998474121094,44.845001220703125,29989,0.0,0.0
2023-04-04 14:30:00-04:00,44.84000015258789,45.0,44.7401008605957,44.7401008605957,20713,0.0,0.0
2023-04-04 15:30:00-04:00,44.810001373291016,45.11000061035156,44.779998779296875,45.099998474121094,62214,0.0,0.0
2023-04-05 09:30:00-04:00,44.959999084472656,44.959999084472656,43.915000915527344,43.915000915527344,33619,0.0,0.0
2023-04-05 10:30:00-04:00,43.95000076293945,44.15999984741211,43.72999954223633,43.72999954223633,38496,0.0,0.0
2023-04-05 11:30:00-04:00,43.75,43.779998779296875,43.470001220703125,43.529998779296875,24509,0.0,0.0
2023-04-05 12:30:00-04:00,43.5099983215332,43.79999923706055,43.40999984741211,43.724998474121094,18799,0.0,0.0
2023-04-05 13:30:00-04:00,43.72999954223633,43.90999984741211,43.650001525878906,43.790000915527344,24832,0.0,0.0
2023-04-05 14:30:00-04:00,43.755001068115234,43.79999923706055,43.56999969482422,43.6349983215332,30205,0.0,0.0
2023-04-05 15:30:00-04:00,43.630001068115234,43.95000076293945,43.630001068115234,43.81999969482422,73162,0.0,0.0
2023-04-06 09:30:00-04:00,44.0,44.0,43.47999954223633,43.70000076293945,83295,0.0,0.0
2023-04-06 10:30:00-04:00,43.68000030517578,43.79999923706055,43.41999816894531,43.66999816894531,13212,0.0,0.0
2023-04-06 11:30:00-04:00,43.61000061035156,43.84000015258789,43.57099914550781,43.720001220703125,10667,0.0,0.0
2023-04-06 12:30:00-04:00,43.7599983215332,43.939998626708984,43.689998626708984,43.86000061035156,13250,0.0,0.0
2023-04-06 13:30:00-04:00,43.849998474121094,43.86000061035156,43.619998931884766,43.66999816894531,22204,0.0,0.0
2023-04-06 14:30:00-04:00,43.63999938964844,43.709999084472656,43.31999969482422,43.42499923706055,54219,0.0,0.0
2023-04-06 15:30:00-04:00,43.470001220703125,43.630001068115234,43.46099853515625,43.599998474121094,60326,0.0,0.0
2023-04-10 09:30:00-04:00,43.29999923706055,44.22990036010742,43.29999923706055,44.099998474121094,34644,0.0,0.0
2023-04-10 10:30:00-04:00,44.130001068115234,44.272499084472656,43.79999923706055,44.0,47702,0.0,0.0
2023-04-10 11:30:00-04:00,43.994998931884766,44.01499938964844,43.75,43.775001525878906,49993,0.0,0.0
2023-04-10 12:30:00-04:00,43.720001220703125,43.9900016784668,43.68000030517578,43.84000015258789,74824,0.0,0.0
2023-04-10 13:30:00-04:00,43.81999969482422,43.869998931884766,43.68000030517578,43.77000045776367,44028,0.0,0.0
2023-04-10 14:30:00-04:00,43.77000045776367,43.89500045776367,43.720001220703125,43.750999450683594,102762,0.0,0.0
2023-04-10 15:30:00-04:00,43.76499938964844,43.779998779296875,43.43000030517578,43.540000915527344,116042,0.0,0.0
2023-04-11 09:30:00-04:00,43.72999954223633,44.0099983215332,43.5,43.5099983215332,55704,0.0,0.0
2023-04-11 10:30:00-04:00,43.5099983215332,43.61000061035156,43.380001068115234,43.52000045776367,53864,0.0,0.0
2023-04-11 11:30:00-04:00,43.5099983215332,44.040000915527344,43.5,44.025001525878906,155745,0.0,0.0
2023-04-11 12:30:00-04:00,44.040000915527344,44.19499969482422,43.810001373291016,43.900001525878906,40615,0.0,0.0
2023-04-11 13:30:00-04:00,43.900001525878906,44.130001068115234,43.86000061035156,44.04499816894531,58451,0.0,0.0
2023-04-11 14:30:00-04:00,44.06999969482422,44.41999816894531,44.040000915527344,44.29999923706055,70359,0.0,0.0
2023-04-11 15:30:00-04:00,44.279998779296875,44.314998626708984,44.040000915527344,44.08000183105469,70594,0.0,0.0
2023-04-12 09:30:00-04:00,44.380001068115234,44.5099983215332,44.025001525878906,44.09000015258789,23936,0.0,0.0
2023-04-12 10:30:00-04:00,44.13999938964844,44.13999938964844,43.560001373291016,43.650001525878906,11814,0.0,0.0
2023-04-12 11:30:00-04:00,43.72999954223633,43.91999816894531,43.68000030517578,43.810001373291016,12300,0.0,0.0
2023-04-12 12:30:00-04:00,43.81999969482422,43.89500045776367,43.650001525878906,43.814998626708984,10464,0.0,0.0
2023-04-12 13:30:00-04:00,43.80500030517578,43.80500030517578,43.5,43.5,16650,0.0,0.0
2023-04-12 14:30:00-04:00,43.5099983215332,43.52000045776367,43.20000076293945,43.255001068115234,21187,0.0,0.0
2023-04-12 15:30:00-04:00,43.279998779296875,43.47999954223633,43.25,43.310001373291016,36459,0.0,0.0
2023-04-13 09:30:00-04:00,43.45000076293945,43.72999954223633,43.34000015258789,43.625,10977,0.0,0.0
2023-04-13 10:30:00-04:00,43.58000183105469,43.650001525878906,43.45000076293945,43.650001525878906,23225,0.0,0.0
2023-04-13 11:30:00-04:00,43.689998626708984,43.720001220703125,43.560001373291016,43.63999938964844,9299,0.0,0.0
2023-04-13 12:30:00-04:00,43.630001068115234,43.724998474121094,43.60499954223633,43.63999938964844,7920,0.0,0.0
2023-04-13 13:30:00-04:00,43.630001068115234,43.9900016784668,43.630001068115234,43.9900016784668,15784,0.0,0.0
2023-04-13 14:30:00-04:00,43.9900016784668,43.9900016784668,43.80500030517578,43.810001373291016,14676,0.0,0.0
2023-04-13 15:30:00-04:00,43.814998626708984,43.814998626708984,43.709999084472656,43.7400016784668,32771,0.0,0.0
2023-04-14 09:30:00-04:00,43.689998626708984,44.06999969482422,43.369998931884766,43.380001068115234,24645,0.0,0.0
2023-04-14 10:30:00-04:00,43.45000076293945,43.54999923706055,43.220001220703125,43.35499954223633,38701,0.0,0.0
2023-04-14 11:30:00-04:00,43.3650016784668,43.41999816894531,43.16999816894531,43.2400016784668,21761,0.0,0.0
2023-04-14 12:30:00-04:00,43.25,43.29999923706055,43.13999938964844,43.14500045776367,12879,0.0,0.0
2023-04-14 13:30:00-04:00,43.130001068115234,43.43000030517578,43.029998779296875,43.41999816894531,18216,0.0,0.0
2023-04-14 14:30:00-04:00,43.41999816894531,43.439998626708984,43.220001220703125,43.3650016784668,18477,0.0,0.0
2023-04-14 15:30:00-04:00,43.38999938964844,43.56999969482422,43.380001068115234,43.540000915527344,38167,0.0,0.0
2023-04-17 09:30:00-04:00,43.5099983215332,44.0,43.5099983215332,43.58000183105469,46101,0.0,0.0
2023-04-17 10:30:00-04:00,43.540000915527344,43.565799713134766,43.2599983215332,43.400001525878906,24349,0.0,0.0
2023-04-17 11:30:00-04:00,43.33000183105469,43.33000183105469,43.06100082397461,43.11000061035156,24296,0.0,0.0
2023-04-17 12:30:00-04:00,43.13999938964844,43.540000915527344,43.13999938964844,43.45000076293945,24831,0.0,0.0
2023-04-17 13:30:00-04:00,43.46500015258789,43.5,43.29999923706055,43.47999954223633,21664,0.0,0.0
2023-04-17 14:30:00-04:00,43.45500183105469,43.70500183105469,43.43000030517578,43.59000015258789,44331,0.0,0.0
2023-04-17 15:30:00-04:00,43.56999969482422,43.68000030517578,43.41999816894531,43.650001525878906,62886,0.0,0.0
2023-04-18 09:30:00-04:00,44.13999938964844,44.849998474121094,44.06010055541992,44.52000045776367,62493,0.0,0.0
2023-04-18 10:30:00-04:00,44.459999084472656,44.90999984741211,44.459999084472656,44.81999969482422,357803,0.0,0.0
2023-04-18 11:30:00-04:00,44.810001373291016,45.619998931884766,44.63999938964844,45.4900016784668,76351,0.0,0.0
2023-04-18 12:30:00-04:00,45.540000915527344,45.86000061035156,45.40999984741211,45.474998474121094,93115,0.0,0.0
2023-04-18 13:30:00-04:00,45.5,45.790000915527344,45.48500061035156,45.55099868774414,75132,0.0,0.0
2023-04-18 14:30:00-04:00,45.54999923706055,45.83000183105469,45.47999954223633,45.67499923706055,88210,0.0,0.0
2023-04-18 15:30:00-04:00,45.66999816894531,45.689998626708984,45.43000030517578,45.470001220703125,391205,0.0,0.0
2023-04-19 09:30:00-04:00,45.4900016784668,45.720001220703125,45.040000915527344,45.70000076293945,57630,0.0,0.0
2023-04-19 10:30:00-04:00,45.709999084472656,45.95000076293945,45.709999084472656,45.91999816894531,59249,0.0,0.0
2023-04-19 11:30:00-04:00,45.91999816894531,46.08000183105469,45.7599983215332,45.88999938964844,62206,0.0,0.0
2023-04-19 12:30:00-04:00,45.88999938964844,45.93000030517578,45.790000915527344,45.880001068115234,37417,0.0,0.0
2023-04-19 13:30:00-04:00,45.900001525878906,45.95000076293945,45.76499938964844,45.79999923706055,48229,0.0,0.0
2023-04-19 14:30:00-04:00,45.79999923706055,45.81999969482422,45.560001373291016,45.560001373291016,58104,0.0,0.0
2023-04-19 15:30:00-04:00,45.59000015258789,45.595001220703125,45.095001220703125,45.380001068115234,145563,0.0,0.0
2023-04-20 09:30:00-04:00,46.040000915527344,46.97999954223633,45.70000076293945,46.95500183105469,153455,0.0,0.0
2023-04-20 10:30:00-04:00,46.9900016784668,48.11000061035156,46.9900016784668,47.915000915527344,280656,0.0,0.0
2023-04-20 11:30:00-04:00,47.970001220703125,48.22999954223633,47.25,47.349998474121094,187888,0.0,0.0
2023-04-20 12:30:00-04:00,47.32500076293945,47.43000030517578,46.900001525878906,47.0,73642,0.0,0.0
2023-04-20 13:30:00-04:00,46.970001220703125,47.13999938964844,46.15999984741211,46.404998779296875,126111,0.0,0.0
2023-04-20 14:30:00-04:00,46.45000076293945,46.650001525878906,46.36000061035156,46.55229949951172,53962,0.0,0.0
2023-04-20 15:30:00-04:00,46.58000183105469,46.86000061035156,46.56999969482422,46.81999969482422,91475,0.0,0.0
2023-04-21 09:30:00-04:00,46.880001068115234,47.29999923706055,46.709999084472656,47.040000915527344,56799,0.0,0.0
2023-04-21 10:30:00-04:00,47.08000183105469,47.099998474121094,46.7599983215332,47.0,32707,0.0,0.0
2023-04-21 11:30:00-04:00,46.97999954223633,47.375,46.92499923706055,47.244998931884766,35848,0.0,0.0
2023-04-21 12:30:00-04:00,47.244998931884766,47.369998931884766,47.244998931884766,47.31999969482422,44057,0.0,0.0
2023-04-21 13:30:00-04:00,47.34000015258789,47.59000015258789,47.31999969482422,47.470001220703125,47928,0.0,0.0
2023-04-21 14:30:00-04:00,47.494998931884766,47.54999923706055,47.252498626708984,47.275001525878906,50218,0.0,0.0
2023-04-21 15:30:00-04:00,47.26499938964844,47.31999969482422,47.130001068115234,47.29999923706055,65814,0.0,0.0
2023-04-24 09:30:00-04:00,47.13999938964844,47.58420181274414,46.79999923706055,46.875,26983,0.0,0.0
2023-04-24 10:30:00-04:00,46.95000076293945,46.95000076293945,46.31999969482422,46.3849983215332,20686,0.0,0.0
2023-04-24 11:30:00-04:00,46.41999816894531,46.54999923706055,46.33000183105469,46.4900016784668,19886,0.0,0.0
2023-04-24 12:30:00-04:00,46.4900016784668,46.65999984741211,46.36000061035156,46.494998931884766,14211,0.0,0.0
2023-04-24 13:30:00-04:00,46.52000045776367,46.86000061035156,46.44499969482422,46.70000076293945,62898,0.0,0.0
2023-04-24 14:30:00-04:00,46.665000915527344,46.709999084472656,46.505001068115234,46.650001525878906,24990,0.0,0.0
2023-04-24 15:30:00-04:00,46.64500045776367,46.720001220703125,46.56999969482422,46.599998474121094,49441,0.0,0.0
2023-04-25 09:30:00-04:00,46.349998474121094,46.7400016784668,45.67100143432617,46.38999938964844,43205,0.0,0.0
2023-04-25 10:30:00-04:00,46.3650016784668,46.7400016784668,46.250999450683594,46.584999084472656,52332,0.0,0.0
2023-04-25 11:30:00-04:00,46.54999923706055,46.54999923706055,46.13999938964844,46.38999938964844,33086,0.0,0.0
2023-04-25 12:30:00-04:00,46.3650016784668,46.47999954223633,46.119998931884766,46.209999084472656,102072,0.0,0.0
2023-04-25 13:30:00-04:00,46.17689895629883,46.54999923706055,46.17689895629883,46.525001525878906,51183,0.0,0.0
2023-04-25 14:30:00-04:00,46.525001525878906,46.7599983215332,46.5,46.66999816894531,82728,0.0,0.0
2023-04-25 15:30:00-04:00,46.689998626708984,46.75,46.58000183105469,46.70000076293945,252581,0.0,0.0
2023-04-26 09:30:00-04:00,46.5,47.47999954223633,46.10749816894531,47.084999084472656,73522,0.0,0.0
2023-04-26 10:30:00-04:00,47.11000061035156,47.45000076293945,46.939998626708984,47.064998626708984,73320,0.0,0.0
2023-04-26 11:30:00-04:00,47.099998474121094,47.43000030517578,47.0099983215332,47.220001220703125,71167,0.0,0.0
2023-04-26 12:30:00-04:00,47.220001220703125,47.34000015258789,46.915000915527344,46.939998626708984,35234,0.0,0.0
2023-04-26 13:30:00-04:00,46.95000076293945,47.0,46.57500076293945,46.72999954223633,54297,0.0,0.0
2023-04-26 14:30:00-04:00,46.744998931884766,46.744998931884766,46.29499816894531,46.3849983215332,77735,0.0,0.0
2023-04-26 15:30:00-04:00,46.3849983215332,46.3849983215332,45.83000183105469,46.11000061035156,95265,0.0,0.0
2023-04-27 09:30:00-04:00,46.380001068115234,47.11000061035156,46.380001068115234,46.849998474121094,32224,0.0,0.0
2023-04-27 10:30:00-04:00,46.91999816894531,47.0,46.4900016784668,47.0,40788,0.0,0.0
2023-04-27 11:30:00-04:00,46.9900016784668,47.06999969482422,46.75,46.849998474121094,31792,0.0,0.0
2023-04-27 12:30:00-04:00,46.814998626708984,46.959999084472656,46.7599983215332,46.959999084472656,61751,0.0,0.0
2023-04-27 13:30:00-04:00,47.0099983215332,47.334999084472656,46.959999084472656,47.33000183105469,36636,0.0,0.0
2023-04-27 14:30:00-04:00,47.345001220703125,47.81999969482422,47.2599983215332,47.79750061035156,67444,0.0,0.0
2023-04-27 15:30:00-04:00,47.81999969482422,48.060001373291016,47.7599983215332,48.040000915527344,168628,0.0,0.0
2023-04-28 09:30:00-04:00,47.81999969482422,48.58000183105469,47.64189910888672,48.349998474121094,42236,0.0,0.0
2023-04-28 10:30:00-04:00,48.29999923706055,48.345001220703125,47.86000061035156,48.119998931884766,49005,0.0,0.0
2023-04-28 11:30:00-04:00,48.13999938964844,48.31999969482422,48.029998779296875,48.209999084472656,41819,0.0,0.0
2023-04-28 12:30:00-04:00,48.220001220703125,48.46500015258789,48.220001220703125,48.46500015258789,46834,0.0,0.0
2023-04-28 13:30:00-04:00,48.4900016784668,48.79999923706055,48.439998626708984,48.654998779296875,47619,0.0,0.0
2023-04-28 14:30:00-04:00,48.66999816894531,48.90999984741211,48.56999969482422,48.75,55377,0.0,0.0
2023-04-28 15:30:00-04:00,48.7599983215332,48.90999984741211,48.7400016784668,48.810001373291016,117805,0.0,0.0
2023-05-01 09:30:00-04:00,48.900001525878906,49.810001373291016,48.900001525878906,49.11000061035156,59322,0.0,0.0
2023-05-01 10:30:00-04:00,49.119998931884766,49.560001373291016,48.959999084472656,49.11000061035156,39232,0.0,0.0
2023-05-01 11:30:00-04:00,49.11159896850586,49.13999938964844,48.72999954223633,49.06999969482422,35459,0.0,0.0
2023-05-01 12:30:00-04:00,49.029998779296875,49.099998474121094,48.72999954223633,48.72999954223633,27598,0.0,0.0
2023-05-01 13:30:00-04:00,48.720001220703125,48.95000076293945,48.47999954223633,48.529998779296875,41345,0.0,0.0
2023-05-01 14:30:00-04:00,48.52000045776367,48.599998474121094,48.290000915527344,48.59000015258789,60542,0.0,0.0
2023-05-01 15:30:00-04:00,48.560001373291016,48.81999969482422,48.52000045776367,48.70000076293945,83813,0.0,0.0
2023-05-02 09:30:00-04:00,48.41999816894531,48.619998931884766,47.83000183105469,47.88999938964844,40699,0.0,0.0
2023-05-02 10:30:00-04:00,47.89500045776367,47.90999984741211,47.380001068115234,47.650001525878906,43278,0.0,0.0
2023-05-02 11:30:00-04:00,47.650001525878906,48.189998626708984,47.560001373291016,48.060001373291016,49675,0.0,0.0
2023-05-02 12:30:00-04:00,48.060001373291016,48.27000045776367,48.02000045776367,48.18000030517578,26235,0.0,0.0
2023-05-02 13:30:00-04:00,48.20000076293945,48.400001525878906,48.20000076293945,48.23500061035156,24768,0.0,0.0
2023-05-02 14:30:00-04:00,48.2599983215332,48.459999084472656,48.189998626708984,48.41999816894531,34761,0.0,0.0
2023-05-02 15:30:00-04:00,48.40999984741211,48.459999084472656,48.20000076293945,48.369998931884766,56886,0.0,0.0
2023-05-03 09:30:00-04:00,48.34000015258789,48.75,48.154998779296875,48.47999954223633,18969,0.0,0.0
2023-05-03 10:30:00-04:00,48.47999954223633,48.52000045776367,47.97999954223633,48.10499954223633,33980,0.0,0.0
2023-05-03 11:30:00-04:00,48.11000061035156,48.22999954223633,48.02000045776367,48.165000915527344,18155,0.0,0.0
2023-05-03 12:30:00-04:00,48.130001068115234,48.28499984741211,47.97999954223633,48.28499984741211,18230,0.0,0.0
2023-05-03 13:30:00-04:00,48.29999923706055,48.36000061035156,48.029998779296875,48.20000076293945,38207,0.0,0.0
2023-05-03 14:30:00-04:00,48.20500183105469,48.494998931884766,47.60499954223633,47.60499954223633,80623,0.0,0.0
2023-05-03 15:30:00-04:00,47.54999923706055,47.625,47.310001373291016,47.5099983215332,132506,0.0,0.0
2023-05-04 09:30:00-04:00,47.439998626708984,47.87620162963867,46.36000061035156,46.43000030517578,46309,0.0,0.0
2023-05-04 10:30:00-04:00,46.47999954223633,46.65999984741211,45.84000015258789,46.34000015258789,59950,0.0,0.0
2023-05-04 11:30:00-04:00,46.400001525878906,46.540000915527344,46.20000076293945,46.47999954223633,31680,0.0,0.0
2023-05-04 12:30:00-04:00,46.529998779296875,46.95000076293945,46.400001525878906,46.88999938964844,45181,0.0,0.0
2023-05-04 13:30:00-04:00,46.8849983215332,46.95000076293945,46.665000915527344,46.7599983215332,63767,0.0,0.0
2023-05-04 14:30:00-04:00,46.709999084472656,46.814998626708984,46.435001373291016,46.619998931884766,42590,0.0,0.0
2023-05-04 15:30:00-04:00,46.599998474121094,46.65999984741211,46.380001068115234,46.400001525878906,80236,0.0,0.0
2023-05-05 09:30:00-04:00,48.47999954223633,48.709999084472656,46.84980010986328,47.68000030517578,40793,0.0,0.0
2023-05-05 10:30:00-04:00,47.654998779296875,48.099998474121094,47.439998626708984,47.56999969482422,69001,0.0,0.0
2023-05-05 11:30:00-04:00,47.54999923706055,47.93000030517578,47.52000045776367,47.849998474121094,39245,0.0,0.0
2023-05-05 12:30:00-04:00,47.83000183105469,48.334999084472656,47.810001373291016,48.27000045776367,38141,0.0,0.0
2023-05-05 13:30:00-04:00,48.279998779296875,48.61000061035156,48.209999084472656,48.529998779296875,44801,0.0,0.0
2023-05-05 14:30:00-04:00,48.560001373291016,48.93000030517578,48.43000030517578,48.540000915527344,51964,0.0,0.0
2023-05-05 15:30:00-04:00,48.529998779296875,48.529998779296875,48.18000030517578,48.369998931884766,125385,0.0,0.0
2023-05-08 09:30:00-04:00,48.68000030517578,49.04999923706055,47.48749923706055,47.75,41263,0.0,0.0
2023-05-08 10:30:00-04:00,47.755001068115234,47.939998626708984,47.279998779296875,47.290000915527344,50102,0.0,0.0
