Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 11:30:00-04:00,47.25,47.47999954223633,46.84000015258789,47.22999954223633,54394,0.0,0.0
2023-05-08 12:30:00-04:00,47.290000915527344,47.290000915527344,47.06999969482422,47.2400016784668,23761,0.0,0.0
2023-05-08 13:30:00-04:00,47.2400016784668,47.400001525878906,46.86000061035156,47.150001525878906,56735,0.0,0.0
2023-05-08 14:30:00-04:00,47.119998931884766,47.349998474121094,47.06999969482422,47.189998626708984,43922,0.0,0.0
2023-05-08 15:30:00-04:00,47.25,47.380001068115234,47.20000076293945,47.34000015258789,93939,0.0,0.0
2023-05-09 09:30:00-04:00,47.099998474121094,47.900001525878906,46.77000045776367,47.584999084472656,155268,0.0,0.0
2023-05-09 10:30:00-04:00,47.68000030517578,47.85499954223633,47.345001220703125,47.36000061035156,179123,0.0,0.0
2023-05-09 11:30:00-04:00,47.369998931884766,47.630001068115234,47.22999954223633,47.29999923706055,35407,0.0,0.0
2023-05-09 12:30:00-04:00,47.34000015258789,47.4900016784668,47.310001373291016,47.310001373291016,25831,0.0,0.0
2023-05-09 13:30:00-04:00,47.29999923706055,47.52000045776367,47.189998626708984,47.310001373291016,46104,0.0,0.0
2023-05-09 14:30:00-04:00,47.33000183105469,47.3650016784668,47.099998474121094,47.185001373291016,63336,0.0,0.0
2023-05-09 15:30:00-04:00,47.19499969482422,47.40999984741211,46.9900016784668,47.11000061035156,204484,0.0,0.0
2023-05-10 09:30:00-04:00,46.880001068115234,46.935001373291016,45.22999954223633,45.58000183105469,208149,0.0,0.0
2023-05-10 10:30:00-04:00,45.619998931884766,45.70000076293945,44.7400016784668,44.779998779296875,122932,0.0,0.0
2023-05-10 11:30:00-04:00,44.775001525878906,44.88999938964844,44.18000030517578,44.29999923706055,131544,0.0,0.0
2023-05-10 12:30:00-04:00,44.3489990234375,44.79999923706055,44.119998931884766,44.255001068115234,139609,0.0,0.0
2023-05-10 13:30:00-04:00,44.255001068115234,45.20000076293945,44.13999938964844,45.04999923706055,154565,0.0,0.0
2023-05-10 14:30:00-04:00,45.04999923706055,45.630001068115234,45.0,45.60499954223633,128257,0.0,0.0
2023-05-10 15:30:00-04:00,45.619998931884766,45.810001373291016,45.52000045776367,45.560001373291016,206856,0.0,0.0
2023-05-11 09:30:00-04:00,45.279998779296875,45.36000061035156,44.625,44.81999969482422,32452,0.0,0.0
2023-05-11 10:30:00-04:00,44.810001373291016,44.90999984741211,44.58000183105469,44.755001068115234,44684,0.0,0.0
2023-05-11 11:30:00-04:00,44.7599983215332,45.27000045776367,44.7599983215332,44.974998474121094,49656,0.0,0.0
2023-05-11 12:30:00-04:00,44.974998474121094,45.08000183105469,44.79999923706055,45.029998779296875,31913,0.0,0.0
2023-05-11 13:30:00-04:00,45.060001373291016,45.255001068115234,44.959999084472656,45.099998474121094,41497,0.0,0.0
2023-05-11 14:30:00-04:00,45.130001068115234,45.25,45.07279968261719,45.154998779296875,53308,0.0,0.0
2023-05-11 15:30:00-04:00,45.15999984741211,45.16999816894531,44.95000076293945,45.01499938964844,79186,0.0,0.0
2023-05-12 09:30:00-04:00,44.97999954223633,45.65999984741211,44.97999954223633,45.439998626708984,33491,0.0,0.0
2023-05-12 10:30:00-04:00,45.4900016784668,45.525001525878906,45.15999984741211,45.310001373291016,33683,0.0,0.0
2023-05-12 11:30:00-04:00,45.310001373291016,45.52790069580078,45.27000045776367,45.41999816894531,28233,0.0,0.0
2023-05-12 12:30:00-04:00,45.404998779296875,45.61000061035156,45.29059982299805,45.59000015258789,27899,0.0,0.0
2023-05-12 13:30:00-04:00,45.584999084472656,45.79999923706055,45.439998626708984,45.7599983215332,149028,0.0,0.0
2023-05-12 14:30:00-04:00,45.75,46.13999938964844,45.709999084472656,45.935001373291016,98204,0.0,0.0
2023-05-12 15:30:00-04:00,45.974998474121094,46.02000045776367,45.689998626708984,45.91999816894531,253286,0.0,0.0
2023-05-15 09:30:00-04:00,45.97999954223633,46.13999938964844,45.47999954223633,45.810001373291016,83605,0.0,0.0
2023-05-15 10:30:00-04:00,46.040000915527344,46.290000915527344,45.91749954223633,46.25,24332,0.0,0.0
2023-05-15 11:30:00-04:00,46.25,46.459999084472656,46.20500183105469,46.3650016784668,43479,0.0,0.0
2023-05-15 12:30:00-04:00,46.400001525878906,46.7599983215332,46.32080078125,46.57500076293945,31969,0.0,0.0
2023-05-15 13:30:00-04:00,46.5099983215332,46.59000015258789,46.334999084472656,46.45500183105469,31319,0.0,0.0
2023-05-15 14:30:00-04:00,46.45000076293945,46.58000183105469,46.400001525878906,46.54999923706055,42760,0.0,0.0
2023-05-15 15:30:00-04:00,46.529998779296875,46.560001373291016,46.310001373291016,46.380001068115234,63716,0.0,0.0
2023-05-16 09:30:00-04:00,46.13999938964844,46.290000915527344,45.48500061035156,45.54999923706055,26448,0.0,0.0
2023-05-16 10:30:00-04:00,45.599998474121094,45.709999084472656,45.41999816894531,45.52000045776367,18673,0.0,0.0
2023-05-16 11:30:00-04:00,45.56999969482422,46.2599983215332,45.4900016784668,46.130001068115234,54100,0.0,0.0
2023-05-16 12:30:00-04:00,46.13999938964844,46.14899826049805,45.75,45.79999923706055,26952,0.0,0.0
2023-05-16 13:30:00-04:00,45.79999923706055,45.88999938964844,45.619998931884766,45.779998779296875,21872,0.0,0.0
2023-05-16 14:30:00-04:00,45.790000915527344,45.869998931884766,45.56999969482422,45.78499984741211,29493,0.0,0.0
2023-05-16 15:30:00-04:00,45.779998779296875,45.779998779296875,45.56999969482422,45.61000061035156,56636,0.0,0.0
2023-05-17 09:30:00-04:00,45.7400016784668,46.18000030517578,45.7400016784668,45.91999816894531,42759,0.0,0.0
2023-05-17 10:30:00-04:00,45.849998474121094,46.560001373291016,45.849998474121094,46.41999816894531,87241,0.0,0.0
2023-05-17 11:30:00-04:00,46.4900016784668,46.619998931884766,46.09000015258789,46.15999984741211,80185,0.0,0.0
2023-05-17 12:30:00-04:00,46.15999984741211,46.70000076293945,46.14500045776367,46.70000076293945,40705,0.0,0.0
2023-05-17 13:30:00-04:00,46.689998626708984,46.72999954223633,46.40999984741211,46.47999954223633,47963,0.0,0.0
2023-05-17 14:30:00-04:00,46.5099983215332,46.52000045776367,46.130001068115234,46.16999816894531,54726,0.0,0.0
2023-05-17 15:30:00-04:00,46.119998931884766,46.27000045776367,46.0099983215332,46.20000076293945,103199,0.0,0.0
2023-05-18 09:30:00-04:00,46.150001525878906,46.790000915527344,46.150001525878906,46.70000076293945,86037,0.0,0.0
2023-05-18 10:30:00-04:00,46.7400016784668,46.81999969482422,46.654998779296875,46.75,35925,0.0,0.0
2023-05-18 11:30:00-04:00,46.779998779296875,47.0,46.650001525878906,46.70500183105469,33539,0.0,0.0
2023-05-18 12:30:00-04:00,46.709999084472656,46.90999984741211,46.63999938964844,46.70500183105469,27295,0.0,0.0
2023-05-18 13:30:00-04:00,46.68000030517578,46.9900016784668,46.650001525878906,46.95000076293945,43784,0.0,0.0
2023-05-18 14:30:00-04:00,46.904998779296875,47.4900016784668,46.904998779296875,47.45000076293945,44824,0.0,0.0
2023-05-18 15:30:00-04:00,47.470001220703125,47.709999084472656,47.34000015258789,47.5099983215332,106426,0.0,0.0
2023-05-19 09:30:00-04:00,47.81999969482422,47.95000076293945,47.060001373291016,47.119998931884766,39024,0.0,0.0
2023-05-19 10:30:00-04:00,47.16999816894531,47.22999954223633,46.5,46.56999969482422,38864,0.0,0.0
2023-05-19 11:30:00-04:00,46.5099983215332,46.70000076293945,46.34000015258789,46.689998626708984,36699,0.0,0.0
2023-05-19 12:30:00-04:00,46.68000030517578,46.88999938964844,46.61000061035156,46.66999816894531,26109,0.0,0.0
2023-05-19 13:30:00-04:00,46.689998626708984,46.79999923706055,46.599998474121094,46.65999984741211,31610,0.0,0.0
2023-05-19 14:30:00-04:00,46.60499954223633,46.939998626708984,46.599998474121094,46.90999984741211,57222,0.0,0.0
2023-05-19 15:30:00-04:00,46.900001525878906,47.119998931884766,46.88999938964844,47.119998931884766,81186,0.0,0.0
2023-05-22 09:30:00-04:00,47.209999084472656,47.209999084472656,46.63999938964844,46.7400016784668,41703,0.0,0.0
2023-05-22 10:30:00-04:00,46.714500427246094,46.714500427246094,46.32500076293945,46.45000076293945,43211,0.0,0.0
2023-05-22 11:30:00-04:00,46.439998626708984,46.83000183105469,46.380001068115234,46.72999954223633,37523,0.0,0.0
2023-05-22 12:30:00-04:00,46.744998931884766,46.959999084472656,46.70000076293945,46.8650016784668,23801,0.0,0.0
2023-05-22 13:30:00-04:00,46.8650016784668,46.900001525878906,46.65999984741211,46.86000061035156,40028,0.0,0.0
2023-05-22 14:30:00-04:00,46.86000061035156,47.040000915527344,46.720001220703125,46.790000915527344,73931,0.0,0.0
2023-05-22 15:30:00-04:00,46.79999923706055,46.900001525878906,46.77000045776367,46.900001525878906,126655,0.0,0.0
2023-05-23 09:30:00-04:00,46.61000061035156,46.93000030517578,46.11000061035156,46.93000030517578,38709,0.0,0.0
2023-05-23 10:30:00-04:00,46.86000061035156,47.06999969482422,46.56999969482422,46.720001220703125,45362,0.0,0.0
2023-05-23 11:30:00-04:00,46.720001220703125,46.720001220703125,46.34000015258789,46.47999954223633,62626,0.0,0.0
2023-05-23 12:30:00-04:00,46.47999954223633,46.56949996948242,46.29999923706055,46.400001525878906,105255,0.0,0.0
2023-05-23 13:30:00-04:00,46.404998779296875,46.66999816894531,46.244998931884766,46.435001373291016,60687,0.0,0.0
2023-05-23 14:30:00-04:00,46.43000030517578,46.630001068115234,46.34809875488281,46.59000015258789,78106,0.0,0.0
2023-05-23 15:30:00-04:00,46.59000015258789,46.720001220703125,46.494998931884766,46.5099983215332,107778,0.0,0.0
2023-05-24 09:30:00-04:00,46.0,46.41999816894531,45.5099983215332,45.560001373291016,115171,0.0,0.0
2023-05-24 10:30:00-04:00,45.4900016784668,46.029998779296875,45.2400016784668,45.60499954223633,46508,0.0,0.0
2023-05-24 11:30:00-04:00,45.60499954223633,45.70000076293945,45.5,45.70000076293945,85297,0.0,0.0
2023-05-24 12:30:00-04:00,45.689998626708984,46.13999938964844,45.68000030517578,45.98500061035156,28685,0.0,0.0
2023-05-24 13:30:00-04:00,45.974998474121094,46.119998931884766,45.630001068115234,45.630001068115234,38641,0.0,0.0
2023-05-24 14:30:00-04:00,45.720001220703125,46.310001373291016,45.45000076293945,46.29499816894531,302772,0.0,0.0
2023-05-24 15:30:00-04:00,46.279998779296875,46.39899826049805,45.790000915527344,46.029998779296875,175926,0.0,0.0
2023-05-25 09:30:00-04:00,46.04999923706055,46.84000015258789,45.970001220703125,46.13999938964844,44986,0.0,0.0
2023-05-25 10:30:00-04:00,46.08000183105469,46.08000183105469,45.625,45.79999923706055,52886,0.0,0.0
2023-05-25 11:30:00-04:00,45.80500030517578,45.96500015258789,45.709999084472656,45.880001068115234,32591,0.0,0.0
2023-05-25 12:30:00-04:00,45.88999938964844,45.95000076293945,45.779998779296875,45.93000030517578,20127,0.0,0.0
2023-05-25 13:30:00-04:00,45.93000030517578,46.0,45.70000076293945,45.939998626708984,26367,0.0,0.0
2023-05-25 14:30:00-04:00,45.9474983215332,45.9474983215332,45.70000076293945,45.880001068115234,34205,0.0,0.0
2023-05-25 15:30:00-04:00,45.849998474121094,45.869998931884766,45.619998931884766,45.63999938964844,88652,0.0,0.0
2023-05-26 09:30:00-04:00,45.58000183105469,45.88999938964844,45.119998931884766,45.3849983215332,37749,0.0,0.0
2023-05-26 10:30:00-04:00,45.34000015258789,45.68000030517578,45.34000015258789,45.584999084472656,35437,0.0,0.0
2023-05-26 11:30:00-04:00,45.54999923706055,45.904998779296875,45.54999923706055,45.904998779296875,33960,0.0,0.0
2023-05-26 12:30:00-04:00,45.90999984741211,45.91999816894531,45.599998474121094,45.61000061035156,15906,0.0,0.0
2023-05-26 13:30:00-04:00,45.650001525878906,45.66999816894531,45.5,45.52000045776367,16396,0.0,0.0
2023-05-26 14:30:00-04:00,45.5,45.689998626708984,45.470001220703125,45.65999984741211,26844,0.0,0.0
2023-05-26 15:30:00-04:00,45.65999984741211,45.79999923706055,45.599998474121094,45.65999984741211,52696,0.0,0.0
2023-05-30 09:30:00-04:00,45.630001068115234,45.8849983215332,45.22999954223633,45.52000045776367,23666,0.0,0.0
2023-05-30 10:30:00-04:00,45.45000076293945,45.64500045776367,45.279998779296875,45.40999984741211,24310,0.0,0.0
2023-05-30 11:30:00-04:00,45.44499969482422,45.625,45.40999984741211,45.599998474121094,20076,0.0,0.0
2023-05-30 12:30:00-04:00,45.5724983215332,45.650001525878906,45.505001068115234,45.540000915527344,20810,0.0,0.0
2023-05-30 13:30:00-04:00,45.52000045776367,45.869998931884766,45.4900016784668,45.79999923706055,28876,0.0,0.0
2023-05-30 14:30:00-04:00,45.7599983215332,45.935001373291016,45.69499969482422,45.790000915527344,24097,0.0,0.0
2023-05-30 15:30:00-04:00,45.790000915527344,45.810001373291016,45.540000915527344,45.59000015258789,58802,0.0,0.0
2023-05-31 09:30:00-04:00,45.439998626708984,45.650001525878906,44.939998626708984,44.95000076293945,31568,0.0,0.0
2023-05-31 10:30:00-04:00,44.970001220703125,45.150001525878906,44.65999984741211,45.029998779296875,39063,0.0,0.0
2023-05-31 11:30:00-04:00,45.040000915527344,45.11000061035156,44.91999816894531,44.95000076293945,17447,0.0,0.0
2023-05-31 12:30:00-04:00,44.95000076293945,45.220001220703125,44.95000076293945,45.209999084472656,26634,0.0,0.0
2023-05-31 13:30:00-04:00,45.2400016784668,45.5364990234375,45.2400016784668,45.5099983215332,35090,0.0,0.0
2023-05-31 14:30:00-04:00,45.52000045776367,45.630001068115234,45.31999969482422,45.40999984741211,44291,0.0,0.0
2023-05-31 15:30:00-04:00,45.38999938964844,45.720001220703125,45.38999938964844,45.58000183105469,106892,0.0,0.0
2023-06-01 09:30:00-04:00,45.470001220703125,45.54999923706055,45.060001373291016,45.33000183105469,51724,0.0,0.0
2023-06-01 10:30:00-04:00,45.310001373291016,45.900001525878906,45.25,45.900001525878906,32827,0.0,0.0
2023-06-01 11:30:00-04:00,45.900001525878906,46.06999969482422,45.81999969482422,46.029998779296875,36362,0.0,0.0
2023-06-01 12:30:00-04:00,46.02000045776367,46.04499816894531,45.75,45.779998779296875,28710,0.0,0.0
2023-06-01 13:30:00-04:00,45.78499984741211,46.2400016784668,45.78499984741211,46.189998626708984,27403,0.0,0.0
2023-06-01 14:30:00-04:00,46.18000030517578,46.2400016784668,46.02000045776367,46.11000061035156,50673,0.0,0.0
2023-06-01 15:30:00-04:00,46.130001068115234,46.20000076293945,45.970001220703125,46.04999923706055,105329,0.0,0.0
2023-06-02 09:30:00-04:00,46.66999816894531,47.220001220703125,46.61000061035156,46.790000915527344,33515,0.0,0.0
2023-06-02 10:30:00-04:00,46.849998474121094,47.060001373291016,46.689998626708984,46.779998779296875,42062,0.0,0.0
2023-06-02 11:30:00-04:00,46.7400016784668,46.86000061035156,46.400001525878906,46.845001220703125,30523,0.0,0.0
2023-06-02 12:30:00-04:00,46.880001068115234,47.58000183105469,46.83000183105469,47.540000915527344,79756,0.0,0.0
2023-06-02 13:30:00-04:00,47.5,47.56999969482422,47.119998931884766,47.29999923706055,48812,0.0,0.0
2023-06-02 14:30:00-04:00,47.36000061035156,47.47999954223633,47.060001373291016,47.099998474121094,77138,0.0,0.0
2023-06-02 15:30:00-04:00,47.09000015258789,47.2599983215332,47.029998779296875,47.18000030517578,105249,0.0,0.0
2023-06-05 09:30:00-04:00,46.650001525878906,46.900001525878906,46.41999816894531,46.69499969482422,28660,0.0,0.0
2023-06-05 10:30:00-04:00,46.599998474121094,46.810001373291016,46.439998626708984,46.48500061035156,21239,0.0,0.0
2023-06-05 11:30:00-04:00,46.47999954223633,46.78499984741211,46.47999954223633,46.53499984741211,38227,0.0,0.0
2023-06-05 12:30:00-04:00,46.540000915527344,46.779998779296875,46.45000076293945,46.584999084472656,46418,0.0,0.0
2023-06-05 13:30:00-04:00,46.650001525878906,46.650001525878906,46.310001373291016,46.599998474121094,42800,0.0,0.0
2023-06-05 14:30:00-04:00,46.560001373291016,46.72999954223633,46.440101623535156,46.619998931884766,52507,0.0,0.0
2023-06-05 15:30:00-04:00,46.619998931884766,46.86000061035156,46.56999969482422,46.849998474121094,75355,0.0,0.0
2023-06-06 09:30:00-04:00,47.0,47.61750030517578,46.83000183105469,47.505001068115234,27541,0.0,0.0
2023-06-06 10:30:00-04:00,47.54499816894531,48.130001068115234,47.505001068115234,48.04499816894531,42684,0.0,0.0
2023-06-06 11:30:00-04:00,48.04499816894531,48.36000061035156,47.91999816894531,48.060001373291016,56380,0.0,0.0
2023-06-06 12:30:00-04:00,48.099998474121094,48.18000030517578,47.869998931884766,48.01499938964844,45519,0.0,0.0
2023-06-06 13:30:00-04:00,48.005001068115234,48.30500030517578,47.959999084472656,48.19169998168945,44314,0.0,0.0
2023-06-06 14:30:00-04:00,48.16999816894531,48.54999923706055,48.15999984741211,48.494998931884766,223896,0.0,0.0
2023-06-06 15:30:00-04:00,48.470001220703125,48.52000045776367,48.349998474121094,48.369998931884766,167141,0.0,0.0
2023-06-07 09:30:00-04:00,48.439998626708984,48.959999084472656,48.25,48.25,138598,0.0,0.0
2023-06-07 10:30:00-04:00,48.290000915527344,48.41999816894531,47.84000015258789,48.279998779296875,94692,0.0,0.0
2023-06-07 11:30:00-04:00,48.26499938964844,48.380001068115234,47.93000030517578,48.25,105391,0.0,0.0
2023-06-07 12:30:00-04:00,48.22999954223633,48.46989822387695,48.16999816894531,48.345001220703125,44606,0.0,0.0
2023-06-07 13:30:00-04:00,48.279998779296875,48.68000030517578,48.15999984741211,48.68000030517578,44596,0.0,0.0
2023-06-07 14:30:00-04:00,48.619998931884766,48.720001220703125,48.47999954223633,48.529998779296875,57088,0.0,0.0
2023-06-07 15:30:00-04:00,48.55500030517578,48.6349983215332,48.29999923706055,48.560001373291016,125034,0.0,0.0
2023-06-08 09:30:00-04:00,48.43000030517578,48.96500015258789,46.81999969482422,48.92499923706055,34841,0.0,0.0
2023-06-08 10:30:00-04:00,48.939998626708984,49.04999923706055,48.70000076293945,49.04999923706055,25615,0.0,0.0
2023-06-08 11:30:00-04:00,49.04999923706055,49.369998931884766,49.040000915527344,49.369998931884766,20343,0.0,0.0
2023-06-08 12:30:00-04:00,49.33000183105469,49.54999923706055,49.33000183105469,49.52000045776367,26666,0.0,0.0
2023-06-08 13:30:00-04:00,49.529998779296875,49.7400016784668,49.36000061035156,49.68000030517578,25231,0.0,0.0
2023-06-08 14:30:00-04:00,49.68000030517578,49.810001373291016,49.43000030517578,49.689998626708984,52828,0.0,0.0
2023-06-08 15:30:00-04:00,49.66999816894531,49.68000030517578,49.35499954223633,49.43000030517578,103699,0.0,0.0
2023-06-09 09:30:00-04:00,49.34000015258789,49.69499969482422,49.19499969482422,49.69499969482422,19511,0.0,0.0
2023-06-09 10:30:00-04:00,49.67499923706055,49.71989822387695,49.07500076293945,49.20000076293945,30715,0.0,0.0
2023-06-09 11:30:00-04:00,49.119998931884766,49.189998626708984,48.8650016784668,48.8650016784668,21536,0.0,0.0
2023-06-09 12:30:00-04:00,48.900001525878906,49.099998474121094,48.79999923706055,49.0099983215332,23176,0.0,0.0
2023-06-09 13:30:00-04:00,49.0099983215332,49.119998931884766,48.880001068115234,49.029998779296875,28773,0.0,0.0
2023-06-09 14:30:00-04:00,49.029998779296875,49.2599983215332,49.0099983215332,49.125,32070,0.0,0.0
2023-06-09 15:30:00-04:00,49.125,49.130001068115234,48.95000076293945,49.0,44760,0.0,0.0
2023-06-12 09:30:00-04:00,49.189998626708984,49.7599983215332,48.79999923706055,49.380001068115234,30089,0.0,0.0
2023-06-12 10:30:00-04:00,49.400001525878906,49.5,49.25,49.34000015258789,20906,0.0,0.0
2023-06-12 11:30:00-04:00,49.349998474121094,49.54999923706055,49.34000015258789,49.470001220703125,14136,0.0,0.0
2023-06-12 12:30:00-04:00,49.470001220703125,49.58000183105469,49.27000045776367,49.45500183105469,12519,0.0,0.0
2023-06-12 13:30:00-04:00,49.459999084472656,49.630001068115234,49.43000030517578,49.584999084472656,21341,0.0,0.0
2023-06-12 14:30:00-04:00,49.59000015258789,49.75,49.529998779296875,49.73500061035156,25756,0.0,0.0
2023-06-12 15:30:00-04:00,49.73500061035156,49.73500061035156,49.42499923706055,49.5099983215332,53294,0.0,0.0
2023-06-13 09:30:00-04:00,49.720001220703125,50.4900016784668,49.720001220703125,50.16999816894531,126569,0.0,0.0
2023-06-13 10:30:00-04:00,50.2400016784668,50.65999984741211,50.11000061035156,50.47999954223633,56839,0.0,0.0
2023-06-13 11:30:00-04:00,50.540000915527344,50.540000915527344,50.08000183105469,50.2400016784668,28558,0.0,0.0
2023-06-13 12:30:00-04:00,50.150001525878906,50.290000915527344,49.81999969482422,50.0099983215332,88267,0.0,0.0
2023-06-13 13:30:00-04:00,49.970001220703125,49.993099212646484,49.51499938964844,49.51499938964844,31458,0.0,0.0
2023-06-13 14:30:00-04:00,49.505001068115234,49.709999084472656,49.470001220703125,49.56999969482422,45014,0.0,0.0
2023-06-13 15:30:00-04:00,49.58000183105469,49.75,49.4900016784668,49.7400016784668,88796,0.0,0.0
2023-06-14 09:30:00-04:00,49.47999954223633,49.81999969482422,49.119998931884766,49.189998626708984,28827,0.0,0.0
2023-06-14 10:30:00-04:00,49.2599983215332,49.47999954223633,49.11000061035156,49.279998779296875,34048,0.0,0.0
2023-06-14 11:30:00-04:00,49.28499984741211,49.28499984741211,48.90999984741211,49.02000045776367,35275,0.0,0.0
2023-06-14 12:30:00-04:00,49.040000915527344,49.060001373291016,48.84000015258789,48.91999816894531,33765,0.0,0.0
2023-06-14 13:30:00-04:00,48.93000030517578,48.93000030517578,48.36000061035156,48.505001068115234,56898,0.0,0.0
2023-06-14 14:30:00-04:00,48.52000045776367,49.0,48.400001525878906,48.814998626708984,82529,0.0,0.0
2023-06-14 15:30:00-04:00,48.77000045776367,48.83000183105469,48.4900016784668,48.79999923706055,71498,0.0,0.0
2023-06-15 09:30:00-04:00,48.77000045776367,48.959999084472656,48.47999954223633,48.529998779296875,23049,0.0,0.0
2023-06-15 10:30:00-04:00,48.540000915527344,48.59000015258789,48.13999938964844,48.33000183105469,36174,0.0,0.0
2023-06-15 11:30:00-04:00,48.31999969482422,48.36000061035156,47.9900016784668,48.18000030517578,66453,0.0,0.0
2023-06-15 12:30:00-04:00,48.189998626708984,48.25199890136719,47.95000076293945,48.04999923706055,25994,0.0,0.0
2023-06-15 13:30:00-04:00,48.040000915527344,48.349998474121094,48.029998779296875,48.29999923706055,43118,0.0,0.0
2023-06-15 14:30:00-04:00,48.310001373291016,48.560001373291016,48.310001373291016,48.45000076293945,40284,0.0,0.0
2023-06-15 15:30:00-04:00,48.470001220703125,48.560001373291016,48.42499923706055,48.560001373291016,74702,0.0,0.0
2023-06-16 09:30:00-04:00,48.91999816894531,48.91999816894531,48.099998474121094,48.470001220703125,94110,0.0,0.0
2023-06-16 10:30:00-04:00,48.525001525878906,48.525001525878906,48.0,48.130001068115234,153324,0.0,0.0
2023-06-16 11:30:00-04:00,48.21500015258789,48.220001220703125,47.59000015258789,47.775001525878906,46791,0.0,0.0
2023-06-16 12:30:00-04:00,47.85499954223633,47.869998931884766,47.52000045776367,47.59000015258789,41436,0.0,0.0
2023-06-16 13:30:00-04:00,47.560001373291016,47.59000015258789,47.33000183105469,47.38999938964844,44181,0.0,0.0
2023-06-16 14:30:00-04:00,47.36000061035156,47.459999084472656,47.18000030517578,47.2400016784668,59306,0.0,0.0
2023-06-16 15:30:00-04:00,47.255001068115234,47.65999984741211,47.13999938964844,47.31999969482422,115754,0.0,0.0
2023-06-20 09:30:00-04:00,47.11000061035156,47.36000061035156,46.38999938964844,46.439998626708984,38493,0.0,0.0
2023-06-20 10:30:00-04:00,46.540000915527344,46.650001525878906,46.310001373291016,46.41999816894531,34779,0.0,0.0
2023-06-20 11:30:00-04:00,46.45000076293945,46.79999923706055,46.380001068115234,46.79999923706055,22383,0.0,0.0
2023-06-20 12:30:00-04:00,46.755001068115234,46.81999969482422,46.59400177001953,46.70000076293945,24276,0.0,0.0
2023-06-20 13:30:00-04:00,46.70000076293945,46.9900016784668,46.61000061035156,46.930999755859375,32420,0.0,0.0
2023-06-20 14:30:00-04:00,46.93000030517578,46.95000076293945,46.7599983215332,46.869998931884766,63669,0.0,0.0
2023-06-20 15:30:00-04:00,46.875,46.88999938964844,46.68000030517578,46.70000076293945,121738,0.0,0.0
2023-06-21 09:30:00-04:00,46.65999984741211,47.20500183105469,46.5,47.005001068115234,27920,0.0,0.0
2023-06-21 10:30:00-04:00,47.005001068115234,47.01499938964844,46.7400016784668,46.9900016784668,30954,0.0,0.0
2023-06-21 11:30:00-04:00,46.970001220703125,47.18000030517578,46.900001525878906,46.90999984741211,23833,0.0,0.0
2023-06-21 12:30:00-04:00,46.900001525878906,47.165000915527344,46.79999923706055,47.165000915527344,45993,0.0,0.0
2023-06-21 13:30:00-04:00,47.19499969482422,47.33000183105469,47.060001373291016,47.220001220703125,66784,0.0,0.0
2023-06-21 14:30:00-04:00,47.2400016784668,47.279998779296875,46.959999084472656,46.959999084472656,42513,0.0,0.0
2023-06-21 15:30:00-04:00,46.974998474121094,47.07500076293945,46.84000015258789,46.95500183105469,80589,0.0,0.0
2023-06-22 09:30:00-04:00,46.86000061035156,46.86000061035156,46.41999816894531,46.66999816894531,17657,0.0,0.0
2023-06-22 10:30:00-04:00,46.68000030517578,46.7400016784668,46.36000061035156,46.4375,16899,0.0,0.0
2023-06-22 11:30:00-04:00,46.459999084472656,46.63999938964844,46.369998931884766,46.47999954223633,14771,0.0,0.0
