Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 12:30:00-04:00,46.4900016784668,46.619998931884766,46.36000061035156,46.38999938964844,14293,0.0,0.0
2023-06-22 13:30:00-04:00,46.27000045776367,46.47999954223633,46.18000030517578,46.2599983215332,27051,0.0,0.0
2023-06-22 14:30:00-04:00,46.2599983215332,46.279998779296875,45.619998931884766,45.654998779296875,105180,0.0,0.0
2023-06-22 15:30:00-04:00,45.654998779296875,45.73500061035156,45.560001373291016,45.599998474121094,139103,0.0,0.0
2023-06-23 09:30:00-04:00,45.18000030517578,45.43000030517578,44.60499954223633,44.779998779296875,92759,0.0,0.0
2023-06-23 10:30:00-04:00,44.79999923706055,44.814998626708984,44.43000030517578,44.619998931884766,74674,0.0,0.0
2023-06-23 11:30:00-04:00,44.665000915527344,44.779998779296875,44.5,44.709999084472656,58727,0.0,0.0
2023-06-23 12:30:00-04:00,44.72999954223633,44.72999954223633,44.474998474121094,44.529998779296875,67254,0.0,0.0
2023-06-23 13:30:00-04:00,44.529998779296875,44.56999969482422,44.13999938964844,44.2599983215332,191387,0.0,0.0
2023-06-23 14:30:00-04:00,44.22999954223633,44.45000076293945,43.970001220703125,44.040000915527344,126684,0.0,0.0
2023-06-23 15:30:00-04:00,44.029998779296875,44.36000061035156,43.970001220703125,44.31999969482422,219220,0.0,0.0
2023-06-26 09:30:00-04:00,44.18000030517578,44.97999954223633,44.18000030517578,44.584999084472656,20679,0.0,0.0
2023-06-26 10:30:00-04:00,44.60499954223633,44.60499954223633,44.349998474121094,44.43000030517578,29056,0.0,0.0
2023-06-26 11:30:00-04:00,44.439998626708984,44.869998931884766,44.22999954223633,44.849998474121094,41305,0.0,0.0
2023-06-26 12:30:00-04:00,44.83000183105469,44.959999084472656,44.63999938964844,44.88999938964844,36936,0.0,0.0
2023-06-26 13:30:00-04:00,44.904998779296875,44.904998779296875,44.72999954223633,44.77000045776367,38273,0.0,0.0
2023-06-26 14:30:00-04:00,44.810001373291016,44.93000030517578,44.779998779296875,44.86000061035156,39818,0.0,0.0
2023-06-26 15:30:00-04:00,44.83000183105469,44.880001068115234,44.630001068115234,44.63999938964844,78441,0.0,0.0
2023-06-27 09:30:00-04:00,44.91999816894531,45.34000015258789,44.83000183105469,45.20600128173828,35086,0.0,0.0
2023-06-27 10:30:00-04:00,45.2599983215332,45.4900016784668,45.209999084472656,45.46500015258789,31209,0.0,0.0
2023-06-27 11:30:00-04:00,45.529998779296875,45.68000030517578,45.400001525878906,45.619998931884766,19540,0.0,0.0
2023-06-27 12:30:00-04:00,45.595001220703125,46.2599983215332,45.595001220703125,46.185001373291016,310494,0.0,0.0
2023-06-27 13:30:00-04:00,46.18000030517578,46.20209884643555,45.9900016784668,46.08000183105469,32069,0.0,0.0
2023-06-27 14:30:00-04:00,46.08000183105469,46.810001373291016,46.06999969482422,46.625,145771,0.0,0.0
2023-06-27 15:30:00-04:00,46.55500030517578,46.66999816894531,46.34000015258789,46.540000915527344,328746,0.0,0.0
2023-06-28 09:30:00-04:00,46.45000076293945,46.67499923706055,46.029998779296875,46.60499954223633,38131,0.0,0.0
2023-06-28 10:30:00-04:00,46.630001068115234,46.689998626708984,46.27000045776367,46.630001068115234,36753,0.0,0.0
2023-06-28 11:30:00-04:00,46.599998474121094,46.8661003112793,46.220001220703125,46.25,49328,0.0,0.0
2023-06-28 12:30:00-04:00,46.22999954223633,46.2599983215332,45.83000183105469,46.209999084472656,95155,0.0,0.0
2023-06-28 13:30:00-04:00,46.13999938964844,46.16999816894531,46.025001525878906,46.125,38865,0.0,0.0
2023-06-28 14:30:00-04:00,46.130001068115234,46.36000061035156,46.04999923706055,46.189998626708984,51648,0.0,0.0
2023-06-28 15:30:00-04:00,46.19499969482422,46.2599983215332,46.0,46.209999084472656,115545,0.0,0.0
2023-06-29 09:30:00-04:00,46.150001525878906,46.7599983215332,46.150001525878906,46.63999938964844,25683,0.0,0.0
2023-06-29 10:30:00-04:00,46.650001525878906,46.702598571777344,46.439998626708984,46.53499984741211,21217,0.0,0.0
2023-06-29 11:30:00-04:00,46.59000015258789,46.88999938964844,46.5099983215332,46.845001220703125,25463,0.0,0.0
2023-06-29 12:30:00-04:00,46.81999969482422,46.88999938964844,46.529998779296875,46.54999923706055,29063,0.0,0.0
2023-06-29 13:30:00-04:00,46.529998779296875,46.59000015258789,46.220001220703125,46.415000915527344,36480,0.0,0.0
2023-06-29 14:30:00-04:00,46.41999816894531,46.6599006652832,46.38999938964844,46.6349983215332,30972,0.0,0.0
2023-06-29 15:30:00-04:00,46.630001068115234,46.900001525878906,46.560001373291016,46.869998931884766,80183,0.0,0.0
2023-06-30 09:30:00-04:00,47.27000045776367,47.27000045776367,46.68000030517578,46.689998626708984,153987,0.0,0.0
2023-06-30 10:30:00-04:00,46.70500183105469,47.029998779296875,46.58000183105469,46.970001220703125,33335,0.0,0.0
2023-06-30 11:30:00-04:00,46.93000030517578,47.064998626708984,46.84000015258789,47.03499984741211,132934,0.0,0.0
2023-06-30 12:30:00-04:00,47.06999969482422,47.255001068115234,47.040000915527344,47.040000915527344,13210,0.0,0.0
2023-06-30 13:30:00-04:00,47.02000045776367,47.31999969482422,46.91999816894531,47.220001220703125,77672,0.0,0.0
2023-06-30 14:30:00-04:00,47.23500061035156,47.25,47.08000183105469,47.119998931884766,28613,0.0,0.0
2023-06-30 15:30:00-04:00,47.119998931884766,47.119998931884766,46.7599983215332,46.779998779296875,80710,0.0,0.0
2023-07-03 09:30:00-04:00,46.650001525878906,47.04999923706055,46.612998962402344,46.880001068115234,24546,0.0,0.0
2023-07-03 10:30:00-04:00,46.935001373291016,47.1150016784668,46.83000183105469,47.040000915527344,31861,0.0,0.0
2023-07-03 11:30:00-04:00,47.09000015258789,47.119998931884766,46.939998626708984,47.005001068115234,17919,0.0,0.0
2023-07-05 09:30:00-04:00,46.34000015258789,46.369998931884766,45.6349983215332,45.72999954223633,34904,0.0,0.0
2023-07-05 10:30:00-04:00,45.7599983215332,46.189998626708984,45.7599983215332,46.060001373291016,73690,0.0,0.0
2023-07-05 11:30:00-04:00,46.06999969482422,46.119998931884766,45.95000076293945,46.025001525878906,48976,0.0,0.0
2023-07-05 12:30:00-04:00,46.020999908447266,46.03499984741211,45.36000061035156,45.369998931884766,36591,0.0,0.0
2023-07-05 13:30:00-04:00,45.39500045776367,45.6234016418457,45.369998931884766,45.59000015258789,40412,0.0,0.0
2023-07-05 14:30:00-04:00,45.58000183105469,46.005001068115234,45.57500076293945,46.0,58654,0.0,0.0
2023-07-05 15:30:00-04:00,46.0,46.11000061035156,45.76499938964844,45.959999084472656,155199,0.0,0.0
2023-07-06 09:30:00-04:00,45.5099983215332,45.88999938964844,44.88999938964844,44.93000030517578,27217,0.0,0.0
2023-07-06 10:30:00-04:00,44.88999938964844,44.90999984741211,44.625,44.7400016784668,24518,0.0,0.0
2023-07-06 11:30:00-04:00,44.709999084472656,45.0099983215332,44.709999084472656,44.95000076293945,20238,0.0,0.0
2023-07-06 12:30:00-04:00,44.959999084472656,45.209999084472656,44.95000076293945,45.150001525878906,24480,0.0,0.0
2023-07-06 13:30:00-04:00,45.209999084472656,45.209999084472656,45.025001525878906,45.154998779296875,33477,0.0,0.0
2023-07-06 14:30:00-04:00,45.150001525878906,45.2599983215332,45.125,45.125,22565,0.0,0.0
2023-07-06 15:30:00-04:00,45.125,45.75,45.08000183105469,45.560001373291016,147089,0.0,0.0
2023-07-07 09:30:00-04:00,45.7400016784668,46.119998931884766,45.7400016784668,45.97999954223633,17391,0.0,0.0
2023-07-07 10:30:00-04:00,45.97999954223633,46.27000045776367,45.91999816894531,46.18000030517578,24931,0.0,0.0
2023-07-07 11:30:00-04:00,46.18000030517578,46.31999969482422,46.08000183105469,46.310001373291016,15861,0.0,0.0
2023-07-07 12:30:00-04:00,46.369998931884766,46.599998474121094,46.3650016784668,46.599998474121094,14840,0.0,0.0
2023-07-07 13:30:00-04:00,46.59000015258789,46.65999984741211,46.47999954223633,46.65999984741211,19164,0.0,0.0
2023-07-07 14:30:00-04:00,46.65999984741211,46.709999084472656,46.525001525878906,46.58000183105469,24142,0.0,0.0
2023-07-07 15:30:00-04:00,46.60499954223633,46.779998779296875,46.40999984741211,46.75,171344,0.0,0.0
2023-07-10 09:30:00-04:00,46.720001220703125,47.54999923706055,46.709999084472656,47.4900016784668,39925,0.0,0.0
2023-07-10 10:30:00-04:00,47.5,47.89500045776367,47.369998931884766,47.89500045776367,36932,0.0,0.0
2023-07-10 11:30:00-04:00,47.880001068115234,47.9900016784668,47.650001525878906,47.97999954223633,26295,0.0,0.0
2023-07-10 12:30:00-04:00,47.97999954223633,48.2599983215332,47.904998779296875,48.20000076293945,29361,0.0,0.0
2023-07-10 13:30:00-04:00,48.249900817871094,48.54999923706055,48.249900817871094,48.529998779296875,30475,0.0,0.0
2023-07-10 14:30:00-04:00,48.5099983215332,48.54499816894531,48.29999923706055,48.42499923706055,51722,0.0,0.0
2023-07-10 15:30:00-04:00,48.40999984741211,48.459999084472656,48.22999954223633,48.39500045776367,97104,0.0,0.0
2023-07-11 09:30:00-04:00,48.63999938964844,49.25,48.505001068115234,49.15999984741211,29701,0.0,0.0
2023-07-11 10:30:00-04:00,49.08000183105469,49.13999938964844,48.36000061035156,48.4900016784668,50210,0.0,0.0
2023-07-11 11:30:00-04:00,48.4900016784668,48.65999984741211,48.45000076293945,48.54499816894531,23297,0.0,0.0
2023-07-11 12:30:00-04:00,48.560001373291016,48.900001525878906,48.560001373291016,48.81999969482422,24581,0.0,0.0
2023-07-11 13:30:00-04:00,48.79999923706055,48.834999084472656,48.689998626708984,48.83000183105469,22703,0.0,0.0
2023-07-11 14:30:00-04:00,48.810001373291016,48.880001068115234,48.7400016784668,48.7400016784668,35557,0.0,0.0
2023-07-11 15:30:00-04:00,48.7400016784668,48.810001373291016,48.56999969482422,48.630001068115234,81129,0.0,0.0
2023-07-12 09:30:00-04:00,49.33000183105469,49.33000183105469,48.60499954223633,48.81999969482422,29278,0.0,0.0
2023-07-12 10:30:00-04:00,48.88999938964844,48.959999084472656,48.75,48.904998779296875,23040,0.0,0.0
2023-07-12 11:30:00-04:00,48.88999938964844,48.93000030517578,48.68000030517578,48.70000076293945,19590,0.0,0.0
2023-07-12 12:30:00-04:00,48.70500183105469,48.79499816894531,48.66999816894531,48.72999954223633,17581,0.0,0.0
2023-07-12 13:30:00-04:00,48.720001220703125,48.90999984741211,48.709999084472656,48.790000915527344,21157,0.0,0.0
2023-07-12 14:30:00-04:00,48.775001525878906,48.775001525878906,48.584999084472656,48.61000061035156,26626,0.0,0.0
2023-07-12 15:30:00-04:00,48.595001220703125,48.72999954223633,48.459999084472656,48.4900016784668,92825,0.0,0.0
2023-07-13 09:30:00-04:00,48.72999954223633,49.470001220703125,48.65999984741211,49.439998626708984,34314,0.0,0.0
2023-07-13 10:30:00-04:00,49.439998626708984,49.52000045776367,49.025001525878906,49.084999084472656,34825,0.0,0.0
2023-07-13 11:30:00-04:00,49.084999084472656,49.185001373291016,48.845001220703125,49.185001373291016,35665,0.0,0.0
2023-07-13 12:30:00-04:00,49.150001525878906,49.15999984741211,48.775001525878906,48.97999954223633,27213,0.0,0.0
2023-07-13 13:30:00-04:00,48.97999954223633,49.0,48.82500076293945,48.93000030517578,26863,0.0,0.0
2023-07-13 14:30:00-04:00,48.900001525878906,49.09000015258789,48.84000015258789,49.06999969482422,67048,0.0,0.0
2023-07-13 15:30:00-04:00,49.06999969482422,49.11000061035156,48.65999984741211,48.70000076293945,91522,0.0,0.0
2023-07-14 09:30:00-04:00,48.779998779296875,48.779998779296875,48.29999923706055,48.3650016784668,38360,0.0,0.0
2023-07-14 10:30:00-04:00,48.33000183105469,48.3650016784668,48.06999969482422,48.154998779296875,29097,0.0,0.0
2023-07-14 11:30:00-04:00,48.1879997253418,48.59000015258789,48.13999938964844,48.5,25371,0.0,0.0
2023-07-14 12:30:00-04:00,48.5099983215332,48.79999923706055,48.5099983215332,48.650001525878906,28535,0.0,0.0
2023-07-14 13:30:00-04:00,48.654998779296875,48.70500183105469,48.61000061035156,48.61000061035156,19108,0.0,0.0
2023-07-14 14:30:00-04:00,48.59000015258789,49.0,48.540000915527344,48.97999954223633,39645,0.0,0.0
2023-07-14 15:30:00-04:00,49.0099983215332,49.06999969482422,48.970001220703125,49.06999969482422,55743,0.0,0.0
2023-07-17 09:30:00-04:00,48.939998626708984,49.2599983215332,48.849998474121094,49.11000061035156,18412,0.0,0.0
2023-07-17 10:30:00-04:00,49.18000030517578,49.494998931884766,49.12620162963867,49.380001068115234,20308,0.0,0.0
2023-07-17 11:30:00-04:00,49.345001220703125,49.599998474121094,49.345001220703125,49.5,19486,0.0,0.0
2023-07-17 12:30:00-04:00,49.52000045776367,49.52899932861328,49.369998931884766,49.45000076293945,19639,0.0,0.0
2023-07-17 13:30:00-04:00,49.470001220703125,49.4900016784668,49.29140090942383,49.375,21823,0.0,0.0
2023-07-17 14:30:00-04:00,49.36000061035156,49.36000061035156,49.15999984741211,49.183998107910156,22976,0.0,0.0
2023-07-17 15:30:00-04:00,49.18000030517578,49.19499969482422,49.040000915527344,49.130001068115234,41182,0.0,0.0
2023-07-18 09:30:00-04:00,49.2599983215332,50.130001068115234,49.2599983215332,49.95000076293945,65205,0.0,0.0
2023-07-18 10:30:00-04:00,49.810001373291016,50.13999938964844,49.7400016784668,50.130001068115234,58526,0.0,0.0
2023-07-18 11:30:00-04:00,50.11000061035156,50.11000061035156,49.869998931884766,49.970001220703125,46930,0.0,0.0
2023-07-18 12:30:00-04:00,49.97999954223633,50.029998779296875,49.95000076293945,49.959999084472656,23207,0.0,0.0
2023-07-18 13:30:00-04:00,49.97159957885742,50.369998931884766,49.93000030517578,50.369998931884766,61635,0.0,0.0
2023-07-18 14:30:00-04:00,50.369998931884766,50.72999954223633,50.369998931884766,50.709999084472656,46578,0.0,0.0
2023-07-18 15:30:00-04:00,50.69499969482422,50.69499969482422,50.263999938964844,50.47999954223633,100939,0.0,0.0
2023-07-19 09:30:00-04:00,50.47999954223633,50.630001068115234,50.095001220703125,50.505001068115234,20664,0.0,0.0
2023-07-19 10:30:00-04:00,50.560001373291016,50.689998626708984,50.25,50.5,34284,0.0,0.0
2023-07-19 11:30:00-04:00,50.5,50.869998931884766,50.47999954223633,50.81999969482422,32755,0.0,0.0
2023-07-19 12:30:00-04:00,50.79999923706055,50.79999923706055,50.31999969482422,50.439998626708984,29724,0.0,0.0
2023-07-19 13:30:00-04:00,50.400001525878906,50.459999084472656,50.275001525878906,50.369998931884766,17972,0.0,0.0
2023-07-19 14:30:00-04:00,50.369998931884766,50.525001525878906,50.34000015258789,50.5,24045,0.0,0.0
2023-07-19 15:30:00-04:00,50.474998474121094,50.560001373291016,50.40999984741211,50.52000045776367,57283,0.0,0.0
2023-07-20 09:30:00-04:00,50.0,50.290000915527344,49.779998779296875,50.290000915527344,37447,0.0,0.0
2023-07-20 10:30:00-04:00,50.28499984741211,50.51900100708008,50.20000076293945,50.51900100708008,24915,0.0,0.0
2023-07-20 11:30:00-04:00,50.5099983215332,50.5099983215332,50.2599983215332,50.29499816894531,17893,0.0,0.0
2023-07-20 12:30:00-04:00,50.29999923706055,50.39500045776367,50.13999938964844,50.39500045776367,22781,0.0,0.0
2023-07-20 13:30:00-04:00,50.38999938964844,50.459999084472656,50.25,50.29999923706055,29237,0.0,0.0
2023-07-20 14:30:00-04:00,50.34000015258789,50.5,50.29999923706055,50.33000183105469,27897,0.0,0.0
2023-07-20 15:30:00-04:00,50.34000015258789,50.41999816894531,50.27000045776367,50.369998931884766,59165,0.0,0.0
2023-07-21 09:30:00-04:00,50.810001373291016,50.89899826049805,50.380001068115234,50.720001220703125,54294,0.0,0.0
2023-07-21 10:30:00-04:00,50.72999954223633,50.970001220703125,50.72999954223633,50.814998626708984,32283,0.0,0.0
2023-07-21 11:30:00-04:00,50.82500076293945,50.936500549316406,50.54999923706055,50.54999923706055,36270,0.0,0.0
2023-07-21 12:30:00-04:00,50.540000915527344,50.77000045776367,50.41999816894531,50.70000076293945,53683,0.0,0.0
2023-07-21 13:30:00-04:00,50.709999084472656,50.79999923706055,50.59000015258789,50.63999938964844,19920,0.0,0.0
2023-07-21 14:30:00-04:00,50.630001068115234,50.70000076293945,50.42499923706055,50.630001068115234,33508,0.0,0.0
2023-07-21 15:30:00-04:00,50.625,50.70000076293945,50.534000396728516,50.689998626708984,80067,0.0,0.0
2023-07-24 09:30:00-04:00,50.869998931884766,50.869998931884766,50.13010025024414,50.349998474121094,22868,0.0,0.0
2023-07-24 10:30:00-04:00,50.29999923706055,50.310001373291016,50.0,50.119998931884766,24077,0.0,0.0
2023-07-24 11:30:00-04:00,50.150001525878906,50.18000030517578,49.79499816894531,49.849998474121094,19370,0.0,0.0
2023-07-24 12:30:00-04:00,49.834999084472656,49.834999084472656,49.560001373291016,49.68000030517578,23035,0.0,0.0
2023-07-24 13:30:00-04:00,49.68000030517578,49.744998931884766,49.540000915527344,49.56999969482422,20476,0.0,0.0
2023-07-24 14:30:00-04:00,49.540000915527344,50.189998626708984,49.40999984741211,50.08000183105469,103150,0.0,0.0
2023-07-24 15:30:00-04:00,50.06999969482422,50.540000915527344,50.00600051879883,50.5,293905,0.0,0.0
2023-07-25 09:30:00-04:00,50.33000183105469,50.65999984741211,49.84000015258789,50.19499969482422,36133,0.0,0.0
2023-07-25 10:30:00-04:00,50.255001068115234,50.6150016784668,50.189998626708984,50.47999954223633,28348,0.0,0.0
2023-07-25 11:30:00-04:00,50.52000045776367,50.630001068115234,50.33000183105469,50.60499954223633,35495,0.0,0.0
2023-07-25 12:30:00-04:00,50.59000015258789,50.79999923706055,50.560001373291016,50.79999923706055,22886,0.0,0.0
2023-07-25 13:30:00-04:00,50.779998779296875,50.875,50.720001220703125,50.84000015258789,25128,0.0,0.0
2023-07-25 14:30:00-04:00,50.90999984741211,51.040000915527344,50.85749816894531,50.959999084472656,36552,0.0,0.0
2023-07-25 15:30:00-04:00,50.95000076293945,51.04999923706055,50.83000183105469,50.83000183105469,83341,0.0,0.0
2023-07-26 09:30:00-04:00,50.81999969482422,51.35499954223633,50.81999969482422,51.11000061035156,22958,0.0,0.0
2023-07-26 10:30:00-04:00,51.09000015258789,51.10499954223633,50.75,50.7599983215332,22356,0.0,0.0
2023-07-26 11:30:00-04:00,50.77000045776367,50.81999969482422,50.540000915527344,50.540000915527344,18849,0.0,0.0
2023-07-26 12:30:00-04:00,50.560001373291016,50.599998474121094,50.400001525878906,50.47999954223633,23896,0.0,0.0
2023-07-26 13:30:00-04:00,50.43000030517578,50.70000076293945,50.43000030517578,50.630001068115234,19810,0.0,0.0
2023-07-26 14:30:00-04:00,50.584999084472656,50.81999969482422,50.40999984741211,50.599998474121094,35499,0.0,0.0
2023-07-26 15:30:00-04:00,50.604400634765625,50.720001220703125,50.560001373291016,50.689998626708984,47657,0.0,0.0
2023-07-27 09:30:00-04:00,50.79999923706055,50.79999923706055,49.54999923706055,49.66999816894531,37518,0.0,0.0
2023-07-27 10:30:00-04:00,49.72999954223633,50.060001373291016,49.439998626708984,50.029998779296875,136971,0.0,0.0
2023-07-27 11:30:00-04:00,50.04999923706055,50.45000076293945,49.88999938964844,50.290000915527344,74095,0.0,0.0
2023-07-27 12:30:00-04:00,50.349998474121094,50.470001220703125,50.20000076293945,50.20000076293945,33282,0.0,0.0
2023-07-27 13:30:00-04:00,50.18000030517578,50.375,50.08000183105469,50.08000183105469,35921,0.0,0.0
2023-07-27 14:30:00-04:00,50.130001068115234,50.17499923706055,49.720001220703125,49.75,41371,0.0,0.0
2023-07-27 15:30:00-04:00,49.790000915527344,49.83000183105469,49.599998474121094,49.75,88536,0.0,0.0
2023-07-28 09:30:00-04:00,49.84000015258789,50.36830139160156,49.36000061035156,49.52000045776367,46734,0.0,0.0
2023-07-28 10:30:00-04:00,49.560001373291016,49.599998474121094,49.369998931884766,49.4900016784668,43384,0.0,0.0
2023-07-28 11:30:00-04:00,49.4900016784668,49.61000061035156,48.959999084472656,48.97999954223633,63170,0.0,0.0
2023-07-28 12:30:00-04:00,48.97999954223633,49.27000045776367,48.810001373291016,48.92499923706055,159369,0.0,0.0
2023-07-28 13:30:00-04:00,48.93000030517578,48.974998474121094,48.709999084472656,48.76499938964844,53098,0.0,0.0
2023-07-28 14:30:00-04:00,48.77000045776367,48.95000076293945,48.38999938964844,48.560001373291016,228559,0.0,0.0
2023-07-28 15:30:00-04:00,48.4900016784668,48.61000061035156,48.2400016784668,48.27000045776367,118800,0.0,0.0
2023-07-31 09:30:00-04:00,48.220001220703125,48.6150016784668,47.92499923706055,48.54999923706055,47040,0.0,0.0
2023-07-31 10:30:00-04:00,48.54999923706055,48.75,48.14580154418945,48.35499954223633,77848,0.0,0.0
2023-07-31 11:30:00-04:00,48.35499954223633,48.45500183105469,48.060001373291016,48.34000015258789,29126,0.0,0.0
2023-07-31 12:30:00-04:00,48.35499954223633,48.630001068115234,48.189998626708984,48.560001373291016,42263,0.0,0.0
2023-07-31 13:30:00-04:00,48.54499816894531,48.650001525878906,48.29999923706055,48.459999084472656,35682,0.0,0.0
2023-07-31 14:30:00-04:00,48.4900016784668,48.68000030517578,48.400001525878906,48.459999084472656,44027,0.0,0.0
2023-07-31 15:30:00-04:00,48.45500183105469,48.5099983215332,48.279998779296875,48.5099983215332,106423,0.0,0.0
2023-08-01 09:30:00-04:00,48.0099983215332,48.630001068115234,47.470001220703125,47.470001220703125,41126,0.0,0.0
2023-08-01 10:30:00-04:00,47.51499938964844,47.72999954223633,47.25,47.72999954223633,47817,0.0,0.0
2023-08-01 11:30:00-04:00,47.7400016784668,48.06999969482422,47.630001068115234,47.709999084472656,37923,0.0,0.0
2023-08-01 12:30:00-04:00,47.689998626708984,47.83000183105469,47.63999938964844,47.73500061035156,38405,0.0,0.0
2023-08-01 13:30:00-04:00,47.720001220703125,47.849998474121094,47.66999816894531,47.79999923706055,52623,0.0,0.0
2023-08-01 14:30:00-04:00,47.810001373291016,47.900001525878906,47.689998626708984,47.810001373291016,98478,0.0,0.0
2023-08-01 15:30:00-04:00,47.79999923706055,47.93000030517578,47.74100112915039,47.810001373291016,97489,0.0,0.0
2023-08-02 09:30:00-04:00,47.29999923706055,47.89500045776367,46.79999923706055,47.73500061035156,50906,0.0,0.0
2023-08-02 10:30:00-04:00,47.720001220703125,47.810001373291016,47.11000061035156,47.11000061035156,30872,0.0,0.0
2023-08-02 11:30:00-04:00,47.209999084472656,47.540000915527344,47.119998931884766,47.459999084472656,33134,0.0,0.0
2023-08-02 12:30:00-04:00,47.47999954223633,47.65999984741211,47.349998474121094,47.59000015258789,18222,0.0,0.0
2023-08-02 13:30:00-04:00,47.68000030517578,47.77000045776367,47.505001068115234,47.709999084472656,26181,0.0,0.0
2023-08-02 14:30:00-04:00,47.709999084472656,47.7599983215332,47.46620178222656,47.7400016784668,53883,0.0,0.0
2023-08-02 15:30:00-04:00,47.7400016784668,47.94499969482422,47.72999954223633,47.79999923706055,116443,0.0,0.0
2023-08-03 09:30:00-04:00,47.279998779296875,47.369998931884766,46.65999984741211,47.220001220703125,43618,0.0,0.0
2023-08-03 10:30:00-04:00,47.220001220703125,47.30500030517578,46.60499954223633,47.150001525878906,112625,0.0,0.0
2023-08-03 11:30:00-04:00,47.14500045776367,47.31999969482422,47.130001068115234,47.290000915527344,51302,0.0,0.0
2023-08-03 12:30:00-04:00,47.31999969482422,47.40999984741211,47.15999984741211,47.22999954223633,117475,0.0,0.0
2023-08-03 13:30:00-04:00,47.2599983215332,47.2599983215332,46.90999984741211,47.06999969482422,27566,0.0,0.0
2023-08-03 14:30:00-04:00,47.060001373291016,47.310001373291016,47.022499084472656,47.23500061035156,109226,0.0,0.0
2023-08-03 15:30:00-04:00,47.2400016784668,47.31999969482422,47.095001220703125,47.21500015258789,147352,0.0,0.0
2023-08-04 09:30:00-04:00,45.060001373291016,46.75,44.16999816894531,45.939998626708984,314602,0.0,0.0
2023-08-04 10:30:00-04:00,45.95000076293945,46.04999923706055,45.63999938964844,45.80500030517578,136500,0.0,0.0
2023-08-04 11:30:00-04:00,45.79999923706055,45.849998474121094,44.9900016784668,45.25,186706,0.0,0.0
2023-08-04 12:30:00-04:00,45.2599983215332,45.540000915527344,45.17499923706055,45.400001525878906,146202,0.0,0.0
2023-08-04 13:30:00-04:00,45.43000030517578,45.529998779296875,45.0,45.45000076293945,194627,0.0,0.0
2023-08-04 14:30:00-04:00,45.45500183105469,45.5,44.81999969482422,44.93000030517578,218418,0.0,0.0
2023-08-04 15:30:00-04:00,44.970001220703125,45.209999084472656,44.90999984741211,45.20000076293945,348174,0.0,0.0
2023-08-07 09:30:00-04:00,45.59000015258789,46.54999923706055,45.529998779296875,46.380001068115234,62978,0.0,0.0
2023-08-07 10:30:00-04:00,46.35499954223633,46.6150016784668,45.97999954223633,46.025001525878906,89857,0.0,0.0
2023-08-07 11:30:00-04:00,46.04999923706055,46.08000183105469,45.68000030517578,46.040000915527344,55553,0.0,0.0
2023-08-07 12:30:00-04:00,46.040000915527344,46.040000915527344,45.790000915527344,45.79499816894531,47156,0.0,0.0
2023-08-07 13:30:00-04:00,45.77000045776367,45.84000015258789,45.630001068115234,45.650001525878906,41906,0.0,0.0
2023-08-07 14:30:00-04:00,45.60749816894531,45.70000076293945,45.459999084472656,45.47999954223633,71327,0.0,0.0
2023-08-07 15:30:00-04:00,45.474998474121094,45.7599983215332,45.369998931884766,45.689998626708984,171402,0.0,0.0
2023-08-08 09:30:00-04:00,45.349998474121094,45.38999938964844,44.41999816894531,44.68000030517578,63029,0.0,0.0
2023-08-08 10:30:00-04:00,44.689998626708984,44.709999084472656,44.040000915527344,44.220001220703125,76564,0.0,0.0
