Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 11:30:00-04:00,44.224998474121094,44.41999816894531,44.130001068115234,44.279998779296875,51408,0.0,0.0
2023-08-08 12:30:00-04:00,44.28499984741211,44.5,44.28499984741211,44.404998779296875,63785,0.0,0.0
2023-08-08 13:30:00-04:00,44.41999816894531,44.44499969482422,44.33000183105469,44.400001525878906,47822,0.0,0.0
2023-08-08 14:30:00-04:00,44.380001068115234,44.40999984741211,44.0,44.0,70583,0.0,0.0
2023-08-08 15:30:00-04:00,44.01499938964844,44.060001373291016,43.849998474121094,43.959999084472656,136592,0.0,0.0
2023-08-09 09:30:00-04:00,44.2400016784668,44.81999969482422,44.060001373291016,44.81999969482422,126750,0.0,0.0
2023-08-09 10:30:00-04:00,44.81999969482422,45.064998626708984,44.435001373291016,44.59000015258789,79850,0.0,0.0
2023-08-09 11:30:00-04:00,44.56999969482422,44.9900016784668,44.439998626708984,44.974998474121094,64909,0.0,0.0
2023-08-09 12:30:00-04:00,44.959999084472656,45.0,44.70500183105469,44.95500183105469,36752,0.0,0.0
2023-08-09 13:30:00-04:00,44.970001220703125,45.310001373291016,44.93000030517578,45.279998779296875,53867,0.0,0.0
2023-08-09 14:30:00-04:00,45.279998779296875,45.40999984741211,45.02000045776367,45.165000915527344,75500,0.0,0.0
2023-08-09 15:30:00-04:00,45.165000915527344,45.279998779296875,44.994998931884766,45.255001068115234,151871,0.0,0.0
2023-08-10 09:30:00-04:00,45.279998779296875,45.314998626708984,44.7400016784668,44.7400016784668,57264,0.0,0.0
2023-08-10 10:30:00-04:00,44.724998474121094,45.25,44.630001068115234,45.220001220703125,70671,0.0,0.0
2023-08-10 11:30:00-04:00,45.220001220703125,45.36000061035156,45.04499816894531,45.279998779296875,60532,0.0,0.0
2023-08-10 12:30:00-04:00,45.27000045776367,45.38999938964844,45.04999923706055,45.095001220703125,34969,0.0,0.0
2023-08-10 13:30:00-04:00,45.09000015258789,45.09000015258789,44.59000015258789,44.779998779296875,47297,0.0,0.0
2023-08-10 14:30:00-04:00,44.81999969482422,44.85599899291992,44.599998474121094,44.630001068115234,44128,0.0,0.0
2023-08-10 15:30:00-04:00,44.6349983215332,44.91999816894531,44.58000183105469,44.91999816894531,159771,0.0,0.0
2023-08-11 09:30:00-04:00,44.77000045776367,44.91999816894531,44.20000076293945,44.869998931884766,87844,0.0,0.0
2023-08-11 10:30:00-04:00,44.79999923706055,44.79999923706055,44.30500030517578,44.33000183105469,62887,0.0,0.0
2023-08-11 11:30:00-04:00,44.31999969482422,44.529998779296875,44.130001068115234,44.2599983215332,45846,0.0,0.0
2023-08-11 12:30:00-04:00,44.27000045776367,44.36000061035156,44.20000076293945,44.29999923706055,25913,0.0,0.0
2023-08-11 13:30:00-04:00,44.33000183105469,44.33000183105469,44.06999969482422,44.26499938964844,44212,0.0,0.0
2023-08-11 14:30:00-04:00,44.275001525878906,44.34000015258789,44.185001373291016,44.32500076293945,58962,0.0,0.0
2023-08-11 15:30:00-04:00,44.349998474121094,44.40999984741211,44.22999954223633,44.36009979248047,119431,0.0,0.0
2023-08-14 09:30:00-04:00,44.18000030517578,44.18000030517578,43.779998779296875,43.91999816894531,24972,0.0,0.0
2023-08-14 10:30:00-04:00,43.95000076293945,44.130001068115234,43.880001068115234,44.06269836425781,27259,0.0,0.0
2023-08-14 11:30:00-04:00,44.06999969482422,44.1349983215332,43.970001220703125,44.0099983215332,20975,0.0,0.0
2023-08-14 12:30:00-04:00,44.0099983215332,44.33000183105469,43.97999954223633,44.26499938964844,24953,0.0,0.0
2023-08-14 13:30:00-04:00,44.279998779296875,44.42620086669922,44.189998626708984,44.38999938964844,30409,0.0,0.0
2023-08-14 14:30:00-04:00,44.404998779296875,44.5,44.35499954223633,44.41999816894531,32389,0.0,0.0
2023-08-14 15:30:00-04:00,44.400001525878906,44.63999938964844,44.400001525878906,44.630001068115234,79274,0.0,0.0
2023-08-15 09:30:00-04:00,44.279998779296875,44.290000915527344,43.83000183105469,43.87900161743164,40632,0.0,0.0
2023-08-15 10:30:00-04:00,43.93000030517578,43.93000030517578,43.65999984741211,43.7400016784668,35797,0.0,0.0
2023-08-15 11:30:00-04:00,43.709999084472656,43.80500030517578,43.61000061035156,43.61000061035156,20174,0.0,0.0
2023-08-15 12:30:00-04:00,43.57500076293945,43.65999984741211,43.4900016784668,43.4900016784668,27782,0.0,0.0
2023-08-15 13:30:00-04:00,43.415000915527344,43.5099983215332,43.29999923706055,43.45500183105469,39107,0.0,0.0
2023-08-15 14:30:00-04:00,43.470001220703125,43.58000183105469,43.439998626708984,43.52009963989258,53351,0.0,0.0
2023-08-15 15:30:00-04:00,43.529998779296875,43.619998931884766,43.45000076293945,43.529998779296875,99003,0.0,0.0
2023-08-16 09:30:00-04:00,43.40999984741211,43.5099983215332,42.95000076293945,42.95000076293945,31258,0.0,0.0
2023-08-16 10:30:00-04:00,42.915000915527344,43.22999954223633,42.915000915527344,43.17499923706055,35660,0.0,0.0
2023-08-16 11:30:00-04:00,43.13999938964844,43.13999938964844,43.029998779296875,43.1349983215332,33868,0.0,0.0
2023-08-16 12:30:00-04:00,43.119998931884766,43.16999816894531,42.81010055541992,42.90999984741211,30130,0.0,0.0
2023-08-16 13:30:00-04:00,42.8650016784668,43.0099983215332,42.79999923706055,42.959999084472656,34654,0.0,0.0
2023-08-16 14:30:00-04:00,42.959999084472656,42.959999084472656,42.665000915527344,42.83000183105469,54423,0.0,0.0
2023-08-16 15:30:00-04:00,42.810001373291016,42.869998931884766,42.7400016784668,42.81999969482422,151268,0.0,0.0
2023-08-17 09:30:00-04:00,42.779998779296875,42.849998474121094,42.290000915527344,42.369998931884766,32985,0.0,0.0
2023-08-17 10:30:00-04:00,42.36000061035156,42.4900016784668,42.310001373291016,42.3849983215332,42170,0.0,0.0
2023-08-17 11:30:00-04:00,42.372501373291016,42.42499923706055,42.130001068115234,42.375,32121,0.0,0.0
2023-08-17 12:30:00-04:00,42.375,42.459999084472656,42.27000045776367,42.42499923706055,26809,0.0,0.0
2023-08-17 13:30:00-04:00,42.42499923706055,42.5099983215332,42.290000915527344,42.45000076293945,41291,0.0,0.0
2023-08-17 14:30:00-04:00,42.41999816894531,42.45000076293945,42.06999969482422,42.130001068115234,41259,0.0,0.0
2023-08-17 15:30:00-04:00,42.13100051879883,42.13999938964844,41.95000076293945,42.04999923706055,94044,0.0,0.0
2023-08-18 09:30:00-04:00,41.650001525878906,42.310001373291016,41.27000045776367,41.91999816894531,38460,0.0,0.0
2023-08-18 10:30:00-04:00,41.97999954223633,42.26499938964844,41.970001220703125,42.22999954223633,59718,0.0,0.0
2023-08-18 11:30:00-04:00,42.23500061035156,42.40700149536133,42.220001220703125,42.310001373291016,23447,0.0,0.0
2023-08-18 12:30:00-04:00,42.29999923706055,42.33000183105469,42.125,42.189998626708984,18504,0.0,0.0
2023-08-18 13:30:00-04:00,42.25,42.25,42.040000915527344,42.095001220703125,17406,0.0,0.0
2023-08-18 14:30:00-04:00,42.119998931884766,42.150001525878906,42.040000915527344,42.1150016784668,41001,0.0,0.0
2023-08-18 15:30:00-04:00,42.099998474121094,42.18000030517578,42.04499816894531,42.11000061035156,90331,0.0,0.0
2023-08-21 09:30:00-04:00,42.119998931884766,42.150001525878906,41.5,41.650001525878906,27574,0.0,0.0
2023-08-21 10:30:00-04:00,41.619998931884766,41.72999954223633,41.54999923706055,41.55500030517578,28455,0.0,0.0
2023-08-21 11:30:00-04:00,41.599998474121094,41.599998474121094,41.470001220703125,41.56999969482422,22834,0.0,0.0
2023-08-21 12:30:00-04:00,41.564998626708984,41.65999984741211,41.459999084472656,41.64500045776367,24634,0.0,0.0
2023-08-21 13:30:00-04:00,41.63999938964844,41.869998931884766,41.63999938964844,41.845001220703125,37553,0.0,0.0
2023-08-21 14:30:00-04:00,41.845001220703125,42.0099983215332,41.84000015258789,41.98500061035156,40855,0.0,0.0
2023-08-21 15:30:00-04:00,41.98500061035156,42.13999938964844,41.97999954223633,42.11000061035156,122511,0.0,0.0
2023-08-22 09:30:00-04:00,42.29999923706055,42.400001525878906,42.040000915527344,42.279998779296875,42363,0.0,0.0
2023-08-22 10:30:00-04:00,42.27000045776367,42.470001220703125,42.11000061035156,42.470001220703125,38099,0.0,0.0
2023-08-22 11:30:00-04:00,42.44499969482422,42.494998931884766,42.29999923706055,42.435001373291016,46736,0.0,0.0
2023-08-22 12:30:00-04:00,42.435001373291016,42.45000076293945,42.2599983215332,42.380001068115234,34113,0.0,0.0
2023-08-22 13:30:00-04:00,42.369998931884766,42.52000045776367,42.36000061035156,42.4900016784668,34563,0.0,0.0
2023-08-22 14:30:00-04:00,42.4900016784668,42.619998931884766,42.470001220703125,42.564998626708984,45797,0.0,0.0
2023-08-22 15:30:00-04:00,42.560001373291016,42.65999984741211,42.54999923706055,42.61000061035156,107877,0.0,0.0
2023-08-23 09:30:00-04:00,42.65999984741211,42.852500915527344,42.22999954223633,42.689998626708984,24822,0.0,0.0
2023-08-23 10:30:00-04:00,42.689998626708984,42.689998626708984,42.4900016784668,42.65999984741211,32729,0.0,0.0
2023-08-23 11:30:00-04:00,42.68000030517578,42.77000045776367,42.599998474121094,42.75,22745,0.0,0.0
2023-08-23 12:30:00-04:00,42.775001525878906,43.060001373291016,42.775001525878906,43.029998779296875,31138,0.0,0.0
2023-08-23 13:30:00-04:00,43.029998779296875,43.5099983215332,43.029998779296875,43.5099983215332,64187,0.0,0.0
2023-08-23 14:30:00-04:00,43.5,43.64500045776367,43.470001220703125,43.619998931884766,84261,0.0,0.0
2023-08-23 15:30:00-04:00,43.6349983215332,43.6349983215332,43.44499969482422,43.5,116168,0.0,0.0
2023-08-24 09:30:00-04:00,43.119998931884766,43.43000030517578,42.869998931884766,43.34000015258789,31675,0.0,0.0
2023-08-24 10:30:00-04:00,43.29999923706055,43.5,43.28499984741211,43.400001525878906,47661,0.0,0.0
2023-08-24 11:30:00-04:00,43.400001525878906,43.5,43.29999923706055,43.435001373291016,60862,0.0,0.0
2023-08-24 12:30:00-04:00,43.45000076293945,43.4900016784668,43.35499954223633,43.40999984741211,51669,0.0,0.0
2023-08-24 13:30:00-04:00,43.40999984741211,43.41999816894531,43.23500061035156,43.34000015258789,52442,0.0,0.0
2023-08-24 14:30:00-04:00,43.349998474121094,43.470001220703125,43.25,43.400001525878906,82743,0.0,0.0
2023-08-24 15:30:00-04:00,43.404998779296875,43.40999984741211,43.220001220703125,43.310001373291016,120484,0.0,0.0
2023-08-25 09:30:00-04:00,43.310001373291016,43.654998779296875,42.93000030517578,43.0099983215332,53430,0.0,0.0
2023-08-25 10:30:00-04:00,42.97999954223633,43.209999084472656,42.70000076293945,43.20000076293945,60306,0.0,0.0
2023-08-25 11:30:00-04:00,43.25,43.27000045776367,42.994998931884766,43.209999084472656,34598,0.0,0.0
2023-08-25 12:30:00-04:00,43.209999084472656,43.31999969482422,43.18000030517578,43.25,36819,0.0,0.0
2023-08-25 13:30:00-04:00,43.2599983215332,43.369998931884766,43.15999984741211,43.34000015258789,36878,0.0,0.0
2023-08-25 14:30:00-04:00,43.334999084472656,43.45000076293945,43.290000915527344,43.29999923706055,35144,0.0,0.0
2023-08-25 15:30:00-04:00,43.29999923706055,43.29999923706055,42.974998474121094,43.125,106887,0.0,0.0
2023-08-28 09:30:00-04:00,43.209999084472656,43.599998474121094,43.209999084472656,43.279998779296875,27708,0.0,0.0
2023-08-28 10:30:00-04:00,43.2599983215332,43.380001068115234,43.15999984741211,43.16999816894531,39266,0.0,0.0
2023-08-28 11:30:00-04:00,43.16999816894531,43.34000015258789,43.15999984741211,43.27000045776367,39428,0.0,0.0
2023-08-28 12:30:00-04:00,43.290000915527344,43.470001220703125,43.27000045776367,43.40999984741211,40685,0.0,0.0
2023-08-28 13:30:00-04:00,43.459999084472656,43.459999084472656,43.25,43.27000045776367,32764,0.0,0.0
2023-08-28 14:30:00-04:00,43.27000045776367,43.38999938964844,43.25,43.310001373291016,45058,0.0,0.0
2023-08-28 15:30:00-04:00,43.310001373291016,43.529998779296875,43.310001373291016,43.529998779296875,92633,0.0,0.0
2023-08-29 09:30:00-04:00,43.34000015258789,43.630001068115234,43.20000076293945,43.529998779296875,23336,0.0,0.0
2023-08-29 10:30:00-04:00,43.5099983215332,43.65999984741211,43.43000030517578,43.65999984741211,49421,0.0,0.0
2023-08-29 11:30:00-04:00,43.66999816894531,44.11000061035156,43.66999816894531,44.06999969482422,38372,0.0,0.0
2023-08-29 12:30:00-04:00,44.07500076293945,44.13999938964844,43.904998779296875,44.08000183105469,41792,0.0,0.0
2023-08-29 13:30:00-04:00,44.07500076293945,44.099998474121094,43.96500015258789,44.029998779296875,35454,0.0,0.0
2023-08-29 14:30:00-04:00,44.02000045776367,44.09000015258789,43.97999954223633,44.029998779296875,54432,0.0,0.0
2023-08-29 15:30:00-04:00,44.01499938964844,44.099998474121094,43.98500061035156,44.08000183105469,108913,0.0,0.0
2023-08-30 09:30:00-04:00,43.90999984741211,44.33000183105469,43.86000061035156,43.93000030517578,25107,0.0,0.0
2023-08-30 10:30:00-04:00,43.95000076293945,44.029998779296875,43.790000915527344,43.810001373291016,34436,0.0,0.0
2023-08-30 11:30:00-04:00,43.83000183105469,43.92499923706055,43.810001373291016,43.90999984741211,40577,0.0,0.0
2023-08-30 12:30:00-04:00,43.91999816894531,43.91999816894531,43.70000076293945,43.70000076293945,32782,0.0,0.0
2023-08-30 13:30:00-04:00,43.70000076293945,43.790000915527344,43.5,43.5099983215332,39146,0.0,0.0
2023-08-30 14:30:00-04:00,43.5099983215332,43.66999816894531,43.5,43.564998626708984,44754,0.0,0.0
2023-08-30 15:30:00-04:00,43.56999969482422,43.599998474121094,43.470001220703125,43.540000915527344,101655,0.0,0.0
2023-08-31 09:30:00-04:00,43.61000061035156,43.95000076293945,43.41999816894531,43.630001068115234,42182,0.0,0.0
2023-08-31 10:30:00-04:00,43.599998474121094,43.720001220703125,43.4900016784668,43.69499969482422,26676,0.0,0.0
2023-08-31 11:30:00-04:00,43.689998626708984,43.90999984741211,43.66999816894531,43.90999984741211,23209,0.0,0.0
2023-08-31 12:30:00-04:00,43.915000915527344,44.064998626708984,43.86000061035156,43.9900016784668,24939,0.0,0.0
2023-08-31 13:30:00-04:00,43.9900016784668,44.0,43.880001068115234,43.93000030517578,23105,0.0,0.0
2023-08-31 14:30:00-04:00,43.90999984741211,44.09000015258789,43.90999984741211,44.05500030517578,44109,0.0,0.0
2023-08-31 15:30:00-04:00,44.064998626708984,44.08000183105469,43.91999816894531,43.93000030517578,87396,0.0,0.0
2023-09-01 09:30:00-04:00,43.9900016784668,44.290000915527344,43.94499969482422,44.13999938964844,27034,0.0,0.0
2023-09-01 10:30:00-04:00,44.09000015258789,44.31999969482422,43.95000076293945,44.279998779296875,24474,0.0,0.0
2023-09-01 11:30:00-04:00,44.27000045776367,44.29999923706055,44.06999969482422,44.099998474121094,20607,0.0,0.0
2023-09-01 12:30:00-04:00,44.08000183105469,44.2400016784668,44.06999969482422,44.22999954223633,17884,0.0,0.0
2023-09-01 13:30:00-04:00,44.275001525878906,44.41999816894531,44.275001525878906,44.380001068115234,23384,0.0,0.0
2023-09-01 14:30:00-04:00,44.3650016784668,44.4900016784668,44.36000061035156,44.47999954223633,30473,0.0,0.0
2023-09-01 15:30:00-04:00,44.47999954223633,44.6349983215332,44.459999084472656,44.5099983215332,64821,0.0,0.0
2023-09-05 09:30:00-04:00,44.15999984741211,44.189998626708984,43.08000183105469,43.2599983215332,62980,0.0,0.0
2023-09-05 10:30:00-04:00,43.33000183105469,43.54999923706055,43.119998931884766,43.525001525878906,25550,0.0,0.0
2023-09-05 11:30:00-04:00,43.5,43.58000183105469,43.32500076293945,43.400001525878906,30705,0.0,0.0
2023-09-05 12:30:00-04:00,43.400001525878906,43.40999984741211,43.029998779296875,43.15999984741211,26761,0.0,0.0
2023-09-05 13:30:00-04:00,43.22999954223633,43.33000183105469,43.1349983215332,43.1349983215332,21751,0.0,0.0
2023-09-05 14:30:00-04:00,43.1349983215332,43.1349983215332,42.880001068115234,42.88999938964844,37026,0.0,0.0
2023-09-05 15:30:00-04:00,42.880001068115234,42.97999954223633,42.86000061035156,42.95000076293945,74513,0.0,0.0
2023-09-06 09:30:00-04:00,42.95000076293945,43.33000183105469,42.77009963989258,43.25,27978,0.0,0.0
2023-09-06 10:30:00-04:00,43.2400016784668,43.41999816894531,43.16999816894531,43.22990036010742,30604,0.0,0.0
2023-09-06 11:30:00-04:00,43.209999084472656,43.2400016784668,43.11000061035156,43.119998931884766,31705,0.0,0.0
2023-09-06 12:30:00-04:00,43.125,43.275001525878906,43.065799713134766,43.11050033569336,22369,0.0,0.0
2023-09-06 13:30:00-04:00,43.06010055541992,43.220001220703125,43.0099983215332,43.04999923706055,23977,0.0,0.0
2023-09-06 14:30:00-04:00,43.060001373291016,43.2599983215332,43.060001373291016,43.2599983215332,29019,0.0,0.0
2023-09-06 15:30:00-04:00,43.2400016784668,43.36000061035156,43.209999084472656,43.349998474121094,65566,0.0,0.0
2023-09-07 09:30:00-04:00,43.290000915527344,43.5099983215332,42.349998474121094,42.45750045776367,24996,0.0,0.0
2023-09-07 10:30:00-04:00,42.459999084472656,42.630001068115234,42.0,42.0,38264,0.0,0.0
2023-09-07 11:30:00-04:00,42.0099983215332,42.224998474121094,41.989898681640625,42.220001220703125,36820,0.0,0.0
2023-09-07 12:30:00-04:00,42.21500015258789,42.400001525878906,42.08000183105469,42.310001373291016,33635,0.0,0.0
2023-09-07 13:30:00-04:00,42.337501525878906,42.400001525878906,41.97999954223633,41.97999954223633,42933,0.0,0.0
2023-09-07 14:30:00-04:00,41.994998931884766,42.05500030517578,41.86000061035156,41.869998931884766,58060,0.0,0.0
2023-09-07 15:30:00-04:00,41.86000061035156,42.0099983215332,41.76499938964844,41.97999954223633,98321,0.0,0.0
2023-09-08 09:30:00-04:00,42.119998931884766,42.439998626708984,41.880001068115234,42.439998626708984,30627,0.0,0.0
2023-09-08 10:30:00-04:00,42.47999954223633,42.4900016784668,42.279998779296875,42.380001068115234,41360,0.0,0.0
2023-09-08 11:30:00-04:00,42.41999816894531,42.72999954223633,42.41999816894531,42.689998626708984,27994,0.0,0.0
2023-09-08 12:30:00-04:00,42.71500015258789,42.779998779296875,42.59000015258789,42.70000076293945,33190,0.0,0.0
2023-09-08 13:30:00-04:00,42.72999954223633,42.72999954223633,42.5,42.63999938964844,88183,0.0,0.0
2023-09-08 14:30:00-04:00,42.64690017700195,42.83000183105469,42.619998931884766,42.73500061035156,37155,0.0,0.0
2023-09-08 15:30:00-04:00,42.724998474121094,42.849998474121094,42.63999938964844,42.7599983215332,94443,0.0,0.0
2023-09-11 09:30:00-04:00,43.54999923706055,43.63999938964844,43.04100036621094,43.470001220703125,97132,0.0,0.0
2023-09-11 10:30:00-04:00,43.4900016784668,43.77000045776367,43.400001525878906,43.584999084472656,114319,0.0,0.0
2023-09-11 11:30:00-04:00,43.58000183105469,43.59000015258789,43.220001220703125,43.5,82247,0.0,0.0
2023-09-11 12:30:00-04:00,43.51499938964844,43.81999969482422,43.47999954223633,43.7599983215332,40095,0.0,0.0
2023-09-11 13:30:00-04:00,43.76499938964844,43.76499938964844,43.439998626708984,43.599998474121094,48836,0.0,0.0
2023-09-11 14:30:00-04:00,43.59000015258789,43.619998931884766,43.5,43.52000045776367,42478,0.0,0.0
2023-09-11 15:30:00-04:00,43.52000045776367,43.66999816894531,43.52000045776367,43.65999984741211,114669,0.0,0.0
2023-09-12 09:30:00-04:00,43.540000915527344,44.58000183105469,43.5,44.540000915527344,90864,0.0,0.0
2023-09-12 10:30:00-04:00,44.57500076293945,45.06999969482422,44.45500183105469,45.0099983215332,96374,0.0,0.0
2023-09-12 11:30:00-04:00,45.040000915527344,45.099998474121094,44.709999084472656,44.72999954223633,117109,0.0,0.0
2023-09-12 12:30:00-04:00,44.72999954223633,44.88999938964844,44.72999954223633,44.790000915527344,31570,0.0,0.0
2023-09-12 13:30:00-04:00,44.79999923706055,44.845001220703125,44.529998779296875,44.59000015258789,33391,0.0,0.0
2023-09-12 14:30:00-04:00,44.56999969482422,44.56999969482422,44.22999954223633,44.2599983215332,70215,0.0,0.0
2023-09-12 15:30:00-04:00,44.25,44.35499954223633,44.150001525878906,44.20000076293945,89222,0.0,0.0
2023-09-13 09:30:00-04:00,44.209999084472656,44.44129943847656,43.41999816894531,43.689998626708984,27508,0.0,0.0
2023-09-13 10:30:00-04:00,43.74300003051758,43.84000015258789,43.494998931884766,43.560001373291016,58196,0.0,0.0
2023-09-13 11:30:00-04:00,43.54999923706055,43.790000915527344,43.38999938964844,43.790000915527344,42692,0.0,0.0
2023-09-13 12:30:00-04:00,43.77000045776367,43.81999969482422,43.72999954223633,43.790000915527344,19241,0.0,0.0
2023-09-13 13:30:00-04:00,43.7599983215332,43.77000045776367,43.400001525878906,43.529998779296875,34607,0.0,0.0
2023-09-13 14:30:00-04:00,43.5,43.599998474121094,43.41999816894531,43.56999969482422,42409,0.0,0.0
2023-09-13 15:30:00-04:00,43.58000183105469,43.7599983215332,43.58000183105469,43.720001220703125,77193,0.0,0.0
2023-09-14 09:30:00-04:00,43.90999984741211,44.5,42.95000076293945,43.439998626708984,42147,0.0,0.0
2023-09-14 10:30:00-04:00,43.439998626708984,43.56999969482422,43.380001068115234,43.38999938964844,27513,0.0,0.0
2023-09-14 11:30:00-04:00,43.380001068115234,43.79499816894531,43.369998931884766,43.7599983215332,19558,0.0,0.0
2023-09-14 12:30:00-04:00,43.77000045776367,44.09000015258789,43.68000030517578,44.06999969482422,26034,0.0,0.0
2023-09-14 13:30:00-04:00,44.08000183105469,44.15999984741211,44.0,44.150001525878906,21268,0.0,0.0
2023-09-14 14:30:00-04:00,44.130001068115234,44.375,44.11000061035156,44.33000183105469,29869,0.0,0.0
2023-09-14 15:30:00-04:00,44.36000061035156,44.38999938964844,44.2400016784668,44.38999938964844,56928,0.0,0.0
2023-09-15 09:30:00-04:00,44.290000915527344,44.939998626708984,44.040000915527344,44.79999923706055,73329,0.0,0.0
2023-09-15 10:30:00-04:00,44.84600067138672,44.915000915527344,44.52000045776367,44.560001373291016,29266,0.0,0.0
2023-09-15 11:30:00-04:00,44.619998931884766,44.7400016784668,44.47999954223633,44.56999969482422,20274,0.0,0.0
2023-09-15 12:30:00-04:00,44.595001220703125,44.619998931884766,44.34000015258789,44.41999816894531,21024,0.0,0.0
2023-09-15 13:30:00-04:00,44.404998779296875,44.56999969482422,44.380001068115234,44.470001220703125,25101,0.0,0.0
2023-09-15 14:30:00-04:00,44.459999084472656,44.66999816894531,44.439998626708984,44.61000061035156,28773,0.0,0.0
2023-09-15 15:30:00-04:00,44.595001220703125,44.61000061035156,44.25,44.5,90535,0.0,0.0
2023-09-18 09:30:00-04:00,44.369998931884766,44.5,44.0,44.15999984741211,31287,0.0,0.0
2023-09-18 10:30:00-04:00,44.220001220703125,44.22999954223633,43.9900016784668,44.0099983215332,18613,0.0,0.0
2023-09-18 11:30:00-04:00,44.040000915527344,44.10499954223633,43.95000076293945,44.0099983215332,15907,0.0,0.0
2023-09-18 12:30:00-04:00,44.029998779296875,44.08000183105469,43.9900016784668,44.04999923706055,15716,0.0,0.0
2023-09-18 13:30:00-04:00,44.060001373291016,44.20500183105469,44.029998779296875,44.20500183105469,19671,0.0,0.0
2023-09-18 14:30:00-04:00,44.224998474121094,44.224998474121094,44.060001373291016,44.125,21413,0.0,0.0
2023-09-18 15:30:00-04:00,44.119998931884766,44.18000030517578,44.0099983215332,44.01100158691406,49253,0.0,0.0
2023-09-19 09:30:00-04:00,43.93000030517578,44.220001220703125,43.77000045776367,44.060001373291016,120947,0.0,0.0
2023-09-19 10:30:00-04:00,44.04999923706055,44.04999923706055,43.11000061035156,43.22999954223633,98207,0.0,0.0
2023-09-19 11:30:00-04:00,43.25,43.56999969482422,43.15999984741211,43.41999816894531,28584,0.0,0.0
2023-09-19 12:30:00-04:00,43.400001525878906,43.43000030517578,43.290000915527344,43.404998779296875,18101,0.0,0.0
2023-09-19 13:30:00-04:00,43.43000030517578,43.779998779296875,43.400001525878906,43.61000061035156,19303,0.0,0.0
2023-09-19 14:30:00-04:00,43.619998931884766,43.72999954223633,43.45500183105469,43.540000915527344,28277,0.0,0.0
2023-09-19 15:30:00-04:00,43.529998779296875,43.529998779296875,43.279998779296875,43.290000915527344,79757,0.0,0.0
2023-09-20 09:30:00-04:00,43.54999923706055,43.90999984741211,43.47999954223633,43.709999084472656,22868,0.0,0.0
2023-09-20 10:30:00-04:00,43.72999954223633,44.08000183105469,43.630001068115234,43.959999084472656,31885,0.0,0.0
2023-09-20 11:30:00-04:00,43.904998779296875,44.029998779296875,43.880001068115234,43.970001220703125,34469,0.0,0.0
2023-09-20 12:30:00-04:00,43.9900016784668,44.0099983215332,43.70000076293945,43.70100021362305,29456,0.0,0.0
2023-09-20 13:30:00-04:00,43.720001220703125,43.720001220703125,43.470001220703125,43.595001220703125,35837,0.0,0.0
2023-09-20 14:30:00-04:00,43.595001220703125,43.70000076293945,43.209999084472656,43.33000183105469,45221,0.0,0.0
2023-09-20 15:30:00-04:00,43.31999969482422,43.34000015258789,43.11000061035156,43.18000030517578,56851,0.0,0.0
2023-09-21 09:30:00-04:00,43.47999954223633,43.4900016784668,42.375,42.38999938964844,92232,0.0,0.0
2023-09-21 10:30:00-04:00,42.349998474121094,42.77000045776367,42.290000915527344,42.70000076293945,47123,0.0,0.0
2023-09-21 11:30:00-04:00,42.61000061035156,42.9900016784668,42.61000061035156,42.92499923706055,51853,0.0,0.0
2023-09-21 12:30:00-04:00,42.8650016784668,43.06999969482422,42.70000076293945,43.06999969482422,14178,0.0,0.0
2023-09-21 13:30:00-04:00,43.08000183105469,43.13999938964844,42.900001525878906,43.0,22830,0.0,0.0
