Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 14:30:00-04:00,42.994998931884766,43.0099983215332,42.61000061035156,42.63999938964844,27836,0.0,0.0
2023-09-21 15:30:00-04:00,42.650001525878906,42.80500030517578,42.540000915527344,42.560001373291016,53547,0.0,0.0
2023-09-22 09:30:00-04:00,42.63999938964844,42.83000183105469,42.0099983215332,42.220001220703125,13618,0.0,0.0
2023-09-22 10:30:00-04:00,42.22999954223633,42.349998474121094,42.040000915527344,42.150001525878906,22886,0.0,0.0
2023-09-22 11:30:00-04:00,42.150001525878906,42.15999984741211,41.95000076293945,42.08000183105469,11535,0.0,0.0
2023-09-22 12:30:00-04:00,42.119998931884766,42.15999984741211,42.06999969482422,42.06999969482422,11858,0.0,0.0
2023-09-22 13:30:00-04:00,42.099998474121094,42.150001525878906,41.91999816894531,41.939998626708984,13997,0.0,0.0
2023-09-22 14:30:00-04:00,41.939998626708984,42.16999816894531,41.86000061035156,42.08000183105469,19711,0.0,0.0
2023-09-22 15:30:00-04:00,42.09000015258789,42.11000061035156,41.7599983215332,41.810001373291016,47508,0.0,0.0
2023-09-25 09:30:00-04:00,41.47999954223633,41.790000915527344,41.06999969482422,41.08000183105469,37855,0.0,0.0
2023-09-25 10:30:00-04:00,41.09000015258789,41.26499938964844,41.09000015258789,41.22999954223633,28999,0.0,0.0
2023-09-25 11:30:00-04:00,41.22999954223633,41.43000030517578,41.1349983215332,41.25,61831,0.0,0.0
2023-09-25 12:30:00-04:00,41.25,41.351600646972656,41.099998474121094,41.16999816894531,39332,0.0,0.0
2023-09-25 13:30:00-04:00,41.18000030517578,41.189998626708984,40.84000015258789,40.86000061035156,29258,0.0,0.0
2023-09-25 14:30:00-04:00,40.86000061035156,40.880001068115234,40.529998779296875,40.72999954223633,86532,0.0,0.0
2023-09-25 15:30:00-04:00,40.720001220703125,40.84000015258789,40.560001373291016,40.81999969482422,79689,0.0,0.0
2023-09-26 09:30:00-04:00,40.439998626708984,40.79999923706055,40.290000915527344,40.5099983215332,36982,0.0,0.0
2023-09-26 10:30:00-04:00,40.47999954223633,40.540000915527344,40.380001068115234,40.39500045776367,33102,0.0,0.0
2023-09-26 11:30:00-04:00,40.380001068115234,40.58000183105469,40.290000915527344,40.47999954223633,37667,0.0,0.0
2023-09-26 12:30:00-04:00,40.5,40.724998474121094,40.5,40.61000061035156,26435,0.0,0.0
2023-09-26 13:30:00-04:00,40.60499954223633,40.63999938964844,40.36000061035156,40.380001068115234,26730,0.0,0.0
2023-09-26 14:30:00-04:00,40.380001068115234,40.4900016784668,40.369998931884766,40.404998779296875,37551,0.0,0.0
2023-09-26 15:30:00-04:00,40.39500045776367,40.41999816894531,40.209999084472656,40.22999954223633,81642,0.0,0.0
2023-09-27 09:30:00-04:00,40.25,40.650001525878906,39.97999954223633,40.34000015258789,41084,0.0,0.0
2023-09-27 10:30:00-04:00,40.35499954223633,40.599998474121094,40.2599983215332,40.54499816894531,27918,0.0,0.0
2023-09-27 11:30:00-04:00,40.54999923706055,40.59939956665039,40.0,40.029998779296875,34686,0.0,0.0
2023-09-27 12:30:00-04:00,40.06999969482422,40.125,39.75,39.75,63020,0.0,0.0
2023-09-27 13:30:00-04:00,39.78499984741211,40.084999084472656,39.75,40.084999084472656,49371,0.0,0.0
2023-09-27 14:30:00-04:00,40.08000183105469,40.45000076293945,40.03499984741211,40.35499954223633,100977,0.0,0.0
2023-09-27 15:30:00-04:00,40.34000015258789,40.34000015258789,40.06999969482422,40.310001373291016,84368,0.0,0.0
2023-09-28 09:30:00-04:00,40.2599983215332,40.82500076293945,39.869998931884766,40.09000015258789,32316,0.0,0.0
2023-09-28 10:30:00-04:00,40.060001373291016,40.25,39.959999084472656,40.209999084472656,43069,0.0,0.0
2023-09-28 11:30:00-04:00,40.220001220703125,40.61000061035156,40.209999084472656,40.505001068115234,58288,0.0,0.0
2023-09-28 12:30:00-04:00,40.54999923706055,40.54999923706055,40.255001068115234,40.279998779296875,46094,0.0,0.0
2023-09-28 13:30:00-04:00,40.28499984741211,40.45000076293945,40.22999954223633,40.400001525878906,47174,0.0,0.0
2023-09-28 14:30:00-04:00,40.380001068115234,40.56999969482422,40.279998779296875,40.54999923706055,46225,0.0,0.0
2023-09-28 15:30:00-04:00,40.56999969482422,40.56999969482422,40.349998474121094,40.459999084472656,83253,0.0,0.0
2023-09-29 09:30:00-04:00,40.81999969482422,41.02000045776367,40.70309829711914,41.0099983215332,38776,0.0,0.0
2023-09-29 10:30:00-04:00,41.04999923706055,41.38999938964844,41.04999923706055,41.209999084472656,35665,0.0,0.0
2023-09-29 11:30:00-04:00,41.185001373291016,41.38999938964844,41.07500076293945,41.34000015258789,35516,0.0,0.0
2023-09-29 12:30:00-04:00,41.34000015258789,41.34000015258789,40.91999816894531,40.959999084472656,25988,0.0,0.0
2023-09-29 13:30:00-04:00,40.95000076293945,40.970001220703125,40.72999954223633,40.72999954223633,38346,0.0,0.0
2023-09-29 14:30:00-04:00,40.720001220703125,41.0,40.720001220703125,40.915000915527344,57787,0.0,0.0
2023-09-29 15:30:00-04:00,40.915000915527344,41.029998779296875,40.83000183105469,40.9900016784668,177569,0.0,0.0
2023-10-02 09:30:00-04:00,41.439998626708984,42.0099983215332,41.130001068115234,41.54999923706055,74829,0.0,0.0
2023-10-02 10:30:00-04:00,41.45000076293945,41.58000183105469,41.25,41.36000061035156,47194,0.0,0.0
2023-10-02 11:30:00-04:00,41.380001068115234,41.45000076293945,41.04999923706055,41.119998931884766,38887,0.0,0.0
2023-10-02 12:30:00-04:00,41.09000015258789,41.29499816894531,41.06999969482422,41.2599983215332,47151,0.0,0.0
2023-10-02 13:30:00-04:00,41.27000045776367,41.27000045776367,40.869998931884766,40.869998931884766,57425,0.0,0.0
2023-10-02 14:30:00-04:00,40.869998931884766,40.96500015258789,40.77000045776367,40.90999984741211,65457,0.0,0.0
2023-10-02 15:30:00-04:00,40.869998931884766,41.099998474121094,40.7599983215332,41.040000915527344,134999,0.0,0.0
2023-10-03 09:30:00-04:00,40.709999084472656,40.869998931884766,40.06999969482422,40.099998474121094,39127,0.0,0.0
2023-10-03 10:30:00-04:00,40.16999816894531,40.279998779296875,39.9900016784668,40.10499954223633,31496,0.0,0.0
2023-10-03 11:30:00-04:00,40.06999969482422,40.32500076293945,40.0099983215332,40.130001068115234,48114,0.0,0.0
2023-10-03 12:30:00-04:00,40.18989944458008,40.18989944458008,40.029998779296875,40.09000015258789,28008,0.0,0.0
2023-10-03 13:30:00-04:00,40.11000061035156,40.125,39.790000915527344,39.82099914550781,31803,0.0,0.0
2023-10-03 14:30:00-04:00,39.84000015258789,39.86000061035156,39.58000183105469,39.599998474121094,57975,0.0,0.0
2023-10-03 15:30:00-04:00,39.59000015258789,39.875,39.59000015258789,39.86000061035156,74672,0.0,0.0
2023-10-04 09:30:00-04:00,39.97999954223633,40.20000076293945,39.334999084472656,39.334999084472656,22225,0.0,0.0
2023-10-04 10:30:00-04:00,39.380001068115234,39.63999938964844,39.150001525878906,39.63999938964844,26090,0.0,0.0
2023-10-04 11:30:00-04:00,39.619998931884766,39.810001373291016,39.439998626708984,39.7599983215332,22614,0.0,0.0
2023-10-04 12:30:00-04:00,39.779998779296875,40.0099983215332,39.77000045776367,39.95000076293945,108517,0.0,0.0
2023-10-04 13:30:00-04:00,39.970001220703125,40.45000076293945,39.92499923706055,40.41999816894531,208135,0.0,0.0
2023-10-04 14:30:00-04:00,40.40999984741211,40.47999954223633,40.08000183105469,40.20130157470703,40177,0.0,0.0
2023-10-04 15:30:00-04:00,40.209999084472656,40.310001373291016,40.119998931884766,40.14500045776367,82728,0.0,0.0
2023-10-05 09:30:00-04:00,40.04999923706055,40.400001525878906,39.81999969482422,40.185001373291016,25280,0.0,0.0
2023-10-05 10:30:00-04:00,40.27000045776367,40.310001373291016,40.0,40.13999938964844,34386,0.0,0.0
2023-10-05 11:30:00-04:00,40.099998474121094,40.310001373291016,39.95000076293945,40.22999954223633,32173,0.0,0.0
2023-10-05 12:30:00-04:00,40.220001220703125,40.220001220703125,39.709999084472656,39.72999954223633,20368,0.0,0.0
2023-10-05 13:30:00-04:00,39.75,40.04999923706055,39.720001220703125,39.959999084472656,18435,0.0,0.0
2023-10-05 14:30:00-04:00,40.0099983215332,40.11000061035156,39.95399856567383,40.0,24674,0.0,0.0
2023-10-05 15:30:00-04:00,40.0099983215332,40.029998779296875,39.790000915527344,39.81999969482422,59999,0.0,0.0
2023-10-06 09:30:00-04:00,39.4900016784668,39.72999954223633,39.349998474121094,39.68000030517578,39295,0.0,0.0
2023-10-06 10:30:00-04:00,39.72999954223633,39.95000076293945,39.57500076293945,39.91999816894531,20672,0.0,0.0
2023-10-06 11:30:00-04:00,39.90999984741211,40.560001373291016,39.90999984741211,40.470001220703125,18115,0.0,0.0
2023-10-06 12:30:00-04:00,40.38999938964844,40.439998626708984,40.25,40.36000061035156,22217,0.0,0.0
2023-10-06 13:30:00-04:00,40.38999938964844,40.52000045776367,40.369998931884766,40.5099983215332,19271,0.0,0.0
2023-10-06 14:30:00-04:00,40.525001525878906,40.6953010559082,40.45000076293945,40.49489974975586,24847,0.0,0.0
2023-10-06 15:30:00-04:00,40.5,40.50899887084961,40.2599983215332,40.34000015258789,48671,0.0,0.0
2023-10-09 09:30:00-04:00,39.95000076293945,39.95000076293945,39.29999923706055,39.53499984741211,74124,0.0,0.0
2023-10-09 10:30:00-04:00,39.61000061035156,39.95000076293945,39.5099983215332,39.95000076293945,17997,0.0,0.0
2023-10-09 11:30:00-04:00,40.0099983215332,40.2599983215332,39.87080001831055,40.16999816894531,13531,0.0,0.0
2023-10-09 12:30:00-04:00,40.189998626708984,40.275001525878906,40.084999084472656,40.275001525878906,10973,0.0,0.0
2023-10-09 13:30:00-04:00,40.32500076293945,40.540000915527344,40.220001220703125,40.540000915527344,22512,0.0,0.0
2023-10-09 14:30:00-04:00,40.4900016784668,40.70000076293945,40.439998626708984,40.584999084472656,23460,0.0,0.0
2023-10-09 15:30:00-04:00,40.584999084472656,40.665000915527344,40.505001068115234,40.630001068115234,70119,0.0,0.0
2023-10-10 09:30:00-04:00,40.75,41.27000045776367,39.89500045776367,41.22999954223633,22359,0.0,0.0
2023-10-10 10:30:00-04:00,41.22999954223633,41.29999923706055,41.15999984741211,41.22999954223633,28115,0.0,0.0
2023-10-10 11:30:00-04:00,41.27000045776367,41.52000045776367,41.27000045776367,41.47999954223633,28044,0.0,0.0
2023-10-10 12:30:00-04:00,41.5,41.560001373291016,41.209999084472656,41.27000045776367,31512,0.0,0.0
2023-10-10 13:30:00-04:00,41.290000915527344,41.38999938964844,41.26279830932617,41.279998779296875,33485,0.0,0.0
2023-10-10 14:30:00-04:00,41.29999923706055,41.41999816894531,41.2599983215332,41.369998931884766,44918,0.0,0.0
2023-10-10 15:30:00-04:00,41.36000061035156,41.45000076293945,41.310001373291016,41.34000015258789,109108,0.0,0.0
2023-10-11 09:30:00-04:00,41.5,41.84000015258789,41.45000076293945,41.84000015258789,22847,0.0,0.0
2023-10-11 10:30:00-04:00,41.849998474121094,41.88999938964844,41.56999969482422,41.779998779296875,21253,0.0,0.0
2023-10-11 11:30:00-04:00,41.81999969482422,41.90999984741211,41.65999984741211,41.709999084472656,26163,0.0,0.0
2023-10-11 12:30:00-04:00,41.66999816894531,41.75,41.599998474121094,41.71500015258789,31064,0.0,0.0
2023-10-11 13:30:00-04:00,41.7400016784668,41.75,41.439998626708984,41.58000183105469,36328,0.0,0.0
2023-10-11 14:30:00-04:00,41.59000015258789,41.72999954223633,41.470001220703125,41.529998779296875,64761,0.0,0.0
2023-10-11 15:30:00-04:00,41.52000045776367,41.880001068115234,41.4900016784668,41.849998474121094,103486,0.0,0.0
2023-10-12 09:30:00-04:00,41.75,41.86000061035156,41.22999954223633,41.54999923706055,43598,0.0,0.0
2023-10-12 10:30:00-04:00,41.54499816894531,41.599998474121094,40.980499267578125,41.209999084472656,23971,0.0,0.0
2023-10-12 11:30:00-04:00,41.220001220703125,41.47999954223633,41.119998931884766,41.459999084472656,19463,0.0,0.0
2023-10-12 12:30:00-04:00,41.47999954223633,41.47999954223633,41.16999816894531,41.20000076293945,20540,0.0,0.0
2023-10-12 13:30:00-04:00,41.189998626708984,41.25,40.70000076293945,40.845001220703125,57977,0.0,0.0
2023-10-12 14:30:00-04:00,40.81999969482422,41.04999923706055,40.7400016784668,41.0099983215332,42020,0.0,0.0
2023-10-12 15:30:00-04:00,41.005001068115234,41.15999984741211,40.939998626708984,40.9900016784668,125728,0.0,0.0
2023-10-13 09:30:00-04:00,40.959999084472656,41.459999084472656,40.654998779296875,40.7400016784668,35245,0.0,0.0
2023-10-13 10:30:00-04:00,40.779998779296875,40.86000061035156,40.43000030517578,40.56999969482422,30138,0.0,0.0
2023-10-13 11:30:00-04:00,40.59000015258789,40.78499984741211,40.529998779296875,40.599998474121094,20332,0.0,0.0
2023-10-13 12:30:00-04:00,40.56999969482422,40.63999938964844,40.459999084472656,40.525001525878906,17135,0.0,0.0
2023-10-13 13:30:00-04:00,40.540000915527344,40.66999816894531,40.400001525878906,40.58000183105469,19968,0.0,0.0
2023-10-13 14:30:00-04:00,40.58000183105469,40.619998931884766,40.386199951171875,40.38999938964844,31976,0.0,0.0
2023-10-13 15:30:00-04:00,40.3849983215332,40.4900016784668,40.28499984741211,40.4900016784668,66316,0.0,0.0
2023-10-16 09:30:00-04:00,40.959999084472656,41.33000183105469,40.79999923706055,41.09000015258789,27572,0.0,0.0
2023-10-16 10:30:00-04:00,41.099998474121094,41.525001525878906,41.099998474121094,41.36000061035156,22142,0.0,0.0
2023-10-16 11:30:00-04:00,41.369998931884766,41.54999923706055,41.290000915527344,41.4900016784668,26928,0.0,0.0
2023-10-16 12:30:00-04:00,41.48500061035156,42.0,41.47999954223633,42.0,128519,0.0,0.0
2023-10-16 13:30:00-04:00,41.9900016784668,42.060001373291016,41.7400016784668,41.93000030517578,130812,0.0,0.0
2023-10-16 14:30:00-04:00,41.91999816894531,42.084999084472656,41.900001525878906,42.084999084472656,56880,0.0,0.0
2023-10-16 15:30:00-04:00,42.09000015258789,42.22999954223633,41.95000076293945,41.9900016784668,276120,0.0,0.0
2023-10-17 09:30:00-04:00,41.77000045776367,42.5,41.06999969482422,42.46500015258789,72375,0.0,0.0
2023-10-17 10:30:00-04:00,42.46500015258789,42.46500015258789,42.27000045776367,42.459999084472656,21368,0.0,0.0
2023-10-17 11:30:00-04:00,42.470001220703125,42.66999816894531,42.470001220703125,42.56999969482422,48791,0.0,0.0
2023-10-17 12:30:00-04:00,42.5,42.59000015258789,42.470001220703125,42.52000045776367,18145,0.0,0.0
2023-10-17 13:30:00-04:00,42.540000915527344,42.60499954223633,42.47999954223633,42.60499954223633,39225,0.0,0.0
2023-10-17 14:30:00-04:00,42.61000061035156,42.61000061035156,42.2599983215332,42.301998138427734,211175,0.0,0.0
2023-10-17 15:30:00-04:00,42.3849983215332,42.52000045776367,42.22999954223633,42.52000045776367,121105,0.0,0.0
2023-10-18 09:30:00-04:00,41.93000030517578,42.4900016784668,41.67499923706055,42.4900016784668,36019,0.0,0.0
2023-10-18 10:30:00-04:00,42.45000076293945,42.459999084472656,41.9900016784668,42.154998779296875,48905,0.0,0.0
2023-10-18 11:30:00-04:00,42.17499923706055,42.17499923706055,41.5,41.63999938964844,25570,0.0,0.0
2023-10-18 12:30:00-04:00,41.619998931884766,41.78499984741211,41.40999984741211,41.65999984741211,15761,0.0,0.0
2023-10-18 13:30:00-04:00,41.65999984741211,41.869998931884766,41.540000915527344,41.75,17636,0.0,0.0
2023-10-18 14:30:00-04:00,41.779998779296875,41.810001373291016,41.470001220703125,41.470001220703125,35528,0.0,0.0
2023-10-18 15:30:00-04:00,41.46500015258789,41.502498626708984,41.34000015258789,41.349998474121094,70931,0.0,0.0
2023-10-19 09:30:00-04:00,41.540000915527344,41.79999923706055,41.33000183105469,41.41999816894531,84234,0.0,0.0
2023-10-19 10:30:00-04:00,41.34000015258789,41.77000045776367,41.34000015258789,41.77000045776367,37280,0.0,0.0
2023-10-19 11:30:00-04:00,41.779998779296875,42.255001068115234,41.779998779296875,42.255001068115234,31507,0.0,0.0
2023-10-19 12:30:00-04:00,42.084999084472656,42.459999084472656,41.83000183105469,42.439998626708984,14071,0.0,0.0
2023-10-19 13:30:00-04:00,42.470001220703125,42.470001220703125,42.02000045776367,42.12009811401367,98849,0.0,0.0
2023-10-19 14:30:00-04:00,42.13999938964844,42.13999938964844,41.5099983215332,41.630001068115234,39389,0.0,0.0
2023-10-19 15:30:00-04:00,41.64500045776367,41.71500015258789,41.505001068115234,41.58000183105469,58154,0.0,0.0
2023-10-20 09:30:00-04:00,41.599998474121094,41.61000061035156,41.220001220703125,41.349998474121094,42351,0.0,0.0
2023-10-20 10:30:00-04:00,41.375,41.540000915527344,41.209999084472656,41.33000183105469,25272,0.0,0.0
2023-10-20 11:30:00-04:00,41.310001373291016,41.57500076293945,41.13999938964844,41.52000045776367,26378,0.0,0.0
2023-10-20 12:30:00-04:00,41.5099983215332,41.7400016784668,41.5,41.63999938964844,26524,0.0,0.0
2023-10-20 13:30:00-04:00,41.65999984741211,41.70000076293945,41.400001525878906,41.4900016784668,22443,0.0,0.0
2023-10-20 14:30:00-04:00,41.46500015258789,41.54999923706055,41.369998931884766,41.400001525878906,31190,0.0,0.0
2023-10-20 15:30:00-04:00,41.400001525878906,41.560001373291016,41.34000015258789,41.5099983215332,95398,0.0,0.0
2023-10-23 09:30:00-04:00,41.22999954223633,42.04999923706055,41.189998626708984,42.029998779296875,61864,0.0,0.0
2023-10-23 10:30:00-04:00,41.97999954223633,42.310001373291016,41.91999816894531,42.29999923706055,28201,0.0,0.0
2023-10-23 11:30:00-04:00,42.16999816894531,42.334999084472656,42.099998474121094,42.29999923706055,26210,0.0,0.0
2023-10-23 12:30:00-04:00,42.314998626708984,42.58000183105469,42.314998626708984,42.52000045776367,40314,0.0,0.0
2023-10-23 13:30:00-04:00,42.4900016784668,42.650001525878906,42.45000076293945,42.52619934082031,49801,0.0,0.0
2023-10-23 14:30:00-04:00,42.53499984741211,42.53499984741211,42.189998626708984,42.22999954223633,57605,0.0,0.0
2023-10-23 15:30:00-04:00,42.180999755859375,42.29999923706055,41.9900016784668,42.0,103680,0.0,0.0
2023-10-24 09:30:00-04:00,42.38999938964844,42.52000045776367,42.0,42.459999084472656,18072,0.0,0.0
2023-10-24 10:30:00-04:00,42.459999084472656,42.56999969482422,42.209999084472656,42.36000061035156,17712,0.0,0.0
2023-10-24 11:30:00-04:00,42.310001373291016,42.36000061035156,42.18000030517578,42.29999923706055,20450,0.0,0.0
2023-10-24 12:30:00-04:00,42.31999969482422,42.36000061035156,42.185001373291016,42.275001525878906,15058,0.0,0.0
2023-10-24 13:30:00-04:00,42.310001373291016,42.369998931884766,42.220001220703125,42.29999923706055,18143,0.0,0.0
2023-10-24 14:30:00-04:00,42.31999969482422,42.369998931884766,42.22999954223633,42.33000183105469,27832,0.0,0.0
2023-10-24 15:30:00-04:00,42.34000015258789,42.380001068115234,42.08000183105469,42.130001068115234,107863,0.0,0.0
2023-10-25 09:30:00-04:00,41.279998779296875,41.33000183105469,39.459999084472656,40.1973991394043,115718,0.0,0.0
2023-10-25 10:30:00-04:00,40.189998626708984,40.619998931884766,40.08000183105469,40.4900016784668,64191,0.0,0.0
2023-10-25 11:30:00-04:00,40.529998779296875,40.529998779296875,39.63999938964844,39.810001373291016,127455,0.0,0.0
2023-10-25 12:30:00-04:00,39.779998779296875,39.84000015258789,39.40999984741211,39.54999923706055,42593,0.0,0.0
2023-10-25 13:30:00-04:00,39.540000915527344,39.810001373291016,39.36000061035156,39.584999084472656,170429,0.0,0.0
2023-10-25 14:30:00-04:00,39.564998626708984,39.75,39.400001525878906,39.6150016784668,73075,0.0,0.0
2023-10-25 15:30:00-04:00,39.61000061035156,39.7599983215332,39.5099983215332,39.599998474121094,155661,0.0,0.0
2023-10-26 09:30:00-04:00,39.59000015258789,40.25,39.130001068115234,39.40999984741211,110700,0.0,0.0
2023-10-26 10:30:00-04:00,39.40719985961914,39.86000061035156,39.23500061035156,39.689998626708984,48244,0.0,0.0
2023-10-26 11:30:00-04:00,39.630001068115234,39.67599868774414,39.33000183105469,39.439998626708984,70052,0.0,0.0
2023-10-26 12:30:00-04:00,39.470001220703125,39.494998931884766,39.2400016784668,39.27000045776367,41895,0.0,0.0
2023-10-26 13:30:00-04:00,39.2400016784668,39.465999603271484,39.150001525878906,39.40999984741211,44968,0.0,0.0
2023-10-26 14:30:00-04:00,39.43000030517578,39.470001220703125,39.25,39.25,58919,0.0,0.0
2023-10-26 15:30:00-04:00,39.25,39.29499816894531,39.130001068115234,39.130001068115234,113971,0.0,0.0
2023-10-27 09:30:00-04:00,39.31999969482422,39.380001068115234,38.849998474121094,39.18000030517578,63832,0.0,0.0
2023-10-27 10:30:00-04:00,39.189998626708984,39.72999954223633,39.099998474121094,39.540000915527344,115535,0.0,0.0
2023-10-27 11:30:00-04:00,39.459999084472656,39.59000015258789,39.20000076293945,39.20000076293945,41526,0.0,0.0
2023-10-27 12:30:00-04:00,39.15999984741211,39.47999954223633,39.029998779296875,39.064998626708984,137629,0.0,0.0
2023-10-27 13:30:00-04:00,39.02000045776367,39.145999908447266,38.90999984741211,38.970001220703125,31395,0.0,0.0
2023-10-27 14:30:00-04:00,38.959999084472656,39.11000061035156,38.810001373291016,39.10499954223633,40062,0.0,0.0
2023-10-27 15:30:00-04:00,39.1150016784668,39.189998626708984,39.02000045776367,39.13999938964844,122120,0.0,0.0
2023-10-30 09:30:00-04:00,39.529998779296875,39.790000915527344,38.869998931884766,38.900001525878906,38294,0.0,0.0
2023-10-30 10:30:00-04:00,38.97999954223633,39.130001068115234,38.790000915527344,39.130001068115234,19912,0.0,0.0
2023-10-30 11:30:00-04:00,39.130001068115234,39.43000030517578,38.97999954223633,39.38999938964844,28570,0.0,0.0
2023-10-30 12:30:00-04:00,39.400001525878906,39.68000030517578,39.29999923706055,39.68000030517578,23368,0.0,0.0
2023-10-30 13:30:00-04:00,39.72999954223633,39.775001525878906,39.45000076293945,39.564998626708984,31546,0.0,0.0
2023-10-30 14:30:00-04:00,39.630001068115234,40.099998474121094,39.59000015258789,40.06999969482422,46209,0.0,0.0
2023-10-30 15:30:00-04:00,40.04999923706055,40.119998931884766,39.81999969482422,39.900001525878906,79112,0.0,0.0
2023-10-31 09:30:00-04:00,39.95000076293945,40.130001068115234,39.45000076293945,39.65999984741211,45235,0.0,0.0
2023-10-31 10:30:00-04:00,39.599998474121094,39.70000076293945,39.33000183105469,39.41999816894531,45109,0.0,0.0
2023-10-31 11:30:00-04:00,39.43000030517578,39.560001373291016,39.2599983215332,39.5099983215332,22619,0.0,0.0
2023-10-31 12:30:00-04:00,39.54499816894531,39.54499816894531,39.34000015258789,39.369998931884766,16360,0.0,0.0
2023-10-31 13:30:00-04:00,39.38999938964844,39.52000045776367,39.36000061035156,39.400001525878906,17033,0.0,0.0
2023-10-31 14:30:00-04:00,39.38999938964844,39.689998626708984,39.38999938964844,39.59000015258789,21786,0.0,0.0
2023-10-31 15:30:00-04:00,39.54999923706055,39.650001525878906,39.4900016784668,39.540000915527344,53754,0.0,0.0
2023-11-01 09:30:00-04:00,39.869998931884766,39.869998931884766,38.5099983215332,38.5260009765625,45135,0.0,0.0
2023-11-01 10:30:00-04:00,38.54499816894531,38.96500015258789,38.279998779296875,38.31999969482422,67400,0.0,0.0
2023-11-01 11:30:00-04:00,38.31999969482422,38.369998931884766,38.09000015258789,38.209999084472656,36683,0.0,0.0
2023-11-01 12:30:00-04:00,38.27000045776367,38.369998931884766,37.939998626708984,38.060001373291016,72069,0.0,0.0
2023-11-01 13:30:00-04:00,38.060001373291016,38.369998931884766,37.959999084472656,38.16999816894531,64578,0.0,0.0
2023-11-01 14:30:00-04:00,38.189998626708984,38.25,37.81999969482422,38.02000045776367,136650,0.0,0.0
2023-11-01 15:30:00-04:00,38.02000045776367,38.22999954223633,37.90999984741211,38.130001068115234,641423,0.0,0.0
2023-11-02 09:30:00-04:00,39.029998779296875,39.47999954223633,38.81999969482422,38.9900016784668,41726,0.0,0.0
2023-11-02 10:30:00-04:00,38.99300003051758,39.97999954223633,38.83000183105469,39.75,318760,0.0,0.0
2023-11-02 11:30:00-04:00,39.72999954223633,40.11000061035156,39.61000061035156,39.619998931884766,131475,0.0,0.0
2023-11-02 12:30:00-04:00,39.68000030517578,39.90999984741211,39.61000061035156,39.70249938964844,55407,0.0,0.0
2023-11-02 13:30:00-04:00,39.70000076293945,40.060001373291016,39.70000076293945,39.90999984741211,72663,0.0,0.0
2023-11-02 14:30:00-04:00,39.8849983215332,39.93000030517578,39.625,39.70000076293945,74672,0.0,0.0
2023-11-02 15:30:00-04:00,39.720001220703125,40.0,39.66999816894531,40.0,154733,0.0,0.0
2023-11-03 09:30:00-04:00,40.7400016784668,41.65999984741211,40.540000915527344,41.40999984741211,29568,0.0,0.0
2023-11-03 10:30:00-04:00,41.47999954223633,41.970001220703125,41.38999938964844,41.849998474121094,66111,0.0,0.0
2023-11-03 11:30:00-04:00,41.869998931884766,42.209999084472656,41.814998626708984,42.040000915527344,38678,0.0,0.0
2023-11-03 12:30:00-04:00,42.040000915527344,42.45000076293945,42.029998779296875,42.29999923706055,40624,0.0,0.0
2023-11-03 13:30:00-04:00,42.310001373291016,42.459999084472656,42.25,42.459999084472656,34846,0.0,0.0
2023-11-03 14:30:00-04:00,42.47999954223633,42.75,42.41999816894531,42.43000030517578,61647,0.0,0.0
2023-11-03 15:30:00-04:00,42.45000076293945,42.540000915527344,42.13999938964844,42.18000030517578,109933,0.0,0.0
2023-11-06 09:30:00-05:00,42.09000015258789,42.369998931884766,41.7599983215332,41.918701171875,23332,0.0,0.0
