Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 10:30:00-05:00,41.790000915527344,42.01499938964844,41.709999084472656,41.709999084472656,44667,0.0,0.0
2023-11-06 11:30:00-05:00,41.66999816894531,41.79999923706055,41.59000015258789,41.755001068115234,30343,0.0,0.0
2023-11-06 12:30:00-05:00,41.7599983215332,41.790000915527344,41.4900016784668,41.4900016784668,35453,0.0,0.0
2023-11-06 13:30:00-05:00,41.470001220703125,41.63999938964844,41.38999938964844,41.529998779296875,21247,0.0,0.0
2023-11-06 14:30:00-05:00,41.529998779296875,41.83000183105469,41.522499084472656,41.75,47744,0.0,0.0
2023-11-06 15:30:00-05:00,41.75,41.900001525878906,41.689998626708984,41.88999938964844,104648,0.0,0.0
2023-11-07 09:30:00-05:00,41.88999938964844,42.005001068115234,41.46500015258789,41.86000061035156,33200,0.0,0.0
2023-11-07 10:30:00-05:00,41.82500076293945,42.20000076293945,41.79050064086914,41.85499954223633,146920,0.0,0.0
2023-11-07 11:30:00-05:00,41.88999938964844,42.029998779296875,41.7400016784668,41.970001220703125,50643,0.0,0.0
2023-11-07 12:30:00-05:00,41.95000076293945,42.130001068115234,41.83000183105469,41.86000061035156,147825,0.0,0.0
2023-11-07 13:30:00-05:00,41.8650016784668,41.97999954223633,41.65359878540039,41.720001220703125,58884,0.0,0.0
2023-11-07 14:30:00-05:00,41.70000076293945,41.970001220703125,41.63999938964844,41.869998931884766,174257,0.0,0.0
2023-11-07 15:30:00-05:00,41.85499954223633,41.9900016784668,41.68000030517578,41.709999084472656,175401,0.0,0.0
2023-11-08 09:30:00-05:00,40.939998626708984,42.93000030517578,40.63999938964844,42.93000030517578,106751,0.0,0.0
2023-11-08 10:30:00-05:00,42.85499954223633,43.23500061035156,42.27000045776367,42.96500015258789,117978,0.0,0.0
2023-11-08 11:30:00-05:00,42.91999816894531,43.029998779296875,42.15999984741211,42.40999984741211,79748,0.0,0.0
2023-11-08 12:30:00-05:00,42.369998931884766,42.58000183105469,42.04999923706055,42.04999923706055,77661,0.0,0.0
2023-11-08 13:30:00-05:00,42.03499984741211,42.56999969482422,42.03499984741211,42.20000076293945,118127,0.0,0.0
2023-11-08 14:30:00-05:00,42.22999954223633,42.52000045776367,42.150001525878906,42.400001525878906,72791,0.0,0.0
2023-11-08 15:30:00-05:00,42.44900131225586,42.7599983215332,42.40999984741211,42.650001525878906,216405,0.0,0.0
2023-11-09 09:30:00-05:00,42.290000915527344,42.8849983215332,41.619998931884766,41.850101470947266,40994,0.0,0.0
2023-11-09 10:30:00-05:00,42.0099983215332,42.0099983215332,41.56999969482422,41.66999816894531,57755,0.0,0.0
2023-11-09 11:30:00-05:00,41.61000061035156,41.81999969482422,41.5099983215332,41.775001525878906,24168,0.0,0.0
2023-11-09 12:30:00-05:00,41.79999923706055,41.83000183105469,41.44499969482422,41.630001068115234,25259,0.0,0.0
2023-11-09 13:30:00-05:00,41.560001373291016,41.619998931884766,40.93000030517578,41.11000061035156,34436,0.0,0.0
2023-11-09 14:30:00-05:00,41.130001068115234,41.154998779296875,40.86000061035156,41.08000183105469,38535,0.0,0.0
2023-11-09 15:30:00-05:00,41.130001068115234,41.150001525878906,40.900001525878906,41.06999969482422,99209,0.0,0.0
2023-11-10 09:30:00-05:00,41.220001220703125,41.43000030517578,40.880001068115234,41.349998474121094,20219,0.0,0.0
2023-11-10 10:30:00-05:00,41.369998931884766,41.81999969482422,41.29499816894531,41.75,45517,0.0,0.0
2023-11-10 11:30:00-05:00,41.630001068115234,41.84000015258789,41.61000061035156,41.84000015258789,23027,0.0,0.0
2023-11-10 12:30:00-05:00,41.89899826049805,42.15999984741211,41.89500045776367,42.07749938964844,25223,0.0,0.0
2023-11-10 13:30:00-05:00,42.11000061035156,42.308998107910156,42.0099983215332,42.30400085449219,26993,0.0,0.0
2023-11-10 14:30:00-05:00,42.310001373291016,42.45000076293945,42.279998779296875,42.400001525878906,53916,0.0,0.0
2023-11-10 15:30:00-05:00,42.375,42.5099983215332,42.33000183105469,42.45000076293945,88508,0.0,0.0
2023-11-13 09:30:00-05:00,42.18000030517578,42.220001220703125,40.220001220703125,41.81999969482422,16625,0.0,0.0
2023-11-13 10:30:00-05:00,41.810001373291016,41.91999816894531,41.54999923706055,41.560001373291016,51618,0.0,0.0
2023-11-13 11:30:00-05:00,41.52000045776367,41.85879898071289,41.40999984741211,41.79999923706055,278953,0.0,0.0
2023-11-13 12:30:00-05:00,41.75,41.77000045776367,41.619998931884766,41.720001220703125,14442,0.0,0.0
2023-11-13 13:30:00-05:00,41.66999816894531,41.86000061035156,41.52000045776367,41.61000061035156,113064,0.0,0.0
2023-11-13 14:30:00-05:00,41.63999938964844,41.810001373291016,41.63999938964844,41.650001525878906,19994,0.0,0.0
2023-11-13 15:30:00-05:00,41.66999816894531,41.779998779296875,41.59000015258789,41.59000015258789,62074,0.0,0.0
2023-11-14 09:30:00-05:00,42.88999938964844,43.7400016784668,42.79999923706055,43.54499816894531,47392,0.0,0.0
2023-11-14 10:30:00-05:00,43.5,44.52000045776367,43.40999984741211,44.43199920654297,52418,0.0,0.0
2023-11-14 11:30:00-05:00,44.41999816894531,44.56999969482422,43.869998931884766,43.96500015258789,45743,0.0,0.0
2023-11-14 12:30:00-05:00,44.02000045776367,44.119998931884766,43.939998626708984,44.040000915527344,44962,0.0,0.0
2023-11-14 13:30:00-05:00,44.060001373291016,44.39500045776367,44.02000045776367,44.380001068115234,55799,0.0,0.0
2023-11-14 14:30:00-05:00,44.36000061035156,44.43000030517578,44.04999923706055,44.279998779296875,99314,0.0,0.0
2023-11-14 15:30:00-05:00,44.310001373291016,44.369998931884766,44.119998931884766,44.27000045776367,139982,0.0,0.0
2023-11-15 09:30:00-05:00,44.189998626708984,45.29999923706055,44.189998626708984,45.27000045776367,24481,0.0,0.0
2023-11-15 10:30:00-05:00,45.290000915527344,45.39500045776367,44.709999084472656,44.7599983215332,52431,0.0,0.0
2023-11-15 11:30:00-05:00,44.720001220703125,44.720001220703125,44.31999969482422,44.42639923095703,24474,0.0,0.0
2023-11-15 12:30:00-05:00,44.43000030517578,44.45000076293945,44.27000045776367,44.40999984741211,22469,0.0,0.0
2023-11-15 13:30:00-05:00,44.41999816894531,44.650001525878906,44.400001525878906,44.51499938964844,27587,0.0,0.0
2023-11-15 14:30:00-05:00,44.4900016784668,44.693599700927734,44.47999954223633,44.66999816894531,37139,0.0,0.0
2023-11-15 15:30:00-05:00,44.689998626708984,44.77000045776367,44.540000915527344,44.63999938964844,75638,0.0,0.0
2023-11-16 09:30:00-05:00,44.63999938964844,44.66999816894531,44.064998626708984,44.400001525878906,37533,0.0,0.0
2023-11-16 10:30:00-05:00,44.40299987792969,44.560001373291016,43.880001068115234,43.93000030517578,22330,0.0,0.0
2023-11-16 11:30:00-05:00,43.93000030517578,44.04499816894531,43.7400016784668,43.98500061035156,14059,0.0,0.0
2023-11-16 12:30:00-05:00,43.959999084472656,44.04999923706055,43.79890060424805,43.88999938964844,12039,0.0,0.0
2023-11-16 13:30:00-05:00,43.90999984741211,44.05500030517578,43.7599983215332,43.959999084472656,12912,0.0,0.0
2023-11-16 14:30:00-05:00,43.970001220703125,44.15999984741211,43.970001220703125,44.08000183105469,23454,0.0,0.0
2023-11-16 15:30:00-05:00,44.060001373291016,44.20899963378906,44.02000045776367,44.13999938964844,50457,0.0,0.0
2023-11-17 09:30:00-05:00,44.560001373291016,44.560001373291016,44.060001373291016,44.20000076293945,57741,0.0,0.0
2023-11-17 10:30:00-05:00,44.16999816894531,44.400001525878906,44.11000061035156,44.209999084472656,22815,0.0,0.0
2023-11-17 11:30:00-05:00,44.154998779296875,44.15999984741211,44.030799865722656,44.08599853515625,14365,0.0,0.0
2023-11-17 12:30:00-05:00,44.04999923706055,44.560001373291016,44.04999923706055,44.380001068115234,20589,0.0,0.0
2023-11-17 13:30:00-05:00,44.40999984741211,44.47999954223633,44.35499954223633,44.36000061035156,30784,0.0,0.0
2023-11-17 14:30:00-05:00,44.41999816894531,44.584999084472656,44.36000061035156,44.43000030517578,36440,0.0,0.0
2023-11-17 15:30:00-05:00,44.380001068115234,44.630001068115234,44.34000015258789,44.58000183105469,80051,0.0,0.0
2023-11-20 09:30:00-05:00,44.81999969482422,45.06999969482422,43.08000183105469,44.83000183105469,46496,0.0,0.0
2023-11-20 10:30:00-05:00,44.75,45.15999984741211,44.650001525878906,45.11000061035156,38175,0.0,0.0
2023-11-20 11:30:00-05:00,45.13999938964844,45.279998779296875,45.1150016784668,45.20000076293945,31564,0.0,0.0
2023-11-20 12:30:00-05:00,45.20000076293945,45.20000076293945,44.939998626708984,45.08000183105469,34190,0.0,0.0
2023-11-20 13:30:00-05:00,45.09000015258789,45.130001068115234,44.939998626708984,45.0099983215332,41065,0.0,0.0
2023-11-20 14:30:00-05:00,45.06999969482422,45.349998474121094,45.04999923706055,45.15999984741211,33445,0.0,0.0
2023-11-20 15:30:00-05:00,45.15999984741211,45.15999984741211,44.939998626708984,44.970001220703125,52401,0.0,0.0
2023-11-21 09:30:00-05:00,44.630001068115234,44.779998779296875,44.470001220703125,44.70500183105469,16546,0.0,0.0
2023-11-21 10:30:00-05:00,44.665000915527344,44.7400016784668,44.459999084472656,44.56999969482422,39502,0.0,0.0
2023-11-21 11:30:00-05:00,44.61000061035156,44.65999984741211,44.52000045776367,44.560001373291016,19695,0.0,0.0
2023-11-21 12:30:00-05:00,44.599998474121094,44.599998474121094,44.310001373291016,44.45000076293945,17754,0.0,0.0
2023-11-21 13:30:00-05:00,44.45000076293945,44.51499938964844,44.32500076293945,44.41999816894531,24077,0.0,0.0
2023-11-21 14:30:00-05:00,44.470001220703125,44.5099983215332,44.31999969482422,44.494998931884766,39229,0.0,0.0
2023-11-21 15:30:00-05:00,44.47999954223633,44.4900016784668,44.29999923706055,44.349998474121094,61798,0.0,0.0
2023-11-22 09:30:00-05:00,44.900001525878906,45.15999984741211,44.54999923706055,45.09000015258789,32796,0.0,0.0
2023-11-22 10:30:00-05:00,45.12099838256836,45.21500015258789,45.029998779296875,45.150001525878906,21027,0.0,0.0
2023-11-22 11:30:00-05:00,45.21500015258789,45.4900016784668,45.13999938964844,45.349998474121094,34583,0.0,0.0
2023-11-22 12:30:00-05:00,45.349998474121094,45.400001525878906,45.22999954223633,45.22999954223633,17108,0.0,0.0
2023-11-22 13:30:00-05:00,45.2599983215332,45.36000061035156,45.25,45.2599983215332,14301,0.0,0.0
2023-11-22 14:30:00-05:00,45.27000045776367,45.400001525878906,45.20000076293945,45.400001525878906,32216,0.0,0.0
2023-11-22 15:30:00-05:00,45.400001525878906,45.470001220703125,45.349998474121094,45.349998474121094,67778,0.0,0.0
2023-11-24 09:30:00-05:00,45.2400016784668,45.4900016784668,45.099998474121094,45.099998474121094,16015,0.0,0.0
2023-11-24 10:30:00-05:00,45.06999969482422,45.154998779296875,44.81999969482422,44.91999816894531,41302,0.0,0.0
2023-11-24 11:30:00-05:00,44.88999938964844,45.02000045776367,44.86000061035156,44.974998474121094,20753,0.0,0.0
2023-11-27 09:30:00-05:00,44.79999923706055,45.13999938964844,44.470298767089844,45.13999938964844,24823,0.0,0.0
2023-11-27 10:30:00-05:00,45.11000061035156,45.209999084472656,44.98500061035156,45.17499923706055,25772,0.0,0.0
2023-11-27 11:30:00-05:00,45.17499923706055,45.39500045776367,45.11000061035156,45.189998626708984,150439,0.0,0.0
2023-11-27 12:30:00-05:00,45.22999954223633,45.29999923706055,45.16999816894531,45.220001220703125,31679,0.0,0.0
2023-11-27 13:30:00-05:00,45.21500015258789,45.31999969482422,45.150001525878906,45.20000076293945,31664,0.0,0.0
2023-11-27 14:30:00-05:00,45.209999084472656,45.560001373291016,45.20000076293945,45.5099983215332,58608,0.0,0.0
2023-11-27 15:30:00-05:00,45.540000915527344,45.77000045776367,45.5,45.689998626708984,215506,0.0,0.0
2023-11-28 09:30:00-05:00,45.41999816894531,45.41999816894531,45.20000076293945,45.32500076293945,13167,0.0,0.0
2023-11-28 10:30:00-05:00,45.2599983215332,45.45500183105469,45.13999938964844,45.22999954223633,38665,0.0,0.0
2023-11-28 11:30:00-05:00,45.27000045776367,45.415000915527344,45.185001373291016,45.185001373291016,14344,0.0,0.0
2023-11-28 12:30:00-05:00,45.150001525878906,45.40999984741211,45.099998474121094,45.400001525878906,35887,0.0,0.0
2023-11-28 13:30:00-05:00,45.40999984741211,45.720001220703125,45.400001525878906,45.4900016784668,26545,0.0,0.0
2023-11-28 14:30:00-05:00,45.54999923706055,45.7400016784668,45.47999954223633,45.52000045776367,27126,0.0,0.0
2023-11-28 15:30:00-05:00,45.500999450683594,45.630001068115234,45.40999984741211,45.560001373291016,73970,0.0,0.0
2023-11-29 09:30:00-05:00,45.77000045776367,46.470001220703125,45.77000045776367,46.290000915527344,29805,0.0,0.0
2023-11-29 10:30:00-05:00,46.18000030517578,46.20000076293945,45.880001068115234,45.970001220703125,18218,0.0,0.0
2023-11-29 11:30:00-05:00,45.970001220703125,45.9900016784668,45.619998931884766,45.65999984741211,16334,0.0,0.0
2023-11-29 12:30:00-05:00,45.68000030517578,45.689998626708984,45.33000183105469,45.3650016784668,22468,0.0,0.0
2023-11-29 13:30:00-05:00,45.36000061035156,45.41999816894531,45.18000030517578,45.34000015258789,34054,0.0,0.0
2023-11-29 14:30:00-05:00,45.35499954223633,45.36000061035156,44.90999984741211,44.95500183105469,48933,0.0,0.0
2023-11-29 15:30:00-05:00,44.970001220703125,44.9900016784668,44.63999938964844,44.72999954223633,125255,0.0,0.0
2023-11-30 09:30:00-05:00,44.779998779296875,44.81999969482422,44.189998626708984,44.65999984741211,69209,0.0,0.0
2023-11-30 10:30:00-05:00,44.65999984741211,44.880001068115234,44.650001525878906,44.744998931884766,53001,0.0,0.0
2023-11-30 11:30:00-05:00,44.720001220703125,44.810001373291016,44.65999984741211,44.65999984741211,35361,0.0,0.0
2023-11-30 12:30:00-05:00,44.68000030517578,44.7599983215332,44.61000061035156,44.630001068115234,26054,0.0,0.0
2023-11-30 13:30:00-05:00,44.630001068115234,44.779998779296875,44.619998931884766,44.720001220703125,49225,0.0,0.0
2023-11-30 14:30:00-05:00,44.70000076293945,44.810001373291016,44.439998626708984,44.48500061035156,55272,0.0,0.0
2023-11-30 15:30:00-05:00,44.439998626708984,44.529998779296875,44.31999969482422,44.4900016784668,90957,0.0,0.0
2023-12-01 09:30:00-05:00,44.630001068115234,45.060001373291016,44.630001068115234,44.970001220703125,26753,0.0,0.0
2023-12-01 10:30:00-05:00,44.970001220703125,45.689998626708984,44.93000030517578,45.689998626708984,59091,0.0,0.0
2023-12-01 11:30:00-05:00,45.599998474121094,46.0099983215332,45.560001373291016,45.88999938964844,29479,0.0,0.0
2023-12-01 12:30:00-05:00,45.880001068115234,46.0,45.869998931884766,45.959999084472656,25332,0.0,0.0
2023-12-01 13:30:00-05:00,45.95000076293945,45.9900016784668,45.7599983215332,45.88999938964844,30681,0.0,0.0
2023-12-01 14:30:00-05:00,45.93000030517578,46.029998779296875,45.86000061035156,45.98500061035156,39939,0.0,0.0
2023-12-01 15:30:00-05:00,46.0,46.26499938964844,46.0,46.22999954223633,75178,0.0,0.0
2023-12-04 09:30:00-05:00,45.939998626708984,46.869998931884766,45.689998626708984,45.709999084472656,128956,0.0,0.0
2023-12-04 10:30:00-05:00,45.72999954223633,45.7599983215332,45.11330032348633,45.18000030517578,60199,0.0,0.0
2023-12-04 11:30:00-05:00,45.18000030517578,45.560001373291016,45.05500030517578,45.16999816894531,76703,0.0,0.0
2023-12-04 12:30:00-05:00,45.15999984741211,45.220001220703125,44.792999267578125,44.792999267578125,38951,0.0,0.0
2023-12-04 13:30:00-05:00,44.709999084472656,45.09000015258789,44.709999084472656,44.91999816894531,52910,0.0,0.0
2023-12-04 14:30:00-05:00,44.90999984741211,45.0099983215332,44.57500076293945,44.67499923706055,74262,0.0,0.0
2023-12-04 15:30:00-05:00,44.689998626708984,44.88999938964844,44.54999923706055,44.81999969482422,146830,0.0,0.0
2023-12-05 09:30:00-05:00,44.529998779296875,44.625,43.650001525878906,43.810001373291016,61416,0.0,0.0
2023-12-05 10:30:00-05:00,43.849998474121094,43.88999938964844,43.380001068115234,43.665000915527344,59610,0.0,0.0
2023-12-05 11:30:00-05:00,43.65999984741211,43.97999954223633,43.650001525878906,43.65999984741211,32011,0.0,0.0
2023-12-05 12:30:00-05:00,43.630001068115234,44.099998474121094,43.45000076293945,43.9900016784668,99170,0.0,0.0
2023-12-05 13:30:00-05:00,43.96500015258789,44.11000061035156,43.90999984741211,43.994998931884766,43907,0.0,0.0
2023-12-05 14:30:00-05:00,43.9900016784668,43.9900016784668,43.72999954223633,43.84000015258789,47259,0.0,0.0
2023-12-05 15:30:00-05:00,43.84000015258789,43.90999984741211,43.63999938964844,43.900001525878906,152101,0.0,0.0
2023-12-06 09:30:00-05:00,44.4900016784668,45.33000183105469,44.349998474121094,45.2599983215332,94709,0.0,0.0
2023-12-06 10:30:00-05:00,45.25,45.38999938964844,44.7400016784668,44.755001068115234,39014,0.0,0.0
2023-12-06 11:30:00-05:00,44.689998626708984,44.84000015258789,44.58000183105469,44.709999084472656,20447,0.0,0.0
2023-12-06 12:30:00-05:00,44.68000030517578,44.68000030517578,44.380001068115234,44.63999938964844,20818,0.0,0.0
2023-12-06 13:30:00-05:00,44.72999954223633,44.81999969482422,44.560001373291016,44.560001373291016,25113,0.0,0.0
2023-12-06 14:30:00-05:00,44.529998779296875,44.650001525878906,44.380001068115234,44.380001068115234,27927,0.0,0.0
2023-12-06 15:30:00-05:00,44.3849983215332,44.56999969482422,44.20000076293945,44.560001373291016,328602,0.0,0.0
2023-12-07 09:30:00-05:00,44.779998779296875,45.5,44.66999816894531,45.5,61569,0.0,0.0
2023-12-07 10:30:00-05:00,45.505001068115234,45.505001068115234,45.029998779296875,45.09000015258789,14526,0.0,0.0
2023-12-07 11:30:00-05:00,45.060001373291016,45.27000045776367,45.032501220703125,45.224998474121094,22221,0.0,0.0
2023-12-07 12:30:00-05:00,45.21500015258789,45.380001068115234,45.21500015258789,45.25,15470,0.0,0.0
2023-12-07 13:30:00-05:00,45.290000915527344,45.5099983215332,45.290000915527344,45.5099983215332,43043,0.0,0.0
2023-12-07 14:30:00-05:00,45.52000045776367,45.540000915527344,45.220001220703125,45.435001373291016,47843,0.0,0.0
2023-12-07 15:30:00-05:00,45.470001220703125,45.619998931884766,45.33000183105469,45.599998474121094,88686,0.0,0.0
2023-12-08 09:30:00-05:00,45.369998931884766,46.5,45.16709899902344,46.400001525878906,25275,0.0,0.0
2023-12-08 10:30:00-05:00,46.36000061035156,46.5,46.060001373291016,46.154998779296875,29007,0.0,0.0
2023-12-08 11:30:00-05:00,46.20000076293945,46.56999969482422,46.04999923706055,46.56999969482422,30909,0.0,0.0
2023-12-08 12:30:00-05:00,46.58000183105469,46.900001525878906,46.54999923706055,46.88999938964844,41686,0.0,0.0
2023-12-08 13:30:00-05:00,46.900001525878906,46.900001525878906,46.4010009765625,46.560001373291016,37508,0.0,0.0
2023-12-08 14:30:00-05:00,46.56999969482422,46.68000030517578,46.52000045776367,46.58000183105469,29967,0.0,0.0
2023-12-08 15:30:00-05:00,46.56999969482422,46.720001220703125,46.5,46.56999969482422,57923,0.0,0.0
2023-12-11 09:30:00-05:00,46.56999969482422,47.67499923706055,46.2599983215332,47.619998931884766,65402,0.0,0.0
2023-12-11 10:30:00-05:00,47.619998931884766,48.09000015258789,47.56999969482422,48.09000015258789,71462,0.0,0.0
2023-12-11 11:30:00-05:00,48.06999969482422,48.209999084472656,47.84000015258789,47.92499923706055,45629,0.0,0.0
2023-12-11 12:30:00-05:00,47.9900016784668,48.04499816894531,47.475399017333984,47.51499938964844,123400,0.0,0.0
2023-12-11 13:30:00-05:00,47.505001068115234,47.56340026855469,47.26250076293945,47.380001068115234,34756,0.0,0.0
2023-12-11 14:30:00-05:00,47.40999984741211,47.630001068115234,47.40999984741211,47.5,49345,0.0,0.0
2023-12-11 15:30:00-05:00,47.5,47.5,47.11000061035156,47.2400016784668,84586,0.0,0.0
2023-12-12 09:30:00-05:00,47.2599983215332,47.2599983215332,46.61000061035156,46.77000045776367,20853,0.0,0.0
2023-12-12 10:30:00-05:00,46.74599838256836,46.939998626708984,46.56999969482422,46.61000061035156,21564,0.0,0.0
2023-12-12 11:30:00-05:00,46.61000061035156,46.6349983215332,46.435001373291016,46.540000915527344,20570,0.0,0.0
2023-12-12 12:30:00-05:00,46.53499984741211,46.67499923706055,46.43000030517578,46.66999816894531,27575,0.0,0.0
2023-12-12 13:30:00-05:00,46.685001373291016,47.209999084472656,46.630001068115234,47.209999084472656,47098,0.0,0.0
2023-12-12 14:30:00-05:00,47.20500183105469,47.310001373291016,46.970001220703125,47.150001525878906,31710,0.0,0.0
2023-12-12 15:30:00-05:00,47.130001068115234,47.16999816894531,46.97999954223633,47.15999984741211,66311,0.0,0.0
2023-12-13 09:30:00-05:00,47.150001525878906,47.53990173339844,46.66999816894531,46.92250061035156,19762,0.0,0.0
2023-12-13 10:30:00-05:00,46.888999938964844,46.900001525878906,46.77000045776367,46.779998779296875,11468,0.0,0.0
2023-12-13 11:30:00-05:00,46.77000045776367,46.779998779296875,46.540000915527344,46.560001373291016,23408,0.0,0.0
2023-12-13 12:30:00-05:00,46.544700622558594,46.59000015258789,46.34000015258789,46.369998931884766,14135,0.0,0.0
2023-12-13 13:30:00-05:00,46.369998931884766,47.20000076293945,46.189998626708984,47.18000030517578,43845,0.0,0.0
2023-12-13 14:30:00-05:00,47.180301666259766,47.970001220703125,47.18000030517578,47.7400016784668,66208,0.0,0.0
2023-12-13 15:30:00-05:00,47.77000045776367,48.029998779296875,47.7400016784668,47.83000183105469,105665,0.0,0.0
2023-12-14 09:30:00-05:00,48.70000076293945,50.27000045776367,48.27000045776367,49.459999084472656,106527,0.0,0.0
2023-12-14 10:30:00-05:00,49.47999954223633,49.93000030517578,49.23500061035156,49.93000030517578,58345,0.0,0.0
2023-12-14 11:30:00-05:00,49.95000076293945,50.345001220703125,49.82500076293945,50.220001220703125,67777,0.0,0.0
2023-12-14 12:30:00-05:00,50.220001220703125,50.47999954223633,50.02000045776367,50.435001373291016,71650,0.0,0.0
2023-12-14 13:30:00-05:00,50.435001373291016,50.61000061035156,50.20000076293945,50.349998474121094,125843,0.0,0.0
2023-12-14 14:30:00-05:00,50.3650016784668,51.0,50.33000183105469,50.79999923706055,105008,0.0,0.0
2023-12-14 15:30:00-05:00,50.77000045776367,50.77000045776367,50.16999816894531,50.38999938964844,149746,0.0,0.0
2023-12-15 09:30:00-05:00,50.459999084472656,50.559898376464844,49.60499954223633,49.709999084472656,144576,0.0,0.0
2023-12-15 10:30:00-05:00,49.7400016784668,50.150001525878906,49.564998626708984,49.68000030517578,39384,0.0,0.0
2023-12-15 11:30:00-05:00,49.625,49.7599983215332,49.38999938964844,49.689998626708984,32826,0.0,0.0
2023-12-15 12:30:00-05:00,49.66999816894531,49.72999954223633,49.439998626708984,49.592498779296875,27728,0.0,0.0
2023-12-15 13:30:00-05:00,49.61000061035156,49.61000061035156,49.150001525878906,49.400001525878906,24226,0.0,0.0
2023-12-15 14:30:00-05:00,49.41999816894531,49.61000061035156,49.349998474121094,49.560001373291016,29070,0.0,0.0
2023-12-15 15:30:00-05:00,49.56999969482422,49.81999969482422,49.5,49.810001373291016,166546,0.0,0.0
2023-12-18 09:30:00-05:00,49.79999923706055,51.099998474121094,49.709999084472656,50.400001525878906,74190,0.0,0.0
2023-12-18 10:30:00-05:00,50.40999984741211,51.029998779296875,50.40999984741211,51.0099983215332,69320,0.0,0.0
2023-12-18 11:30:00-05:00,51.005001068115234,51.04999923706055,50.72999954223633,51.0099983215332,46466,0.0,0.0
2023-12-18 12:30:00-05:00,51.029998779296875,51.11000061035156,50.849998474121094,50.97999954223633,40764,0.0,0.0
2023-12-18 13:30:00-05:00,50.994998931884766,51.15999984741211,50.83000183105469,50.85499954223633,45538,0.0,0.0
2023-12-18 14:30:00-05:00,50.869998931884766,50.869998931884766,50.540000915527344,50.775001525878906,49435,0.0,0.0
2023-12-18 15:30:00-05:00,50.775001525878906,50.80500030517578,50.58000183105469,50.58000183105469,88622,0.0,0.0
2023-12-19 09:30:00-05:00,50.9900016784668,52.220001220703125,50.70000076293945,52.029998779296875,75316,0.0,0.0
2023-12-19 10:30:00-05:00,52.029998779296875,52.459999084472656,51.904998779296875,52.32500076293945,41092,0.0,0.0
2023-12-19 11:30:00-05:00,52.27000045776367,52.349998474121094,52.08000183105469,52.27000045776367,27448,0.0,0.0
2023-12-19 12:30:00-05:00,52.27000045776367,52.7599983215332,52.27000045776367,52.599998474121094,37531,0.0,0.0
2023-12-19 13:30:00-05:00,52.63999938964844,52.90999984741211,52.61000061035156,52.845001220703125,37975,0.0,0.0
2023-12-19 14:30:00-05:00,52.880001068115234,53.34000015258789,52.84000015258789,53.29050064086914,59060,0.0,0.0
2023-12-19 15:30:00-05:00,53.31999969482422,53.41999816894531,53.16999816894531,53.25,83069,0.0,0.0
2023-12-20 09:30:00-05:00,53.279998779296875,53.380001068115234,52.56999969482422,53.12480163574219,53174,0.0,0.0
2023-12-20 10:30:00-05:00,53.220001220703125,53.59000015258789,53.060001373291016,53.30500030517578,31683,0.0,0.0
2023-12-20 11:30:00-05:00,53.31999969482422,53.369998931884766,53.150001525878906,53.220001220703125,30687,0.0,0.0
2023-12-20 12:30:00-05:00,53.2400016784668,53.27000045776367,52.529998779296875,52.64500045776367,38921,0.0,0.0
2023-12-20 13:30:00-05:00,52.64500045776367,53.02000045776367,52.64500045776367,53.0099983215332,45680,0.0,0.0
