Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 14:30:00-05:00,52.9900016784668,52.9900016784668,52.029998779296875,52.09000015258789,57937,0.0,0.0
2023-12-20 15:30:00-05:00,52.064998626708984,52.26499938964844,51.814998626708984,51.900001525878906,78518,0.0,0.0
2023-12-21 09:30:00-05:00,52.75,53.07500076293945,52.38140106201172,52.439998626708984,38701,0.0,0.0
2023-12-21 10:30:00-05:00,52.540000915527344,52.54999923706055,52.33000183105469,52.439998626708984,23825,0.0,0.0
2023-12-21 11:30:00-05:00,52.400001525878906,52.45000076293945,52.040000915527344,52.220001220703125,28114,0.0,0.0
2023-12-21 12:30:00-05:00,52.220001220703125,52.31999969482422,51.994998931884766,52.255001068115234,28834,0.0,0.0
2023-12-21 13:30:00-05:00,52.26499938964844,52.35499954223633,52.07500076293945,52.10499954223633,28866,0.0,0.0
2023-12-21 14:30:00-05:00,52.040000915527344,52.130001068115234,51.91999816894531,52.130001068115234,36500,0.0,0.0
2023-12-21 15:30:00-05:00,52.16999816894531,52.45000076293945,52.11000061035156,52.38999938964844,72390,0.0,0.0
2023-12-22 09:30:00-05:00,52.63999938964844,52.91999816894531,52.25,52.540000915527344,34768,0.0,0.0
2023-12-22 10:30:00-05:00,52.54499816894531,52.720001220703125,52.42499923706055,52.435001373291016,20827,0.0,0.0
2023-12-22 11:30:00-05:00,52.470001220703125,52.72999954223633,52.38999938964844,52.72999954223633,27083,0.0,0.0
2023-12-22 12:30:00-05:00,52.720001220703125,52.95000076293945,52.650001525878906,52.75,37868,0.0,0.0
2023-12-22 13:30:00-05:00,52.75,53.084999084472656,52.474998474121094,52.474998474121094,26215,0.0,0.0
2023-12-22 14:30:00-05:00,52.45000076293945,52.9900016784668,52.45000076293945,52.88999938964844,43946,0.0,0.0
2023-12-22 15:30:00-05:00,52.89500045776367,53.0099983215332,52.78499984741211,52.849998474121094,76562,0.0,0.0
2023-12-26 09:30:00-05:00,53.08000183105469,53.54999923706055,52.959999084472656,53.310001373291016,27003,0.0,0.0
2023-12-26 10:30:00-05:00,53.290000915527344,53.39500045776367,53.27000045776367,53.279998779296875,22286,0.0,0.0
2023-12-26 11:30:00-05:00,53.279998779296875,53.38999938964844,53.279998779296875,53.29499816894531,14638,0.0,0.0
2023-12-26 12:30:00-05:00,53.290000915527344,53.689998626708984,53.25,53.56999969482422,22390,0.0,0.0
2023-12-26 13:30:00-05:00,53.56999969482422,53.595001220703125,53.25,53.4900016784668,28552,0.0,0.0
2023-12-26 14:30:00-05:00,53.4900016784668,53.66999816894531,53.459999084472656,53.5,26948,0.0,0.0
2023-12-26 15:30:00-05:00,53.4900016784668,53.54999923706055,53.33000183105469,53.400001525878906,59578,0.0,0.0
2023-12-27 09:30:00-05:00,53.349998474121094,53.689998626708984,53.2599983215332,53.41999816894531,29959,0.0,0.0
2023-12-27 10:30:00-05:00,53.439998626708984,53.72999954223633,53.29999923706055,53.72999954223633,26074,0.0,0.0
2023-12-27 11:30:00-05:00,53.63010025024414,54.1150016784668,53.63010025024414,54.099998474121094,24798,0.0,0.0
2023-12-27 12:30:00-05:00,54.099998474121094,54.33000183105469,53.93000030517578,54.209999084472656,26394,0.0,0.0
2023-12-27 13:30:00-05:00,54.16999816894531,54.25,53.84000015258789,54.15999984741211,21979,0.0,0.0
2023-12-27 14:30:00-05:00,54.18000030517578,54.22999954223633,54.02000045776367,54.099998474121094,22639,0.0,0.0
2023-12-27 15:30:00-05:00,54.10499954223633,54.279998779296875,54.025001525878906,54.2599983215332,40424,0.0,0.0
2023-12-28 09:30:00-05:00,54.0099983215332,54.56999969482422,53.85499954223633,54.505001068115234,24634,0.0,0.0
2023-12-28 10:30:00-05:00,54.54999923706055,54.630001068115234,54.11000061035156,54.29999923706055,41670,0.0,0.0
2023-12-28 11:30:00-05:00,54.2400016784668,54.380001068115234,53.91999816894531,53.91999816894531,23931,0.0,0.0
2023-12-28 12:30:00-05:00,53.970001220703125,54.08000183105469,53.73500061035156,53.9900016784668,21155,0.0,0.0
2023-12-28 13:30:00-05:00,54.0,54.040000915527344,53.93000030517578,53.99020004272461,20164,0.0,0.0
2023-12-28 14:30:00-05:00,53.9900016784668,54.02000045776367,53.70000076293945,53.845001220703125,29342,0.0,0.0
2023-12-28 15:30:00-05:00,53.86000061035156,53.91999816894531,53.75,53.849998474121094,48585,0.0,0.0
2023-12-29 09:30:00-05:00,53.79999923706055,54.060001373291016,53.5099983215332,53.625,15609,0.0,0.0
2023-12-29 10:30:00-05:00,53.650001525878906,53.650001525878906,53.099998474121094,53.150001525878906,23801,0.0,0.0
2023-12-29 11:30:00-05:00,53.13999938964844,53.29499816894531,53.13999938964844,53.22999954223633,16496,0.0,0.0
2023-12-29 12:30:00-05:00,53.22999954223633,53.459999084472656,53.20000076293945,53.36000061035156,22727,0.0,0.0
2023-12-29 13:30:00-05:00,53.36000061035156,53.55500030517578,53.36000061035156,53.45000076293945,26489,0.0,0.0
2023-12-29 14:30:00-05:00,53.45000076293945,53.599998474121094,53.34000015258789,53.40999984741211,26517,0.0,0.0
2023-12-29 15:30:00-05:00,53.40999984741211,53.540000915527344,53.2400016784668,53.31999969482422,65099,0.0,0.0
2024-01-02 09:30:00-05:00,52.779998779296875,54.119998931884766,52.70000076293945,53.599998474121094,327605,0.0,0.0
2024-01-02 10:30:00-05:00,53.59000015258789,53.79999923706055,53.47999954223633,53.55500030517578,37486,0.0,0.0
2024-01-02 11:30:00-05:00,53.54999923706055,53.86000061035156,53.529998779296875,53.689998626708984,47122,0.0,0.0
2024-01-02 12:30:00-05:00,53.70000076293945,53.80500030517578,53.63999938964844,53.69499969482422,41794,0.0,0.0
2024-01-02 13:30:00-05:00,53.68000030517578,53.7599983215332,52.9900016784668,53.20000076293945,59640,0.0,0.0
2024-01-02 14:30:00-05:00,53.18000030517578,53.33000183105469,52.994998931884766,53.21500015258789,66919,0.0,0.0
2024-01-02 15:30:00-05:00,53.21500015258789,53.474998474121094,53.130001068115234,53.380001068115234,90075,0.0,0.0
2024-01-03 09:30:00-05:00,52.56999969482422,52.56999969482422,51.400001525878906,51.529998779296875,27029,0.0,0.0
2024-01-03 10:30:00-05:00,51.43000030517578,51.485801696777344,50.70000076293945,50.84000015258789,56908,0.0,0.0
2024-01-03 11:30:00-05:00,50.869998931884766,51.02000045776367,50.47999954223633,50.70000076293945,34953,0.0,0.0
2024-01-03 12:30:00-05:00,50.67499923706055,51.165000915527344,50.63999938964844,51.15999984741211,27989,0.0,0.0
2024-01-03 13:30:00-05:00,51.15999984741211,51.15999984741211,50.5,50.7599983215332,30364,0.0,0.0
2024-01-03 14:30:00-05:00,50.880001068115234,50.93000030517578,50.11000061035156,50.16999816894531,40501,0.0,0.0
2024-01-03 15:30:00-05:00,50.18000030517578,50.45500183105469,50.130001068115234,50.18000030517578,99103,0.0,0.0
2024-01-04 09:30:00-05:00,50.7400016784668,50.7400016784668,50.029998779296875,50.439998626708984,31580,0.0,0.0
2024-01-04 10:30:00-05:00,50.40999984741211,50.560001373291016,50.189998626708984,50.55500030517578,32978,0.0,0.0
2024-01-04 11:30:00-05:00,50.58000183105469,50.689998626708984,50.25,50.41999816894531,34079,0.0,0.0
2024-01-04 12:30:00-05:00,50.41999816894531,50.43000030517578,50.2400016784668,50.415000915527344,20376,0.0,0.0
2024-01-04 13:30:00-05:00,50.400001525878906,50.4900016784668,50.27000045776367,50.41999816894531,47170,0.0,0.0
2024-01-04 14:30:00-05:00,50.40999984741211,50.67499923706055,50.38999938964844,50.47999954223633,39468,0.0,0.0
2024-01-04 15:30:00-05:00,50.529998779296875,50.56999969482422,50.20500183105469,50.2599983215332,79286,0.0,0.0
2024-01-05 09:30:00-05:00,49.72999954223633,50.99250030517578,49.060001373291016,50.95500183105469,16149,0.0,0.0
2024-01-05 10:30:00-05:00,50.90999984741211,51.2400016784668,50.880001068115234,50.935001373291016,31237,0.0,0.0
2024-01-05 11:30:00-05:00,51.02000045776367,51.02000045776367,50.45000076293945,50.560001373291016,11663,0.0,0.0
2024-01-05 12:30:00-05:00,50.540000915527344,50.599998474121094,50.349998474121094,50.4900016784668,9652,0.0,0.0
2024-01-05 13:30:00-05:00,50.5,50.790000915527344,50.5,50.689998626708984,14743,0.0,0.0
2024-01-05 14:30:00-05:00,50.72999954223633,50.7400016784668,50.36000061035156,50.540000915527344,26868,0.0,0.0
2024-01-05 15:30:00-05:00,50.560001373291016,50.65999984741211,50.439998626708984,50.439998626708984,44605,0.0,0.0
2024-01-08 09:30:00-05:00,50.650001525878906,50.849998474121094,50.40999984741211,50.79999923706055,12483,0.0,0.0
2024-01-08 10:30:00-05:00,50.834999084472656,52.0,50.834999084472656,51.806800842285156,30557,0.0,0.0
2024-01-08 11:30:00-05:00,51.779998779296875,52.125999450683594,51.470001220703125,51.53499984741211,69788,0.0,0.0
2024-01-08 12:30:00-05:00,51.4900016784668,51.88999938964844,51.48500061035156,51.79999923706055,38371,0.0,0.0
2024-01-08 13:30:00-05:00,51.80500030517578,52.040000915527344,51.63999938964844,51.93000030517578,24369,0.0,0.0
2024-01-08 14:30:00-05:00,51.970001220703125,52.290000915527344,51.77000045776367,52.189998626708984,64281,0.0,0.0
2024-01-08 15:30:00-05:00,52.18000030517578,52.2599983215332,51.7400016784668,51.86000061035156,200389,0.0,0.0
2024-01-09 09:30:00-05:00,50.77000045776367,50.77000045776367,49.459999084472656,50.189998626708984,139292,0.0,0.0
2024-01-09 10:30:00-05:00,50.31999969482422,50.36000061035156,49.95000076293945,50.34000015258789,48798,0.0,0.0
2024-01-09 11:30:00-05:00,50.36000061035156,50.529998779296875,50.189998626708984,50.45000076293945,36427,0.0,0.0
2024-01-09 12:30:00-05:00,50.5099983215332,50.619998931884766,50.220001220703125,50.40999984741211,29803,0.0,0.0
2024-01-09 13:30:00-05:00,50.3849983215332,50.880001068115234,50.29999923706055,50.39500045776367,60533,0.0,0.0
2024-01-09 14:30:00-05:00,50.39500045776367,50.459999084472656,50.130001068115234,50.279998779296875,49684,0.0,0.0
2024-01-09 15:30:00-05:00,50.279998779296875,50.45000076293945,50.13999938964844,50.45000076293945,149393,0.0,0.0
2024-01-10 09:30:00-05:00,50.130001068115234,50.66999816894531,49.97999954223633,50.369998931884766,25044,0.0,0.0
2024-01-10 10:30:00-05:00,50.35499954223633,50.810001373291016,50.244998931884766,50.650001525878906,45864,0.0,0.0
2024-01-10 11:30:00-05:00,50.68000030517578,50.90999984741211,50.637001037597656,50.75,14461,0.0,0.0
2024-01-10 12:30:00-05:00,50.744998931884766,50.79999923706055,50.540000915527344,50.650001525878906,16230,0.0,0.0
2024-01-10 13:30:00-05:00,50.650001525878906,50.880001068115234,50.599998474121094,50.650001525878906,22183,0.0,0.0
2024-01-10 14:30:00-05:00,50.67499923706055,50.67499923706055,50.400001525878906,50.40999984741211,40231,0.0,0.0
2024-01-10 15:30:00-05:00,50.33000183105469,50.40999984741211,50.2599983215332,50.36000061035156,90380,0.0,0.0
2024-01-11 09:30:00-05:00,50.119998931884766,50.119998931884766,49.31999969482422,49.704498291015625,18825,0.0,0.0
2024-01-11 10:30:00-05:00,49.71500015258789,49.880001068115234,49.38999938964844,49.47999954223633,38311,0.0,0.0
2024-01-11 11:30:00-05:00,49.46500015258789,49.63999938964844,49.29499816894531,49.47999954223633,25024,0.0,0.0
2024-01-11 12:30:00-05:00,49.470001220703125,49.91999816894531,49.439998626708984,49.76499938964844,20767,0.0,0.0
2024-01-11 13:30:00-05:00,49.7400016784668,49.95000076293945,49.66999816894531,49.95000076293945,21628,0.0,0.0
2024-01-11 14:30:00-05:00,49.95000076293945,50.06999969482422,49.709999084472656,50.025001525878906,31092,0.0,0.0
2024-01-11 15:30:00-05:00,49.959999084472656,50.2400016784668,49.95399856567383,50.2400016784668,65214,0.0,0.0
2024-01-12 09:30:00-05:00,50.70000076293945,50.79999923706055,50.04999923706055,50.125,26820,0.0,0.0
2024-01-12 10:30:00-05:00,50.15999984741211,50.15999984741211,49.849998474121094,49.91999816894531,13274,0.0,0.0
2024-01-12 11:30:00-05:00,49.959999084472656,50.040000915527344,49.72999954223633,49.790000915527344,15770,0.0,0.0
2024-01-12 12:30:00-05:00,49.7400016784668,49.78499984741211,49.689998626708984,49.70000076293945,20909,0.0,0.0
2024-01-12 13:30:00-05:00,49.709999084472656,49.904998779296875,49.650001525878906,49.88999938964844,16745,0.0,0.0
2024-01-12 14:30:00-05:00,49.83000183105469,49.869998931884766,49.66999816894531,49.7400016784668,24483,0.0,0.0
2024-01-12 15:30:00-05:00,49.72999954223633,49.81999969482422,49.67300033569336,49.81999969482422,51849,0.0,0.0
2024-01-16 09:30:00-05:00,49.189998626708984,49.55500030517578,49.04999923706055,49.55500030517578,24018,0.0,0.0
2024-01-16 10:30:00-05:00,49.553001403808594,49.97589874267578,49.5099983215332,49.869998931884766,16236,0.0,0.0
2024-01-16 11:30:00-05:00,49.849998474121094,50.06999969482422,49.790000915527344,49.9900016784668,12176,0.0,0.0
2024-01-16 12:30:00-05:00,50.0,50.29999923706055,49.93000030517578,50.25,15969,0.0,0.0
2024-01-16 13:30:00-05:00,50.279998779296875,50.279998779296875,50.084999084472656,50.15999984741211,18906,0.0,0.0
2024-01-16 14:30:00-05:00,50.17499923706055,50.380001068115234,50.17499923706055,50.349998474121094,28213,0.0,0.0
2024-01-16 15:30:00-05:00,50.369998931884766,50.54999923706055,50.279998779296875,50.540000915527344,77879,0.0,0.0
2024-01-17 09:30:00-05:00,49.689998626708984,50.92499923706055,49.66999816894531,50.92499923706055,74861,0.0,0.0
2024-01-17 10:30:00-05:00,50.89500045776367,51.29999923706055,50.81999969482422,51.279998779296875,54129,0.0,0.0
2024-01-17 11:30:00-05:00,51.220001220703125,51.52000045776367,51.220001220703125,51.22999954223633,28923,0.0,0.0
2024-01-17 12:30:00-05:00,51.189998626708984,51.47999954223633,51.150001525878906,51.33000183105469,27770,0.0,0.0
2024-01-17 13:30:00-05:00,51.32500076293945,51.32500076293945,51.099998474121094,51.27000045776367,28482,0.0,0.0
2024-01-17 14:30:00-05:00,51.310001373291016,51.349998474121094,51.16999816894531,51.345001220703125,37560,0.0,0.0
2024-01-17 15:30:00-05:00,51.36000061035156,51.58000183105469,51.34000015258789,51.400001525878906,70633,0.0,0.0
2024-01-18 09:30:00-05:00,52.349998474121094,52.959999084472656,51.904998779296875,52.345001220703125,106014,0.0,0.0
2024-01-18 10:30:00-05:00,52.345001220703125,52.345001220703125,51.029998779296875,51.2599983215332,66702,0.0,0.0
2024-01-18 11:30:00-05:00,51.2400016784668,51.380001068115234,50.98030090332031,51.0,43337,0.0,0.0
2024-01-18 12:30:00-05:00,50.939998626708984,51.209999084472656,50.93000030517578,51.20000076293945,35927,0.0,0.0
2024-01-18 13:30:00-05:00,51.20000076293945,51.79999923706055,51.20000076293945,51.7599983215332,68363,0.0,0.0
2024-01-18 14:30:00-05:00,51.790000915527344,52.16999816894531,51.70000076293945,52.15999984741211,67901,0.0,0.0
2024-01-18 15:30:00-05:00,52.154998779296875,52.154998779296875,51.869998931884766,52.08000183105469,121255,0.0,0.0
2024-01-19 09:30:00-05:00,52.41999816894531,52.5099983215332,51.494998931884766,52.439998626708984,74224,0.0,0.0
2024-01-19 10:30:00-05:00,52.42499923706055,52.720001220703125,52.189998626708984,52.56999969482422,68648,0.0,0.0
2024-01-19 11:30:00-05:00,52.599998474121094,52.91999816894531,52.375,52.900001525878906,49769,0.0,0.0
2024-01-19 12:30:00-05:00,52.88999938964844,53.52000045776367,52.790000915527344,53.52000045776367,83774,0.0,0.0
2024-01-19 13:30:00-05:00,53.5,53.689998626708984,53.290000915527344,53.630001068115234,55949,0.0,0.0
2024-01-19 14:30:00-05:00,53.630001068115234,53.849998474121094,53.54999923706055,53.70000076293945,90373,0.0,0.0
2024-01-19 15:30:00-05:00,53.70000076293945,54.13999938964844,53.70000076293945,54.0,111374,0.0,0.0
2024-01-22 09:30:00-05:00,54.34000015258789,54.650001525878906,53.43000030517578,53.5,106962,0.0,0.0
2024-01-22 10:30:00-05:00,53.40999984741211,53.45000076293945,52.8849983215332,53.189998626708984,89850,0.0,0.0
2024-01-22 11:30:00-05:00,53.18299865722656,53.720001220703125,53.18299865722656,53.619998931884766,24934,0.0,0.0
2024-01-22 12:30:00-05:00,53.66999816894531,53.95000076293945,53.560001373291016,53.7400016784668,30711,0.0,0.0
2024-01-22 13:30:00-05:00,53.70000076293945,53.790000915527344,53.560001373291016,53.6150016784668,30443,0.0,0.0
2024-01-22 14:30:00-05:00,53.63999938964844,53.880001068115234,53.61000061035156,53.8650016784668,48197,0.0,0.0
2024-01-22 15:30:00-05:00,53.869998931884766,53.959999084472656,53.755001068115234,53.81999969482422,94419,0.0,0.0
2024-01-23 09:30:00-05:00,54.5,54.529998779296875,53.935001373291016,53.959999084472656,35821,0.0,0.0
2024-01-23 10:30:00-05:00,53.90999984741211,53.90999984741211,53.189998626708984,53.47999954223633,22973,0.0,0.0
2024-01-23 11:30:00-05:00,53.459999084472656,53.459999084472656,53.22999954223633,53.380001068115234,26701,0.0,0.0
2024-01-23 12:30:00-05:00,53.33000183105469,53.40999984741211,53.17499923706055,53.2599983215332,29549,0.0,0.0
2024-01-23 13:30:00-05:00,53.220001220703125,53.529998779296875,53.13999938964844,53.52000045776367,23637,0.0,0.0
2024-01-23 14:30:00-05:00,53.61000061035156,53.935001373291016,53.5099983215332,53.880001068115234,39911,0.0,0.0
2024-01-23 15:30:00-05:00,53.880001068115234,53.880001068115234,53.619998931884766,53.64500045776367,86474,0.0,0.0
2024-01-24 09:30:00-05:00,54.77000045776367,54.790000915527344,53.744998931884766,53.935001373291016,38957,0.0,0.0
2024-01-24 10:30:00-05:00,53.880001068115234,54.09000015258789,53.665000915527344,53.939998626708984,22644,0.0,0.0
2024-01-24 11:30:00-05:00,53.915000915527344,54.1150016784668,53.810001373291016,54.064998626708984,29439,0.0,0.0
2024-01-24 12:30:00-05:00,54.099998474121094,54.11000061035156,53.744998931884766,53.79499816894531,15279,0.0,0.0
2024-01-24 13:30:00-05:00,53.77000045776367,53.7869987487793,53.41999816894531,53.4900016784668,28562,0.0,0.0
2024-01-24 14:30:00-05:00,53.45500183105469,53.650001525878906,53.16999816894531,53.20000076293945,33844,0.0,0.0
2024-01-24 15:30:00-05:00,53.185001373291016,53.380001068115234,53.125,53.380001068115234,108810,0.0,0.0
2024-01-25 09:30:00-05:00,54.459999084472656,54.599998474121094,53.9900016784668,54.310001373291016,37240,0.0,0.0
2024-01-25 10:30:00-05:00,54.2400016784668,54.2400016784668,53.7599983215332,53.98500061035156,18318,0.0,0.0
2024-01-25 11:30:00-05:00,54.03499984741211,54.04999923706055,53.71500015258789,53.95000076293945,12694,0.0,0.0
2024-01-25 12:30:00-05:00,53.900001525878906,54.0,53.709999084472656,53.880001068115234,12462,0.0,0.0
2024-01-25 13:30:00-05:00,53.8650016784668,53.900001525878906,53.599998474121094,53.83000183105469,19885,0.0,0.0
2024-01-25 14:30:00-05:00,53.8650016784668,53.8849983215332,53.709999084472656,53.7400016784668,19501,0.0,0.0
2024-01-25 15:30:00-05:00,53.689998626708984,54.060001373291016,53.689998626708984,54.04999923706055,37803,0.0,0.0
2024-01-26 09:30:00-05:00,54.34000015258789,54.650001525878906,54.0629997253418,54.41999816894531,15567,0.0,0.0
2024-01-26 10:30:00-05:00,54.41999816894531,54.47999954223633,54.154998779296875,54.154998779296875,9859,0.0,0.0
2024-01-26 11:30:00-05:00,54.189998626708984,54.40999984741211,54.18000030517578,54.345001220703125,14314,0.0,0.0
2024-01-26 12:30:00-05:00,54.25,54.279998779296875,54.0,54.20000076293945,16269,0.0,0.0
2024-01-26 13:30:00-05:00,54.16999816894531,54.2599983215332,54.060001373291016,54.2400016784668,11656,0.0,0.0
2024-01-26 14:30:00-05:00,54.27000045776367,54.29999923706055,54.150001525878906,54.20500183105469,19977,0.0,0.0
2024-01-26 15:30:00-05:00,54.189998626708984,54.349998474121094,54.119998931884766,54.310001373291016,41606,0.0,0.0
2024-01-29 09:30:00-05:00,54.470001220703125,54.77000045776367,54.11000061035156,54.119998931884766,23751,0.0,0.0
2024-01-29 10:30:00-05:00,54.13999938964844,54.33000183105469,54.13999938964844,54.2400016784668,21589,0.0,0.0
2024-01-29 11:30:00-05:00,54.17499923706055,54.540000915527344,54.02000045776367,54.540000915527344,21355,0.0,0.0
2024-01-29 12:30:00-05:00,54.59000015258789,54.7400016784668,54.429500579833984,54.72999954223633,15251,0.0,0.0
2024-01-29 13:30:00-05:00,54.779998779296875,54.9900016784668,54.73500061035156,54.95000076293945,17985,0.0,0.0
2024-01-29 14:30:00-05:00,54.970001220703125,55.540000915527344,54.90999984741211,55.5,116707,0.0,0.0
2024-01-29 15:30:00-05:00,55.5099983215332,55.810001373291016,55.3849983215332,55.810001373291016,119215,0.0,0.0
2024-01-30 09:30:00-05:00,55.20000076293945,55.790000915527344,55.20000076293945,55.4900016784668,18758,0.0,0.0
2024-01-30 10:30:00-05:00,55.54999923706055,55.54999923706055,55.18000030517578,55.18000030517578,29887,0.0,0.0
2024-01-30 11:30:00-05:00,55.189998626708984,55.689998626708984,55.084999084472656,55.54499816894531,25512,0.0,0.0
2024-01-30 12:30:00-05:00,55.51499938964844,55.56999969482422,55.34000015258789,55.38999938964844,24303,0.0,0.0
2024-01-30 13:30:00-05:00,55.3849983215332,55.459999084472656,55.255001068115234,55.459999084472656,17457,0.0,0.0
2024-01-30 14:30:00-05:00,55.470001220703125,55.56999969482422,55.34000015258789,55.47999954223633,27682,0.0,0.0
2024-01-30 15:30:00-05:00,55.47999954223633,55.47999954223633,55.29999923706055,55.33000183105469,77111,0.0,0.0
2024-01-31 09:30:00-05:00,55.04999923706055,55.459999084472656,54.54999923706055,55.439998626708984,14706,0.0,0.0
2024-01-31 10:30:00-05:00,55.52000045776367,55.56999969482422,55.15999984741211,55.36000061035156,19815,0.0,0.0
2024-01-31 11:30:00-05:00,55.369998931884766,55.58000183105469,55.29999923706055,55.58000183105469,20016,0.0,0.0
2024-01-31 12:30:00-05:00,55.58000183105469,55.64500045776367,55.439998626708984,55.53499984741211,32616,0.0,0.0
2024-01-31 13:30:00-05:00,55.56999969482422,55.779998779296875,55.14500045776367,55.27000045776367,46382,0.0,0.0
2024-01-31 14:30:00-05:00,55.33000183105469,56.11000061035156,54.689998626708984,55.2400016784668,65040,0.0,0.0
2024-01-31 15:30:00-05:00,55.189998626708984,55.2599983215332,54.66999816894531,54.68000030517578,93864,0.0,0.0
2024-02-01 09:30:00-05:00,54.849998474121094,55.61000061035156,54.709999084472656,54.939998626708984,40459,0.0,0.0
2024-02-01 10:30:00-05:00,54.939998626708984,54.939998626708984,54.040000915527344,54.18000030517578,30890,0.0,0.0
2024-02-01 11:30:00-05:00,54.209999084472656,54.7400016784668,54.209999084472656,54.619998931884766,23199,0.0,0.0
2024-02-01 12:30:00-05:00,54.630001068115234,55.060001373291016,54.560001373291016,54.81999969482422,27891,0.0,0.0
2024-02-01 13:30:00-05:00,54.86000061035156,55.040000915527344,54.81999969482422,54.97999954223633,27022,0.0,0.0
2024-02-01 14:30:00-05:00,54.93000030517578,55.125,54.869998931884766,54.970001220703125,34889,0.0,0.0
2024-02-01 15:30:00-05:00,55.0,55.18000030517578,54.880001068115234,55.0,70129,0.0,0.0
2024-02-02 09:30:00-05:00,54.5,54.5,54.08000183105469,54.09000015258789,25059,0.0,0.0
2024-02-02 10:30:00-05:00,54.119998931884766,54.86000061035156,54.11000061035156,54.86000061035156,18523,0.0,0.0
2024-02-02 11:30:00-05:00,54.970001220703125,55.095001220703125,54.81999969482422,55.095001220703125,15748,0.0,0.0
2024-02-02 12:30:00-05:00,55.099998474121094,55.349998474121094,54.77000045776367,55.11000061035156,22564,0.0,0.0
2024-02-02 13:30:00-05:00,55.095001220703125,55.4900016784668,55.04999923706055,55.349998474121094,21062,0.0,0.0
2024-02-02 14:30:00-05:00,55.380001068115234,55.599998474121094,55.349998474121094,55.5,29586,0.0,0.0
2024-02-02 15:30:00-05:00,55.5099983215332,55.5099983215332,55.06999969482422,55.06999969482422,65700,0.0,0.0
2024-02-05 09:30:00-05:00,54.45000076293945,54.72999954223633,53.54999923706055,53.599998474121094,46583,0.0,0.0
2024-02-05 10:30:00-05:00,53.689998626708984,54.150001525878906,53.617000579833984,53.959999084472656,20620,0.0,0.0
2024-02-05 11:30:00-05:00,53.88999938964844,54.30500030517578,53.810001373291016,54.2599983215332,30856,0.0,0.0
2024-02-05 12:30:00-05:00,54.310001373291016,54.41999816894531,54.189998626708984,54.33000183105469,16897,0.0,0.0
2024-02-05 13:30:00-05:00,54.345001220703125,54.58000183105469,54.345001220703125,54.560001373291016,19653,0.0,0.0
2024-02-05 14:30:00-05:00,54.560001373291016,54.630001068115234,54.380001068115234,54.52000045776367,31344,0.0,0.0
2024-02-05 15:30:00-05:00,54.50149917602539,54.560001373291016,54.02000045776367,54.084999084472656,65071,0.0,0.0
2024-02-06 09:30:00-05:00,54.22999954223633,54.689998626708984,53.900001525878906,54.34000015258789,21552,0.0,0.0
2024-02-06 10:30:00-05:00,54.5,54.790000915527344,54.47999954223633,54.790000915527344,15806,0.0,0.0
2024-02-06 11:30:00-05:00,54.79999923706055,54.84000015258789,54.619998931884766,54.84000015258789,17889,0.0,0.0
2024-02-06 12:30:00-05:00,54.91999816894531,55.02000045776367,54.790000915527344,54.86000061035156,35918,0.0,0.0
2024-02-06 13:30:00-05:00,54.880001068115234,55.11000061035156,54.86000061035156,54.97999954223633,38719,0.0,0.0
2024-02-06 14:30:00-05:00,54.98500061035156,55.060001373291016,54.77000045776367,54.869998931884766,30365,0.0,0.0
2024-02-06 15:30:00-05:00,54.869998931884766,55.06999969482422,54.779998779296875,55.04999923706055,74567,0.0,0.0
