Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 09:30:00-05:00,54.84000015258789,55.39500045776367,54.51499938964844,55.150001525878906,31400,0.0,0.0
2024-02-07 10:30:00-05:00,55.33000183105469,55.40999984741211,55.07500076293945,55.209999084472656,25354,0.0,0.0
2024-02-07 11:30:00-05:00,55.224998474121094,55.27000045776367,55.05500030517578,55.150001525878906,22854,0.0,0.0
2024-02-07 12:30:00-05:00,55.15999984741211,55.38999938964844,55.130001068115234,55.29999923706055,17841,0.0,0.0
2024-02-07 13:30:00-05:00,55.290000915527344,55.4900016784668,55.130001068115234,55.23500061035156,23046,0.0,0.0
2024-02-07 14:30:00-05:00,55.23500061035156,55.349998474121094,54.97999954223633,55.189998626708984,54589,0.0,0.0
2024-02-07 15:30:00-05:00,55.16999816894531,55.310001373291016,55.11000061035156,55.25,91713,0.0,0.0
2024-02-08 09:30:00-05:00,57.5,59.30739974975586,56.77000045776367,57.23500061035156,156822,0.0,0.0
2024-02-08 10:30:00-05:00,57.11000061035156,59.07500076293945,57.064998626708984,58.650001525878906,159167,0.0,0.0
2024-02-08 11:30:00-05:00,58.71500015258789,59.185001373291016,57.970001220703125,58.150001525878906,230696,0.0,0.0
2024-02-08 12:30:00-05:00,58.150001525878906,58.45000076293945,58.150001525878906,58.29499816894531,640571,0.0,0.0
2024-02-08 13:30:00-05:00,58.29999923706055,58.310001373291016,57.779998779296875,58.04999923706055,345828,0.0,0.0
2024-02-08 14:30:00-05:00,58.099998474121094,58.435001373291016,57.959999084472656,58.18000030517578,313272,0.0,0.0
2024-02-08 15:30:00-05:00,58.15999984741211,58.220001220703125,57.790000915527344,57.869998931884766,264285,0.0,0.0
2024-02-09 09:30:00-05:00,58.86000061035156,58.86000061035156,57.56999969482422,58.44499969482422,67295,0.0,0.0
2024-02-09 10:30:00-05:00,58.45000076293945,58.68000030517578,58.099998474121094,58.18000030517578,75606,0.0,0.0
2024-02-09 11:30:00-05:00,58.185001373291016,58.64500045776367,58.15999984741211,58.630001068115234,61373,0.0,0.0
2024-02-09 12:30:00-05:00,58.56999969482422,58.790000915527344,58.494998931884766,58.7400016784668,131796,0.0,0.0
2024-02-09 13:30:00-05:00,58.744998931884766,58.93000030517578,58.33000183105469,58.470001220703125,79290,0.0,0.0
2024-02-09 14:30:00-05:00,58.459999084472656,58.63999938964844,58.36000061035156,58.584999084472656,80115,0.0,0.0
2024-02-09 15:30:00-05:00,58.58000183105469,58.869998931884766,58.38999938964844,58.86000061035156,194387,0.0,0.0
2024-02-12 09:30:00-05:00,58.720001220703125,59.529998779296875,58.5,59.380001068115234,37977,0.0,0.0
2024-02-12 10:30:00-05:00,59.5,59.6150016784668,59.2400016784668,59.2400016784668,45461,0.0,0.0
2024-02-12 11:30:00-05:00,59.27000045776367,59.31999969482422,58.560001373291016,58.68000030517578,60462,0.0,0.0
2024-02-12 12:30:00-05:00,58.720001220703125,59.08000183105469,58.65999984741211,58.88999938964844,40224,0.0,0.0
2024-02-12 13:30:00-05:00,58.90999984741211,59.119998931884766,58.630001068115234,58.79999923706055,49099,0.0,0.0
2024-02-12 14:30:00-05:00,58.810001373291016,59.35499954223633,58.7599983215332,59.2599983215332,59156,0.0,0.0
2024-02-12 15:30:00-05:00,59.25,59.43000030517578,59.18000030517578,59.27000045776367,115772,0.0,0.0
2024-02-13 09:30:00-05:00,56.744998931884766,57.63999938964844,56.61000061035156,57.5,45425,0.0,0.0
2024-02-13 10:30:00-05:00,57.33000183105469,57.86989974975586,57.029998779296875,57.619998931884766,52360,0.0,0.0
2024-02-13 11:30:00-05:00,57.63999938964844,58.040000915527344,57.45000076293945,57.5099983215332,44732,0.0,0.0
2024-02-13 12:30:00-05:00,57.51499938964844,57.63999938964844,57.33000183105469,57.415000915527344,37429,0.0,0.0
2024-02-13 13:30:00-05:00,57.470001220703125,57.529998779296875,57.04999923706055,57.150001525878906,38701,0.0,0.0
2024-02-13 14:30:00-05:00,57.119998931884766,57.290000915527344,56.59000015258789,56.75,56489,0.0,0.0
2024-02-13 15:30:00-05:00,56.7400016784668,57.11000061035156,56.52000045776367,57.04999923706055,106771,0.0,0.0
2024-02-14 09:30:00-05:00,57.720001220703125,57.72999954223633,56.939998626708984,57.334999084472656,25758,0.0,0.0
2024-02-14 10:30:00-05:00,57.369998931884766,57.400001525878906,57.16999816894531,57.29999923706055,18294,0.0,0.0
2024-02-14 11:30:00-05:00,57.27000045776367,57.400001525878906,56.89500045776367,57.334999084472656,25093,0.0,0.0
2024-02-14 12:30:00-05:00,57.29999923706055,57.54999923706055,57.29999923706055,57.52000045776367,20232,0.0,0.0
2024-02-14 13:30:00-05:00,57.54999923706055,58.119998931884766,57.52000045776367,58.084999084472656,22393,0.0,0.0
2024-02-14 14:30:00-05:00,58.040000915527344,58.25,57.97999954223633,58.22999954223633,29026,0.0,0.0
2024-02-14 15:30:00-05:00,58.22999954223633,58.2400016784668,57.95000076293945,57.959999084472656,64902,0.0,0.0
2024-02-15 09:30:00-05:00,58.20000076293945,58.599998474121094,58.07500076293945,58.07500076293945,51962,0.0,0.0
2024-02-15 10:30:00-05:00,58.20000076293945,58.20000076293945,57.630001068115234,58.01499938964844,30521,0.0,0.0
2024-02-15 11:30:00-05:00,57.93000030517578,58.66999816894531,57.91999816894531,58.66999816894531,36671,0.0,0.0
2024-02-15 12:30:00-05:00,58.650001525878906,58.75,58.275001525878906,58.70000076293945,43883,0.0,0.0
2024-02-15 13:30:00-05:00,58.709999084472656,58.970001220703125,58.470001220703125,58.86000061035156,67896,0.0,0.0
2024-02-15 14:30:00-05:00,58.834999084472656,59.04499816894531,58.744998931884766,58.79999923706055,55030,0.0,0.0
2024-02-15 15:30:00-05:00,58.79999923706055,59.2400016784668,58.779998779296875,59.119998931884766,103984,0.0,0.0
2024-02-16 09:30:00-05:00,58.33000183105469,58.970001220703125,58.130001068115234,58.849998474121094,33194,0.0,0.0
2024-02-16 10:30:00-05:00,58.790000915527344,59.099998474121094,58.70500183105469,58.97999954223633,18542,0.0,0.0
2024-02-16 11:30:00-05:00,58.97999954223633,59.220001220703125,58.79999923706055,58.970001220703125,18771,0.0,0.0
2024-02-16 12:30:00-05:00,58.939998626708984,59.099998474121094,58.83000183105469,59.0099983215332,31269,0.0,0.0
2024-02-16 13:30:00-05:00,59.0099983215332,59.20000076293945,58.93000030517578,59.029998779296875,54957,0.0,0.0
2024-02-16 14:30:00-05:00,59.04499816894531,59.04499816894531,58.4900016784668,58.53499984741211,58951,0.0,0.0
2024-02-16 15:30:00-05:00,58.560001373291016,58.59000015258789,58.400001525878906,58.45000076293945,84625,0.0,0.0
2024-02-20 09:30:00-05:00,58.150001525878906,58.2234001159668,57.400001525878906,57.5099983215332,37096,0.0,0.0
2024-02-20 10:30:00-05:00,57.529998779296875,58.05500030517578,57.400001525878906,58.05500030517578,27643,0.0,0.0
2024-02-20 11:30:00-05:00,57.9900016784668,58.14500045776367,57.875,57.935001373291016,22866,0.0,0.0
2024-02-20 12:30:00-05:00,57.959999084472656,58.037498474121094,57.845001220703125,57.95000076293945,22253,0.0,0.0
2024-02-20 13:30:00-05:00,57.869998931884766,57.970001220703125,57.72999954223633,57.970001220703125,24029,0.0,0.0
2024-02-20 14:30:00-05:00,57.97999954223633,58.119998931884766,57.845001220703125,58.06999969482422,41418,0.0,0.0
2024-02-20 15:30:00-05:00,58.06999969482422,58.099998474121094,57.845001220703125,57.939998626708984,78095,0.0,0.0
2024-02-21 09:30:00-05:00,57.31999969482422,57.915000915527344,56.90999984741211,57.77000045776367,50577,0.0,0.0
2024-02-21 10:30:00-05:00,57.79999923706055,58.0,57.61000061035156,57.79999923706055,29826,0.0,0.0
2024-02-21 11:30:00-05:00,57.709999084472656,57.77000045776367,57.5,57.66999816894531,38481,0.0,0.0
2024-02-21 12:30:00-05:00,57.66999816894531,57.88999938964844,57.650001525878906,57.81999969482422,34172,0.0,0.0
2024-02-21 13:30:00-05:00,57.81999969482422,58.0099983215332,57.599998474121094,57.689998626708984,75793,0.0,0.0
2024-02-21 14:30:00-05:00,57.68000030517578,57.81100082397461,57.279998779296875,57.30329895019531,50956,0.0,0.0
2024-02-21 15:30:00-05:00,57.32500076293945,57.645999908447266,57.32500076293945,57.599998474121094,108476,0.0,0.0
2024-02-22 09:30:00-05:00,57.11000061035156,58.33000183105469,57.11000061035156,57.849998474121094,34854,0.0,0.0
2024-02-22 10:30:00-05:00,57.81999969482422,58.0,57.4900016784668,57.665000915527344,42018,0.0,0.0
2024-02-22 11:30:00-05:00,57.65999984741211,57.66999816894531,57.290000915527344,57.40999984741211,27275,0.0,0.0
2024-02-22 12:30:00-05:00,57.439998626708984,57.56999969482422,57.290000915527344,57.525001525878906,33115,0.0,0.0
2024-02-22 13:30:00-05:00,57.52000045776367,57.70000076293945,57.4900016784668,57.56999969482422,37303,0.0,0.0
2024-02-22 14:30:00-05:00,57.560001373291016,57.560001373291016,57.25,57.38999938964844,31374,0.0,0.0
2024-02-22 15:30:00-05:00,57.400001525878906,57.40999984741211,57.099998474121094,57.11000061035156,106545,0.0,0.0
2024-02-23 09:30:00-05:00,57.040000915527344,57.85499954223633,57.040000915527344,57.779998779296875,45250,0.0,0.0
2024-02-23 10:30:00-05:00,57.78499984741211,58.209999084472656,57.72999954223633,58.05500030517578,48397,0.0,0.0
2024-02-23 11:30:00-05:00,58.04999923706055,58.04999923706055,57.75,57.779998779296875,58529,0.0,0.0
2024-02-23 12:30:00-05:00,57.72999954223633,57.97999954223633,57.689998626708984,57.915000915527344,24708,0.0,0.0
2024-02-23 13:30:00-05:00,57.95000076293945,57.970001220703125,57.400001525878906,57.45000076293945,31556,0.0,0.0
2024-02-23 14:30:00-05:00,57.41999816894531,57.849998474121094,57.36000061035156,57.560001373291016,62569,0.0,0.0
2024-02-23 15:30:00-05:00,57.52000045776367,57.76499938964844,57.4900016784668,57.64500045776367,70675,0.0,0.0
2024-02-26 09:30:00-05:00,57.29999923706055,57.554298400878906,56.709999084472656,56.83000183105469,59688,0.0,0.0
2024-02-26 10:30:00-05:00,56.83000183105469,56.83000183105469,56.290000915527344,56.5724983215332,79381,0.0,0.0
2024-02-26 11:30:00-05:00,56.540000915527344,56.564998626708984,56.244998931884766,56.35499954223633,39688,0.0,0.0
2024-02-26 12:30:00-05:00,56.34000015258789,56.34000015258789,55.75,55.7599983215332,50322,0.0,0.0
2024-02-26 13:30:00-05:00,55.7599983215332,55.95000076293945,55.75,55.939998626708984,38788,0.0,0.0
2024-02-26 14:30:00-05:00,55.970001220703125,56.0099983215332,55.7400016784668,55.849998474121094,51708,0.0,0.0
2024-02-26 15:30:00-05:00,55.849998474121094,55.900001525878906,55.65999984741211,55.68000030517578,86862,0.0,0.0
2024-02-27 09:30:00-05:00,55.849998474121094,56.599998474121094,55.849998474121094,56.290000915527344,33341,0.0,0.0
2024-02-27 10:30:00-05:00,56.332000732421875,56.42499923706055,56.05500030517578,56.34000015258789,39446,0.0,0.0
2024-02-27 11:30:00-05:00,56.349998474121094,56.36000061035156,56.119998931884766,56.209999084472656,28280,0.0,0.0
2024-02-27 12:30:00-05:00,56.185001373291016,56.185001373291016,55.93000030517578,56.064998626708984,35192,0.0,0.0
2024-02-27 13:30:00-05:00,56.040000915527344,56.220001220703125,55.959999084472656,56.0099983215332,33156,0.0,0.0
2024-02-27 14:30:00-05:00,56.0099983215332,56.119998931884766,55.8849983215332,56.11000061035156,51036,0.0,0.0
2024-02-27 15:30:00-05:00,56.11000061035156,56.11000061035156,55.880001068115234,55.959999084472656,91012,0.0,0.0
2024-02-28 09:30:00-05:00,55.310001373291016,56.244998931884766,55.310001373291016,56.209999084472656,15353,0.0,0.0
2024-02-28 10:30:00-05:00,56.21699905395508,56.474998474121094,56.02000045776367,56.2400016784668,22240,0.0,0.0
2024-02-28 11:30:00-05:00,56.290000915527344,56.540000915527344,56.189998626708984,56.5,17714,0.0,0.0
2024-02-28 12:30:00-05:00,56.459999084472656,56.7400016784668,56.459999084472656,56.70000076293945,20131,0.0,0.0
2024-02-28 13:30:00-05:00,56.70000076293945,56.70000076293945,56.4900016784668,56.560001373291016,18207,0.0,0.0
2024-02-28 14:30:00-05:00,56.529998779296875,56.68000030517578,56.459999084472656,56.619998931884766,21234,0.0,0.0
2024-02-28 15:30:00-05:00,56.619998931884766,56.790000915527344,56.36000061035156,56.7400016784668,99988,0.0,0.0
2024-02-29 09:30:00-05:00,57.25,57.58000183105469,57.13999938964844,57.40999984741211,24306,0.0,0.0
2024-02-29 10:30:00-05:00,57.46500015258789,57.46500015258789,57.09000015258789,57.22999954223633,23302,0.0,0.0
2024-02-29 11:30:00-05:00,57.15999984741211,57.38999938964844,56.959999084472656,57.36000061035156,23532,0.0,0.0
2024-02-29 12:30:00-05:00,57.380001068115234,57.849998474121094,57.375,57.744998931884766,37333,0.0,0.0
2024-02-29 13:30:00-05:00,57.77000045776367,58.099998474121094,57.720001220703125,57.814998626708984,52754,0.0,0.0
2024-02-29 14:30:00-05:00,57.83000183105469,58.310001373291016,57.81999969482422,58.095001220703125,84157,0.0,0.0
2024-02-29 15:30:00-05:00,58.10499954223633,58.154998779296875,57.900001525878906,57.900001525878906,77959,0.0,0.0
2024-03-01 09:30:00-05:00,57.80500030517578,57.849998474121094,56.7495002746582,57.720001220703125,20170,0.0,0.0
2024-03-01 10:30:00-05:00,57.779998779296875,58.18000030517578,57.682899475097656,57.9900016784668,45422,0.0,0.0
2024-03-01 11:30:00-05:00,57.970001220703125,58.20000076293945,57.91999816894531,58.08000183105469,42504,0.0,0.0
2024-03-01 12:30:00-05:00,58.06999969482422,58.0890007019043,57.709999084472656,57.709999084472656,31694,0.0,0.0
2024-03-01 13:30:00-05:00,57.71500015258789,58.04999923706055,57.66999816894531,57.94499969482422,20051,0.0,0.0
2024-03-01 14:30:00-05:00,57.95500183105469,58.02000045776367,57.709999084472656,57.845001220703125,36893,0.0,0.0
2024-03-01 15:30:00-05:00,57.869998931884766,57.95000076293945,57.70000076293945,57.84000015258789,65423,0.0,0.0
2024-03-04 09:30:00-05:00,57.96500015258789,58.154998779296875,57.7400016784668,57.8650016784668,14530,0.0,0.0
2024-03-04 10:30:00-05:00,57.880001068115234,58.14500045776367,57.880001068115234,57.93000030517578,29521,0.0,0.0
2024-03-04 11:30:00-05:00,57.959999084472656,58.34000015258789,57.8849983215332,57.9900016784668,56689,0.0,0.0
2024-03-04 12:30:00-05:00,57.9900016784668,58.16999816894531,57.8849983215332,58.09000015258789,13112,0.0,0.0
2024-03-04 13:30:00-05:00,58.09000015258789,58.150001525878906,57.61000061035156,57.84000015258789,18406,0.0,0.0
2024-03-04 14:30:00-05:00,57.86000061035156,57.91999816894531,57.5099983215332,57.5369987487793,15593,0.0,0.0
2024-03-04 15:30:00-05:00,57.540000915527344,57.66699981689453,57.45000076293945,57.61000061035156,109383,0.0,0.0
2024-03-05 09:30:00-05:00,57.13999938964844,57.73500061035156,57.064998626708984,57.27000045776367,24497,0.0,0.0
2024-03-05 10:30:00-05:00,57.29999923706055,57.459999084472656,57.2400016784668,57.31999969482422,28353,0.0,0.0
2024-03-05 11:30:00-05:00,57.310001373291016,57.529998779296875,57.11000061035156,57.435001373291016,10873,0.0,0.0
2024-03-05 12:30:00-05:00,57.459999084472656,57.47999954223633,57.25,57.290000915527344,9696,0.0,0.0
2024-03-05 13:30:00-05:00,57.327999114990234,57.400001525878906,57.060001373291016,57.13999938964844,19456,0.0,0.0
2024-03-05 14:30:00-05:00,57.06999969482422,57.08000183105469,56.540000915527344,56.630001068115234,48448,0.0,0.0
2024-03-05 15:30:00-05:00,56.59000015258789,56.75,56.400001525878906,56.529998779296875,133877,0.0,0.0
2024-03-06 09:30:00-05:00,57.290000915527344,57.36000061035156,56.45000076293945,56.744998931884766,20084,0.0,0.0
2024-03-06 10:30:00-05:00,56.755001068115234,56.79999923706055,56.459999084472656,56.619998931884766,15737,0.0,0.0
2024-03-06 11:30:00-05:00,56.66999816894531,57.09000015258789,56.630001068115234,57.02000045776367,18306,0.0,0.0
2024-03-06 12:30:00-05:00,57.084999084472656,57.2599983215332,56.939998626708984,56.939998626708984,16984,0.0,0.0
2024-03-06 13:30:00-05:00,56.959999084472656,56.959999084472656,56.45000076293945,56.83000183105469,21878,0.0,0.0
2024-03-06 14:30:00-05:00,56.790000915527344,56.790000915527344,56.59000015258789,56.709999084472656,33636,0.0,0.0
2024-03-06 15:30:00-05:00,56.709999084472656,56.900001525878906,56.630001068115234,56.81999969482422,115458,0.0,0.0
2024-03-07 09:30:00-05:00,57.31999969482422,58.0,57.31999969482422,57.53499984741211,24378,0.0,0.0
2024-03-07 10:30:00-05:00,57.58000183105469,57.650001525878906,57.2599983215332,57.2599983215332,25073,0.0,0.0
2024-03-07 11:30:00-05:00,57.2400016784668,57.665000915527344,57.13999938964844,57.4900016784668,21669,0.0,0.0
2024-03-07 12:30:00-05:00,57.47999954223633,57.7400016784668,57.41999816894531,57.630001068115234,13840,0.0,0.0
2024-03-07 13:30:00-05:00,57.630001068115234,57.83000183105469,57.630001068115234,57.72999954223633,12528,0.0,0.0
2024-03-07 14:30:00-05:00,57.724998474121094,57.89500045776367,57.724998474121094,57.810001373291016,17395,0.0,0.0
2024-03-07 15:30:00-05:00,57.775001525878906,58.02000045776367,57.73099899291992,57.970001220703125,60083,0.0,0.0
2024-03-08 09:30:00-05:00,58.150001525878906,58.54999923706055,57.59000015258789,57.595001220703125,28128,0.0,0.0
2024-03-08 10:30:00-05:00,57.54999923706055,57.7599983215332,56.720001220703125,56.720001220703125,35540,0.0,0.0
2024-03-08 11:30:00-05:00,56.810001373291016,56.959999084472656,56.59000015258789,56.939998626708984,33098,0.0,0.0
2024-03-08 12:30:00-05:00,56.88999938964844,56.959999084472656,56.540000915527344,56.70000076293945,18026,0.0,0.0
2024-03-08 13:30:00-05:00,56.63999938964844,56.86000061035156,56.38999938964844,56.86000061035156,20041,0.0,0.0
2024-03-08 14:30:00-05:00,56.93000030517578,57.349998474121094,56.880001068115234,57.20000076293945,31971,0.0,0.0
2024-03-08 15:30:00-05:00,57.16999816894531,57.38999938964844,57.16999816894531,57.209999084472656,39155,0.0,0.0
2024-03-11 09:30:00-04:00,56.709999084472656,57.249900817871094,56.689998626708984,57.0,9750,0.0,0.0
2024-03-11 10:30:00-04:00,57.040000915527344,57.29999923706055,56.790000915527344,57.130001068115234,16220,0.0,0.0
2024-03-11 11:30:00-04:00,57.08000183105469,57.220001220703125,56.939998626708984,57.15999984741211,15359,0.0,0.0
2024-03-11 12:30:00-04:00,57.150001525878906,57.310001373291016,56.95000076293945,57.0359001159668,15940,0.0,0.0
2024-03-11 13:30:00-04:00,57.099998474121094,57.130001068115234,56.880001068115234,57.0099983215332,14020,0.0,0.0
2024-03-11 14:30:00-04:00,56.97999954223633,57.0,56.810001373291016,56.83000183105469,20948,0.0,0.0
2024-03-11 15:30:00-04:00,56.82500076293945,56.88999938964844,56.630001068115234,56.689998626708984,65015,0.0,0.0
2024-03-12 09:30:00-04:00,56.5099983215332,56.82500076293945,56.25,56.2599983215332,29085,0.0,0.0
2024-03-12 10:30:00-04:00,56.22999954223633,56.970001220703125,56.189998626708984,56.900001525878906,23576,0.0,0.0
2024-03-12 11:30:00-04:00,56.93000030517578,56.959999084472656,56.665000915527344,56.8849983215332,19837,0.0,0.0
2024-03-12 12:30:00-04:00,56.970001220703125,57.2599983215332,56.84000015258789,57.2599983215332,27662,0.0,0.0
2024-03-12 13:30:00-04:00,57.209999084472656,57.58000183105469,57.209999084472656,57.58000183105469,18839,0.0,0.0
2024-03-12 14:30:00-04:00,57.60499954223633,57.630001068115234,57.2599983215332,57.38999938964844,20622,0.0,0.0
2024-03-12 15:30:00-04:00,57.439998626708984,57.63999938964844,57.40999984741211,57.5,78387,0.0,0.0
2024-03-13 09:30:00-04:00,57.5099983215332,57.9900016784668,57.349998474121094,57.3849983215332,12953,0.0,0.0
2024-03-13 10:30:00-04:00,57.4900016784668,57.502498626708984,57.20000076293945,57.41999816894531,11345,0.0,0.0
2024-03-13 11:30:00-04:00,57.505001068115234,57.88999938964844,57.459999084472656,57.779998779296875,21742,0.0,0.0
2024-03-13 12:30:00-04:00,57.75,57.93000030517578,57.75,57.7599983215332,10523,0.0,0.0
2024-03-13 13:30:00-04:00,57.83000183105469,57.849998474121094,57.630001068115234,57.709999084472656,15878,0.0,0.0
2024-03-13 14:30:00-04:00,57.689998626708984,57.70000076293945,57.310001373291016,57.38999938964844,19904,0.0,0.0
2024-03-13 15:30:00-04:00,57.3849983215332,57.43000030517578,57.16999816894531,57.290000915527344,36065,0.0,0.0
2024-03-14 09:30:00-04:00,57.310001373291016,57.310001373291016,56.27000045776367,56.279998779296875,12103,0.0,0.0
2024-03-14 10:30:00-04:00,56.41999816894531,56.470001220703125,56.150001525878906,56.19499969482422,14747,0.0,0.0
2024-03-14 11:30:00-04:00,56.2400016784668,56.474998474121094,56.185001373291016,56.29499816894531,17399,0.0,0.0
2024-03-14 12:30:00-04:00,56.2599983215332,56.2599983215332,55.959999084472656,56.06999969482422,23029,0.0,0.0
2024-03-14 13:30:00-04:00,56.04999923706055,56.27000045776367,56.04999923706055,56.09000015258789,21031,0.0,0.0
2024-03-14 14:30:00-04:00,56.025001525878906,56.03499984741211,55.599998474121094,55.68000030517578,22386,0.0,0.0
2024-03-14 15:30:00-04:00,55.630001068115234,55.790000915527344,55.49020004272461,55.72999954223633,46713,0.0,0.0
2024-03-15 09:30:00-04:00,55.400001525878906,55.96500015258789,55.279998779296875,55.834999084472656,106226,0.0,0.0
2024-03-15 10:30:00-04:00,55.875,55.97999954223633,55.540000915527344,55.59000015258789,13366,0.0,0.0
2024-03-15 11:30:00-04:00,55.54499816894531,55.619998931884766,55.310001373291016,55.310001373291016,13680,0.0,0.0
2024-03-15 12:30:00-04:00,55.31999969482422,55.334999084472656,54.869998931884766,55.09000015258789,18550,0.0,0.0
2024-03-15 13:30:00-04:00,55.09000015258789,55.310001373291016,54.939998626708984,55.005001068115234,24004,0.0,0.0
2024-03-15 14:30:00-04:00,55.08000183105469,55.119998931884766,54.82500076293945,54.900001525878906,22699,0.0,0.0
2024-03-15 15:30:00-04:00,54.849998474121094,55.06999969482422,54.65999984741211,55.029998779296875,56310,0.0,0.0
2024-03-18 09:30:00-04:00,54.849998474121094,55.619998931884766,54.849998474121094,55.349998474121094,22198,0.0,0.0
2024-03-18 10:30:00-04:00,55.36000061035156,55.38999938964844,55.060001373291016,55.060001373291016,23868,0.0,0.0
2024-03-18 11:30:00-04:00,55.02000045776367,55.28630065917969,54.84000015258789,55.25,20553,0.0,0.0
2024-03-18 12:30:00-04:00,55.2599983215332,55.30500030517578,55.099998474121094,55.26499938964844,21774,0.0,0.0
2024-03-18 13:30:00-04:00,55.33000183105469,55.75,55.31999969482422,55.40999984741211,24500,0.0,0.0
2024-03-18 14:30:00-04:00,55.40999984741211,55.5,55.130001068115234,55.130001068115234,29596,0.0,0.0
2024-03-18 15:30:00-04:00,55.20000076293945,55.36000061035156,55.11000061035156,55.189998626708984,77654,0.0,0.0
2024-03-19 09:30:00-04:00,55.209999084472656,55.72999954223633,54.845001220703125,54.845001220703125,14325,0.0,0.0
2024-03-19 10:30:00-04:00,54.90800094604492,54.939998626708984,54.61000061035156,54.79999923706055,17625,0.0,0.0
2024-03-19 11:30:00-04:00,54.83000183105469,55.21500015258789,54.630001068115234,55.21500015258789,24897,0.0,0.0
2024-03-19 12:30:00-04:00,55.22999954223633,55.529998779296875,55.08000183105469,55.15999984741211,40030,0.0,0.0
2024-03-19 13:30:00-04:00,55.18000030517578,55.40999984741211,55.18000030517578,55.40999984741211,11207,0.0,0.0
2024-03-19 14:30:00-04:00,55.41999816894531,55.560001373291016,55.06999969482422,55.08000183105469,20103,0.0,0.0
2024-03-19 15:30:00-04:00,55.19300079345703,55.26499938964844,55.04999923706055,55.13999938964844,54281,0.0,0.0
2024-03-20 09:30:00-04:00,54.79999923706055,55.493099212646484,54.79999923706055,55.493099212646484,9432,0.0,0.0
2024-03-20 10:30:00-04:00,55.52000045776367,55.525001525878906,55.279998779296875,55.45500183105469,17156,0.0,0.0
2024-03-20 11:30:00-04:00,55.45500183105469,55.58000183105469,55.3224983215332,55.3224983215332,17800,0.0,0.0
2024-03-20 12:30:00-04:00,55.250099182128906,55.45000076293945,55.16999816894531,55.29999923706055,15410,0.0,0.0
2024-03-20 13:30:00-04:00,55.25,56.029998779296875,55.20000076293945,55.630001068115234,30411,0.0,0.0
2024-03-20 14:30:00-04:00,55.68000030517578,56.654998779296875,55.40999984741211,56.654998779296875,28639,0.0,0.0
2024-03-20 15:30:00-04:00,56.650001525878906,56.68000030517578,56.38999938964844,56.41999816894531,53620,0.0,0.0
2024-03-21 09:30:00-04:00,56.68000030517578,56.68000030517578,56.150001525878906,56.17689895629883,79577,0.0,0.0
2024-03-21 10:30:00-04:00,56.13999938964844,56.21500015258789,55.900001525878906,55.90999984741211,27824,0.0,0.0
2024-03-21 11:30:00-04:00,56.0,56.0,55.63999938964844,55.63999938964844,26427,0.0,0.0
2024-03-21 12:30:00-04:00,55.68000030517578,56.11000061035156,55.41999816894531,56.11000061035156,133679,0.0,0.0
2024-03-21 13:30:00-04:00,56.28499984741211,56.70000076293945,56.27000045776367,56.540000915527344,43624,0.0,0.0
2024-03-21 14:30:00-04:00,56.54999923706055,56.58000183105469,56.369998931884766,56.529998779296875,43111,0.0,0.0
2024-03-21 15:30:00-04:00,56.5,56.75,56.40999984741211,56.56999969482422,98220,0.0,0.0
2024-03-22 09:30:00-04:00,57.0,57.20000076293945,56.415000915527344,56.459999084472656,25895,0.0,0.0
2024-03-22 10:30:00-04:00,56.439998626708984,56.71500015258789,56.375,56.375,51073,0.0,0.0
