Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 11:30:00-04:00,56.4900016784668,56.4900016784668,56.189998626708984,56.301998138427734,18528,0.0,0.0
2024-03-22 12:30:00-04:00,56.279998779296875,56.4900016784668,56.150001525878906,56.4900016784668,12957,0.0,0.0
2024-03-22 13:30:00-04:00,56.400001525878906,56.4900016784668,56.255001068115234,56.36000061035156,17688,0.0,0.0
2024-03-22 14:30:00-04:00,56.33000183105469,56.54999923706055,56.23500061035156,56.34000015258789,34090,0.0,0.0
2024-03-22 15:30:00-04:00,56.314998626708984,56.400001525878906,56.150001525878906,56.29999923706055,69822,0.0,0.0
2024-03-25 09:30:00-04:00,56.529998779296875,56.93000030517578,56.52000045776367,56.63999938964844,25171,0.0,0.0
2024-03-25 10:30:00-04:00,56.560001373291016,56.97999954223633,56.334999084472656,56.959999084472656,21728,0.0,0.0
2024-03-25 11:30:00-04:00,56.91999816894531,57.150001525878906,56.65999984741211,57.150001525878906,23912,0.0,0.0
2024-03-25 12:30:00-04:00,57.08000183105469,57.08000183105469,56.86000061035156,57.02000045776367,25334,0.0,0.0
2024-03-25 13:30:00-04:00,57.025001525878906,57.63999938964844,57.0,57.619998931884766,39182,0.0,0.0
2024-03-25 14:30:00-04:00,57.60499954223633,57.849998474121094,57.599998474121094,57.650001525878906,51842,0.0,0.0
2024-03-25 15:30:00-04:00,57.66999816894531,57.79999923706055,57.189998626708984,57.22999954223633,76997,0.0,0.0
2024-03-26 09:30:00-04:00,57.95000076293945,59.43000030517578,57.59000015258789,59.2400016784668,49552,0.0,0.0
2024-03-26 10:30:00-04:00,59.349998474121094,59.810001373291016,59.209999084472656,59.2400016784668,35183,0.0,0.0
2024-03-26 11:30:00-04:00,59.20000076293945,59.65999984741211,58.900001525878906,59.4900016784668,26392,0.0,0.0
2024-03-26 12:30:00-04:00,59.439998626708984,59.5182991027832,59.185001373291016,59.36000061035156,18285,0.0,0.0
2024-03-26 13:30:00-04:00,59.459999084472656,59.525001525878906,59.224998474121094,59.375,19039,0.0,0.0
2024-03-26 14:30:00-04:00,59.38999938964844,59.7599983215332,59.34000015258789,59.7599983215332,29400,0.0,0.0
2024-03-26 15:30:00-04:00,59.70000076293945,59.888999938964844,59.61000061035156,59.61000061035156,70196,0.0,0.0
2024-03-27 09:30:00-04:00,60.040000915527344,60.31999969482422,59.70000076293945,59.709999084472656,26707,0.0,0.0
2024-03-27 10:30:00-04:00,59.75699996948242,59.77000045776367,59.16999816894531,59.369998931884766,28899,0.0,0.0
2024-03-27 11:30:00-04:00,59.380001068115234,59.67499923706055,59.33000183105469,59.63999938964844,26182,0.0,0.0
2024-03-27 12:30:00-04:00,59.68000030517578,59.974998474121094,59.599998474121094,59.685001373291016,17094,0.0,0.0
2024-03-27 13:30:00-04:00,59.68000030517578,59.79999923706055,59.56999969482422,59.68000030517578,23383,0.0,0.0
2024-03-27 14:30:00-04:00,59.689998626708984,60.0,59.564998626708984,59.744998931884766,46438,0.0,0.0
2024-03-27 15:30:00-04:00,59.75,59.790000915527344,59.650001525878906,59.7599983215332,84542,0.0,0.0
2024-03-28 09:30:00-04:00,60.0,60.34000015258789,59.68000030517578,60.244998931884766,40171,0.0,0.0
2024-03-28 10:30:00-04:00,60.34000015258789,60.59450149536133,60.18000030517578,60.189998626708984,30831,0.0,0.0
2024-03-28 11:30:00-04:00,60.2599983215332,60.290000915527344,59.95000076293945,60.154998779296875,27464,0.0,0.0
2024-03-28 12:30:00-04:00,60.11000061035156,60.33000183105469,60.025001525878906,60.17499923706055,24053,0.0,0.0
2024-03-28 13:30:00-04:00,60.209999084472656,60.345001220703125,60.029998779296875,60.185001373291016,21515,0.0,0.0
2024-03-28 14:30:00-04:00,60.185001373291016,60.35499954223633,59.939998626708984,60.060001373291016,35411,0.0,0.0
2024-03-28 15:30:00-04:00,60.095001220703125,60.209999084472656,59.779998779296875,59.779998779296875,91619,0.0,0.0
2024-04-01 09:30:00-04:00,60.7400016784668,61.79499816894531,60.53150177001953,61.04999923706055,83537,0.0,0.0
2024-04-01 10:30:00-04:00,61.025001525878906,61.779998779296875,61.025001525878906,61.51499938964844,61145,0.0,0.0
2024-04-01 11:30:00-04:00,61.459999084472656,61.75,61.15999984741211,61.720001220703125,43644,0.0,0.0
2024-04-01 12:30:00-04:00,61.72999954223633,61.97999954223633,61.310001373291016,61.3849983215332,100928,0.0,0.0
2024-04-01 13:30:00-04:00,61.470001220703125,61.849998474121094,61.18000030517578,61.54499816894531,62963,0.0,0.0
2024-04-01 14:30:00-04:00,61.51499938964844,61.56999969482422,61.220001220703125,61.4900016784668,101325,0.0,0.0
2024-04-01 15:30:00-04:00,61.474998474121094,61.689998626708984,61.16999816894531,61.25,268079,0.0,0.0
2024-04-02 09:30:00-04:00,60.369998931884766,60.900001525878906,59.81999969482422,60.31999969482422,37393,0.0,0.0
2024-04-02 10:30:00-04:00,60.3849983215332,60.810001373291016,60.369998931884766,60.75,27852,0.0,0.0
2024-04-02 11:30:00-04:00,60.77000045776367,60.880001068115234,60.599998474121094,60.65999984741211,28159,0.0,0.0
2024-04-02 12:30:00-04:00,60.63999938964844,61.09000015258789,60.63999938964844,60.97999954223633,22762,0.0,0.0
2024-04-02 13:30:00-04:00,60.97999954223633,61.2400016784668,60.95000076293945,61.13999938964844,42965,0.0,0.0
2024-04-02 14:30:00-04:00,61.130001068115234,61.28499984741211,61.060001373291016,61.119998931884766,48279,0.0,0.0
2024-04-02 15:30:00-04:00,61.122501373291016,61.630001068115234,61.09000015258789,61.52000045776367,115338,0.0,0.0
2024-04-03 09:30:00-04:00,61.06999969482422,61.720001220703125,61.060001373291016,61.64500045776367,25600,0.0,0.0
2024-04-03 10:30:00-04:00,61.64500045776367,62.165000915527344,61.60499954223633,62.165000915527344,27075,0.0,0.0
2024-04-03 11:30:00-04:00,62.150001525878906,62.209999084472656,61.994998931884766,62.060001373291016,28877,0.0,0.0
2024-04-03 12:30:00-04:00,62.060001373291016,62.130001068115234,61.66999816894531,62.0,24146,0.0,0.0
2024-04-03 13:30:00-04:00,62.06999969482422,62.18000030517578,61.869998931884766,62.15999984741211,25230,0.0,0.0
2024-04-03 14:30:00-04:00,62.13999938964844,62.31999969482422,62.0,62.23500061035156,64445,0.0,0.0
2024-04-03 15:30:00-04:00,62.23500061035156,62.790000915527344,62.15999984741211,62.45000076293945,169094,0.0,0.0
2024-04-04 09:30:00-04:00,62.880001068115234,63.28499984741211,62.040000915527344,62.10499954223633,40065,0.0,0.0
2024-04-04 10:30:00-04:00,62.0,62.119998931884766,61.65999984741211,61.65999984741211,15708,0.0,0.0
2024-04-04 11:30:00-04:00,61.720001220703125,61.96200180053711,61.630001068115234,61.93050003051758,19109,0.0,0.0
2024-04-04 12:30:00-04:00,61.935001373291016,61.96500015258789,61.560001373291016,61.70500183105469,23202,0.0,0.0
2024-04-04 13:30:00-04:00,61.71500015258789,61.939998626708984,60.880001068115234,60.88999938964844,26583,0.0,0.0
2024-04-04 14:30:00-04:00,60.689998626708984,60.869998931884766,60.03499984741211,60.03499984741211,62101,0.0,0.0
2024-04-04 15:30:00-04:00,60.08000183105469,60.11899948120117,59.72999954223633,59.880001068115234,95529,0.0,0.0
2024-04-05 09:30:00-04:00,59.79999923706055,60.72999954223633,59.79999923706055,60.540000915527344,57145,0.0,0.0
2024-04-05 10:30:00-04:00,60.59000015258789,60.91999816894531,60.54999923706055,60.79999923706055,16656,0.0,0.0
2024-04-05 11:30:00-04:00,60.81999969482422,60.880001068115234,60.599998474121094,60.869998931884766,14768,0.0,0.0
2024-04-05 12:30:00-04:00,60.7599983215332,61.4900016784668,60.7599983215332,61.4900016784668,40846,0.0,0.0
2024-04-05 13:30:00-04:00,61.5,61.665000915527344,61.150001525878906,61.22999954223633,53319,0.0,0.0
2024-04-05 14:30:00-04:00,61.13999938964844,61.564998626708984,61.119998931884766,61.459999084472656,54271,0.0,0.0
2024-04-05 15:30:00-04:00,61.5,61.66999816894531,61.279998779296875,61.56999969482422,115957,0.0,0.0
2024-04-08 09:30:00-04:00,62.040000915527344,62.040000915527344,61.29999923706055,61.30500030517578,12593,0.0,0.0
2024-04-08 10:30:00-04:00,61.29499816894531,62.029998779296875,61.29499816894531,62.029998779296875,20993,0.0,0.0
2024-04-08 11:30:00-04:00,61.970001220703125,61.970001220703125,61.6150016784668,61.79999923706055,17171,0.0,0.0
2024-04-08 12:30:00-04:00,61.70500183105469,61.77000045776367,61.279998779296875,61.369998931884766,21157,0.0,0.0
2024-04-08 13:30:00-04:00,61.310001373291016,61.5,61.20000076293945,61.20000076293945,11895,0.0,0.0
2024-04-08 14:30:00-04:00,61.15999984741211,61.47999954223633,61.15999984741211,61.38999938964844,31904,0.0,0.0
2024-04-08 15:30:00-04:00,61.46989822387695,61.59000015258789,61.400001525878906,61.45000076293945,54319,0.0,0.0
2024-04-09 09:30:00-04:00,61.349998474121094,61.95500183105469,61.349998474121094,61.880001068115234,21858,0.0,0.0
2024-04-09 10:30:00-04:00,61.744998931884766,61.79499816894531,61.275001525878906,61.72999954223633,37903,0.0,0.0
2024-04-09 11:30:00-04:00,61.724998474121094,61.92499923706055,61.650001525878906,61.779998779296875,23398,0.0,0.0
2024-04-09 12:30:00-04:00,61.7400016784668,61.91999816894531,61.584999084472656,61.849998474121094,35506,0.0,0.0
2024-04-09 13:30:00-04:00,61.849998474121094,61.900001525878906,61.67499923706055,61.70000076293945,47721,0.0,0.0
2024-04-09 14:30:00-04:00,61.69499969482422,62.099998474121094,61.66999816894531,62.099998474121094,33598,0.0,0.0
2024-04-09 15:30:00-04:00,62.11000061035156,62.244998931884766,61.755001068115234,61.91999816894531,78377,0.0,0.0
2024-04-10 09:30:00-04:00,60.63999938964844,61.060001373291016,60.31999969482422,60.709999084472656,40358,0.0,0.0
2024-04-10 10:30:00-04:00,60.70500183105469,60.84000015258789,60.56999969482422,60.70000076293945,36349,0.0,0.0
2024-04-10 11:30:00-04:00,60.70000076293945,60.70750045776367,60.16999816894531,60.525001525878906,23815,0.0,0.0
2024-04-10 12:30:00-04:00,60.43000030517578,60.54499816894531,60.07500076293945,60.38999938964844,32016,0.0,0.0
2024-04-10 13:30:00-04:00,60.290000915527344,60.45000076293945,60.06999969482422,60.290000915527344,30248,0.0,0.0
2024-04-10 14:30:00-04:00,60.2599983215332,61.869998931884766,60.02000045776367,60.400001525878906,36096,0.0,0.0
2024-04-10 15:30:00-04:00,60.400001525878906,60.560001373291016,60.36000061035156,60.40999984741211,70244,0.0,0.0
2024-04-11 09:30:00-04:00,60.86000061035156,60.86000061035156,60.16740036010742,60.16740036010742,30910,0.0,0.0
2024-04-11 10:30:00-04:00,59.97999954223633,60.33000183105469,59.97999954223633,60.31999969482422,16312,0.0,0.0
2024-04-11 11:30:00-04:00,60.34000015258789,61.52000045776367,60.27000045776367,60.79999923706055,155780,0.0,0.0
2024-04-11 12:30:00-04:00,60.7400016784668,61.37990188598633,60.54999923706055,61.279998779296875,53442,0.0,0.0
2024-04-11 13:30:00-04:00,61.28499984741211,61.650001525878906,61.28499984741211,61.38999938964844,27252,0.0,0.0
2024-04-11 14:30:00-04:00,61.400001525878906,61.709999084472656,61.349998474121094,61.650001525878906,42312,0.0,0.0
2024-04-11 15:30:00-04:00,61.650001525878906,61.68000030517578,61.40999984741211,61.560001373291016,80532,0.0,0.0
2024-04-12 09:30:00-04:00,60.75,61.029998779296875,60.709999084472656,60.959999084472656,26010,0.0,0.0
2024-04-12 10:30:00-04:00,60.97999954223633,61.02000045776367,60.7599983215332,60.880001068115234,22001,0.0,0.0
2024-04-12 11:30:00-04:00,60.93000030517578,60.95500183105469,60.689998626708984,60.7400016784668,23511,0.0,0.0
2024-04-12 12:30:00-04:00,60.76499938964844,60.76499938964844,60.0,60.087501525878906,32151,0.0,0.0
2024-04-12 13:30:00-04:00,60.040000915527344,60.16999816894531,59.790000915527344,59.834999084472656,50427,0.0,0.0
2024-04-12 14:30:00-04:00,59.810001373291016,59.9900016784668,59.68000030517578,59.7400016784668,38735,0.0,0.0
2024-04-12 15:30:00-04:00,59.720001220703125,59.93000030517578,59.630001068115234,59.81999969482422,69211,0.0,0.0
2024-04-15 09:30:00-04:00,60.7599983215332,61.130001068115234,60.67499923706055,60.89500045776367,26314,0.0,0.0
2024-04-15 10:30:00-04:00,60.89500045776367,60.970001220703125,59.9900016784668,60.119998931884766,27897,0.0,0.0
2024-04-15 11:30:00-04:00,60.20000076293945,60.599998474121094,60.13999938964844,60.13999938964844,23576,0.0,0.0
2024-04-15 12:30:00-04:00,60.090599060058594,60.22999954223633,59.6349983215332,59.63999938964844,26908,0.0,0.0
2024-04-15 13:30:00-04:00,59.56999969482422,59.81999969482422,59.45500183105469,59.61000061035156,54885,0.0,0.0
2024-04-15 14:30:00-04:00,59.65999984741211,59.83000183105469,59.380001068115234,59.51499938964844,45852,0.0,0.0
2024-04-15 15:30:00-04:00,59.54999923706055,60.0099983215332,59.52000045776367,59.959999084472656,64869,0.0,0.0
2024-04-16 09:30:00-04:00,59.849998474121094,60.369998931884766,58.90999984741211,59.05500030517578,45400,0.0,0.0
2024-04-16 10:30:00-04:00,58.9900016784668,59.0099983215332,58.724998474121094,58.724998474121094,52154,0.0,0.0
2024-04-16 11:30:00-04:00,58.66999816894531,58.81999969482422,58.290000915527344,58.709999084472656,212336,0.0,0.0
2024-04-16 12:30:00-04:00,58.75,59.11000061035156,58.75,58.935001373291016,66682,0.0,0.0
2024-04-16 13:30:00-04:00,58.90999984741211,59.25,58.630001068115234,58.63999938964844,54486,0.0,0.0
2024-04-16 14:30:00-04:00,58.63999938964844,59.91999816894531,58.599998474121094,59.8650016784668,104346,0.0,0.0
2024-04-16 15:30:00-04:00,59.8650016784668,60.060001373291016,59.529998779296875,59.79999923706055,170166,0.0,0.0
2024-04-17 09:30:00-04:00,60.560001373291016,60.60499954223633,59.9900016784668,60.470001220703125,18012,0.0,0.0
2024-04-17 10:30:00-04:00,60.435001373291016,60.435001373291016,59.5099983215332,59.5099983215332,31603,0.0,0.0
2024-04-17 11:30:00-04:00,59.45000076293945,59.4984016418457,59.09000015258789,59.290000915527344,21254,0.0,0.0
2024-04-17 12:30:00-04:00,59.32500076293945,59.68000030517578,59.220001220703125,59.625,15283,0.0,0.0
2024-04-17 13:30:00-04:00,59.540000915527344,59.6609001159668,59.2599983215332,59.44499969482422,28413,0.0,0.0
2024-04-17 14:30:00-04:00,59.474998474121094,59.970001220703125,58.845001220703125,58.869998931884766,51260,0.0,0.0
2024-04-17 15:30:00-04:00,58.88999938964844,58.95500183105469,58.619998931884766,58.619998931884766,46944,0.0,0.0
2024-04-18 09:30:00-04:00,58.47999954223633,58.9900016784668,58.0099983215332,58.959999084472656,15704,0.0,0.0
2024-04-18 10:30:00-04:00,59.00899887084961,59.130001068115234,58.70500183105469,58.70500183105469,23623,0.0,0.0
2024-04-18 11:30:00-04:00,58.709999084472656,58.81169891357422,58.439998626708984,58.439998626708984,19293,0.0,0.0
2024-04-18 12:30:00-04:00,58.56999969482422,58.58000183105469,57.93000030517578,58.119998931884766,25191,0.0,0.0
2024-04-18 13:30:00-04:00,58.119998931884766,58.16999816894531,57.81999969482422,57.939998626708984,24029,0.0,0.0
2024-04-18 14:30:00-04:00,57.869998931884766,57.97999954223633,57.689998626708984,57.91999816894531,33560,0.0,0.0
2024-04-18 15:30:00-04:00,57.93000030517578,58.06999969482422,57.720001220703125,57.900001525878906,59631,0.0,0.0
2024-04-19 09:30:00-04:00,57.900001525878906,58.52000045776367,57.720001220703125,57.88999938964844,26161,0.0,0.0
2024-04-19 10:30:00-04:00,57.869998931884766,57.9379997253418,57.56999969482422,57.79999923706055,22283,0.0,0.0
2024-04-19 11:30:00-04:00,57.83000183105469,57.92499923706055,57.400001525878906,57.540000915527344,18211,0.0,0.0
2024-04-19 12:30:00-04:00,57.54999923706055,57.880001068115234,57.470001220703125,57.630001068115234,42090,0.0,0.0
2024-04-19 13:30:00-04:00,57.65999984741211,57.7599983215332,57.0099983215332,57.0099983215332,38616,0.0,0.0
2024-04-19 14:30:00-04:00,57.0099983215332,57.099998474121094,56.790000915527344,57.040000915527344,76021,0.0,0.0
2024-04-19 15:30:00-04:00,57.04999923706055,57.47999954223633,57.04999923706055,57.31999969482422,109191,0.0,0.0
2024-04-22 09:30:00-04:00,57.56999969482422,57.88999938964844,57.35499954223633,57.36000061035156,33879,0.0,0.0
2024-04-22 10:30:00-04:00,57.400001525878906,57.595001220703125,56.880001068115234,57.38999938964844,30636,0.0,0.0
2024-04-22 11:30:00-04:00,57.404998779296875,57.66999816894531,57.290000915527344,57.56999969482422,16772,0.0,0.0
2024-04-22 12:30:00-04:00,57.52000045776367,58.189998626708984,57.5099983215332,58.189998626708984,31707,0.0,0.0
2024-04-22 13:30:00-04:00,58.20000076293945,58.2599983215332,58.029998779296875,58.2599983215332,19830,0.0,0.0
2024-04-22 14:30:00-04:00,58.255001068115234,58.43000030517578,58.0099983215332,58.404998779296875,28451,0.0,0.0
2024-04-22 15:30:00-04:00,58.38999938964844,58.40999984741211,57.95000076293945,58.400001525878906,90495,0.0,0.0
2024-04-23 09:30:00-04:00,58.869998931884766,58.869998931884766,58.220001220703125,58.689998626708984,16980,0.0,0.0
2024-04-23 10:30:00-04:00,58.72999954223633,58.7400016784668,58.38999938964844,58.654998779296875,16941,0.0,0.0
2024-04-23 11:30:00-04:00,58.54999923706055,58.959999084472656,58.500099182128906,58.959999084472656,22567,0.0,0.0
2024-04-23 12:30:00-04:00,59.06990051269531,59.17499923706055,58.779998779296875,59.16999816894531,22760,0.0,0.0
2024-04-23 13:30:00-04:00,59.099998474121094,59.33000183105469,59.02000045776367,59.28499984741211,29149,0.0,0.0
2024-04-23 14:30:00-04:00,59.26499938964844,59.439998626708984,59.13999938964844,59.255001068115234,32643,0.0,0.0
2024-04-23 15:30:00-04:00,59.2400016784668,59.290000915527344,58.84000015258789,58.95000076293945,75652,0.0,0.0
2024-04-24 09:30:00-04:00,59.02000045776367,59.470001220703125,58.970001220703125,59.102500915527344,28365,0.0,0.0
2024-04-24 10:30:00-04:00,59.11000061035156,59.220001220703125,58.779998779296875,58.85749816894531,33080,0.0,0.0
2024-04-24 11:30:00-04:00,58.88999938964844,58.974998474121094,58.630001068115234,58.720001220703125,27233,0.0,0.0
2024-04-24 12:30:00-04:00,58.52000045776367,58.724998474121094,58.45000076293945,58.70000076293945,19292,0.0,0.0
2024-04-24 13:30:00-04:00,58.709999084472656,58.9900016784668,58.709999084472656,58.89799880981445,57613,0.0,0.0
2024-04-24 14:30:00-04:00,58.810001373291016,59.310001373291016,58.689998626708984,59.244998931884766,49246,0.0,0.0
2024-04-24 15:30:00-04:00,59.220001220703125,59.869998931884766,59.15999984741211,59.86000061035156,99010,0.0,0.0
2024-04-25 09:30:00-04:00,59.11000061035156,60.34000015258789,58.79999923706055,60.209999084472656,18422,0.0,0.0
2024-04-25 10:30:00-04:00,60.29999923706055,60.415000915527344,59.7599983215332,59.97999954223633,126425,0.0,0.0
2024-04-25 11:30:00-04:00,59.970001220703125,60.01499938964844,59.505001068115234,59.79999923706055,32540,0.0,0.0
2024-04-25 12:30:00-04:00,59.77000045776367,59.84000015258789,59.119998931884766,59.165000915527344,65382,0.0,0.0
2024-04-25 13:30:00-04:00,59.130001068115234,59.869998931884766,59.11750030517578,59.529998779296875,45640,0.0,0.0
2024-04-25 14:30:00-04:00,59.470001220703125,59.93000030517578,59.470001220703125,59.81999969482422,22103,0.0,0.0
2024-04-25 15:30:00-04:00,59.82600021362305,59.83000183105469,59.22999954223633,59.279998779296875,51973,0.0,0.0
2024-04-26 09:30:00-04:00,58.619998931884766,58.63999938964844,54.54999923706055,54.63999938964844,207839,0.0,0.0
2024-04-26 10:30:00-04:00,54.880001068115234,55.08000183105469,54.59000015258789,55.01250076293945,77599,0.0,0.0
2024-04-26 11:30:00-04:00,55.01499938964844,55.01499938964844,54.459999084472656,54.810001373291016,65260,0.0,0.0
2024-04-26 12:30:00-04:00,54.7599983215332,54.810001373291016,54.33000183105469,54.685001373291016,49737,0.0,0.0
2024-04-26 13:30:00-04:00,54.665000915527344,55.18000030517578,54.61000061035156,54.83000183105469,57196,0.0,0.0
2024-04-26 14:30:00-04:00,54.75,54.790000915527344,54.119998931884766,54.279998779296875,120959,0.0,0.0
2024-04-26 15:30:00-04:00,54.2400016784668,54.52000045776367,54.060001373291016,54.08000183105469,199497,0.0,0.0
2024-04-29 09:30:00-04:00,54.75,55.18000030517578,54.63999938964844,54.9900016784668,58133,0.0,0.0
2024-04-29 10:30:00-04:00,54.96500015258789,55.244998931884766,54.56999969482422,54.82500076293945,70478,0.0,0.0
2024-04-29 11:30:00-04:00,54.86000061035156,55.15999984741211,54.720001220703125,55.005001068115234,41521,0.0,0.0
2024-04-29 12:30:00-04:00,55.0,55.01499938964844,54.650001525878906,54.95000076293945,31151,0.0,0.0
2024-04-29 13:30:00-04:00,54.97999954223633,55.060001373291016,54.66999816894531,54.66999816894531,36924,0.0,0.0
2024-04-29 14:30:00-04:00,54.689998626708984,54.8650016784668,54.380001068115234,54.40999984741211,74287,0.0,0.0
2024-04-29 15:30:00-04:00,54.41999816894531,55.130001068115234,54.3849983215332,54.9900016784668,175240,0.0,0.0
2024-04-30 09:30:00-04:00,54.25,54.34000015258789,53.31999969482422,54.17499923706055,64976,0.0,0.0
2024-04-30 10:30:00-04:00,54.099998474121094,54.29499816894531,53.91999816894531,54.08000183105469,49692,0.0,0.0
2024-04-30 11:30:00-04:00,54.04999923706055,54.15999984741211,53.83000183105469,53.9900016784668,22192,0.0,0.0
2024-04-30 12:30:00-04:00,53.959999084472656,53.959999084472656,53.43000030517578,53.57500076293945,40451,0.0,0.0
2024-04-30 13:30:00-04:00,53.57500076293945,53.59000015258789,53.38999938964844,53.5099983215332,51564,0.0,0.0
2024-04-30 14:30:00-04:00,53.5099983215332,53.525001525878906,53.2599983215332,53.34000015258789,36531,0.0,0.0
2024-04-30 15:30:00-04:00,53.36000061035156,53.470001220703125,53.06999969482422,53.099998474121094,80851,0.0,0.0
2024-05-01 09:30:00-04:00,52.849998474121094,53.7599983215332,52.529998779296875,52.97999954223633,132720,0.0,0.0
2024-05-01 10:30:00-04:00,52.97999954223633,53.185001373291016,52.52000045776367,53.06999969482422,49018,0.0,0.0
2024-05-01 11:30:00-04:00,53.040000915527344,53.04999923706055,52.41999816894531,52.59000015258789,42640,0.0,0.0
2024-05-01 12:30:00-04:00,52.650001525878906,53.3849983215332,52.650001525878906,53.349998474121094,55183,0.0,0.0
2024-05-01 13:30:00-04:00,53.33000183105469,53.52000045776367,53.04499816894531,53.33000183105469,50203,0.0,0.0
2024-05-01 14:30:00-04:00,53.33000183105469,54.209999084472656,52.935001373291016,53.78499984741211,112749,0.0,0.0
2024-05-01 15:30:00-04:00,53.7400016784668,53.7400016784668,53.41999816894531,53.41999816894531,146434,0.0,0.0
2024-05-02 09:30:00-04:00,54.619998931884766,54.619998931884766,53.000099182128906,53.459999084472656,262065,0.0,0.0
2024-05-02 10:30:00-04:00,53.45000076293945,53.5,52.7599983215332,52.97999954223633,48803,0.0,0.0
2024-05-02 11:30:00-04:00,52.974998474121094,53.1349983215332,52.84000015258789,53.02000045776367,28201,0.0,0.0
2024-05-02 12:30:00-04:00,53.029998779296875,53.25,53.02000045776367,53.130001068115234,58527,0.0,0.0
2024-05-02 13:30:00-04:00,53.18000030517578,53.599998474121094,53.147499084472656,53.560001373291016,28318,0.0,0.0
2024-05-02 14:30:00-04:00,53.58000183105469,53.650001525878906,53.2400016784668,53.3849983215332,47387,0.0,0.0
2024-05-02 15:30:00-04:00,53.369998931884766,53.560001373291016,53.06999969482422,53.560001373291016,120461,0.0,0.0
2024-05-03 09:30:00-04:00,54.47999954223633,54.97999954223633,54.279998779296875,54.595001220703125,19782,0.0,0.0
2024-05-03 10:30:00-04:00,54.66999816894531,54.720001220703125,54.31999969482422,54.33000183105469,17230,0.0,0.0
2024-05-03 11:30:00-04:00,54.38999938964844,54.4900016784668,54.060001373291016,54.2599983215332,22922,0.0,0.0
2024-05-03 12:30:00-04:00,54.33000183105469,54.33000183105469,53.959999084472656,54.04999923706055,21056,0.0,0.0
2024-05-03 13:30:00-04:00,53.9900016784668,54.279998779296875,53.970001220703125,54.07500076293945,21424,0.0,0.0
2024-05-03 14:30:00-04:00,54.07500076293945,54.209999084472656,53.779998779296875,54.0,39767,0.0,0.0
2024-05-03 15:30:00-04:00,53.974998474121094,54.58000183105469,53.900001525878906,54.310001373291016,110957,0.0,0.0
2024-05-06 09:30:00-04:00,54.7400016784668,55.29999923706055,54.209999084472656,54.869998931884766,42556,0.0,0.0
2024-05-06 10:30:00-04:00,54.8849983215332,55.09000015258789,54.369998931884766,54.88999938964844,38814,0.0,0.0
2024-05-06 11:30:00-04:00,54.939998626708984,55.040000915527344,54.65999984741211,54.85499954223633,48703,0.0,0.0
2024-05-06 12:30:00-04:00,54.84000015258789,54.880001068115234,54.529998779296875,54.7400016784668,45138,0.0,0.0
2024-05-06 13:30:00-04:00,54.69499969482422,54.970001220703125,54.66999816894531,54.84000015258789,65424,0.0,0.0
2024-05-06 14:30:00-04:00,54.849998474121094,54.970001220703125,54.43000030517578,54.52000045776367,64927,0.0,0.0
2024-05-06 15:30:00-04:00,54.529998779296875,54.625,54.189998626708984,54.20000076293945,161913,0.0,0.0
2024-05-07 09:30:00-04:00,54.189998626708984,54.7400016784668,54.154998779296875,54.7400016784668,28695,0.0,0.0
2024-05-07 10:30:00-04:00,54.75,55.005001068115234,54.63999938964844,54.68000030517578,34585,0.0,0.0
2024-05-07 11:30:00-04:00,54.61000061035156,54.849998474121094,54.25,54.25,109060,0.0,0.0
