Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 12:30:00-04:00,54.2599983215332,54.44499969482422,54.11000061035156,54.310001373291016,47081,0.0,0.0
2024-05-07 13:30:00-04:00,54.34000015258789,54.5099983215332,54.17499923706055,54.47999954223633,91175,0.0,0.0
2024-05-07 14:30:00-04:00,54.47999954223633,54.5,54.15999984741211,54.19499969482422,145298,0.0,0.0
2024-05-07 15:30:00-04:00,54.19499969482422,54.38999938964844,54.0099983215332,54.34000015258789,247211,0.0,0.0
2024-05-08 09:30:00-04:00,52.15999984741211,52.5,48.16999816894531,50.20000076293945,440571,0.0,0.0
2024-05-08 10:30:00-04:00,50.20000076293945,51.150001525878906,50.130001068115234,50.88999938964844,142625,0.0,0.0
2024-05-08 11:30:00-04:00,50.88999938964844,51.02000045776367,49.88999938964844,50.03499984741211,320993,0.0,0.0
2024-05-08 12:30:00-04:00,50.0099983215332,50.119998931884766,49.130001068115234,49.6349983215332,330012,0.0,0.0
2024-05-08 13:30:00-04:00,49.58000183105469,50.130001068115234,49.55009841918945,50.04999923706055,171189,0.0,0.0
2024-05-08 14:30:00-04:00,50.04499816894531,50.404998779296875,49.755001068115234,50.084999084472656,267005,0.0,0.0
2024-05-08 15:30:00-04:00,50.09000015258789,50.31999969482422,49.941001892089844,50.27000045776367,327524,0.0,0.0
2024-05-09 09:30:00-04:00,50.56999969482422,51.05270004272461,50.453399658203125,50.86000061035156,60943,0.0,0.0
2024-05-09 10:30:00-04:00,50.79999923706055,51.11000061035156,50.130001068115234,50.150001525878906,93338,0.0,0.0
2024-05-09 11:30:00-04:00,50.119998931884766,50.834999084472656,50.040000915527344,50.560001373291016,180097,0.0,0.0
2024-05-09 12:30:00-04:00,50.595001220703125,51.2599983215332,50.540000915527344,51.11000061035156,77219,0.0,0.0
2024-05-09 13:30:00-04:00,51.084999084472656,51.209999084472656,50.65999984741211,50.81999969482422,46484,0.0,0.0
2024-05-09 14:30:00-04:00,50.779998779296875,50.970001220703125,50.630001068115234,50.720001220703125,74903,0.0,0.0
2024-05-09 15:30:00-04:00,50.720001220703125,51.0099983215332,50.709999084472656,50.97999954223633,162900,0.0,0.0
2024-05-10 09:30:00-04:00,51.279998779296875,51.279998779296875,50.529998779296875,51.180599212646484,61314,0.0,0.0
2024-05-10 10:30:00-04:00,51.09000015258789,51.380001068115234,50.349998474121094,50.810001373291016,92020,0.0,0.0
2024-05-10 11:30:00-04:00,50.77000045776367,50.90999984741211,50.400001525878906,50.47999954223633,37755,0.0,0.0
2024-05-10 12:30:00-04:00,50.529998779296875,50.93000030517578,50.529998779296875,50.65999984741211,28978,0.0,0.0
2024-05-10 13:30:00-04:00,50.718299865722656,50.75,50.25,50.349998474121094,34938,0.0,0.0
2024-05-10 14:30:00-04:00,50.369998931884766,50.369998931884766,50.15999984741211,50.2400016784668,45788,0.0,0.0
2024-05-10 15:30:00-04:00,50.2599983215332,50.41999816894531,50.220001220703125,50.220001220703125,80657,0.0,0.0
2024-05-13 09:30:00-04:00,50.959999084472656,51.13999938964844,50.56999969482422,50.56999969482422,74117,0.0,0.0
2024-05-13 10:30:00-04:00,50.599998474121094,50.810001373291016,50.47999954223633,50.540000915527344,24262,0.0,0.0
2024-05-13 11:30:00-04:00,50.540000915527344,50.619998931884766,50.41999816894531,50.54999923706055,23984,0.0,0.0
2024-05-13 12:30:00-04:00,50.54999923706055,50.55500030517578,50.08000183105469,50.400001525878906,29971,0.0,0.0
2024-05-13 13:30:00-04:00,50.43000030517578,50.560001373291016,50.400001525878906,50.5,33919,0.0,0.0
2024-05-13 14:30:00-04:00,50.505001068115234,50.505001068115234,50.290000915527344,50.32500076293945,24589,0.0,0.0
2024-05-13 15:30:00-04:00,50.32500076293945,50.459999084472656,50.29999923706055,50.34000015258789,90840,0.0,0.0
2024-05-14 09:30:00-04:00,50.88999938964844,51.08000183105469,50.275001525878906,50.28499984741211,41343,0.0,0.0
2024-05-14 10:30:00-04:00,50.29999923706055,50.314998626708984,50.08000183105469,50.2599983215332,46160,0.0,0.0
2024-05-14 11:30:00-04:00,50.27000045776367,50.27000045776367,49.9900016784668,50.04499816894531,40006,0.0,0.0
2024-05-14 12:30:00-04:00,50.0099983215332,50.220001220703125,50.0,50.08000183105469,53610,0.0,0.0
2024-05-14 13:30:00-04:00,50.130001068115234,50.29999923706055,50.0099983215332,50.2400016784668,55070,0.0,0.0
2024-05-14 14:30:00-04:00,50.279998779296875,50.40999984741211,50.220001220703125,50.337501525878906,50563,0.0,0.0
2024-05-14 15:30:00-04:00,50.36000061035156,50.459999084472656,50.189998626708984,50.209999084472656,140428,0.0,0.0
2024-05-15 09:30:00-04:00,50.93000030517578,51.349998474121094,50.58000183105469,51.119998931884766,203298,0.0,0.0
2024-05-15 10:30:00-04:00,51.125,51.650001525878906,50.97999954223633,51.54499816894531,62054,0.0,0.0
2024-05-15 11:30:00-04:00,51.61000061035156,51.939998626708984,51.560001373291016,51.82500076293945,29854,0.0,0.0
2024-05-15 12:30:00-04:00,51.82500076293945,51.900001525878906,51.474998474121094,51.53499984741211,29976,0.0,0.0
2024-05-15 13:30:00-04:00,51.529998779296875,51.77000045776367,51.52000045776367,51.720001220703125,34998,0.0,0.0
2024-05-15 14:30:00-04:00,51.75490188598633,52.0,51.4900016784668,51.9900016784668,57864,0.0,0.0
2024-05-15 15:30:00-04:00,52.0,52.04999923706055,51.77000045776367,52.0099983215332,118982,0.0,0.0
2024-05-16 09:30:00-04:00,52.209999084472656,52.22999954223633,51.38999938964844,52.22999954223633,27585,0.0,0.0
2024-05-16 10:30:00-04:00,52.2400016784668,52.2599983215332,51.9900016784668,52.23500061035156,30165,0.0,0.0
2024-05-16 11:30:00-04:00,52.2599983215332,52.2599983215332,52.04999923706055,52.220001220703125,24038,0.0,0.0
2024-05-16 12:30:00-04:00,52.150001525878906,52.25,51.994998931884766,52.06999969482422,16713,0.0,0.0
2024-05-16 13:30:00-04:00,52.01499938964844,52.11000061035156,51.97990036010742,52.029998779296875,22795,0.0,0.0
2024-05-16 14:30:00-04:00,52.04999923706055,52.18000030517578,51.755001068115234,51.86000061035156,57916,0.0,0.0
2024-05-16 15:30:00-04:00,51.779998779296875,51.810001373291016,51.380001068115234,51.4900016784668,122824,0.0,0.0
2024-05-17 09:30:00-04:00,51.650001525878906,51.767799377441406,51.345001220703125,51.47999954223633,26050,0.0,0.0
2024-05-17 10:30:00-04:00,51.5,51.5,51.16999816894531,51.25,17952,0.0,0.0
2024-05-17 11:30:00-04:00,51.224998474121094,51.310001373291016,51.13999938964844,51.189998626708984,33919,0.0,0.0
2024-05-17 12:30:00-04:00,51.189998626708984,51.2599983215332,51.130001068115234,51.189998626708984,22585,0.0,0.0
2024-05-17 13:30:00-04:00,51.22999954223633,51.290000915527344,51.060001373291016,51.290000915527344,17265,0.0,0.0
2024-05-17 14:30:00-04:00,51.2599983215332,51.35499954223633,51.209999084472656,51.310001373291016,19713,0.0,0.0
2024-05-17 15:30:00-04:00,51.33000183105469,51.34000015258789,51.099998474121094,51.34000015258789,49552,0.0,0.0
2024-05-20 09:30:00-04:00,51.33000183105469,51.654998779296875,51.33000183105469,51.41999816894531,23183,0.0,0.0
2024-05-20 10:30:00-04:00,51.435001373291016,51.84000015258789,51.41999816894531,51.68000030517578,22049,0.0,0.0
2024-05-20 11:30:00-04:00,51.83000183105469,51.93000030517578,51.494998931884766,51.529998779296875,29848,0.0,0.0
2024-05-20 12:30:00-04:00,51.47999954223633,51.630001068115234,51.43000030517578,51.540000915527344,22926,0.0,0.0
2024-05-20 13:30:00-04:00,51.5099983215332,51.625,51.42499923706055,51.56999969482422,25194,0.0,0.0
2024-05-20 14:30:00-04:00,51.57500076293945,51.69499969482422,51.5099983215332,51.584999084472656,50474,0.0,0.0
2024-05-20 15:30:00-04:00,51.595001220703125,51.595001220703125,51.17499923706055,51.2599983215332,100789,0.0,0.0
2024-05-21 09:30:00-04:00,51.08000183105469,51.46500015258789,50.900001525878906,50.90999984741211,19601,0.0,0.0
2024-05-21 10:30:00-04:00,50.900001525878906,50.99169921875,50.689998626708984,50.95000076293945,29761,0.0,0.0
2024-05-21 11:30:00-04:00,50.939998626708984,50.97999954223633,50.630001068115234,50.877498626708984,55401,0.0,0.0
2024-05-21 12:30:00-04:00,50.83000183105469,50.970001220703125,50.7400016784668,50.86000061035156,38281,0.0,0.0
2024-05-21 13:30:00-04:00,50.8849983215332,50.95500183105469,50.70000076293945,50.875,37028,0.0,0.0
2024-05-21 14:30:00-04:00,50.900001525878906,51.119998931884766,50.849998474121094,51.099998474121094,45989,0.0,0.0
2024-05-21 15:30:00-04:00,51.119998931884766,51.29999923706055,51.0,51.15999984741211,87459,0.0,0.0
2024-05-22 09:30:00-04:00,50.959999084472656,50.959999084472656,49.70000076293945,50.1349983215332,57366,0.0,0.0
2024-05-22 10:30:00-04:00,50.220001220703125,50.41999816894531,49.97999954223633,50.099998474121094,56080,0.0,0.0
2024-05-22 11:30:00-04:00,50.08000183105469,50.18000030517578,49.81999969482422,50.095001220703125,48868,0.0,0.0
2024-05-22 12:30:00-04:00,50.099998474121094,50.29999923706055,50.02000045776367,50.1150016784668,43370,0.0,0.0
2024-05-22 13:30:00-04:00,50.09000015258789,50.220001220703125,49.779998779296875,49.849998474121094,58132,0.0,0.0
2024-05-22 14:30:00-04:00,49.7400016784668,49.81999969482422,49.060001373291016,49.095001220703125,91384,0.0,0.0
2024-05-22 15:30:00-04:00,49.119998931884766,49.18000030517578,48.75,48.90999984741211,155585,0.0,0.0
2024-05-23 09:30:00-04:00,49.09000015258789,49.40999984741211,48.0,48.15999984741211,75458,0.0,0.0
2024-05-23 10:30:00-04:00,48.150001525878906,48.470001220703125,48.09000015258789,48.310001373291016,41297,0.0,0.0
2024-05-23 11:30:00-04:00,48.29999923706055,48.85499954223633,48.25,48.83000183105469,39704,0.0,0.0
2024-05-23 12:30:00-04:00,48.7599983215332,48.763301849365234,48.36000061035156,48.40999984741211,31044,0.0,0.0
2024-05-23 13:30:00-04:00,48.400001525878906,48.5099983215332,48.150001525878906,48.150001525878906,68999,0.0,0.0
2024-05-23 14:30:00-04:00,48.150001525878906,48.48500061035156,48.0099983215332,48.02000045776367,68380,0.0,0.0
2024-05-23 15:30:00-04:00,48.06999969482422,48.59000015258789,48.060001373291016,48.59000015258789,324633,0.0,0.0
2024-05-24 09:30:00-04:00,49.040000915527344,49.45500183105469,49.029998779296875,49.44499969482422,37894,0.0,0.0
2024-05-24 10:30:00-04:00,49.44499969482422,49.52000045776367,49.209999084472656,49.49250030517578,45368,0.0,0.0
2024-05-24 11:30:00-04:00,49.48500061035156,49.665000915527344,49.36000061035156,49.52000045776367,116434,0.0,0.0
2024-05-24 12:30:00-04:00,49.52000045776367,49.6349983215332,49.439998626708984,49.6349983215332,31742,0.0,0.0
2024-05-24 13:30:00-04:00,49.595001220703125,49.650001525878906,49.400001525878906,49.4900016784668,60878,0.0,0.0
2024-05-24 14:30:00-04:00,49.4900016784668,49.880001068115234,49.439998626708984,49.73500061035156,61591,0.0,0.0
2024-05-24 15:30:00-04:00,49.7599983215332,49.77000045776367,49.505001068115234,49.7400016784668,118530,0.0,0.0
2024-05-28 09:30:00-04:00,49.72999954223633,49.72999954223633,49.09000015258789,49.099998474121094,45468,0.0,0.0
2024-05-28 10:30:00-04:00,49.22999954223633,49.630001068115234,49.20000076293945,49.38999938964844,27484,0.0,0.0
2024-05-28 11:30:00-04:00,49.459999084472656,49.650001525878906,49.31999969482422,49.4635009765625,46213,0.0,0.0
2024-05-28 12:30:00-04:00,49.474998474121094,49.47999954223633,48.7400016784668,48.810001373291016,53498,0.0,0.0
2024-05-28 13:30:00-04:00,48.80500030517578,48.93000030517578,48.400001525878906,48.435001373291016,34596,0.0,0.0
2024-05-28 14:30:00-04:00,48.369998931884766,48.650001525878906,48.16999816894531,48.6349983215332,89625,0.0,0.0
2024-05-28 15:30:00-04:00,48.650001525878906,48.9900016784668,48.5099983215332,48.72999954223633,177004,0.0,0.0
2024-05-29 09:30:00-04:00,47.72999954223633,48.33000183105469,47.18000030517578,48.11000061035156,95530,0.0,0.0
2024-05-29 10:30:00-04:00,48.064998626708984,48.31999969482422,47.83000183105469,48.2599983215332,66323,0.0,0.0
2024-05-29 11:30:00-04:00,48.279998779296875,48.5,48.18000030517578,48.4900016784668,70979,0.0,0.0
2024-05-29 12:30:00-04:00,48.52000045776367,48.61000061035156,48.07500076293945,48.36000061035156,65538,0.0,0.0
2024-05-29 13:30:00-04:00,48.25,48.529998779296875,48.189998626708984,48.310001373291016,74359,0.0,0.0
2024-05-29 14:30:00-04:00,48.30500030517578,48.599998474121094,48.30500030517578,48.540000915527344,66004,0.0,0.0
2024-05-29 15:30:00-04:00,48.5,48.880001068115234,48.439998626708984,48.880001068115234,151741,0.0,0.0
2024-05-30 09:30:00-04:00,49.119998931884766,49.36000061035156,48.56999969482422,48.81999969482422,36020,0.0,0.0
2024-05-30 10:30:00-04:00,48.709999084472656,49.17499923706055,48.290000915527344,48.540000915527344,51540,0.0,0.0
2024-05-30 11:30:00-04:00,48.54499816894531,48.70000076293945,48.29999923706055,48.41999816894531,245881,0.0,0.0
2024-05-30 12:30:00-04:00,48.41999816894531,48.845001220703125,48.27000045776367,48.834999084472656,108240,0.0,0.0
2024-05-30 13:30:00-04:00,48.869998931884766,49.470001220703125,48.86000061035156,49.470001220703125,67746,0.0,0.0
2024-05-30 14:30:00-04:00,49.43000030517578,49.54999923706055,49.310001373291016,49.439998626708984,146132,0.0,0.0
2024-05-30 15:30:00-04:00,49.439998626708984,49.810001373291016,49.400001525878906,49.709999084472656,166314,0.0,0.0
2024-05-31 09:30:00-04:00,50.08000183105469,50.189998626708984,49.83000183105469,49.84000015258789,27791,0.0,0.0
2024-05-31 10:30:00-04:00,49.755001068115234,50.34000015258789,49.56999969482422,50.02000045776367,29246,0.0,0.0
2024-05-31 11:30:00-04:00,50.08000183105469,50.4900016784668,50.08000183105469,50.40999984741211,39005,0.0,0.0
2024-05-31 12:30:00-04:00,50.40999984741211,51.06999969482422,50.2400016784668,51.040000915527344,65773,0.0,0.0
2024-05-31 13:30:00-04:00,51.099998474121094,51.2599983215332,51.0099983215332,51.189998626708984,39737,0.0,0.0
2024-05-31 14:30:00-04:00,51.209999084472656,51.41999816894531,51.11000061035156,51.310001373291016,50452,0.0,0.0
2024-05-31 15:30:00-04:00,51.26499938964844,51.54999923706055,51.13999938964844,51.279998779296875,110084,0.0,0.0
2024-06-03 09:30:00-04:00,51.79999923706055,51.965999603271484,51.060001373291016,51.1349983215332,276214,0.0,0.0
2024-06-03 10:30:00-04:00,51.119998931884766,51.25,50.38999938964844,51.224998474121094,190378,0.0,0.0
2024-06-03 11:30:00-04:00,51.244998931884766,51.40999984741211,50.86000061035156,50.959999084472656,65360,0.0,0.0
2024-06-03 12:30:00-04:00,50.9900016784668,51.349998474121094,50.880001068115234,51.209999084472656,43766,0.0,0.0
2024-06-03 13:30:00-04:00,51.27000045776367,51.75,51.22999954223633,51.720001220703125,40177,0.0,0.0
2024-06-03 14:30:00-04:00,51.72999954223633,51.790000915527344,51.529998779296875,51.63999938964844,49782,0.0,0.0
2024-06-03 15:30:00-04:00,51.630001068115234,52.1349983215332,51.58000183105469,52.099998474121094,223831,0.0,0.0
2024-06-04 09:30:00-04:00,51.97999954223633,52.040000915527344,51.577999114990234,51.61000061035156,47010,0.0,0.0
2024-06-04 10:30:00-04:00,51.61000061035156,51.86000061035156,51.3849983215332,51.540000915527344,56665,0.0,0.0
2024-06-04 11:30:00-04:00,51.470001220703125,51.47999954223633,51.25,51.41999816894531,26706,0.0,0.0
2024-06-04 12:30:00-04:00,51.40999984741211,51.439998626708984,51.189998626708984,51.439998626708984,19548,0.0,0.0
2024-06-04 13:30:00-04:00,51.415000915527344,51.540000915527344,51.290000915527344,51.37080001831055,31491,0.0,0.0
2024-06-04 14:30:00-04:00,51.349998474121094,51.349998474121094,50.709999084472656,50.720001220703125,66963,0.0,0.0
2024-06-04 15:30:00-04:00,50.70399856567383,51.060001373291016,50.68000030517578,51.0,77791,0.0,0.0
2024-06-05 09:30:00-04:00,51.16999816894531,51.439998626708984,50.65999984741211,51.275001525878906,36642,0.0,0.0
2024-06-05 10:30:00-04:00,51.279998779296875,51.375,50.529998779296875,50.619998931884766,41261,0.0,0.0
2024-06-05 11:30:00-04:00,50.58000183105469,50.72999954223633,50.380001068115234,50.380001068115234,36619,0.0,0.0
2024-06-05 12:30:00-04:00,50.3849983215332,50.70000076293945,50.2400016784668,50.630001068115234,41335,0.0,0.0
2024-06-05 13:30:00-04:00,50.61000061035156,50.720001220703125,50.599998474121094,50.6349983215332,28283,0.0,0.0
2024-06-05 14:30:00-04:00,50.63999938964844,50.88999938964844,50.630001068115234,50.75,44417,0.0,0.0
2024-06-05 15:30:00-04:00,50.744998931884766,51.03499984741211,50.720001220703125,50.95000076293945,100643,0.0,0.0
2024-06-06 09:30:00-04:00,50.810001373291016,50.900001525878906,50.2400016784668,50.59000015258789,43987,0.0,0.0
2024-06-06 10:30:00-04:00,50.5099983215332,50.54999923706055,50.25,50.400001525878906,32238,0.0,0.0
2024-06-06 11:30:00-04:00,50.369998931884766,50.470001220703125,50.2599983215332,50.369998931884766,23909,0.0,0.0
2024-06-06 12:30:00-04:00,50.369998931884766,50.41999816894531,50.185001373291016,50.27000045776367,33281,0.0,0.0
2024-06-06 13:30:00-04:00,50.220001220703125,50.43000030517578,50.029998779296875,50.06999969482422,34723,0.0,0.0
2024-06-06 14:30:00-04:00,50.04999923706055,50.4900016784668,50.04999923706055,50.380001068115234,36406,0.0,0.0
2024-06-06 15:30:00-04:00,50.400001525878906,50.7400016784668,50.18000030517578,50.7400016784668,86197,0.0,0.0
2024-06-07 09:30:00-04:00,50.5,50.59000015258789,50.15999984741211,50.59000015258789,22393,0.0,0.0
2024-06-07 10:30:00-04:00,50.65399932861328,50.81999969482422,50.43000030517578,50.630001068115234,16388,0.0,0.0
2024-06-07 11:30:00-04:00,50.564998626708984,50.59000015258789,50.380001068115234,50.5099983215332,7105,0.0,0.0
2024-06-07 12:30:00-04:00,50.529998779296875,50.58000183105469,50.33000183105469,50.45000076293945,18078,0.0,0.0
2024-06-07 13:30:00-04:00,50.540000915527344,50.59000015258789,50.27000045776367,50.439998626708984,13055,0.0,0.0
2024-06-07 14:30:00-04:00,50.40999984741211,50.595001220703125,50.310001373291016,50.345001220703125,19964,0.0,0.0
2024-06-07 15:30:00-04:00,50.349998474121094,50.52000045776367,50.310001373291016,50.400001525878906,42317,0.0,0.0
2024-06-10 09:30:00-04:00,49.970001220703125,50.099998474121094,49.63999938964844,49.63999938964844,18893,0.0,0.0
2024-06-10 10:30:00-04:00,49.64070129394531,50.099998474121094,49.62300109863281,50.09000015258789,14914,0.0,0.0
2024-06-10 11:30:00-04:00,50.09000015258789,50.40999984741211,50.06999969482422,50.380001068115234,21507,0.0,0.0
2024-06-10 12:30:00-04:00,50.439998626708984,50.54999923706055,50.40999984741211,50.54999923706055,24332,0.0,0.0
2024-06-10 13:30:00-04:00,50.5099983215332,50.7400016784668,50.43000030517578,50.45000076293945,15751,0.0,0.0
2024-06-10 14:30:00-04:00,50.47999954223633,50.70000076293945,50.435001373291016,50.540000915527344,34598,0.0,0.0
2024-06-10 15:30:00-04:00,50.5099983215332,50.709999084472656,50.45000076293945,50.709999084472656,60153,0.0,0.0
2024-06-11 09:30:00-04:00,50.45000076293945,50.45000076293945,49.959999084472656,50.435001373291016,38824,0.0,0.0
2024-06-11 10:30:00-04:00,50.39500045776367,50.63999938964844,50.33000183105469,50.5,14412,0.0,0.0
2024-06-11 11:30:00-04:00,50.5099983215332,50.65999984741211,50.29999923706055,50.65999984741211,19189,0.0,0.0
2024-06-11 12:30:00-04:00,50.66999816894531,50.75,50.43000030517578,50.61000061035156,15037,0.0,0.0
2024-06-11 13:30:00-04:00,50.63999938964844,50.86000061035156,50.619998931884766,50.79999923706055,20615,0.0,0.0
2024-06-11 14:30:00-04:00,50.81999969482422,50.81999969482422,50.66999816894531,50.7400016784668,40710,0.0,0.0
2024-06-11 15:30:00-04:00,50.72999954223633,50.72999954223633,50.459999084472656,50.685001373291016,51737,0.0,0.0
2024-06-12 09:30:00-04:00,51.77000045776367,52.755001068115234,51.77000045776367,52.279998779296875,44841,0.0,0.0
2024-06-12 10:30:00-04:00,52.19599914550781,52.4900016784668,51.95000076293945,51.9900016784668,44567,0.0,0.0
2024-06-12 11:30:00-04:00,52.029998779296875,52.064998626708984,51.869998931884766,51.95000076293945,32318,0.0,0.0
2024-06-12 12:30:00-04:00,51.970001220703125,52.380001068115234,51.93000030517578,52.310001373291016,45596,0.0,0.0
2024-06-12 13:30:00-04:00,52.22999954223633,52.560001373291016,52.17499923706055,52.560001373291016,24292,0.0,0.0
2024-06-12 14:30:00-04:00,52.595001220703125,52.59749984741211,51.77000045776367,51.79999923706055,46483,0.0,0.0
2024-06-12 15:30:00-04:00,51.7599983215332,51.959999084472656,51.59000015258789,51.880001068115234,101379,0.0,0.0
2024-06-13 09:30:00-04:00,51.720001220703125,52.29999923706055,51.61000061035156,51.869998931884766,37112,0.0,0.0
2024-06-13 10:30:00-04:00,51.86000061035156,52.0077018737793,51.59000015258789,51.93000030517578,35054,0.0,0.0
2024-06-13 11:30:00-04:00,51.939998626708984,52.060001373291016,51.869998931884766,51.97999954223633,35602,0.0,0.0
2024-06-13 12:30:00-04:00,52.02000045776367,52.4900016784668,52.02000045776367,52.189998626708984,26103,0.0,0.0
2024-06-13 13:30:00-04:00,52.150001525878906,52.439998626708984,52.13999938964844,52.439998626708984,33715,0.0,0.0
2024-06-13 14:30:00-04:00,52.38999938964844,52.63999938964844,52.369998931884766,52.63999938964844,59471,0.0,0.0
2024-06-13 15:30:00-04:00,52.59000015258789,52.599998474121094,52.38600158691406,52.564998626708984,76314,0.0,0.0
2024-06-14 09:30:00-04:00,51.90999984741211,51.90999984741211,50.834999084472656,51.209999084472656,30173,0.0,0.0
2024-06-14 10:30:00-04:00,51.20500183105469,51.20500183105469,50.90999984741211,50.9900016784668,22443,0.0,0.0
2024-06-14 11:30:00-04:00,50.91999816894531,51.27000045776367,50.78499984741211,51.18000030517578,21803,0.0,0.0
2024-06-14 12:30:00-04:00,51.150001525878906,51.400001525878906,51.07109832763672,51.400001525878906,19106,0.0,0.0
2024-06-14 13:30:00-04:00,51.369998931884766,51.4900016784668,51.04999923706055,51.08000183105469,34006,0.0,0.0
2024-06-14 14:30:00-04:00,51.060001373291016,51.45000076293945,51.060001373291016,51.42499923706055,29684,0.0,0.0
2024-06-14 15:30:00-04:00,51.40999984741211,51.560001373291016,51.22999954223633,51.529998779296875,138234,0.0,0.0
2024-06-17 09:30:00-04:00,51.43000030517578,51.83829879760742,51.165000915527344,51.39500045776367,17347,0.0,0.0
2024-06-17 10:30:00-04:00,51.459999084472656,51.75,51.459999084472656,51.75,14444,0.0,0.0
2024-06-17 11:30:00-04:00,51.755001068115234,52.09000015258789,51.7400016784668,52.09000015258789,17440,0.0,0.0
2024-06-17 12:30:00-04:00,52.02000045776367,52.33000183105469,51.94499969482422,52.244998931884766,27108,0.0,0.0
2024-06-17 13:30:00-04:00,52.20000076293945,52.71500015258789,52.20000076293945,52.58000183105469,30432,0.0,0.0
2024-06-17 14:30:00-04:00,52.564998626708984,52.6599006652832,52.39500045776367,52.54999923706055,38774,0.0,0.0
2024-06-17 15:30:00-04:00,52.599998474121094,52.63999938964844,52.439998626708984,52.4900016784668,63965,0.0,0.0
2024-06-18 09:30:00-04:00,52.45000076293945,52.84000015258789,51.849998474121094,51.915000915527344,20967,0.0,0.0
2024-06-18 10:30:00-04:00,51.9900016784668,52.08000183105469,51.47999954223633,51.974998474121094,24454,0.0,0.0
2024-06-18 11:30:00-04:00,51.96500015258789,52.220001220703125,51.96500015258789,52.209999084472656,18324,0.0,0.0
2024-06-18 12:30:00-04:00,52.18000030517578,52.189998626708984,52.0099983215332,52.0099983215332,15586,0.0,0.0
2024-06-18 13:30:00-04:00,52.040000915527344,52.27000045776367,52.002498626708984,52.08000183105469,22393,0.0,0.0
2024-06-18 14:30:00-04:00,52.060001373291016,52.15999984741211,51.95000076293945,52.04999923706055,31459,0.0,0.0
2024-06-18 15:30:00-04:00,52.060001373291016,52.26499938964844,52.040000915527344,52.189998626708984,59877,0.0,0.0
2024-06-20 09:30:00-04:00,52.119998931884766,52.915000915527344,51.41999816894531,52.44770050048828,22583,0.0,0.0
2024-06-20 10:30:00-04:00,52.380001068115234,52.43000030517578,52.11000061035156,52.15999984741211,35124,0.0,0.0
2024-06-20 11:30:00-04:00,52.220001220703125,52.46500015258789,52.130001068115234,52.130001068115234,18264,0.0,0.0
2024-06-20 12:30:00-04:00,52.119998931884766,52.34000015258789,52.09000015258789,52.220001220703125,17909,0.0,0.0
2024-06-20 13:30:00-04:00,52.209999084472656,52.220001220703125,52.040000915527344,52.099998474121094,21089,0.0,0.0
2024-06-20 14:30:00-04:00,52.13999938964844,52.220001220703125,51.755001068115234,51.900001525878906,41418,0.0,0.0
2024-06-20 15:30:00-04:00,51.91999816894531,51.93000030517578,51.59000015258789,51.72999954223633,73552,0.0,0.0
2024-06-21 09:30:00-04:00,52.0,52.61000061035156,51.75,52.543800354003906,93665,0.0,0.0
2024-06-21 10:30:00-04:00,52.58000183105469,52.65999984741211,52.380001068115234,52.48500061035156,13155,0.0,0.0
2024-06-21 11:30:00-04:00,52.47999954223633,52.47999954223633,52.13999938964844,52.150001525878906,13881,0.0,0.0
2024-06-21 12:30:00-04:00,52.18000030517578,52.2599983215332,52.125,52.15999984741211,15778,0.0,0.0
2024-06-21 13:30:00-04:00,52.209999084472656,52.279998779296875,52.130001068115234,52.279998779296875,10306,0.0,0.0
