Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 14:30:00-04:00,52.349998474121094,52.599998474121094,52.31999969482422,52.459999084472656,41300,0.0,0.0
2024-06-21 15:30:00-04:00,52.459999084472656,52.82500076293945,52.400001525878906,52.810001373291016,56888,0.0,0.0
2024-06-24 09:30:00-04:00,52.630001068115234,53.40999984741211,52.459999084472656,53.185001373291016,40163,0.0,0.0
2024-06-24 10:30:00-04:00,53.224998474121094,53.599998474121094,53.15999984741211,53.4901008605957,41941,0.0,0.0
2024-06-24 11:30:00-04:00,53.53499984741211,53.54999923706055,53.08000183105469,53.28499984741211,78990,0.0,0.0
2024-06-24 12:30:00-04:00,53.28499984741211,53.290000915527344,52.880001068115234,52.939998626708984,30685,0.0,0.0
2024-06-24 13:30:00-04:00,52.91999816894531,52.9900016784668,52.53499984741211,52.630001068115234,54838,0.0,0.0
2024-06-24 14:30:00-04:00,52.56999969482422,53.0099983215332,52.56999969482422,52.709999084472656,61747,0.0,0.0
2024-06-24 15:30:00-04:00,52.720001220703125,52.7599983215332,52.45000076293945,52.45000076293945,82687,0.0,0.0
2024-06-25 09:30:00-04:00,52.34000015258789,52.90999984741211,51.900001525878906,52.849998474121094,39114,0.0,0.0
2024-06-25 10:30:00-04:00,52.599998474121094,52.6349983215332,52.09000015258789,52.150001525878906,26280,0.0,0.0
2024-06-25 11:30:00-04:00,52.16999816894531,52.54999923706055,52.1150016784668,52.189998626708984,38246,0.0,0.0
2024-06-25 12:30:00-04:00,52.16999816894531,52.5099983215332,52.16999816894531,52.4900016784668,19909,0.0,0.0
2024-06-25 13:30:00-04:00,52.459999084472656,52.70500183105469,52.31999969482422,52.70500183105469,25317,0.0,0.0
2024-06-25 14:30:00-04:00,52.69499969482422,52.95000076293945,52.540000915527344,52.89500045776367,56689,0.0,0.0
2024-06-25 15:30:00-04:00,52.88999938964844,52.88999938964844,52.452999114990234,52.65999984741211,84477,0.0,0.0
2024-06-26 09:30:00-04:00,52.54999923706055,52.70000076293945,52.150001525878906,52.224998474121094,40415,0.0,0.0
2024-06-26 10:30:00-04:00,52.09000015258789,53.0099983215332,52.09000015258789,53.0099983215332,43216,0.0,0.0
2024-06-26 11:30:00-04:00,52.880001068115234,53.03499984741211,52.77000045776367,52.900001525878906,13922,0.0,0.0
2024-06-26 12:30:00-04:00,52.88999938964844,53.060001373291016,52.84000015258789,52.939998626708984,10800,0.0,0.0
2024-06-26 13:30:00-04:00,52.900001525878906,53.0,52.82500076293945,52.974998474121094,15712,0.0,0.0
2024-06-26 14:30:00-04:00,52.970001220703125,53.02000045776367,52.810001373291016,52.875,25516,0.0,0.0
2024-06-26 15:30:00-04:00,52.85100173950195,53.02000045776367,52.85100173950195,53.0099983215332,60667,0.0,0.0
2024-06-27 09:30:00-04:00,53.290000915527344,53.650001525878906,52.720001220703125,53.270999908447266,45999,0.0,0.0
2024-06-27 10:30:00-04:00,53.459999084472656,53.59000015258789,53.16999816894531,53.3650016784668,19320,0.0,0.0
2024-06-27 11:30:00-04:00,53.3650016784668,53.880001068115234,53.18000030517578,53.8650016784668,36417,0.0,0.0
2024-06-27 12:30:00-04:00,53.88999938964844,54.439998626708984,53.880001068115234,54.41999816894531,46581,0.0,0.0
2024-06-27 13:30:00-04:00,54.439998626708984,54.619998931884766,54.185001373291016,54.40999984741211,56734,0.0,0.0
2024-06-27 14:30:00-04:00,54.349998474121094,54.599998474121094,54.25,54.56999969482422,67711,0.0,0.0
2024-06-27 15:30:00-04:00,54.56999969482422,54.7599983215332,54.540000915527344,54.72999954223633,96672,0.0,0.0
2024-06-28 09:30:00-04:00,54.97999954223633,55.27000045776367,54.38999938964844,55.0,23151,0.0,0.0
2024-06-28 10:30:00-04:00,55.0,55.63999938964844,55.0,55.16999816894531,29887,0.0,0.0
2024-06-28 11:30:00-04:00,55.13999938964844,55.48500061035156,55.119998931884766,55.189998626708984,56362,0.0,0.0
2024-06-28 12:30:00-04:00,55.18000030517578,55.29999923706055,55.0099983215332,55.189998626708984,39833,0.0,0.0
2024-06-28 13:30:00-04:00,55.189998626708984,55.189998626708984,54.904998779296875,55.08000183105469,31467,0.0,0.0
2024-06-28 14:30:00-04:00,55.04999923706055,55.04999923706055,54.7599983215332,54.880001068115234,33994,0.0,0.0
2024-06-28 15:30:00-04:00,54.84000015258789,55.040000915527344,54.654998779296875,54.939998626708984,85411,0.0,0.0
2024-07-01 09:30:00-04:00,54.86000061035156,55.09000015258789,54.0099983215332,54.06999969482422,38085,0.0,0.0
2024-07-01 10:30:00-04:00,53.97999954223633,54.025001525878906,53.65999984741211,53.83000183105469,25634,0.0,0.0
2024-07-01 11:30:00-04:00,53.89500045776367,53.970001220703125,53.720001220703125,53.720001220703125,26912,0.0,0.0
2024-07-01 12:30:00-04:00,53.720001220703125,53.76499938964844,53.599998474121094,53.66999816894531,20339,0.0,0.0
2024-07-01 13:30:00-04:00,53.61000061035156,53.63999938964844,53.29999923706055,53.33000183105469,29978,0.0,0.0
2024-07-01 14:30:00-04:00,53.314998626708984,53.56999969482422,53.290000915527344,53.459999084472656,38937,0.0,0.0
2024-07-01 15:30:00-04:00,53.44499969482422,53.849998474121094,53.400001525878906,53.849998474121094,89037,0.0,0.0
2024-07-02 09:30:00-04:00,53.81999969482422,54.130001068115234,53.08000183105469,53.290000915527344,67700,0.0,0.0
2024-07-02 10:30:00-04:00,53.20500183105469,53.69499969482422,53.20500183105469,53.69499969482422,34887,0.0,0.0
2024-07-02 11:30:00-04:00,53.665000915527344,53.79999923706055,53.51499938964844,53.7400016784668,23349,0.0,0.0
2024-07-02 12:30:00-04:00,53.7400016784668,53.900001525878906,53.689998626708984,53.86989974975586,21518,0.0,0.0
2024-07-02 13:30:00-04:00,53.810001373291016,53.97999954223633,53.619998931884766,53.91999816894531,16976,0.0,0.0
2024-07-02 14:30:00-04:00,53.90999984741211,53.93000030517578,53.66999816894531,53.744998931884766,23742,0.0,0.0
2024-07-02 15:30:00-04:00,53.77000045776367,53.91999816894531,53.63999938964844,53.849998474121094,67987,0.0,0.0
2024-07-03 09:30:00-04:00,54.189998626708984,55.290000915527344,53.99489974975586,55.25279998779297,28163,0.0,0.0
2024-07-03 10:30:00-04:00,55.18000030517578,55.26499938964844,54.775001525878906,54.86000061035156,23287,0.0,0.0
2024-07-03 11:30:00-04:00,54.77000045776367,54.77000045776367,54.22999954223633,54.2599983215332,15883,0.0,0.0
2024-07-05 09:30:00-04:00,53.959999084472656,54.345001220703125,53.689998626708984,53.709999084472656,0,0.0,0.0
2024-07-05 10:30:00-04:00,53.71699905395508,53.90999984741211,53.65999984741211,53.72999954223633,18859,0.0,0.0
2024-07-05 11:30:00-04:00,53.65999984741211,53.70500183105469,53.42499923706055,53.494998931884766,17616,0.0,0.0
2024-07-05 12:30:00-04:00,53.4900016784668,53.599998474121094,53.43000030517578,53.529998779296875,15419,0.0,0.0
2024-07-05 13:30:00-04:00,53.52000045776367,53.849998474121094,53.470001220703125,53.849998474121094,20908,0.0,0.0
2024-07-05 14:30:00-04:00,53.90999984741211,54.130001068115234,53.7400016784668,53.97999954223633,30947,0.0,0.0
2024-07-05 15:30:00-04:00,54.02000045776367,54.36000061035156,53.9900016784668,54.279998779296875,57950,0.0,0.0
2024-07-08 09:30:00-04:00,55.970001220703125,55.970001220703125,54.682498931884766,54.9900016784668,27846,0.0,0.0
2024-07-08 10:30:00-04:00,54.86000061035156,55.119998931884766,54.71179962158203,54.9900016784668,17614,0.0,0.0
2024-07-08 11:30:00-04:00,54.97999954223633,55.18000030517578,54.900001525878906,55.154998779296875,23484,0.0,0.0
2024-07-08 12:30:00-04:00,55.20000076293945,55.5099983215332,55.18000030517578,55.470001220703125,22628,0.0,0.0
2024-07-08 13:30:00-04:00,55.45000076293945,55.5,55.15999984741211,55.209999084472656,24864,0.0,0.0
2024-07-08 14:30:00-04:00,55.209999084472656,55.34000015258789,55.16999816894531,55.29999923706055,28876,0.0,0.0
2024-07-08 15:30:00-04:00,55.27000045776367,55.58000183105469,55.2599983215332,55.56999969482422,86793,0.0,0.0
2024-07-09 09:30:00-04:00,55.72999954223633,55.72999954223633,55.2599983215332,55.63999938964844,79641,0.0,0.0
2024-07-09 10:30:00-04:00,55.63999938964844,55.93000030517578,55.540000915527344,55.90999984741211,16575,0.0,0.0
2024-07-09 11:30:00-04:00,55.875,56.189998626708984,55.810001373291016,56.14500045776367,31397,0.0,0.0
2024-07-09 12:30:00-04:00,56.099998474121094,56.47999954223633,55.939998626708984,56.380001068115234,19628,0.0,0.0
2024-07-09 13:30:00-04:00,56.38999938964844,56.41999816894531,55.880001068115234,55.904998779296875,25836,0.0,0.0
2024-07-09 14:30:00-04:00,55.8849983215332,55.92499923706055,55.584999084472656,55.92499923706055,30117,0.0,0.0
2024-07-09 15:30:00-04:00,55.92300033569336,55.93000030517578,55.72999954223633,55.779998779296875,61137,0.0,0.0
2024-07-10 09:30:00-04:00,56.209999084472656,56.7400016784668,56.102500915527344,56.7400016784668,38764,0.0,0.0
2024-07-10 10:30:00-04:00,56.75,57.04999923706055,56.625,56.779998779296875,34320,0.0,0.0
2024-07-10 11:30:00-04:00,56.77799987792969,57.095001220703125,56.77799987792969,57.06999969482422,39896,0.0,0.0
2024-07-10 12:30:00-04:00,57.060001373291016,57.13999938964844,56.90999984741211,57.08000183105469,16707,0.0,0.0
2024-07-10 13:30:00-04:00,57.04999923706055,57.15999984741211,56.95000076293945,57.039100646972656,18463,0.0,0.0
2024-07-10 14:30:00-04:00,57.064998626708984,57.380001068115234,57.029998779296875,57.380001068115234,35940,0.0,0.0
2024-07-10 15:30:00-04:00,57.43000030517578,57.459999084472656,56.970001220703125,57.08000183105469,78064,0.0,0.0
2024-07-11 09:30:00-04:00,58.09000015258789,59.0,56.93000030517578,59.0,89737,0.0,0.0
2024-07-11 10:30:00-04:00,59.07500076293945,59.20000076293945,58.540000915527344,59.02000045776367,36020,0.0,0.0
2024-07-11 11:30:00-04:00,58.869998931884766,58.869998931884766,58.220001220703125,58.400001525878906,25820,0.0,0.0
2024-07-11 12:30:00-04:00,58.400001525878906,58.400001525878906,58.040000915527344,58.400001525878906,42294,0.0,0.0
2024-07-11 13:30:00-04:00,58.51499938964844,58.66999816894531,58.09000015258789,58.09000015258789,50066,0.0,0.0
2024-07-11 14:30:00-04:00,58.119998931884766,58.65999984741211,58.09000015258789,58.54499816894531,37394,0.0,0.0
2024-07-11 15:30:00-04:00,58.5348014831543,58.810001373291016,58.400001525878906,58.77000045776367,84523,0.0,0.0
2024-07-12 09:30:00-04:00,59.33000183105469,60.16999816894531,56.720001220703125,60.06999969482422,44047,0.0,0.0
2024-07-12 10:30:00-04:00,60.130001068115234,60.150001525878906,59.56999969482422,59.83000183105469,78549,0.0,0.0
2024-07-12 11:30:00-04:00,59.810001373291016,59.90999984741211,59.18000030517578,59.18000030517578,27498,0.0,0.0
2024-07-12 12:30:00-04:00,59.130001068115234,59.57500076293945,59.130001068115234,59.57500076293945,21119,0.0,0.0
2024-07-12 13:30:00-04:00,59.52000045776367,59.689998626708984,59.290000915527344,59.33000183105469,71115,0.0,0.0
2024-07-12 14:30:00-04:00,59.38999938964844,59.630001068115234,59.25,59.36000061035156,79131,0.0,0.0
2024-07-12 15:30:00-04:00,59.369998931884766,59.45000076293945,58.81999969482422,58.88999938964844,142916,0.0,0.0
2024-07-15 09:30:00-04:00,59.209999084472656,59.3849983215332,58.38639831542969,58.915000915527344,118996,0.0,0.0
2024-07-15 10:30:00-04:00,58.86000061035156,59.290000915527344,58.72999954223633,59.220001220703125,49460,0.0,0.0
2024-07-15 11:30:00-04:00,59.189998626708984,59.31999969482422,58.939998626708984,58.95000076293945,35596,0.0,0.0
2024-07-15 12:30:00-04:00,58.93000030517578,59.154998779296875,58.900001525878906,59.060001373291016,66544,0.0,0.0
2024-07-15 13:30:00-04:00,59.10749816894531,59.7599983215332,58.97999954223633,59.619998931884766,21305,0.0,0.0
2024-07-15 14:30:00-04:00,59.52000045776367,59.900001525878906,59.52000045776367,59.7599983215332,41405,0.0,0.0
2024-07-15 15:30:00-04:00,59.77000045776367,59.970001220703125,59.61000061035156,59.810001373291016,85288,0.0,0.0
2024-07-16 09:30:00-04:00,60.599998474121094,60.72999954223633,59.7400016784668,59.900001525878906,112859,0.0,0.0
2024-07-16 10:30:00-04:00,60.05500030517578,60.584999084472656,59.959999084472656,60.4900016784668,59521,0.0,0.0
2024-07-16 11:30:00-04:00,60.529998779296875,61.130001068115234,60.35499954223633,61.060001373291016,120117,0.0,0.0
2024-07-16 12:30:00-04:00,61.09000015258789,61.209999084472656,60.81999969482422,61.095001220703125,26318,0.0,0.0
2024-07-16 13:30:00-04:00,61.03499984741211,61.165000915527344,60.91999816894531,61.029998779296875,59136,0.0,0.0
2024-07-16 14:30:00-04:00,61.025001525878906,61.619998931884766,61.02000045776367,61.560001373291016,74017,0.0,0.0
2024-07-16 15:30:00-04:00,61.560001373291016,61.72999954223633,61.22999954223633,61.22999954223633,114644,0.0,0.0
2024-07-17 09:30:00-04:00,60.41999816894531,61.3849983215332,60.41999816894531,61.150001525878906,30592,0.0,0.0
2024-07-17 10:30:00-04:00,61.18000030517578,61.369998931884766,60.9900016784668,61.15999984741211,25670,0.0,0.0
2024-07-17 11:30:00-04:00,61.224998474121094,61.290000915527344,60.619998931884766,60.619998931884766,31700,0.0,0.0
2024-07-17 12:30:00-04:00,60.689998626708984,60.91999816894531,60.66999816894531,60.8650016784668,21942,0.0,0.0
2024-07-17 13:30:00-04:00,60.95500183105469,61.06999969482422,60.70000076293945,60.95000076293945,35119,0.0,0.0
2024-07-17 14:30:00-04:00,60.91999816894531,61.130001068115234,60.78499984741211,60.845001220703125,41727,0.0,0.0
2024-07-17 15:30:00-04:00,60.849998474121094,60.970001220703125,60.630001068115234,60.95000076293945,60038,0.0,0.0
2024-07-18 09:30:00-04:00,60.43000030517578,61.150001525878906,60.43000030517578,60.619998931884766,101482,0.0,0.0
2024-07-18 10:30:00-04:00,60.6349983215332,60.6349983215332,59.77750015258789,59.849998474121094,31172,0.0,0.0
2024-07-18 11:30:00-04:00,59.849998474121094,60.02000045776367,59.42100143432617,59.470001220703125,34994,0.0,0.0
2024-07-18 12:30:00-04:00,59.50310134887695,59.70000076293945,59.36000061035156,59.40999984741211,23854,0.0,0.0
2024-07-18 13:30:00-04:00,59.470001220703125,59.65999984741211,59.0099983215332,59.0099983215332,27509,0.0,0.0
2024-07-18 14:30:00-04:00,58.96500015258789,59.0099983215332,58.540000915527344,58.540000915527344,24571,0.0,0.0
2024-07-18 15:30:00-04:00,58.54999923706055,58.84000015258789,58.47999954223633,58.81999969482422,60556,0.0,0.0
2024-07-19 09:30:00-04:00,58.95000076293945,59.244998931884766,56.0,58.81999969482422,38875,0.0,0.0
2024-07-19 10:30:00-04:00,58.900001525878906,59.04999923706055,58.689998626708984,58.7400016784668,22471,0.0,0.0
2024-07-19 11:30:00-04:00,58.724998474121094,59.06999969482422,58.630001068115234,58.915000915527344,9398,0.0,0.0
2024-07-19 12:30:00-04:00,58.97999954223633,59.040000915527344,58.77000045776367,58.77000045776367,13378,0.0,0.0
2024-07-19 13:30:00-04:00,58.7400016784668,58.97999954223633,58.66999816894531,58.790000915527344,19301,0.0,0.0
2024-07-19 14:30:00-04:00,58.84000015258789,59.150001525878906,58.7400016784668,59.03499984741211,33924,0.0,0.0
2024-07-19 15:30:00-04:00,59.060001373291016,59.099998474121094,58.880001068115234,59.040000915527344,63477,0.0,0.0
2024-07-22 09:30:00-04:00,59.4900016784668,59.994998931884766,58.349998474121094,58.75,30186,0.0,0.0
2024-07-22 10:30:00-04:00,58.8650016784668,59.334999084472656,58.84000015258789,59.16999816894531,30493,0.0,0.0
2024-07-22 11:30:00-04:00,59.15999984741211,59.3025016784668,59.0099983215332,59.2400016784668,23528,0.0,0.0
2024-07-22 12:30:00-04:00,59.275001525878906,59.65999984741211,59.130001068115234,59.5,62549,0.0,0.0
2024-07-22 13:30:00-04:00,59.57500076293945,59.61000061035156,59.2400016784668,59.42499923706055,39776,0.0,0.0
2024-07-22 14:30:00-04:00,59.43000030517578,59.5099983215332,59.029998779296875,59.029998779296875,298389,0.0,0.0
2024-07-22 15:30:00-04:00,59.040000915527344,59.10499954223633,58.8849983215332,58.9900016784668,187808,0.0,0.0
2024-07-23 09:30:00-04:00,58.540000915527344,59.34989929199219,58.08000183105469,58.470001220703125,131839,0.0,0.0
2024-07-23 10:30:00-04:00,58.470001220703125,58.70000076293945,58.130001068115234,58.66999816894531,34326,0.0,0.0
2024-07-23 11:30:00-04:00,58.67499923706055,58.88999938964844,58.52000045776367,58.65999984741211,57025,0.0,0.0
2024-07-23 12:30:00-04:00,58.65999984741211,58.912498474121094,58.58000183105469,58.912498474121094,39874,0.0,0.0
2024-07-23 13:30:00-04:00,58.84000015258789,59.400001525878906,58.689998626708984,59.29499816894531,165953,0.0,0.0
2024-07-23 14:30:00-04:00,59.25,60.5,59.209999084472656,60.5,214825,0.0,0.0
2024-07-23 15:30:00-04:00,60.505001068115234,61.06999969482422,60.25,60.84000015258789,236599,0.0,0.0
2024-07-24 09:30:00-04:00,56.04710006713867,58.654998779296875,56.04710006713867,56.77000045776367,226254,0.0,0.0
2024-07-24 10:30:00-04:00,56.68000030517578,58.19499969482422,56.369998931884766,57.09000015258789,153064,0.0,0.0
2024-07-24 11:30:00-04:00,57.11000061035156,58.02000045776367,56.58000183105469,57.869998931884766,96352,0.0,0.0
2024-07-24 12:30:00-04:00,57.93000030517578,58.209999084472656,57.375,58.0,88688,0.0,0.0
2024-07-24 13:30:00-04:00,57.900001525878906,58.06999969482422,57.650001525878906,57.91999816894531,116847,0.0,0.0
2024-07-24 14:30:00-04:00,57.92499923706055,58.08000183105469,57.494998931884766,57.61000061035156,139423,0.0,0.0
2024-07-24 15:30:00-04:00,57.43000030517578,57.474998474121094,56.209999084472656,56.310001373291016,221158,0.0,0.0
2024-07-25 09:30:00-04:00,56.93000030517578,57.22999954223633,55.790000915527344,57.22999954223633,55433,0.0,0.0
2024-07-25 10:30:00-04:00,57.09000015258789,58.060001373291016,57.09000015258789,57.63999938964844,74112,0.0,0.0
2024-07-25 11:30:00-04:00,57.63999938964844,58.15999984741211,57.5,58.095001220703125,34121,0.0,0.0
2024-07-25 12:30:00-04:00,58.029998779296875,58.04999923706055,57.59000015258789,57.61000061035156,49245,0.0,0.0
2024-07-25 13:30:00-04:00,57.619998931884766,57.619998931884766,57.0099983215332,57.084999084472656,66880,0.0,0.0
2024-07-25 14:30:00-04:00,57.064998626708984,57.20000076293945,56.7400016784668,56.90999984741211,75574,0.0,0.0
2024-07-25 15:30:00-04:00,56.91999816894531,57.07500076293945,56.45000076293945,56.47999954223633,150348,0.0,0.0
2024-07-26 09:30:00-04:00,57.86000061035156,58.494998931884766,57.27830123901367,58.380001068115234,39393,0.0,0.0
2024-07-26 10:30:00-04:00,58.13999938964844,58.13999938964844,57.20000076293945,57.2599983215332,35083,0.0,0.0
2024-07-26 11:30:00-04:00,57.2599983215332,57.71189880371094,57.22999954223633,57.560001373291016,32339,0.0,0.0
2024-07-26 12:30:00-04:00,57.54999923706055,57.880001068115234,57.5099983215332,57.540000915527344,23718,0.0,0.0
2024-07-26 13:30:00-04:00,57.61000061035156,57.61000061035156,57.060001373291016,57.439998626708984,28644,0.0,0.0
2024-07-26 14:30:00-04:00,57.45000076293945,57.81999969482422,57.310001373291016,57.459999084472656,51928,0.0,0.0
2024-07-26 15:30:00-04:00,57.38999938964844,57.790000915527344,57.290000915527344,57.779998779296875,110831,0.0,0.0
2024-07-29 09:30:00-04:00,58.04999923706055,58.83000183105469,57.814998626708984,58.307498931884766,64595,0.0,0.0
2024-07-29 10:30:00-04:00,58.22999954223633,58.22999954223633,57.587100982666016,57.587100982666016,74673,0.0,0.0
2024-07-29 11:30:00-04:00,57.69499969482422,58.0,57.5099983215332,57.86000061035156,46514,0.0,0.0
2024-07-29 12:30:00-04:00,57.849998474121094,58.0,57.75,57.779998779296875,39056,0.0,0.0
2024-07-29 13:30:00-04:00,57.650001525878906,58.0,57.52000045776367,57.92499923706055,42265,0.0,0.0
2024-07-29 14:30:00-04:00,57.91999816894531,58.45000076293945,57.84000015258789,58.36000061035156,86901,0.0,0.0
2024-07-29 15:30:00-04:00,58.345001220703125,58.345001220703125,57.81999969482422,58.0099983215332,134992,0.0,0.0
2024-07-30 09:30:00-04:00,58.349998474121094,58.7400016784668,57.70000076293945,57.88999938964844,25988,0.0,0.0
2024-07-30 10:30:00-04:00,57.91999816894531,58.040000915527344,57.58000183105469,57.72999954223633,25980,0.0,0.0
2024-07-30 11:30:00-04:00,57.75,57.75,57.11000061035156,57.54999923706055,33864,0.0,0.0
2024-07-30 12:30:00-04:00,57.54999923706055,57.630001068115234,57.20000076293945,57.369998931884766,20718,0.0,0.0
2024-07-30 13:30:00-04:00,57.279998779296875,57.560001373291016,57.25,57.529998779296875,19110,0.0,0.0
2024-07-30 14:30:00-04:00,57.36000061035156,57.529998779296875,57.275001525878906,57.459999084472656,35124,0.0,0.0
2024-07-30 15:30:00-04:00,57.439998626708984,57.68000030517578,57.220001220703125,57.220001220703125,77172,0.0,0.0
2024-07-31 09:30:00-04:00,57.5099983215332,57.90999984741211,57.029998779296875,57.4900016784668,33005,0.0,0.0
2024-07-31 10:30:00-04:00,57.400001525878906,57.68000030517578,57.16999816894531,57.654998779296875,30360,0.0,0.0
2024-07-31 11:30:00-04:00,57.68000030517578,57.849998474121094,57.540000915527344,57.7400016784668,19158,0.0,0.0
2024-07-31 12:30:00-04:00,57.75,58.18000030517578,57.7400016784668,58.02000045776367,23214,0.0,0.0
2024-07-31 13:30:00-04:00,57.9900016784668,58.01499938964844,57.5099983215332,57.744998931884766,19884,0.0,0.0
2024-07-31 14:30:00-04:00,57.810001373291016,58.47999954223633,57.18000030517578,57.36000061035156,183874,0.0,0.0
2024-07-31 15:30:00-04:00,57.29999923706055,57.529998779296875,56.91999816894531,57.0,101448,0.0,0.0
2024-08-01 09:30:00-04:00,57.279998779296875,57.279998779296875,55.61000061035156,55.61000061035156,38149,0.0,0.0
2024-08-01 10:30:00-04:00,55.70000076293945,55.83000183105469,54.5,54.86000061035156,47375,0.0,0.0
2024-08-01 11:30:00-04:00,54.810001373291016,55.2400016784668,54.810001373291016,54.959999084472656,38235,0.0,0.0
2024-08-01 12:30:00-04:00,55.03499984741211,55.03499984741211,54.40999984741211,54.40999984741211,95147,0.0,0.0
2024-08-01 13:30:00-04:00,54.369998931884766,54.72999954223633,54.099998474121094,54.5,81637,0.0,0.0
2024-08-01 14:30:00-04:00,54.4900016784668,54.54999923706055,54.11000061035156,54.27000045776367,166408,0.0,0.0
2024-08-01 15:30:00-04:00,54.27000045776367,55.130001068115234,54.060001373291016,55.0099983215332,285146,0.0,0.0
2024-08-02 09:30:00-04:00,53.56999969482422,53.56999969482422,51.5,51.5,90832,0.0,0.0
2024-08-02 10:30:00-04:00,51.4900016784668,52.61000061035156,51.40999984741211,51.60499954223633,83928,0.0,0.0
2024-08-02 11:30:00-04:00,51.560001373291016,51.869998931884766,51.459999084472656,51.84000015258789,56222,0.0,0.0
2024-08-02 12:30:00-04:00,51.81999969482422,51.959999084472656,51.380001068115234,51.553001403808594,39531,0.0,0.0
2024-08-02 13:30:00-04:00,51.47999954223633,51.93000030517578,50.904998779296875,51.84000015258789,60090,0.0,0.0
2024-08-02 14:30:00-04:00,51.845001220703125,52.2400016784668,51.779998779296875,51.9900016784668,111577,0.0,0.0
2024-08-02 15:30:00-04:00,51.9900016784668,52.14500045776367,51.41999816894531,51.54999923706055,165509,0.0,0.0
2024-08-05 09:30:00-04:00,48.92499923706055,49.334999084472656,47.29999923706055,48.04499816894531,161890,0.0,0.0
2024-08-05 10:30:00-04:00,47.90999984741211,49.18000030517578,47.81999969482422,49.029998779296875,213659,0.0,0.0
2024-08-05 11:30:00-04:00,49.05500030517578,49.79499816894531,48.83000183105469,49.75,95331,0.0,0.0
2024-08-05 12:30:00-04:00,49.709999084472656,49.709999084472656,48.9900016784668,49.595001220703125,79220,0.0,0.0
2024-08-05 13:30:00-04:00,49.619998931884766,49.68000030517578,49.05500030517578,49.25,48670,0.0,0.0
2024-08-05 14:30:00-04:00,49.31999969482422,49.970001220703125,49.06999969482422,49.880001068115234,139730,0.0,0.0
2024-08-05 15:30:00-04:00,49.96500015258789,50.02000045776367,49.58000183105469,49.630001068115234,253687,0.0,0.0
2024-08-06 09:30:00-04:00,50.75,52.29999923706055,50.5,52.0,86848,0.0,0.0
2024-08-06 10:30:00-04:00,51.95500183105469,52.470001220703125,51.2400016784668,51.2400016784668,156911,0.0,0.0
2024-08-06 11:30:00-04:00,51.310001373291016,51.91999816894531,51.290000915527344,51.77000045776367,26157,0.0,0.0
2024-08-06 12:30:00-04:00,51.744998931884766,52.04499816894531,51.5,52.04499816894531,25729,0.0,0.0
2024-08-06 13:30:00-04:00,52.04999923706055,52.90999984741211,52.04999923706055,52.90999984741211,98862,0.0,0.0
2024-08-06 14:30:00-04:00,52.869998931884766,53.33000183105469,52.599998474121094,53.08000183105469,149994,0.0,0.0
2024-08-06 15:30:00-04:00,53.07500076293945,53.13999938964844,52.599998474121094,52.65999984741211,257746,0.0,0.0
2024-08-07 09:30:00-04:00,53.90999984741211,54.119998931884766,52.915000915527344,53.0099983215332,77686,0.0,0.0
2024-08-07 10:30:00-04:00,52.97999954223633,53.5,52.88999938964844,53.29999923706055,73228,0.0,0.0
2024-08-07 11:30:00-04:00,53.29999923706055,53.36000061035156,52.9900016784668,53.34000015258789,52126,0.0,0.0
2024-08-07 12:30:00-04:00,53.290000915527344,53.45000076293945,53.0099983215332,53.290000915527344,101486,0.0,0.0
2024-08-07 13:30:00-04:00,53.345001220703125,53.540000915527344,53.150001525878906,53.46500015258789,74798,0.0,0.0
