Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 14:30:00-04:00,53.47999954223633,53.790000915527344,53.290000915527344,53.599998474121094,89061,0.0,0.0
2024-08-07 15:30:00-04:00,53.564998626708984,54.08000183105469,53.5,53.689998626708984,232321,0.0,0.0
2024-08-08 09:30:00-04:00,55.54999923706055,55.54999923706055,54.060001373291016,54.625,131669,0.0,0.0
2024-08-08 10:30:00-04:00,54.54999923706055,54.54999923706055,53.724998474121094,53.724998474121094,63482,0.0,0.0
2024-08-08 11:30:00-04:00,53.775001525878906,54.540000915527344,53.68000030517578,54.45000076293945,41550,0.0,0.0
2024-08-08 12:30:00-04:00,54.43000030517578,54.8650016784668,54.310001373291016,54.775001525878906,23000,0.0,0.0
2024-08-08 13:30:00-04:00,54.7400016784668,54.93000030517578,54.64500045776367,54.70000076293945,30110,0.0,0.0
2024-08-08 14:30:00-04:00,54.7599983215332,54.84000015258789,54.2400016784668,54.2400016784668,76877,0.0,0.0
2024-08-08 15:30:00-04:00,54.209999084472656,54.720001220703125,54.150001525878906,54.720001220703125,130458,0.0,0.0
2024-08-09 09:30:00-04:00,54.63999938964844,55.290000915527344,54.11000061035156,54.564998626708984,26025,0.0,0.0
2024-08-09 10:30:00-04:00,54.5,55.310001373291016,54.5,55.09000015258789,22406,0.0,0.0
2024-08-09 11:30:00-04:00,55.0099983215332,55.04999923706055,54.7400016784668,54.90999984741211,43168,0.0,0.0
2024-08-09 12:30:00-04:00,54.900001525878906,55.2400016784668,54.79999923706055,55.189998626708984,13957,0.0,0.0
2024-08-09 13:30:00-04:00,55.16999816894531,55.29999923706055,54.81909942626953,54.82500076293945,32213,0.0,0.0
2024-08-09 14:30:00-04:00,54.779998779296875,55.40999984741211,54.779998779296875,54.970001220703125,78809,0.0,0.0
2024-08-09 15:30:00-04:00,54.91999816894531,55.02000045776367,54.650001525878906,54.91999816894531,100232,0.0,0.0
2024-08-12 09:30:00-04:00,55.0099983215332,55.0099983215332,53.86000061035156,54.185001373291016,65777,0.0,0.0
2024-08-12 10:30:00-04:00,54.040000915527344,54.6150016784668,53.9900016784668,54.189998626708984,42796,0.0,0.0
2024-08-12 11:30:00-04:00,54.150001525878906,54.40999984741211,54.060001373291016,54.18000030517578,26384,0.0,0.0
2024-08-12 12:30:00-04:00,54.22999954223633,54.279998779296875,53.939998626708984,54.13999938964844,22922,0.0,0.0
2024-08-12 13:30:00-04:00,54.15999984741211,54.19499969482422,53.959999084472656,54.099998474121094,18618,0.0,0.0
2024-08-12 14:30:00-04:00,54.04999923706055,54.060001373291016,53.869998931884766,53.9900016784668,35088,0.0,0.0
2024-08-12 15:30:00-04:00,53.970001220703125,54.130001068115234,53.900001525878906,54.11000061035156,74255,0.0,0.0
2024-08-13 09:30:00-04:00,54.20000076293945,54.20000076293945,53.40999984741211,53.56999969482422,43543,0.0,0.0
2024-08-13 10:30:00-04:00,53.56999969482422,53.70500183105469,53.36000061035156,53.380001068115234,65065,0.0,0.0
2024-08-13 11:30:00-04:00,53.43000030517578,53.619998931884766,53.34000015258789,53.529998779296875,28341,0.0,0.0
2024-08-13 12:30:00-04:00,53.5,53.84000015258789,53.4900016784668,53.77000045776367,43088,0.0,0.0
2024-08-13 13:30:00-04:00,53.810001373291016,54.0,53.66999816894531,53.863800048828125,39057,0.0,0.0
2024-08-13 14:30:00-04:00,53.869998931884766,54.04010009765625,53.79999923706055,54.01499938964844,47721,0.0,0.0
2024-08-13 15:30:00-04:00,54.02750015258789,54.189998626708984,53.880001068115234,53.880001068115234,110333,0.0,0.0
2024-08-14 09:30:00-04:00,54.2599983215332,54.55500030517578,53.5099983215332,53.7599983215332,31507,0.0,0.0
2024-08-14 10:30:00-04:00,53.720001220703125,54.16999816894531,53.470001220703125,54.06999969482422,57165,0.0,0.0
2024-08-14 11:30:00-04:00,54.06999969482422,54.20000076293945,53.880001068115234,53.91999816894531,35715,0.0,0.0
2024-08-14 12:30:00-04:00,53.958099365234375,54.380001068115234,53.91999816894531,54.150001525878906,46463,0.0,0.0
2024-08-14 13:30:00-04:00,54.13999938964844,54.33000183105469,54.040000915527344,54.290000915527344,38855,0.0,0.0
2024-08-14 14:30:00-04:00,54.279998779296875,54.71500015258789,54.209999084472656,54.65999984741211,47592,0.0,0.0
2024-08-14 15:30:00-04:00,54.630001068115234,54.79999923706055,54.41999816894531,54.47999954223633,132332,0.0,0.0
2024-08-15 09:30:00-04:00,55.13999938964844,56.470001220703125,54.619998931884766,55.540000915527344,33493,0.0,0.0
2024-08-15 10:30:00-04:00,55.564998626708984,56.08000183105469,55.38999938964844,55.900001525878906,28634,0.0,0.0
2024-08-15 11:30:00-04:00,55.8849983215332,56.0,55.77000045776367,55.959999084472656,46544,0.0,0.0
2024-08-15 12:30:00-04:00,55.90999984741211,56.0,55.790000915527344,55.880001068115234,43590,0.0,0.0
2024-08-15 13:30:00-04:00,55.875,55.939998626708984,55.650001525878906,55.70000076293945,34063,0.0,0.0
2024-08-15 14:30:00-04:00,55.7400016784668,55.93000030517578,55.70000076293945,55.834999084472656,64452,0.0,0.0
2024-08-15 15:30:00-04:00,55.814998626708984,55.84000015258789,55.52000045776367,55.709999084472656,126092,0.0,0.0
2024-08-16 09:30:00-04:00,55.41999816894531,56.040000915527344,55.079898834228516,55.720001220703125,37668,0.0,0.0
2024-08-16 10:30:00-04:00,55.7599983215332,55.95000076293945,55.56999969482422,55.880001068115234,31903,0.0,0.0
2024-08-16 11:30:00-04:00,55.900001525878906,56.10499954223633,55.81999969482422,55.869998931884766,28769,0.0,0.0
2024-08-16 12:30:00-04:00,55.8650016784668,55.9900016784668,55.689998626708984,55.72999954223633,24784,0.0,0.0
2024-08-16 13:30:00-04:00,55.7599983215332,55.790000915527344,55.459999084472656,55.4900016784668,29498,0.0,0.0
2024-08-16 14:30:00-04:00,55.4900016784668,55.79999923706055,55.47999954223633,55.69499969482422,38908,0.0,0.0
2024-08-16 15:30:00-04:00,55.68000030517578,55.7599983215332,55.52000045776367,55.56999969482422,64654,0.0,0.0
2024-08-19 09:30:00-04:00,56.0,56.220001220703125,55.869998931884766,56.01499938964844,9804,0.0,0.0
2024-08-19 10:30:00-04:00,56.099998474121094,56.29999923706055,56.005001068115234,56.19499969482422,20990,0.0,0.0
2024-08-19 11:30:00-04:00,56.19499969482422,56.19499969482422,55.90999984741211,56.150001525878906,15184,0.0,0.0
2024-08-19 12:30:00-04:00,56.11000061035156,56.29499816894531,56.0099983215332,56.099998474121094,14531,0.0,0.0
2024-08-19 13:30:00-04:00,56.099998474121094,56.20500183105469,56.060001373291016,56.09000015258789,18086,0.0,0.0
2024-08-19 14:30:00-04:00,56.1150016784668,56.25,56.06999969482422,56.15999984741211,27032,0.0,0.0
2024-08-19 15:30:00-04:00,56.150001525878906,56.25,55.869998931884766,56.2400016784668,80608,0.0,0.0
2024-08-20 09:30:00-04:00,56.31999969482422,56.40999984741211,55.790000915527344,56.0,22472,0.0,0.0
2024-08-20 10:30:00-04:00,55.970001220703125,56.41999816894531,55.86000061035156,56.380001068115234,13399,0.0,0.0
2024-08-20 11:30:00-04:00,56.38999938964844,56.64500045776367,56.290000915527344,56.349998474121094,19939,0.0,0.0
2024-08-20 12:30:00-04:00,56.34000015258789,56.349998474121094,56.029998779296875,56.029998779296875,18876,0.0,0.0
2024-08-20 13:30:00-04:00,56.05500030517578,56.2400016784668,55.959999084472656,56.20000076293945,21097,0.0,0.0
2024-08-20 14:30:00-04:00,56.16999816894531,56.27899932861328,55.959999084472656,55.959999084472656,29070,0.0,0.0
2024-08-20 15:30:00-04:00,55.93000030517578,56.095001220703125,55.72999954223633,55.84000015258789,56912,0.0,0.0
2024-08-21 09:30:00-04:00,55.90999984741211,56.400001525878906,55.810001373291016,56.040000915527344,9987,0.0,0.0
2024-08-21 10:30:00-04:00,56.13999938964844,56.39500045776367,56.029998779296875,56.20000076293945,16681,0.0,0.0
2024-08-21 11:30:00-04:00,56.2599983215332,56.26499938964844,56.0,56.150001525878906,21500,0.0,0.0
2024-08-21 12:30:00-04:00,56.13999938964844,56.13999938964844,55.88999938964844,55.98500061035156,24295,0.0,0.0
2024-08-21 13:30:00-04:00,55.97999954223633,55.98500061035156,55.68000030517578,55.75,57301,0.0,0.0
2024-08-21 14:30:00-04:00,55.75,55.81999969482422,55.29999923706055,55.41999816894531,83844,0.0,0.0
2024-08-21 15:30:00-04:00,55.400001525878906,55.5099983215332,55.09000015258789,55.40999984741211,146593,0.0,0.0
2024-08-22 09:30:00-04:00,55.599998474121094,56.089900970458984,55.06999969482422,55.11000061035156,19370,0.0,0.0
2024-08-22 10:30:00-04:00,55.06999969482422,55.290000915527344,55.06999969482422,55.154998779296875,41218,0.0,0.0
2024-08-22 11:30:00-04:00,55.130001068115234,55.25,54.88999938964844,55.13999938964844,54963,0.0,0.0
2024-08-22 12:30:00-04:00,55.154998779296875,55.279998779296875,54.91999816894531,54.959999084472656,33132,0.0,0.0
2024-08-22 13:30:00-04:00,54.959999084472656,54.974998474121094,54.65999984741211,54.779998779296875,40059,0.0,0.0
2024-08-22 14:30:00-04:00,54.78499984741211,54.85499954223633,54.560001373291016,54.595001220703125,42334,0.0,0.0
2024-08-22 15:30:00-04:00,54.595001220703125,54.95899963378906,54.595001220703125,54.75,83956,0.0,0.0
2024-08-23 09:30:00-04:00,55.31999969482422,55.880001068115234,55.13999938964844,55.875,19308,0.0,0.0
2024-08-23 10:30:00-04:00,55.935001373291016,56.369998931884766,55.66999816894531,56.279998779296875,29141,0.0,0.0
2024-08-23 11:30:00-04:00,56.35499954223633,56.35499954223633,55.83000183105469,55.88999938964844,27179,0.0,0.0
2024-08-23 12:30:00-04:00,55.92499923706055,56.001399993896484,55.81999969482422,55.875,29507,0.0,0.0
2024-08-23 13:30:00-04:00,55.90999984741211,56.099998474121094,55.900001525878906,56.029998779296875,17418,0.0,0.0
2024-08-23 14:30:00-04:00,56.03499984741211,56.150001525878906,55.95000076293945,56.060001373291016,24346,0.0,0.0
2024-08-23 15:30:00-04:00,56.040000915527344,56.27000045776367,56.0,56.220001220703125,78795,0.0,0.0
2024-08-26 09:30:00-04:00,56.83000183105469,56.959999084472656,56.29999923706055,56.65999984741211,10279,0.0,0.0
2024-08-26 10:30:00-04:00,56.58000183105469,56.65999984741211,56.02000045776367,56.064998626708984,20439,0.0,0.0
2024-08-26 11:30:00-04:00,56.099998474121094,56.25,56.040000915527344,56.11000061035156,19175,0.0,0.0
2024-08-26 12:30:00-04:00,56.09000015258789,56.345001220703125,56.07500076293945,56.16999816894531,20280,0.0,0.0
2024-08-26 13:30:00-04:00,56.130001068115234,56.1349983215332,55.86000061035156,56.029998779296875,25004,0.0,0.0
2024-08-26 14:30:00-04:00,56.064998626708984,56.17959976196289,55.93000030517578,55.93000030517578,23690,0.0,0.0
2024-08-26 15:30:00-04:00,55.93000030517578,56.060001373291016,55.83000183105469,56.04999923706055,48004,0.0,0.0
2024-08-27 09:30:00-04:00,55.81999969482422,55.81999969482422,55.2400016784668,55.744998931884766,9861,0.0,0.0
2024-08-27 10:30:00-04:00,55.779998779296875,56.209999084472656,55.77000045776367,55.959999084472656,10265,0.0,0.0
2024-08-27 11:30:00-04:00,55.939998626708984,56.08000183105469,55.85499954223633,56.02000045776367,9907,0.0,0.0
2024-08-27 12:30:00-04:00,56.02000045776367,56.275001525878906,55.94499969482422,56.275001525878906,14029,0.0,0.0
2024-08-27 13:30:00-04:00,56.31999969482422,56.56999969482422,56.2599983215332,56.45000076293945,23770,0.0,0.0
2024-08-27 14:30:00-04:00,56.400001525878906,56.54999923706055,56.31999969482422,56.45000076293945,32847,0.0,0.0
2024-08-27 15:30:00-04:00,56.43000030517578,56.435001373291016,56.09000015258789,56.11000061035156,65950,0.0,0.0
2024-08-28 09:30:00-04:00,56.150001525878906,56.32500076293945,55.709999084472656,56.2599983215332,20565,0.0,0.0
2024-08-28 10:30:00-04:00,56.349998474121094,56.63999938964844,56.279998779296875,56.529998779296875,30035,0.0,0.0
2024-08-28 11:30:00-04:00,56.599998474121094,56.810001373291016,56.564998626708984,56.810001373291016,26436,0.0,0.0
2024-08-28 12:30:00-04:00,56.79999923706055,57.599998474121094,56.779998779296875,57.54999923706055,60818,0.0,0.0
2024-08-28 13:30:00-04:00,57.540000915527344,57.6150016784668,56.630001068115234,56.630001068115234,47964,0.0,0.0
2024-08-28 14:30:00-04:00,56.630001068115234,57.474998474121094,56.630001068115234,57.39500045776367,97149,0.0,0.0
2024-08-28 15:30:00-04:00,57.38999938964844,57.38999938964844,56.81999969482422,56.9900016784668,101520,0.0,0.0
2024-08-29 09:30:00-04:00,57.400001525878906,57.83000183105469,57.060001373291016,57.7599983215332,21317,0.0,0.0
2024-08-29 10:30:00-04:00,57.7400016784668,57.970001220703125,57.35499954223633,57.849998474121094,19829,0.0,0.0
2024-08-29 11:30:00-04:00,57.869998931884766,58.16999816894531,57.83000183105469,58.130001068115234,20666,0.0,0.0
2024-08-29 12:30:00-04:00,58.06999969482422,58.119998931884766,57.880001068115234,57.90999984741211,13737,0.0,0.0
2024-08-29 13:30:00-04:00,57.915000915527344,58.099998474121094,57.86000061035156,57.88999938964844,21306,0.0,0.0
2024-08-29 14:30:00-04:00,57.810001373291016,57.94499969482422,57.56999969482422,57.810001373291016,26743,0.0,0.0
2024-08-29 15:30:00-04:00,57.84000015258789,57.88999938964844,57.599998474121094,57.779998779296875,70456,0.0,0.0
2024-08-30 09:30:00-04:00,58.0,58.20000076293945,57.54999923706055,57.66999816894531,24621,0.0,0.0
2024-08-30 10:30:00-04:00,57.63999938964844,57.86000061035156,57.45000076293945,57.53499984741211,18613,0.0,0.0
2024-08-30 11:30:00-04:00,57.22999954223633,57.564998626708984,57.209999084472656,57.48500061035156,15281,0.0,0.0
2024-08-30 12:30:00-04:00,57.41999816894531,57.619998931884766,57.29999923706055,57.4900016784668,15427,0.0,0.0
2024-08-30 13:30:00-04:00,57.54999923706055,58.005001068115234,57.54999923706055,57.98500061035156,21618,0.0,0.0
2024-08-30 14:30:00-04:00,57.97909927368164,58.13999938964844,57.875,58.13999938964844,23227,0.0,0.0
2024-08-30 15:30:00-04:00,58.13999938964844,58.380001068115234,58.09000015258789,58.349998474121094,73163,0.0,0.0
2024-09-03 09:30:00-04:00,57.7599983215332,58.599998474121094,57.7599983215332,58.45000076293945,29688,0.0,0.0
2024-09-03 10:30:00-04:00,58.349998474121094,58.54999923706055,57.7599983215332,57.81999969482422,34418,0.0,0.0
2024-09-03 11:30:00-04:00,58.0099983215332,58.16999816894531,57.2599983215332,57.34000015258789,20482,0.0,0.0
2024-09-03 12:30:00-04:00,57.27000045776367,57.36000061035156,57.08000183105469,57.150001525878906,23449,0.0,0.0
2024-09-03 13:30:00-04:00,57.060001373291016,57.060001373291016,56.650001525878906,56.650001525878906,24880,0.0,0.0
2024-09-03 14:30:00-04:00,56.689998626708984,56.9900016784668,56.630001068115234,56.79999923706055,35172,0.0,0.0
2024-09-03 15:30:00-04:00,56.7599983215332,56.84000015258789,56.45000076293945,56.779998779296875,89354,0.0,0.0
2024-09-04 09:30:00-04:00,57.06999969482422,57.845001220703125,57.029998779296875,57.810001373291016,14786,0.0,0.0
2024-09-04 10:30:00-04:00,57.97999954223633,58.29999923706055,57.77009963989258,57.92499923706055,24720,0.0,0.0
2024-09-04 11:30:00-04:00,57.84000015258789,58.029998779296875,57.810001373291016,58.0,11621,0.0,0.0
2024-09-04 12:30:00-04:00,58.1150016784668,58.1150016784668,57.880001068115234,57.95000076293945,8405,0.0,0.0
2024-09-04 13:30:00-04:00,57.81999969482422,57.81999969482422,57.58000183105469,57.66999816894531,11582,0.0,0.0
2024-09-04 14:30:00-04:00,57.65999984741211,57.81999969482422,57.470001220703125,57.81999969482422,18349,0.0,0.0
2024-09-04 15:30:00-04:00,57.779998779296875,57.81999969482422,57.43000030517578,57.61000061035156,59511,0.0,0.0
2024-09-05 09:30:00-04:00,57.83000183105469,57.97999954223633,57.22999954223633,57.41999816894531,13322,0.0,0.0
2024-09-05 10:30:00-04:00,57.38999938964844,57.546600341796875,56.970001220703125,57.202999114990234,10977,0.0,0.0
2024-09-05 11:30:00-04:00,57.09000015258789,57.20000076293945,56.90999984741211,57.084999084472656,11567,0.0,0.0
2024-09-05 12:30:00-04:00,57.08000183105469,57.16999816894531,56.85499954223633,56.880001068115234,15276,0.0,0.0
2024-09-05 13:30:00-04:00,56.86000061035156,57.290000915527344,56.845001220703125,57.20000076293945,12682,0.0,0.0
2024-09-05 14:30:00-04:00,57.17100143432617,57.349998474121094,57.01100158691406,57.13999938964844,17633,0.0,0.0
2024-09-05 15:30:00-04:00,57.15999984741211,57.400001525878906,57.029998779296875,57.400001525878906,46260,0.0,0.0
2024-09-06 09:30:00-04:00,57.5099983215332,57.86000061035156,56.2599983215332,56.279998779296875,32615,0.0,0.0
2024-09-06 10:30:00-04:00,56.27000045776367,56.435001373291016,55.65999984741211,55.65999984741211,56707,0.0,0.0
2024-09-06 11:30:00-04:00,55.65999984741211,55.815101623535156,55.310001373291016,55.31999969482422,31163,0.0,0.0
2024-09-06 12:30:00-04:00,55.369998931884766,55.70000076293945,55.22999954223633,55.41999816894531,81709,0.0,0.0
2024-09-06 13:30:00-04:00,55.474998474121094,55.59000015258789,55.15999984741211,55.30649948120117,42035,0.0,0.0
2024-09-06 14:30:00-04:00,55.27000045776367,55.56999969482422,55.119998931884766,55.5099983215332,51739,0.0,0.0
2024-09-06 15:30:00-04:00,55.5099983215332,55.526798248291016,54.9900016784668,55.06999969482422,79007,0.0,0.0
2024-09-09 09:30:00-04:00,55.2599983215332,55.689998626708984,55.2599983215332,55.619998931884766,20656,0.0,0.0
2024-09-09 10:30:00-04:00,55.58000183105469,55.599998474121094,54.849998474121094,55.154998779296875,26040,0.0,0.0
2024-09-09 11:30:00-04:00,55.22999954223633,55.51499938964844,55.09000015258789,55.45500183105469,14807,0.0,0.0
2024-09-09 12:30:00-04:00,55.4900016784668,55.5,55.27000045776367,55.43349838256836,19027,0.0,0.0
2024-09-09 13:30:00-04:00,55.44599914550781,55.44599914550781,55.02000045776367,55.13999938964844,24062,0.0,0.0
2024-09-09 14:30:00-04:00,55.099998474121094,55.11000061035156,54.900001525878906,55.040000915527344,32600,0.0,0.0
2024-09-09 15:30:00-04:00,55.02000045776367,55.09000015258789,54.650001525878906,54.709999084472656,74281,0.0,0.0
2024-09-10 09:30:00-04:00,54.59000015258789,54.59000015258789,53.369998931884766,53.47999954223633,30195,0.0,0.0
2024-09-10 10:30:00-04:00,53.459999084472656,53.64500045776367,53.275001525878906,53.40999984741211,62804,0.0,0.0
2024-09-10 11:30:00-04:00,53.36000061035156,53.36000061035156,52.52000045776367,52.630001068115234,85682,0.0,0.0
2024-09-10 12:30:00-04:00,52.69499969482422,53.41999816894531,52.69499969482422,53.35499954223633,38254,0.0,0.0
2024-09-10 13:30:00-04:00,53.31999969482422,53.790000915527344,53.31999969482422,53.790000915527344,26483,0.0,0.0
2024-09-10 14:30:00-04:00,53.79999923706055,54.220001220703125,53.77000045776367,54.20500183105469,65750,0.0,0.0
2024-09-10 15:30:00-04:00,54.18000030517578,54.18000030517578,53.77000045776367,53.790000915527344,102329,0.0,0.0
2024-09-11 09:30:00-04:00,53.79999923706055,53.849998474121094,52.64500045776367,53.209999084472656,41690,0.0,0.0
2024-09-11 10:30:00-04:00,53.209999084472656,53.349998474121094,52.84000015258789,53.349998474121094,21476,0.0,0.0
2024-09-11 11:30:00-04:00,53.290000915527344,53.52000045776367,52.8650016784668,53.060001373291016,320771,0.0,0.0
2024-09-11 12:30:00-04:00,53.0,53.47999954223633,52.88999938964844,53.130001068115234,45007,0.0,0.0
2024-09-11 13:30:00-04:00,53.130001068115234,53.290000915527344,53.09000015258789,53.290000915527344,58669,0.0,0.0
2024-09-11 14:30:00-04:00,53.279998779296875,53.54999923706055,53.11000061035156,53.14500045776367,97637,0.0,0.0
2024-09-11 15:30:00-04:00,53.18000030517578,53.58000183105469,53.11000061035156,53.45000076293945,90995,0.0,0.0
2024-09-12 09:30:00-04:00,53.86000061035156,54.095001220703125,53.380001068115234,53.91999816894531,24133,0.0,0.0
2024-09-12 10:30:00-04:00,54.099998474121094,54.13999938964844,53.869998931884766,54.0,25368,0.0,0.0
2024-09-12 11:30:00-04:00,53.959999084472656,53.96500015258789,53.470001220703125,53.474998474121094,21712,0.0,0.0
2024-09-12 12:30:00-04:00,53.470001220703125,53.83000183105469,53.34000015258789,53.7599983215332,41330,0.0,0.0
2024-09-12 13:30:00-04:00,53.775001525878906,53.84000015258789,53.630001068115234,53.66999816894531,24618,0.0,0.0
2024-09-12 14:30:00-04:00,53.64500045776367,53.64500045776367,53.400001525878906,53.54999923706055,27062,0.0,0.0
2024-09-12 15:30:00-04:00,53.529998779296875,53.650001525878906,53.47999954223633,53.63999938964844,82302,0.0,0.0
2024-09-13 09:30:00-04:00,54.18000030517578,55.150001525878906,53.974998474121094,55.150001525878906,59969,0.0,0.0
2024-09-13 10:30:00-04:00,55.060001373291016,55.45000076293945,54.900001525878906,54.900001525878906,55516,0.0,0.0
2024-09-13 11:30:00-04:00,54.900001525878906,55.2400016784668,54.58000183105469,55.09000015258789,57401,0.0,0.0
2024-09-13 12:30:00-04:00,55.08000183105469,55.119998931884766,54.880001068115234,54.9900016784668,26393,0.0,0.0
2024-09-13 13:30:00-04:00,55.029998779296875,55.029998779296875,54.439998626708984,54.439998626708984,83506,0.0,0.0
2024-09-13 14:30:00-04:00,54.380001068115234,54.45500183105469,53.81999969482422,53.97999954223633,378784,0.0,0.0
2024-09-13 15:30:00-04:00,54.0,54.31999969482422,53.94499969482422,54.20000076293945,242367,0.0,0.0
2024-09-16 09:30:00-04:00,54.13999938964844,55.0099983215332,53.56999969482422,53.56999969482422,41454,0.0,0.0
2024-09-16 10:30:00-04:00,53.61000061035156,53.810001373291016,53.3650016784668,53.619998931884766,98173,0.0,0.0
2024-09-16 11:30:00-04:00,53.66999816894531,53.66999816894531,53.02000045776367,53.20500183105469,49573,0.0,0.0
2024-09-16 12:30:00-04:00,53.18000030517578,53.279998779296875,52.98500061035156,53.09000015258789,38083,0.0,0.0
2024-09-16 13:30:00-04:00,53.029998779296875,53.29499816894531,52.650001525878906,52.650001525878906,50536,0.0,0.0
2024-09-16 14:30:00-04:00,52.650001525878906,53.17499923706055,52.125,53.165000915527344,105394,0.0,0.0
2024-09-16 15:30:00-04:00,53.130001068115234,53.33000183105469,52.91999816894531,53.15999984741211,110987,0.0,0.0
2024-09-17 09:30:00-04:00,53.72999954223633,54.974998474121094,53.20000076293945,54.68000030517578,185111,0.0,0.0
2024-09-17 10:30:00-04:00,54.619998931884766,54.619998931884766,54.20000076293945,54.349998474121094,30300,0.0,0.0
2024-09-17 11:30:00-04:00,54.400001525878906,54.43000030517578,53.974998474121094,53.98500061035156,116862,0.0,0.0
2024-09-17 12:30:00-04:00,53.994998931884766,54.029998779296875,53.52000045776367,53.939998626708984,28076,0.0,0.0
2024-09-17 13:30:00-04:00,53.89500045776367,54.15999984741211,53.75,53.83599853515625,88350,0.0,0.0
2024-09-17 14:30:00-04:00,53.845001220703125,53.880001068115234,53.56999969482422,53.7400016784668,70845,0.0,0.0
2024-09-17 15:30:00-04:00,53.790000915527344,53.81999969482422,53.470001220703125,53.63999938964844,113078,0.0,0.0
2024-09-18 09:30:00-04:00,53.72999954223633,54.31999969482422,53.61000061035156,54.09000015258789,23390,0.0,0.0
2024-09-18 10:30:00-04:00,54.040000915527344,54.70000076293945,53.959999084472656,54.400001525878906,34890,0.0,0.0
2024-09-18 11:30:00-04:00,54.31999969482422,54.44499969482422,54.18000030517578,54.18000030517578,22086,0.0,0.0
2024-09-18 12:30:00-04:00,54.290000915527344,54.439998626708984,54.02000045776367,54.439998626708984,27526,0.0,0.0
2024-09-18 13:30:00-04:00,54.54999923706055,55.31999969482422,54.25,54.9900016784668,51667,0.0,0.0
2024-09-18 14:30:00-04:00,55.11000061035156,55.79999923706055,54.224998474121094,54.334999084472656,81616,0.0,0.0
2024-09-18 15:30:00-04:00,54.2599983215332,54.470001220703125,53.7400016784668,53.95000076293945,108373,0.0,0.0
2024-09-19 09:30:00-04:00,55.2400016784668,55.66999816894531,54.58000183105469,55.220001220703125,21698,0.0,0.0
2024-09-19 10:30:00-04:00,55.310001373291016,55.38999938964844,54.600101470947266,54.709999084472656,27504,0.0,0.0
2024-09-19 11:30:00-04:00,54.6349983215332,54.6349983215332,54.349998474121094,54.41999816894531,26123,0.0,0.0
2024-09-19 12:30:00-04:00,54.4900016784668,54.7400016784668,54.43000030517578,54.61000061035156,28686,0.0,0.0
2024-09-19 13:30:00-04:00,54.65999984741211,54.70000076293945,54.25,54.369998931884766,21754,0.0,0.0
2024-09-19 14:30:00-04:00,54.380001068115234,54.380001068115234,54.0099983215332,54.095001220703125,61476,0.0,0.0
2024-09-19 15:30:00-04:00,54.084999084472656,54.290000915527344,53.959999084472656,54.25,111634,0.0,0.0
2024-09-20 09:30:00-04:00,53.41999816894531,53.970001220703125,53.41999816894531,53.6349983215332,124289,0.0,0.0
2024-09-20 10:30:00-04:00,53.58000183105469,53.6349983215332,52.36000061035156,52.45500183105469,41034,0.0,0.0
2024-09-20 11:30:00-04:00,52.462501525878906,53.1349983215332,52.34000015258789,53.119998931884766,25800,0.0,0.0
2024-09-20 12:30:00-04:00,53.05500030517578,53.125,52.88999938964844,52.88999938964844,18877,0.0,0.0
2024-09-20 13:30:00-04:00,52.91999816894531,53.22999954223633,52.8849983215332,53.22999954223633,29187,0.0,0.0
2024-09-20 14:30:00-04:00,53.229000091552734,53.470001220703125,53.209999084472656,53.470001220703125,35859,0.0,0.0
2024-09-20 15:30:00-04:00,53.44499969482422,53.689998626708984,53.349998474121094,53.45000076293945,124320,0.0,0.0
