Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,47.38999938964844,47.439998626708984,46.43000030517578,46.599998474121094,0,0.0,0.0
2022-09-22 10:30:00-04:00,46.595001220703125,46.68000030517578,46.02000045776367,46.349998474121094,38221,0.0,0.0
2022-09-22 11:30:00-04:00,46.334999084472656,46.5,46.2400016784668,46.3650016784668,33223,0.0,0.0
2022-09-22 12:30:00-04:00,46.31999969482422,46.494998931884766,46.290000915527344,46.470001220703125,17160,0.0,0.0
2022-09-22 13:30:00-04:00,46.4900016784668,46.4900016784668,46.06999969482422,46.13999938964844,36517,0.0,0.0
2022-09-22 14:30:00-04:00,46.119998931884766,46.540000915527344,46.060001373291016,46.439998626708984,46843,0.0,0.0
2022-09-22 15:30:00-04:00,46.470001220703125,46.81999969482422,46.459999084472656,46.619998931884766,86351,0.0,0.0
2022-09-23 09:30:00-04:00,45.970001220703125,46.314998626708984,45.20009994506836,45.5099983215332,108954,0.0,0.0
2022-09-23 10:30:00-04:00,45.540000915527344,45.61000061035156,45.16999816894531,45.439998626708984,58460,0.0,0.0
2022-09-23 11:30:00-04:00,45.46500015258789,45.47999954223633,45.130001068115234,45.18000030517578,47733,0.0,0.0
2022-09-23 12:30:00-04:00,45.15999984741211,45.29999923706055,44.93000030517578,44.95000076293945,86160,0.0,0.0
2022-09-23 13:30:00-04:00,44.970001220703125,45.20000076293945,44.83000183105469,45.0099983215332,45247,0.0,0.0
2022-09-23 14:30:00-04:00,45.040000915527344,45.36000061035156,44.90999984741211,45.279998779296875,54862,0.0,0.0
2022-09-23 15:30:00-04:00,45.29999923706055,45.43000030517578,45.20500183105469,45.345001220703125,67620,0.0,0.0
2022-09-26 09:30:00-04:00,45.0099983215332,46.439998626708984,44.95000076293945,46.2400016784668,52306,0.0,0.0
2022-09-26 10:30:00-04:00,46.150001525878906,46.150001525878906,45.91999816894531,45.95500183105469,26839,0.0,0.0
2022-09-26 11:30:00-04:00,45.93000030517578,46.029998779296875,45.72999954223633,45.72999954223633,38459,0.0,0.0
2022-09-26 12:30:00-04:00,45.709999084472656,45.900001525878906,45.619998931884766,45.70000076293945,57744,0.0,0.0
2022-09-26 13:30:00-04:00,45.709999084472656,45.90999984741211,45.630001068115234,45.689998626708984,61845,0.0,0.0
2022-09-26 14:30:00-04:00,45.65999984741211,45.95000076293945,45.59000015258789,45.88999938964844,64461,0.0,0.0
2022-09-26 15:30:00-04:00,45.84000015258789,45.97999954223633,45.47999954223633,45.58000183105469,89804,0.0,0.0
2022-09-27 09:30:00-04:00,45.93000030517578,46.08000183105469,45.619998931884766,45.779998779296875,48978,0.0,0.0
2022-09-27 10:30:00-04:00,45.779998779296875,46.029998779296875,45.560001373291016,45.560001373291016,27716,0.0,0.0
2022-09-27 11:30:00-04:00,45.60499954223633,45.61000061035156,45.025001525878906,45.060001373291016,21145,0.0,0.0
2022-09-27 12:30:00-04:00,45.11000061035156,45.16999816894531,44.900001525878906,45.10749816894531,21801,0.0,0.0
2022-09-27 13:30:00-04:00,45.029998779296875,45.150001525878906,44.94499969482422,45.14500045776367,23475,0.0,0.0
2022-09-27 14:30:00-04:00,45.1349983215332,45.43000030517578,45.11000061035156,45.3927001953125,26001,0.0,0.0
2022-09-27 15:30:00-04:00,45.369998931884766,45.63999938964844,45.33000183105469,45.625,73056,0.0,0.0
2022-09-28 09:30:00-04:00,45.27000045776367,46.875,44.290000915527344,46.869998931884766,61925,0.0,0.0
2022-09-28 10:30:00-04:00,46.849998474121094,47.34000015258789,46.79999923706055,47.185001373291016,53313,0.0,0.0
2022-09-28 11:30:00-04:00,47.20000076293945,47.810001373291016,47.20000076293945,47.59000015258789,39952,0.0,0.0
2022-09-28 12:30:00-04:00,47.619998931884766,47.875,47.59000015258789,47.599998474121094,45282,0.0,0.0
2022-09-28 13:30:00-04:00,47.60499954223633,47.84000015258789,47.59000015258789,47.810001373291016,40501,0.0,0.0
2022-09-28 14:30:00-04:00,47.84000015258789,48.310001373291016,47.779998779296875,48.279998779296875,54766,0.0,0.0
2022-09-28 15:30:00-04:00,48.29999923706055,48.47999954223633,48.220001220703125,48.25,105106,0.0,0.0
2022-09-29 09:30:00-04:00,47.63999938964844,47.92499923706055,46.22999954223633,46.28499984741211,56464,0.0,0.0
2022-09-29 10:30:00-04:00,46.2599983215332,46.349998474121094,46.029998779296875,46.16999816894531,41365,0.0,0.0
2022-09-29 11:30:00-04:00,46.209999084472656,46.57500076293945,46.13999938964844,46.33000183105469,37204,0.0,0.0
2022-09-29 12:30:00-04:00,46.380001068115234,46.43000030517578,46.150001525878906,46.220001220703125,39423,0.0,0.0
2022-09-29 13:30:00-04:00,46.220001220703125,46.369998931884766,45.90999984741211,46.02000045776367,50218,0.0,0.0
2022-09-29 14:30:00-04:00,46.029998779296875,46.15999984741211,45.91999816894531,46.0099983215332,57486,0.0,0.0
2022-09-29 15:30:00-04:00,46.0099983215332,46.5099983215332,46.0099983215332,46.47999954223633,67590,0.0,0.0
2022-09-30 09:30:00-04:00,46.630001068115234,47.36000061035156,45.959999084472656,47.099998474121094,34175,0.0,0.0
2022-09-30 10:30:00-04:00,47.16999816894531,47.61000061035156,47.119998931884766,47.54999923706055,22255,0.0,0.0
2022-09-30 11:30:00-04:00,47.4900016784668,47.4900016784668,47.099998474121094,47.130001068115234,21081,0.0,0.0
2022-09-30 12:30:00-04:00,47.150001525878906,47.349998474121094,47.09000015258789,47.15999984741211,19180,0.0,0.0
2022-09-30 13:30:00-04:00,47.099998474121094,47.099998474121094,46.65999984741211,46.65999984741211,15762,0.0,0.0
2022-09-30 14:30:00-04:00,46.709999084472656,46.709999084472656,46.33000183105469,46.470001220703125,24825,0.0,0.0
2022-09-30 15:30:00-04:00,46.529998779296875,46.540000915527344,46.0099983215332,46.08000183105469,62166,0.0,0.0
2022-10-03 09:30:00-04:00,46.54999923706055,47.279998779296875,45.83000183105469,47.150001525878906,27608,0.0,0.0
2022-10-03 10:30:00-04:00,47.19380187988281,47.369998931884766,46.93000030517578,47.349998474121094,21220,0.0,0.0
2022-10-03 11:30:00-04:00,47.369998931884766,47.415199279785156,47.09000015258789,47.13999938964844,15460,0.0,0.0
2022-10-03 12:30:00-04:00,47.11000061035156,47.29029846191406,47.029998779296875,47.29029846191406,11701,0.0,0.0
2022-10-03 13:30:00-04:00,47.29499816894531,47.349998474121094,47.13999938964844,47.349998474121094,17515,0.0,0.0
2022-10-03 14:30:00-04:00,47.31999969482422,47.55500030517578,47.310001373291016,47.51499938964844,23889,0.0,0.0
2022-10-03 15:30:00-04:00,47.5,47.5099983215332,47.16999816894531,47.290000915527344,42861,0.0,0.0
2022-10-04 09:30:00-04:00,48.209999084472656,48.70500183105469,48.119998931884766,48.66999816894531,21263,0.0,0.0
2022-10-04 10:30:00-04:00,48.71500015258789,48.9900016784668,48.619998931884766,48.95000076293945,24278,0.0,0.0
2022-10-04 11:30:00-04:00,48.95000076293945,48.9900016784668,48.74399948120117,48.810001373291016,18629,0.0,0.0
2022-10-04 12:30:00-04:00,48.84000015258789,48.84000015258789,48.52000045776367,48.630001068115234,17498,0.0,0.0
2022-10-04 13:30:00-04:00,48.6349983215332,48.810001373291016,48.599998474121094,48.650001525878906,18268,0.0,0.0
2022-10-04 14:30:00-04:00,48.65999984741211,48.84000015258789,48.65999984741211,48.810001373291016,23300,0.0,0.0
2022-10-04 15:30:00-04:00,48.810001373291016,49.189998626708984,48.77000045776367,49.18000030517578,54563,0.0,0.0
2022-10-05 09:30:00-04:00,48.79999923706055,49.040000915527344,48.65999984741211,48.65999984741211,24910,0.0,0.0
2022-10-05 10:30:00-04:00,48.689998626708984,48.91999816894531,48.59000015258789,48.83000183105469,17455,0.0,0.0
2022-10-05 11:30:00-04:00,48.81999969482422,49.0099983215332,48.67499923706055,49.007999420166016,27476,0.0,0.0
2022-10-05 12:30:00-04:00,49.01499938964844,49.290000915527344,48.970001220703125,49.290000915527344,19197,0.0,0.0
2022-10-05 13:30:00-04:00,49.279998779296875,49.40999984741211,49.15999984741211,49.27000045776367,20212,0.0,0.0
2022-10-05 14:30:00-04:00,49.2400016784668,49.630001068115234,49.20000076293945,49.529998779296875,31862,0.0,0.0
2022-10-05 15:30:00-04:00,49.54999923706055,49.720001220703125,49.529998779296875,49.65999984741211,69276,0.0,0.0
2022-10-06 09:30:00-04:00,49.400001525878906,50.185001373291016,49.400001525878906,49.959999084472656,39665,0.0,0.0
2022-10-06 10:30:00-04:00,49.95000076293945,50.52000045776367,49.95000076293945,50.470001220703125,26823,0.0,0.0
2022-10-06 11:30:00-04:00,50.47999954223633,50.540000915527344,50.22480010986328,50.400001525878906,24109,0.0,0.0
2022-10-06 12:30:00-04:00,50.369998931884766,50.54999923706055,50.310001373291016,50.459999084472656,20231,0.0,0.0
2022-10-06 13:30:00-04:00,50.45000076293945,50.5,50.22999954223633,50.29999923706055,26418,0.0,0.0
2022-10-06 14:30:00-04:00,50.310001373291016,50.470001220703125,50.130001068115234,50.43000030517578,42635,0.0,0.0
2022-10-06 15:30:00-04:00,50.41999816894531,50.529998779296875,50.33100128173828,50.439998626708984,65729,0.0,0.0
2022-10-07 09:30:00-04:00,49.720001220703125,49.9900016784668,49.095001220703125,49.54999923706055,31410,0.0,0.0
2022-10-07 10:30:00-04:00,49.60499954223633,50.04999923706055,49.5099983215332,49.849998474121094,41428,0.0,0.0
2022-10-07 11:30:00-04:00,49.849998474121094,49.939998626708984,49.654998779296875,49.779998779296875,22775,0.0,0.0
2022-10-07 12:30:00-04:00,49.7599983215332,49.78950119018555,49.47999954223633,49.63999938964844,25106,0.0,0.0
2022-10-07 13:30:00-04:00,49.619998931884766,49.75,49.56999969482422,49.599998474121094,19737,0.0,0.0
2022-10-07 14:30:00-04:00,49.599998474121094,49.7400016784668,49.470001220703125,49.5099983215332,35390,0.0,0.0
2022-10-07 15:30:00-04:00,49.51499938964844,49.7400016784668,49.404998779296875,49.689998626708984,71950,0.0,0.0
2022-10-10 09:30:00-04:00,50.09000015258789,50.09000015258789,49.33000183105469,49.709999084472656,20942,0.0,0.0
2022-10-10 10:30:00-04:00,49.68000030517578,49.720001220703125,49.16999816894531,49.47999954223633,29806,0.0,0.0
2022-10-10 11:30:00-04:00,49.45000076293945,49.650001525878906,49.16999816894531,49.189998626708984,15034,0.0,0.0
2022-10-10 12:30:00-04:00,49.19499969482422,49.459999084472656,49.16999816894531,49.40999984741211,14905,0.0,0.0
2022-10-10 13:30:00-04:00,49.459999084472656,49.9900016784668,49.459999084472656,49.54999923706055,25324,0.0,0.0
2022-10-10 14:30:00-04:00,49.56999969482422,49.7599983215332,49.41999816894531,49.41999816894531,28786,0.0,0.0
2022-10-10 15:30:00-04:00,49.41999816894531,49.650001525878906,49.380001068115234,49.58000183105469,46644,0.0,0.0
2022-10-11 09:30:00-04:00,49.29999923706055,49.827301025390625,49.11000061035156,49.54999923706055,71991,0.0,0.0
2022-10-11 10:30:00-04:00,49.529998779296875,50.66999816894531,49.52000045776367,50.61000061035156,76543,0.0,0.0
2022-10-11 11:30:00-04:00,50.625,51.0099983215332,50.59000015258789,51.0099983215332,57899,0.0,0.0
2022-10-11 12:30:00-04:00,51.06999969482422,51.310001373291016,50.9900016784668,50.9900016784668,51691,0.0,0.0
2022-10-11 13:30:00-04:00,51.01369857788086,51.01369857788086,50.61000061035156,50.77000045776367,52759,0.0,0.0
2022-10-11 14:30:00-04:00,50.779998779296875,50.880001068115234,49.779998779296875,49.974998474121094,68756,0.0,0.0
2022-10-11 15:30:00-04:00,49.97999954223633,50.279998779296875,49.869998931884766,50.20000076293945,108682,0.0,0.0
2022-10-12 09:30:00-04:00,50.279998779296875,50.279998779296875,49.650001525878906,50.060001373291016,26635,0.0,0.0
2022-10-12 10:30:00-04:00,50.060001373291016,50.130001068115234,49.62080001831055,49.79999923706055,31767,0.0,0.0
2022-10-12 11:30:00-04:00,49.7599983215332,50.099998474121094,49.70000076293945,49.7599983215332,16684,0.0,0.0
2022-10-12 12:30:00-04:00,49.720001220703125,49.83000183105469,49.63999938964844,49.720001220703125,16571,0.0,0.0
2022-10-12 13:30:00-04:00,49.720001220703125,49.779998779296875,49.5,49.7400016784668,30642,0.0,0.0
2022-10-12 14:30:00-04:00,49.7599983215332,49.779998779296875,49.45000076293945,49.5,27508,0.0,0.0
2022-10-12 15:30:00-04:00,49.5,49.619998931884766,49.45000076293945,49.4900016784668,74125,0.0,0.0
2022-10-13 09:30:00-04:00,48.810001373291016,49.7234001159668,48.400001525878906,49.380001068115234,32755,0.0,0.0
2022-10-13 10:30:00-04:00,49.290000915527344,51.137298583984375,49.290000915527344,50.78010177612305,22004,0.0,0.0
2022-10-13 11:30:00-04:00,50.83000183105469,51.34000015258789,50.709999084472656,50.75,36308,0.0,0.0
2022-10-13 12:30:00-04:00,50.75,51.279998779296875,50.75,51.209999084472656,16699,0.0,0.0
2022-10-13 13:30:00-04:00,51.279998779296875,51.43000030517578,51.060001373291016,51.060001373291016,19566,0.0,0.0
2022-10-13 14:30:00-04:00,51.11000061035156,51.630001068115234,51.11000061035156,51.459999084472656,39387,0.0,0.0
2022-10-13 15:30:00-04:00,51.45000076293945,51.70000076293945,51.33000183105469,51.540000915527344,84467,0.0,0.0
2022-10-14 09:30:00-04:00,51.7400016784668,51.84000015258789,50.619998931884766,50.810001373291016,26119,0.0,0.0
2022-10-14 10:30:00-04:00,50.77000045776367,51.099998474121094,50.72999954223633,50.8849983215332,18947,0.0,0.0
2022-10-14 11:30:00-04:00,50.849998474121094,50.88999938964844,50.439998626708984,50.47999954223633,47966,0.0,0.0
2022-10-14 12:30:00-04:00,50.47999954223633,50.574100494384766,50.20000076293945,50.29499816894531,17714,0.0,0.0
2022-10-14 13:30:00-04:00,50.28499984741211,50.61000061035156,50.28499984741211,50.47999954223633,26519,0.0,0.0
2022-10-14 14:30:00-04:00,50.45000076293945,50.599998474121094,50.314998626708984,50.54999923706055,34956,0.0,0.0
2022-10-14 15:30:00-04:00,50.540000915527344,50.59000015258789,50.20000076293945,50.290000915527344,52921,0.0,0.0
2022-10-17 09:30:00-04:00,51.349998474121094,51.939998626708984,51.27000045776367,51.724998474121094,30600,0.0,0.0
2022-10-17 10:30:00-04:00,51.7599983215332,51.7599983215332,50.9900016784668,51.540000915527344,15846,0.0,0.0
2022-10-17 11:30:00-04:00,51.599998474121094,51.66999816894531,51.43000030517578,51.45500183105469,15512,0.0,0.0
2022-10-17 12:30:00-04:00,51.46500015258789,51.5099983215332,51.290000915527344,51.470001220703125,12108,0.0,0.0
2022-10-17 13:30:00-04:00,51.52000045776367,51.58000183105469,51.33000183105469,51.369998931884766,18607,0.0,0.0
2022-10-17 14:30:00-04:00,51.34000015258789,51.470001220703125,51.279998779296875,51.470001220703125,26228,0.0,0.0
2022-10-17 15:30:00-04:00,51.439998626708984,51.79999923706055,51.42539978027344,51.709999084472656,53583,0.0,0.0
2022-10-18 09:30:00-04:00,52.72999954223633,53.4900016784668,52.43000030517578,52.5099983215332,61733,0.0,0.0
2022-10-18 10:30:00-04:00,52.470001220703125,52.720001220703125,52.27000045776367,52.29999923706055,36878,0.0,0.0
2022-10-18 11:30:00-04:00,52.279998779296875,52.775001525878906,52.15999984741211,52.71500015258789,23253,0.0,0.0
2022-10-18 12:30:00-04:00,52.720001220703125,52.970001220703125,52.720001220703125,52.91999816894531,24700,0.0,0.0
2022-10-18 13:30:00-04:00,52.95000076293945,53.06999969482422,52.720001220703125,52.849998474121094,47941,0.0,0.0
2022-10-18 14:30:00-04:00,52.83000183105469,52.83000183105469,52.16999816894531,52.54999923706055,29045,0.0,0.0
2022-10-18 15:30:00-04:00,52.540000915527344,52.849998474121094,52.540000915527344,52.84000015258789,74358,0.0,0.0
2022-10-19 09:30:00-04:00,52.34000015258789,52.9900016784668,52.26499938964844,52.59000015258789,28154,0.0,0.0
2022-10-19 10:30:00-04:00,52.61000061035156,52.720001220703125,52.15999984741211,52.33000183105469,40353,0.0,0.0
2022-10-19 11:30:00-04:00,52.290000915527344,52.41999816894531,52.02000045776367,52.02199935913086,16112,0.0,0.0
2022-10-19 12:30:00-04:00,52.11000061035156,52.16999816894531,51.61000061035156,51.79999923706055,21725,0.0,0.0
2022-10-19 13:30:00-04:00,51.75,51.959999084472656,51.619998931884766,51.845001220703125,23551,0.0,0.0
2022-10-19 14:30:00-04:00,51.83000183105469,52.119998931884766,51.720001220703125,51.97999954223633,35795,0.0,0.0
2022-10-19 15:30:00-04:00,51.959999084472656,52.560001373291016,51.939998626708984,52.540000915527344,64572,0.0,0.0
2022-10-20 09:30:00-04:00,52.779998779296875,53.48500061035156,52.55500030517578,53.407501220703125,23098,0.0,0.0
2022-10-20 10:30:00-04:00,53.4900016784668,53.59000015258789,53.11000061035156,53.150001525878906,13022,0.0,0.0
2022-10-20 11:30:00-04:00,53.16999816894531,53.470001220703125,52.79999923706055,52.79999923706055,11943,0.0,0.0
2022-10-20 12:30:00-04:00,52.91999816894531,52.91999816894531,52.47999954223633,52.630001068115234,14366,0.0,0.0
2022-10-20 13:30:00-04:00,52.63999938964844,52.72209930419922,52.400001525878906,52.400001525878906,22647,0.0,0.0
2022-10-20 14:30:00-04:00,52.43000030517578,53.029998779296875,52.43000030517578,52.86000061035156,29974,0.0,0.0
2022-10-20 15:30:00-04:00,52.86000061035156,52.93000030517578,52.720001220703125,52.75,70561,0.0,0.0
2022-10-21 09:30:00-04:00,53.040000915527344,53.965301513671875,52.72010040283203,53.36000061035156,103832,0.0,0.0
2022-10-21 10:30:00-04:00,53.38999938964844,53.749900817871094,53.209999084472656,53.709999084472656,20367,0.0,0.0
2022-10-21 11:30:00-04:00,53.900001525878906,54.31999969482422,53.810001373291016,54.12120056152344,19591,0.0,0.0
2022-10-21 12:30:00-04:00,54.0,54.529998779296875,53.94499969482422,54.470001220703125,28435,0.0,0.0
2022-10-21 13:30:00-04:00,54.5,54.869998931884766,54.380001068115234,54.81999969482422,22620,0.0,0.0
2022-10-21 14:30:00-04:00,54.83000183105469,55.279998779296875,54.83000183105469,55.220001220703125,33157,0.0,0.0
2022-10-21 15:30:00-04:00,55.2400016784668,55.369998931884766,55.20000076293945,55.34000015258789,64976,0.0,0.0
2022-10-24 09:30:00-04:00,55.560001373291016,55.900001525878906,54.95000076293945,55.18000030517578,33761,0.0,0.0
2022-10-24 10:30:00-04:00,55.21369934082031,55.599998474121094,55.16999816894531,55.38999938964844,19438,0.0,0.0
2022-10-24 11:30:00-04:00,55.400001525878906,55.61000061035156,55.369998931884766,55.560001373291016,22106,0.0,0.0
2022-10-24 12:30:00-04:00,55.44499969482422,55.904998779296875,55.44499969482422,55.904998779296875,27937,0.0,0.0
2022-10-24 13:30:00-04:00,55.915000915527344,56.150001525878906,55.915000915527344,56.1150016784668,30751,0.0,0.0
2022-10-24 14:30:00-04:00,56.06999969482422,56.342899322509766,56.02000045776367,56.27000045776367,34430,0.0,0.0
2022-10-24 15:30:00-04:00,56.29999923706055,56.310001373291016,56.08060073852539,56.20000076293945,77268,0.0,0.0
2022-10-25 09:30:00-04:00,56.15999984741211,57.17499923706055,55.72999954223633,57.130001068115234,88837,0.0,0.0
2022-10-25 10:30:00-04:00,57.1255989074707,57.34870147705078,56.779998779296875,57.22999954223633,47411,0.0,0.0
2022-10-25 11:30:00-04:00,57.2400016784668,57.279998779296875,56.760101318359375,56.790000915527344,50055,0.0,0.0
2022-10-25 12:30:00-04:00,56.76499938964844,56.779998779296875,56.47209930419922,56.54999923706055,45549,0.0,0.0
2022-10-25 13:30:00-04:00,56.599998474121094,56.62990188598633,56.470001220703125,56.57500076293945,19033,0.0,0.0
2022-10-25 14:30:00-04:00,56.599998474121094,56.90999984741211,56.56999969482422,56.90999984741211,32744,0.0,0.0
2022-10-25 15:30:00-04:00,56.900001525878906,57.02000045776367,56.869998931884766,56.95000076293945,82938,0.0,0.0
2022-10-26 09:30:00-04:00,57.0099983215332,57.06999969482422,56.54999923706055,57.0,43647,0.0,0.0
2022-10-26 10:30:00-04:00,56.959999084472656,57.45000076293945,56.93000030517578,57.205299377441406,31703,0.0,0.0
2022-10-26 11:30:00-04:00,57.29999923706055,57.56999969482422,57.290000915527344,57.5,25153,0.0,0.0
2022-10-26 12:30:00-04:00,57.5099983215332,57.540000915527344,56.80500030517578,57.06999969482422,30398,0.0,0.0
2022-10-26 13:30:00-04:00,56.959999084472656,57.21870040893555,56.72999954223633,56.970401763916016,27059,0.0,0.0
2022-10-26 14:30:00-04:00,56.95000076293945,57.119998931884766,56.689998626708984,56.72999954223633,28195,0.0,0.0
2022-10-26 15:30:00-04:00,56.79999923706055,56.79999923706055,56.400001525878906,56.400001525878906,49938,0.0,0.0
2022-10-27 09:30:00-04:00,57.130001068115234,57.2400016784668,56.13010025024414,57.02000045776367,46613,0.0,0.0
2022-10-27 10:30:00-04:00,57.06999969482422,57.06999969482422,56.5099983215332,56.79999923706055,19901,0.0,0.0
2022-10-27 11:30:00-04:00,56.77000045776367,57.18000030517578,56.56999969482422,56.80500030517578,16146,0.0,0.0
2022-10-27 12:30:00-04:00,56.77000045776367,57.060001373291016,56.77000045776367,56.90999984741211,20108,0.0,0.0
2022-10-27 13:30:00-04:00,56.810001373291016,56.849998474121094,56.40999984741211,56.52000045776367,16246,0.0,0.0
2022-10-27 14:30:00-04:00,56.560001373291016,56.560001373291016,56.08000183105469,56.09000015258789,26692,0.0,0.0
2022-10-27 15:30:00-04:00,56.11000061035156,56.38999938964844,56.064998626708984,56.349998474121094,75218,0.0,0.0
2022-10-28 09:30:00-04:00,56.400001525878906,57.04499816894531,56.150001525878906,57.04499816894531,66783,0.0,0.0
2022-10-28 10:30:00-04:00,57.119998931884766,57.290000915527344,56.86000061035156,57.119998931884766,23433,0.0,0.0
2022-10-28 11:30:00-04:00,57.165000915527344,57.54499816894531,57.150001525878906,57.38999938964844,29044,0.0,0.0
2022-10-28 12:30:00-04:00,57.459999084472656,57.61000061035156,57.34000015258789,57.439998626708984,24473,0.0,0.0
2022-10-28 13:30:00-04:00,57.41999816894531,57.5099983215332,57.04999923706055,57.084999084472656,23247,0.0,0.0
2022-10-28 14:30:00-04:00,57.10499954223633,57.33000183105469,57.09000015258789,57.130001068115234,25470,0.0,0.0
2022-10-28 15:30:00-04:00,57.13999938964844,57.29999923706055,57.099998474121094,57.22999954223633,42680,0.0,0.0
2022-10-31 09:30:00-04:00,56.189998626708984,56.6864013671875,56.099998474121094,56.21500015258789,46000,0.0,0.0
2022-10-31 10:30:00-04:00,56.199501037597656,56.310001373291016,55.88999938964844,56.209999084472656,35274,0.0,0.0
2022-10-31 11:30:00-04:00,56.189998626708984,56.4900016784668,56.060001373291016,56.334999084472656,35989,0.0,0.0
2022-10-31 12:30:00-04:00,56.290000915527344,56.540000915527344,56.209999084472656,56.47999954223633,18690,0.0,0.0
2022-10-31 13:30:00-04:00,56.470001220703125,56.56999969482422,56.38130187988281,56.48820114135742,16733,0.0,0.0
2022-10-31 14:30:00-04:00,56.52000045776367,56.630001068115234,56.11000061035156,56.16999816894531,37067,0.0,0.0
2022-10-31 15:30:00-04:00,56.165000915527344,56.43000030517578,55.939998626708984,56.099998474121094,105964,0.0,0.0
2022-11-01 09:30:00-04:00,56.11000061035156,56.5099983215332,55.91999816894531,56.43000030517578,22202,0.0,0.0
2022-11-01 10:30:00-04:00,56.41999816894531,56.599998474121094,56.220001220703125,56.59000015258789,17493,0.0,0.0
2022-11-01 11:30:00-04:00,56.66999816894531,56.98500061035156,56.380001068115234,56.90999984741211,17314,0.0,0.0
2022-11-01 12:30:00-04:00,56.93000030517578,57.279998779296875,56.88999938964844,57.2599983215332,18821,0.0,0.0
2022-11-01 13:30:00-04:00,57.29999923706055,57.400001525878906,57.209999084472656,57.209999084472656,12207,0.0,0.0
2022-11-01 14:30:00-04:00,57.189998626708984,57.244998931884766,57.040000915527344,57.22999954223633,25005,0.0,0.0
2022-11-01 15:30:00-04:00,57.27000045776367,57.4900016784668,57.16999816894531,57.349998474121094,54214,0.0,0.0
2022-11-02 09:30:00-04:00,56.88999938964844,57.369998931884766,56.594600677490234,57.23500061035156,16674,0.0,0.0
2022-11-02 10:30:00-04:00,57.189998626708984,57.189998626708984,56.619998931884766,56.77000045776367,37897,0.0,0.0
2022-11-02 11:30:00-04:00,56.75,56.849998474121094,56.52000045776367,56.58000183105469,18443,0.0,0.0
2022-11-02 12:30:00-04:00,56.685001373291016,56.73500061035156,56.45000076293945,56.5099983215332,20066,0.0,0.0
2022-11-02 13:30:00-04:00,56.47999954223633,57.400001525878906,56.40999984741211,57.310001373291016,47327,0.0,0.0
2022-11-02 14:30:00-04:00,57.369998931884766,57.369998931884766,55.970001220703125,56.09000015258789,78582,0.0,0.0
2022-11-02 15:30:00-04:00,56.04999923706055,56.220001220703125,55.91999816894531,55.97999954223633,90135,0.0,0.0
2022-11-03 09:30:00-04:00,55.36000061035156,55.7599983215332,54.45000076293945,55.619998931884766,42362,0.0,0.0
2022-11-03 10:30:00-04:00,55.630001068115234,56.029998779296875,55.41999816894531,56.0,21717,0.0,0.0
2022-11-03 11:30:00-04:00,55.970001220703125,56.34000015258789,55.875,56.2400016784668,12970,0.0,0.0
2022-11-03 12:30:00-04:00,56.209999084472656,56.66999816894531,56.209999084472656,56.375,21921,0.0,0.0
2022-11-03 13:30:00-04:00,56.369998931884766,56.47999954223633,56.099998474121094,56.209999084472656,15741,0.0,0.0
